speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Thursday, 10 June, 19J>1.",12
1,Mr SPEAKER,Unknown,"Hon. W. If. Nairn) took the chair at 2.30 p.m., and read prayers. NA GOLD-FIELDS.",12
2,Mr MAKIN,STRIKE ON NEW GUINEA,Can the Minister for External Territories furnish to the House information - with respect to the reported strike on the New Guinea gold-fields?,12
3,Mr COLLINS,STRIKE ON NEW GUINEA,"I am awaiting replies to certain questions that I have asked. When I receive them, I shall make a complete statement in this House.",12
4,Mr WARD,STRIKE ON NEW GUINEA,When does the honourable gentleman expect to receive the information?,12
5,Mr COLLINS,STRIKE ON NEW GUINEA,Eithe r tomorrow or the next day. NA DRIVERS.,12
6,Mr HOLLOWAY,VICTORIA N CARTER S AN D,"I have received from the Victorian Carters and Drivers Union a telegram in the following terms:Stop-work, meeting Melbourne cement and lime carters tomorrow Thursday. Men endeavouring to get decision from Board of Reference for past six months. Judge Piper fixed rates for cartage of dirty material last December but Industrial Registrar unable to find time to complete inspections nnd give decision. Employers' approached but .they refused to confer. Carters holding stop-work meeting to consider means of getting justice which the Arbitration Court machinery haa failed to give. Will the Minister for Labour and National Service request the court official responsible for the delay, if he has not already done so, to make an effort to have the matter dealt with immediately, and thus obviate the need for a further stop-work meeting?",12
7,Mr HOLT,VICTORIA N CARTER S AN D,"I received this morning from the union a telegram in terms similar to those read by the honourable member. I instituted inquiries immediately, and later in the day shall advise the honourable member of the result. WHEAT PAYMENTS.",12
8,Sir EARLE PAGE,VICTORIA N CARTER S AN D," by leave-'Yesterday the honourable members for Swan (Mr. Marwick) and Calare (Mr Breen), and other honourable members, questioned me regarding the possibility of further payments being made from wheat pools Nos. 2, 3 and 4. Arrangements have been made by the Commonwealth Government with the Commonwealth Bank Board for funds to be made available to the Australian Wheat Board for a final payment of l i d . a bushel to be made in respect of wheat in No. 2 and No. 3 pools; covering ihe 1939-40 crop. Growers have already been paid 3s. 5£d. a bushel, less rail freight, for bagged wheat, and 3s. 3Jd. a bushel, less rail freight, for bulk wheat, in respect of wheat in No. 2 pool. The final advance now to be paid will increase the payments to growers to 3s. 6fd. a bushel, less rail freight, for bagged wheat, and 3s. 4fd. a bushel, less rail freight, for bulk wheat. A deduction is made in respect of wheat .in No. 3 pool. The payment of a final advance in respect of the 1939-40 crop must be regarded as very creditable, and growers will have every reason to be satisfied with the returns they will have received for wheat delivered to these two pools. The total received by the Wheat Board was 195,500,000 bushels, of which at present only a very small portion remains unsold. It will be recalled that, the 1939-40 harvest was in the nature of a record crop. The Australian Wheat Board has completed a very difficult task in disposing of practically the whole of this huge crop. I am pleased - to announce also that arrangements have been made for the .payment hy the Australian Wheat Board of a second advance of 4d'. a bushel in respect of wheat in No. 4 pool, covering the 1940-41 crop. The first advances of 3s. a'bushel bagged wheat, less Tail freight, and 2s. lOiJd. a bushel bulk wheat, less rail freight, have already been paid to growers. The 1940-41 crop was the lowest for twenty years,- and total receipts by the Australian Wheat Board have been recorded at approximately 63,000,000 bushels. Satisfactory progress has been made by the hoard regarding the disposal of this wheat. The. foregoing advances will result in a sum of approximately £2,000,000 being made available for immediate payment to the wheat-growers of Australia. NA INDUSTRIES LIMITE D.",12
9,Mr CALWELL,AUSTRALIAN CONSOLIDATED,Is the Minister for Trade and Customs prepared to make a statement with respect to the allegation that Australian Consolidated Industries Limited and its subsidiaries have indulged in profiteering!,13
10,Mr HARRISON,AUSTRALIAN CONSOLIDATED,"I understand that the honourable member commented on this matter on the motion for the adjournment of the House last night. Investigations were carried out hy officers of my department, but those officers were not vested with sufficient power to demand the production of hooks that were material to their inquiry. Upon the receipt of their report,' the Government decided to place the matter in the hands of the Prices 'Commissioner, who is clothed with the necessary powers to demand the production of these books, and to make whatever investigation he may consider expedient. The Government is determined to make every effort to prevent profiteering by any industry in time of war. LAMB PRICES.",13
11,Mr HARRISON,AUSTRALIAN CONSOLIDATED,"The honoraible member for Darling (Mr Clark) asked me yesterday whether I could inform the House why lamb was sold to butchers on Wednesday, the 11th June, 1941, at 5-Jd. per lb., and lamb of similar quality was sold on the 17th June at-7d, per lb. Reports issued by the Metropolitan Meat Industry Commissioner in Sydney disclose that the wholesale prices of lamb delivered to retail butchers' shops from the Meat Hall at Homebush Bay were, the same on Tuesday, the 17th June, 1941, as on Wednesday, the 11th June, 1941. On both those dates the wholesale prices of lamb werePer lb. Plain .. 4jd. to 4|d. Medium 5id. to SJd. Good 5id. to 5|d. Suckers .. 6Jd. to 7d. NA TRAININ G. EXEMPTION O.K MINERS .",13
12,Mr JAMES,COMPULSORY MILITAR Y,"^Last Sunday I telephoned the Minister for the Army with respect to the exemption of certain miners from compulsory military training, and the honourable gentleman informed me that he would instruct the Officer Commanding at Broadmeadows camp to release these men. I have received a telegram which states that a reply from the Minister is still awaited, and that the Officer Commanding has threatened the men that if they leave the camp, military police will he sent to arrest them for being absent without leave. Will the Minister explain the position?",13
13,Mr SPENDER,COMPULSORY MILITAR Y,"On Sunday last the honourable member got in touch with me in regard to this matter. I did not promise to instruct that these men should be released, but said that I would communicate with the Officer Commanding at Broadmeadows camp to ascertain the facts. I immediately asked my Military Secretary to take the matter up; and I understood that it had been adjusted. I regret that such is not the case. I shall endeavour to learn what the facts are, and what steps I may take to clarify the position.",14
14,Mr JAMES,COMPULSORY MILITAR Y,What will happen if there is industrial trouble in the meantime ?,14
15,Mr SPENDEB,COMPULSORY MILITAR Y,That is all that I can say at the moment. Later:,14
16,Mr JAMES,COMPULSORY MILITAR Y,"In view of the Prime Minister's brief but emphatic telegram to --me a fortnight ago that mining was a reserved occupation, and that there was no need for mine-owners to make application for the exemption of their employees from military service, will the right honourable gentleman inform the House why some miners are still being kept in the Broadmeadows camp, and why they should be threatened by the commanding officer with arrest if they leave the camp ?",14
17,Mr MENZIES,COMPULSORY MILITAR Y,"I have no personal recollection, of this matter. I shall be glad, to have a look into it.",14
18,Mr JAMES,COMPULSORY MILITAR Y,No recollection of telegram ?,14
19,Mr MENZIES,COMPULSORY MILITAR Y,No . No doubt it was sent out from my office. LAKES ENTBANC E OIL-FIELD.  representing the Minister for the Interior state when the arrival in Australia may be expected of the two oil production experts from the United States of America whose services have been secured by the Government for the purpose of giving advice upon the development of the Lakes Entrance oil-field?,14
20,Mr COLLINS,COMPULSORY MILITAR Y,"If my memory serves me aright, these experts will leave the United States of America by clipper for Australia on the 25th June. PETROL RATIONING.",14
