speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Wednesday, 81 March, 1920.",19
1,Mr SPEAKER,Unknown,"Hon. W. Elliot Johnson) took the chair at 3 p.m., and read prayers. INTER-STATE SHIPPING. TEANSPOET OF CHAFF AND TIMBEB.",19
2,Mr RICHARD FOSTER,Unknown,"I have received from Adelaide a telegram which states that there.are about 1,500 tons of chaff on the wharf at Port Adelaide, which is part of an immense purchase made by the people of New South Wales to tide over the severe drought from which they are now suffering. They bave bought a standing crop, leaving agents to make provision for the transport and the shipping of the chaff, but they cannot get it taken away for lack of' vessels, and they are losing their stock daily. As this is a matter of UTgeney, I ask the Prime Minister if he will make a special case of it, and do what is possible to relieve the drought-stricken people of 'New South Wales by putting vessels aside especially for the conveyance of this chaff?",19
3,Mr HUGHES,Unknown,"I recognise the importance and urgency of the matter, and shall consult with the Controller this afternoon to see what can be done.  ister aware that there are about 5,000 tons of chaff on the wharf at Fremantle awaiting shipment to New South Wales, and that there are no ships available to take it away? Will the right honourable gentleman endeavour to make shipping available so that the requirements of New South Wales may be supplied? MT. HUGHES - I shall . bring the matter before the Controller.",19
4,Mr BAMFORD,Unknown,Is the Prime Minister aware that there are millions- I use the word advisedly-of feet of log timber lying at various railway sidings in the Cairns hinterland awaiting transport to the south ? Is he further aware that that timber is urgently needed here? Will be make a special effort to have it brought Bouth ?,19
5,Mr HUGHES,Unknown,Yes . ALLOCATION OF COAL.,19
6,Mr MATHEWS,Unknown,"Has the Minister for the Navy read in the newspapers the complaints about the allocation of coal? Certain working men in my district complain that the allocation hy Mr MCGowan prevents some firms from getting a fair share of coal. It is said that firms which have been carting coal for years do not now get any coal allocated to them for carting.. Will the Minister see Mr MCGowan, with a view to remedying these complaints? It is not fair that one firm or individual should be dealt with differently from another.",20
7,Sir JOSEPH COOK,Unknown,"I suspect that the trouble has arisen by reason of the granting of priority. When there is not coal enough to go round, certain industries, those most vital to the nation, must have the first preference, and the complaints may bave been caused in that way. I shall be glad to have the whole matter investigated. I have not seen the report, but, if there is any trouble, we must try to remove it. PASSPORT FOE MR. GEORGESON.",20
8,Mr RILEY,Unknown,"Has an application been made to the Minister for Home and Territories, on behalf of Mr Georgeson, for permission to leave the country, and, if so, has it been granted?  received by the Department from Mr. Georgeson for passports which would enable him to leave for New Zealand with a nurse and anattendant, so that he might undergo there a course of treatment at some mineral springs. The application was strongly supported by medical opinion. Thereupon I gave instructions that the law officers of New South Wales were to be asked whether Mr Georgeson was required in Australia, and their reply being in the affirmative, I decided that no passport was to be issued. SHIPPING POLICY.",20
9,Mr RILEY,Unknown,"Is the Prime prepared to make a statement concerning the shipping policy of the Government? the A number of ships have been launched, the hut no fresh keels have been laid.",20
10,Mr SPEAKER,Unknown,Question s 'cerning the policy of the Government are disallowable. [44]- 2 WAR SERVICE HMS'.,20
11,Mr HIGGS,Unknown,"the Minister representing the Minister for Repatriation, upon notice I. On what date did the Commonwealth Bank agree with the Minister for Repatriation to administer certain sections of the Comcertain ' monwealth War Service Homes Act ? 2. On what date did the Commonwealth Bank commence to build war service homes? 3. On what date did the Commonwealth Bank have the first war service home completed? 4. How many war service homes have been built to date under agreement with the Commonwealth Bank? 5. What is the average size and cost of war service homes built by the Commonwealth Bank?  mation is being obtained. VISIT OF PRINCE OF WALES. CANBERRA AND JEEVIS BAT .",20
12,Mr BOWDEN,Unknown,"for Mr AUSTIN CHAPMAN) asked the Prime Minister, upon noticeWiill he inform the House what arrangements have been made for the Prince of Wales to visit Canberra and the Royal Military College, Duntroon, and if the date has been definitely fixed?",20
13,Mr HUGHES,Unknown,"The outline programme provides for a visit being made by His Royal Highness the Prince of Wales to Canberra and the Royal M i l i tary College during Monday, 14fch June.",20
14,Mr BOWDEN,Unknown,"fox Mr AUSTIN CHAPMAN) asked the Prime Minister, upon notice What arrangements have been made for the Prince of Wales to visit the Royal Naval College at Jervis Bay, and can he inform the House of the date of the Royal visit?",20
15,Mr HUGHES,Unknown,"Arrangement s have been made for His Royal Highness the Prince of Wales, in HMS. Renown, to arrive at Jervis Bay on the Sth June, departing on the following day. During* the visit His Royal Highness will inspect the Royal Naval College. This date is provisional only.",20
16,Mr MARRS,Unknown,"the Minister for Minister the Navy, upon notice- As it is reported that His Royal Highness Prince of Wales is to visit the Duntroon Military College, will the Minister consider question of arranging a like visit to the Royal Australian Naval College, Jervis Bay? con- Sir JOSEPH COOK-The answer just given by the Prime Minister to the preceding question applies to this. PRICE OF BREAD.",20
17,Mr WATKI NS,Unknown,"the Prime conditions Minister, upon notice I. Whether it is a fact that, because the Co-operative Society at Wallsend, New South Wales, refused to raise the price of bread, the Great Western Milling Company have refused to sell them any more flour? 2. If so, can anything be done to prevent such companies compelling retailers to raise prices to the award ?",21
18,Mr HUGHES,Unknown,This matter is one controlled by the State Government. FEDERAL CAPITAL. NA - TRANSFE R OF SEAT OF GOVERNMENT - SUPPL Y OF ELECTRICITY FOB QUEANBEYAN-SETTLERS ' REQUESTS TO MIN ISTER-REPRESENTATIO NIN PARLIAMENT.,21
19,Mr MARR,MEETING OF PARLIAMENT AT CANBERRA,"the Prime Minister, now upon notice I. Whether it is likely that honourable memsoldiers bers will be given an opportunity of meeting tory, at Canberra for the transaction of business and within the next five years? 2. In view of the fact that Melbourne has boundaries been the temporary Seat of Government for fencing the past twenty years, will ister consider the advisability the Seat of Government to Sydney for a pay cash, credit forI ffive period of five years? Mr HUGHES: - The answers to the honourable member's questions are as folbeyan low :1. It is hoped that witliin this period the building of the Capital will have advanced sufficiently for - to enable the Parliament meet at Canberra. 2. The Constitution prohibits this being done. Mr BOWDEN"" (for Mr AUSTIN Territory CHAPMAN) asked the Minister for Home and Territories, upon notice What is causing the delay in carrying out the arrangement made with the Queanbeyan Municipal Council for a supply of electricity from Canberra? 2. Will he lay on the table of the House the papers in connection with this matter for honourable members' information?  honourable member's questions are as follow:1. There was some doubt as to the legal power of the Commonwealth to supply electricity for other than Federal Capital purposes, but after consultation with the Commonwealth Law Department, the Queanbeyan Municipal Council was advised that electric current would be delivered at the boundary of the Territory on certain conditions. The council has intimated its concurrence in the proposed. The Treasury has provided the necessary funds, and the work will be put in hand without delay. 2. Having regard to the foregoing, there is no necessity to lay the papers on the table.",21
20,Mr BOWDEN,MEETING OF PARLIAMENT AT CANBERRA,"for Mr AUSTIN asked the Minister for Home CHAPMAN) and Territories, upon notice I. What steps, if any, have been taken at Canberra to meet the wishes and requests of the residents there made during his recent visit? 2. Is it possible to arrange for the residents to have some representation in Parliament instead of being disfranchised as at present?  main requests made to me during my recent visit to Canberra1. (o) That on behalf of the soldier settlers to make advances to them and to fence the exterior boundaries of their leases. Steps are being taken to make advances to the extent of £625 per man available to returned settling in the Federal Capital Territo be expended for stock, improvements, seed. The Government are not prepared to accede to the request to fence the exterior of the leases, but will purchase material in bulk, so as to secure the the Prime Minsettlers at cost and cheapest rates, will issue same to soldier price, plus a small-amount for of transferring handling charges. the settler is unable to years will be given at a rate of interest not exceeding 5 per cent. (6) The other request was from the QueanCouncil regarding electric light. This is being dealt with separately in reply to Question No. 13 today. ' (o) Although no particular request was made to me, I inquired specially into the to matter of school accommodation at Weetangera and Mugga Lane, and am approaching the Treasury with a request for funds to improve conditions - at both places. 2. The matter of representation of the in Parliament is under consideration, and will shortly be dealt with by Cabinet. NA AMALGAMATION.",21
21,Mr MACKAY,SAVINGS BAN K,"the Acting Treasurer, upon notice Whether it is a fact that an agreement has been completed between the Commonwealth and Queensland Governments to provide for the amalgamation of the Federal and State Savings Banks?",21
