speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"arouse of ffirpresnuattbes. Tuesday, SI April, 19 H. - Mr SPEAKER took the chair at 3 p.m., and read prayers. HOUR OF MEETING. Motion (by Mr. JOSEPH COOK) agreed toThat the Honse at its rising adjourn until tomorrow' at half-past i - o'clock p.m. PAPERS. The following papers were presented: Lands Acquisition AotLand acquired under, atBooroomba and Gibraltar, Federal Territory-For Federal Capital purposes. Brisbane, Queensland-For Defence purposes. Collingwood, Victoria-For Postal parposes. Ginninderra, Federal Territory-For Federal Capital purposes (two). Granville, New South Wales-For De. fence purposes. Hawthorn, Victoria-For Defence purposes. Malvern, Victoria-For Defence purposes. Weetangera, Federal Territory-For Federal Capital purposes. Port Augusta-Oodnadatta RailwayAgreement between the Commonwealth and the State of South Australia, for the working of the. Publie Service ActPromotion of P. F. Green, as Clerk, 4th Class, Electrical Engineer's Branch, Lismore, New South Wales. Telegraphs and Telephones Special Works Account ActTransfers of Amounts approved by the Governor General in Council, dated 7th April, 1914. GOVERNOR - GENERAL 'S SPEECH : the route. ADDRESS INREPLY . Debate resumed from 17th A p r i l (vide page 128), on motion by Mr. DELLThat the following Addrcss-in-Beply to the Speech of His Excellency the Governor General be agreed to by this House:MAY IT PLEASE YOUR EXCELLENCYWe, the House of Representatives of the Parliament of the Commonwealth of Australia, in Parliament assembled, beg to express our loyalty to our Most Gracious Sovereign, and to thank Your Excellency for the Speech which you have been pleased to address to Parliament. Upon which Mr FISHE R had movedThat the following words be added to the proposed address:- - but regret to have to inform you that your Advisers deserve censure for having failed to safeguard the interests of the people of the Commonwealth.""",11
1,Mr KELLY,Unknown,"Wentworth-Assistant Minister of Home Affairs) [ 3 . 3 ] - I propose to address myself almost entirely to the Teesdale-Smith contract, and to the debate on the public platform and in this chamber bearing directly or indirectly upon it . Before dealing with the papers connected with the contract, I wish to explain why it is necessary, occasionally, in all railway construction, to go in advance of rail head to secure the even continuity of formation work. up-to-date track-laying machinery, such as we have on the transcontinental line, and with sufficient engine power-which , through no f a u l t of - our own, and because of the sins of our predecessors, we have not yet got-trac k laying can be proceeded with afc a uniform daily mileage, but a peculiarly difficult section of country retards, not only formation work, but also the track laying for which that work is a preparation. The Engineer-in-Chief and his Department have long recognised that the success of the construction of the transcontinental railway will depend almost entirely upon organization, fchere being practically no engineering difficulties, except in two sections, throughout the whole length of 1,060 miles. These difficulties are to be met with in the neighbourhood of the Pines, South Australia, at a point about 100 miles from Port Augusta, where the line has to get up on fco the tableland, and in a district known as the Sandhills, some 200 miles still further west along The Engineer-in-Chief attempted, by pressing ahead with the track laying, without completing the ballasting and otherwise finishing the line, KEN- to get up to the first difficult section, which commences at a point 92 miles from Port Augusta, and ends afc a point 106 miles from that place. In that 14 miles will be the only cuttings of any i m portance, with the exception of a few difficult miles a little further on along the route until the Sandhills section is reached. As the representatives of South Australia are aware, the quality of the water is always troubling the Railway Department of the State by reason of the mechanical defects which it creates on its northern system, and the difficulty is doubled in ohr case, because we have had to try to carry on the work of railway construction with very ancient engines left to us by our predecessors. ' Consequently we have not been able fco' get along as fast as we wished to, although we have known that with the new plants for haulage and other transport purposes coming to hand, and now being put into commission, there was serious danger of the track laying machine catching up with the formation work, and, therefore, of the track laying being stopped, and the men employed on it being thrown out of Work, whilst the difficult section to which I have reWith ferred was being traversed.  known for the last two years.",12
2,Mr KELLY,Unknown,"They have been known to this Government only since we took office, and we attempted at once to grapple with them. Had our predecessors done the same, two years ago, the difficulty would not have arisen. I come now to the actual terms > of the contract with Mr ' Teesdale Smith and the correspondence oufc of which it has arisen. I must weary honourable members by readNofc ing the actual records, because, as they will see when I have finished, gross i justice has been done to me, and, through me, to this Parliament, by one feature the public criticism to which I have been subjected. The first paper which I read and the labour, too. is a telegram from Mr Teesdale Smith the Engineer-in-Chief of Commonwealth railways. Ifc is dated the 3rd February, 1914, and saysLearn from resident engineer that the Supervising Engineer, Saunders, was referred toyou will entertain proposal construct earthperience works 02 to 106 miles. I am prepared accept petty contract for same at same rates I am now getting for the extension Yeelanna-Mantings, nipa railway, namely, 4s. Gd. cuttings, 2s. hanks. That is the offer to which I direct ticular attention. It was represented to me that the country in connection with which the South Australian Government had made a contract was similarfcofchafc with which we have fco deal, and the South Australian contract having been let after tenders had been publicly called for, the paymenfc by the Commonwealth of the same prices as were agreed to by men, the Government of South Australia guarantee that the contractor was not making too good a bargainor will examine country, with your engineer and fix rates on the ground. Time, three months. Deposit one thousand. and so forth. I did not see the teleplant, gram when it came fco the office, but, the 6th February, the Engineer-in-Chief, accompanied by the supervising engineer at Port Augusta, and Mr Teesdale Smith, called to see me. Mr asked me if I had seen his tion with regard to the letting of the contract to Mr Teesdale Smith, which he had sent up the previous night. saidfchafcI had not seen it, and he got it in my office, and submitted it in person. The exact terms of that recommendation are theseBetween Lake Windabout and Bucolo the line goes over tablelands. The the tablelands nnd the descent on the other side involve earthworks of considerable nitude, possibly 100,000 cubic yards of cutting at each end.",12
3,Mr WEUSTER,Unknown,Earthworks ?,13
4,Mr KELLY,Unknown,"Yes . This matter it has been proposed by Captain Saunders to work by day labour with small jilant for which tenders have been with the day labour he had, because this contract did not displace a single man n - working under that system for the Commonwealth, nor did it throw idle one of pennyworth of plant. For a plant, in addition, would have had to be obtained I ask honourable to members to bear that point in mind when fchey read the speech of the Leader of the Opposition. Mr Deane continuesI am not at all satisfied that this is the best way of doing it, but I do not want to Captain interfere with his arrangements. 1 suggested, however, some time ago, to some men of exthat they sliould go to Port Augusta and inspect the work, with a view to submitting a price. This they did, and concluded they would want 5s. a cubic yard for the cutand, as they had no plant themselves, 6d. the Government to supply plant, tools, water, and so on. parNow we are getting to the contractMr Teesdale Smith, the well-known contractor, has been to Port Augusta and talked the matter over with Captain Saunders, and yesterday he came here to see mc. He is just finishing a contract in the Eyre Peninsula, namely, the extension from Minippa to Streaky Bay, for the South Australian Government, and he has a large quantity of plant, tools, and horses at his disposal. He submits an offer to do the work, and I wired his terms was a to Captain Saunders for his opinion. Then comes the telegram which I had better read in order to put it on recordThe wire was as follows:- "" Smith offers take piece-work from 92 to 106 miles. Cuttings, 4s. Cd.; banks, 2s. 6d. He will And water, explosives, horse feed. Completion in on three months from acceptance. Do you recommend acceptance?"" This was to the man who otherwise would have to do the work himself, and that . Deane Captain Saunders is no loafer, I would recommendaremind honourable members",13
5,Dr MALONEY,Unknown,He was the better of I the two.,13
6,Mr KELLY,Unknown,"E x a c t l y . When it is a question as to his ability to do work, or of getting somebody to do the work in place of himself, his opinion is well worth Creek having, as. the honourable member for ascent to Melbourne has pointed outCaptain Saunders now replies as undermag- ""Ee Teesdale Smith's offer. I consider the time stated to complete work warrants paying prices stated. Panldingham stated he wanted 5s., and we were to supply plant, tools, water, and pay men. I cannot do the work in three months."" the Now the Leader of the Opposition r i d i called. culed Captain Saunders' telegram, and said, "" What sort of a recommendation is that ? "" All that I have to say in reply to his comment is that the Supervising Engineer waited in my room on the 6th February, and himself to my face recommended the giving of this contract to Mr Teesdale Smith. If that recommendation is no good, why did the right honourable gentleman appoint Captain Saunders to that highly responsible post in South Australia? Mr Deane continuesI t will be seen that, in Captain Saunders' opinion, no better arrangement for carrying out this work properly can bo made, and I nsk the Minister to allow me to enter into a contract with Mr Teesdale Smith on these lines. Mr Smith is quite agreeable to paying a deposit and entering into a contract according to our specifications. The valuo of the work at each end would probably be between £20,000 and £30,000, and he offers to pay a deposit of £1,000 right away. The right lionorable gentleman opposite has been going round the country speaking as if this contractor had obtained a contract for both ends of the work, whereas he has only offered to do one end, namely, a section of 14 miles.",13
7,Mr LAIRD SMITH,Unknown,Is that each end of the cutting ?,14
8,Mr KELLY,Unknown,"No ; there are cuttings going up on to the tableland, and 7miles of cuttings going down from the tableland farther on. All that Mr Teesdale Smith undertook to do, and was allotted, was to carry out 14 miles of cuttings going up on to the tableland, and the engineer's estimate of - the cost on this approved recommendation was between £20,000 and £30,000, uot £60,000, as the Leader of the Opposition has been saying throughout the country.  work out at that?",14
9,Mr KELLY,Unknown,I will give the absolute facts which I have had taken out.,14
10,Mr MCDONALD,Unknown,Any that document must come to the conclusion that it is a contract for each end.,14
11,Mr KELLY,Unknown,"I do not think so; no officer in the Department read the document in that way. The facts are all stated in the papers, and the honourable gentleman can come to his own conclusion. Continuing, Mr Deane saysThis is an urgent matter, and I think the chance, which has been quite unexpected, is a good one, and should be seized with the object of carrying out the work effectually promptly. Here is the point to which I ask honourable members to pay particular attentionMr Smith has to dispose of his plant from the Minippa-Streaky Bay contract, and he cannot hold his offer open for more than a day or two, otherwise, the plant, horses, and men will be dispersed. I strongly recommend the serious consideration of Mr Smith's offer, and shall be glad to have the Minister's approval with the least possible delay. What I did-and I take full responsibility for my action-wa s to approve of this contract on the data submitted to me., These data were first! that the price was safeguarded owing to it being based on the result of public competition in South Australia for similar work in similar country. What I submit is that on these particular data it was clearly my duty to take this expert advice so strongly given to me. I am not in a position, nor is any Minister in a position, to go round and take out quantities, and translate himself like a hero in the Arabian Nights over the country to spy out the land, and see if the recommendations given in regard to it are accurate in all particulars. I am only there to weigh carefully in the public interests the recommendations made to me. On the data submitted here, and the very strong recommendation, not only of the Engineer-in-Chief, but of his own lieutenant, who, the honourable member for Melbourne tells us, is a very excellent officer, it was my duty, I say, to give the utmost weight to this recommendation, and I approved of the contract.",14
12,Mr CONROY,Unknown,"Why did you not call for tenders, though ?",14
13,Mr KELLY,Unknown,"A difficulty in calling for tenders, my honourable friend will see, was that the whole essence of this one reading contract was the time consideration, as the Leader of the Opposition has pointed out.  offer in?",14
14,Mr KELLY,Unknown,There was no other offer before me.,14
15,Mr WEST,Unknown,Y o u did not give any one an opportunity to make an offer.,14
16,Mr KELLY,Unknown,"I believed in the absoand lute exactness of every one of these recommendations and figures, and if I did not, my honourable friends over there know as well as I do what would have been my duty in the circumstances. had no reason to doubt the absolute accuracy in any particular of this recommendation.",14
17,Mr FINLAYSON,Unknown,Who suggested that?,15
18,Mr KELLY,Unknown,"We l l , we are agreed. The point is not that I took Mr Teesdale Smith into my private sanctum and disbetter cussed this matter with him, or, as honourable member for Yarra said the other day-and I hope he will take the first opportunity of correcting the statethat ment- Mr Deane, Engineer-in-Chief, said that a yard was a fair price for the work, but Teesdale Smith got 4s. 6d. a yard, and 2s. a yard, in addition, for taking the material a chain and a half outside the railway cutting.",15
19,Mr TUDOR,Unknown,Mr Deane swore to that in the Chinn inquiry.,15
20,Mr KELLY,Unknown,Why the Chinn in quiry took place three months before matter came up !,15
21,Mr TUDOR,Unknown,Mr Deane swore to that.,15
22,Mr KELLY,Unknown,I think ib is infinitely to be regretted that an ex-Minister of the Crown should fish in such muddy would waters with so littl e justification.,15
23,Mr TUDOR,Unknown,I will give ib bo you out of the evidence if you like.,15
24,Mr KELLY,Unknown,"I do not want the substantially evidence given before the Chinn Commitstipulated tee. ' I am dealing with this particular contract,' and if the honourable gentleman cannob dissociate the two things in his deposit. mind, how are we going to get on with the consideration of this matter?",15
25,Mr LAIRD SMITH,Unknown,Mr Deane said that any rock-cutting could be done for nothing further to add. 3s. a y a r d ; why go back on that?,15
