speakerGroups,Speaker,Title,text,pageNumbers
1,The DEPUTY SPEAKER,Unknown,"Hon. I.R. Humphries, Ben and Beryl: Life",119
2,Mr RUDD,Unknown,"On 9 November lian Labor Party will be awarded to Ben members of the Australian Labor Party since chanic; that was his trade. He became a garage fondly and affectionately as ‘the bushman's properties across rural Queensland, the He first stood for the Labor Party in 1975, able courage given the political circumstances won and remained the continuing member for Griffith and makes him the longest serving member for tions in what was always a difficult seat for 1993 he was appointed Minister for Veterans' Minister Assisting the Prime Minister for Ben's particular attachment to the veterans' came from the fact that he was a son of a Humphries, having been injured during the served on the woman's auxiliary of the Colmslie mous graduate of the Bulimba State School. Ben met and married his wife, Beryl, in president of the bus and tramways union at Labor Party. When Beryl won Ben's heart it was the Australian Labor Party, through which he the few small business people to have entered rising to become a member of parliament and One of the local pieces of history associated politics of the southern and eastern suburbs booth captain of the Hawthorn booth of the tradition has been inherited now by Beryl, who handing it in turn to her daughter, Sharon, the ALP. Their children-Sharon, Judy, Brenda, Ben Labor Party. Sharon has been a member of the last 10 years and is currently chairperson of bane City Council. I owe a lot to Ben and Beryl agement and their inspiration. Ben Humphries class minister and a first-class Thursday, 6 November 2003 ----Causley) took the chair at 9.40 a.m. NA Membership of the Australian Labor Party 2003, life membership of the Austraand Beryl Humphries. Ben and Beryl have been 1960-that is 43 years. Ben began as a meproprietor before going on to become-known friend'-a hawker of bushman's gear to rural Northern Territory and Western Australia. an action of itself demonstrating some considerat the time. He lost. He recontested in 1977, until 1996, which is 19 years in the seat Griffith, having won seven consecutive electhe Australian Labor Party. Between 1987 and Affairs, and between 1992 and 1993 he was the Northern Australia and a member of the cabinet. affairs portfolio, of which he was most proud, TPI veteran from World War II-his father, Ernie war-and that his mum, Elsie Humphries, had RSL for many years. He is also the most fathe 1960s. Her father, Jack Dixon, was in fact the time and an active member of the Australian her father, Jack, who first introduced him to became a member. At that time, Ben was one of the Australian Labor Party as a member before then a member of the ministry and the cabinet. with the Humphries's engagement with the of Brisbane is that Beryl's father, Jack, was the Australian Labor Party for many decades. This will soon also retire from this function before to become booth captain for the Hawthorn booth of and Jason-are all members of the Australian Brisbane City Council as a councillor for these the finance committee of the $1.6 billion BrisHumphries for their friendship, their encourwas a first-class member of parliament, a firstmember of the cabinet. (Time expired) NA Environment: Commission for the Conservation",119
3,Dr STONE,MAIN COMMITTEE,"As we speak a series This concerns the meetings of the Commission ing Resources. The secretariat is in fact member states-dealing with some of the most ecosystems in the southern oceans around Antarctica. curb illegal and unregulated fishing-not only keep a close eye on the ice fish and the CCAMLR is unusual in one sense: it is charged with establishing ways to better preserve, systems that are so vulnerable in the southern course leading the delegation and are doing fine strategies to deal with any The first is to enhance the vessel monitoring the moment, vessels simply register where they flagged state. With a centralised vessel monitoring receive this data in a confidential way, and away with what they do. The second is to an electronic process. That has received support piloting, or trialling, to ensure all nations are a ships of shame list, or black list, where known members have access to. This means that, when exactly who it is and where it is from. In that filled with the patagonian toothfish will very should be closely inspected. This is a very the curbing of what is an extraordinary criminal network. At the end of these two weeks of very close between the nations, we will have made progress and the ships of shame list. I want to commend cial observer at CCAMLR, because they have illegal fishers when they come to offload or sia for taking part in trying to help preserve also increasingly interested in cooperative down on the ice. I also particularly want to again putting in an enormous amount of work protection. (Time expired)",120
4,Mr SWAN,MAIN COMMITTEE,"The 2003 should have been a historic opportunity to and lay the path for a genuine and prosperous community. Sadly, this master plan misses that from the community so that the airport can nity. It does not take into account the need of Antarctic Marine Living Resources to the Minister for the Environment and of meetings in Hobart are drawing to a close. for the Conservation of Antarctic Marine Livin Hobart, and today there are some 24 nationscritical issues concerning the protection of In particular, they are looking at how to of the patagonian toothfish; we also need to krill that are so easily able to be exploited. not a fishing management agency but rather is conserve and sustain the whole of the ecooceans. The Australian Antarctic Division are of work in trying to establish three critical new illegal and unregulated fishing. scheme through a centralised data process. At are by sending their location data back to their scheme, the secretariat in Hobart would that would make it much harder for illegals to get improve the catch documentation scheme through but it looks like it will require another year of happy with the way that might work. The third is illegal operators are put onto a list that all a vessel is seen, they are more able to identify way, ports which receive these illegal vessels quickly be able to establish whether these ships important way in which we might progress faster and mostly highly cooperative conversations on the centralised vessel monitoring scheme Indonesia for being, for the first time, an offibeen used as one of the ports of call for these transfer their illegal cargo. We commend Indonethe ecosystems of the southern oceans. They are research with the Australian Antarctic Division commend the Australian Antarctic Division for to make CCAMLR a key agent for ecosystem Aviation: Brisbane Airport Brisbane Airport Corporation master plan address the inadequacies of the 1998 master plan partnership between the airport and the local opportunity and has not taken up suggestions grow and exist in harmony with our local commuto move the parallel runway closer to the existing NA runway, thus minimising noise impacts on urbs. It does not publish flight paths for the sential noise amelioration measures to protect has decided to hide this master plan from the outs, no plans for public meetings, no plans tion is deliberately keeping the public in the to his feet to justify the fact that these plans community. If members of the community are to comment that they are able to see the document. But and any local trying to get their hands on the Jones and as cunning as Lara Croft from Tomb example, is not on the BAC's web site. Indeed, site. The search function does not list the master term ‘master plan' in the community contact say' button leads to a questionnaire on duty-free you where complete copies of the plan can be executive summary can be found under the corporate to be the only way you can find an executive summary. This executive summary, as I have said before, munity either by a mail-out or through public public, can see the information I want from executive summary. But, as I have said, that is not have access to the Internet it is almost executive summary do for you? It does Should you wish to make a submission, you should Comment version and reference your comments The problem is: where can they get the full want the full document, you have to buy it. consultation process is defective and is being pired)",120
5,Mr NAIRN,MAIN COMMITTEE,"Yesterday Committee on the Recent Australian Bushfires Australian bushfires. Since the tabling of that from around Australia, which ranges from people, in some of the state governments and the report already. To that second group of they should be extremely cautious. I would like I said: Most of the evidence presented came from citizens fires. The volunteer fire fighters. The landholders. retired people who had years of firefighting experience we heard from the scientists. The people who lost their Northgate, Banyo, Nudgee Beach and other subparallel runway, and there was no mention of esnearby suburbs. Sadly, the airport corporation public. There are no plans for community mailfor community engagement. The airport corporadark. In the Senate recently, Senator Santoro rose are being deliberately hidden from the local on this 2003 master plan, logic would dictate this is much more difficult than you might think, document would have to be a skilled as Indiana Raider to get access to it. The master plan, for there is very little mention of it on the web plan as a topic; there is one mention of the page, but the link does not work. The ‘have your goods. Nowhere on the web site does it tell obtained, and after trawling through the site the centre-but not the full plan. This seems has not been distributed to the wider commeetings. The only way I, as a member of the the draft master plan is to obtain a copy of the difficult to access, and for those people who do impossible. So what does getting your hands on the very little. The executive summary says: view the full 2003 Master Plan-Draft for Public to that document and NOT this abridged version. document? The executive summary says: if you You have to buy it for $75. The point is that the hidden from the local community. (Time exCommittees: Recent Australian Bushfires I tabled the report of the House Select titled A nation charred: inquiry into the recent report it has been interesting to see the response people who welcome the report through to those state government agencies, who have dismissed people who are making those comments, I say that to read from my foreword in the report where who rolled up their sleeves and physically fought the People at the fire front. We also heard from many with various state agencies behind them. And homes and their livelihood also told their stories. NA I want to recognise some of those people from like David Glasson, John King, Phil Reid, Darvall Fletcher, Stephen Mackay, Richard Blyton and enced firefighters from the Monaro and Snowy Maguire, Susan Mitchell, Ian Litchfield, James Walters, Neil Waddell, Terry Hart and John experience of the circumstances surrounding Smith, the Brindabella brigade captain-who gave invaluable evidence. We also had very Dobbyns and Graham Gray-provide superb information are saying, ‘Oh no, we should just dismiss this,' the committee to reach its conclusions. I am state manager of Timber Communities Australia yesterday: “State governments can no longer ignore this cry world. If volunteers are going to be asked to fight manage policy including fire mitigation. That is the message we are hearing from all ciation of Australia said: “The report injects a healthy dose of common-sense what governments and fire authorities will do tions. (Time expired)",121
6,Mr BEVIS,MAIN COMMITTEE,"Yesterday a service was conducted to remember the wonderful day having lived a very full life to 91 years Labor Party. He was a life member of the RSL, 50-year membership award from the RSL. He of community organisations, having spent decades Bay association, his beloved RSL and His life virtually spans the history of our century, Allan's involvement in the Australian of Australia-and subsequently the Returned tion to the people around him. He will be sorely trademark red beanie, often seen as he strolled he wore everywhere which said ‘recycled teenager' the people who would go to hospitals to look He would often comment as he was going out to various hospitals where returned service men ing to look after the young blokes who had were 10, 15 or 20 years younger than At Allan's funeral yesterday, one of his keen to get involved in the work of the RSL my electorate who told their stories, people Dixon, Peter Bottom, Ross Walters, David Tom Cottrell. They are all extremely experiRiver regions. Other people like Robert Litchfield, Bev Allen, Michael Green, Sid Snell also provided valuable understanding and Kosciuszko and other national park areas. Peter was our Johnny on the spot out to the westexperienced foresters-like Vic Jurskis, Ross to us. So I caution those people who to look at where the evidence came from for pleased to see some of the other responses. The in New South Wales, Peter Cochran, said for help from a volunteer Force revered around the the fires they should have the power to enforce and around the place. The Aerial Agricultural Assointo the bushfire debate, but the real challenge is over the next few months to take up the recommendaKropp, Mr Allan at St Finbarr's Catholic Church at Ashgrove life of Allan Kropp, who died last Thursof age. Allan was a life member of the Australian and was one of the few to have received the was a very active worker on behalf of a range tirelessly working for Legacy, the Milne his beloved Australian Labor Party. nation. Throughout the greater part of the 20th Labor Party and his involvement in the services Services League-made an enormous contribumissed in many places. His characteristic, around Ashgrove, will be missed. The badge will be missed. In his 80s he was one of after the young blokes who were war veterans. the old repat hospital, or subsequently to the and women were in care, about how he was gocome back from the war-virtually all of them him, and he thought nothing of it. old comrades commented how in the 1950s he was and one Mother's Day rang him up to say, ‘Let's NA go and deliver some flowers to the mums in hospital. worked for Meals on Wheels for many years, him, and thought nothing of it. He was a person community in so many facets. He leaves a warm friends from particularly the broader service whom he gave so much to, whom he worked so was a great human being who made a great contribution.",122
7,Mrs GASH,MAIN COMMITTEE,"Having social requirements for families and individuals. effort into ensuring a healthy economic environment provide jobs. It is a simple concept. When was 17 per cent. Over the last year it has averaged trast this with Labor electorates to the north cent. I am proud to stand by our achievements keen to share some thoughts on how it is done. We work incredibly hard to attract industry unions, analysts and academics. We do not keeping in mind that these are the suggestions businesses. I am proud to say that I have the age of 15, I have been working on the shop ism effort and running a guest house. I have how difficult it is to get and keep quality, qualified for taking on the task of helping to ease unemployment, so worthwhile. These are some of the principles more employment grow. Businesses need trained people who understand ployees need at least some product knowledge, employees as well as by the business. Flexibility Sets of rules formed by external bodies, unions actual business experience. They become barriers Basic education that has allowed employees to for this government. Our own Bomaderry Primary numeracy national award as an indication Be true to effective philosophies for business ness equipped to do work with job seekers, directly. Businesses need to be encouraged to is occurring through a variety of programs. The tions belongs to times gone by. It ignores the teams. Collect advice from experts who understand dustry and management on familiarisation tours not for the sake of meeting but to understand table discussions with CEOs and local, state and concerns and provide opportunities to talk It's Mothers Day,' and he did that. Allan delivering food to people 20 years younger than who contributed an enormous amount to our loving family, he leaves a very large group of community and the Australian Labor Party, tirelessly for and whom he loved dearly. Allan Employment a job or work of some kind is one of the basic That is why this government has put so much for businesses to prosper in. Businesses I was elected in 1996, unemployment in Gilmore between 6.1 per cent and 6.3 per cent. Conof Gilmore, which have levels of around 10 per of tackling unemployment head on and I am to our area. We have not done this by talking to call endless summits and set arbitrary targets, put forward by Labor. We work directly with come from a background of small business. Since floor, driving the taxi cabs, managing the tourexperienced how hard it is to make a dollar and staff. It is an experience that prepares you and it is challenging all the way but I work by and have promoted in seeing Gilwho and what they are working for. Emand to gain it involves an investment by the in the work force encourages job growth. and commissions do not flow directly from to servicing clients and taking on new staff. be able to read and add up has been a priority School has recently won a literacy and of the increased awareness of this need. growth. This government prefers to see busirather than the government working with them provide jobs and training opportunities, and that old ‘us and them' mentality of industrial relamodern reality of functioning, interdependent where job opportunities are, and take into see the opportunities for themselves. Meet what the needs of business are. Regular roundand federal representatives identify the shortages through policy changes. The safety net is imNA portant but it is good to see its use decreasing. allowance have decreased in Nowra and Ulladulla tively. People are benefiting from New Apprenticeships, the Dole. (Time expired)",123
8,The DEPUTY SPEAKER,MAIN COMMITTEE,"Order! In accordance members' statements has concluded. Cognate bill: AGE DISCRIMINATION (CONSEQUENTIAL Debate resumed from 5 November, That this bill be now read a second time. upon which Mr MCClelland moved by way of amendment: That all words after “That” be omitted with “whilst not declining to give the bill a second ing to ensure that federal age discrimination legislation Australians, a failure which is consistent with its denced by its introduction of legislation to weaken sion and other actions to wind back",124
9,Ms KING,MAIN COMMITTEE,"I rise to bill seeks to eliminate as far as possible discrimination in the areas of work; education; access to premises; and accommodation; the disposal of land; the grams; and requests for information. The brought the bill onto the parliamentary agenda. There does seem to be some bitter irony to to retain older people in the work force, but not so long ago were subject to large-scale sectors. Many found themselves being retrenched many faced dismal prospects for regaining work. A proposal for the Age Discrimination Bill Keating government established an age discrimination tion and identify options for action, including ported in 1999 by the Human Rights and Equal developing a discussion paper on age discrimination. that age is a major barrier to the The government has now, somewhat belatedly, mate issue. This bill is somewhat of a departure of discrimination and human rights legislation. Rights and Equal Opportunity Commission has, seek to downgrade its powers, fail to appoint the government that, now the issue of age discrimination Job seekers on Newstart allowance and youth by 3.1 per cent and 4.7 per cent respecGreen Corps programs and Work for with standing order 275A the time for AGE DISCRIMINATION BILL 2003 PROVISIONS) BILL 2003 Second Reading on motion by Mr Williams: a view to substituting the following words: reading, the House condemns the Government for failcontains the best standards of protection of older neglect of the human rights of all Australians, as evithe Human Rights and Equal Opportunity Commisprotections for Australian citizens”. speak on the Age Discrimination Bill 2003. The against persons on the grounds of age the provision of goods, services, facilities administration of Commonwealth laws and progovernment has now, after quite some months, this bill. It is occurring now that there is a push many of these people are the same people who retrenchments within both the public and private before they wanted to leave work, and has been on the table since 1992. The then task force to examine age discriminamore comprehensive legislation. This was supOpportunity Commission being charged with That paper, called Age matters, reported employment of mature and older workers. recognised age discrimination as a legitifrom the government's usual attitude to issues The government's attitude towards the Human in the most recent past, seen the government commissioners and cut its budget. It seems for has some political currency, some NA issues of discrimination are actually worth legislating on the basis of racial vilification and discrimination haps, a little more compassion for asylum concern. The concept of age discrimination is not new. cluded discrimination based on age as being opportunity laws. But there is some inconsistency son's right for protection from age discrimination live and who they actually work for. The Human Rights and Equal Opportunity inquire into and attempt to conciliate complaints and occupation. However, unlike complaints Discrimination Act and Disability Discrimination not give rise to any enforceable legal right mission is to report to the Attorney-General done so on a number of occasions in relation compulsory retrenchment. The issue of age discrimination is an important is an ageing society. Declining fertility rates, immigration are all contributing factors. One bate on the ageing population in Australia-and into this category as well-is that we rarely within our society. We constantly refer to the of workers contributing to the revenue base paying tax and relying on government services. We rarely talk about the need for a dramatic tributions made by an ageing population, both and through voluntary work and community participation. to the work force after periods of retirement ploying people themselves. Many older people people into work, and many older people are actively involved in policy development, service activities at the local, state and national levels. work or unpaid voluntary labour, continues whilst I have not studied the empirical evidence, alive for a much longer period. The environment of work has changed dramatically icy has deliberately concentrated on the individual rather than on the notion of a collective which individuals, regardless of their bargaining finding work, negotiating their working conditions ment. This has unavoidable consequences. One when barriers such as age discrimination status, literacy and understanding of and capacity against. It is a pity that discrimination against women breastfeeding-and, perseekers-have not warranted the same government State and territory law has for some time inunlawful through antidiscrimination and equal between state and territory laws, and a percan be highly dependent upon where they Commission has had the power since 1990 to alleging age discrimination in employment made under the Racial Discrimination Act, Sex Act, complaints of age discrimination do or remedy. The only remedy available to the comfor tabling in parliament. The commission has to age discrimination, particularly in relation to one. It is not news to anyone that Australia decreasing death rates and decreasing levels of of the things that annoys me most about the dethe Treasurer's Intergenerational Report fell focus on or discuss the positive aspects of ageing tax burden and the possibility that the proportion will be outweighed by the proportion no longer shift in our perceptions of ageing and the conthrough continuation in the paid work force Many older workers are returning and are establishing small businesses and emare involved in training and mentoring young establishing community organisations that are provision, fundraising and a range of other Continued active participation, through either older people's connection to the community and, I think it keeps older people healthier and over the past decade. Government poland their relationship with their employer, of workers. This has produced an environment in power, have had to be far more self-reliant in and relying on their own savings in retireof these-the ability of workers to negotiate occur-is largely dependent upon socio-economic to understand what remedies are available. NA However, age is a pretty strong equaliser. it back, we all get older. Legislating against many of us against what currently happens. References Committee, as quoted in the HREOC 1995: A common stereotype of older workers is that they believe that an older worker may bring attributes they say that ‘these attributes are offset by older by employers' belief that ‘older It is these sorts of perceptions that hold people it does not just hold them back from getting nated against in the workplace if they are already dress that. ABS statistics show that almost two-thirds that the most difficult problem they face in ployers. The same experience is also reported seekers aged 45 to 54 years. Many older job the belief that employers will consider them ployment statistics. Currently, my electorate of Ballarat consists cent of those over the age of 45. Within this group, there is an unacceptable rate of unemployment. ures show that the unemployment rate of young cent-and they are local figures, not ABS figures. individual and on the community. In many cases, mature age unemployed in my electorate. The Ballarat community in particular has shops. Many of our manufacturing jobs were lowering. We have problems, in particular, with which employ around 400 people in my electorate. have a significant impact on those workers, tariffs for TCF industries. That will have a ment in my district. Many mature age workers are unable to find retraining in other areas. That ultimately jobs. Failure and rejection in job seeking has it is often their first experience of being unemployed employment. It can impact in particular on and overall general health. This in turn has place a large financial burden on revenue. The reasons for unemployment amongst ability, difficulty linking young people to traineeships school withdrawal, inadequate support for education for parents, generational unemployment-the Regardless of the fact that some of us try to hold age discrimination is a good way of protecting The Senate Employment, Education and Training Age matters discussion paper, stated in are less productive in the workplace. Employers such as maturity and experience to the job. However, workers' perceived lack of enthusiasm and drive' and workers are difficult to retrain'. back from getting work as they age. However, work. It also means that they can be discrimiemployed. This legislation attempts to adof unemployed job seekers aged over 55 report finding work is being considered too old by emby more than one-third of unemployed job seekers have simply given up looking for work in too old for the job. Many do not appear in unemof a population of over 100,000, with 34.7 per age group, and particularly within the over-55 age At the other end of the scale, local figpeople aged 15 to 19 years is around 23 per This has devastating impacts, both on the retrenchment has caused the high number of suffered with the closure of the railway worklost due to international competition and tariff the textile, clothing and footwear industries, The Thai free trade agreement is going to particularly if the government chooses to reduce major impact, particularly on mature age employwork after being retrenched. Often they need results in competing with younger applicants for devastating implications. For mature age people, and seeking work after 25 to 30 years of an individual's psychological well-being, family overall effects on the community and can also 15to 19-year-olds is more complex: job availand apprenticeships, truancy and early programs in the early years, assistance list goes on. This legislation can in some ways NA help prevent discrimination on the basis of mature age workers seeking work However, it is always difficult to legislate attitude. There are a number of inadequacies that seek to address some of those inadequacies. ates. The possibility of a provision covering son's relative or associate was raised in the included in this bill. It is not difficult to see where this sort cares for an aged relative may experience discrimination or an apprehension that the employee may be ample might be a hotel discriminating against low them to stay as guests because of an apprehension there are currently examples of discrimination included in the provisions of this The second problem in the bill is that discrimination nant reason for the complaint. This is much tougher tories to age discrimination. There are many gue over what reason is dominant in each case exercise-making it difficult for complaints to tion, this criterion was removed from the Racial impracticable to apply. The third problem with the bill is harassment. the government has not included age based raised in the original information paper. Age legislate against but, in my view, it is a significant We see young people complaining about being areas-on the basis of their age, as opposed heard that this has happened in my local community story: I remember standing at a set of traffic being harassed by some younger people, who hurry up and cross the road. She handled it ‘Do you think I am travelling this slowly because handle harassment, but sometimes harassment really does need to be included in this bill. The Age Discrimination Bill 2003 contains this legislation, leaving it open for generously tion suits for thousands, perhaps even millions, this legislation but it is a possibility under against discrimination for the volunteer or unpaid jority of people in voluntary work at the moment, younger people into that area as well. In Australia, creasingly difficult to attract people into paid work and having less time. Certainly discrimination age and hopefully remove one possible barrier to and young people gaining employment. in an area which essentially requires a change in in this bill and Labor has moved amendments The first is the issue of relatives and associdiscrimination on the basis of the age of a pergovernment's information paper but has not been of discrimination may arise. An older worker who by an employer because of a concern off work for a long period of time. Another exparents with young children by refusing to althat the children will be unruly. I think against relatives and associates which could be bill if the government so chooses. on the basis of age must be the domithan the approach by the states and terriforms of discrimination in the workplace; to arcould prove to be a costly and time-consuming succeed and inviting further litigation. In addiDiscrimination Act on the basis of it being As with the relative and associate provision, harassment in the bill, although the issue was based harassment is an issue that is difficult to community problem. We see it all the time. moved on from shopping centres and other to any behaviour that they are engaged in. I have on some occasions. I have a delightful lights, and an older woman crossing the road was were tooting their horns and pushing her to beautifully by turning around to them and saying, I choose to?' I think that is a great way to goes much further. Age based harassment no cap for damages that can be awarded under remunerated executives to file age discriminaof dollars. That is certainly not the intent of it. The bill also fails to mention any protection worker. Older Australians represent the maand we are desperately trying to encourage we have an ageing population and it is involuntary work because of their being engaged in on the basis of age in voluntary and NA unpaid work should be included in this bill. teer workers not being able to participate in able to secure public liability insurance. Sometimes people working as volunteers within those community that they may sustain in undertaking voluntary at what the barriers are to participation in should be for older people who are Labor have amendments to this bill. I, like this bill, because age discrimination is happening a barrier for many older workers-as well amendments go directly to the issues around dominant reasons for discrimination. Also, broadening to situations of harassment would So far, the debate in relation to age discrimination cused on retirement age corporate executives-mostly debate about what to do about ageing in our criminate and we need to ensure that people are when they choose to retire. That time should in order and plan for their retirement, rather we have seen in many cases-particularly in closed. I think that we need to not just focus the tainly, some of the media reports and even been overly focused on this group. Women in particular, to not only staying in the work force but also we understand that there is a whole range that we are now saying should be staying trenchments through both the eighties and I also think that the government must lead businesses to employ older workers. You could the government retrenched 4,000 Public Service came to office. I was working in the Public amount of experience and wisdom that I think to recover. This is particularly so in relation to outsourcing, experience in understanding the content of issues. Public Service who did not understand the ing contracts. I think many of the problems sult of the loss of extremely experienced 4,000 of them. I was working in the health and degree of experience within the health area. government really does need to It is important that older people already participating lation that protects them from being retrenched Already we are seeing problems with aged voluntheir communities due to organisations being unthe reason given is the number of older organisations and the possible injuries activity. So I think it is important that we look voluntary activity and also what protections there participating in those activities. others, support the content and the principles of within the work force and it is proving to be as many younger people-trying to get work. Our relatives and associates and also look at the the bill that we have before us to apply be an important enhancement. seems to have been somewhat overly fomen. If we are going to have a decent society, we need to make sure that we do not disable to participate in the work force and retire be when they have been able to get their savings than them being forced out of the work force, as my electorate as manufacturing industries have debate on mostly male corporate executives. Cersome of the Prime Minister's own statements have as they get older, face strong barriers regaining employment. It is very important that of mature age unemployed people-the very people in work longer-who experienced massive rethe nineties under both governments' policies. by example. It claims that these bills will urge ask what has happened about that principle, as employees over the age of 55 when it first Service then, and we lost such an enormous it took quite a long time for the Public Service where you had people with a great deal of Suddenly, we were left with people in the content trying to manage very complex outsourcthat we have seen with outsourcing were as a reolder workers from the Public Service in 1996ageing department. We lost people with a large There was a great loss during that period. So the lead by example in its own policies. in the work force be covered by legisor unfairly treated, but the really tough issue NA for policy makers is assisting mature age These bills certainly are one way that you can place to older people getting into the work they believe they have been discriminated against. need to be working to assist mature In Ballarat there is a group of people women, and more recently a mature age support that these sorts of initiatives do a great deal work together to try to find solutions, to lobby politicians, and also to participate in the policy see those sorts of initiatives supported I do support the bills before the House today. talked about for a long time. Many older workers it is not something that we have been able to whilst I support the bills before the House today, lems with the relatives and associates test and of payments is something that should also be explored.",124
10,Mr BAIRD,MAIN COMMITTEE,"The Age tion (Consequential Provisions) Bill 2003 before the House can support. They go to the issue society-an issue that is going to be increasingly of people within my electorate of Cook are older communities-a lot of ‘old Australia', 12½ per cent, but by the year 2020 it is going torate, so we must address the issue of age discrimination tives for older people to stay in the work force tion. There are general benefits to the economy lieve that just a two per cent shift in the number work force adds billions to the GDP of the country. the Australian population and the declining the work force to ensure that we can afford have increasing numbers of people who move schemes and we have decreasing numbers of a bulk like they do in Japan. Part of the problem an ageing population and the workers are not advantage over Japan because of the migration program of many young people, but it is an to stay in the work force? Some of the reports that come to me are disturbing. Australia that, once people hit the age of 50, alternatives. I understand that in some of rife-when you hit 50 the skids start to move ple you know in these major corporations who unemployed people and young people into jobs. try to remove some of the barriers that are in force and give them some rights and remedies if But, clearly, it is only one way in which we age people and young people into work. who have set up a mature age support group for group for men has been established. I think in assisting mature age unemployed people to quite strongly their own local, state and federal debate around these issues. So I would like to by some federal and state funding as well. Age discrimination is an issue that we have in particular have experienced it, but to date grapple with in a legislative sense. So, again, I also think that there are some major probthe issue of harassment. Looking at the capping Discrimination Bill 2003 and Age Discriminathe House are bills I think all members of of age discrimination in our community, in our important in the future. Some 18½ per cent over 65 years of age, which makes it one of the as one might say. The average across Australia is to be much closer to the percentage in my elecnow and ensure that there are incenand that they are not experiencing discriminain people staying in employment longer. I beof those over the age of 55 who stay in the It is important in terms of the ageing of birth rate that we do encourage people to stay in our social welfare and support schemes. If we to retirement or onto their superannuation young people to replace them, then we will have with Japan's economy is the fact they have being replaced at the younger end. We have an program, and especially the skilled migration issue. What can we do to encourage older people It is increasingly the trend in corporate pressure is put on them to start considering their the major accounting firms the practice is quite out. The evidence is there. Think about the peohave survived beyond about the age of 53 or NA 54. There are very few of them, and that is the of skills and knowledge of these people. Obviously usage et cetera. Nevertheless, to have such basis of age is something which is touched To a lesser extent, I understand the feeling was an ocean swim where the organisers looked those over 50, and they banned everyone over developed on the beach, and the next day saying, ‘It is unfair. We can certainly keep up.' nated against to swim in the 45to 49-year-old what it feels like, and for the first time Of course, these bills have much more significance enjoy in Sydney during the summer. This is about the community, that their skills and abilities long as possible in corporate, business and community there is not the active discrimination that we ers in terms of enabling our society to be free have a fair way to go in a number of areas, but part of our ethos is giving someone a go and being we do not have discrimination against our older end of the demographic spectrum. This legislation crimination laws, and will give comprehensive struments. We currently have Commonwealth obligations many others-the International Covenant on (Employment and Occupation) Convention and sons. While age discrimination is addressed and Equal Opportunity Commission Act 1986, Commonwealth. This legislation is an effort sive. There is a need for greater uniformity to legislation. The proposed legislation also binds islation and territory legislative instruments. amongst the various states and territories, particularly gality of compulsory retirement and employment Compulsory retirement is not lawful in some states age discrimination is covered only as part general antidiscrimination instruments. This tion will directly address this oversight. The Commonwealth needs to look at this mer Australian Trade Commission Service-now beyond the age of 55 are nil; in fact, there is age of 55. So all these talented people who years and 11 months and they look at the superannuation ethos. It is a great pity in terms of the reservoir there are factors of IT knowledge and a wholesale moving out of people simply on the on very significantly in these bills. that people have. In Sydney last January there at the water and decided it was too rough for 50 from participating in the race. A small riot talkback shows were alive and well with people I certainly encouraged those who felt discrimigroup, which I did. This is a small example of in my life I felt discriminated against. than the small niceties of life that we ensuring that our older people are valued in are used effectively, that they are included for as life and in volunteer activities and that so often find. The fact is that we are world leadof discrimination in its various forms. We still you have to say that we are a fair society, and fair dinkum. This is part of it: ensuring that Australians-particularly those at the other will bring together a whole raft of antidisfederal enforcement to age discrimination into international treaties, including-among Civil and Political Rights, the Discrimination the United Nations Principles for Older Perin a limited capacity in the federal Human Rights it is not unlawful and not enforceable in the to make discrimination laws more comprehencomplete the existing array of antidiscrimination together various disparate acts under state legThere is currently little consistency in this area with regard to superannuation, the leminimums with regard to wages and ages. but others allow it. However, in all states, of common, wide-ranging equal opportunity or proposed new act specifically for age discriminaissue as well. Having been a member of the forAustrade-I know that the incentives to stay a distinct disincentive to stay after reaching the have experience in international markets hit 54 benefits and decide it is not worth NA their while staying. Some of these people are great pity that they leave. So we need to look ously, a lot of people might prefer to retire Maroochydore and set up an avocado farm-and people want to stay on. When they leave they and interested and using their talents. We experience, out they go. We are the first nation to legislate age discrimination teraction, not just restricting it to employment nation can occur outside the workplace, and only other countries to have comparable legislation ments of these countries are limited largely crimination. New Zealand has age discrimination child related discrimination. In the politburos age is about 78, so they obviously do not need certainly need to move on this. We have specifically recognised some areas is an inherent need for a balance between equality, tions. There are circumstances where proactive but also important in protecting age groups there are some cases where an age limit or measure-and not just in employment. We need situations where age requirements are necessary. I must admit that I was trying to think criminate in terms of age, and I do not think for a youth worker position, you would not trying to keep up with the youth as they set person were someone like our whip, Stewart might find that they would keep up, but the trum, there are very few areas where you would son should be involved.' We want to give opportunities to age groups franchised. We live in a time when contemporary brace the full participation of all individuals-economically, electorate I see some fantastic examples of of the week in community activities of all putting on one-person art shows or swimming Ms Hall-Stop talking about yourself, Bruce!",129
