speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Wednesday, 29 November, 1950.",13
1,Mr SPEAKER,Unknown,"Hon. Archie Cameron) took the chair at 11 a.m., and read prayers. INTERNATIONA L AFFAIRS.",13
2,Dr EVATT,Unknown,"I direct two questions to the Minister for External Affairs. Concerning the documents which the Minister laid on the table last night in connection with the Colombo programme of aid to South and South-East Asia, with which the name of the Minister is associated, can the honourable gentleman inform me whether any decision has yet been reached by the Government about financial or material contributions to be made to that plan by the Government during the current year? If not, will he say when a decision on that matter is likely to be made? My second question deals with a matter that may be related to the first question and concerns the United Nations International Children's Emergency Fund. As the Minister knows, the Australian Government has contributed in the aggregate more than £3,000,000 to that fund, and the TJnited States of America has made a very much greater contribution. ""Will the Minister and his colleagues consider the possibility of making some further contribution in order to keep the fund going, particularly in view of the fact that members of the present Government have expressed appreciation of the fund and its objectives similar to that expressed by the preceding Government?",13
3,Mr SPENDER,Unknown,"I shall deal, first, with the second question asked by the right honourable'gentleman. The position is that a decision has been reached in respect of the TJnited Nations International Children's Emergency Fund, and a - CDntn-ibution - will be made. The amount of thai contribution will probably be .'announced - nest week, hut if an announcement is not made then it will be made before the Parliament rises for the Christmas recess. The United Nations International - Children's Emergency Eund is an activity to which Government approval should 'be granted. As the right .honourable gentleman has suggested, any contribution made to that fund by Australia will under certain conditions be matched by the United States of America. I turn now to the first question asked by the right honourable gentleman. Discussion has taken place between myself and the Prime Minister about the amount of our financial contribution to the Colombo plan for aid to South and South-East Asia. However, I think that he will agree with me that in many other ways the Government has already made some contribution. Eor instance, the extent to which sterling funds are capable of being released is dependent, in part, upon Australia's sterling balance. ""We have done much to assist the accumulation of sterling funds 'by the operation of our own economy and the balance that we now hold in Great Britain. Shortly we hope to make a direct contribution. I shall discuss that matter further with the Prime Ministerand bring it before the Cabinet, and when that has been done I shall make an announcement. APPRENTICES.",13
4,Mr OSBORNE,Unknown,"""Will the Minister for Supply say whether the Government is encouraging young men employed in the workshops and factories that it operates to become apprenticed to the various trades carried on in those establishments ? A public statement was made recently to the effect that the Commonwealth is not doing its share to encourage the training of future tradesmen in skills which are so necessary to the development - of this eountry. ""Will the Minister say whether he is satisfied that all possible encouragement is' being given to young men in Commonwealth industrial undertakings to become apprenticed to trades ?",13
5,Mr BEALE,Unknown,"The answer to the first question is -"" Yes "". Apprentices are employed is the various munitions and other factories, under the control of the Department of. Supply, and a great deal of encouragement is being given to apprentice .training. The Government takes the view that dead-end jobs sihould be discouraged at all costs, and the Department of Supply goes to a good deal of pains to see that youths are given every opportunity for apprentice training. I think the honourable member is referring to a letter which was published in one of the Sydney newspapers in regard to this matter. All I can say is that in the Department of Supply a great deal is being done, and will continue to be done, to stimulate and encourage apprentice training. POSTAL DEPARTMENT.",14
6,Mr CLARE,Unknown,"At present, many areas in New South Wales are experiencing floods, and for some months mail services co many centres have been dislocated. Will the Postmaster-General cause an immediate investigation to be made of all mail services that have been affected by recent heavy rain and floods with a view to providing alternative services to meet the requirements of the people, in regard to both mails and food?",14
7,Mr ANTHONY,Unknown,"The Postal Department has given very special attention to the problem to which the honourable member has referred. A serious effort is being made to overcome the difficulties that have arisen by providing air-mail services to the areas affected, many of which lie within the electorate represented able member. by the honourable.member. I hope to be able to make a statement to the House tomorrow of what is being done. ROYAL AUSTRALIAN NAVY.",14
8,Mr HAWORTH,Unknown,"Has the Minister for the Navy received a report of the inquiry which was conducted into the explosion at Flinders Naval Base, Victoria, recently in which one rating was killed, and one officer and seventeen . ratings were injured ?",14
9,Mr FRANCIS,Unknown,"- I desire to again .express my sympathy with the relatives of the naval rating who lost his life in this accident, I also regret to say that the accident to which the honourable member has referred took place when an instructional school was being held .in connection with anti-aircraft training. Immediately after the accident I issued.' instructions that an inquiry should be' conducted and that, until it had been completed, ammunition of the type used at the time of the occurrence, should not continue to be used. I hope to receive the report of the inquiry at the end of this week. COMMONWEALTH BANK:",14
10,Mr BEAZLEY,Unknown,"In the absence of the Treasurer, I ask the Prime Minister a - question relative to the custom of the Commonwealth Bank of insuring exporters, at a premium of 3s. 6d. per cent., against the possibility of loss which might result fromrevaluation while their goods are in transit. If the Government's decision against revaluation is definite and final, will it issue an instruction to the Commonwealth Bank to desist from insuring against a certainty, or, alternatively, to reduce the premium for such insurance? Will the Prime Minister be ood enough to make available to me etails of the amount of money .that the Commonwealth Bank has earned out of this insurance?",14
11,Mr MENZIES,Unknown,"I was not aware of this extremely interesting practice. I shall discuss the matter with the Treasurer, who, I hope, will be in Canberra tomorrow, and shall obtain the desired information and furnish it to the honorFLOOD RELIEF.",14
12,Mr DRURY,Unknown,"Will the Prime Minister state whether a request has been received from the Queensland Government for assistance in granting .relief to the victims of the recent floods? If so, what decision was made? If snch a request has not yet been received but is received later, will the Government give it favourable consideration?",14
13,Mr MENZIES,Unknown,I shall ascertain the position and furnish an answer to the honourable member tomorrow. SUPERPHOSPHATE .,14
14,Mr LESLIE,Unknown,"I direct a question to the Minister for Commerce and A g r i culture relative to the acute position exists in Western Australia because of non-availability of adequate supplies superphosphate. Is it a fact that, in order to meet, at least i u part, the demand superphosphate which cannot be supplied by local manufacturers, a business firm in Western Australia has sought the issue of a permit to import shipments of superphosphate from overseas? In of the dire necessity for increased plies of superphosphate in Western tralia, has the permit been granted? If not, will a permit be granted, and, if so, will the Minister expedite its issue?",15
15,Mr MCEWEN,Unknown,"I understand that one of the principal superphosphate panies with a branch in Western Austelegraphic tralia has been investigating the possiand bility of importing bulk shipments of superphosphate from overseas. My mation is that even if superphosphate were obtainable from overseas it would its not only be high in price but would also be of a lower grade than the phosphate that is manufactured in Auswishes tralia. Inquiries have also been made apportion from Commonwealth authorities regardamong ing the conditions that would apply if it munity. were desired to import superphosphate from hard currency areas, but no formal application has been lodged in connection with the importation of such superphossystem phate. No licence would he necessary thi iniportation of superphosphate from European and other soft currency areas. Any one is free to import superphosphate from those areas. If the honourable member is able to provide me with any further information concerning the matter that telephone exchanges. hthas in mind I shall endeavour to secureduced further information for him. TELEPHONE SERVICES.",15
16,Mr COSTA,Unknown,"Can the Postmastershall General do anything .to improve the junction service between the Bankstowntroduced R ores by telephone exchange and other Sydney metropolitan exchanges? Ts lie aware that delays of up to one hour arc - suffered daily by Bankstown-Bevesby teleExternal nhono subscribers because of the lack - i-tticieiit junction lines? Can when improvements in the service can be effected ? The Postmaster-General said, in answer to a question that was asked by the that honourable member for Mackellar lasi the week, that telephone subscribers on the of Manly side of Sydney Harbour could expect a considerable improvement in telef or phone services by next February. Does not the Minister consider that it would be wiser to improve the telephone communication system to the industrial areas around Bankstown rather than to improve view the system in areas like Manly and supMosman, where the population is made Ausup mainly of non-producers?",15
17,Mr ANTHONY,Unknown,"The Postal Department is doing everything it can, with the materials and the resources of labour and technical skill at its disposal, to speed up coman improvement of the telephonic and systems, in Sydney, Melbourne elsewhere. The problem is huge and is a result, very substantially, of the inforarrears of work that banked up during the war years. The department is doing utmost to deal fair l y with every district in every part of Australia. It if superunable to do all the work that it to do, but it is attempting to the work that can be done fair l y different sections of the com",15
18,Mr FAIBBAIBN,Unknown,"I ask the Postmaster-General, whether he will consider the introduction of the duplex telephone in country centres as a temporary for measure to expedite the connection of telephones where insufficient cable or switchboard accommodation is available for normal connexions.",15
19,Mr ANTHONY,Unknown,"It is not practicible to introduce the duplex system in all It can be introonly in automatic exchanges which have adequate technical facilities. If tim honourable gentleman has any particular city in mind and will inform me of it , .1 cause inquiries to be made to ascer tain whether the duplex system can be ini n the telephone exchange there. COPRA SACKS.",15
20,Mr MCCOLM,Unknown,"Can the Minister for Territories say whether it is a of fact that copra, producers in the Terrihe say tory of Papua and New Guinea are embarrassed because of a shortage of copra sacks? If that is so, will he say what action is being taken to alleviate the position?",15
21,Mr SPENDER,Unknown,"I am aware that earlier in the year there was a shortage of copra sacks which caused a great deal of difficulty in the territory. Prior to that time there was a prohibition upon the entry of second-hand sacks into the territory. That prohibition was removed, and as a result, so far as I am aware, the difficulties that previously existed in relation to the shortage of copra sacks are being gradually overcome, though they have not yet been completely eliminated. If the honourable member knows of any particular instances where difficulties still exist, I shall be glad if he will bring them before my notice, when I shall do my utmost to deal with them. i l r . OLAEEY - Is the Minister for Commerce and Agriculture aware that a decline in the production of eggs, in particular in the production of eggs suitable for export, has occurred in recent years? If so, can he inform the House whether Great Britain will pay an increased price for eggs exported to it by Australia? If increased prices are. not to be received for such eggs, can the Minister indicate whether it is proposed to pay a subsidy to producers of eggs for export?",16
22,Mr MCEWEN,Unknown,"I know that a problem exists concerning the production of eggs, and particularly concerning the prices received by producers of eggs that have been exported. The existing conr tract with the TJnited Kingdom provides that there shall be an annual review of the contract price with no greater variation upwards or downwards than 7-J per cent in any one year. This review normally takes place in January or February of each year. Last year the Government requested an increase of 7-J per cent, in the price in accordance with the terms of the contract, and provided statistical data which showed that there was justification for such an increase. The United Kingdom Government declined to approve of any increase, and no provision exists foT the resolving of a deadlock. Negotiations continued for about four or five months and at the end of that time the TJnited Kingdom approved of an increase in the price of pulped eggs which amounted to an average of about 33 per cent, overall increase. I have done three things in this matter, which I recognize as a problem. First, I have had discussions with the Minister for Foocl in the United Kingdom concerning this issue, and he has agreed to examine with us the cost of production data which we shall supply at an early date, with a view to ascertaining whether we can reach an understanding on what shall he the elements in the annual price determination. He has also undertaken to consider with his own Government whether that Government wishes us to continue the production of eggs for export to the United Kingdom at the present volume, or whether it requires an increased or a decreased volume. The Minister for Food has undertaken to give EGGS. me the United Kingdom Government's view on that aspect as soon as possible. It is a view that we may perhaps discuss when we are informed of it. Secondly, I have arranged that the prico negotiations this year shall be conducted not by the Deputy High Commissioner in London alone, but by him supported by the chairman of the Australian Egg Board and two producer representatives on that board. Thirdly, I have directed the Bureau of Agicultural Economics to conduct a new and comprehensive survev of the whole egg industry including the cost of production so that when these price negotiations commence in London in January and February our negotiators will be armed with the most recent cost of production estimates arrived at, hy the most authoritative body in Australia. Beaiifists have heen made for a subsidy on export eggs. That will be considered. ns a. matter of policy, by the Government after the factual information to which T have referred is in its possession. .MILK.",16
23,Mr CHARLES RUSSELL,Unknown,"It is reported in today's New South Wales press that free milk will be available to school children in New South Wales from the next school year commencing in 3951. I understand that because of the sparse population of Queensland and because of .the shortage of milk in that State uaader normal conditions, the Queensland - Government will not co-operate in ..giving - effect to the Australian Government's free milk scheme. Does this mean that the 'Queensland taxpayers will he 'contributing some of their taxes towards the 'benefit of New South Wales and any other 'State that comes into the scheme, or will the cost be borne by the benefiting States alone?",16
24,Sir EARLE PAGE,Unknown,"A bill to deal with the distribution of milk to schoolchildren throughout Australia is at present'engaging the attention of the Government. A statement of policy in this matter will be made when the bill is presented to the House. BROADCASTING. Mr W. M . BOUBKE - I ask the ""Postmaster-General whether it is a fact that, following a question asked in this ""House iby the honourable member for Mallee concerning talks broadcast over flie Australian Broadcasting Commis-sion's network by Professor Macmahon Ball ancl the statement by the Minister in - reply to that question, the Australian Broadcasting Commission Federal Talks 'Controller made a long-distance call to Professor Macmahon Ball in an endea-wcmr to persuade him to modify the text - of his talk for the' following Sunday? Ts it also a fact that ten days ago the Australian Broadcasting Conimission - asked Professor Macmahon Ball to prepare a talk on Korea ? Did the professor prepare a talk and was he paid for it, - although the talk, was not broadcast? Is it the policy of the Government to impose political censorship on talks broadcast over the radio?",17
25,Mr ANTHONY,Unknown,"Any honourable member is entitled to ask questions in this House concerning broadcasting. The function of the Postmaster-General is not - to control the Australian Broadcasting - Commission but to ascertain information requested by honourable members, which I - did in this instance. I secured the, scripts and made them' available to honourable members who asked to see them. That was the last that I heard of the matter. I have exercised no innuence concerning ""- broadcasts hy Professor Macmahon Ball or by any body else. The matter of arranging talks is entirely in the control of the Australian Broadcasting Commission. However, the chairman of the commission yesterday or this morning made a statement to the press in which he stated that it is the policy of the commissioii to stagger the broadcasting of' talks hy various commentators in order that the public might enjoy a fair variety of opinions. That policy has been determined by the commission. I point onr that the Australian Broadcasting Commission consists of persons selected from all political parties. Since I have been Postmaster-General it has been my duty to re-appoint members of the commission, and I had great pleasure in re-appointing the president of the Australian Trados and Labour Council, Mr Anderson",17
26,Mr SPEAKER,Unknown,Order ! The Minister is departing from the terms of the 1 question.,17
27,Mr ANTHONY,Unknown,Whateve r has beei; done concerning talks to be broadcast by Professor Macmahon Ball has been done with the - aiuthority of the Australian Broadcasting Commission. EICE.,17
28,Mr GILMOEE,Unknown,"I ask the Minister for Commerce and Agriculture whether it is a fact that since the removal of controls on the sale of rice, the Torres Strait pearlers have been unable to obtain supplies of that commodity, which is the staple diet of their crews? The members of those crews go to sea for long period? in order to dive for pearlshell, which is a dollar earner at the moment. I also ask the Minister whethei' he has been able to assist in obtaining supplies of rice for the people of Thursday Island ?",17
29,Mr MCEWEN,Unknown,"The honourable member for Leichhardt has made representations to me concerning this matter on behalf of his constituents on Thursday Island, and I have had an officer of the Department of Commerce and Agriculture discuss the matter wit 1, officials of the. Eice Equalization Association. I am glad to he able to inform the honourable member that as a result of those discussions the Eice Equalization Association has made an arrangement with one of the merchants handling rice to supplv in full the needs of the residents of Thursday Island and also to supply the needs of pearling lugger crews. CIGARETTES AND BEER.",17
30,Mr HAYLEN,Unknown,"I ask the Minister representing the Minister for Trade and Customs whether he can elucidate a puzzle that has been worrying the Australian people for some time. Would the Minister ascertain why it is that although Australia and Britain are not large growers of tobacco and must import considerable quantities, there is in this try a plentiful supply of imported English cigarettes of all kinds and sliortage of locally manufactured cigarettes? Is it a fact that the English cigarettes are from 6d. to Is. a packet dearer than local cigarettes? Is Minister aware of a report to the effect that with the approach of Christmas tralian cigarettes are becoming scarcer? Is tory. it also a fact that the brands of cigarettes imported into this country from England *re not known as even popular brands Great Britain and that they were formerly sold to kaffirs in Africa and coolies India?",18
31,Mr MCBRIDE,Unknown,"I shall refer the honourable member's question-to the MinisDarwin, ter for Trade and Customs and obtain the information he has asked for.",18
