speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Tuesday, 14 September 1976",16
1,Mr ACTING SPEAKER,Unknown,"Mr Lucock) took the the chair at 2.15 p.m., and read prayers. DEATH OF CHAIRMAN MAO TSE-TUNG 20th",16
2,Mr MALCOLM FRASER,Unknown,"Ma o Tse-tung, Chairman of the CenPremier tral Committee of the Chinese Communist Party, died on 9 September. He was, as honourable members will know, the principal architect of China since 1949 and one of the very few men who had a major impact on the course of world history. He led the Chinese Communist Party through a long and destructive civil war and his writings set out a new conception of what China could be. Mao Tse-tung devoted his life the vision of a rigorously egalitarian society, in pursuit of that vision, he mobilised the vast energies of the Chinese people. For the first in many decades Mao Tse-tung gave China an effective administration, restored a country ravaged by civil war and secured the basic necessities of life to China's people. He sought for China self-reliance. Under his leadership China assumed a major role in world affairs. Mao Tse-tung's conception of the desirable organisation of a society was not and is not but he achieved peace internally and respect China. He came to symbolise the his own people and for the world. In recent years under his leadership China began to adjust her ideological objectives to the realities of world power. His meeting in 1972 with the President the United States of America was a significant and deliberate step in that process. For tralians it is of considerable significance that China's supreme leader he lent his personal authority to the establishment and further development of China's relations with Australia. In the closing years of his Ufe important steps were taken in the improvement of friendship and mutual understanding between China and age, Australia. The loss of Mao Tse-tung will be deeply ned by the Chinese people. I have pubUcly expressed on behalf of the Australian people sympathy for their loss, and was first to sign book of condolence in Canberra. The Australian Ambassador in Peking has laid wreaths as a forcarry mal act of condolence. I am sure this House would wish to place on record its sympathy the Chinese people in their loss. I therefore move: That this House records its sincere regret at the death of Chainnan Mao Tse-tung, expresses to the people of China profound regret and tenders its deep sympathy to his family in their bereavement. Mr E. G. Whitlam (Werriwa-Leader of Opposition)-Chin a and the world have now lost the second of the 2 great figures who dominated the country's history for most of the century. Seven months ago the House a motion of condolence on the death of Chou En-lai. Today we mourn the passing ofhis great compatriot. Mao Tse-tung served his country and his people for more than 50 years. I do not think I am being disrespectful or unnecessarily provocative if I say that 5 years ago this motion would have been unthinkable in the Australian Parliament. It says as much for in the changing attitudes of Australian politicians as it does for the greatness of Mao himself that to we are paying tribute in this place to a man and and, thus to a nation and a people who until a short time ago were the objects of widespread hostility time and suspicion in this country and in many other countries of the Western world. All parties, though some more readily and graciously than others, have come to acknowledge the place of China in the world and the stature of her leaders, both as contemporary statesmen and historical personalities. This progression from hostility to recognition, from recognition to respect, and from respect to admiration has been slow, beours, lated and welcome. I am gratified that my for colleagues and my Party have been in the forenew China for front of this movement. Contemporaries and compatriots though they were, Chairman Mao Tse-tung was a man of of very different temperament and gifts from Premier Chou En-lai. Whereas Chou was preAuseminently the skilled administrator and as interpreter of China to the world, Mao was the inspiration to the Chinese people themselves. Devoted as he was to Marxist doctrine, the inspiration he gave his people was very much a personal expression of his own character and his unique gifts as a leader. He set examples of courfortitude and determination to his people which brought them safely and triumphantly through one of the longest episodes of civil and mourinternational conflict the world has known. Under Mao's leadership, and largely because of my that leadership, the Chinese people found the the purpose and summoned the strength for a prodigious effort of revolutionary struggle. It was to the most populous nation on earth out of feudalism and chaos and make it a secure, stable for and self-confident member of the world community. No man has so embodied the aspirations of a great people and given in equal measure practical and spiritual impetus to a revolutionary movement as did Mao Tse-tung during his long and remarkable life-5 0 years as a leader of the Chinese people, 40 years as head of the Chinese Communist Party, and 27 years as leader of the Chinese State. I have visited his country 3timesand on my second visit in 1973 had the honour to be received by him in Peking. We had a most useful and absorbing conversation. His knowledge of Australia was considerable. No one who visited his country could be in any doubt of the veneration in which he was held by the people. It was an affection which grew rather than diminished with time. He was the authentic father of his people and the new China. His courage, his sagacity, his gifts as a writer and interpreter of Chinese philosophy and civilisation, and his extraordinary stature as national leader have ensured that his influence will outlast his death; that the Chinese people, far from discovering a vacuum in their national life, will take renewed inspiration from the memory of his great achievements. On behalf of my colleagues and the Australian Labor Party, I extend to the Chinese people and Government our sympathy in the loss they have sustained.",16
3,Mr ANTHONY,Unknown,"Richmond-Minister for National Resources and Minister for Overseas Trade)- I wish to associate the National Country Party with the motion of condolence for the late Chairman Mao Tse-tung moved by the Prime Minister. Chairman Mao was one of the historic figures of the twentieth century. Born of humble origin, he rose to become leader of 800 million people. In this process, he welded the difficult factions in China into a cohesive and united nation. His achievement was remarkable by any standard and in paying our respect to his memory, we also wish to express our sympathy to the Chinese Government and people at the loss of their outstanding leader. The fact that we do not share the same political or philosophical views does not mean that we do not understand the sense of loss which the Chinese people must feel or that we do not recognise and acknowledge the tremendous influence which Chairman Mao had on his nation and his place in history.",17
4,Mr UREN,Unknown,"I join with the Prime Minister (Mr Malcolm Fraser), the Deputy Prime Minister (Mr Anthony) and the Leader of the Opposition (Mr E. G. Whitlam) in the motion of condolence for Chairman Mao Tse-tung. Mao Tse-tung was a great leader, a brilliant revolutionary thinker, a great military strategist, an outstanding patriot, a scholar and a poet. But above all he was a man of the people. He was a man who dominated his country's history and development for half a century, guiding it from a state of political and economic collapse in the 1920s through the troughs and peaks of its development to the thriving, self-reliant and internationally respected nation that China is today. By the people of China Mao was not only respected, he was loved. Our hearts go out to the Chinese people as they mourn the death of Mao Tse-tung. As a revolutionary thinker Mao made unique contributions to the theory and practice of revolution. His inspired analysis of the Chinese situation led to the recognition of the key role to be played by the masses of the people, who in China were the peasants. He merged the cause of national liberation with the goal of social revolution to overthrow the Chinese ruling class. He developed the idea of the continuing nature of revolution. In the cultural revolution he alerted the Chinese revolution and all social revolutions to the dangers of the re-emergence of the ruling cliques or classes. Mao was a patriot and a man of the people. He had a profound faith in the ability of the Chinese people to overcome the vast obstacles that faced them and to carry through an effective revolution. 'The will of the people is a spiritual bomb', said Mao. His firm conviction placed an indelible stamp on the course of the Chinese revolution, and on the revolutionary theory that the world has inherited from Mao Tse-tung. Mao also based his strategy for the revolution and for a new China on a belief about the nature of man which is very different from the beliefs that dominate our society. To Mao people were not fundamentally selfish and self-seeking. If they were it was because of the dominant ideology of the ruling class. He believed that through persuasion and example, through correct ideology, people's attitudes could be changed so that they would cast aside selfish considerations and, in the interests of all people, commit themselves to the tough struggle to build a new China. As a result, China has undertaken a process in which material incentives are being steadily abandoned in favour of moral incentives. The people do not work for increased material gain for themselves or out of economic insecurity. I have observed at first hand many examples of the Chinese people taking joy in their work for the benefit of the whole society. Mao stressed the need for the Chinese economy to be self-reliant. After more than a century of exploitation by colonialist powers, and economic disruption at the hands of the Soviet Union, the Chinese economy has been set upon the course of self-reliance. No other country in the world is less affected by the upheavals in the present world economy. The speculation about a successor to Mao that has been taking place in the Western Press is, at best, an illustration of a gross lack of understanding of the significance of Mao Tse-tung. Many Western commentators seek to reduce his stature to that of just another political leader. But the significance of Mao's life and thought is so much greater than that. He was a man of the modern world. The people of China have inherited the fruits of his work. They have inherited his theory to guide the course of their revolution for a long time to come. There will undoubtedly be struggles ahead in the course of China's continuing revolution. Mao foresaw that. The Chinese people foresee it. It is closely tied up with their understanding of the nature of change and progress. However, my visits to China, particularly the second visit a few months ago, have left me totally convinced that, for the Chinese people, no struggle is too great and that the will of the vast majority of the people will undoubtedly prevail. The thoughts of Mao that, people, of great significance to all classes of people throughout the world who have felt the authority of the ruling class and of foreign domination. His thoughts have guided the Chinese revolution for 50 years and they will live long in the future achievements of new China. They will be a guide to the future shaping of all human society.",17
5,Mr WENTWORTH,Unknown,"This is a time for us to reaffirm our friendship for the Chinese people and to express the hope that the death of Mao will usher in a new and better era for them and for the world. Mao Tse-tung took charge of a China which was weak, divided and exhausted, and created a nation which was unified, formidable and dedicated to the destruction of freedom. It is perhaps pardonable that, as we tremble, we should also praise, but it would be unpardonable if that praise were unleavened. To subdue fratricidal factions, to bring order out of chaos, to organise the masses for their own better living is always commended, even if it is not always entirely commendable. We rightly derided those who praised Mussolini for making the Italian trains run on time, and for sure the Chairman faced a far worse situation than did II Duce. But Mao murdered a thousand times as many of his own countrymen as Mussolini ever did and destroyed ten times as many of their freedoms. He made a prison and called it peace. It is plausible to say that he had no alternative and that the Chinese masses could have been controlled by no gentler means. But against that conjecture there stands the hard fact of Taiwan. There on an island half the size of Tasmania Chiang Kai-shek, without resort to comparable violence, found the means to organise 17 million people and to give them a standard ofliving far higher than those on the rich mainland had ever attained. The island microcosm confutes the mainland colossus. It was Mao, with his tactics of treachery and terror, who drove Chiang Kai-shek from the mainland and prevented the application there of the milder tactics which were so successful in Taiwan. Perhaps, but for the misguided General Marshall, aided and abetted by ignorance and worse from Washington and Canberra, a better road may have opened for the Chinese people. Dis aliter visum. Three men in this last half century have attained supreme power-Hitler , Stalin and Mao-and it is no accident that they had so much in common. Hitler failed and was unmasked before he fell, so that no one praised him in his death. Many praised the dead Stalin before they realised the true nature of the monster. And most now praise Mao. For him, the verdict of history may well depend upon who writes it. It is the fashion now to speak well of Mao because Chinese communism provides some counterpoise to Russian communism. It may indeed continue to do so, though those who recall the Nazi-Soviet Pact of 1939 may well doubt the permanence of totalitarian tensions, however they may be protested and especially when they are protested too much. Even if you lick one boot, you cannot rely on the feet fighting each other. We may choose to ignore the basic Marxist militancy, but at least we should not forget that the primary split between the 2 communist giants occurred because Moscow would not accept Mao's urging to risk nuclear war and face a world holocaust. That occurred nearly 20 years ago when China, having then no nuclear weapons, could only urge and could not herself act. Maoism has subjected the Chinese people to an alien ideology and has denied them all their traditional life and culture. It has demanded the rejection of all family ties and accepted decencies, culminating in its assault of Confucianism. For rehgion it has substituted the ritual nonsense of the Little Red Book, the analogue of the ridiculous 'Heil Hitler' of the Nazi discipline. Will the Chinese people now have the wisdom and courage to abandon these moronic aspects of Maoism and reassert their historic values? The question is not academic because Mao has tried to cut off all their roots and 800 million rootless people would be a menace to the whole world. People who have cast out their cultural values need something to fill the empty house, and the communist ideology has plenty of its own selfproclaimed devils. If Maoism persists eventually there will be another Genghis Khan and the new golden horde will have nuclear weapons strapped to its saddles. And so, as we hope that the Chinese people will be partners in a peaceful world, we must realise that this will depend largely upon thenreplacement of Maoism by something bettersomething which retains at least part of the Chinese values and culture in which for so long they have taken such proper pride. Mao has indeed given them material power, but with that power he has left them a dreadful legacy. De Mortuis nil nisi bonum, they say. But this no private death, and may no word be spoken in rebuttal of misleading adulation. Mine is a small voice and in the larger tumult of the world even the strongest voice from this Parliament would be little heard. But if no man may speak, what hope is there for any man?",18
6,Mr YOUNG,Unknown,"I too wish to associate myself with the motion moved by the Prime Minister (Mr Malcolm Fraser) and in the fashion described by the honourable member for Mackellar (Mr Wentworth). I do so enthusiastically because with the passing of Mao it has been a very sad year for China. The Chinese people have lost not only their Chairman and their Premier Chou En-lai, but also their great military leader, Chu Teh. With the passing of those 3 men in one year we can look at the remarkable history of China since the formation of the Communist Party in 1921. The Chinese Communist Party was almost wiped out in the Long March of 1934-36 but these men won sufficient support within their country to be able to take over the government of the country in 1949 and be the first government in history to unify China and have the support of all the Chinese people. Those men took over a country that had enormous poverty, great illiteracy and many enemies. The majority of the world's leaders were opposed to the Government which Mao led in 1949 and they showed in many ways, including the imposition of trade embargoes and diplomatic non-recognition, that they hoped that the Government which Mao led would be shortlived. So not only did these remarkable men live through the period from 1921 to 1949 before taking over government but they lived through the period until 1976 which saw that Government consolidated. I think it speaks well of Australia and perhaps the maturity of our foreign affairs poUtics that the last 2 Prime Ministers of this country have visited China and have seen the significance of China in terms of future relations for Australia in this region. I hope that the relationships that have been built up will continue. We should not dwell too much on earlier relationships between Australia and China but rather see ourselves as partners working towards stability within our own region, and recognising the great part that this remarkable man has played for his country.",19
7,Mr HAYDEN,Unknown,"Chairman Mao Tsetung was a great man of great achievement who in his own lifetime ensured for himself an indelible record in the history of man. He cannot be denied the achievement of rescuing and restoring is the strength and vitality of his country. Chinese history has a remarkably consistent cycle of periods of strong central government effectively administering an extensive empire because it has maintained and can maintain the support of the people of the nation. The cycle is succeeded periodically by decay in the strength of administration, and the quality of government, followed by a loss of support of the people and a fragmentation of the empire often exposing it through weakness to invaders. Chairman Mao's period of office, as I said, restored that strength and vitality of the Chinese empire. The Chinese have a greater sense of history than any Westerner can ever understand. They look back with pride to a history which was recorded at least 4000 years before the Christian era commenced. I expect, knowing a little of Chinese history, that the Chinese would regard themselves as having been rescued from the humiliation which they suffered with the decay of the Manchu dynasty; the period of unequal treaties when Western imperialistic powers-and they could truly be described as imperialistic colonial powers of that period-brazenl y exploited and plundered China, sought to undermine the confidence of the people of that country and to sap any strength and cohesion which Chinese society may have had, in order to exploit China commercially. The appearance of Chiang Kai-shek was a hope which soured quickly into a failure. I do not think that people should lose sight of the fact that after promising a revolution to restore the pride, confidence and strength of the Chinese empire, Chiang Kai-shek first turned the machine guns on the striking workers in Shanghai in the early 1920s-worker s who had struck to facUitate his takeover of the country-the n proceeded to collaborate with the very people who had been responsible for the destruction and subjection of China for so long. He subsequently collaborated with the Japanese occupiers of China. Regrettably the period of administration of Chiang Kai-shek was one of utter failure. It is understandable, therefore, that with constructive policies and practices based on self-discipUne and self-denial Chairman Mao and his followers were able to pull the country together. The revolution succeeded because it was able to attract the confidence and patriotic support of the Chinese people. Chairman Mao was able to revive the country culturally, sociaUy and economically and to restore the pride of the Chinese people-somethin g which has been a strong ingredient throughout the millennia of their recorded history. It is easy for people like ourselves to condemn the system of government in another country, especially if we do not understand conditions which may apply in that country. I well remember President Nyerere of Tanzania, at a dinner in this building sometimeago given in his honour, pointing out that we were perfectly entitled to apply the ideology and system of government which most suited our own needs but that it was improper to expect other countries to apply similar systems, especially when those systems would not be appropriate to the needs those countries. I suggest that the system of government, whatever we may think about the ideology of communism, has proved particularly To successful in China. I had an opportunity recently to visit that country and came away enormously impressed Government's with what has been achieved. The high death health insuranceproposals rates of which I read when I studied Chinese history-the deprivation, the exploitation, the few who are very rich and the mass of people who are very poor-n o longer exist. Everyone is well system fed, well clothed and well housed. a job. Progress is under way and it appeared to me that it is one of the few developing countries funds in the world which is really succeeding in giving operating hope to its people. More significantly, this alone on the basis of its creed of selfsufficiency. I suggest that the future of mankind will would be better served if, instead off and isolate countries with different ideologies and systems of government-countrie s China-w e worked more towards involving them in world affairs and in associations with other countries. Although I found the statements of the Prime Minister (Mr Malcolm Fraser) on his recent visit to China a Uttle fulsome in some respects, they were far preferable to the antithesis of his sort of approach. Fulsome or not, at least they were helpful and showed a better understanding of the need to welcome China's and the Chinese people's participation in world affairs. The world is worse for the passing of Mao, a great statesman and great national leader. China is worse because of that. I sincerely trust that China and the world will be well served by having to succeed him a man of at least somewhere near equal competence in all respects. Question resolved in the affirmative, honourable members standing in their places. DEATH OF MR E. J . HARRISON",19
8,Mr ACTING SPEAKER,Unknown,"I inform the House of the death on 9 September 1976 of Mr Eli James Harrison, who was a member of this House for the division of Blaxland from 1949 to 1969. As a mark of respect to the memory of the deceased, I invite honourable members to rise in the special their places. Honourable members having risen in their places",20
9,Mr ACTING SPEAKER,Unknown,"I thank the House. NA The Acting Clerk-Petition s have been lodged for presentation as follows and copies will be of referred to the appropriate Ministers: Medibank the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: (1) That we deplore the confusion generated by the to radically modify the system of in Australia; (2) That we believe the changes will destroy the concept of universality previously incorporated in Medibank; (3) That the Government's actions will lead to a two-class of health care and thereby creating a division in AusEveryone has tralian society; (4) That the unnecessary duplication of health insurance created by Medibank and private organizations both will lead to gross administrative inefficiency, waste it is doing and increased costs. Your petitioners therefore humbly pray that the House urge the Government to retain at least the original of trying to cut Medibank scheme. And your petitioners as in duty bound will ever pray. like by Mr Beazley, Mr Cotter and Mr Hyde. Petitions received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. We the undersigned, citizens of the Commonwealth by this our humble petition respectfully showeth: That Medibank has proved to be the cheapest and most efficient means of bringing health care to Australian citizens and that the citizens of Australia a great and valued social reform. That Medibank has proved itself to be a far superior system of health care than was offered by the private funds prior to July 1975. Your petitioners therefore humbly pray that the Government will observe the promise his policy speech that 'We will maintain Medibank and ensure the standard of health care does not decline'. And your petitioners as in duty bound will ever pray, by Dr Cass, Dr Jenkins and Mr Scholes. Petitions received. Tasmanian Shipping Services To the Honourable the Speaker and Members of the House of Representatives in the Parliament assembled. The petition of the undersigned respectfully showeth: That the decision to withdraw the Australian Trader from the Tasmanian service, (a) is a great injustice to the State of Tasmania, (b) has delivered a severe blow to the Tasmanian Tourist Industry, and (c) has caused grave concern that this is the commencement of the dismantling of the Australian National Line. Your petitioners therefore humbly pray that the House of Representatives in Parliament assembled will move to restore the Australian Trader to the Tasmanian service. And your petitioners as in duty bound will ever pray. by Mr Les MCMahon, Mr Martin, Mr Morris, Mr Stewart and Mr Antony Whitlam. Petitions received. Social Security Payments To the honourable the Speaker and Members of the House of Representatives in Parliament assembled, the petition of the undersigned citizens of Australia respectfully showeth: That distress is being caused to social security recipients by the delay in adjusting pensions to the Consumer Price Index months after prices of goods and services have risen, and that medications which were formerly pharmaceutical benefits must now be paid for. Additionally, that State housing authorities' waiting lists for low rental dwellings for pensioners grow ever longer, and the cost of funerals increase ever greater. Your petitioners call on the Australian Government as a matter of urgency toAdjust social security payments instantly and automatically when the quarterly Consumer' Prices Index is announced. Restore pharmaceutical benefits Update the State Grants (Dwellings for Pensioners) Act of 1974, eroded by inflation, to increase grants to overcome the backlog. Update Funeral Benefit to 60 per cent of reasonable cost of funeral. (This benefit was 200 shillings, 20 dollars, when Medibank introduced in 1943. It was seven times the 1943 pension of 27 shillings a week). And your petitioners as in duty bound will ever pray. by Mr Bradfield, Mr Hamer, Mr Innes and Mr Young. Petitions received. have received Medibank as Australian Broadcasting Commission To the Honourable the Speaker and Members of the House of Representatives, in Parliament assembled. We, the undersigned citizens of the Commonwealth do humbly pray that the Commonwealth Government: made by the Prime Minister in 1. Subscribe to the view that the Australian Broadcasting Commission belongs to the people and not to the government of the day whatever political party. 2. Eschew all means, direct or indirect, of diminishing the independence of the Australian Broadcasting Commission. 3. Reject all proposals for the introduction of advertising into ABC programs. 4. Develop methods for publicly funding the Commission which will prevent the granting or withholding of funds being used as a method of diminishing its independence. 5. Ensure that any general enquiries into broadcasting in Australia which may seem desirable from time to time shall be conducted publicly and that strong representation of the public shall be included within the body conducting the enquiry, And your petitioners as in duty bound will ever pray. by Mr Bryant, Dr Klugman, Mr Morris and Mr Wallis. Petitions received. Metric System To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled: The petition of the undersigned citizens of Australia respectfully showeth: That the plan to obliterate the traditional weights and measures of this country is causing and will cause widespread inconvenience, confusion, expense and distress. That there is no certainty that any significant benefits or indeed any benefits at all will follow the use of the new weights and measures. That the traditional weights and measures are eminently satisfactory. Your petitioners therefore pray: That the Metric Conversion Act be repealed, and that the Government take urgent steps to cause the traditional and familiar units to be restored to those areas where the greatest inconvenience and distress are occurring, that is to say, in meteorology, in road distances, in sport, in the building and allied trades, in the printing trade, and in retail trade. And your petitioners as in duty bound will ever pray, by Mr Bryant and Mr Hamer. Petitions received. deleted from the free list. Australian Heritage Commission To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned members of Warringah and Berowra electorates, New South Wales, respectfully showeth that: There is a growing interest and concern in all sections of Australian society for the conservation of the environment, natural and man-made. That there are also rapidly growing pressures by powerful forces tending towards the destruction of the Australian heritage. That it is therefore urgent to appoint the Australian Heritage Commission, which was approved by both sides of this Parliament and to give the Commission sufficient independent staff, resources and funds. That Technical Assistance Grants and Administrative Support Grants to community organisations are needed to partially redress the gross imbalance in technical expertise and resources suffered by community groups in pressing the community's case against the exploiter. That a proper balance between the Government's program of public austerity and the need for action in conservation would be a modest increase in the Budget allocations in these areas over that of 1975-76. And your petitioners as in duty bound will ever pray, by Mr MACKellar. Petition received. Overseas Development Assistance To the Speaker and Members of the House of Representatives in Parliament assembled: The petition of the undersigned citizens of Australia respectfully showeth that many Australians are concerned at the announced decision by the Commonwealth Government to reduce the 1975-76 Overseas Development Assistance Vote by $21,000,000 and by the aboUtion of the Australian Development Assistance Agency. We, your petitioners, do therefore humbly pray that the Commonwealth Government: 1. As a matter of urgency reverse the decision to cut the 1975-76 Overseas Development Assistance Vote so as to ensure that the full amount appropriated by Parliament for Overseas Development Assistance be spent this financial year to send some of our more productive cows to the Indian Sub-continent where they are urgently needed for milk production and breeding purposes. The needless slaughter of thousands of cattle throughout Australia each day is an international disaster and the Commonwealth Government is urged to take immediate action. 2. Such initiative by the Commonwealth Government would overnight restore confidence in the dairying industry and would provide an immediate market for many of our surplus cattle. 3. Ten thousand children die from malnutrition and its associated causes every day on the Indian Sub-continent, mainly because there is nothing to replace the mother's milk. On humanitarian grounds we urge the Commonwealth Government to send as many as possible of our more productive cows to help overcome this great human injustice. by Mr Staley. Petition received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned respectfully showeth: The urgent need for a community owned and operated public access radio broadcasting station to service the mid-western suburbs of Sydney and in particular the municipalities of Ashfield, Burwood, Concord, Drummoyne and Strathfield. Your petitioners most humbly pray that the House of Representatives in Parliament assembled should grant a Ucence for this purpose to 2 RDJ FM Community Radio. And your petitioners as in duty bound will ever pray, by Mr Abel. Petition received. Fraser Island To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That whereas the natural environment of Fraser Island is so outstanding that it should be identified as pan of the World Natural Heritage, and whereas the Island should be conserved for the enjoyment of this and future generations. Your petitioners humbly pray that the members, in the House assembled, will take the most urgent steps to ensure: 1. that the Australian Government uses its constitutional powers to prohibit the export of any mineral sands from Fraser Island; and 2. that the Australian Government uses its constitutional authority to assist the Queensland Government and any other properly constituted body to develop and conserve the recreational, educational and sciendfic potentials of the natural environment of Fraser Island for the long term benefit of the people of Australia. And your petitioners as in duty bound will ever pray, by Dr Cass. Petition received. Pensions To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned citizens of Australia respectfully showeth: That those who have retired and those who are about to retire, are being severely and adversely affected by inflation and Australian economic circumstances. The continuance of the mean's test on pensions causes undue hardship to them. We call on the Government to immediately abolish the mean's test on all aged pensions. To ensure a pension for all on retirement, and a guarantee that All Australian Citizens will retire with dignity. Acknowledge that a pension is a right and not a charity. And your petitioners as in duty bound will ever pray. Mr Cotter. Petition received. Mr Ignazio Salemi To the Honourable the Speaker and Members of the House of Representatives assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: Broadcasting That whereas an amnesty was announced for all illegal migrants and that whereas Mr Ignazio Salemi an applicant for amnesty has been denied amnesty. Your petitioners humbly pray that the members in the House assembled, will take the most urgent steps to ensure: That as Mr Salemi fulfils all the publicly announced criteria for amnesty he is permitted to remain in Australia as a resident. And your petitioners as in duty bound will ever pray, by Mr Innes. Petition received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned citizens of Australia respectively showeth: That the decision of the Government to introduce a 2.5 per cent Levy on incomes tofinanceMedibank and to offer private health insurance as an alternative to Medibank. 1. Constitutes a repudiation of an election promise to retain Medibank. 2. Will place an unjust financial burden upon low and middle income earners. 3. Will force many people out of medibank and create a double standard of health care in Australia. 4. Will destroy the principle of a comprehensive compulsory health insurance scheme for all Australians. Your petitioners call upon the Australian Government 1. To strengthen and extend a comprehensive compulsory health insurance scheme covering all Australians, from General Revenue. 2. Provide equitable health care for all membeis of Australian society. And your petitioners as in duty bound will ever pray. by Dr Jenkins. Petition received. Dockyards at Newcastle To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled: The humble petition of the undersigned citizens of Newcastle respectfully showeth: That shipbuilding and repairs play a vital role in the economic stability of the Newcastle region. That a recent study by the Hunter Valley Research Foundation showed that 50 000 people were partially or wholly maintained by the State Dockyard. That stability is at present in jeopardy, as a is required within the next few weeks if serious unemployment and hardship is to be avoided. That the previous Government's plan for the building of a graving dock in Newcasde should be continued as proper ship repair facUities are a vital factor in the maintenance of a viable shipbuilding industry. That the Government's election and employment can be implemented in Newcastle if new orders and a graving dock are granted. Your petitioners therefore humbly pray that the Government place immediate orders with the Newcastle State Dockyard and implement the previous Government's plan to build a graving dock in Newcastle. And your petitioners as in duty bound will ever pray, by Mr Morris. Petition received. NA NA Medibank",20
