speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Tuesday, 17 October 1972",14
1,Mr SPEAEGER,Unknown,"Hon. Sir William Aston) took the chair at 11 a.m., and read assembled: prayers. The Osirk-Petition s have been lodged for presentation as follows and copies will be referred to the appropriate Ministers: Overseas Aid To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned citizens of the Commonwealth humbly showeth: That the undersigned believe . . . That hunger, illiteracy, abject tice are intolerable anywhere in the world. That the knowledge, skills change these unjust conditions now exist. That to obtain justice among peoples, world financial and trading systems can and must be changed. That Australia bas the capacity to play a more significant part in enabling the developing countries to achieve improved social conditions the House of Representatives in Parliament for all their people. Your petitioners most humbly pray that . . . Australia's Official Development Assistance in 1972-73 be increased to at least $240 million. Australia's aid policies be reviewed so that given provides maximum benefit to the developing countries. Australia's trade policies more favourable conditions for developing countries. by Mr Griffiths, Or Gun and Mr Charles Jones. Petitions received. Advertising in Telephone Directories The Honourable the Speaker and Members of the House of Representatives in Parliament leave assembled. The humble petition of Citizens of Commonwealth respectfully showeth: That we, the undersigned, protest against the action of the Commonwealth Government ting the contract for the advertising rights for the Victorian Pink Pages Telephone Directories to an American Company, General Telephone and Elecare tronics Corp. USA., trading in Australia as Directories (Aust.) Pty Ltd. That this will mean that the American Company now controls the Telephone Directory Advertising In all but one State of the Commoninterested wealth. We respectfully request that this contract revoked in the National interest, and your petialthough tioners, as in duty bound, will ever pray. by Sir Alan Halrae and Mir Keogh. Petitions received. 20194/72-/i -[95 ] War Service Homes To the Honourable the Speaker and Members of the House of Representatives in Parliament The humble petition of electors of the State of New South Wales respectfully showeth: That ex-servicewomen who enlisted during World PETITIONS War II have been discriminated against in the interpretation and administration of. the War Service Homes Act 1918-1971. Whilst on enlistment they were prepared to serve in any area, ex-servicewomen who did not actually serve outside Australia are at present debarred from War Service Homes rights. Your petitioners therefore humbly pray that immediate action be taken to grant War Service Homes rights to all wartime ex-servicewomen, whether married or single and without restriction as to dependants, and your petitioners, as in duty poverty and injusbound, will ever pray. i and resources to by Mr Kevin Cairns. Petition received. Public ServiceTo the Honourable the Speaker and Members of : assembled. The humble petition of the undersigned citizens of Australia respectfully shoWeth: That the recent salary offer to the Manipulative Group 'typists, stenographers,' stenp-secretaries aid and machinists) by the Public Service Board fails peoples of to recognise their work value. That the promotion structure .for this group is be reviewed to provide minimal. That there is insufficient recognition that: clerical tasks are specified as basic duties ih the Position Classification Standards Manual; typists and machinists can do clerical work, but clerks cannot perform the Manipulative Group's jobs without months of special training; today's sophisticated business world needs secretaries who are highly trained, educated and responsible. That many competent secretaries are forced to this structure and become clerks or clerical the assistants for economic reasons, and conversely it is becoming increasingly necessary to classify secretaries as clerks and clerical assistants in order in letto get competent staff. That many school leavers, especially in Canberra, unwilling to spend time and money training as secretaries or keyboard operators when they can get easier and more highly paid positions with only their school leaving passes. That there is an increasing number of graduates in secretarial work but at present there is no scope for them within the Public Service, and be therefore they must seek employment in industry their basic degree may be more suited to the Public Service. That there is naturally going to be a high turnover of staff within this group while these conditions persist. Your petitioners therefore most humbly pray that the House of Representatives in Parliament assembled will take immediate steps to: 1. Have the Commonwealth Public Service Board offer the Manipulative Group an interim wage increase of 20 per cent acrossthe-board as an urgency measure to halt the current drain from this area. 2. Have the Commonwealth Public Service Board make an early decision on the promotion structure within the Manipulative Group, with a view to increasing promotion opportunities. And your petitioners, as in duty bound, will ever pray. by Mr Clyde Cameron. Petition received. Canberra: Development of Parkland To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of residents of the Division of the Australian Capital Territory respectfully showeth: That the National Capital Development Commission have advised us of their intention to develop the entire western side of Melrose Drive with Flats and Town Houses. Your petitioners therefore humbly pray that the aforesaid strip of land on the whole western side of Melrose Drive bereservedfor development as parkland. Your petitioners are concerned that such a development will place an excessive strain on the schools of the area, and will result in a diminution of the land available for recreational purposes, and will create traffic hazards. And your petitioners, as in duty bound, will ever pray. by Mr Enderby. Petition received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned electors of the Commonwealth of Australia respectfully showeth: That on 10th December 1948, Australia signed the 'Universal Declaration of Human Rights', Article 25 reads: 'Everyone has the right to security in the event of unemployment, sickness, disability, widowhood, old age and other lack of livelihood in circumstances beyond his control.' Yet, 23 years later, in our country of great national wealth and abundance it is to the nation's shame that many thousands of our people live in a state of being inconsistent with the dignity and worth of the human person-lan guishing in poverty and want, neglect and the lack of proper care necessaiy for their health and well-being. We, the undersigned, respectfully draw to your attention that the conscience of the nation is not at ease wbile the records of our country show that social services are not comparable with that of other advanced countries administering such services, therefore, we call upon the Commonwealth Government to immediately legislate for: Base pension rate-3 0 per cent of the average weekly male earnings, all states, plus supplementary assistance and allowances based on a percentage of such earnings. Unemployed benefits equal to the foregoing. Completely free health services to cover all needs of social service pensioners-hospita lisation, chronic and long-term illness, fractures, anaesthetics, specialist, pharmaceutical, hearing aids, dental, optical, physiotherapy, chiropody, surgical aids and any other appliances. Commonwealth Government to promote a comprehensive national scheme in co-operation with the States and make finance available to provide for the building of public hospitals, nursing and hostel-type homes necessary to effectively meet the special requirements of aged people, in conjunction with a comprehensive domiciliary care programme to enable aged people to stay in their homes. Mental illness placed in the same position as physical illness. Substantial Commonwealthincrease in the $5 subsidy a day per public bed pensioner patient in general hospitals. Ten per cent of Commonwealth revenue to local government for general activities which now include social. welfare, health, conservation and other community needs. Commonwealth subsidy for the waiving of rates for pensioners. Commonwealth Government' to increase the non-repayable grant to the States for low rental home units for pensioners. Koyal Commission or other form of public enquiry into Australia's social welfare structure that Australia may. be brought into line with accepted world standards of the most advanced countries And your petitioners, as in duty bound, wil] ever Social Services pray. by Mr Foster. Petition received. Lake Pedder To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The bumble petition of the undersigned citizens of Australia respectfully showeth: (a) That Lake Pedder, situated in the Lake Pedder National Park in the heart of the vast and beautiful wilderness area of the South-west of Tasmania is being destroyed now by flooding as part of the Gordon Hydro Electric Power Scheme. (b) That the lake represents a unique ecosystem supporting at least 12 endemic species of flora and fauna, which will not survive the inundation. (c) That the lake has far more extensively developed beaches of quartzite sand than any other Australian inland lake. (d) That Lake Pedder is one of Australia's foremost natural assets and part of the inheritance of all Australians and therefore of concern to the Commonwealth as a whole. (e) That Tasmania, a claimant state, in difficult financial circumstances, resources from within its borders to implement an alternative scheme by which Lake Pedder can be saved. Your petitioners therefore humbly pray that the members in Parliament assembled will move to make available to the Tasmanian Government a special grant for the express purpose of preserving Lake Pedder in its natural state. And your petitioners, as in duty bound, will ever pray. by Mr Foster. Petition received. Overseas Aid To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned citizens of the Commonwealth humbly showeth: That the undersigned believe . . . That hunger illiteracy, abject poverty and injustice are intolerable anywhere in the world Tbat the knowledge, skills and resources to change these unjust conditions now exist That to obtain justice among peoples, world financial and trading systems can and must be changed That Australia bas the opportunity and capacity to play a more significant role in enabling the developing countries to achieve improved social conditions for all their people. Your petitioners most humbly pray that . . . Australia's Official Development Assistance in 1972-73 be increased to at least $240 million and that the increase be made chiefly through international agencies. Australia's aid policies be reviewed so that aid given provides the maximum benefit to the peoples of developing countries. Australia's trade policies be reviewed to provide preferences for, or remove discrimination against, imports from less developed countries Australia's own employment level be safeguarded by the provision of improved re-training schemes for labour likely to be affected by reductions in tariff barriers against imports from less developed countries. Gifts ot $2 or more made by Australian citizens and companies to organisations associated with the Australian Council for Overseas Aid be made tax-deductible. by Mr Howson. Petition received. Edncation: National Survey To the Honourable the Speaker and the Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned electors in the State of New South Wales respectfully showeth: cannot find 1. The nation-wide Survey of Educational Needs undertaken by the Australian Education Council has provided clear evidence that government education in the various States is failing children on a massive scale. 2. The following conditions at the majority of our schools give further evidence of the needs in the State education system. Lack of adequate lighting in classrooms. Lack of heaters in a number of school rooms. Class loads too great in many schools. Headmistresses required to teach as well as handle clerical problems and the many interruptions that occur in each school day. More ancillary staff needed and needed quickly. Your petitioners therefore respectfully pray that your Honourable House will (i) make immediately a substantial Federal emergency grant to all State Governments for education services and (ii) carry out a public national survey to determine needs of the States after 1975. And your petitioners, as in duty bound, will ever pray. by Mr Robinson. Petition received. Education To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: (a) That the Australian Education Council's report on the needs of government education services has established serious deficiencies in education, the most important areas being a severe shortage of teachers, Inadequate accommodation, and, as a result, oversized classes. (b) That extra Federal finance is urgently required to save the government school system. (c) That while the needs of the government schools are being neglected, large amounts of public money is being given, in various and numerous grants, to private schools. Your petitioners most humbly pray that the House of Representatives in Parliament assembled will take immediate steps to make emergency Federal finance available to the States for State school education, and divert the large sums of money being spent on private schools, to the government school system for which the government is truly responsible. And your petitioners, as in duty bound, will ever pray. by Mr Charles Jones. Petition received. Education: Pre-school and After-school To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The Petition of the undersigned citizens of Australia respectfully showeth: Pre-school and after-school education facilities are in urgent need within the Australian community. The shortage has become more acute as more mothers join the work force. In advanced countries pre-school and afterschool education are recognised as essential of education for all children. Your Petitioners most humbly pray that the House of Representatives in Parliament assembled will take immediate steps to provide the necessary finance to enable State education departments and local government authorities to establish: A. Pre-school centres B. After-school centres C. Facilities for training the staff for such centres. And your petitioners, as in duty bound, will ever pray. by Dr Klugman. Petition received. NA",14
2,Dr PATTERSON,WATER CONSERVATION,"I address a question to the Prime Minister and refer to the letter written by him last week to the Premier of Queensland advising him that the Commonwealth had refused to provide funds to the Queensland Government for the urgently required water conservation project in the Eton district. Did the Prime Minister make this decision himself or did the Government make it? Will he make the Commonwealth's evaluation analysis which rejected the scheme available to the Parliament, or alternatively will he make it available to me on a confidential basis so I can study it?",17
3,Mr MCMAHON,WATER CONSERVATION,"As the honourable gentleman would well know, there is a routine and recognised procedure for the analysis of proposals of this kind. It went to the relevant departments, which reported to me, and I immediately then wrote to the Premier of Queensland. The answer to the second question is no. The answer to the third question is that I will give it consideration. NA NA",17
4,Mr JESS,BENEFITS,"Can the Prime Minister advise me whether it is intended that before this Parliament terminates a statement should be made to this House on the Centres report of the Joint Select Committee on Defence Forces Retirement Benefits which was presented to this House on 18th May 1972, and will honourable members on both sides be given an opportunity to discuss this matter?",17
5,Mr MCMAHON,BENEFITS,"I think it was on 20th August that the Minister for Defence answered a question on this matter in the aspects House. This morning I was making inquiries to find out whether anything more had to be done, and I was informed that officials of the Department of Defence and the Treasury were considering the matter this afternoon. I will make further inquiries later today, and if the honourable gentleman can have a second question directed to me I will give the answer to the House then. .' -'>. NATIONAL RURAL 'BANK",17
6,Mr WHITLAM,BENEFITS,"I ask the Prime Minister a question. The right honourable gentleman remembers statements by the Ministers for Primary Industry and Trade and Industry that the Government, was considering establishing a national rural bank and that potentially $300m to $400ta would be involved; and in-particular >I recall the right honourable gentleman's answer' to my colleague, the honourable ' member for Dawson, over a month ago confirming that discussions were going on as to the viability of the proposition. Will legislation to establish the bank be brought down during this session as foreshadowed by his colleagues?",17
7,Mr MCMAHON,BENEFITS,"I have discussed this matter with my colleague, the Deputy Prime Minister, and we are both anxious that we should do all in our capacity to ensure that action is taken to provide long term finance to Australian rural industries as soon as it is practicable to do so. That is a commitment. The ways and means of achieving that objective or commitment are still under consideration. During the absence of the Treasurer, after some discussion with the Deputy Prime Minister I said that I would take a very great personal interest in this in order to ensure that we could make provision for long term finance. On Friday I saw a representative of the trading banks. I understand that they are meeting today and I hope to be able to get a report from them soon. NA",17
8,Mr HAMER,JETAIR AUSTRALIA LTD,"I should like to ask the Prime Minister a question about the Jetair contract. What administrative procedures were followed, whose concurrence was obtained, and who actually approved the contract?",18
9,Mr MCMAHON,JETAIR AUSTRALIA LTD,"Mr Speaker, I think you can take it that all proper administrative procedures were followed. I would like to point out how this happened and J would like to incorporate this document later. It will be seen that on 31st December 1970 I received a minute from the Secretary of the Department of External Affairs. In that minute he said this to me: This Department and the Department of Supply have Inspected the Jetair fleet and found the aircraft in good to very good condition. In paragraph 10 of that report he said: The Department of Civil Aviation has been consulted and Ss in agreement with this Department purcsasing the Jetair fleet for aid purposes. Similarly, this proposal has been discussed with the Treasury which, while having some general misgivings on supplying second-hand aircraft as aid, bas no objections to the purchase of the Jetair fleet. He went on to say: Should you approve the above, a draft Press release will be submitted for consideration when purchase details aTefinalisedbetween the Department of Supply and Jetair. I think that sets out fairly clearly tha: not only did the Department know the proper procedures but that it advised me about them as well. Subsequently I became a little disturbed when I heard that there was an irregularity within the Department and I gave instructions that the matter would be submitted to Sir Kenneth Bailey for his consideration. On 22nd February he sent a minute to me in which he said: In the event the Department of Supply has taken the necessary action to make the proceedings regular. I would not think any element now remains either of illegality or of administrative irregularity. Tbis however is a matter on which, if it becomes necessary, the Attorney-General's Department would need to advise. I am informed that Sir Kenneth did discuss the matter with the Attorney General's Department. The concluded: As I understand the position, no legal effect is now attributable to the Department's letter to the Company of 6th January last, lt is somewhat confused in expression, but I think may best be regarded as an intimation to the Company that the Department would recommend to the Department of Supply the purchase of the aircraft at the price stated. Subsequent to that, the Auditor-General's Office took up the matter with the Department of External Affairs and, after a reply was received from the Secretary of the Department, took no further action. It must be abundantly clear, therefore, that all responsible action that could be taken was taken. Initially, there was an irregularity which I hope will never occur again; but it was an irregularity which meant that at least the Commonwealth got a remarkably good deal in the purchase of these aircraft. I point this out so that it can be clearly understood, particularly by the Leader of the Opposition, that if he reads those memoranda he will see that the Department of External Affairs knew the proper procedures and advised me about them; but regrettably there was a breakdown in the administration. I ask that those 2 documents be tabled or, if possible, incorporated in Hansard.",18
