speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wednesday, 17 July 1974",17
1,Mr SPEAKER,Unknown,"H o n . J. F . Cope) took the chair at 2.15 p.m., and read prayers.",17
2,The Clerk,Unknown,"Petition s have been lodged for presentation as follows and copies will be referred to the appropriate Ministers: National Health Scheme To the Honourable the Speaker and members of the House of Representatives in Parliament assembled: The humble petition of undersigned citizens of Australia respectfully showeth: That the proposed 'free' national health scheme is not free at all and will cost many citizens more, particularly single people and working wives. That the proposed scheme is in fact a plan for nationalisation of health services which will lead to impersonated and mediocre standards of medical care, the creation of a huge new bureaucracy, and will limit the citizen's freedom of choice. Thnt the present health scheme can be amended to overcome existing deficiencies, and that the proposed scheme is totally unnecessary. Your petitioners therefore humbly pray that the Government will take no measures lo interfere with the basic principles of the existing health scheme which functions efficiently and economically. And your petitioners, as in duty bound will ever pray. by Mr Dawkins, Dr G u n and Mr Viner. Petitions received. National Health Scheme To the Honourable Speaker and members of the House of Representatives in Parliament assembled: The humble petition of undersigned citizens of Australia respectfully showeth That the proposed 'free' national health scheme is not free at all and will cost four out of five Australians more than the present scheme. That the proposed scheme is discriminatory and a further erosion of the civil liberties of Australian citizens, particularly working wives and single persons. That the proposed scheme is in fact a plan for nationalised medicine which will lead to gross waste and inefficiencies in medical services and will ultimately remove an individual's right to choose his/her own doctor. Your petitioners therefore humbly pray that Ihe Government will take no measures to interfere with the basic principles of the existing health scheme which functions efficiently and economically. And your petitioners, ns in duty bound, will ever pray. by Mr Drury and Mr MCLeay. Petitions received. Social Security To the Honourable Speaker and members of the House of Representatives in Parliament assembled the petition of the undersigned citizens of Australia respectfully showeth: That inflation which now besets so many countPETITIONS ries today and in Australia is now at the rate of 14.4 per cent per annum is most seriously affecting and making life intolerable for those least able to take corrective action to maintain their position, namely, pensioners and those now retired living on fixed incomes. Whilst the. Australian Government is giving effect to its election policy of making SI.50 per week pension increases each Autumn and Spring such actions have been completely nullified by the stated rate of inflation. This fact of life impels your petitioners to call on the Australian Government as a matter of urgency to: Make a cash loading of $5 per week to those pensioners who have little means other than the present inadequate pension eroded by inflation. That each Autumn and Spring the increase in social security pension payments be not less than $3 per week to ensure that within a reasonable period the Government's policy pledge to affix all pensions at 25 per cent of the average weekly earnings be achieved. In order that money may go to areas of greater need the Tapered Means Test ceilings of income and assets be frozen. To allay the concern of social security recipients as to their future when in 1975 the means test has been abolished and replaced by a National Superannuation Act that there be an assurance by the Australian Government that the said Act will provide a guaranteed minimum income to social security recipients based on the policy of the Australian Commonwealth Pensioners' Federation and that of the Australian Council of Trade Unions, namely, the payment of 30 per cent of average weekly earnings adjusted from time to time in accordance with ngures issued by the Commonwealth Statistician and published quarterly. And your petitioners in duty bound will ever pray. by Mr Stewart, Mr Lucock and Mr Thorburn. Petitions received. Whales To the Honourable the Speaker and members of the House of Representatives in Parliament assembled: The humble petition of the undersigned citizens of Australia respectfully showeth: (a) That whales are a significant clement in the world's wildlife heritage. (b) That whales are highly intelligent, highly evolved creatures. (c) That there is growing international concern at the continued killing of whales for commercial gain. (d) That synthetic products are able to fully replace all whale products. (e) That Australia continues to operate a whaling station and to import whale produce. (0 That Australia supported a proposal to enforce a ten year moratorium on ali commercial whaling at the 25th meeting of the International Whaling Commission held in London, June 25-29, 1973. Your petitioners therefore humbly pray that the members in Parliament assembled will move to immediately revoke all whaling licences issued by the Australian Government and to reimoose a total ban on the importation of all whale produce. And your petitioners, as in duty bound, will ever pray. by Mr Anthony and Mr Coates. Petitions received. Palace Hotel, Perth To the Honourable the Speaker and members of the House of Representatives in Parliament assembled: We the undersigned citizens of Australia do humbly petition the Parliament of the Commonwealth of Australia that it might take such steps as may be necessary either to direct the Commonwealth Banking Corporation to preserve and restore the Palace Hotel or itself acquire the said Palace Hotel, St George's Terrace, Perth on its present site so as to preserve and restore it in perpetuity. Further we do humbly petition this honourable Parliament to make such funds as may be necessary available to purchase the entire contents of the said Hotel from the owners thereof. And your petitioners, as in duty bound, will ever pray. by Mr Bennett and Mr Garland. Petitions received. Television: Pornographic Material To the Honourable the Speaker and members of the House of Representatives in Parliament assembled: The humble petition of the undersigned citizens of Australia respectfully showeth: That we strongly oppose the easing of restrictions on the importation, production in Australia, sale or distribution of pornographic material whether in films, printed matter or any other format. That any alterations to the Television Program Standards of the Australian Broadcasting Control Board which permits the exploitation of sex or violence is unacceptable to us. Your petitioners therefore humbly pray that the Government will take no measures to interfere with the existing Television Program Standards or to permit easier entry into Australia, or production in Australia, of pornographic material. And your petitioners, as in duty bound, will ever pray. by Mr O'Keefe and Mr Reynolds. Petitions received. National Health Insurance Scheme To the Honourable the Speaker and members of the House of Representatives in Parliament assembled: The humble petition of undersigned citizens of Australia respectfully showeth: That the existing National Health Scheme involves a vast amount of public money distributed by private Benefit Societies and that it is necessary to join one of these to qualify for the full Government Health subsidy. That it is far too expensive and discriminates against lower income groups a lot of whom cannot afford the cost of membership or private medical treatment. That it is inequitable, inefficient and does not satisfy the needs of the community. Your petitioners therefore humbly pray that you will urgently legislate for a Comprehensive National Health Insurance Scheme, financed from taxation, and covering everybody instead of only those who can now afford it. And your petitioners, as in duty bound, will ever pray. by D r G u n . Petition received. Political Prisoners in Indonesia To the Honourable the Speaker and members of the House of Representatives in Parliament assembled: The humble petition of the undersigned citizens of Australia respectfully showeth: That many Australians believe that thousands of political prisoners have been detained for long periods in Indonesia, without trial, legal advice or cultural and educational activity, have been subjected to forced labour and often suffer from malnutrition. That any such prisoners would face great difficulty in re-integrating into society on release. Your petitioners therefore humbly pray that the House urge the Prime Minister to make known publicly to the Indonesian authorities when he visits Indonesia in April the concern of Australians about the plight of Indonesian political prisoners. And your petitioners, as in duty bound, will ever pray. by Dr Gun. Petition received. Industrial Solar Energy To the Honourable the Speaker and members of the House of Representatives in Parliament assembled: The humble petition of the undersigned citizens of Australia respectfully showeth: That the world's supply of fossil fuel is limited, and that research into alternative sources of energy is urgent. That nuclear energy is a source of dangerous pollution, and contains inherent threats to the very existence of mankind. That solar energy is increasingly acknowledged as a possible alternative, and deserves the type of research for which Australia's size and climate are particularly suited. That the problems of harnessing solar energy could well be solved if efforts comparable with our atomic energy research were applied to it. Your petitioners therefore humbly pray that the Government will reduce its current spending on atomic energy research, and urgently set aside sufficient funds for meaningful research into industrial solar energy, and take whatever steps may be necessary to see that this research is begun with the shortest possible delay. by Dr Gun. Petition received. Universal Health Scheme To the Honourable the Speaker and members of the House of Representatives in Parliament assembled: The humble petition of undersigned citizens of Australia respectfully showeth: That the proposed Universal Health Scheme is essential to the well being of nil Australians, so far as it will(i) Provide that all Australians irrespective of their means will dard of health care. (ii) Every Australian will ered for doctors' and hospital bills thus ensuring that dened with additional psychological strains because of inability to meet the high cost of medical treatment. (iii) It is committed, in principle, towards the ideal that an individual's contribution to the cost of health services should be his or her capacity to pay-that people who derive the most Iinancial benefit society should give the most for its (iv) It guarantees freedom of choice every Australian will be able to doctor or hospital of his or her own choice. (v) In the long term it will take the politics out of medical care and will thereby dedicated members of the medical sion to return to the occupation of choice-The care of the ill and the prevention of disease. Your petitioners therefore humbly pray that the Government will hasten to introduce this much needed scheme so that health care services in Australia begin to function efficiently and economically. And your petitioners, as in duty bound, will pray. by Dr Klugman. Petition received. To the Honourable the Speaker and members of House of Representatives in Parliament assembled: The humble petition of undersigned citizens of Australia respectfully showeth: That the whale is an endangered species should be protected by international agreement. That whalemeat and all other whale products should be excluded from all Australian factured goods. That no whale products should be imported Australia. Your petitioners humbly pray, therefore, that the Government will form legislation to protect the whale from commercial exploitation. And your petitioners, as in duty bound, will ever pray. by Mr MCLeay. Petition received. Repatriation Department To the Honourable the Speaker and members of the House of Representatives in Parliament assembled: The humble petition of the undersigned citizens of Australia respectfully showeth that proposals have been made aimed at dismembering the repatriation system and transferring some of its facilities and services to other authorities and departments. Your petitioners therefore humbly pray that the Australian Government does not allow the dismemberment of the repatriation system nor the transfer in of any of its functions to other authorities and/or departments. And your petitioners, as in duty bound, will ever have access to a high stanpray. be automatically covby Mr Reynolds. Petition received. citizens will no longer be burNA NA",17
3,Mr WILSON,PENSION PAYMENTS,"My question is directed to based on the Minister for Social Security. Yesterday, from our the Minister stated that he was not prepared support. to back-date increased nursing home benefits so that so as to relieve patients of their accrued attend the burden of debt for approved fees over and above their pension incomes. I ask: Will the allow Minister relieve patients of their worry about profesthe future? Will he introduce legislation to their provide index-related nursing home benefits so that increases can be made as from the date upon which wage and other nursing home cost rises cause increases in approved fees? Seccan ondly, I ask: As this year's Budget will be introduced a month later than usual, will the ever payment of increased pensions be delayed a month or will pensions be increased, as in the past, on the first pension pay day in October? Will the increases be at the new S3 level set in April? Whales Mr HAYDEN-As I indicated yesterday the in this House in the course of a debate, there are complexities which make it extremely difficult-probabl y impossible, and certainly not and possible in any meaningful way-to backdate the subsidy benefits for nursing homes. The different dates on which wage determinations manuoccurred, the adjustments in fees on a varying into scale, and different dates for different nursing homes make it a rather daunting task. That is the first point. Insofar as indexing of fees for nursing homes is concerned, I am not aware that the succession of Liberal-Country Party Governments which preceded the last 2 Australian Labor Governments were persuaded that indexing was appropriate. There are difficulties about indexing. It would require waiting, for instance, to enable a proper allowance between movements in wages and movements in other costs. I repeat that we have waited a long while. I think the then Government increased benefits in 1972. By and large the benefits given to nursing homes in previous years were much less generous than they are on this occasion. The Government of 1972 and its predecessors saw no persuasive case for introducing indexing. It no doubt realised the difficulties of trying to do that. Pension increases is a matter for policy determination and it would not be appropriate for me to make an announcement at this point.",19
4,Mr SHERRY,PENSION PAYMENTS,"I ask the Prime Minister representing the Minister for Foreign Affairs: Is it a fact, as reported in the media, that the coup in Cyprus which has resulted in the overthrow of the Makarios Government was engineered by the military junta in Athens? If this is a fact, what steps does the Government intend to take to make known to this Greek military junta this Government's abhorrence of this act of overt military aggression?",20
5,Mr WHITLAM,PENSION PAYMENTS,"The position in Cyprus is sites clearer than it was when I was asked about it 24 hours ago. It is clear that Greek officers in command of the Cypriot National Guard tralian ousted the constitutional Government of Cyprus. In other words, Greek officers have done to the Government of Cyprus what they did to the Government of their own I am not prepared to say that the usurping governmeni in Athens is behind the coup in Cyprus. All 1 can say is that Greek officers overthrew both governments-thei r own counprices try's Government and the Government of with Cyprus. President Makarios remains the presimight dent of Cyprus. He is the head of the constituAustralian tional Government of the country. The British Government, which has responsibilities Cyprus flowing from the 1960 agreement beland tween Greece, Turkey and Britain has expresand sed the view, through its Foreign Secretary, that the Greek officers should be withdrawn. The Australian Government certainly supports that contention. We regret that the Security Council was unable to come to a decision on this matter before adjourning. NA",20
6,Mr STREET,PRICE OF LAND IN CANBERRA,"My question is directed to the Minister for Urban and Regional Development. I refer to the Minister's answer to a question yesterday when he said that the price of land in Canberra skyrocketed until the Labor Government came to power and that the price was now stabilised. Is the Minister aware that answers to questions on notice from my friend and colleague, the honourable member for Gwydir, have disclosed that since the Australian Labor Party came into Government the average delay for people wanting houses, family flats, and one-bedroom flats in the Australian Capital Territory has increased; that, compared to the year before, in 1973-74 the number of blocks available for town houses detached houses and flats decreased; and that CYPRUS compared to the year before",20
7,Mr SPEAKER,PRICE OF LAND IN CANBERRA,Order! I ask the honourable gentleman to frame his question so that it will be much briefer.,20
8,Mr STREET,PRICE OF LAND IN CANBERRA,"I shall be as brief as I can, Mr Speaker.",20
9,Mr SPEAKER,PRICE OF LAND IN CANBERRA,"The honourable member is giving information, not seeking it.",20
