speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Thursday, 24 May 1973",16
1,Mr SPEAKER,Unknown,"Hon. S. F. Cope) took the chair at 10 a.m., and read prayers.",16
2,The Clerk,Unknown,"Petition s have been lodged for presentation as follows and copies will be referred to the appropriate Ministers: To the Honourable the Speaker and the members of the House of Representatives in Parliament assembled. The petition of the undersigned respectfully showeth: That grave concern is felt at the imminent introduction into the Commonwealth Parliament of legislation to permit abortion on demand. Your petitioners most humbly pray that the House of Representatives in Parliament assembled should not admit into the laws of this land a principle which violates a fundamental right-the right to life. And your petitioners, as in duty bound, will ever pray. by Mr Hansen. Petition received. To the Honourable the Speaker and members of the House of Representatives in Parliament assembled. The petition of the undersigned respectively showeth: 1. That grave concern is felt at the imminent introduction into the Commonwealth Parliament of legislation to. extend the situations in which abortions may be legally obtained and which will, it is believed result in a situation in Australia where abortions are available on demand. 2. Tbat if as some argue the unborn child at the ' time abortions are performed does not constitute human life, then Justice and reason demand that anyone so arguing has the onus of proof upon him and that this onus has not been discharged. [ 3. That all bave the right to life and that abortion > is not merely another form of contraception but is the deliberate taking of innocent human life. 4. That while acknowledging lhat unwanted pregnancies do often present serious problems, the answer lies not m the slaughter of the innocents but in fostering a genuine concern in the well being of all our fellow Australians-wit h all that entails. Your petitioners therefore humbly pray that the House of Representatives in Parliament assembled should not admit into the law of this land a principle which violates a fundamental right, the right to Ufe. And your petitioners, as in duty bound, will ever pray. by Mr Hunt. Petition received. Lake Pedder To the Honourable the Speaker and members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: (a) That Lake Pedder, the heart of the South-West National Park of Tasmania is now being PETITIONS flooded as a consequence of the Gordon River Power Scheme. (b) That Lake Pedder is one of Australia's foremost natural assets and part of the inheritance of all Australians. (c) That the International Union for the ConserAbortion vation of Nature and Natural Resources, Morges, Switzerland, the world's leading conservation organisation, has requested our Commonwealth Government to secure Lake Pedder in its natural state. This request is supported by numerous other international conservation organisations. (d) That 220 independent conservation societies throughout Australia support the restoration of Lake Pedder. Your petitioners therefore humbly pray that the members in Parliament assembled will move to make available to the Tasmanian Government a special grant for the purpose of securing Lake Pedder in its natural state. And your petitioners, as in duty bound, will ever pray. by Mr Lynch. Abortion Petition received. EDUCATION: ISOLATED CHILDREN'S NA",16
3,Mr DRUMMOND,ALLOWANCES,"My question is directed to the Minister for Education. I believe that many representations have been made to him, particularly from Western Australia, regarding the Commonwealth's living away from home allowance for isolated children. Did the Minister anticipate when introducing this benefit that some States would discontinue their assistance in thisfield?Secondly, is he aware of the reality of the means test in truly isolated areas such as the north of Western Australia?",16
4,Mr BEAZLEY,ALLOWANCES,"I have not had many representations on this issue at all. I have had representations from a gentleman named Withers in the State Parliament in Western Australia, and the nature of the campaign that he is waging on this issue, I believe, has so misrepresented the means test that it is discouraging people from applying for allowances. The rate of applications in Western Australia is astonishingly low. Some thousands of application forms have been sent out but probably only about one-third of them have come back. Over 700 have received the minimum isolated children's grant of $350 plus the living allowances. I agree that there is a problem in this area and I am having examined the question of zonal allowances to see whether the means test, which we have simply adopted from our predecessors, is realistic or not. That is something that is subject to review. One other aspect of the honourable gentleman's question has slipped my mind. Mr Drummond-It related to the reality of the means test in the north in view of the cost of living.",16
5,Mr BEAZLEY,ALLOWANCES,"That is the. matter which I said was subject to review. The other aspect related to the question of the States. When we launched this scheme an appeal was made to the State governments to continue their forms of assistance monetarily, their travel warrants, rail warrants and so on that assist isolated children. Not all of the States have retained them. This is a matter we will have to consider. But I urge people to apply. The rate of applications is very slow. All isolated children are entitled to a minimum of $350 and it is vitally important that all their applications come in so we can get a clear picture of where we going in what is after all a new scheme as far as the Commonwealth is concerned. MIGRANTS: TASK FORCES",17
6,Mr INNES,ALLOWANCES,I address my question to the Minister for Immigration. A number of migrants in my electorate have contacted me indicating that they believe that if the migrant task force is permitted to operate in a positive way without simply becoming a rubber stamp for the Department of Immigration it will offer a great service to migrants in general. I have been told that a memorandum has been issued in the Department to the effect that information is not to be released to the task force. Will the Minister assure the House that the memo w.-s circulated without his authority and that the task force will have any information made available to it to enable it to complete the work allocated to it?,17
7,Mr GRASSBY,ALLOWANCES,"I want to make it plain at the outset that task forces have been established to identify the most urgent problems and to recommend solutions in the short term in the areas in which they have been established. They have been set up in every capital city in all States. I gather that the honourable member was asking about the Victorian task force set up in Melbourne. I must say very bluntly that I have not heard of any such memo. I know of no such memo. I would be very surprised if one had been formulated in those terms because I have given clear instructions that all possible help, cooperation and information will be made available to these forces. That is the exact position in regard to the task forces. They must have all possible help in order to do their jobs because they are essentially a short term force to do emergency jobs in relation particularly to the Government's desire to stop the wastage and to end the drain of people from our country. Following upon the question that has been posed by the honourable member I will have urgent inquiries made and I will advise him before the end of the day on the specific matter that he has raised. But he has my assurance that there will be the fullest cooperation and the maximum facilities will be made available to enable the task forces to discharage their important jobs. PACIFIC ISLANDS REGIMENT: ROLE  Defence why the Pacific Islands Regiment is still being trained in internal security techniques notwithstanding the Minister's own denial of such a role in the future.",17
8,Mr BARNARD,ALLOWANCES,"It should be pointed out at this stage that the future of the Pacific Islands Regiment and its role are matters being discussed between departmental officials from Papua New Guina and officials from the Department of Defence. No decision has been made on any of these matters. It was at the request of Mr Somare, the Chief Minister of Papua New Guinea, that the discussions are being held. In point of fact they are taking place this week. Any decision made would be with the approval of the Papua New Guinea Government. SUGAR: SALE TO CHINA",17
9,Mr FULTON,ALLOWANCES,I ask the Minister for Northern Development whether it is a fact that a large sale of sugar has been made to China in recent days. Was this sugar sold within the provisions of the International Sugar Agreement? What was the price received for the sugar?,17
10,Dr PATTERSON,ALLOWANCES,"It is a fact that a substantial quantity of sugar-50,00 0 tons-ha s just been sold to the People's Republic of China. The honourable member will appreciate that I am not able to give the precise details of the price because of obvious commercial reasons and the practice that is followed when selling sugar to countries within the provisions of the International Sugar Agreement. China is not a member of the Agreement and all aspects of the sale were conducted within the provisions which apply to the sale of sugar to countries which are not members of the Agreement. The sale is excellent news as far as Australia is concerned because following on the successful achievements of the trade mission which is at present in China with respect to wheat and wool it is now clear that this very large sale of sugar heralds the expansion of good trading relations between Australia and China. I can assure the honourable member that the actual value of the sugar certainly is in conformity with existing commercial prices, which would mean that based on the present world free trade price the sale would be worth about $8.5m. I believe that Australia also has an excellent chance of selling more sugar to China. There is every indication that this will occur, particularly in view of the ability of this country to supply very high grade sugar, to provide regular shipments and to live up to the highest standards of international trade. HMAS 'SYDNEY': FRENCH NUCLEAR TESTS: WITHDRAWAL OF NA NA",17
11,Mr SINCLAIR,SINGAPORE,"My question is directed to the Minister for Defence. Accepting, as members on this side of the House do, the necessity for all reasonable steps to be taken to try to prevent future nuclear explosions in the atmosphere, whether by the People's Republic of China or by France, what purpose does the Minister believe will be served by the dispatch of HMAS 'Sydney' or any other Australian naval vessel to Mururoa Atoll or thereabouts, apparently in order to intrude on the nuclear explosion area? What manner of option is to be provided for the personnel on board HMAS 'Sydney'? Are all ranks and all persons to be given the opportunity to elect whether or not they will sail on the 'Sydney'? Is it not true that if all men were to exercise that option the vessel would be unable to sail? Finally, what effect will the dispatch of the 'Sydney' have on the withdrawal of Australian forces from member's Singapore if the previously announced forance ward program for the 'Sydney'-namely , its refitting and then its sailing to South-East Asia in order to withdraw troops later this year-is disrupted?",18
12,Mr BARNARD,SINGAPORE,"I made a statement in answer to a previous question in this House concerning the Government's attitude to nuclear testing in the Pacific area. The Government believes that there is a responsibility on it to protest in a vigorous way and for that purpose it has instituted proceedings before the International Court of Justice. It is the Government's view that emphasis should be placed on this protest in this way. As a result of my discussions with the Prime Minister of New Zealand, who had indicated previously that the New Zealand Government would be sending a frigate to the area, and having regard to the request which he made to the Australian Government through me for assistance with refuelling, I indicated that a ship would be made available-eithe r the HMAS 'Supply' or the HMAS 'Sydney'-for that purpose, but that the ship would remain outside the fall-out area. Instructions have been issued by me to the commanding officers involved that the exercise is to proceed in this way. It is therefore regarded as a normal naval exercise, but the vessel will provide refuelling facilities for the New Zealand frigate. These are the clear instructions that have been given to the Department of the Navy. I indicated at the same time that as it was a naval exercise it was not anticipated that crew members would not want to participate in that exercise, but that if any crew member believed, for political or other reasons or as a matter of conscience, that he should not remain a member of the crew he would be given the opportunity to withdraw from the planned schedule of sailing. This has been done. As the honourable gentleman would know, under the normal process, a seaman under the regulations is able to provide reasons why he believes he should not join or participate in an exercise and those regulations still apply. Any member of the crew will have the right to have his objection considered and if it is regarded as a reasonable objection in the terms of the conditions which I have just put to the House, he would not be required to join the complement on that exercise. In regard to the last part of the honourable question, I can give him an assurthat it is the firm intention of this Government that the withdrawal to Australia of the battalion and the battery, the combat forces now located in Singapore, will begin at the end of 1973 and be completed early in 1974. The anticipated exercise of the 'Supply' or the 'Sydney' will have no impact on that program. NA",18
13,Dr KLUGMAN,CANADIAN HEALTH SCHEME,"Has the Minister for Social Security seen a statement alleged to have been made by the Canadian Deputy Minister for Health and Welfare and used by the Australian Medical Association, the General Practitioners Society and professional letter writers employed by Messrs Turner and Cade of the hospitals contribution fund and medical benefits funds who quoted the Canadian Deputy Minister as saying: We have come to the inescapable conclusion that we have the wiong system. Has the Minister for Social Security had any checks made on that statement and can he tell us whether in fact that quotation referred to the whole of the Canadian health system?",19
14,Mr HAYDEN,CANADIAN HEALTH SCHEME,"It is true that the various associations and other bodies mentioned by the honourable member have in fact been using this quote, especially the General Practitioner's Society and its Federal President, Dr Peter Arnold. In fact, in an after dinner chat last night with Peter, I drew his attention to the fact that it seemed-inadvertently , I am sure-that the Society and other bodies mentioned by the honourable member were using the quote out of context. My Department has been in correspondence with Dr LeClair, the Deputy Minister for Health and Welfare in Canada, about this quotation which, incidentally, has been used by those bodies in Australia in reference to the Canadian health insurance program. The letter sent by Dr LeClair is a copy of the letter he sent to the - Wall Street Journal', which was the source of the quote used in Australia. The 'Wall Street Journal' did not see fit to print his letter, which was written as a protest. Dr LeClair said: The statement attributed to me that, 'we have come to the inescapable conclusion that we have the wrong system', has been taken completely out of context. When this remark was made. I was referring to the health care delivery system being too hospitaloriented (and thus expensive) and not to our major health insurance programs. The professional letter writers and the people with special interests who are using this quote, also used it in conjunction with a claim of uncontrollable cost escalations besetting the Canadian system of health insurance. These bodies quoted the year 1972 and used various figures indicating increases of 11 per cent or 13 per cent in medical costs. They neglected to point out that in 1972, under our present program of insurance, Australian medical costs increased by over 21 per cent. We would be doing well to achieve the sort of result the Canadians did. These bodies have also made the claim that the Canadian system has led to over-utilisation and unnecessary utilisation by members of the public, so I should make 2 more quotes from Dr Leclair's letter in reference to the MCGill and Alberta universities. He said: The MCGill study showed that there is about the same proportion of patients coming to see doctors 'without reasonable cause' since medicare as before. A study by the University of Alberta found that in that province the average annual rate of physician visits per insured person was not significantly changed as a result of the introduction of universal coverage. These are 'hard facts' based on careful study as opposed to intuitive speculation. However there is sufficient data to establish that the rate of increase in medical costs is rather less than it was prior to the introduction of the program, but still higher than the rate of growth in Gross National Product. That faster rate of growth in costs than the rate of growth of gross national product is a problem common to developing economies. I trust that the people who have been using this quote will now correct the wrong impressions they have been creating. I am sending a copy of Dr LeClair's letter to the Australian Medical Association journal in the hope that it will give it equal prominence to the article from the 'Wall Street Journal' which it fully published and which was a complete misrepresentation of Dr LeClair's statement. NA BRITISH EX-SERVICEMEN",19
15,Mr LLOYD,WAR SERVICE HOMES LOANS FOR,"My question is addressed to 1 the Minister for Defence. The Victorian State President of the Returned Services League was reported in the Melbourne 'Sun' of 15 January as saying that the Minister for Defence, prior to the election and when he was Deputy Leader of the Opposition and spokesman on defence and repatriation matters, had informed the President of the British subbranch of the Returned Servicemen's League that if elected the Australian Labor Party would amend the appropriate Act to provide war service homes loans for British ex-servicemen resident in Australia. I ask the Minister: Did he make such a promise in writing to the President of the British sub-branch of the Returned Servicemen's League prior to the election and, if he did, when will eligibility be extended tc this group?",19
16,Mr BARNARD,WAR SERVICE HOMES LOANS FOR,"The history of this matter, of course, goes back to the days of the previous Government when it adamantly refused consistently to extend the benefits of the War Service Homes Division and repatriation benefits to British servicemen in this country. Representations were made to me at that time advising that the then Government had refused such request. I indicated at the time that both the Prime Minister and myself were sympathetic to this request and that it would be examined. I have since had discussions with my colleague, the Minister for Repatriation, Senator Bishop, and he has authorised an investigation within his Department. It is hoped that the Government will be in a position to be able to make a statement concerning its attitude to providing additional benefits in this way if it can be done within the limits of other budgetary considerations. Therefore the decision from the Department will be available for the Government's determination at the time of the Budget. HEALTH! ABORIGINAL CHILDREN",20
17,Mr MATHEWS,WAR SERVICE HOMES LOANS FOR,Is the Minister for AborWill iginal Affairs aware that the incidence of scabies among Aboriginal children in east Gippsland threatens to reach epidemic proservice required? portions? Is he aware that health services in the area are not coping with this emergency? Does he believe that since the 1967 referendum the Australian Government has had the responsibility for making good deficiencies this kind? Will he therefore dispatch as matter of urgency an Australian Government medical team to the East Gippsland area?,20
18,Mr BRYANT,WAR SERVICE HOMES LOANS FOR,"I am aware that the honan ourable member visited the area recently. have received quite a number of protestations from people in the area about the neglect by the Victorian Government of its duties to the people in the district. One of the difficulties one faces is that the Victorian Government does not come forward and say that it needs help in this area. It also has inflicted upon the people an attitude towards Aboriginal self-help which is, in fact, a piece of ideology. In other words, the Victorian Government leaves the people very much to themselves. I am arranging for a study of the area to see whether we can establish some medical service of the type which is now operating in Sydney. I shall discuss the matter with my colleague, the Minister for Health. I shall also discuss it with the appropiate Minister in Victoria to see whether we can, by some cooperation, establish a full time, thoroughgoing medical service for the people in the district. NA",20
19,Mr BOURCHIER,DOMICILIARY NURSING BENEFIT,"My question which is addressed to the Minister for Social Security concerns an anomaly which has arisen under the domiciliary nursing scheme. Recently the Department of Social Security rejected an application for this benefit by a person residing in the town of Maldon on the basis that the patient must be receiving nursing care by a registered general trained nurse on a regular basis involving multiple visits each week. The Department went on to say that some exceptions may be made when persons live in remote areas and that in this instance each individual case will be considered. It then went on to point out that a trained nurse did not visit this case and that Maldon is not considered to be a remote area. As Maldon has no registered nurse in the area and therefore the facility is not available, what is considered to be a remote area in this context? the Minister reconsider this case in the light of the fact that it would be one of many where nurses are not available to provide the",20
20,Mr HAYDEN,DOMICILIARY NURSING BENEFIT,I am aware of the honourable member's concern in this case because he has raised the subject with me before. I checked the details with the Department of because of this quite understandable and a commendable concern. I cannot give the honourable member a definition of what is supposed to be meant by 'remote'. It seems to be administrative arrangement which at this I stage is still being developed towards some point of precision. To establish an arbitrary cut off point would lead to further anomalies and irritations. I think that experience might be a better guide. I might point out that this situation was passed on to us by the previous Minister for Health who appreciated the problems associated with trying to give a precise definition of a remote situation. There is an arrangement where if it is felt or it is clear that there is remoteness a more flexible requirement can be adopted in regard to nursing attention. Nonetheless there is a requirement for some sort of periodic nursing attention. I have asked the Department to investigate fully the situation at Maldon which the honourable member has mentioned. The Department has informed me that it is making inquiries at present at nearby Castlemaine where there is in fact a domiliciary nursing service available to establish whether some arrangement can be made on some more flexible basis than that required in a normal situation where there is a readily available home nursing service. I will keep in contact with the Department about this matter and make sure that the honourable member is fully informed of the developments as they transpire. Finally I point out to the honourable member and to other honourable members that he has pinpointed another area of deficiency in this scheme and that it the sort of area that leads to anomaly and irritation. This is one of the reasons why we want to change it if we can. NA,20
21,Mr BERINSON,MEDICAL BENEFIT FUNDS,"Has the attention of the Minister for Social Security been drawn to the reported allegation by the General Manager of the Medical Benefits Fund of Australia that figures released this week showing a large increase in hospital insurance reserves had been 'deliberately distorted'- I am using the General Manager's words-to put the funds in a bad light? Have the figures been distorted deliberately or otherwise? Have they in fact been prepared on any different basis from that used in previous annual reports? If not, would it be fair to say that, whatever one's view of the correct amount of resources, at least the indicated movement of reserves, that is, upwards, must be correct?",21
22,Mr HAYDEN,MEDICAL BENEFIT FUNDS,"The only distortion in fact has been in statements by representatives of the health fund referred to. The basis for the accumulation of reserves and indeed, for calculating the financial performance of the fund mentioned in the report tabled in the liament this week, is exactly the same as that used last year and in previous years by the previous Government. I have checked with the Department of Social Security and I am advised that the arguments which have been put forward by spokesmen for the funds are not legitimate arguments and are not accepted, and that the basis on which the Department has made these calculations on this occasion-and it is consistent, I repeat, with every past occasion when they have made these calculationsis legitimate and is valid. NA",21
23,Mr FAIRBAIRN,NATURAL GAS PIPELINE,"In the absence of the Minister for Minerals and Energy I ask the Prime Minister a question. The honourable gentleman will recall that the Minister for Minerals and Energy issued a statement on Tuesday in which he blamed the reason for any delay in the delivery of Gidgealpa gas to Sydney entirely on the New South Wales environmental impact inquiry. Is the Prime Minister aware that the Managing Director of Santos Ltd has written to the Australian Gas Light Co. advising that its ability to maintain the 1 December 1974 target date for the completion of all planned facilities relating to is this initial supply to Sydney will begin to slip as it has been necessary to terminate arrangements with the engineering contractors for detailed design and specification? Is he also aware that this action was deemed necessary because the Minister for Minerals and Energy advised Santos Ltd during an interview that, until such time as the situation as to the ownership of the pipeline had been clarified, the consortium should not undertake any major capital investment? Does this not mean that the Minister was not correct when he claimed that only the environmental inquiry was delaying this project?",21
24,Mr WHITLAM,NATURAL GAS PIPELINE,I recall that my colleague made a statement on this matter earlier this week. I have not seen any reference to a letter from Santos; still less have I seen a copy of any letter from Santos. It is now clear that the significant delay to the Pipeline Authority is not any environmental inquiry in New South Wales but the proceedings of the honourable member's Party-that section of it-in the Senate. NA,21
25,Mr LUCHETTI,HOME UNITS FOR AGED PERSONS,"Will the Minister for Par- Social Security cause a searching inquiry to be made into the conduct of home unit organisations to ascertain the operation of the administration of such organisations where pensioners and other aged persons axe required to pay substantial sums of money to gain admission? I bring to the attention of the Minister a case that I referred to him some time ago where at Ryde, New South Wales, an age pensioner was called upon to pay $2,000 to gain admission and subsequently was asked to leave because she was in the process of selling a home which she owned at that time. Since then she has sold her home, has lost her $2,000 deposit and is in urgent need of accommodation.",21
26,Mr HAYDEN,HOME UNITS FOR AGED PERSONS,"The practice of paying key money is quite unsavoury. It is a practice to which my Party objected on many occasions when it was in Opposition. Any instances that are brought to my notice will be fully investigated. Indeed, I take the honourable member's complaint a step further. I think that there is a strong case for having resident representation on any boards administering these homes or hostel units. It is most unsatisfactory that so many of the residents feel that accommodation rates are adjusted without any reference to them and without any explanation, to levels which they often regard as unjustifiably high. Whether they are right or wrong is not as important as the fact that they should be involved in the various processes of decision making. Similarly, on request the residents in these homes ought to have full access to the minutes of any meetings of these committees and full access to the financial statements of the organisations. In my opinion, no increases in the accommodation rates should be made until a full explanation for such increases has been put to all the residents in these accommodation units. These are some of the areas that I currently have under review. In conjunction with the case mentioned by the honourable member, I will arrange for my Department to give even further consideration to them. NA",22
27,Mr HOLTEN,REPATRIATION PENSIONS,"My question is addressed to the Minister for Defence in his capacity as Minister representing the Minister for Repatriation. I preface it briefly by reminding him that the Australian Labor Party's pre-election policy speech stated that the Labor Government would ensure that the pension for totally and permanently incapacitated ex-servicemen would equal the minimum wage, that the general rate pension would be adjusted to 50 per cent of that wage and that other pensions and allowances would be adjusted proportionately. As the minimum wage recently was raised by $9 a week and in order to keep faith with that pre-election promise, will these 2 major pensions-the TPl and the general rate-and other pensions and allowances be adjusted forthwith? Has the Minister any idea how much these adjustments would cost?",22
28,Mr BARNARD,REPATRIATION PENSIONS,"In Opposition the Government expressed the view, which of course was restated in the policy speech delivered by the Prime Minister, that the total and permanent incapacity rate, the special rate pension, would be adjusted in line with the minimum wage in this country. The honourable gentleman, as the former Minister for Repatriation, will know that one of the first actions of the first Whitlam Ministry was to adjust the TPI rate to that figure. Incidentally, the honourable member for Indi was the Minister who presided over a department that left the 100 per cent general rate pension unaltered for about 8 years. There has since been Mr Holten-We are talking about the future now.",22
29,Mr BARNARD,REPATRIATION PENSIONS,"I ask the honourable member to show some patience. I know there is not a great deal of understanding of these matters, but he will know that there has been an increase in the minimum wage. Obviously the Government will consider what attitude it should take to raise the rate of pension to the new level of the minimum wage. Surely no one would expect that this ought to be an immediate decision, but naturally since it is a policy matter it is now under consideration by the Minister for Repatriation. Again, in line with other decisions relating to social security and repatriation benefits generally, this will be part of budgetary decisions when these matters are under consideration in the very near future. The former Minister for Repatriation also asked me whether I was aware of the actual cost of increasing the special rate of pension to the new level of the minimum wage. I indicate to the honourable member that this is a matter that would naturally be considered by the Minister for Repatriation. I shall endeavour to obtain the information for the honourable gentleman and provide him with an answer. NA",22
30,Mr KEOGH,QUEENSLAND TELEPHONE SERVICES,"I ask the Postmaster General: Is he aware that in the last 2 financial years the actual demand for telephone services in Queensland has exceeded the national average and has been shown to have been 10.6 per cent in 1970-71 and 13.5 per cent 1971-72? Can he say whether these figures and the increase indicated by them show seriousness of the current backlog of service fulfilled. connections in the Brisbane and surrounding metropolitan areas where some people face a 2-year wait for the connection of telephone services? Can the Minister also say what plans, in addition to those he has already announced and put into operation, are prodifficulties posed to reverse the alarming trend disclosed in the figures I have quoted?",22
31,Mr LIONEL BOWEN,QUEENSLAND TELEPHONE SERVICES,"It is true that situation in Queensland is acute and has been acute for some period of time. The demand in Queensland is some 40 per cent higher than in the previous year. It is well above national average which is about 29 per cent. The number of deferred applications is in excess of 5,000, of which some 2,000 would be in the metropolitan area of Brisbane. It is also interesting to note that in 1970 deferred applications were a mere 800, research whereas at December last they were 5,000. This goes back to the failure to recognise where demand would occur and the inability to allocate resources. This coming year money will be made available to Queensland on the basis that more telephone services provided. It is expected that demand will tinue to increase even further because of the basic defect of failure to plan in advance. am not hopeful that the honourable member's question will be satisfied to the extent that can say that all outstanding applications will be met, but it is clear that the number of services to be connected in Queensland comingfinancialyear will be at least 10,000 informed. in excess of those connected this financial year. FRENCH NUCLEAR TESTS: NA",23
32,Mr SNEDDEN,TELEPHONE BAN,I direct my question to the Prime Minister. Did he privately tell the telephone switch girls' union one thing relation to bans on communications with French enterprises in Australia and did he the opposite publicly? What is his Governthrough ment's attitude to the present union bans?,23
33,Mr WHITLAM,TELEPHONE BAN,I did see some such only allegation in the newspapers. It is completely without foundation. I have not spoken to any of the organisations concerned other than in the terms of the telegram which I sent to all leading? of them and which I read to the House last in week. Honourable members will be glad to know that Australia's international obligations the to French posts in Australia are being NA,23
34,Mr WHAN,INDUSTRY RESEARCH FUNDS,I direct my question to the Minister for Science. Does the practice of funding research from industry funds create in planning research? Has the Minister received complaints from research groups on aspects of this funding and the the difficulties that are created?,23
35,Mr MORRISON,INDUSTRY RESEARCH FUNDS,"The question of the research funds provided through industry levies does give cause for some concern. The the efficacy relies on the buoyancy of the industry, so when the industry is enjoying a buoyant time research funds are available. However, when the obverse is correct, I do not think it really relates to the necessity of the research. One could well require more when the rate of development in secondary or primary industry is down. It seems to me that a research program based on the buoyancy or otherwise of an industry more is perhaps not the best way of approaching research programs. I can tell the will be honourable member that the Minister for conPrimary Industry and myself are now examining the various research programs. The I major one that we are looking at is the wool research program. When we havefinaliseda we viewpoint on the future of the research programs, particularly in the primary industries, new we will make a proposal to the Government in the and in due course the House will be GAS PIPELINE: NA",23
