speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Friday, 1£ July, 19%%.",13
1,Mr SPEAKER,Unknown,"Hon. Sir Elliot Johnson) took the chair at 11 a.m., and read prayers. NA LINE OE STEAMERS. TASMANIAN AGENCY : OFFICES AT HOBABT - PUBLICATIO N OF BALANCE-SHEETSDISPOSAL OF THE ELEET.",13
2,Mr LAIRD SMITH,COMMONWEALTH GOVERNMENT,"I understand that the Government have appointed the Government of Tasmania as agents for the Commonwealth Line of steamers in that State, and that the offices of the Line have been transferred to Launcestom, Will the Minister in charge of the House see that offices are established in Hobart, where most of the shipping in connection with the Commonwealth Line is done, and that every facility is given to shippers there?",13
3,Mr MASSYGREENE,COMMONWEALTH GOVERNMENT,"I know nothing of the circumstances, but shall have inquiries made. Manifestly, the' Commonwealth Shipping Line will take every step neces-' sary to facilitate the shipping of goods from Hobart.  that the Commonwealth Bank, with its world-wide ramifications, is able to publish its yearly accounts about two months after the close of the financial year, and seeing that the accounts of the Commonwealth Shipping Line for the year ended 30th June, 1921, will not be available until, the Budget statement is delivered next month, will the Minister representing the Prime Minister see that the balance-sheet of the Commonwealth Line, of steamers for the financial' year ended 30th June, 1922, is available within a reasonable time?",13
4,Mr MASSYGREENE,COMMONWEALTH GOVERNMENT,"I shall bring the matter under the notice of the Prime Minister's Department, and endeavour to comply with the'honourable member's wishes.",13
5,Mr MAHONY,COMMONWEALTH GOVERNMENT,"Is it a fact that Sir Mark Sheldon - has been authorized, on behalf of the Commonwealth Government, to interview Lord Inchcape, and to arrange for the disposal of the Commonwealth Line of steamers!",13
6,Mr MASSYGREENE,COMMONWEALTH GOVERNMENT,"I was asked a similar question yesterday. I have to give the same answer, "" No . "" AUSTRALIAN LABOUR PARTY. - ATTACKS BY MB . J. H . CATTS,",14
7,Mr CHARLTON,COMMONWEALTH GOVERNMENT," I regret the necessity of having to use the House as a vehicle for the publication of the statement. I propose to make; but, in view of the attacks that have been made in this Chamber, under cover of privilege, by the honourable' member for Cook (Mr Oatts), in which he has impugned the character.of certain men outside, it is only fair that the denial which these men give to such allegations should he afforded the publicity usually given to utterances in the House, and be recorded in Hansard. I have received the following letter from Mr Willia m Albion Gibbs, assistant general secretary of the New.South Wales branch of the Australian Labour party:Sear Mi'. Charlton,- I have read with surprise and indignation the malicious attack made upon me by. J. H. Oatts, M.H.R., in the Federal House, on the Oth July. I ' am enclosing you my reply to the statements he haB made concerning me, and I would be grateful, if it is possible at all, if you could arrange"" to have my reply read in the House, and thus recorded in Hansard. Thanking you in anticipation, and with best wishes, Yours faithfully, War. A. GIBBS, Assistant General Secretary. Mr Gibbs forwards the following declarations :I , William Albion Gibbs, of 78 Mill-street, Carlton, in the State of New South Wales, do hereby solemnly declare and affirm that I never tit any time, Baid I owned any of the sideshows figuring in Labour Carnivals, either myself or in conjunction with Mr Simmons. For the carnivals I 'have supervised for the ALP., balance-sheets have been submitted, and forwarded to the Attorney-General's Department, Sydney. This applies to the art unions conducted in 1920 and 1021. I have never stated that there had been embezzlements from the ALP, or habour News. I have never Btated that if Mr Higgins had his desserts ho would be in gaol.. The books have been audited by a public accountant each year, who certifies that they are correct. And I make this solemn declaration, as to the matter aforcBaid, according to the law in this behalf made, and subject to the punishment by law provided for any wilfully false statement in any Buch declaration. . ' Taken and declared at Sydney, in' said State, ' this twelfth' day of July, A.D. 1022. Before me-WILLIAM CARET, J.P. I , William Albion Gibbs, of T8 Mill-street, Carlton, in the State of New South Wales, do hereby solemnly declare and affirm that I have been employed' by the executive of ihe Australian Labour party, N.S.W., since my return from the war in 1916. I have read the stateM.P.' ments appearing in Federal Hansard made concerning me by J. H. Catts, M.H.R. The said statements are absolutely and entirely tmtrue. .Matron Lackey haB never at any time secured relief for me or my family, neither have we required same. I have never employed. any man at £1 per night to look after chocolate wheels at Labour carnivals. All helpers were employed by the carnival organizer, and paid from carnival proceeds. And I make this solemn declaration, aB to the matter aforesaid, according to the law in this behalf made, and subject to the punishmentBy law provided for any wilfully 'false statement in any such declaration. WILLIAM A. GIBBS. Taken and-declared at Sydney, in said State, this twelfth day of July, A.D. 1922. Before me-WILLIAM CABBY, JJP. I , William Albion Gibbs, of 78 Mill-street, Carlton, in the State of New South Wales, do hereby solemnly declare and affirm that I have Sydney, 12th July, 1022. never 'had any boxes of chocolates belonging to the ALP., or any person, in my possession. I have never been connected with or concerned in any way with a carnival run by the ALP. at' Parramatta. My wife haa never banked sums of £100, £37, &c.', 'as a perusal of her bank-book shows. I have never had in my possession, nor have I now, any books belonging to the ALP. library, or to any other person. I have never managed a carnival at Cessnock for the ALP. No carnival has even been conducted by the ALP. at that place. And 1 make this solemn declaration, as to the matter aforesaid, according to the law in this behalf made, and subject to the punishment by law provided for any wilfully false 1 statement in any such declaration. WILLIAM A. GIBBS. Taken and declared at Sydney, in said State, this twelfth day of July, A.D. 1022. Before me-WILLIAM CAREY, J.P. I , William Albion Gibbs, of 78 Mill-street, Carlton, in the State of New South Wales, do hereby solemnly declare and affirmtbat my brother died suddenly last August, and when on my annual holidays in October, I took several small articles he left behind to his mother, who Uvea in Melbourne. The trip did not cost me £40. I have never told any person that it had. I haye never purchased a house in my wife's name from a Mr Bathie for £1,100. I am purchasing one from MrB. C. Clark, Kogarah, for the sum of £950, on time - payment. I paid a deposit of £125; the balance to be paid off at 38s. per week, at 7 ' per cent, interest. The contract is"" in my WILLIAM A. Gross. name. And I make this solemn declaration, as to the matter aforesaid, according to the law in this behalf made, aud subject to the punishment by law provided for any wilfully false statement in any such declaration. Taken and declared at Sydney, in said State, this twelfth day of July, A.D. 1922. Before me-WILLIAM CAKEY, J.P. I feel that, i u justice tq the men who have been attacked here, under cover of p r i v i lege, by the honourable member for Cook, I am entitled to place these facts before the House. COMMONWEALTH ARSENAL.",14
8,Mr RILEY,COMMONWEALTH GOVERNMENT,"Is the Minister for Deconsidered fence aware that the first portions of the Australian Arsenal are being built piecelead fashion at Maribyrnong, Victoria, that this is contrary to the recommendamany? tion of the Publio Works Committee, to in the matter? whom the matter was referred, that the arsenal should be erected at Canberra?",15
9,Mr MASSYGREENE,COMMONWEALTH GOVERNMENT,It is not a fact that we are establishing an arsenal at byrnong. Certain ammunition and plosive factories are being erected there. Board. I do not think it would be desirable to have the explosive factories at Canberra. FORT SCRATCHLEY .,15
