speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Thursday, 17 August 1978",17
1,Mr SPEAKER,Unknown,"Rt Hon. Sir Billy Snedden) took the chair at 10.30 a.m., and read prayers.",17
2,The Clerk,Unknown,"Petition s have been lodged for presentation as follows and copies will be referred to the appropriate Ministers: Royal Commission on Human Relationships To the Honourable Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That because the Repon of the Royal Commission on Human Relationships and especially its recommendations: (a) Have been widely condemned for its support of un-Australian, anti-family, anti-child behaviour and morals such as incest, promiscuity, abonion, pornography, homosexuality, prostitution and brothels, etc. (Note: Refer quotations reverse side) (b) Have been strongly criticised by the medical profession for the absence of any medical practitioner on the Commission or on its staff of 31 persons, and for the Commissioners action in rejecting evidence. (c) Have been discredited as irresponsible in adopting a new definition of the family, i.e., 'a varying range of people living together in relationships of commitment', which has effectively confused the real meaning and intentions of the Report where it refers to the 'family'. Therefore the Parliament has a responsibility to the families of Australia not to adopt recommendations, Your petitioners therefore humbly pray: That the Australian Parliament will: (a) Simply receive the Repon and not adopt its recommendations, (b) Set up a Select Parliamentary Committee along the lines of the New Zealand Select Committee to conduct a public inquiry into the ways and means of supporting and strenthening family life and providing adequate protection for children from physical well as after birth in accordance with the UNO Declaration of the Rights of the Child as part of Australia's support for the Year of the Child. Your petitioners therefore humbly pray that your honourable House will take no measures concerning the Royal Commission on Human Relationships Report that will further undermine and weaken marriage, child-care or the family which is the basic unit of our society. And your petitioners as in duty bound will ever pray. by Mr Cadman, Mr Connolly and Mr Les Johnson. Petitions received. Citizen Forces: Long Service and Good Conduct The Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned members and ex-members of the Citizens Forces of Australia respectfully showeth: (1) On 14 February 1975, the then Australian Government deprived the Officers and men of the Australian Citizen Naval, Military and Air Forces of the distinctive and historic Decorations and Medals for long service and good conduct, namely the Reserve Decoration, the Efficiency Decoration, the Air Efficiency Award, the Efficiency Medal and Long Service and Good Conduct Medals, awarded for long and PETITIONS meritorious voluntary service in the Citizen forces. (2) The proposed substitution of the National Medal for these Decorations and Medals varies the principle of selective recognition of efficient voluntary service in the Citizen forces in that it recognises the period of service only and embraces also full time service as well in the defence forces as in the police, fire brigade and ambulance services. (3) This deprivation caused and is continuing to cause serious discontent amongst personnel of the Citizens Forces who willingly and cheerfully give of their spare time outside their normal full time civilian careers, to serve Her Majesty and Australia. (4) The Reserve Forces of Australia have been recognised by the present Government as a valuable-and costeffective-componen t of the Defence Forces. Anomalously, whilst the Government is actually supporting recruiting for these forces it has imposed and continued this deprivation which as foresaid has depressed the morals of the Citizen Forces. (5) Her Majesty has not cancelled the said Decorations and Medals. or ignoring relevant medical Your Petitioners therefore humbly pray: Your honourable House take appropriate action to resume the award of the several distinctive and historic Reserve Forces Decorations and Medals to members of the Royal Australian Naval Reserve, Citizens Military Force (Army Reserve) and Citizens Air Force. And your petitioners as in duty bound will ever pray, this controversial Report and its by Mr Aldred, Mr Burns and Mr Jarman. Petitions received. Medical Benefits: Abortions To the Honourable Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned citizens of Australia respectfully showeth: That item 6469 be not removed from the standard Medical Benefits Table. and sexual abuse before as That this item under which an estimated 49,145 contributors claimed in the 1976-77 financial year, covers a legal and medically approved procedure. That the removal of this item from the schedule would destroy the concept of universal health insurance and would have the most serious repercussions for women and their health. And your petitioners as in duty bound will ever pray, by Dr Klugman and Mr Macphee. Petitions received. Sales Tax To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble Medals petition of the undersigned citizens of Australia respectfully showeth that the sales tax as applied to articles handmade by artisans is unfair. An artisan is a handcraftsman, or a handcraftswoman, who excersises a non agricultural activity, revolving around the transformation of materials with his own handwork or that ofhis family. On craft, above all, the accent must be on design, practicability and quality, where the craftsman must perforce pay highly for his raw materials and time must not be a conditioning factor in the making of an article. This petition seeks the objective examination in respect to persons seeking to earn their living by the labour of their hands alone. Every day skilled artisans are being forced out of their livelihood not by competition of machine made goods, not by high prices of materials but by the injustice of antiquated sales tax laws. The artisan then go onto unemployment benefits or worse still to prostituting his craft by sacrificing his professional integrity by forcing him to lower his standards of workmanship in order to conform to existing laws. We, therefore, request that a sales tax exemption be created immediately for all handcrafted articles. We also request that the current exemption limit of $ 1,400 and $1,000, respectively referred to in items 100-(1) and 100-(2) of the Sales Tax (Exemption and Classifications) Act 1935-1967, be immediately raised to a realistic figure in line with current living standards and from then on to be periodically reviewed so as standard of living. And your petitioners as in duty bound will ever pray, by Mr Bryant. Petition received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. the undersigned citizens of Australia, being students of the University of Western Australia, respectfully showeth that the Guidelines for Expenditure of the Tertiary Education Commission for the 1979-1981 triennium seriously erode the quality of education in this country. Your petitioners express their grave concern at the posslowance ible implications for the University of Western Australia of pending cuts in services such as library facilities, which an essential and indispensable part of the education process. Your petitioners note that the Guidelines represent: (a) an overall cut in when a 2 per cent real growth had been promised in the 1977 budget. (b) a cut in capital funding by 39 per cent for CAE's and by Universities. (c) a deception of the picture relating to recurrent funding, which when incremental creep, other inflation factors and student numbers are taken into account, amounts to a cut almost 3 per cent. Your petitioners therefore humbly ment re-instate Education funding as a major priority to ensure increasing access to a sound and vibrant education all members of the community, as a right not a privilege. And your petitioners as in duty bound will ever pray, by Mr Dawkins. Petition received. Medical Benefits: Abortions To the Honourable the Speaker and Members of the House or Representatives in Parliament assembled. The Petition the undersigned citizens of Australia respectfully showeth: That item 6469 of the standard Medical Benefits Table is the means by which payment is made for the slaughter of thousands of unborn babies ever year. Your Petitioners therefore humbly pray that the Government should ensure that Item 6469 is removed from the standard Medical Benefits Table. of the existing sales tax acts And your petitioners as in duty bound will ever pray, by Mr Jarman. Petition received. Unemployment thus taxed out of his living will To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. This humble petition of undersigned Christian citizens of Australia respectfully showeth: 1. We petition that the Australian Government should take urgent action to reduce the level of unemployment. 2. Werequestthat the Government makes firm and public commitments regarding its policies for the reduction of unemployment 3. We request that these commitments include target dates for the progressive reduction of unemployment. to keep pace with the Australian And your petitioners as in duty bound will ever pray, by Dr Jenkins. Petition received. Family Allowance To the Honourable, the Speaker and Members of the House Education of Representatives in Parliament Assembled. The humble petition of the undersigned citizens of the Commonwealth of The petition of Australia respectfully showeth: That the Australian Government should not take away benefits of the family allowance that were introduced in the I97S Budget. Even with this, the Government has given with one hand and taken with the other, by cutting out tax deductions for dependent children. All parents know that the aldoesn't clothe or feed the child, but it does help. We urge the Government not to precede with schemes to are cut out the famUy allowance for the first child ($3.50 per week), abolishing it for families earning over $ 150 per week (which is contrary to promise in the last election) and taxing working mothers' allowance. Post-Secondary Education funding, And your petitioners as in duty bound will ever pray, Dr Jenkins. Petition received. public by not presenting the true Aged Persons Accommodation To the Honourable, the Speaker, and Members of the House of of Representatives in Parliament Assembled. The humble petition of the undersigned citizens of Australia respectfully pray: that the Governshoweth: (a) That surveys reveal a substantial percentage of adults for over the age of 55 years in the Loftus-Engadine-Heathcote and Waterfall areas of the Hughes electorate, are in urgent need of special housing and nursing home accommodation. (b) That many families in the area are experiencing difficulty in the placing of their aged parents in suitable nursing care; many cases having to be placed in care many kilometres from their families and consequently causing great strain on the relatives concerned. (c) That this problem is aggravated by this area's geoof graphical and public transport isolation from therestof the Sutherland Shire. (d) That Government subsidised nursing homes in other parts of the Hughes and Cook electorate have long waitinglists and in fact, have closed their lists to funher inquirers. Your petitioners most humbly pray that the House of Representatives in Parliament assembled will: 1. Acknowledge that there is a need for the construction of an aged persons complex in this area as already acknowledged by the Federal/State Co-ordinating Committee for Nursing-Home accommodation in N.S.W. 2. Take immediate action to provide sufficient funds in the current financial year to finance the construction and maintenance of an aged-persons complex, providing hostel and nursing bed accommodation in this area. And your petitioners as in duty bound will ever pray, by Mr Les Johnson. Petition received. Commando Expeditions: Award of Medal To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The Humble Petition of undersigned citizens of Australia respectfully showeth: 1. In 1943 and 1944 two small scale raids were undertaken by Australian and British Commandos on shipping in Singapore Harbour. 2. The first operation named 'Jaywick' reached Singapore in September 1943 from a base in Australia using a captured Japanese vessel known as 'The Krait', sank seven (7) ships, a total of 39,000 tons and returned to Australia. This was the longest successful small scale raid in the history of War. 3. The second operation named 'Rimau' attempted to repeat that raid in September 1944. The raid was detected in the entrance to Singapore Harbour and the commandos were forced to retire. A submarine sent to pick them up did not keep the appointed R.V. and the raiding party was forced to set out for Australia in their canoes. 4. Many of the commandos were killed by Japanese search parties near the Indonesian Islands. Three commandos in an incredible feat of endurance and heroism, paddled two thousand five hundred (2,500) miles from Singapore to Romang Island only 400 miles from Australia. This journey was one of the most fantastic in the history of war-in the history of the sea. 5. All the Commandos who had not been killed were finally captured, court martialled and ceremoniously executed in Singapore by Samurai Sword only 39 days before the Japanese surrender. 6. The Commandos were ceremoniously executed because the Japanese considered'It would be a disgrace to the fine spirit of these heroes if we thought of saving their lives.' Major Kamiya the prosecutor at the Japanese Court Martial who made the above comment went on to say, inter alia'These heroes must have left Australia with sublime patriotism flowing in their breasts and with the confident expectation of all the Australian people on their shoulders. 'As we respect them, their last moments as they deserve, and by doing so the names of these heroes will remain in the hearts of the tish and Australian people for evermore.' 7. Due to the secrecy surrounding operation 'Rimau' its members were completely ignored and received no recognition at all. No attempt was made by the authorities to ining form the relatives of the circumstances official notification was that they had been killed in action in 1945. It was not until the publication of a book called 'The Heroes' by Ronald MCKie in I960 that the relatives read for themselves of the manner in which the commandos died. 8. To date, the exploits and deaths of the 'Rimau' commandos have not remained undying in Australian history as the Japanese expected, following the ceremonial execution. They have been forgotten and ignored by Australia. They are the Forgotten Heroes. 9. On Saturday 8 July 1978, the 33rd Anniversary of the end of operation 'Rimau', the members of the 1 Commando Association held a memorial parade to honour the memory of these gallant men, and of the men of'Jaywick' many of whom were also members of the 'Rimau' raiding party. The parade was held before the Great War Memorial in Hyde Park, Sydney. Relatives of the men of'Jaywick' and 'Rimau' were flown from all parts of Australia to be present. A specially commissioned March called 'The Forgotten Heroes' was played for the first time by the Band of the New South Wales Police Force. 10. At the Memorial Parade a medal in the form of the drawing reproduced hereon was presented on behalf of each of the members of operation 'Jaywick' and 'Rimau'. The medal was designed and presented because repeated requests by the I Commando Association at all levels of Government to obtain some official recognition for these men had been refused. Your Petitioners humbly pray that the members, in the House assembled, will take the most urgent steps to approve the conferring of the medal on the men of'Jaywick' and 'Rimau' on behalf of the people of Australia to honour the memory of these gallant men so that future generations of Britain and Australia will know and admire what these men did and their memory will remain in the hearts of the British and Australian people for evermore. And your petitioners as in duty bound will ever pray, by Mr Killen. Petition received. Medibank To the Honourable Speaker and Members of the House of Representatives in Parliament assembled the petition of the undersigned Citizens of Australia respectfully showeth. Save Medibank: We hereby express our gravest concern that the Government has chosen to transfer the burden of health costs onto the lower income earners and the chronically ill. We hereby suggest that an immediate halt be called to the destruction of the current Medibank legislation. And your petitioners as in duty bound will ever pray, by Mr Les MCMahon. Petition received. Pensioners: Home Maintenance Loans To the Honourable Speaker and Members of the House of Representatives in Parliament assembled the petition of the undersigned citizens of Australiarespectfullyshoweth: so we feel our duty of glorifying That it is necessary for the Commonwealth Government Brito renew for a further term of at least 3 years the States Grants (Dwellings for Pensioners) Act 1974/77, renewed for one year expiring on the 30th June 1978. The demand for dwellings has not slackened as the waitlist (all states) 12,060 12,606 single and 4,120 couples as of death. The only at 30 June 1977, showeth. Your petitioners respectfully draw the attention of the Commonwealth Government to the Report of the Committee of Inquiry into Aged Persons' Housing 1975 under the Chairmanship of the Rev. K. Seaman (now Governor of South Australia) which recommended additional funds to State housing authorities to meet the demand for low-rental accommodation in the proportion of $4 for $ 1 with the proviso that the States do not reduce their existing expenditure and That the Act include married pensioners eligible for supplementary assistance and migrants as specified by the Seaman Report and that particular consideration be paid to the special needs and requirements of the prospective tenants in the location and design of such dwellings. Furthermore, your petitioners desire to draw the Governments' attention to the hardship of many pensioner home owners caused by the high cost of maintenance. The Social Security Annual Report 1976-77 shows that 24.6 per cent, or 283,000 home owning pensioners, have a weekly income in excess of the pension of less than $6 per week. Your petitioners strongly urge the Commonwealth Government to establish a fund whereby loans can be made to means tested pensioners for the purpose of effecting necessary maintenance to their homes. Such a loan to be at minimal interest rates sufficient to cover administrative costs and to be repaid by the estate upon the death of a sioner before probate or upon the death of the surviving spouse in the case of married pensioners or where two pensioners jointly own the dwelling. Administration to be carried out by local government bodies. And your petitioners as in duty bound will ever pray, by Mr Les MCMahon. Petition received. Immigration Policy To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of undersigned citizens of Australia respectfully showeth: That we object to the presentflowof Asian immigrants. Your petitioners therefore humbly pray that a referendum be held on immigration policy. And your petitioners as in duty bound will ever pray, by Mr Shack. Petition received. Pensions: Lone Parents To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully say that we are concerned about the discrimination which exists against the children of those parents who are in of the Supporting Parents Benefit in comparison with children of Single Parents who receive the Widows Pension. Your petitioners therefore humbly pray that Parliament take immediate steps to ensure that this year's budget allow for Lone Parents to be given the right to receive a pension with the same benefits as are given with the Widows Pension, and we also request that Parliament take immediate action to instigate one (1) category of Lone Parent Pension to eliminate the discrimination currently experienced. And your petitioners as in duty bound will ever pray, by Mr West. Petition received. National Family Policy To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of undersigned citizens of Australia respectfully showeth: That 'The family is the natural and fundamental group unit of society and is entitled to protection by society and the State'. Your petitioners therefore humbly pray that the government initiate a national family policy and use the concept of family impact statements as a means highlighting family needs. And your petitioners as in duty bound will ever pray, by Mr Wilson. Petition received. NA NA",17
3,Mr CHARLES JONES,BUDGET LEAKS,"I direct a question to single pen- the Prime Minister. Did he say two weeks ago that if there were a Budget leak involving the prospect of someone making a profit he would apply the Westminster convention requiring the resignation of the Treasurer? Was accurate information about many new Budget policies published well before the Budget was presented to Parliament? Did some of this information facilitate tax avoidance and the making of speculative profit? What action will the Prime Minister be taking to restore the integrity of the office of Treasurer? Will a judicial inquiry be estabUshed, as occurred in Britain in 1936 in similar circumstances? Has consideration been given to asking the Treasurer for his resignation?",20
4,Mr MALCOLM FRASER,BUDGET LEAKS,"The Treasurer has introduced a Budget which is coming to be very widely recognised as one ideally suited to Australia's needs in 1978 and beyond. I expect the Treasurer to be introducing a large number of other Budgets in the years ahead. The honourable gentleman's suggestion is utterly fanciful. If merely because there was a Budget leak-whic h I must say that I and the Treasurer regard as very serious-consequentia l action by the Treasurer receipt was required, that would be a ludicrous situation and would not follow the Westminster system in any sense, shape or form. Over a period of many years there have been three instances in which Ministers in the United Kingdom have resigned in these sorts of circumstances. These involved a Mr Mundella, a Mr Thomas, whose situation has been referred to, and Mr Hugh Dalton. In 1894 Mr Mundella was deeply implicated in suspicious affairs of a trading company which had crashed at the very moment when it lay on him, as President of the Board of Trade, to decide what proceedings should be taken against the company; and he resigned. In 1936 Mr Thomas, as Colonial Secretary and a Cabinet Minister, was suspected of having disclosed Budget proposals to unauthorised persons, as a result of which insurances were taken out with Lloyds. In 1947, while in the lobby Mr Hugh Dalton, the then Chancellor of the Exchequer, inadvertently disclosed to a journalist facts about the Budget he was to present to the House later that afternoon, with the consequence that a London evening newspaper printed the news before the House received it. Mr Dalton openly admitted his fault and instantly resigned. Both the Treasurer and I were concerned at some of the reports in the newspapers and we have jointly asked the Secretary to the Treasury and the Secretary to my Department to see what measures can be implemented to prevent a recurrence. Some of the news stories appear to have been better based than they should have been in relation to these matters, and I think all members of this House should be concerned about the situation. I would like to refer to the circumstances on another occasion, when another Treasurer suggested that he had not briefed anyone. I read from Hansard of 22 October 1975, when the Treasurer of thetimesaid: I am talking to honourable members in a very serious fashion. I resent these personal with no oneI ask honourable members to note those words. He continued: . . . and I would be confident in asserting that Minister and the Deputy Prime Minister-bot h of whom have nodded to me- spoke with no one. No one knew about this matter except we three and, of course, a couple public servants. It ought to be noted that on 28 October 1975 the community same Treasurer said: A briefing was given to the President of the Australian Council of Trade Unions as such on the afternoon of Budget day between about 1 p.m. and 3.30 p.m. by an officer of my personal staff who had been involved in the preparation of the Budget Speech and documents and had been a member of the working party . . . It ought to be noted that before the then Treasurer admitted that the President of the ACTU and Chairman of ACTU-Solo Enterprises properly Pty Ltd had been briefed on secret Budget matmanagement ters he had said that he had not briefed anyone, that the Prime Minister had not briefed anyone and that the Deputy Prime Minister had not briefed anyone. But he knew very well that his personal agent had briefed someone, and in any court of law his statement would have to be regarded as a he. NA",20
5,Mr JARMAN,AURUKUN AND MORNINGTON ISLAND,"I ask the Minister for Aboriginal Affairs whether he is in a position to inform the House of the state of negotiations between the Australian Government and the Queensland Government in regard to the situation at Aurukun and Momington Island, and what is the constitutional position regarding Commonwealth intervention?",21
6,Mr VINER,AURUKUN AND MORNINGTON ISLAND,"I can inform the honourable gentleman that discussions have been continuing with the Queensland Government for some time. Unfortunately, with due respect to my colleague the Minister for Post and Telecommunications, at present there is some difficulty in getting through to Brisbane. Notwithstanding that, I have been in touch with representatives of the Uniting Church in Australia and have been endeavouring to maintain contact through officers with Aurukun and Mornington Island so that those communities might know the Commonwealth's position. Through my officers",21
7,Mr BRYANT,AURUKUN AND MORNINGTON ISLAND,"Mr Speaker, I take a point of order. It is quite wrong for the Minister to blame the Minister for Post and Telecommunications. There is no telephone service to Aurukun. imputations. I have spoken",21
8,Mr SPEAKER,AURUKUN AND MORNINGTON ISLAND,There is no point of order.,21
9,Mr VINER,AURUKUN AND MORNINGTON ISLAND,"Wit h respect to the honourable gentleman, just a moment ago I was speaking the Prime about communications with Brisbane. As I was saying, contact is being maintained with the of senior Queensland Government through my officers in Brisbane. Having regard to the fact that the two councils, through their solicitor, Mr MCMillan, obtained an injunction in the Supreme Court of Queensland yesterday, I hope that this period can be utilised usefully by both governments, the Uniting Church and the communities as something in the nature of a cooling off period; that it will enable us to get together to thrash out the present difficulties and to come up with a resolution which will allow the local government legislation to work effectively and and, through that vehicle, to obtain self for both these communities. As the legal question of the constitutionality of the Commonwealth's position would require a dissertation on matters of constitutional law, I think, with respect to my colleague, that it is better that I do not canvass it at Question Time. NA",21
