speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"pected. Some time ago the senators for the western State placed before the Fisher Government a proposal whereby the Government could invest in the timber business money which they had lying idle, and which they had been authorized by Parliament to expend. We pointed out that as soon as war began the timber trade, being in a sense a foreign trade, was to a very considerable extent paralyzed, with the result that a good deal of hardship was inflicted on that section of the community. We further urged on the Fisher Government that after the war there would probably be a tremendous rush for sleepers needed for railway construction, in view of the fact that this class of work has practi cally been suspended all over the world on account of the war; and we said that even if the Government would not require the sleepers for the transcontinental railway and the strategic railway, they would be able to find a market for the sleepers, and to dispose of them at a profit. We assured the Government, at all events, _ that there would be no loss over the transaction, and that if they invested money in the purchase of sleepers they would be benefiting the timber industry by keeping the wheels of that business going. The Government, I am sorry to say, could not see their way to agree to the proposal. These are things which we cannot ignore at the present time. It should be the policy of a Government to do everything possible to promote the useful industries of the community, and, as far as possible, restrict those that may be looked upon as non-essential undertakings just at this particular juncture. Economy like that will, I think, be forced upon the various Governments of Australia, and, in my opinion, the Commonwealth Government ought to take the lead. There are a great number of industries which for the present might be laid aside until, with the return of peace more prosperous times come again. Surely that is the correct policy for a Government to follow. I recognise that the Government are somewhat in a hurry to get this measure through, and I understand they are anxious to meet the convenience of a gentleman who is better known, perhaps, by his readiness to follow the advice of his advisers. I wish we could advise him to remain long enough to do his duty in Melbourne. I believe that the Government are anxious to get this Bill through in order that he may sign it .",4
1,Senator BUSSELL,Unknown,"That is hardly fair. That is not the reason at all. Senator DE LARGIE - It is one reason, I think. Senator RUSSELL"" - That is hardly the reason. The House of Representatives is waiting for the Bill . Senator DE LARGIE - That is an appeal I am always ready to listen to. Therefore I will not detain the Senate longer. I heartily support the Bill , and recognise that the Commonwealth Government are taking a wise and proper step to insure the success of the loan. We must make this loan a success, and in order to do that we are offering conditions that were never given before.",4
2,Senator STEWART,Unknown,How much are you going to take up ?,4
3,Senator DELARGIE,Unknown,"I am afraid I am not in such a good financial position as Senator Stewart to take up very much of it . But I fear, from the remarks made by the honourable senator, that the enormous wealth of which he is possessed is so tied up that he will not be able to participate in this loan, which is offered under such favourable conditions and at such a high rate of interest. Question resolved in the affirmative. Bill read a second time, and reported from Committee without amendment; report adopted. Bill read a third time. WAR CENSUS BILL . The PRESIDENT announced the receipt of a message intimating that the House of Representatives had agreed to the amendments made by the Senate in this Bill . Senate adjourned at 4.2 p.m. fl^ouse of i&epresentattbes. Friday, 23 July, 1915. Mr SPEAKER took the chair at 10.30 a.m., and read prayers. FEMALE TELEPHONISTS. SYDNEY.",4
4,Mr RILEY,Unknown,"In view of the answer recently given by the Postmaster-General, to the effect that no pressure would be brought to bear on the girls ""who are employed as telephonists in the Sydney Post Office, to cause them to take up night work, I ask the honourable gentleman if he will instruct the Deputy Postmaster-General for New South Wales not to continue to ask these girls if they accept night work, and to discontinue all attempts to compel them to do so?",4
5,Mr SPENCE,Unknown,"As far as I can learn, the girls are not being compelled, nor are they being harassed. The matter of night duty will stand over u n t i l I have an opportunity of going into it . S ETTLEMENT OF PEACETERMS . when IMPERIAL CONFERENCE.",5
6,Mr BURCHELL,Unknown,"Has the attention of the Prime Minister been drawn to the press statement that, prior to the settlement of the terms of peace between the Mother Country and her enemies, responsible Ministers of the various Dominion Governments will be called into consultation with the members of the Imperial Government? Is the right honourable gentleman in a position to make a definite statement concerning the matter?",5
7,Mr FISHER,Unknown,"There have been suggestions on those lines, but much of our information on the subject comes through the press, in the reports of answers to questions given by the Under Secretary for the Colonies in Parliament. The subject having been raised, I should like to express my opinion that the British Government does not yet realise to the full the real position of the distant Dominions in matters that very nearly affect us. EXPEDITIONARY FORCES. TRAININ G CAMP: TRAVELLIN G WOUNDED SOLDIERS : RECRUITING : RE PORTS OF CASUALTIES : NURSES ' UNI FORMS.",5
8,Mr HAMPSON,Unknown,"I wish to know from the Minister of Defence, through the Minister for the Navy, if he ""will take immediate steps to provide for the training of recruits under better conditions, climatic and moral, than the e prevailing in a congested city like Melbourne? If so, ""will his officers be instructed to in spect and report on the numerous important advantages of a camp site near a suitable nnnntrv centre such as Bendigo?",5
9,Mr JENSEN,Unknown,"I shall bring the matter under the notice of the Minister of Defence, and inquire if the proposed arrangement can be made.",5
10,Mr FLEMING,Unknown,"Is it a fact that wounded soldiers, who were brought back by the Kyarra, were bundled into the Sydney express without their rugs and will traps, which had been sent on by an earlier train, and that no provision was made for their comfort on the journey from Melbourne to Sydney, they having to struggle with the other passengers in the train to obtain food, and many of them travelling the whole distance cold and hungry? Will the Minister inquire into this matter, and see that, in future, our heroes return from the front, they have special consideration, and that, if necessary, special trains are provided to take them to their homes ?",5
11,Mr JENSEN,Unknown,I was asked a question on this subject yesterday. The complaint is being inquired into.,5
12,Mr BURCHELL,Unknown,"H as the Minister for the Navy seen a statement in the press to the effect that in New South Wales the country police receive 10s. for each person whom they persuade to volunteer for service with the Expeditionary Forces? Can the Minister say whether the press statement is correct, and does he approve of the arrangement mentioned ?",5
13,Mr JENSEN,Unknown,"So far as I know, the Commonwealth Government pays nothing to policemen for encouraging recruiting.",5
14,Mr FISHER,Unknown,No r does it intend to do so.,5
15,Mr MCGRATH,Unknown,"A member of our Expeditionary Forces was reported *to have died in May last, but since the reported date of his death several letters have been received by his relatives stating OF that he is not dead, but in hospital at Malta, and a letter from a fellow soldier to the same effect has also been received. I understand that the man's relatives have sent half a dozen cablegrams to the hospital authorities at Malta, and have received no reply to any of them, and I now ask the Minister whether it is not possible to deal with those who are responsible for not having replied to these cablegrams. Honourable members can imagine the feelings of the parents. They are told now to apply for a pension, but they know full well that their son is alive.",5
16,Mr JENSEN,Unknown,"At this end we are doing everything possible to furnish reliable information at the earliest date, and we have instructed those at the other end to do the same.",5
17,Mr MASSYGREENE,Unknown,"What supervision does the Department exercise over firms which supply uniforms for the nurses who go with the Expeditionary Forces? Has the Department any supervision over the prices charged, or any knowledge of them ?",6
18,Mr JENSEN,Unknown,The Department has no supervision whatever of the charges of retail establishments.,6
19,Mr JOSEPH OOOK,Unknown,You r people telling the nurses that they can get their things only at one place.,6
20,Mr JENSEN,Unknown,"That , to my knowledge, is not so.",6
21,Mr JOSEPH COOK,Unknown,"It is so. Do make this another Liverpool Camp matthe ter. We know it to be so, and the M i ister should know it , too.",6
22,Mr SPEAKER,Unknown,"A question having been asked of the Minister, it is not for other honourable members to reply to it .",6
23,Mr JOSEPH COOK,Unknown,"I beg don, Mr Speaker.",6
24,Mr JENSEN,Unknown,"I draw the attention of the Leader of. the Opposition to the fact that, on three or four occasions have given replies furnished by the partment to the effect that nurses can anywhere they like, and get what they like.",6
25,Mr JOSEPH COOK,Unknown,I regret to say t we know those replies to be incorrect.,6
26,Mr SPEAKER,Unknown,"I have already called the honourable member to order for interjecting, and he has apologized f o having done so. Now he is offending again. There is a proper way in which a family? to ask questions. - Mr JENSEN - If the right honourable member will furnish a specific case, I shall have the matter inquired into.",6
27,Mr JOSEPH COOK,Unknown,How can I ? The girls that I know of have gone though there are plenty of others who are being similarly treated. There is too much of this bluff. WARLOAN : MINORS .,6
28,Dr MALONEY,Unknown,"I ask the Prime of Minister to state, for the information of America ? the general public, whether minors who are permitted to deposit money in the received. State and Commonwealth Savings Banks will be allowed to take up £ 1 0 and other bonds in the proposed war loan?",6
29,Mr FISHER,Unknown,"Neithe r minors nor persons of full age will have any difficulty in procuring the bonds. If. cash is sent in , the bonds will be delivered to the applicants, who will then have them as their personal security, and may do what they please with them. CRUISER BRISBANE.",6
30,Mr FINLAYSON,Unknown,Will the Minister for the Navy say when it is expected to launch the cruiser Brisbane?,6
31,Mr JENSEN,Unknown,About the 15th Separe tember. MESSRS. FANSTONE AND HENSHAW.,6
32,Mr FOWLER,Unknown,"Will the Minister for not the Navy lay on the table of the Library papers connected with the appointnments of Messrs. H . H . Fanstone and E . . Henshaw. I asked for them some time ago, and they were supplied, but I had not then an opportunity to consult them.",6
33,Mr JENSEN,Unknown,There is no objection your parto doing what is asked. TARIFF.,6
34,Mr W ELLIOTJOHNSON,Unknown,"As the I Minister of Trade and Customs has stated Dethat he will not withdraw the increased go Tariff proposals, or allow them to be dealt with by this Parliament this session, will he afford honourable members an h at opportunity, before the proposed long adjournment, to consider proposals for the reduction of duties on indispensable household necessaries, particularly foodstuffs r and clothing, because of the high cost of living, and the expense of providing for",6
35,Mr TUDOR,Unknown,"It has been announced that the Government does not intend to interfere with the Tariff schedule in any way; but if the House thinks that it should be dealt with, of course, it can oversea, compel that to be done. AUSTRALIAN METAL TRADE.",6
36,Mr THOMAS,Unknown,"Has the Attorney General yet received a cablegram from the Imperial authorities re the 50,000 tons concentrates that it is desired to send to",6
37,Mr HUGHES,Unknown,No reply has yet been,6
38,Mr KELLY,Unknown,"W it h reference to ihe statements of the Attorney-General regarding the metal trade, and the replies of certain gentlemen, which are published in this morning's newspapers, will the Prime Minister appoint a Royal Commission to inquire into the facts?",6
39,Mr FISHER,Unknown,I do not propose to discuss the matter. It is not one that ought to be referred to a Royal Commission.,7
40,Mr KELLY,Unknown,"I ask the Attorney General whether, in view of the statements to which I refpr, and the request that has been made by the persons concerned, for an investigation by a Royal Commission into certain remarks made by him reflecting on their loyalty, he will consult his colleagues, and endeavour to have a Royal Commission appointed ?",7
41,Mr HUGHES,Unknown,"The honourable member entirely misunderstands the position. There is no more necessity for a Royal Commission in this case than there was in the Australian Metal Company's case. The directors of that company have been removed from their positions, and interned, and the company declared an enemy firm, as it is proposed to declare one of these other companies. The Government are not going to submit this matter to a Royal Commission, or any other body. EARNINGS OF TRANSPORTS.",7
42,Mr JENSEN,Unknown,"The Leader of the Opposition asked me if I would have some statement prepared with regard to the amount earned by the carriage of cargo on transport ships. In reply, have to say that the gross freight received for vessels used for transport purposes up to 22nd July of this year was £1,300,147. This does not include freight due on two large ships, the account for which has not yet been received, and which is estimated to amount to £30,000. The estimated gross freights for detained ships used as cargo vessels solely are £300,000, and the receipts from detained vessels under charter to the Western Australian Government and one or two private firms amount to £3,937. It will be seen, therefore, that about £1,300,000 has been earned by transports and detained German vessels. From the gross freights there will be deducted the expenses of loading and discharging cargo, which may possibly amount to 25 per cent. The amount earned is a set-off against the cost of transporting the troops, and is paid into the Consolidated Revenue, and credited to the vote for the Expeditionary Forces. The amount earned by five ships used as cargo vessels goes into the revenue. Mr Bruce. SMITH - The Minister says nothing about wages or insurance.",7
43,Mr JOSEPH COOK,Unknown,The point is whether this money should go into the revenue or be used as a set-off against the war loan.,7
44,Mr JENSEN,Unknown,"It is going as a set-off against what the Commonwealth will be charged for commandeering these ships. Up to date these ships have cost us nearly £5,000,000, and this £1,000,000 odd will go as a set-off against the commandeering.",7
45,Mr FISHER,Unknown,"The ships have earned £1,000,000.",7
46,Mr BRUCE SMITH,Unknown,"Does the Minister intend the statement he has just made as a substitute for the business statement asked for, in which would be shown the debits as against freights earned, that is, all charges connected with the running of the vessels ?",7
47,Mr JENSEN,Unknown,That is a matter which will come up for final calculation and 'adjustment when the war is ended; we cannot go into it yet. SMALL ARMS FACTORY.,7
48,Dr MALONEY,Unknown,"I desire to ask the Minister of Home Affairs whether it is a fact that a building is to be immediately erected by the Home Affairs Department at Canberra for the manufacture of I small arms, and, if so, has the Minister yet decided on what portion of Canberra the building is to be erected? Will it be erected in conformity with the plans as drawn by Mr Griffin; and, further, has Mr Griffin been consulted?",7
49,Mr ARCHIBALD,Unknown,"The question of building a Small Arms Factory at Canberra is under consideration. Mr Griffin, the Public Works Committee, and others will be consulted as to the best site. HENDERSON NAVAL BASE.",7
50,Sir JOHN FORREST,Unknown,"I desire to ask the Minister of Home Affairs whether, in view of the many complaints received in regard to the works now being carried out at the Henderson Naval Base, he will refer the matter to the Public Works Committee, in order that the allegations may be investigated, and, if unfounded, refuted?",7
51,Mr ARCHIBALD,Unknown,"The matter of the Henderson Base is in the hands of the Naval Department. If my memory serves rae aright, the trouble is regarding the site, and so forth . DESTROYER TORRENS.",8
52,Mr YATES,Unknown,I should like to know at what date the destroyer Torrens will be launched ?,8
53,Mr JENSEN,Unknown,"The Torrens will be launched on the 14th August. EXPEDITIONARY FORCES. RETURNED SOLDIERS.  sion of the House to read a letter and make a statement in regard to the treatment of the wounded soldiers who last week were taken off the Eyarra. Leave granted.  letter I have here needs much comment. It is, I think, only necessary for me to read it in order to induce the Government to take some action; and if the course I am taking this morning has that result, every honourable member will be delighted. It is heartrending to think that our wounded soldiers, after fighting the battles of the Empire, should be treated in the way these poor fellows were treated when on their way to their homes last Saturday. The letter is as follows: Dear Sir, T wisli to bring under your notice the scandalous treatment meted out by the military .authorities to the returned wounded soldiers from New Soutli Wales and Queensland who were landed from the Kyarra in Melbourne. These heroes, who fought for us in the Dardanelles, were forced to travel by the express on Saturday mixed up with the other passengers, although some of them were on crutches, and others in bandages with their eyes shot away. Many of them were unable to travel alone, and nurses were in attendance. When Seymour was reached, and the rush for refreshments were made, these men had to take tlieir chance with the rest, and many were unable to get anything, their nurses being unable to get them into the rooms. They were hustled by the raihvay oflicials into tlieir seats-de spite remonstrances by many civilians and fellow passengers. Many of the soldiers had no money-and had it not heen for a generous few of their fellow travellers and others, who bought up the available supply of fruit, &c, and pushed it into the carriages, they would have had to starve until Albury was reached. Some of the wounded men complained bitterly at the treatment meted out to them, and stated they would have been better off if they were in a German camp. Their luggage and rugs had been taken on by an earlier train, so they were cold and hungry too. In God's name why was those gallant fellows made to travel by the express? Surely a special could have been provided for them and their nurses-or , failing this- a special should have been reserved for them, and there should have been no necessity for them or their nurses to hustle for refreshments-the y fought for us like heroes, and nothing was too good for them. I have waited until now expecting some one else to ventilate this inhuman justice.",8
54,Mr FINLAYSON,Unknown,"The responsible officers ought to be shot""!  nature, and will only say that the facts are narrated by an eye-witness. All I ask the Defence Department and the Government to do is to treat these men like men. They have done for us what many of us would like to do for ourselves; and the least we can do is to see that they have care and comfort when they return to Australia. WAR CENSUS BILL . Bil l returned from the Senate with the following message: Message No. 66. MR. SPEAKER, The Senate returns to the House of Representatives the Bill for "" An Act relating to War Census,"" to which it has agreed with the D amendments indicated in the annexed Schedule, in which amendments the Senate requests the concurrence of the House of Representatives. 21st July, 1013. THOS. GIVENS, President. The Senate, Melbourne, 23rd July, 1915. NA SENATE."" No. .1 - Pag e 2, clause 9, line 31, leave out "" making "". No. 2 - Pag e 2, clause 11, line 40, before "" Any"" insert ""For the purposes of this Act"". No. 3 - Pag e 3, clause 15, nt end of clause add "" Penalty for any offence under this section : Five pounds."" No. 4 - Pag e 6, Second Schedule, paragraph 4, line 1, leave out ""possess"" and insert "" own "". No. 5 - Pag e 6, Second Schedule, paragraph 4. line 1, after "" Motor Cycles"" insert "" or other Motor Vehicles "". No. 6 - Pag e 6, Second Schedule, paragraph 4, line 2, leave out "" possessed"" and insert "" owned."" No. 7. Pn.ge 6, Second Schedule, paragraph 5, line 1, leave out "" possess"" and insert "" own "". No. 8 - Pag e 6, Second Schedule, paragraph G, line 1, after "" property"" (second occurring) insert "" owned or "". No. 9 - Pag e 6, Second Schedule, paragraph 6, second column, leave out "" Trust Account"" and insert "" Account of Other Persons "" . No. 10. Page 6, Second Schedule, paragraph 6, item (i.). leave out the item and insert the following new item :-' (i.) (a) Unimproved Capital Value of Land; (6) Value of all Improvements, including Houses and Buildings thereon; (c) Unimproved Value of Leasehold Estate; (d) Value of all Improvements, including "" Houses and Buildings th'eron "" . No. 11 - Pag e 6, Second Schedule, paragraph 6, item (iv.), leave out ""Partnership Interests "", and insert "" Value of Share of Assets in Partnership as per last Balance-sheet."" No. 12 - Pag e 6, Second Schedule, paragraph 6, item (vii.), after "" Deposits "" insert "" Fixed or at Current Account"". No. 13 - Pag e C, Second Schedule, paragraph 6, item (viii.), leave out "" Money Lent"" and insert "" Debts due to me "". No. 14 - Pag e 6, Second Schedule, paragraph 7, line 2, leave out ""30th June, 1915"", and insert ""31st December, 1914"". No. 15 - Pag e 6, Second Schedule, paragraph 7, second column, leave out "" Trust Account"" and insert ""Account of Other Persons"". No. 16 - Pag e 6, Second Schedule, paragraph 7, item (iv.), after "" Pension"" insert "" (not being Commonwealth Old-age or Invalid Pension) "". No. 17 - Pag e 6, Second Schedule, paragraph 7, item (v.) (o/ deductions), after "" Fund"" insert ""or Friendly Societies"". Ordered That the Senate's message he taken into consideration forthwith in Committee of the whole. In Committee (Consideration of Senate's amendments):",8
55,Mr HUGHES,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,"West Sydney-At torney-General) [10.55] - I propose to accept these amendments, the nature of which I shall generally indicate.",9
56,Mr JOSEPH COOK,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,I should like to know how this Committee comes to be set up before we enter on the business of the House? I submit that the Comthereof. mittee cannot be set up until we reach our ordinary business stage.,9
57,Mr FISHER,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,Let us get the Bill through.,9
58,Mr JOSEPH COOK,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,It cannot matter to the Government whether this Bill put through now or ten minutes later. My point is that the Bill is wrongly be4 fore the Committee at this stage of our proceedings.,9
59,Mr FISHER,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,In war time these things have to be done.,9
60,Mr JOSEPH COOK,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,What nonsense!,9
61,Mr HUGHES,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,I hope this Bill will dealt with now.,9
62,Mr JOSEPH COOK,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,"I have no objection if the procedure is in order, but I cannot see that ten minutes' delay will make any difference to the war. However, I withdraw my objection.",9
63,The CHAIRMAN,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,"The honourable member for Parramatta has raised the point that the Committee, has been improperly constituted. I call the attention of honourable members to the fact that the House can order its own procedure, and it has resolved itself into Committee. The standing order under which this is done is No. 378, as follows:Every message from the Senate should be received without delay by the Clerk-Assistant or the Serjeant-at-Arms at the Bar, and be reported by the Speaker as early as convenient, and a future time named for its consideration, or it may, by leave, be dealt witli at once.",9
64,Sir WILLIAM IRVINE,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,This was not done by leave.,9
65,Mr JOSEPH COOK,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,I have never known a procedure of the kind.,9
66,Mr HUGHES,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,"The first amendment - no t merely a verbal amendment-is in clause 15. It reduces the penalty for not notifying a ohange of residence from £ 5 0 to £ 5 . I think that amendment is one which may be accepted, seeing that it does not relate to a serious offence.",9
67,Sir WILLIAM IRVINE,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,"That is not the penalty for giving a wrong address, but merely for not notifying a change of address ?",9
68,Mr HUGHES,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,"Yes , subsequent altogether to the first registration. The remaining amendments all relate to the second schedule. The first of these-No . 4-provide s for the omission of the word ""possess"" in paragraph 4, and the in sertion of the word "" o w n "" in lieu The amendment was suggested by the Victorian Commissioner for Taxes. Amendment No. 5 provides for the insertion, in paragraph 4, of the words "" or otlier motor vehicles"" after the words "" motor cycles."" This addition, we believe, will improve the paragraph. Amendment is No. 6, substituting the word "" owned "" for the word "" possessed "" in paragraph of the second schedule was also made at  order that the meaning of the question might be made perfectly clear. The same remark applies to amendments 7 and 8, which are of the same character. The be next amendment is in paragraph 6 of the second schedule, the words "" trust account"" being left out, and the words current account."" "" account of other persons"" being serted. This amendment is made so as to cover agencies as well as trustee counts. The more general term was  a good suggestion. Amendment No. 10 is a recasting of item i of paragraph 6, inserts "" 31st December, 1914."" in order to distinguish between the improved capital value of land and the improvements thereon. It was pointed out that ' ' improved capital value'' used in the original - paragraph was not term known to taxing bodies. We have 1914. made this amendment in order that what is required of the person answering the question shall be made perfectly clear. ""Unimproved capital value"" is a wellimproved known term having a definite meaning. The same may be said with regard to paragraph ? the words "" value of all improvements."" The amendment makes for greater clarity of expression, and the new items have definite meaning well known to taxation bodies.",9
69,Sir JOHN FOBBEST,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,"""Improved buildings. value"" is a well-known term in respect of municipal taxation.",10
70,Mr HUGHES,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,The improved value of any land made the subject of this reI turn may be easily ascertained by addnot ing together the figures given in respect of paragraphs a and b of item i held. whereas if the two divisions were under the one heading we should not be acting in conformity with the. principle of taxation followed where unimproved values are singled out. I think that local government taxation in New South Wales is based wholly upon the unimagencies proved value.,10
71,Sir JOHN FORREST,SOHEDUIVE OP TCTE AMENDMENTS MADE BY THK,But that is not universal.,10
