speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"3l}(mse of KrpiTsrnfatibKr;.. Friday, 1 August, 1902. Mr SPEAKER took the chair at 10.30 a.m., and read prayers. NA DISASTER.",14
1,Mr DEAKIN,MOUNT KEMBLA COLLIERY,"Ballarat-Attorney-General - In view of the information ..which has reached us, I take the first opportunitythis morning to move, without not i c e That this House expresses its deep regret at the appalling disaster which has occurred in the Mount Kembla colliery, and its sympathy with the relatives pf those who have been killed or injured. The resolution is simplicity itself,' as probably befits any reference to such a catastrophe. It appears that tragic incidents of this kind are inseparable from coal-mining, one of the greatest industries upon this or any other continent, and that the resources of science .and the training of those engaged in the industry are alike unable to guard against awful sacrifices of human life, sudden and terrible. It is with the deepest regret that I submit this motion as some indication to those now suffering that their calamity has not passed unnoticed in this House, and that the representatives of Australia are all in sympathetic touch with them in their great affliction. Sir EDWARD BRADDON - This motion must necessarily appeal to every honourable member of this House, and to every member of the community. It is oue of the saddest features of our industrial life that men employed in mining and some - other avocations carry their lives in their hands in their daily operations, and arc occasionally stricken down, as these men have been, by an overwhelming disaster. We know that the men who work in mines , ure capable of performing deeds of quiet heroism. The facts are not always published, but if they were they would invariably justify our highest admiration. When we think of the domestic trouble caused by this lamentable disaster, must bleed for the unfortunate members of the families of tliose who have been stricken down. I second the motion.",14
2,Sir JOHN QUICK,MOUNT KEMBLA COLLIERY," A-As the representative of the great mining community - of Bendigo, I desire to express my fullest '.sympathy with the motion submitted by the Acting Prime Minister. In times past we have had very many mining accidents of a tragic and fearful character in Bendigo and other parts of Victoria, but never such an appalling disaster as this.' Perhaps never in the history of Australia has there been such a'dreadful wreck of human life, with jill the consequent prospective human misery. I desire to express my own sympathy and :that of the minors of Bendigo, and of Australia generally, and I trust that when .the proper time arrives everything possible will be done to lessen the misery resulting from this dreadful catastrophe, and that those who have been involved in suffering will have the hearty assistance and substantial support of the people of the Commonwealth.  representative of 'the district in .which this unfortunate accident has occurred, I desire to join with the Acting Prime Minister and those who have spoken to the motion, in expressing my sympathy with those who have afflicted. In my position as representative of the district, I knew many of the men who have been stricken down. Unfortunately some of the heroic men who attemptedto save the doomed miners have sacrificed their lives, among them being Major MCCabe, one of the leading men in the district. This odds to the very serious"" consequences of the disaster, and, I join with other members in expressing my sincere sympathy with those who have been overwhelmed with sorrow. Sir MALCOLMMCEACHARN (Melbourne)^-As one largely interested in an adjoining property, I feel that it would not be out of place on ray part to express my deepest sympathy with those who are suffering in consequence of the disaster. The sad loss of l if e ' anddisiocating of trade will be attended with disastrous consequences to the district, and,' so far as I am concerned, and the company with which I am connected, 'everything possible will, be done to our hearts help those who are suffering.",15
3,Mr WATSON,MOUNT KEMBLA COLLIERY," I think the Acting Prime Minister is to be complimented upon., having given the House an opportunity to express its feelings in regard to this disaster. I do not. suppose there are any of us who do not feel the deepest sympathy with all the relatives of the men who have been killed or injured. The disaster is, unfortunately, one of several that have occurred in New South Wales, and the only relief we can feel in the midst of the present trouble is afforded by the knowledge that some steps have been taken in the past to provide for such emergencies as that which has now arisen, and that relief will be afforded to thoso who are left behind. There is no necessity to say more than that we are all in sincere accord with the motion. Question resolved in the affirmative.",15
4,Mr DEAKIN,MOUNT KEMBLA COLLIERY,"May I suggest, Mr. Speaker, that you will be good enough, on behalfof the House, tp forward this resolution, by telegraph, to the Mayor of Wollongong.",15
5,Mr SPEAKER,MOUNT KEMBLA COLLIERY,I shall be happy to do so.,15
6,Mr OMALLEY,MOUNT KEMBLA COLLIERY,"I desire to ask the Acting Prime Minister whether the Government will grant £10,000 or £15,000 towards assisting the families of the unfortunate victims. In the case of the disaster been at Mount Pelee the American Government voted £100,000 for the assistance of the sufferers.",15
7,Mr DEAKIN,MOUNT KEMBLA COLLIERY,The considerations involved in the honourable member's question will require serious deliberation. - PUBLICWORKSIN SOUTH AUSTRALIA.,16
8,Mr BATCHELOR,MOUNT KEMBLA COLLIERY,"I desire to know whether the Secretary for Home Affairs will lay upon the table the correspondence which has passed between the. Superintendent of Public Works in South Australia and his department, with reference to the charge of 10 per cent, for supervision in connection with the carrying out of works for the Commonwealth 1",16
9,Sir WILLIAM LYNE,MOUNT KEMBLA COLLIERY,"I have jection to lay the correspondence before House. I regret that I was not present last night when certain references were formation. made to this matter by one honourable member from South Australia. , - PEARL-SHE.LMNG INDUSTRY .",16
10,Mr BAMFOR D,MOUNT KEMBLA COLLIERY,I desire to know may whan the report of Judge Dashwood on pearl-shelling industry at Thursday Island will be available ?,16
11,Mr DEAKIN,MOUNT KEMBLA COLLIERY,"As soon as the Government Printer can publish it . The report is accompanied by maps and tables of figures, and the printing will therefore occupy little longer time than usual. NA FOR PUBLIC WORKS.",16
12,Mr JOSEPH COOK,APPROPRIATION OP REVENU E,"I desire to ask should the Treasurer whether, in view of the recent revenue. debates on the subject of loans, and the necessity of carrying out certain public works without delay, he intends to continue to hand over to the States month by month all the surplus revenue, instead of approrevenue priating some part of it for the construction of public works. . Sir GEORGE TURNER - I power to retain any portion of the money. The Constitution compels me to return month by month the amount collected in each particular State, after deducting, amount expended upon transferred in that State and the State's share of new expenditure. The .question we should affirm the principle of appropriating revenue for the construction of these works, to which loan funds have hitherto been .. applied,, is one that 42 IS2 ' members will have to carefully consider, because it will probably involve taking revenue from the poorer States of Tasmania and Queensland for the purpose of carrying out works in New South Wales and Victoria.  State.",16
13,Sir GEOBGE TURNER,APPROPRIATION OP REVENU E,"I am speaking from the revenue stand-point. The matter is one which we shall have to veiy carefully discuss, and I propose to give honourable members an opportunity to consider it when I bring forward the Estimates-durin g the current month, I hope.",16
14,An HONOURABLE MEMBER,APPROPRIATION OP REVENU E,"Why not no obbring, them forward at. once ? the . Sir GEORGE TURNER - The trouble is that we cannot obtain the necessary in",16
15,Mr JOSEPH COOK,APPROPRIATION OP REVENU E,"Coul d not the Treasurer almost at once consult the House, and thus settle the policy of the Commonwealth with regard to minor public works, so that he make the necessary appropriations, and the forthwith proceed with the works, which are now practically suspended for want of funds ?",16
16,Sir GEORGE TURNER,APPROPRIATION OP REVENU E,"We cannot decide what we shall do with the surplus revenue uutil we know what the financial a position of each individual State will be, and how the expenditure of a certain amount of money would affect it . I proposed' to pay for these works out of loan funds, brat honourable members were pretty evenly divided upon the question whether they be constructed out of loans or out of If honourable members are prepared to affirm the principle that these works should be constructed out of loan funds, well and good, but I cannot ask them to consent to the works being paid for out of until we ascertain the financial position of the States: It is difficult at present to obtain the necessary information have no to enable us to frame the Estimates, and the Defence Estimates have to be practically redrafted owing to the heavy reductions made. I liope to be able to deliver my financial the statement by the middle of this month, and services the House can then discuss the question the whether these works should be constructed whether out of surplus revenue.",16
17,Mr CON,APPROPRIATION OP REVENU E,"ROY - Why ar.e we not discussing the Estimates now, instead of wasting time in the consideration of measures which honourable there is no prospect of passing 1",16
18,Sir GEORGE TURNER,APPROPRIATION OP REVENU E,The Estiview mates are not yet prepared.,17
19,Mr JOSEPH COOK,APPROPRIATION OP REVENU E,In the will the right honourable gentlemanmake substantial advance to allow of some of fihese works being proceeded with 1,17
20,Sir GEORGE TURNER,APPROPRIATION OP REVENU E,"The House pared was good enough to provide me with an advance of £50,000. A large proportion that sum had to be appropriated to pay debts which had been incurred in QueensSurely land, and which could not otherwise be charged. The advance, therefore, has practically exhausted, and I have to on other works with the money that is hand. I cannot provide the funds necessary for large undertakings, but all minor works which are absolutely necessary are, I believe, being carried out. NA In Committee (Consideration resumed from 31st Jul}', vide page 14S05) : Clause 3The Governor General may authorize the ment out of the Consolidated Revenue Fund, which is hereby appropriated for the purpose, of bonuses on the manufacture in Australia after the commencement of this Act of the goods specified in the schedule to this cording to the rates set out in the said schedule. private enterprise. Provided that no bonus shall be paid in respect of pig-iron, puddled bar iron, iron or steel pipes tubes, or steel, unless the same is manufactured in works operated by a State Government. Upon which Mr KINGSTON had moved, by ment way of amendment That all the words after the word ""schedule,"" line 7, be omitted,",17
21,Mr BROWN,BONUSES POR MANUFACTURE S," When this matter was previously before the committee I spoke at some length, and I have no desire to traverse the ground which I then covered. Considering the inordinate length Bill 1 of the session and the urgency which exists for bringing it to a close, I regret that Government should have revived this Bill, especially when there are important measettlers sures awaiting consideration. To my mind legislative action in connection with this matter might very well have been deferred for the present, and a fair opportunity given to the States to decide whether or not they are prepared to embark upon the iron industry. Last night the Minister for Trade and Customs made a very general]}'-. impassioned address, from which I gathered that he is strongly in sympathy with the entertained by a number of honourable members that this industry ought to remeantime, ceive special attention at the hands of the a States Governments. Yet, because he has received a message from the States Premiers indicating that they are not preto immediately nationalize the work of iron production, he abandons his convicof tions and invites the committee to adopt the original proposition of the Government. the Minister realizes that lightning dischanges occur in politics, and that very been frequently a Government hostile to a carry measure today are its strong advoi n cates tomorrow. The honourable member for Bland instanced a number of such changes in the New South Wales Legislature, pointing out that^ important measures like the Old-Age Pensions Bill, and the Arbitration Bill, had been placed upon the statute-book through the instrumentality of men who had previously opposed them. I BILL. have in my mind a further instance. Just about twelve months ago I introduced to the present Premier of that State a representative deputation of farmers and settlers, paywho requested that legislation should be enacted to assist land-holders by making monetary advances. The Premier strongly opposed such a step, as an unnecessary and Act acunwise interference in the domain of Before the session or closed, however, he had evidently realized the error of his ways, seeing that he had introduced and passed through the Parliaa measure which practically gave effect to the views of the deputation. If the Bill under consideration be passed, and the same amount of pressure is brought to bear upon the New South Wales Government, I am convinced that history will repeat itself.",17
22,Mr KINGSTON,BONUSES POR MANUFACTURE S,The honourable member is referring to the Advances to Settlers',17
23,Mr BROWN,BONUSES POR MANUFACTURE S,"I am referring to the the Advances to. Settlers' Amendment Bill. The original Act provided for advances to in the drought-stricken areas only. But what I desire to emphasize is that, despite the unfavorable reply which the deputation received, the period for repaying loans has been extended from ten to 30 years, the maximum advance has been increased from £200 to £500, and the Bill has been made applicable to land-holders I claim that if any industry ought to be under the direct control of the State, it is the iron industry. I know that some gentlemen view such a doctrine with suspicion, because they regard it as an incursion into the domain of practical socialism. Their inconsistency, however, is evidenced by their admission that the'State ownership of the railways, telephone and telegraph systems, has been amply justified. This is an experiment upon similar lines, and I hold that the nationalization of the iron industry will be abundantly warranted by results. In support of that contention, I would point out that there is a great dissimilarity between the Australian States and other .communities, such as Canada and America. In those countries the railways, which are the largest consumers of iron, are in the hands of private enterprise. In launching upon the work of iron production, a State would be assisting its railways, which consideration furnishes an additional reason why the industry shou.ld be nationalized. Further, the iron industry is the mother of all others.",17
24,Mr KINGSTON,BONUSES POR MANUFACTURE S,It is the backbone of most industries.,18
25,Mr BROAYN,BONUSES POR MANUFACTURE S,"Exactly . It is industry which, if handed over to a private company, will place that company in a posiand tion to dictate terms to every other industry. From the very outset, therefore, it should be placed upon the same footing as our railways, telegraphs, and telephones, I am surprised that, because of a little opposition from various States, the Minister for Trade and Customs should feel called upon to take his hand from the plough to look back. If he wishes to plough a straight furrow in connection with this matter, he must look forward. previous remarks upon this question I four stated that if I had to choose between granting this industry indirect assistance by means of the Tariff, and direct encourse couragement by the payment of a bonus, I 1,090,300 tons. should prefer the latter course. same time. I added that I would rather grant a bonus to the States' Governments tons. than to private enterprise. That is the attitude which I assumed, and pared to abide by it . But if the proposal to nationalize the iron industry is defeated, I ' shall not fight against assisting private enterprise in this particular direction, Although I shall endeavour to see that the interests of the taxpayer are properly guarded. In submitting this proposal the committee I claim that the Minister Trade and Customs has not supplied honourable members with sufficient information to warrant them intakingthe step which heasks. If this were merely a question of voting £250,000 for the assistance of some private company, it would lose some of its importance. AVe have to remember, however, that in order to raise the amount we shall have to impose additional taxation to the extent of £1,000,000; and, under the circumstances, the necessity for information and for thoroughly safeguarding the interests of the taxpayer is accentuated. Canada has, I suppose, experimented more extensively with the bonus system than has any other British community. The Dominion Government have followed different lines from those which have hitherto been adopted in Australia. The States here have directly undertaken the work of developing our natural resources by means of railway extension, harbour accommodation, and postal and telegraph conveniences, whereas the Canadian policy has been, to assist private enterprise by the granting of bonuses. AVe are invited by the Minister an to take Canada as our example in dealing with the establishment of the iron industry, he has quoted figures showing the great . development which has followed the application of the bonus system in that country. The Blyth River Iron Mining Company, who strongly urge the adoption of the bonus system, have circulated a reprint of an article from the Canadian Iron and Steel Industry Magazvne of May, 1902, and I and presume we may regard the statements therein as reliable. In that article it is stated that the number of blast-furnaces in In my Canada is about fourteen, and that there are in course of construction, and four more projected. It is estimated that the total capacity of the furnaces in existence and in of construction in Canada represents At the Mr. JOSEPH COOK - The total consumption in Canada last year was only 190,000",18
26,Mr KINGSTON,BONUSES POR MANUFACTURE S,No ; that was the conI am presumption of pig iron only.,18
27,Mr BROW N,BONUSES POR MANUFACTURE S,"The production rose from 44,791 tons, in 1894, to 244,976 tons, in 1901, and, according to the article, the output of the Canadian furnaces is 22 per cent, of the capacity, as against 60 per safecent, in the case of the furnaces in the to United States. On a per capita basis the for production in the United States is four times that in Canada, the former being 475 lbs., and the latter 110 lbs. The writer of the article - strongly favours the bonus system, but he urges the very significant contention that a duty or bonus should be so framed as to be efficient in hard times as well as in good times. The true import of that statement is found in a table which shows theamounts which have been expended in bonuses in Canada. In 1884 the amount paid was 44,090 dollars, and every year shows a variation, until in 1891 the figure is 20,153 dollars. In 1901 the expenditure had increased to 351,259 dollars, showing that there have been periods of prosperity and periods of depression. is said about great benefits which result to wage-earners from the introduction of capital by means of the bonus system, and to hear the arguments usually advanced one would suppose that the wages fund was wholly drawn from capital. But the common experience of hard-headed, .. practical commercial men is that capital does not pay wages for any very lengthened period-that if wage-earners are not able to produce their own wage fund and a little over, an industry very quickly comes to a standstill, and the wage-earners have to seek elsewhere for employment which will enable them to provide the fund. mittee coimted.)",18
28,Sir MALCOLM MCEACHABN,BONUSES POR MANUFACTURE S,"When that happens capital, as a rule, has gone also.",19
29,Mr BROWN,BONUSES POR MANUFACTURE S,"Capita l will not stay long where any very great demands are made on it, no matter what the industry or the ance granted may be. There is a further paragraph in the article, which I commend to the honourable member for Melbourne Ports, who is the high-priest of protection in Victoria. The .contention-of that honourable member when the TarifF was under review was that protective duties, whilst blocking importation, result in the decreasing the prices of commodities within the charmed circle on which its benefits are conferred. The article states that the Canadian mine owners have to face unfair competition at the hands of the American mine-owners, who are selling iron in Canada at 3 dollars per ton less than American consumers have to pay for the same article. Under the circumstances, it is contended that .. further assistance should be given, and in the Argus or Age of yesterday may be found a cable message stating that a new steel corporation has been founded in Canada for the purpose of meeting and resisting the competition. This corporation has a capital of £3,600,000, and it is to receive assistance from the Canadian Government by way of bonus to the extent of £1,000,000,"" with the further extraordinary concession of exemption from the federal taxation for twenty years. It is anticipated that by these means the mine-owners of Canada will be - able not only to meet the competition of the American mine-owners, but also to produce iron 30 per cent, cheaper than is possible in America. The bonus system in Canada has been in vogue for a number of years, and, as Much there has been fair opportunity to demonstrate its good as well as its bad qualities, the results should prove instructive when it is proposed that we should embark on a similar policy. It will be readily admitted, I think, that the Economist is a reliable and competent authority on politico-financial questions. In that publication of 3rd May this year there is an article from a Canadian correspondent on the subject of Canadian finances, and it appears that the Dominion Government, by way of loans which have been converted into subsidies, and by subscriptions for shares and subsidies direct, have expended (Com- 200,000,000 dollars, or about £40,000,000. An HONOBABLE MEMBER - On the iron industry ?",19
30,Mr BROWN,BONUSES POR MANUFACTURE S,"No j on general subsidies, mainly on railway construction, waterways, and so forth. The provincial Governassist- ments of Canada have expended £6,600,000 in this direction, and the municipalities £3,600,000, or a total of £50,000,000, and this is in addition to other concessions. In connection with railway construction the Canadian Government, besides giving monetary assistance in the way of enormous subsidies, has given something like 50,000,000 acres of land to private companies in order to encourage and promote the construction of railways. The article says The St. Lawrence water route,-from the Great Lakes to Montreal and Quebec, has cost the 'Canadian taxpayer 100,000,000 dollars : and there are several other works in projection which will cost enormous sums of money. The article mentions these facts as showing the abuses that may arise under the bonus-giving system. It points out that subsidies have been given for the extension of these facilities on the ground of public services and advantages, and that the private companies.have controlled the works in their own special interest, so the communities affected have asked for construction of opposition lines for the purpose of getting a "" fair deal"" by roundabout method of competition. The Dominion Government are asked to subsibe dize the construction of those opposition lines, or to spend money in their construcwe tion. This must be admitted to be a wasteI f u l expenditure, which would have been avoided if the Canadian Government had followed the wiser and more enlightened System adopted in Australia of ""constructing lines of railway by the State and running not unreasonable. them in the public interest. The article the Economist goes on to say that-^The other day the New Brunswick Legislature wag only just prevented from guaranteeing bonds of a railway several years old, which been hawked about for sale since 1897, the being to benefit certain speculators. Then it goes on to refer to a matter should receive the serious attention: of this committee and of the Government, and is points out that the system of granting bonuses has had a demoralizing influence upon the political life of Canada. It has introduced a system of log-rolling, of watera ing stocks, and so forth. Perhaps I cannot do better than quote a short paragraph dealing with this particular phase in the words of the writer :It is scarcely necessary to suy that a good of corruption in Dominion, provincial, and cipal affairs is engendered by this system. Thesubsidy is almost always '' milked "" by the politicians who grant it, while the contractor, whose profit comes from construction, and sometimes, handling the bonds, takes care-of those, in of Parliament, wtjo may be disposed to question the wisdom of developing the country in fashion. It is only right to add, however, the best men on both sides of politics woulcl to see the whole business abandoned. tunately, the promoters and contractors have mode a great many people believe that subsidies are necessary to enable us to keep step in advancement with the United States, an arguformer ment which every census shows to be fallacious, and which at best is merely saying that it is ripht to do evil that good may come. Unfortunately our information on Canadian matters has hitherto been very limited, even though the Dominion is part of the great British Empire to which we belong. trust that the tendency of drawing all of the Empire together will have such influence that in the near future we shall know very much more of Canada tban has been the case in the past, and that Canada will know more of us. The article I have quoted seems to me to indicate grave reasons that why we should enter upon this system the of granting bonuses to private companies only with a great deal of care, and that we the should at least have sufficient information to indicate what are thedangers to avoided, and how best to safeguard the public expenditure under the policy to which are asked to commit the Commonwealth. intend strongly to oppose the Government in the proposal now submitted, and to endeavour to have the Bill passed in the form in which it was amended at the instance of the honourable member' for Bland. That is If the Bill be so in passed it will give an incentive to those States that like the idea of working their iron deposits to set to work in that directhe tion, and if they are unsuccessful no great had harm will have been done. I know that on object the Opposition side of the Chamber there are some honourable members who. are which altogether opposed to the granting of bonuses, and who believe that if an industry to be left to private enterprise at all, it should be left to it entirely. Some of those who voted for the proposal of the honourable member for Bland felt that if it comes to be question of choosing between bonuses to private enterprise, or to the States Governments, they'would prefer to leave the matter under the control of the Governments. But I understand that some of those honourable deal members are now inclined to question the muniwisdom of that course. I want them fairly to face this phase of the matter-whic h do they prefer, bonuses to private individuals too, by without restriction as set out in this or out Bill, or bonuses to the States Governments 1 this If they prefer the method of granting that bonuses to the States Governments they like should, even though they would prefer to Unforhave no bonuses whatever, stand by the vote tliey previously gave. I venture to material prophesy that if they go back upon their vote, the alternative course will be carried whether they like it or not.",19
