speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Friday/, 15 November, 19^6.",12
1,Mr SPEAKER,Unknown,"Hon. J. S. Rosevear) took the chair at 10.30 a.m., and read prayers. SPECIAL ADJOURNMENT.",12
2,Mr CHIIXEY,Unknown,"Macquarie - Prime Minister and Treasurer) [10.30] - I move That the House, at its rising, adjourn to Wednesday next, at 3 p.m. It had been hoped that the budget debate - could have commenced next Tuesday, but the Leader of the Opposition considerswith much justification, I think-that members of his party should have a longer period than that would afford in which to study the budget statement. Therefore, it is proposed that the House shall meet on Wednesday of next week and on Tuesday in the following week, from which date it will sit on four days a week until the conclusion of this sessional period.",12
3,Sir EARLE PAGE,Unknown,Is it the tion of the Prime Minister to continue the budget debate to its conclusion before proceeding with other business?,12
4,Mr CHIFLEY,Unknown,Tb e present intention is to continue the budget debate to its conclusion. Question resolved in the affirmative. IMMIGRATION . BUILDING TRADESMEN FROM BRITAIN.,12
5,Mr HARRISON,Unknown,"I ask the Minister for Immigration whether the Government's proposal to bring to Australia British building tradesmen from Britain has aroused sharp criticism there? Have British building trade, employers commented that the only justification for sending building tradesmen out of the country would be an urgent military call? Have the Australian immigration authorities in London stated that the proposal is to bring only 600 building tradesmen to Australia? Did the Government announce that the proposal was to bring out 1,000 building tradesmen? What are the terms of the arrangements originally made with the United Kingdom Government for bringing building tradesmen to Australia? Actually, how many of these men does the Government propose to bring out?",12
6,Mr CALWELL,Unknown,"I announced the policy of the Government in regard to immigration in this chamber on the 2nd August, 1945. I shall furnish a copy of my statement to the honourable gentleman so that he may understand precisely what is involved in proposals designed to attract 70,000 migrants a year. The intention is to bring to this country 1,000 building tradesmen. As a first instalment, we are endeavouring to recruit 600 of the 1,000 for Canberra alone. The first batch of the 600 building tradesmen of all categories will leave England within the next fortnight. It is hoped that another liner will sail within a month from that date, and that the whole of the 600 will be in Australia before next Easter. Those 600 men - will be housed in buildings already obtained from the Tooumwal camp, and other camps. We should like to bring several thousands of building tradesmen from Great Britain, but tradesmen are needed there, too. We have struck a balance with the Governintenment of the United Kingdom. We want to bring tradesmen here who will provide houses for Australians, and also for British migrants who, we hope, will come later. We expect that in the future migrants who follow other trades will come to this country. The first thing, however, is to provide for the building of homes, hospitals and schools. So far from opposition being offered in responsible quarters in Great Britain, we have received the greatest co-operation from the Trade Union Congress in that country, as from the Australasian Council of Trade Unions in Australia. There are some critics in Great Britain, but they are not important-jus t as there are critics in .this country of the Government's immigration policy, and they are equally unimportant. KEROSENE.",12
7,Mr WILLIAMS,Unknown,Has the Minister representing the Minister for Supply and Shipping received complaints from farmers that kerosene of inferior quality is being sold? Will he ensure that farmers are protected in this regard ?,12
8,Mr DEDMAN,Unknown,"I shall bring the matter to the notice of the Supply and Shipping, and ask him to make the necessary inquiries. DROUGHT. WHEAT FOB QUEENSLAND AND NEW SOUTH Research WALES: USE OF HULKS FOB TRANSPORT.",13
9,Mr ABBOTT,Unknown,"Is the Minister dry representing the Minister for Supply and expensive. Shipping aware that acute drought conditions prevail in Queensland and northern New South Wales in the wheat growing areas so that it will be necessary within the next few months to move to the north thousands of tons of wheat from Western Australia and from the southern States? Is he aware that it is reported that existing transport facilities, both by rail and sea, will not be equal to moving this wheat? Will the Minister have a survey made of all hulks lying in Australian ports with a view to overseas having them fitted for the carriage wheat in bulk and in bags so that they might be towed from southern and western ports to ports in Queensland and northern New South Wales?",13
10,Mr DEDMAN,Unknown,"Every honourable league, member in 'this House knows that there Munitions has been a very bad drought in Queensthe land and north-western New South expects Wales. A question on this subject was asked yesterday, and the Minister Commerce and Agriculture replied that all possible steps were being taken to ensure that fodder and grain were sent from the south to the north, where it is most urgently required. I shall bring to the notice of the Minister for Supply and Shipping the suggestion of the honourable member, and if it has merit I am sure that the Minister will see that it is given effect. RAIN-MAKING.",13
11,Mr CLARK,Unknown,"Has the Minister in charge of the Council for Scientific and Industrial Research read a paragraph today's newspapers that experiments were being conducted in the United States of America to induce the formation of snow by spreading dry ice pellets from aeroplanes over clouds? Will he ask Council for Scientific and Industrial Research to investigate the matter, have experiments of the same kind conMinister for ducted in Australia?",13
12,Mr DEDMAN,Unknown,"I have not seen the press report mentioned by the honourable member, but I shall look at it, and ask the Council for Scientific and Industrial what it thinks about the experiment. Offhand, I should say that such a method of precipitating rainfall in the areas of Australia would prove rather ALUMINIUM.",13
13,Mr RYAN,Unknown,"A scheme for the production of aluminium in this country has been under consideration by the Government and its experts for over two years. Is the Minister representing the Minister for Munitions able to indicate to the House the estimated cost of production of aluminium in this country? Is the honourable gentleman aware that whereas the price of aluminium before the war was approximately £110 Australian of currency per ton, it has now dropped to about £75 Australian currency per ton.",13
14,Mr DEDMAN,Unknown,"I shall refer the honourable gentleman's question to my colthe Minister for Munitions, for investigation. I acted as Minister for recently, and I believe that Australian Aluminium Commission to be able to produce aluminium in this country at a cost comparable ""with for that in other countries. SHEET STEEL.",13
15,Mr SHEEHY,Unknown,"In view of the inability of existing Australian plant capacity to meet normal sheet steel requirements of Australian manufacturers, is any move contemplated by the Government to assist in the procurement of additional supplies of steel sheet from abroad in order to relieve the acute local supply position ?",13
16,Mr DEDMAN,Unknown,"The Government is concerned at the grave shortage of sheet in steel in Australia and its effect on so many manufacturing industries, particularly on the motor body-building industry, regarding which the honourable member for Boothby has from time to time the displayed such a keen interest. The supply position in respect of sheet steel and has been under review during recent weeks. Last week, Mr Conrow, the chief executive officer of Armco (Aust.) Proprietary Limited departed for the United States of America. Prior to his departure he was asked on behalf of Australian manufacturers in this country to purchase as much sheet steel as he cansecure. The Australian Ambassador in the United States of America has been informed of Mr Conrow's mission and has been asked to give him all possible assistance in seeking to secure adequate supplies for Australia. BUILDI NG INDUSTRY. TIMBER SHORTAGE.",13
17,Mr FRANCIS,Unknown,"Wit h a view to refares lieving the shortage of building timber so urgently required for housing, Minister for Works and Housing examine the complaints of timber merchants in Australia that if sufficient labour made available 10,000,000 super, feet structural softwoods could be shipped to Sydney yearly from New Guinea? Mr CHI.FT.EY - Where is the labour shortage ?",14
18,Mr FRANCIS,Unknown,In the timber industry in New Guinea. I ask whether the Minister will make those inquiries with a view to obtaining that amount of timber and then make a statement in order to allay the anxiety of home-builders building contractors. I ask that he treat this matter as urgent.,14
19,Mr LEMMON,Unknown,"I do not think the the honourable member's statement about the availability of that amount of timber well based, but I shall have an investigaof tion made and let the honourable gentleat man know the result. REPATRIATION . TOOLS OF TRADE-WIVE S AND FIANCEES OF EX-SERV:IC.EMEN : TRANSPORT TO AUSTRALIA.",14
20,Mr TURNBULL,Unknown,"In view of the fact that tools of trade of many kinds still unprocurable, resulting in many servicemen and women being prevented from taking advantage of the grant of £10 for their purchase, will the Minister for Repatriation endeavour to have the time limit for eligibility for the payment of the grant extended ?",14
21,Mr BARNARD,Unknown,I realise that tools of trade are in very short supply and accordingly I appreciate the reasonableness of the honourable member's request. I shall have the matter examined and furnish a reply as soon ns possible.,14
22,Mr HAYLEN,Unknown,"Is the Minister for Repatriation aware of an anomaly in the plans of his department for bringing wives and fiancees from England to Australia? Transport is free for the wives of ex-servicemen, but only £100 is allowed by the department to the serviceman to bring his fiancee to Australia, whereas he must deposit £150 and pay the difference if the fare is more than £100. Since the vary and are often more than £100, will the Minister ensure the provision of will the the full fare to the fiancees?",14
23,Mr BARNARD,Unknown,There does appear to be an anomaly in the different treatwere ment of wives and fiancees coming to of Australia from England. I shall examine the honourable gentleman's request and have a reply prepared. CIVIL AVIATION.,14
24,Mr HOWSE,Unknown,"I ask the Minister for Civil Aviation whether an inter-departmental committee consisting of experts from the Postmaster-General's Department, the Treasury, and the Department and of Civil Aviation is inquiring into country airfields and air services. If that is so, will the Minister arrange for committee to investigate the provision of airfields for modern passenger aircraft is at Orange and Cowra and the provision radar and other necessary equipment Parkes in order to prevent accidents during low visibility conditions?",14
25,Mr DRAKEFORD,Unknown,An inter-departmental committee consisting of representatives of the departments named by the honourable gentleman is dealing with 250 applications from 80 applicants. The committee is investigating where services are will be set up from time to time. It ex- will furnish a report stating the needs of the respective airfields. A daily service is already operating to Parkes and the department hopes to extend the number of services and the places to which they will operate after the committee has furnished its report. RATIONING. FOOD FOR HOTELS AND CAFES.,14
26,Mr FULLER,Unknown,"Since the end of the war, there has been a tremendous increase of motor transport in all towns, making it impossible for hotels and cafes, under the existing rationing system, to cater for the demands of travellers. In addition, the action of the Government of New South Wales in removing certain restricnally tions on the transport of goods by road in order to relieve the overburdened railpast ways, has greatly aggravated the position. Mr .SPEAKER - Order ! Will the honourable member now ask his question?",15
27,Mr FULLER,Unknown,"Will the Minister I representing the Minister for Trade Customs request his colleague to review the whole of the rationing system in order that hotel and cafe proprietors may meet the urgent demands of the travelling public? At present, people who are endesirable gnged on important national work, and tourists, are being seriously inconTreasurer venienced.  has been a vast increase of road transport, in the last twelve months, and has imposed heavier demands on hotels and cafes for meals. I shall refer the honourable member's question to the of TheParliamentary Minister for Trade and Customs, and ask him to furnish a reply. THE PARLIAMENT. Mi N i STERI AL STATEMEN TS-BR O ADC A ING OF PROCEEDINGS: REPORT OF COMMITTEE.",15
28,Mr ANTHONY,Unknown,"Some Ministers have adopted the practice, when making long and important statements to the House, of distributing copies to honourable members, thus enabling them to follow their remarks with greater facility. Will the Prime Minister conrider the advisability of following this practice when he delivers important financial statements? Yesterday, I , in common with other honourable members, listened attentively for a long time to the budget speech, which contained many important statements and intricate figures, but having no copies of the speech before us, Ave found it most difficult to understand all of its contents. In view of the fact that the budget speech is circulated to the presslong before the Prime Minister makes it to the House, will the right honourable gentleman adopt my suggestion in future,, in order that honourable members may follow such statements more intelligently?'",15
29,Mr CHIFLEY,Unknown,"The honourable member's suggestion contains a good deal of merit. As a matter of fact, I had origiintended to circulate copies of the budget speech. Some Treasurers in theobjected to the proposal because they considered that the turning of the pages by honourable members would distract them in delivering the speech. However, should not be affected in that way. The and reason why copies of the budget speech were not circulated to honourable members yesterday was that certain customs and excise proposals appeared towards the end of the document, and it was that they should not be disclosed before about 4 p.m. If I happen to be in future years, I shall circulate copies of the budget speech.",15
