speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Thursday, 9 October 1975",15
1,Mr SPEAKER,Unknown,"Hon. G. G. D. Scholes) took showeth: the chair at 10 a.m., and read prayers.",15
2,The Clerk,Unknown,"Petition s have been lodged presentation as follows and copies will be referred to the appropriate Ministers: To the Honourable the Speaker and Members of the House of Representatives assembled. undersigned citizens of Australia respectfully showeth: That whereas the natural environment of Fraser Island so outstanding that it should be World Natural Heritage, and whereas the Island should be conserved for the enjoyment of this and future generations. Your petitioners humbly pray that the members, in House assembled, will take the most urgent steps to ensure: (1) that the Australian Government uses its constitutional powers to prohibit the export of any mineral sands from Fraser Island, and (2) that the Australian Government uses its consututional authority to assist the Queensland Government and any other properly constituted body to develop and conserve the recreadonal, educadonal and scientific potentials of the natural environment of Fraser Island for the long term benefit of the people of Australia. And your petitioners as in duty bound will ever pray. by Mr Kevin Cairns, Mr Cope, Mr Kerin, Mr That Lamb, Mr Martin, Mr Mathews, Mr Mulder against and Mr Oldmeadow. Petitions received. To the Honourable the Speaker and Members of the House ofRepresentatives in Parliament assembled. The petition of the undersigned citizens of Australia respectfully showeth: That the plan to obliterate the traditional weights and measures of this country is causing and will cause widespread inconvenience, confusion, expense and distress. That there is no certainty indeed any benefits at all will follow the use of the new weights and measures. That the traditional weights and measures are eminently satisfactory. Your petitioners therefore pray: That the Metric Conversion Act be repealed, and that the Government take urgent steps to cause the traditional and familiar units to be restored inconvenience and distress are occurring, that is to say, in meteorology, in road distance, in sport, in the buUding and allied trades, in the printing trade, and in the retail trade. And your petitioners as in duty bound will ever pray. by Mr Adermann, Mr Mathews and Mr Eric Robinson. Petitions received. Home Ownership To the Honourable the Speaker and members of the House of Representatives in Parliament assembled. The humbie petition of undersigned citizens of Australia respectfully that implementation of the Report on Housmg by the Priorities Review Staff will not ensure that the Australian PETITIONS community can secure Uving accommodation of its own for choosing appropriate to its needs; that many of the proposals positively discriminate against home ownership; that the proposals if implemented would not encourage Fraser Island thrift and initiative but would funher advance the phUosophy of dependence upon the Government for basic The humble petition of the services; that the proposals are more concerned with redistribution is of income than providing accommodation for the Australian identified as part of the community. Your petitioners therefore humbly pray that the House wtil request the Government to take no funher measures the which will make home ownership unattractive to those who have a home and unachievable for those who have not. And your petitioners as in duty bound will ever pray, by Mr Adermann and Mr MCLeay. Petitions received. Wreck Bay To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: we the undersigned strongly petition and protest the refusal of the Australian Government to grant full Land Rights over the 96 hectares claimed by the people of Wreck Bay in accordance with stated Government policy. Your petitioners therefore humbly pray that this present Metric System Government implement its policy for Wreck Bay by vesting in the people the whole area of 96 hectares claimed by them as their right. by Mr Les Johnson. Petition received. that any significant benefits or Television: Pornographic Material To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That we strongly oppose the easing of restrictions on the importation, production in Australia, sale or distribution of pornographic material whether in films, printed matter or any other format. to those areas where the greatest That any alterations to the Television Programme Standards of the Australian Broadcasting Control Board which permits the exploitation of sex or violence is unacceptable to us. Your petitioners therefore humbly pray that the Government will take no measures to interfere with the existing Television Programme Standards or to permit easier entry into Australia, or production in Austraha, of pornographic material. And your petitioners as in duty bound will ever pray, by Malcolm Fraser. Petition received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble peddon of the undersigned citizens of Australia respectfully showeth: That the undersigned persons believe thatThe $300 limit on income tax deductibility in respect of personal residential land and water rates is unrealistic and is a discriminatory income tax penalty. Your petitioners therefore humbly pray that the Governcerned ment will take steps to see that the aforesaid limitation is removed entirely or substantially increased. And your petitioners as in duty bound will ever pray, by Mr Connolly. Petition received. Australian Government Insurance To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled: The humble Petition of undersigned citizens of Australia respectfully showeth: That the establishment of an Australian Government Insurance Office will: (1) Further shrink the flow of funds available for finance for private enterprise in Australia. (21 Will eventually lead vate enterprise in Australia. (3) Cause serious unemployment in the private insurance industry throughout Australia. Your Petitioners therefore humbly pray that the House Representatives rejects completely the Australian GovernState ment Insurance Oflice Bill 1975. ywdt030 End your petitioners as pray. by Mr Connolly. Petition received. Australian Government Insurance Corporation threatened To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled: The humble Petition of the undersigned employees and agents Australian insurance industry respectfully showeth: (1) That Parliament should reject the Bill currently before it to establish an Australian Government Insurance Office. (2) That whUe there is a need to estabUsh in Australia a National Disaster Fund to provide compensation for propforestry erty damage and other losses resulting from earthquakes,floodsand cyclones, such a Fund can be established, as in other countries, private enterprise insurance offices. (3) That a plan for such a Treasury in October 1974. (4) That no sound reasons for the establishment Australian Government Insurance Office (other than the desire to provide non-commercial disaster insurance and Australian Government competition with private enterprise) have been given by the Government. (5) That there is already intense competition existing 45 life assurance offices and between over 260 general insurance companies now operating in Australia, and that further competition from a Government Office would only be harmful at this time. (6) That the insurance industry is already coping with Income Tax (a) the effects of mflation, (b) increased taxation on Ufe assurance offices, (c) the effects of recent natural disasters, (d) other legislative measures already in train or in prospect by the Government, e.g. the National Compensation Bill, a National Superannuation Plan and improved Commonwealth Public Service Superannuation. (7) That as taxpayers your petitioners are greatly conat the huge costs (far more than the $2 miUion initial capital and loan funds which it is proposed will be allocated) of establishing an Australian Government Insurance Office. (8) That as employees and agents of existing insurance offices your petitioners fear for their jobs and their future prospects if the Parliament proceeds with the legislation. Your petitioners therefore humbly pray that the House Corporation will reject the Bill. And your petitioners as in duty bound will ever pray. by Mr Macphee. Petition received. Woodchip Industry To the Honourable the Speaker and House of Representatives assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: to nationalisation of much of pri1. That Australia is not well-endowed with natural forest areas only amounting to 4.5 per cent of the total land area. 2. That very little of this forested area is reserved in of national parks, most of the remainder being directly (as forests etc) or indirectly (as Crown lands, over which forestry exercises timber extractionrights)under forestry in duty bound will ever control. 3. That most of this remainder is Uable to be totally destroyed by woodchip projects, due to soil erosion, nutrient loss, Are damage to young saplings in artificial forest regeneration projects. 4. That many forms of arboreal wUdUfe are thus with extinction. 5. That grossly inadequate consideration has been given to of the the process of recycling packaged paper. 6. That it is not in the long-term interest of the Australian people that these forests are converted mto material for short-term use of excessive packaging. 7. That it is a severe abuse of democraticrightsto subsidise practice with public money without adequate condisasters such as sultation of pubUc interest. We, your petitioners, therefore humbly pray that you will: using the medium of the existing 1. Immediately cancel all current woodchip export Fund was submitted to the Ucences. 2. Immediately provide more funds mto research for the of an recycling of used packaged material. 3. Ensure that any future appUcations for woodchip leases be preceded by an environmental enquiry, to be conducted by a panel of environmentalists and public-spirited conservation bodies independent of the Australian Forestry Counbetween the cU or any State Forestry Commission. And your petitioners as in duty bound will ever pray, by Mr Kerin. Petition received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens showeth: (1) that we, citizens of Australia, see our country as a responsible nation that does not encourage nuclear warfare. (2) that nuclear energy presents mental and genetic catastrophe. Technology has not eliminated that damage. Your petitioners therefore humbly pray: 1. that the Government will immediately suspend sales uranium to any country engaged in violent conflict or common sense tells us that the manufacture of nuclear petition weapons could be the ultimate uranium is put. It should be a matter of inflexible policy not to consider such sales in the future. 2. that until technology clear energy have been overcome, no Australian uranium should be mined except for medical purposes. 3. that the Government should actively and immediately encourage the search for safer energy sources by making grants to appropriate institutes for bility studies into solar and other alternative sources of energy. And your petitioners as in duty bound will ever pray, by Mr Lamb. Petition received. Pensioners and Increased Postal Charges To the Honourable the Speaker and members of the House ofRepresentatives in Parliament assembled. The petition of the undersigned citizens of Australia respectfully showeth: That the decisions of the Australian Government(a) To depart from its 1972 election promise that basic pensions would be related to average weekly earnings and never be allowed to fall below 25 per cent thereof, and (b) To increase postage costs and the costs of installation and annual rental of telephones, will seriously add to the economic burdens now borne by those citizens who are wholly or mainly dependent on their pensions. Your petitioners are impelled the Australian Government as a matter of urgency to review the above mentioned decisions (a) and (b), and to determine: 1. That pensions be related to average earnings as promised by the Prime Minister in his 1972 policy speech, and 2. That no charge be made for installation or rental on the telephones of those pensioners entitled to a PMS card. And your petitioners as in duty bound will ever prayby Mr Martin. Petition received. Pensions To the Honourable Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens respectfully showeth: Uranium That the undersigned urge the Australian Government to provide by statute that the rate of pension benefit shall be 25 per cent of average weekly earnings and that adjustments to pension rates be made twice yearly in order to achieve this of Australia respectfully aim. And your petitioners as in duty bound will ever pray, by Mr Mathews. the possibility of environPetition received. Increased Postal and Telephone Charges of To the Honourable the Speaker and Members of the House where of Representatives in Parliament assembled. The humble of the undersigned citizens of Australia respectively purpose to which our showeth: That we wish to protest most vigorously at the increases in postal and telephone charges. can prove that the hazards of nuYour petitioners most humbly pray that the House of Representatives in Parliament assembled will take immediate steps to: Diminish the size of the increase or, if possible, leave the research and feasicharges as they are. And your petitioners as in duty bound will ever pray, by Mr Millar. Petition received. Taxation To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of undersigned citizens of Australia respectfully showeth: That the existence of a system of double taxation of personal incomes whereby both the Australian Government and State Governments had the power to vary personal income taxes would tend to favour the larger states of New South Wales and Victoria over the smaller States of Queensland, South Australia, Western Australia, and Tasmania; That in Canada, where the various Provinces have the power to levy income tax, differences between the Provinces in income tax rates are substantial and tend to favour the larger, wealthier Provinces; by these facts to call upon That it is undesirable that a new taxation system should be introduced in Australia which would widen rather than lessen the differences in standards of living between the various States; Your petitioners therefore humbly pray that the present system of personal taxation which ensures geographical uniformity of treatment of citizens throughout Australia will be retained. And your petitioners as in duty bound will ever pray. by MrMorris. Petition received. NA BUDGET 1975-76",15
3,Mr LYNCH,QUESTIONS WITHOUT NOTICE,My question is addressed to the Prime Minister. I ask the Prime Minister: Is it reasonable to ask the Parliament to vote on the Budget when it is already recognised that the deficit indicated in the Budget Papers is now to be exceeded by at least $700m? Should not the Government recast the Budget so that the Parhament can vote on an accurate document with accurate figures?,18
4,Mr WHITLAM,QUESTIONS WITHOUT NOTICE,"I would have thought that the Deputy Leader of the Opposition would have been able to comprehend the Treasurer when he was answering a similar question yesterday. The Treasurer was clear, cogent and specific. I would have thought that at thetimethe Treasurer was speaking he could have been understood by the Deputy Leader of the Opposition. In the meantime, what the Treasurer said has been reported in the newspapers. No doubt a copy of the Treasurer's answer could have been obtained from Hansard. I would have thought that there would have been no difficulty whatever in so sistent a plodder as the Deputy Leader of the Opposition understanding what the Treasurer said yesterday. The fact is that because of the success of the Government's attitude and representations on incomes matters it appears that there will not be so large an increase in incomes this year as was expected at thetimethe Budget was delivered. In consequence, there will not be such an increase in income tax returns as was stated at that time. This contingency was envisaged in the Budget Papers, as quoted by the Treasurer yesterday. NA",18
5,Mr NICHOLLS,MUNITIONS DUMPS,"Is the Minister for Defence aware of Press reports that there are dumps mustard gas and phosgene from World War II at various locations throughout Australia, including the Blue Mountains? Is there any substance in these reports? Is there any danger to the pubhc arising from these munitions dumps?",18
6,Mr MORRISON,MUNITIONS DUMPS,"I have seen the Press this reports. In fact, I asked the gentleman who responsible for the Press reports statutory declarations giving precise information about the dumps. I also asked the Department of Defence to investigate the claims. I now have the to report from the Department which says that tungendeman. nels were used to store chemical munitions in Blue Mountains area. Records show that they were all physically removed. The report also points out that large quantities of chemical materials were disposed of at a site in the same area. This site was checked 2 yean later. We are talking of something of the order of 30 years ago. When the site was checked 2 years later it was found that disposal had been complete and that the area was safe. As my colleague the Minister for Science is aware, mustard gas spilt on the ground is rendered harmless by natural processes in a matter of days. Leaking phosgene gas disperses in the atmosphere and leaves no trace. So on the basis of this report I inform the honourable member and the House that there is no danger whatsoever from the dumping 30 years ago in the Blue Mountains area. All steps needed to be taken for the safety of the area were taken some 30 years ago. NA",18
7,Mr MALCOLM FRASER,OVERSEAS LOANS,I ask the Prime Minister Is it correct that the Minister for Minerals and Energy has at all times consulted closely with the Prime Minister and sought his approval before initiating action in respect of overseas loans? Did the Minister for Minerals perand Energy inform the Prime Minister of the communications between the Minister and the Government's principal loan raising intermediary on 11 June and 12 August?,18
8,Mr WHITLAM,OVERSEAS LOANS,"This is the first question the Leader of the Opposition has asked me on this matter for very many months. I point out that yesterday he put 8 questions on the notice paper for me bearing upon overseas loan raisings. I shall of course answer those questions. He previously asked me over 40 questions. The first time a question was asked after that I had the answers to those questions incorporated in Hansard. Later I think his Deputy, or it might have been the Leader of the Opposition himself, asked me some further 20 questions which were put on of notice on 28 August. They were answered on 2 September. In these circumstances it seems to me reasonable that he should follow the leisurely practice which he has pursued of putting questions on notice. I will follow the practice of answering those questions promptly. There is only one matter of moment that I should take opportunity of stating. In answer to the very was first question that the honourable gentleman to let me have asked me, I stated: Not a cent has been paid to the gendeman, not a cent has be paid to the gendeman, not a cent will be paid to the the In these circumstances I would like to inform honourable gentlemen that as a result of the newspaper article yesterday, to which the honourable gendeman obviously is referring and for which he is not prepared to give any authentication, the Secretary of the Attorney-General's Department advised the Secretary of my Department in these words: I confirm the advice I have conveyed to you orally reference to these claims, namely, that the Government under no commitment to accept any moneys from any would be lender and that the Government is under gation to make any payment to Mr Khemlani or else. NA",18
9,Mr COHEN,COMMONWEALTH FINANCE FOR,"Has the attention of the Minisnewspaper ter for Education been drawn to a Press statethe ment by Sh Eric Willis, the New South Wales Minister for Education, in which he claimed I had an incredible hide to claim that the total i cost of work at a number of schools in my elecgoing torate was financed by the Commonwealth and that it was not possible to apportion to the Comtion monwealth a specific amount from the total cost of a particular project? Has the Minister seen original Press statement in which I listed expenditures from the Schools Commission report? Is Sh Eric Willis's statement correct?",19
