speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Friday, 17 October, 1947.",11
1,Mr SPEAKER,Unknown,"Hon. J. S. Rosevear) took the chair at 10.30 a.;m., and read prayers. BANKING . NATIONALIZATION : PETITIONS ; MENTS BY MK . FELL AND MK . HOLLWAY. - Petitions in relation to banking in ""Australia were presented as follows:By Mr BLAIN . from certain of New Guinea. By Mr Francis, from certain electors of the division of Moreton. By Mr ANTHONY, from certain electors of the division of Richmond. By Mr AECHIE CAMEEON, from certain electors of South Australia. By Mr BEENAED COESEB, from certain electors of the division of Wide Bay. Petitions received and read.",11
2,Mr JAMES,Unknown,"Has the Minister for Lnf ormatioii seen a statement in the press today in which. Mr D. Fell, president of the Employers Federation, called upon the employers to fight the Banking Bill by every means in their power ? Has the honourable gentleman also seen a statement in tb.e press purporting to have been made by the Leader of the Liberal party in Victoria, Mr Hollway, that the main issue in the Victorian general elections will be the Banking Bill? Mr Hollway further states Shut if the non-Labour parties are returned to office they will be "" pledged with the Liberal Governments of South Australia and Western Australia to stand in the path of the Australian Government, which threatens to destroy the fundamentals of our liberty "". Does the Minister know that such statements are likely to create disaffection among His Majesty's subjects and probably lead to violence in this country? Is it an attempt to resurrect the New Guard or the Australia First Movement? Will the Minister confer with the Minister acting for the Attorney-General with a view to invoking the Grimes Act against these people in order to maintain peace, order and good government in this country?",11
3,Mr CALWELL,Unknown,"I will do as the'honourable member suggests and consult the Minister acting for the Attorney-General, to see whether certain threats made bysome people opposing the nationalization of banking plan should be investigated. The right honourable member for Cowper and some other honourable members like the honourable member for Moreton, who STATE- supports him but has not yet expressed himself in that way publicly, have talked very violently on this bill, but the democratic way of life will be preserved, and this Government can be depended upon residents to see that it is.",11
4,Mr HAEEISON,Unknown,"In view of the answer by the Minister for Information-and I look upon the honourable gentleman as a responsible Minister-that the Minister acting for the Attorney General will be asked to instruct the Commonwealth Investigation Service to investigate opposition to the Government's banking nationalization legislation, I ask the Prime Minister whether this means that the Minister proposes to offer threats of intimidation to the free expression of public opinion against such legislation by the use of members of the Commonwealth Investigation Service. If so, how would such action differ from the use of the Gestapo and OGPU by governments of totalitarian countries?",11
5,Mr CHIFLEY,Unknown,"The honourable member may .rest easy in his bed at night. I have previously said in this House 'that no matter what party a citizen may be a member of he is entitled to express his opinions within the limits allowed by the law. A Labour Government will never withdraw that right from any person in this country, whether he be a member of the "" Blue Guard "", or whatever it has been called, the Liberal parly, the Australian Country party or the Communist party. Certain utterances are subversive, and could be dangerous to the peace, order and good government of the country. I have made it perfectly clear to the honourable member and to others that anybody who cares to express opposition to the Government's banking legislation is quite entitled to do so. That will enable the public to see clearly who are the opponents of that legislation. Some of those who have joined up with the honourable member's party have been recognized for decades in this country as being of the deepest dyed conservative type. I am glad when they come out into the open and show who are opposing the interests of the people. MR. T. W. WHITE , M.P.",11
6,Mr WHITE,Unknown,I desire to make a personal explanation.,12
7,Mr SPEAKER,Unknown,In regard to what?,12
8,Mr WHITE,Unknown,I was misrepresented by the Chair.,12
9,Mr SPEAKER,Unknown,In committee?,12
10,Mr WHITE,Unknown,"No, in the House. The Prime Minister, when moving the second reading of the Banking Bill, referred to two methods of dealing with the private banks, and I interposed that both amounted to confiscation. You, Sir, warned me that if I interjected again you would name me, and I would be suspended for one month. Standing Order 59 provides that if any member be suspended, his suspension on the first occasion shall be for the remainder of that day's sitting; on the second occasion for one week; and on the third or any subsequent occasion for one month. You were in error, Mr Speaker, because I have not been suspended during this session. In my eighteen years service in the Parliament I was suspended only on the 12th September, 1945-in connection with a subject. I cannot now discuss, namely, food for Britain-and the 12th July, 1946. At no time prior or subsequent to those dates was I suspended. Your threat to suspend me for a month was broadcast and was published in the press. As it was made on wrong premises I know I have only to point that out to you and you will make the amende honourable.",12
11,Mr SPEAKER,Unknown,On looking up the record of the honourable member I find that he was not suspended twice during this session but that his suspensions took place during the of the last Parliament.,12
12,Mr WARD,Unknown,The - honourable member should have been suspended. Mr SPEAKER.^Order! The Chair determines that. I suggest that if the honourable member for Balaclava limited his interjections he would not bring forth the wrath of the Chair.,12
