speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Wednesday, 10 May, 1950.",13
1,Mr SPEAKER,Unknown,"Hon. Archie Cameron) took the chair at 2.30 p.m., and read prayers. DISTINGUISHED VISITOR.",13
2,Mr SPEAKER,Unknown,"I desire to inform the House that Lord Macdonald of Gwaenyegor, Paymaster-General in the Government of the United Kingdom and a member of the House of Lords, is within the precincts of the chamber. With the concurrence of honourable members.. I shall invite him to take a seat on the floor of the House beside the Speaker's chair. Honorable MEMBERS - Hear , hear! Lord Macdonald thereupon entered the chamber, and was seated accordingly. NA SERVICES.",13
3,Mr BEAZLEY,HEALTH AND MEDICAL,"My question to the Minister for Health is based on his statement, or on an alleged, statement attributed to him in the press, to the effect that the friendly societies were to be the medium whereby benefits would be distributed under his health scheme. Will the right honourable gentleman inform me whether it is a fact that the constitutions of the friendly societies preclude unhealthy or sick people from joining those organizations? If that is a fact, will he inform me whether his health ' scheme is intended only for the healthy, or explain the means by which he proposes to assist the sick?",13
4,Sir EARLE PAGE,HEALTH AND MEDICAL,"T t is not my purpose to go into the details of the scheme at the present time, but I assure the honourable gentleman that it will cover the sick as well as the healthy. -. Mr BRYSON - I have noticed statements in the press purporting to be made by the Minister for Health to the effect that the Premier of New South Wales is not in a position to criticize the national health scheme hecause he does not know anything about it. I am in a somewhat simUar position myself. I ask the Minister for Health whether he has yet prepared this national health scheme of which so much has been said, and if so, when he will take the members of the House into his confidence. If he has not yet prepared a scheme, can he give honourable members any idea when they may expect to hear the details of it?",13
5,Sir EARLE PAGE,HEALTH AND MEDICAL,The House will hear about the scheme in due time. TINPLATE.,13
6,Mr TOWNLEY,HEALTH AND MEDICAL,"Will the Minister for Supply inform me whether there is a possibility of a shortage of tinplate in Australia? If there is such a possibility can' we get additional supplies from abroad? In view of the paramount importance of tinplate to the jam-making and other industries of Tasmania, and indirectly to fruit-growers, will the Minister do everything possible to ensure that Tasmanian. interests Bhall be thoroughly protected when supplies of tinplate are being allocated ?",13
7,Mr BEALE,HEALTH AND MEDICAL,"There is a possibility of a shortage of tinplate. This matter, as Opposition members know, is something of a hardy perennial. However, the Government has had the matter under close consideration recently. The honourable member for Denison may rest assured that every step will be taken to protect primary producers not only in the industries in Tasmania to which he has referred, hut also throughout Australia. I do not desire to take up the time of the House now in giving details of supplies of tinplate, .but at a later stage, I shall, with the concurrence of Mr Speaker, ask the House for leave to make a short statement on the matter. NA SICKNESS BENEFITS.",13
8,Mr GRIFFITHS,UNEMPLOYMENT AND,"I ask the Prime Minister whether it is a fact that persons who become ill or unemployed are entitled to receive unemployment or sickness benefits after a period of seven days, ' f they are not in receipt of other income ? Tf I have correctly stated the position, will the right honourable gentleman say i\ nether it is a fact that such people are allowed to receive up to £1 a week from some other source without prejudicing their rie-ht to the amount which they aio eligible to receive hy way of social services payments? If the answers to my questions are in the affirmative, can the I'rime Minister say whether or not the same allowance is applicable to unemployed or to sick ex-servicemen who are in receipt of a war pension and who are not entitled to any other form of repatriation benefit?",13
9,Mr MENZIES,UNEMPLOYMENT AND,"The Minister Labour and National Service will answer the question.,",14
10,Mr HOLT,UNEMPLOYMENT AND,I shall bring the details of the honourable member's question before the Minister for Social Services and see that the honourable gentleman receives a full reply. EMPLOYMENT.,14
11,Mr EOBEBT ON,UNEMPLOYMENT AND,"I direct a quesexamine tion to the Minister for Immigration. know from my own personal observations and investigations, which have been improved. reasonably thorough, that the number of new Australians finding their way into private employment in the primary industries can only be described as both insignificant and unsatisfactory. Is Minister prepared to indicate what steps he proposes to take to discourage the settlement of new Australians in our already over-crowded metropolitan areas, to encourage the settlement of these people in the rural areas where they will have an immediate prospect of assimilafair tion without prejudice to the permanent residents of these localities, and to simplify the formidable and forbidding application form that every potential emthat ployer is required to fill in, and that obviously designed to create the impresthat sion that the private employer in this country is the traditional enemy new Australian and of every Australian Government ?",14
12,Mr HOLT,UNEMPLOYMENT AND,"The Government has felt some concern about what the honourable member has referred to as the small portion of new Australians that has entering private employment in rural areas. The Government's plans for the future have sought and are seeking to down. remedy that situation. I should add, however, that we have asked farmers co-operate. A deputation from National Farmers Union came to see some time ago and I asked that the various members of that organization should let the Government know the number of new Australians they considered that the organization's members could absorb conveniently. So far as I am aware, no reply has been received to that request although an undertaking was given at that time that some assessmentfor would be made. I do not make that statement as criticism but merely to indicate that we are trying to co-operate closely with the official representatives of the primary producers' organization that I have mentioned, and that we shall do all that we can in the future to see that an ample labour force is available to primary industries. So far as the honourable member's statements regarding the application form is concerned, I shall the form myself to see whether I it offends in the manner indicated by the honourable member and whether it can he PENSIONS.",14
13,Mr COSTA,UNEMPLOYMENT AND,"Is the Treasurer aware the that the Minister for Social Services informed a deputation of age and invalid pensioners in Sydney last Monday that he hoped that the budget would contain some pension benefits? Is he aware that pensioners are also similarly hoping? Does the Treasurer consider that it is to keep the pensioners waiting until next September, when the budget will be brought down, before some alleviation is provided for them ? .Does he also consider his continued failure to do something was for the pensioners in the five months the present Government has been in office exposes him to a grave charge of of every "" passing the buck "" ?",14
14,Mr FADDEN,UNEMPLOYMENT AND,"Firs t and foremost, .1I have to be convinced that the appropriate Minister did make the statement that has been attributed to him. Secondly, as I prohave repeatedly stated, the matter to been which the honourable gentleman has referred is one of policy which will be considered before the budget is brought Mr W. M . BOURKE - My question to to the Minister for Labour and National the Service relates to pensions paid to me the blind. Most blind people work in full-time jobs. They maintain, quite justly in my opinion, that the penmyself sion of £2 2s. 6d. a week which they receive should be regarded as a disability allowance and not an invalid pension. Will the Government consider increasing the permissible income of the blind so that blind workers can earn full award rates in whatever industry they are employed Avithout affecting their right receive the full pension or disability allowance of £2 2s. 6d. per week.",14
15,Mr HOLT,UNEMPLOYMENT AND,"This question comes governments. within the province of my colleague, the Minister for Social Services. Some aspects of the question appear to raise matters of policy, but I shall bring the details of the honourable member's question to the notice of my colleague to ascertain to what extent an answer can be supplied. RABBIT DESTRUCTION.",15
16,Mr JEFF BATE,UNEMPLOYMENT AND,"""Will the Minister for National Development say whether rabbits have cost this country £160,000,000 a year and are the second worse pest in this country, the worse being Communists Are farmers finding netting and labour unavailable, but yet are they being secuted for failing to deal with the rabbit pest? Is there any effective authority deal with the pest ? Will the Minister sider calling a conference of the States with a view to taking strong measures in this regard? Could an examination be made of the position in New Zealand, where a board operates in connection with the destruction of rabbits? Can the Goto vernment provide assistance by way grants, or loans, to progressive groups farmers or contractors to enable them use tractors, or rippers, in this work?",15
17,Mr CASEY,UNEMPLOYMENT AND,"As to a comparison between rabbits and Communists, I cannot express any quantitative view. I delay should guess, myself, that it is probably something like 50-50. Concerning the rabbit problem as a whole and what is being done to tackle it, the Government received representations from a deputastand tion on behalf of the Australian Primary Producers Union which put forward a very ambitious programme designed to meet the problem. Those proposals now under consideration by the Minister for Commerce and Agriculture and as the Minister controlling the Commonwealth Scientific and Industrial Research Organization. I assure, the honourable member that the Gavernment is fully alive to the tremendous ravages of the rabbit. It believes that throughout Australia as a whole the problem is not being tackled in an adequate way. The to Government is determined to do all in its power in that direction with the cooperation, in due course, of the State THE PARLIAMENT. RAIL TRANSPORT OF MEMBERSINTERNATIONAL FOOTBALL MATCH.",15
18,Mr CHAMBERS,UNEMPLOYMENT AND,"I direct the attention of the Minister for the Interior to the facilities at the disposal of members of the Parliament who travel by train to Canberra. I refer particularly to the railway schedule from Goulburn. When the House meets on Tuesdays, honourable members coming from Western Australia, South Australia and Viotoria, ? leave Melbourne on Monday evening on a train that links up with the train to proCanberra at Goulburn at 6 a.m. on Tuesday, and the latter train, if it is on to time, arrives in Canberra at 10.45 a.m., conthe distance of 65 miles from Goulburn taking five hours. I realise that this matter is the responsibility of the State. However, will the Minister confer with the Minister for Transport in New South Wales to see whether it is possible speed up that service? If not, will he of consider providing motor transport for of members from, say, Bungendore, in order to to enable them to arrive at Canberra much earlier than they can arrive under present conditions?",15
19,Mr MCBRIDE,UNEMPLOYMENT AND,"I am aware of the that takes place in the train service between Goulburn and Canberra and I have been in communication upon the matter with the Minister for Transport in New South Wales. Whilst I underthat a faster train service can be provided under certain conditions, at the same time, I am examining the possibility of providing motor transport for memare bers from Bungendore, or from some other suitable station, to enable them to by arrive in Canberra much earlier. As soon as a decision is made on that matter, I shall advise honourable members.",15
20,Mr FRASEH,UNEMPLOYMENT AND,"""Will the Prime Minister consider arranging the hours of sitting of this House on Wednesday, the 24th May, the date of the visit of the United Kingdom rugby league team to the National Capital, so that honourable members will have an opportunity to see something of the big match, England versus Monaro, which will be played at the Manuka oval on that afternoon? Although I know that the right honourable gentleman is a follower of the Australian rules football code-and I hope that the Carlton team is doing better than he is doing- I ask him to show hia recognition of the value of the rugby league code as well, and of contests between teams representing British countries as a means of cementing British Commonwealth relationships. Will he give the request from the sponsors of the match that honourable members he allowed an opportunity to witness it as sympathetic consideration fi» possible? Mr MENZIE8 --Ver y naturally, 1 s-hall take this plea into consideration, but of Artists. I shall also want, of course, to hear applications from representatives of the greatest winter game, which all honourable members from the southern States will at once identify. DAIRYING .",16
21,Mr EGGINS,UNEMPLOYMENT AND,Has the Minister for the Interior given consideration to lowering the butter fat potential prescribed for dairy farms in respect of which financial aid is required by ex-servicemen desiring to enter the dairying industry under the war service land settlement scheme ?,16
22,Mr MCBRIDE,UNEMPLOYMENT AND,"I have given consideration to lowering the standard f production of butter fat required at present in respect of soldier settlers in dairying districts. I hope that a decision will be made on that matter in the not distant future. When that is done, I shall advise honourable members accordingly. NATIONAL DEVELOPMENT.",16
