speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"PARLIAMENTARY BEBATESo First Session of the Twenty-fifth Parliament. HOUSE OF REPRESENTATIVES. The House of Representatives, on hour to be fixed by Mr Speaker. Mr Speaker summoned the House March 1966, at 3 p.m. Tuesday, 8th March 1966.",12
1,Mr SPEAKER,Unknown,"Hon. Sir John MCLeay) Dawson. took the chair at 3 p.m., and read prayers. NA OATH.",12
2,Mr SPEAKER,COMMISSION TO ADMINISTER,"I have received from His Excellency the Governor General a commission authorising me to administer to members of the House the oath, or affirmation of allegiance. I now lay the commission on the table. DAWSON ELECTORAL DIVISION.",12
3,Mr SPEAKER,COMMISSION TO ADMINISTER,"I have to announce with deep regret the death on 9th January 1966 of the honourable member for Dawson, fixed as followsMr George William Shaw. On 21st January I issued a writ for the election of a member to serve in the place of the deceased gentleman. I have received a return to the writ and by the endorsement thereon it is certified that Rex Alan Patterson has been elected. (HANSARD.) (FIFTH PERIOD.) 10th December 1965, adjourned to a date and of Representatives to meet on Tuesday, 8th Dr Rex Alan Patterson was introduced and made and subscribed the oath of allegiance as member for the division of KOOYONG ELECTORAL DIVISION.",12
4,Mr SPEAKER,COMMISSION TO ADMINISTER,"I have to announce that on 17th February I received from the Right Honourable Sir Robert Gordon Menzies a letter resigning his seat as member for the electoral division of Kooyong. On 3rd March I issued a writ for the election of a member to serve for the electoral division of Kooyong in the State of Victoria to fill the vacancy caused by the resignation of the right honourable gentleman. The dates in connection with the election were Date of nomination-Friday , 18th March 1966. Date of polling-Saturday , 2nd April 1966. Date of return of writ-o n or before Friday, 6th May 1966. MINISTERIAL ARRANGEMENTS. - Mr HAROLD HOLT - You have referred, Mr Speaker, to the resignation of the Right Honourable Sir Robert Menzies as Prime Minister. Following that resignation, to which I shall be referring again later this week, His Excellency the Governor General commissioned me, as the newly elected leader of the Liberal Party of Australia, to form a ministry. I formally announce that the new Government, which was sworn in on 26th January 1966-Australia Day, Mr Speaker, and this I feel has some happy symbolism for us all-is constituted as followsPrime Minister-Righ t Honourable H. E. Holt. Minister for Trade and IndustryRight Honourable J. MCEwen. Treasurer-Honourable W. MCMahon. Minister for External Affairs-Righ t Honourable P. M. C. Hasluck. Minister for Primary Industry-Honor able C. F. Adermann. Minister for Defence,-Honourable A. Fairhall. Minister for Supply-Senato r the Honourable N. H. D. Henty. Postmaster-General and Vice-President of the Executive Council-Honourable A. S. Hulme. Minister for National DevelopmentHonorable D. E. Fairbairn, D.F.C. Minister for Territories-Honourable C. Barnes. Minister for Works-Senato r the Honourable J. G. Gorton. Minister for Labour and National Service - Honourable L. H. E. Bury. Minister for Shipping and TransportHonorable G. Freeth. Minister for Immigration-Honourable H. F. Opperman, OBE. Minister for Civil Aviation-Honourable R. W. C. Swartz, M.B.E., E.D. Attorney-General-Honourable B. M. Snedden, QC. Minister for Health-Honourable A. J. Forbes, M.C. Minister for the Interior-Honourable J. D. Anthony. Minister for the Navy-Honourable F. C. Chaney, A.F.C. Minister for Air and assisting the Treasurer-Honourable P. Howson. Minister for Customs and ExciseSenator the Honourable K. M. Anderson. - Minister for Repatriation-Senato r the Honourable G. C. MCKellar. Minister for Social Services-Honourable I. M. Sinclair. Minister for Housing-Senato r the Honourable Dame Annabelle Rankin, D.B.E. Minister for the Army-Honourable J. M. : Fraser. The Minister for Works (Senator Gorton) will assist me in Commonwealth activities in relation to education and research which fall within the Prime Minister's Department. The first 12 Ministers I have mentioned will form the Cabinet, Mr Fairbairn will be the Leader of the Government in this chamber, and Senator Henty, Leader in the Senate. In the Senate, Senator Henty will be my representative in matters other than those relating to education and research and Senator Gorton ih matters relating to education and research. Senator Henty will also represent the Minister for Trade and Industry, the Treasurer and the Minister for National Development. Senator Gorton will also represent the Minister for External Affairs, the Minister for Defence, the Minister for Territories, the Minister for Labour and National Service and the Attorney-General. The Postmaster-General and the Ministers for Shipping and TransE. port and Civil Aviation will be represented by Senator Anderson, the Ministers for Primary Industry, the Interior, the Navy, Air and the Army by Senator MCKellar, and the Ministers for Immigration, Health, and Social Services by Senator Dame Annabelle Rankin. Ministers in the Senate will be represented in this House as follows: The Minister for Supply by Mr Fairhall, the Minister for Works by Mr Freeth, the Minister for Customs and Excise by Mr Howson, the Minister for Repatriation by Mr Swartz, and the Minister for Housing by Mr Bury.",12
5,Mr CALWELL,COMMISSION TO ADMINISTER," by leave- Mr Speaker, I ask for your indulgence-o r semi-indulgence-to say a few words on what is a most auspicious occasion for the right honourable member for Higgins (Mr Harold Holt). On behalf of the Opposition and, I hope, on behalf of every honourable member, I extend to him personal congratulations on becoming the seventeenth Prime Minister of the Commonwealth of Australia- a particularly great achievement. There have been only 17 Prime Ministers over 65 years. It has been on the average a long time between Prime Ministers. One lasted only seven days, another nine days and anotner nineteen days. So the occupancy of the office is rather greater than the average would suggest. Of course, we do not propose to allow the present Prime Minister to hold his position for 16 years or even 16 months if we can prevent it. Today we come to praise the new Caesar, not to bury him. We are turning history upside down. We will bury his policies as soon as we can. But while he occupies the high, honourable and great position of Prime Minister of Australia, he can be assured of the courtesy of this side of the House and its co-operation in the discharge of the business of the Parliament. The parliamentary institution is our great safeguard against tyranny of all kinds. If we are parliamentarians and if we have any respect for tradition, then obviously we must do all we can to maintain the traditions the associated with the office. There will be times, of course, when we will disagree with each other, but on those occasions we must remember the dignity of Parliament, importance and the significance it has in life of people and in the defence of their liberties, their rights and their privileges. The right honourable gentleman has hibited remarkable patience. He has served his party for a great many years. He was loyal to his former leader for 16 years he has received his reward. He exhibited the patience of Job and he has been given the same kind of reward that Job received, although I am not now so sure what that was. But, of course, Job was not in line for the Prime Ministership of Australia. The Prime Minister starts in his office with the goodwill of many Australians. It is for him to justify the choice of his party and for him to justify his policies. It is for us, the Opposition, to show, where we believe it is good wishes. right to do so, that his policies are wrong and that a change of Government able and necessary in the interests of the Australian people.",13
6,Mr HAROLD HOLT,COMMISSION TO ADMINISTER," by leave-May I say how much India, I appreciate the words of congratulation which have come so generously from the Leader of the Opposition (Mr Calwell)? He and I have sat opposite each other for a great many years, advancing as vigorously as we have felt able our respective points of view. We did not always find ourselves in agreement, but there are many matters affecting the well-being of Australia on which we have been in agreement. I hope that our daily confrontations in this Parliament, which in his case, I trust, will continue for a considerable time to come, will be marked by that recognition which I know he has always given to the national interest, as I hope I have also. He and I had the privilege of making a contribution to a programme launched by him which has served Australia well-the immigration programme. I know that in matters touching the national interest he has revealed a sense of responsibility which can well serve as a model to members of this Parliament, from whichever side of it they come. For my part, Sir, I share with him the regard for this institution. We are parliamentarians first and servants of the Parliament, even if we have the good fortune to be chosen to serve nation in executive ministerial capacities. It is as a servant of the Parliament that I shall report faithfully from time to time its what the Government proposes to do or the puts forward by way of policy and in the conduct of the affairs of the Parliament which must be made to serve the interests exof the people. In that respect I enjoyed the close co-operation of the Leader of the Opposition when I had the duties of Leader and of the House to perform. That practice has been followed by his deputy. It is in this friendly, co-operative conduct of the affairs of a representative democracy, however much we may differ on matters of policy, that we find the true expression of a democratic people and a democratic institution. It is in that spirit that we shall occupy our respective roles. I thank the House for its congratulations. In particular I thank the Leader of the Opposition for his personal is desirDEATH OF LAL BAHADUR SHASTRI.",14
7,Mr HAROLD HOLT,COMMISSION TO ADMINISTER," I move That this House records sincere regret at the of Lai Bahadur Sbastri, Prime Minister of places on record its appreciation of his high ideals, his service lo the country, his dedication to the cause of international peace, and the development of harmonious relations wilh Pakistan, expresses to the people of India its found regret at the loss they have suffered, and tenders its deep sympathy to.his widow and family. Since the Parliament last met the death occurred suddenly, as all honourable memfelt bers will know, of this Commonwealth leader for whom we all had great respect. The Prime Minister of India, Mr Shastri, had devoted his life to the welfare and advancement of his country, and his death family. took place while he was actually actively engaged on a mission of great significance for his country. Indeed, he died within few hours of the signing of the Tashkent Declaration, an agreement negotiated so skilfully by him, and designed to. ease tension existing between, his country and Pakistan. Lai Bahadur Shastri had long and Australia. intimate experience in Indian politics and government. He began his political career as a very young man and played an system, important role in a succession of Indian cabinets. He was one of the most valued colleagues of his former distinguished Mr Nehru, and he was among those to whom Mr Nehru turned when failing health made it necessary for him to share the burdens of office. His contemporaries regarded Lai Bahadur Shastri as something of a genius in. striking balances, in handling difficult situations, and in achieving successthe ful compromises serving the purposes he had in view. Mr Nehru has described him as a man of the highest integrity with devotion to high ideals. This seemed shine out from the man, even to those of us who only knew of him at a distance. As we read about him we felt the. inner strength and the spirituality and force character in this remarkable man. His extensive political experience and personal qualities stood him in good stead advanced. when he was elected unanimously to succeed Mr Nehru in 1964. He took office at a difficult time for India, with all manifold pressing problems, both internally and externally. However, he quickly estabregret lished himself as a leader in the eyes his people. He proved to be persuasive, with an innerfirmnessand strength of purdid pose- a man who had humility of manner but an inward strength which carried him to leadership and sustained him there. He served his country with distinction. He won respect for himself and his country pro- around the world. The account and pictures of his funeral rites brought home vividly to us, remote from the scene in Australia though we were, how deeply his people his passing. They revealed convincingly the depth of his people's grief. We join with the people of India in mourning the loss of a notable leader and statesman and we extend our sympathies to his sorrowing - Mr Calwell (Melbourne-Leade r of a the Opposition) - The late Mr Lai Bahadur Shastri was indeed a remarkable man. Any leader of India today has to be a remarkthe able' man-o r woman, since Mr Shastri's successor is Mrs Gandhi, the daughter of . the late Mr Nehru. The Indian subcontinent, which includes Pakistan, is half the size of It is not a large area of the world's surface, but in the Indian republic there are 400 million people who are riven by a caste divided by dialectical differences, plagued with great poverty and disgraced by great excesses of wealth on the part of leader, a small section of the community. Mr Shastri had to deal with all the domestic problems of that subcontinent. He had to deal not only with the problems of his own area but also with the problem of Pakistan where, unfortunately, religious differences between Muslim and Hindu asserted themselves frequently and led to dreadful riots. Indeed, Mr Shastri must have been a remarkable man. He was to a good man. He strove for peace: He strove for conciliation. It was ironically tragic that as a result of the successful conference between Ayub Khan and Mr Shastri of at Tashkent under the auspices of Mr. Kosygin, the Russian Prime Minister, peace between Pakistan and India if not perhis manently settled was af least considerably t We in this country, in looking at the its world's problems' in our own way and for our own benefit, have always seemed to that India remained unaligned. We of blamed Nehru and Shastri because they did but not line up whh the West. They certainly not line up with the East. Their great contribution to world peace was their progress along the road of neutrality. No other road is possible for nien like Shastri, for Ayub Khan or any of the rest who are charged with such great responsibilities in governing so many millions of the human race. Shastri fought for peace; he died for peace: May peace be to his ashes and may his memory endure.",14
8,Mr MCEWEN,COMMISSION TO ADMINISTER," I desire to join my Party, the Australian Country Party, with the motion moved by the Prime Minister (Mr Harold Holt) and supported by the Leader of the Opposition (Mr Calwell). It was indeed a very great shock and a matter of profound distress to us all that Mr. Shastri should have been taken so suddenly from this world. History will, I am sure, record Mr Shastri as one of the great men of India. He will take his place in the records beside that of Mr Nehru. It was my fortune to have had discussions and negotiations with him just several weeks before he died, meeting him then for the first time. He was a man of very small stature, a frail man, but clearly a man of great strength of character who was perfectly clear in the things that he stood for and the things he wished to resist. He served not only his country, and his fellow countrymen well but he also served the world well in meeting the responsibilities he carried during his period of office. I am sure many people felt that it would be extremely difficult for India to find someone to fill the shoes of Mr Nehru. In his short period of responsibility Mr Shastri certainly did this. All his public life he demonstrated a capacity for understanding the point of view of the other person as well as for propounding his own point of view. His character revealed him as a man capable of settling issues by reasonable compromise. The great crowning point of his career was his achievement, in conjunction with Ayub Khan, of peace and a new measure of stability in relations between India and Pakistan. Not only is this good for the people of those populous and mented countries but it is also a milestone in the development of world affairs in our day and time. I join with those who extend profound sympathy to his widow and family and to the people of India. Question resolved in the affirmative, honourable members standing in their places. NA BALEWA .",16
9,Mr HAROLD HOLT,DEAT H OF SIR ABUBAKA R," Mr Speaker, I move That this House records it regret at the death of Sir Abubakar Tafawa Balewa and expresses its condolences to members of his family. Our Commonwealth of Nations sustained another heavy blow- a blow felt throughout the world-wit h the tragic death by massacre in January of one of Africa's foremost statesmen, Sir Abubakar Balewa, Prime Minister of Nigeria. Sir Abubakar had shown himself to be one of the outstanding figures of the new nations of the Commonwealth. I know that he enjoyed a very high regard among his fellow Commonwealth Prime Ministers. I have frequently heard Sir Robert Menzies and my colleague, the Minister for External Affairs (Mr Hasluck), speak of him in the highest terms from their own contacts with him at conferences. His death came at a high point in his career, shortly after he had been personally presiding at the conference of Prime Ministers held at Lagos, the capital of his own country. The Commonwealth looked to Sir Abubakar as a moderating influence in a troubled continent. Calm and dignified in demeanour, he was widely acknowledged as a man of integrity, fairness, courage and sound judgment. Sir Abubakar entered his country's federal politics when the Nigerian Federation was established and in 1952 he was its first Minister of Works. His reputation grew steadily, and by 1957 he was Ohief Minister. He played a large part in the formation of a national government and it was as Prime Minister on Nigeria's Independence Day in 1960 that he received the constitutional instruments from Princess Alexandra. In the same year he was knighted and in 1961 he became a member of the Privy Council. Sir Abubakar had a firm belief in the torvalue of the Commonwealth and the role that it can play in international affairs. He believed deeply in democratic standards, in fairness to all and in free speech. Sir Robert Menzies has described him as a respected leader, clear minded, sagacious, tolerant, and just. The world can ill afford to lose men of this quality. We deeply regret his death and extend our sympathies to his family.",16
