speakerGroups,Speaker,Title,text,pageNumbers
1,The DEPUTY SPEAKER,Unknown,Hon. I.R.,167
2,Ms LIVERMORE,Unknown,"Today culture, Fisheries and Forestry, Mr Warren electorate. I want him to help secure 40 that this government owes one to us in Rockhampton. ment last year did nothing to assist attempts our city's largest industries, nor have we the crisis currently threatening the Australian of the Lakes Creek plant cost our community could cost another 450 full-time jobs. What this so far? Nothing. There has been silence there have been no words of encouragement; jobs disappear from our community. Now there is a chance for the Howard government for the Australian Quarantine and Inspection develop and survive in this very difficult jobs in our city. A company called Naturally processing plant in Rockhampton. It intends Rockhampton. AQIS, however, will not allow pay the debts outstanding to AQIS from the ing Naturally Australian Foods to pay over $250,000 to previous owners of the plant. This amount International and Shannonville. All of these debt with AQIS. None of them was in a position tively allowed these companies to Mr Truss and his department must take responsibility was simply bad management which allowed this new company which is trying to establish itself agement. AQIS expects Naturally Australian the new company refuse to pay the outstanding other 40 jobs would be lost for Central Queenslanders. tralian Foods to commence operations on 26 jobless people of Central Queensland and help appeal to Mr Truss to waive the charge of $255,271.51 him to pursue the previous owners of the plant debt this is. This government owes one to Rockhampton. city go when we have lost 1,500 jobs in the last year. Wednesday, 14 May 2003 ----Causley) took the chair at 9.41 a.m. NA Capricornia Electorate: Employment I wish to ask the Minister for AgriTruss, to do something very worthwhile for my new jobs in Rockhampton. You would have to say I say that because the federal govern to keep open the Lakes Creek Meatworks, one of heard anything from the federal government about Magnesium project in Rockhampton. The loss over 1,000 jobs and the situation with AMC have we heard from the federal government on on both these matters. There has been no help and there has been just silence as 1,500 full-time and Mr Truss as the minister responsible Service to do something to help a small business business environment and to create much needed Australian Foods intends to reopen a small meat to employ 40 people. This means 40 new jobs for this to happen unless the company agrees to three previous owners of the plant. AQIS is askfor inspection fees and charges provided includes the debts of Fitzroy River Meats, Royal companies were allowed to run up a substantial to pay these debts, and the government effeccontinue to trade while insolvent. for this debt and must accept that it situation to get so out of hand. We have a being asked to pay for Mr Truss's bad manFoods to pay the outstanding $250,000. Should debt, it will not be allowed to open and anIt was the intention of Naturally AusMay; Mr Truss can for once do something for the ensure the survival of this fledgling company. I to Naturally Australian Foods and ask and the directors of those companies whose We cannot see another 40 jobs in our NA",167
3,Ms GAMBARO,MAIN COMMITTEE,"I am thanks to the Minister for Health and Ageing, nouncement last Friday regarding the approval ment's More Doctors for Outer Metropolitan government's election commitment of $80 million cal services in outer metropolitan areas. It has tors, particularly in outer metropolitan areas proval of an additional and much needed 57 doctors, areas of high need across Australia is very is one of the fastest growing regions in Brisbane's Griffin have boomed in the last five to 10 location for young families and retirees. Indeed, stretches from Brisbane's northernmost suburbs the third fastest growing residential In 1999 the North Lakes development was 2002 the population was close to 2,100, with ruary I wrote to the minister and asked that force shortage, given its rapidly growing ... an outer metropolitan area is defined as that part 2001 Australian Standard Geographical Classification centre area. Further research undertaken by my office through 1991 the census collection district, CCD, of exist and therefore was not part of the 1991 given the growing population of the region and benchmark for the supply of doctors for outer lian Medical Workforce Advisory Committee is of 1,404, I argued for the inclusion of Griffin-Mango the minister has given me the good news that those people who live in the Griffin-Mango demonstrates the federal government's commitment ticularly those who live in outer metropolitan with the news, and I am sure that all of those",168
4,Ms HALL,MAIN COMMITTEE,"I rise that yesterday the suburb of Toukley in my 8.40 a.m. until 5 p.m. Phones have been reconnected was without working phones yesterday. This is tion, and it is an area where people rely on nedy Smash Repairs with no phones. The government business but they cannot even ensure that talk about what they can do for families, they they talk about health care, but they cannot Health: Outer Metropolitan Doctors Scheme pleased and delighted to put on the record my Senator the Hon. Kay Patterson, for her anfor more doctors under the federal governAreas scheme. This scheme is part of the federal over four years to improve access to medibeen designed to improve patient access to docof high need. Friday's announcement and apspecialists and registrars to practise in welcome. In the middle of my electorate of Petrie north side. The suburbs of Mango Hill and years and have become a very popular residential they are part of a residential corridor that and extends to Caboolture. It has been named location in Australia. established at Mango Hill and by the end of growth expectations of 1,500 per annum. In FebGriffin-Mango Hill be included as an area of work population. In my letter I stated: of a State capital city Statistical Division (using the definition) which lies outside the 1991 urban the Parliamentary Library found that in Mango Hill and Griffin, 3180405, did not even urban centre area of Brisbane. On this basis, given the fact that the nationally recognised metropolitan areas as calculated by the Austraone full-time equivalent doctor per population Hill CCD. I am absolutely delighted that it will be considered. This is an absolute win for Hill area-that is, some 1,600 households-and it to meeting the needs of Australians, parareas. I welcome and am extremely delighted who live in the area will be delighted as well. Telstra: Services this morning to inform this House and the nation electorate had no phone service whatsoever from today, but unfortunately the whole area a very spread-out area with an elderly populatelephones. We have businesses like Steve Kentalk about what they can do for small small businesses will have working phones. They talk about what they can do for older people and even ensure that people will have working teleNA phones. There were no phones working yesterday electorate of the member for Dobell. I would have known about this and been prepared to that he thought this was not good enough and went into his electorate. But, as usual, the brings up an issue of real importance to his electorate. This is a very real issue for a number of stra network to become run down. We have network, and we have found that sometimes Brisbane to fix problems. I feel that the government looking at budget issues. One of the issues that of the Telstra network and its failure to support the government to act now to set in place the Toukley do not have to wait a long period of phone services. It is not good enough, and this issue.",168
5,Mr HUNT,MAIN COMMITTEE,"I rise to opments in relation to the long-term solution ocean outfall. Firstly, I wish to refer particularly part of the higher education reforms the education four international centres of excellence which centres involves the creation of a water resource Australia. Five million dollars will be provided centre. It will be competitively tendered for, portunity for the first time for high-level academic resource management and national water resource Nelson to make sure that there is a specific research larly for the Gunnamatta outfall, which receives sewage every day and deposits it less than 100 ocean beaches. The second development I want to mention Gunnamatta outfall is the creation of a national this in the House, and we are making considerable from the Prime Minister in recent weeks in work on, a national ocean outfall policy and policy. We will be meeting to work on specific there has been a significant amount of progress be working with the Clean Ocean Foundation technical solution, in the absence of Melbourne ing with a range of community groups, the Clean ple throughout Victoria on a practical solution of ocean outfall on one of the great ocean beaches ing with Mr John Lawson, who produced a wonderful at Wyong High School, and that is in the have thought that the member for Dobell would come into the House today and put on the record that he knew just how far the ‘no phone zone' member for Dobell is absent whenever anyone Australians. The government have allowed the Telhad enormous staff cuts throughout the Telstra we have had to wait for workers to come from need to act now. It is a time when we are they failed to address was the disgusting state people when they are in real need. I implore proper procedures so that people in areas like time before they can be reconnected to their vital I expect the member for Dobell to support me on Environment: Water Treatment discuss with the House three important develfor the environmental disgrace, the Gunnamatta to a development in last night's budget. As minister, Dr Brendan Nelson, announced will be established in Australia. One of those management centre of excellence within over the coming years to fund and operate the but what is important is that it provides the opresearch into issues such as localised water management. I will be working with Dr project for urban water recycling, particuup to 420 million litres of secondary stage metres offshore from one of Australia's great in relation to the long-term solution to the ocean outfall policy. I have previously raised progress. I have received correspondence which he says he wishes to progress with, and to to do this within the context of a national water plans to do this. There is a third area where in relation to the future of Gunnamatta. I will to establish a regional committee to plan a Water committing to do so. We will be workOcean Foundation, local engineers and peoaimed at providing alternatives to the dumping of Australia. In particular, we will be workreport recently. Ultimately, we will take NA these three elements, along with many others, ing of ocean outfall on one of our great",169
6,Mr SIDEBOTTOM,MAIN COMMITTEE,"This would like to pay compliments to an enterprise adults with disabilities. I refer to Devonfield located in Devonport itself, its services, personnel to the west coast. The aim of Devonfield Enterprises nity integration for people with disabilities this aim by providing services such as day port, supported employment, supported accommodation viding these services is the commitment to give of, and opportunities for, disabled adults and its executive director, the indomitable, energetic such as the North West Support Services, which local community through the choice of a whole communication, personal hygiene and road safety nity participation and volunteering. They also have a very strong occupational develop the skills of, and training support for, ing ranges from literacy and numeracy, personal sexuality awareness right through to telephone There is a very active supported employment nia, a furniture manufacturing, welding, pallet Rural Marketing Services; North West Forestry top of that, they have developed a great expertise through Healthy Cuisine, the catering services Simplot's Quoiba plant. They also offer very services, senior residential services, respite support. The greatest thing about Devonfield but that they have created a family themselves. wonderful service.",170
7,Mr BALDWIN,MAIN COMMITTEE,"It is Maitland Mercury stating, ‘$25m for Thornton the main chamber of the House I have raised night, funding of $25 million over three years tion to the Minister for Transport and Regional mitment during the last federal election that was delivered-and delivered in full. These campaigns are not fought just in Beresfield, Thornton, Woodberry-indeed Maitland for this road infrastructure to be put into 1997, I congratulated the government for investing and work together to help end the tragic dumpbeaches at Gunnamatta. (Time expired) Disability Services week is National Families Week. I which supports families with children and Enterprises which, although its headquarters is and clients range from the north-west coast is to provide opportunities for commuand to maximise their independence. It achieves support services, occupational training and supand respite care. At the heart of prothe greatest opportunity to maximise the life children. It is under the management and care of Steve Daley. I refer to some of their services, attempt to integrate disabled clients into their range of programs and activities ranging from right through to cooking, first aid, commutraining and support service, which is there to each individual client of the program. The traindevelopment, social skills awareness and skills, horse riding, swimming and aerobics. environment through Devon Industries Tasmaand bin manufacturing industry; Tasmanian Services; and Devon Gardening Services. On in offering canteen and catering services at the Australian Paper mill at Wesley Vale and supportive accommodation services for youth care, the community living program and tenancy Enterprises is not only that they support families I thank all those involved in providing this Budget 2003-04 a great day today, with the front page of the overpass'. Many times in this chamber and in the issue of Weakleys Drive interchange. Last was in the budget. I put on record my appreciaServices, John Anderson, who gave a comthis road would be funded. Last night, the money the political arena. The communities of Tarro, as a whole-have worked long and hard place. In a speech to this House on 13 February nearly three-quarters of a million dollars NA as a first stage in installing lights as part Thornton Road and Weakleys Drive. Indeed, 1996 and November 1996. In a question on notice plied that the funding required to build the lion. With a little bit of time and growth, that in the coming financial year, $1 million to be spent on construction in the year 2005-06. There have been local campaigners who deserve oper of the Thornton Industrial Estate, created will mean that the trucks, businesses and people do it without the 20-minute delays that they between Newcastle and Maitland-or, indeed, through that intersection. Thousands upon thousands each day. More worrying are the school buses mornings and afternoons. The area has been through that intersection every day, and I fear a result. I also commend the community, because a gust 2001 on my behalf by Jim Lloyd petitioned At the same time, there was a petition to the Beresfield and Thornton. That work is being year. I congratulate my community and I congratulate the efforts of John Anderson in making",170
8,The DEPUTY SPEAKER,MAIN COMMITTEE,"Order! der 275A, the time for members' statements has concluded.",171
9,The DEPUTY SPEAKER,MAIN COMMITTEE,"Hon. I.R. Causley) government business, I would like to make sional order 84A for the remainder of this session. is to allow greater spontaneity in debate. member to seek to ask a question concerning way', the other member is able to ask a short clock is not stopped during interventions. The chair remains in control at all times, as question to be posed if he or she is of the view the House. That would be clear if there were tions or if the intervention were too long. speech, the chair has said, ‘Order! Is the member confirms that he or she is, the chair will allow a question and asks, ‘Will you allow be no dispute-that is the end of the matter. ensure that only a brief and immediately of traffic management at the New England Highway, those lights were installed between October in April 2001, Minister John Anderson reWeakleys Drive interchange would be $23.8 milis now $25 million, with $1 million to be spent be spent in the following year and $23 million to credit. Hilton Grugeon, the major develover 1,000 jobs in that region. This interchange that go through there each day will be able to experience on this road. Every truck that travels up the New England Highway-must pass of vehicles go through that intersection that go through that intersection each day in the known for fatalities and crashes. My children go for their safety. Within three years, we will see petition that was tabled in this House on 28 Authis government to put forward the funding. state government to fund the link road between achieved and should be completed later on this the government. We really appreciate sure that this funding has been allocated. In accordance with standing orNA Main Committee: Procedures (9.59 a.m.)-Before continuing with a short statement. The House has readopted sesI remind members that the intention of this As members will recall, the procedure allows a another member's speech. If the member ‘gives question relevant to the member's speech. The for all proceedings. The chair will not allow the that it is an abuse of the orders or the forms of persistent and repetitive or mischievous intervenWhen a member has risen during another member's member seeking to ask a question?' If the other needs to ascertain whether the member speaking a question?' If the member declines, there can If the member allows the question, the chair will relevant question is put. NA Interventions have not been allowed during minute time limit, they would not be appropriate the significance of ministers' and parliamentary of statutory interpretation, interventions have could be appropriate during a minister or parliamentary tend to circularise all members about the standing orders. NA Debate resumed from 12 December That this bill be now read a second time.",171
10,Mr COX,SUPERANNUATION LEGISLATION,"The Law) Bill 2002 amends some seven acts governing superannuation schemes to accommodate changes tion to superannuation benefits. This new family 2002 following the passage of the Family Law with Labor's support in June 2001. The new and flexible system for the division This bill is one of four bills that, together 400 pages of new law. The new family law regime part of the property of married couples and provides parties in a property settlement following method for the valuation of an accrued superannuation such as the Commonwealth schemes, at the end taken into account for the purposes of a property ties. Parties to a property split may agree or superannuation scheme must allocate a base percentage to the valuation to the ex or regime then provides a default option for the immediately payable and for this amount to benefit payable to the member. Alternatively, rules to be amended to provide for the creation the subsequent reduction of the benefit Three alternative approaches have been considered to the Commonwealth schemes: the default option, terest approach. Given the variety of benefit it is impossible to know for certain what the final the default option for the adjusted base greater than the benefit payable to the member ing. A percentage split would eliminate the with nothing at the benefit stage, but it would This is because the value of the nonmember spouse's ally paid to the member spouse, which can vary. members' statements and, given the fiveduring the adjournment debate. Because of secretaries' second reading speeches in terms not been regarded as appropriate, but a question secretary's summing up speech. I inAMENDMENT (FAMILY LAW) BILL 2002 Second Reading 2002, on motion by Ms Worth: Superannuation Legislation Amendment (Family the Commonwealth's military and civilian made to the Family Law Act 1975 in relalaw regime came into effect on 28 December Legislation Amendment (Superannuation) Bill regime is intended to provide a more equitable of property under the Family Law Act. with regulations, form a total package of some ensures that superannuation interests form for those interests to be split between the a marriage breakdown. The new regime provides a interest in a defined benefits scheme, of marital breakdown. That value can then be settlement and can be split between the parthe Family Court may order that the trustees of a amount or the amount calculated by applying a nonmember spouse of a scheme member. The new indexation of that amount if the benefit is not be paid to the nonmember and deducted from the the new regime allows superannuation scheme of a separate interest for the nonmember and becoming payable to the member. for applying the new family law regime a percentage only split and a separate inoutcomes possible in the public sector schemes, benefit will be. It is therefore possible under amount payable to the nonmember spouse to be spouse, leaving the member spouse with nothpossibility of the nonmember spouse being left reduce certainty for the nonmember spouse. benefit is dependent on the benefit actuIn addition, both these approaches make the NA timing of benefit payments to the nonmember member spouse and the benefit option selected. This bill opts for a separate interest approach nonmember at the time of the split, equal to order. A nonmember spouse's benefits will fits. Where the separate interest is created the benefit to the nonmember will become payable condition of release, such as age retirement, interest is created when the member is in receipt can become payable immediately. These provisions objectives of superannuation are met. The immediate priate because, had the couple remained married, ment. Certain classes of pensions, such as split be made before the pension becomes payable. At the payment stage, a formula will be spouse. Given the uncertain nature of benefits result in some separated couples receiving a have received had they not separated. Despite cial gain or suffer a loss by separating, it spouse receiving little or no benefit at all. break between the parties, reduces the dependence of benefits to the member spouse. Labor will support this bill because the separate than the alternative options to provide fairness, has adopted a bipartisan approach to the complex operates in a fair and efficient manner. I should, are debating this bill only after the commencement year. In fact, despite the impending deadline duce this bill until 12 December-the last full delay in the necessary changes to the Commonwealth members currently engaged in property settlements settlements or the implementation of payment bill will apply to settlements completed before provides for a different valuation",172
