speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"?$ouse of ISrpTxarutatibes. Thursday, IZ December, 1918.",20
1,Mr SPEAKER,Unknown,"Hon. W. EUiot Johnson) took the chair at 11 a.m., and read prayers. NEW INDUSTRIES.",20
2,Mr FENTON,Unknown,"I ask the Acting Prime - Minister if he has any further information to' give to the House respecting the establishment of new industries, a matter which is ventilated in today's press? ' .",20
3,Mr WATT,Unknown,"It would be scarcely possible, at this stage, to give further information regarding the intentions of the Government, .as they are fairly well set out in today's newspapers. If the honourable member will say exactly what it is he wants to know, I shall be glad to answer his question. INFLUENZA EPIDEMIC . INFORMATION ABOUT PATIENTS.",20
4,Mr WATKINS,Unknown,"I have received a letter in which the writer draws attention to the inconvenience and anxiety' caused to parents by the neglect of the quarannext tine authorities to furnish information about the condition of their sons who suffering from influenza. He says that he saw in the papers that his son had heen stricken with the disease, but he complains that he has received no.notification from the authorities of the fact. On seeing the statement in the papers, he sent a preupon thern. paid urgent telegram to the Superintendent of the Quarantine Station, asking ahout his son's condition, plaints. and, on the same day, forwarded a letter to the Medical Officer, asking if he would be good enough to send him news of his son's condition daily, the father promisof, ing to pay for all wires. So far he received no word from the Medical afford Officer or other authority as to his son's condition. . I ask the Minister in charge of the Quarantine Branch whether rangements cannot be made for informing parents of the condition of sons who been stricken with this dread disease?'",21
5,Mr MASSYGREENE,Unknown,"I understand that information regarding the condition of located ? soldiers who are ill is supplied from the Base Records Office, but I have made inat Jolimont. quiries, and I hone that arrangements will, be better harmonized in the future than they have heen in the past. PROFITS OF GOVERNMENT. BOARDS.",21
6,Mr ATKINSON,Unknown,A few days ago the Minister in charge of price-fixing promised to' make known the sources from which the profits of the Price-fixing Board were obtained. When is that information likely to be supplied t,21
7,Mr MASSYGREENE,Unknown,The honourable member can have it at any time. REPATRIATI ON DEPARTMENT. DISCOURTESY TO RELATIVES.,21
8,Mr TUDOR,Unknown,"- A lady whose husband has had nineteen operations as the result of wounds received at the Front called. the other day at the Repatriation Department, and was told by an officer there that he "" did not care if her husband had had 1,000 operations-the Department would do nothing for him."" She said that the oflicer whom she saw treated her with respect. I think that those whose are relatives have returned from the war crippled and wounded should be properly treated by the officers of this Department.",21
9,Mr GROOM,Unknown,"The officers of the Department should treat with courtesy, respect, and attention every one who calls The honourable member's Medical complaint is a vague one.",21
10,Mr TUDOR,Unknown,I have had several com,21
11,Mr GROOM,Unknown,"If the honourable member were to name the officer .complained the case could be dealt with. My has answer to the question, however, will to the officers of the Department an indication of the opinion of the Government as to what should he their attitude artowards applicants for assistance: Mr TunoK - I cannot give the officer's have name. The person who made the complaint does not know it.",21
12,Mr GROOM,Unknown,Coul d not the place be,21
13,Mr TUDOR,Unknown,The occurrence took place,21
14,Mr GROOM,Unknown,I shall make a representation on the subject to the Minister for Repatriation WAR TROPHIES.,21
15,Mr LECKIE,Unknown,"I ask the Assistant Minister for Defence if it is the intention of the Government to make an equitable distribution among the differont districts of the Commonwealth of the war trophies that are now coming^.to Australia, or are they to he collected in the capital cities? If it is intended to distribute them throughout, the Commonwealth, will it be necessary for the different districts to make application for-them, or. will the Government see that each gets its share?",21
16,Mr WISE,Unknown,"I shall consult the Minister for Defence on the subject, and let the honourable member know his intention. BUTTER.",21
17,Mr JH CATTS,Unknown,I ask the Minister in charge of price-fixing if he has been able to obtain the papers in connection with the increased price of butter which have been so long promised?,22
18,Mr GROOM,Unknown,I shall lay them on table of the Library today. WHEAT GUARANTEES AND SALE. Minister,22
19,Mr SAMPSON,Unknown,"Has any decision been come to, as the result of the deliberaapples tions of the Central Wheat Board, specting the first payment for wheat the incoming crop, and will the Acting Prime Minister tell us the result of the negotiations for the 'sale of wheat in London ?",22
20,Mr WATT,Unknown,"I suppose that the orable member, when he speaks of payof ment, refers to the guarantee on 1918-19 crop. This week the Board, a meeting, made a suggestion to me in regard to the matter which involved negoare tiations with the financial authorities with whom the Government is associated in the payment of these guarantees. am at present ih touch on the question with the leading authorities in Melbourne and Sydney, and I hope, in the course a few days, to ascertain the financial possented. sibilities embodied in the suggestion. Regarding the sale of wheat, I think that later in the week"" I shall be able to make a statement on the subject, giving the views of the Board. NA SOLDIERS.",22
21,Mr RILEY,RETURN OF AUSTRALIAN,Has the Acting Prime Minister read in the press the statement that a number of ships are leaving Old Country for Australia? Can he tell ' the House whether they are likely to bring troops on their outward voyage?,22
22,Mr WATT,RETURN OF AUSTRALIAN,"I have no direct informent, mation on the subject, and during the last day or two have not been closely in touch with all the cabled information received in my office, but I understand from Acting Minister for the Navy (Mr. Poynton) that we are not yet officially am not aware. advised on the subject. As soon as I can, I shall be glad to give the honourable member all the information at my disposal. AMERICAN APPLES.",22
23,Mr BRUCE,RETURN OF AUSTRALIAN,"I ask the Acting Minth* ister for Trade and Customs whether he is aware that the Mdkura, which is just arriving in Sydney, has a consignment of American apples on board? Does the know that the New Zealand Government refused to allow any of these to be landed in the Dominion % reIs it a fact that the Commonwealth Goof _ vernment gave an undertaking that no American apples would he allowed to land in this country during the present year? Is the Minister aware that arrangements have been made by Australian growers to honsupply the Australian market? In view these facts, is it the intention of the the Government to allow these American after apples to be landed in Australia?",22
24,Mr MASSYGREENE,RETURN OF AUSTRALIAN,"The circumstances that the Mdkura was not able to land her cargo in New Zealand. Part of that cargo is a consignment of apples. I have I been approached with a request to permit these American apples to be landed in Australia and put on the Australian of market, to which request I have not conDEPORTATION OF ITALIAN . RESERVISTS.",22
25,Mr BRENNAN,RETURN OF AUSTRALIAN,"I ask the Acting Prime Minister if he. can inform the House whether the policy of calling up Italian reservists for service overseas has been discontinued; and, further, will he offer every facility for the return of ths Italian reservists who were conscripted the and deported for service oversea?",22
26,Mr WATT,RETURN OF AUSTRALIAN,"I think that the policy was discontinued on the conclusion of hostilities. I am aware that the Governon the recommendation of the ""Minister for Defence, has submitted proposals with regard to the return of the men who left'Australia under agreement with the the Allied nations. _ As to whether answers have been received to those proposals I WHEAT POOL. REPBESENT.ATION OF FARMERS.  Prime Minister whefiher he has yet heard from the State Governments with reference to the appointment to the Central Wheat Board of farmers' representatives ?",22
27,Mr WATT,RETURN OF AUSTRALIAN,I have not seen any letters that have arrived in connection with the matter. I believe that answers to onr communications have not been received. NA TO ENGLAND.,23
28,Mr MCWILLIAMS,RUMOURED VISIT OF MINISTER,"I ask the Acting Prime Minister if it is a fact that a passage has been booked for a Minister to leave for England about the end of December, or in January; and, if so, can he give the name of the Minister, and inform the House as to the object of his visit ?",23
29,Mr WATT,RUMOURED VISIT OF MINISTER,I'sa w the statement referred to in the press this morning. It was the first I have heard of it. I should say that it is totally untrue. RELEASE OF IRISH INTERNEES.,23
30,Mr RILEY,RUMOURED VISIT OF MINISTER,"I ask the Acting Prime Minister whether he will take into favourable consideration the advisability of releasing the different Irish internees, upon their finding a bond, seeing that the festive season of Christmas is approaching, aud their release would be an act of clemency ?",23
31,Mr WATT,RUMOURED VISIT OF MINISTER,I believe that I dealt with this matter in reply to a question on notice by another honourable member.,23
32,Mr RILEY,RUMOURED VISIT OF MINISTER,I suggest that they should be released upon giving security.,23
33,Mr WATT,RUMOURED VISIT OF MINISTER,"Nothin g has since occurred to cause the Government to change the view expressed in the answer to the question to which I have referred. A number of matters will require fo be tlealt with as soon as the House rises, and I shall have tine honourable member's suggestion considered. NA DEPARTMENT. MECHANICS-CHRISTMA S HOLIDAYS.",23
34,Mr FENTO N,POST AND TELEGRAPH,"-the Postmaster General, upon notice I. When will the embargo be lifted on the appointment of men who have qualified for the position of junior mechanic or mechanic? 2. Will the period of eligibility he from the date of the first appointment? 3. Will tliese men be employed until the appointments are commenced ?",23
35,Mr WEBSTER,POST AND TELEGRAPH,"The following information has been received from the Acting Public Service Commissioner:1. On the expiration of s x months after the : war. 2. Under section 12 of the Commonwealth Public Service Act 1916, the eligibility of the successful candidates has been extended for a period of nine months after the termination of the present state of war. 3. I am unable to say.",23
36,Mr MAHONY,POST AND TELEGRAPH,"the Postmaster General, upon notice- Will he state what holidays are to he granted to Postal employees during the coming Christmas season ?",23
37,Mr WEBSTER,POST AND TELEGRAPH,"The matter is under consideration, and the decision, will be made known in due course. SOLDIERS' WIVES.",23
38,Mr MACKAY,POST AND TELEGRAPH,"the Assistant Minister for Defence, upon notice- 1. What is the average cost of bringing the wife of a soldier of the Australian Imperial Force from Great Britain to Australia? 2. Is the wife of a soldier presented with a ticket before sailing, or are the passage money and other expenses refunded on arrival in Australia? 3. What is the total number of wives of soldiers under this heading provided with free passages to date?",23
39,Mr WISE,POST AND TELEGRAPH,"The answers to the honourable member's questions are as f o l low :- 1. Approximately £30. 2. Tickets arc issued, provided the applications are received and approved prior to embarkation. If a soldier's wife pays her own fare, application may he lodged for a refund on arrival in Australia. 3. This information is being obtained from the several States. ' DISTRIBUTION OF METHYLATED",23
40,Mr KELLY,POST AND TELEGRAPH,"the Acting Minister for Trade and Customs, upon notice I. Is it a fact that prior to the Government control of the distribution of methylated spirits, it used to be handled at a profit of from ld. to a maximum of 2d. per gallon? 2. Did J. L. Lennard have contracts with manufacturersand distributors at 2s. OJd. per gallon for large quantities? 3. Did he afterwards, when intrusted with the 'distribution, charge retailers 2s. Od. per gallon, tlius securing for himself a profit of 83d. per gallon? '4. Was the price fixed at 2s. 9d. per gallon by J. T. Lennard, or by the Minister at his suggestion ? 5. Were distributors required not to sell under that price? 6. Is it a fact that the other distributors were kept so short of supplies that after their manufacturing requirements were met they had no methylated spirit available for distribution? 7. By ""this means were retailers forced to apply direct to J. L. Lennard, who thus secured the Sale of his supplies at 2s. !)d. instead of 2«. Oid. per gallon?",24
41,Mr MASSYGREENE,POST AND TELEGRAPH,"The answers to the honourable member's questions are as follow :1. Ho - holds the rank of captain in the Military 2. No. 3. When J. L - Lennard entered into the retail trade he charged retailers 2s. 9d. per gallon packed in four-gallon tins, packages free. As the tins and packing cost about 3id. per gallon, he netted not more than 2s. 5Jd. por gallon for the naked spirit. Forty-gallon drums were sold at 2s. Cd. per gallon. 4. The foregoing prices were submitted to the Prices Commissioner before being by J. L. Lennard. . 5. Distributors were required not to sell over honourable the price, but were at liberty to sell as much observance under as they pleased. fi. Under the scheme of distribution suband mitted by J. L. Lennard, and approved Chief Prices Commissioner, essential public needs and manufacturers' requirements were met beforo any spirit was sold to retailers. The quantity available for retailers sufficient to meet the demand, and was distributed in snifl.ll quantities so that the distriaward. bution should be as. wide as possible. 7. Owing to the acute shortage of .spirit, high prices charged by trades, and faulty distribution, J. L. Lennard, after consulting the Chief Prices Commissioner, turned his business from a wholesale to a retail one, and necessarily he had to charge more to cover the of handling small quantities. The prices upon noticecharced by J. L . Lennard were much less than retailers had paid hitherto. See answer to question 3 as to. price. NA SPIRITS. WORKS.",24
42,Mr MAHONY,ACTING DIRECTOR OF NAVA L,"the Acting Prime Minister, upon notice What action does the Government intend to take in reference to W. K. Swan, Acting Director of Naval Works, whom the .Royal Commission's Report on Navy and Defence Administration apparently showed to be lacking in ordinary business acumen and ability?",24
43,Mr WATT,ACTING DIRECTOR OF NAVA L,"The question raised by the honourable member, together with several others dealt with in the Commissioner's report, will receive attention. REV. FATHER PEOPLES-.  nsked the Assistant Minister for Defence, upon notice I. Whether the Rev. Father Peoples, who was refused permission to visit a patient at the Sydney Quarantine Station, is identical with the Rev. Father Peoples, who is Catholic chaplain to the Detention Barracks at Darlinghurst Gaol, Sydney? 2. Is it a fact that for over seven montlis the Rev. Father Peoples was constantly refused permission to visit an Irishman named W. J. Fegan, of Brisbane, who is interned there? 3. If so, why was this permission refused? 4. Is it a fact that the Rev. Father Peoples Forces?",24
44,Mr WISE,ACTING DIRECTOR OF NAVA L,"Inquiries will be made, and the honourable member will be in formed as soon as possible. PUBLIC SERVICE. RECREATION LEAV E.  charged Acting Prime Minister, upon noticeIn view of his replies to the questions of the member for Swan in regard to the of the Arbitration Award for Federal Public Servants, why were Miss F. Wells Mr J. A. Barrie refused their leave on the by the completion of their service?",24
45,Mr WATT,ACTING DIRECTOR OF NAVA L,"The temporary employees named were not entitled to rewas increation leave under the terms of the NA BARRACKS. COST OF MAINTENANCE .  cost asked the Assistant Minister for Defence, 1. What is the cost per day of maintaining Darlinghurst Gaol, Sydney, as a detention barracks ? 2. What is the number of omcers and privates respectively comprising the staff there? 3. What is the cost per day of the staff, for (a) wages, (6) maintenance? 4. What was the number of prisoners detained there per day from 11th. November, 1918, to date, and how are they classified? 0. What is the cost per day for maintenance of the nine Irishmen recently interned there?",24
46,Mr WISE,DARLINGHURST DETENTION,It will be necessary obtain a report from Sydney. The orable member will be advised of the re-' Office. suit of the inquiries as early as possible. SUPPLY OF POTASH.,25
47,Mr ATKINSON,DARLINGHURST DETENTION,"the Acting Prime Minister, upon-notice(Whether any representations haye been made by the Commonwealth Government in the proper quarter to secure sufficient control, when peace terms are being arranged, over the potash deposits and mines in Germany, to sure an adequate supply, for the future, of this necessary commodity for the producers tralia?",25
48,Mr WATT,DARLINGHURST DETENTION,"I do not know how it to the question : might be possible for us to secure control over deposits and mines in Germany, but every effort has been, and w i be, made by the Commonwealth Government to secure adequate supplies of potash for Australia. ACETATE OF LIME FACTORY . ' Mr GREGORY asked the Minister for Defence, upon notice I. What is the cost to date of the acetate of lime factory? 2. What is the estimated completed cost? 3. Was not the original estimate of cost, proved by the passing of the Estimates, £40,000, subsequently increased to £80,000?",25
49,Mr WISE,DARLINGHURST DETENTION,"The information w i obtained, and answers will be given to the honourable member's question as soon ceive as possible. BRITISH RESERVISTS.",25
50,Mr WISE,DARLINGHURST DETENTION,"On the 10th December the honourable member for Yarra Tudor) asked the following question:Are the British reservists, who were permanent residents in Australia at the outbreak of war, and were called to the colours, leaving here about October, 1914, to be given the opportunity to return to Australia which is being given to the original ANZACs? I am now able to furnish the honourable member with the following information :A cable in regard to furlough for the Imperial Reservists resident in Australia who were mobilized and left Australia in 1014, was despatched to the War Office, and a reply received to the effect that the Imperial authorities were entirely sympathetic in this matter, and would endeavour to arrange accordingly. to No advice has yet been received as to what honarrangements have been made by the War NA 'CAMP.",25
51,Mr WISE,RECRUITS NO T CALLED INT O,"On the 10th December the honourable member for Newcastle (Mr . Watkins) asked the following question:In the case of men who enlisted in country districts just prior to the .signing of the armistice, and were not' sent into camp, has in the Department decided not to recoup them for the time lost by them after having enlisted of Ausand passed the medical officer? I ' have received the following answer As the men referred to have performed no service it is not considered that they are enl l continue to titled to any pay. NA DISCHARGED.",25
52,Mr WISE,HOME SERVICE ME N,"On the 10th December the honourable member for Melbourne Ports (Mr Mathews) asked the following question:Is the Assistant Minister for Defence aware that some men on home service, who are supposed to receive their annual holiday and four, apteen days' pay on discharge, have been discharged without receiving the fortnight's pay? The following information has been furl l be nished in answer to.the question: All men discharged from home service reat least a fortnight's leave on full pay. A fortnight's leave, however, is not granted in addition to any holiday leave due, as this would place them in a better position tlian members of the Australian Imperial Force. (Mr DISCHARGE OF SOLDIERS FRO M HOSPITA L.",25
53,Mr WISE,HOME SERVICE ME N,"On the 10th December the honourable member for Calare (Mr . Pigott) asked the following question : Will the Minister for Repatriation see that military patients^ discharged from military hospitals are given first class r a i l fares when sent to their homes, and not second class fares ? I am now able to .furnish the honourable member with ithe following information :Instructions have been issued to Commandants that in all cases where the physical condition or incapacity of the soldier warrants it, a superior class of accommodation to that ordinarily provided by regulation for soldiers when travelling by either r a i l or sea should be granted on discharge, and medical omcers have been specially instructed to give sympathetic consideration to such cases. It is not, however, proposed to make a general practice of granting first class travelling to all soldiers, irrespective of their condition on discharge. Commandants are given discretion to authorize provision of sleeping berths for long journeys within a State where night travelling is involved, and where it 'is possible to provide such accommodation. SMALL ARMS FACTORY.",25
54,Mr WISE,HOME SERVICE ME N,"On the 4th December the honourable member for Macquarie (Mr Nicholls) asked the following question :Is the Assistant Minister for Defence (Mr. Wise) aware that rumours are frequent to the effect that rifles produced at the Small Arms Factory, Lithgow, arc not of the best quality? If so, will the honourable gontleman take the necessary steps to furnish the House with a statement as to the quality and quantity of the rifles produced? The answer supplied to the question is as follows:- . The quality of the rifles now being produced at the Small Arms Factory, Lithgow. is stated by the Militar y Inspection Staff to be highly satisfactory. The quantity manufactured fully meets the departmental demands. ' BLINDED SOLDIERS.",26
