speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Thursday, 20 August 1970",13
1,Mr SPEAKER,Unknown,"Hon. Sir William Aston) took the chair at 10.30 a.m., and read petition prayers. NA Education Mr ARMITAGE presented from certain citizens of New South Wales a petition showing that the Commonwealth Parliament has acted to remove some inadequacies in the Australian Education system; a major inadequacy at present in Australian education is the lack of equal education opportunity for all; 200,000 students from Universities, Colleges of Advanced Education and other Tertiary Institutions, and their parents suffer severe penalty from inadequacies in the Income Tax Assessment Act 1936-1968; and Australia cannot afford to hinder the education of these 200,000 Australians. The petitioners pray that the House of Representatives make legal provision for the allowance of personal education expenses as a deduction for income tax purposes; removal of the present age limit in respect of the deduction for education expenses and the maintenance allowance for students; increase in the amount of deduction allowable for tertiary education expenses; increase in the maintenance allowance for students; an exemption of non-bonded scholarships for part-time students from income tax. Petition received. Social Services Mr ENDERBY presented from certain citizens of New South Wales a petition showing that due to higher living costs, persons on social service pensions are finding extremely difficult to live in even the most frugal way. The petitioners call upon the Commonwealth Government to increase the base pension rate to 30% of average weekly male wage earnings, plus supplementary assistance in accordance with Australian Council of Trades Unions policy and by so doing give a reasonably moderate pension. The average weekly earnings for adult male unit wage and salary earner means the figures issued from time to time by the Commonwealth Staiistician and published quarterly. 20736/70-11-19] The petitioners pray that the Senate and House of Representatives in Parliament assembled will take immediate steps to bring about the wishes expressed in the so that citizens receiving the social service pensions may live their lives in dignity. Petition received. Social Services Mr COPE presented from certain citizens of New South Wales a petition showing that due to higher living costs, persons on social service pensions are finding it extremely difficult to live in even the most frugal way. The petitioners call upon the Commonwealth Government to increase the base pension rate to 30% of average weekly male earnings, plus supplementary assistance in accordance with Australian Council of Trades Unions policy and by so doing give a reasonably moderate pension. The average weekly earnings for adult male unit wage and salary earner means the figures issued from time to time by the Commonwealth Statistician and published quarterly. The petitioners pray that the Senate and House of Representatives in Parliament assembled will take immediate steps to bring about the wishes expressed in the petition so that citizens receiving the social service pensions may live their lives in dignity. Petition received. Social Services Mr Foster presented from certain citizens of New South Wales a petition showing that due to higher living costs, persons on social service pensions are finding it extremely difficult to live in even the most it frugal way. The petitioners call upon the Commonwealth Government to increase the base pension rate to 30% of average weekly male earnings, plus supplementary assistance in accordance with Australian Council of Trades Unions policy and by so doing give a reasonably moderate pension. The average weekly earnings for adult male unit wages and salary earner means the figures issued from time to time by the Commonwealth Statistician and published quarterly. The petitioners pray that the Senate and House of Representatives in Parliament assembled will take immediate steps to bring about the wishes expressed in the petition petition so that citizens receiving the social service pensions may live their lives in dignity. nity. Petition received and read. Social Services Mr FULTON presented from certain citicitizens zens of New South Wales a petition showshowing ing that due to higher living costs, persons on social service pensions are finding it extremely difficult to live in even the most frugal way. The petitioners call upon Commonwealth Government to increase base pension rate to 30% of average weekly male earnings, plus supplementary assistance in accordance with Australian Council of Trades Unions policy and by doing give a reasonably moderate pension. The average weekly earnings for adult male unit wage and salary earner means the figures issued from time to time by the Commonwealth Statistician and published quarterly. quarterly. The petitioners pray that the Senate House of Representatives in Parliament assembled will take immediate steps to bring about the wishes expressed in the petition petition so that citizens receiving the social service pensions may live their lives in dignity. nity. Petition received. Social Services Mr HUGHES presented from certain citicitizens zens of New South Wales a petition showshowing ing that due to higher living costs, persons on social service pensions are finding it extremely difficult to live in even the most frugal way. The petitioners call upon Commonwealth Government to increase base pension rate to 30% of average weekly male earnings, plus supplementary assistance in accordance with Australian Council of Trades Unions policy and by doing give a reasonably moderate pension. The average weekly earnings for adult unit wage and salary earners means the figures issued from time to time by the Commonwealth Statistician and published quarterly. quarterly. The petitioners pray that the Senate House of Representatives in Parliament assembled will take immediate steps to bring about the wishes expressed in the so that citizens receiving the social service pensions may live their lives in digPetition received. Social Services Dr KLUGMAN presented from certain of New South Wales a petition that due to higher living costs, persons on social service pensions are finding it extremely difficult to live in even the most frugal way. The petitioners call upon the the Commonwealth Government to increase the the base pension rate to 30% of average weekly male earnings, plus supplementary assistance in accordance with Australian Council of Trades Unions policy and by so so doing give a reasonably moderate pension. The average weekly earnings for adult male unit wage and salary earners ineans the figures issued from time to time by the Commonwealth Statistician and published The petitioners pray that the Senate and and House of Kepresentatives in Parliament assembled wili take immediate steps to bring about the wishes expressed in the so that citizens receiving the social service pensions may live their lives in digPetition received. Social Services Mr MORRISON presented from certain of New South Wales a petition that due to higher living costs, persons on social service pensions arc finding it extremely difficult to live in even the most frugal way. The petitioners call upon the the Commonwealth Government to increase the the base pension rate to 30% of average weekly male earnings, pi as supplementary assistance in accordance with Australian Council of Trades Unions policy and by so so doing give a reasonably moderate pension. The average weekly earnings for adult male male unit wage and salary earner means the figures issued from time to time by the Commonwealth Statistician and published The petitioners pray dial the Senate and and House of Representatives in Parliament assembled will take immediate steps to bring about the wishes expressed in the petition so that citizens receiving the social service pensions may live their lives nity. Petition received. Social Services Mr WEBB presented from certain citizens of the Commonwealth of Australia a petition showing that due to higher living costs, persons on social service pensions are finding it extremely difficult to live in even the most frugal way. The petitioners call upon the Commonwealth Government to due increase the base pension rate to 30% average weekly male earnings, plus suppledifficult mentary assistance in accordance with tralian Council of Trades Unions policy by so doing give a reasonably moderate pension. The average weekly earnings for adult male unit wage and salary earner means the figures issued from time to time by the Commonwealth Statistician and pubdoing lished quarterly. The petitioners pray that the Senate House of Representatives in Parliament assembled will take immediate steps to quarterly. bring about the wishes expressed in the petition so that citizens receiving the social service pensions may live their lives in nity. I move: Thai the petition be received and that mittee be appointed to investigate the request the petitioners.",13
2,Mr SPEAKER,PETITIONS,"Order ! The last part of nity. the honourable member's motion is out of order. Petition received. Social Services Mr SCHOLES presented from certain higher citizens of Victoria a petition showpensions ing that due to higher living costs, live persons on social service pensions are finding it extremely difficult to live in even the most frugal way. The petitioners call upon the Commonwealth Government to supplementary increase the base pension rate to 30% of average weekly male earnings, plus suppleand mentary assistance in accordance with tralian Council of Trades Unions policy and by so doing give a reasonably moderate pension. The average weekly earnings for adult male unit wage and salary earner lished quarterly. means the figures issued from time to time by the Commonwealth Statistician and lished quarterly. The petitioners pray that the Senate and in digHouse of Representatives in Parliament assembled will take immediate steps to bring about the wishes expressed in the petition so that citizens receiving the social service pensions may live their lives in dignity. Petition received. Social Services Mr WHITTORN presented from certain citizens of Victoria a petition showing that to higher living costs, persons on social of service pensions are finding it extremely to live in even the most frugal Ausway. The petitioners call upon the Comand monwealth Government to increase the base pension rate to 30% of average weekly male earnings, plus supplementary assistance in accordance with Australian Council of Trades Unions policy and by so give a reasonably moderate pension. The average weekly earnings for adult male unit wage and salary earner means the and figures issued from time to time by the Commonwealth Statistician and published The petitioners pray that the Senate and digHouse of Representatives in Parliament assembled will take immediate steps to a combring about the wishes expressed in the of petition so that citizens receiving the social service pensions may live their lives in digPetition received. Social Services Mr Reid presented from certain citizens of Victoria a petition showing that due to living costs, persons on social service are finding it extremely difficult to in even the most frugal way. The petitioners call upon the Commonwealth Government to increase the base pension rate to 30% of average weekly male earnings, plus assistance in accordance with Australian Council of Trades Unions policy by so doing give a reasonably moderAusate pension. The average weekly earnings for adult male unit wage and salary earner means the figures issued from time to time by the Commonwealth Statistician and pubThe petitioners pray that the Senate and pubHouse of Representatives in Parliament assembled will take immediate steps to bring about the wishes expressed in the petition so that citizens receiving the social service pensions may live their lives in nity. Petition received. Kangaroos Mr FOX presented from certain residents of Victoria a petition showing that Australians, custodians of the world's largest marsupial, the red kangaroo, have allowed it to be reduced so low numerically that even Commonwealth Scientific and Industrial Research Organisation research has had to be suspended in some areas and alternative means of research employed in others. The kangaroo is being exploited whilst facts on populations and numbers of kangaroos is unknown-an y day the numbers can be reduced below that level needed for survival of droughts and natural mortality. At this date neither the number needed for survival nor the number of kangaroos left is known. Pending the outcome of investigations by the Select Committee, it can be logically assumed that shooters, fearing restrictive legislation in the future, will intensify their efforts to obtain as many animals as possible, while they can. The petitioners pray that the House of Representatives will immediately ban the export of products made from strongly urge the State Governments to ban the shooting of kangaroos for commerRepresentatives cial purposes, at least until the Select mittee has made its investigations and inequalities recommendations; and add to the Constituevidence tion a clause giving power to the Commonnational wealth Government to act to safeguard species of wildlife that is endangered through any cause. Petition received and read. Kangaroos Mr HOWSON presented from certain residents of the State of Victoria a petition backgrounds. showing that because of uncontrolled shooting for commercial purposes, the population of kangaroos, particularly the big red species, is now so low that they may become extinct. There are insufficient wardens in any State of the Commonwealth to detect or showing that due to higher apprehend those who break the inadequate laws which exist. As a tourist attraction, the kangaroo permanent source of revenue to this country. It is an indisputable fact, that no species can withstand hunting on such a scale, when dig- there is no provision being made for its future. The petitioners pray that the export of kangaroo products be banned immediately, and the Commonwealth Government take the necessary steps to have all wildlife in Australia brought under its control. Only a complete cessation of killing for commercial purposes can save surviving kangaroos. Petition received. Education Mr DAVIES presented from certain citizens of the Commonwealth a petition showing that the Commonwealth Parliament has acted to remove some inadequacies in the Australian education system; a major inadequacy at present in Australian education is the lack of equal education opportunity for all; more than 500,000 children suffer from serious lack of equal opportuky; Australia cannot afford to waste the talents of one sixth of its school children; only the Commonwealth has the financial resources for special programmes lo remove inequalities, and nations such as the United Kingdom and the United States have shown that the chief impetus for change and the finance for improvement come from the kangaroos; National Government. The petitioners pray that the House of make legal provision for a Comjoint Commonwealth State inquiry into in Australian education to obtain on which to base long term programmes for the elimination of any inequalities; the immediate financing of special programmes for low income earners, migrants, Aborigines, rural ancl inner suburban dwellers and handicapped children; and the provision of pre school opportunities for all children from culturally different or socially and economically disadvantaged Petition received and read. Social Services Mr MALCOLM FRASER presented from certain citizens of Victoria a petition living costs, persons on social service pensions are finding it extremely difficult to live in even the most is a frugal way. The petitioners call upon the Commonwealth Government to increase the base pension rate to 30% of average weekly male earnings, plus supplementary assistance in accordance with Australian Council of Trades Unions policy and by so doing give a reasonably moderate pension. The average weekly earnings for adult male unit wage and salary earner means the figures issued from time to time by the Commonwealth Statistician and published quarterly. The petitioners pray that the Senate and House of Representatives in Parliament assembled will take immediate steps to bring about the wishes expressed in the petition so that citizens receiving the service pensions may live their lives in nity. Petition received. Education Mr SHERRY presented from certain citizens of the Commonwealth a petition showing that the Commonwealth Parliament has acted to remove some inadequacies in the Australian education system; a major inadequacy at present in Australian education is the lack of equal education opportunity for all; 200,000 students from universities, colleges of advanced education and other tertiary institutions, and their parents suffer severe penalty from inadequacies in the Income Tax Assessment Act 1936-1968; and Australia cannot afford to hinder the education of these 200,000 Australians. The petitioners pray that the House of Representatives make legal provision for the allowance of personal education expenses as a deduction from income for tax purposes; removal of the present age limit in respect of the deduction for education expenses and the maintenance allowance for students; increase in the amount of deduction allowable for tertiary education expenses; increase in the maintenance allowance for students; and exemption of nonbonded scholarships for part-time students from income tax. Petition received and read. Social Services Mr ARMITAGE presented from certain citizens of New South Wales a petition showing that due to higher living costs, sons on social service pensions are finding extremely difficult to live in even the most frugal way. The petitioners call upon the Commonwealth Government to increase the base pension rate to 30% of average weekly male earnings, plus supplementary assistance in accordance with Australian Council of Trades Unions policy and by so doing give a reasonably moderate pension. The average weekly earnings for adult male unit wage and salary earner means the figures issued from time to time by the Commonwealth Statistician and published quarterly. The petitioners pray that the Senate and House of Representatives in Parliament social assembled will take immediate steps to dig- bring about the wishes expressed in the petition so that citizens receiving the social service pensions may live their lives in dignity. Petition received. Interest Rates Mr BEAZLEY presented from certain citizens of Western Australia a petition showing that the recent increase in the interest rate on Government bonds has caused hardship to the thousands of home buyers throughout this State due to the subsequent increase in interest rates on mortgage contracts by home lending institutions. The petitioners pray that the House of Representatives in Parliament assembled will give earnest consideration to this most vital matter. Petition received and read. Interest Rates Mr HALLEIT presented from certain citizens of Western Australia a petition showing that the recent increase in the interest rate on Government bonds has caused hardship to the thousands of home buyers throughout this State due to the subsequent increase in interest rates on mortgage contracts by home lending institutions. The petitioners pray that the House of Representatives in Parliament assembled will give earnest consideration to this most vital matter. Petition received. Education Mr KEATING presented from certain citper- izens of the Commonwealth a petition it showing that the Commonwealth Parliament has acted to remove some inadequacies in the Australian education system; a major inadequacy at present in Australian education is the lack of equal education opportunity for all; 200,000 students from universities, colleges of advanced education and other tertiary institutions, and their parents suffer severe penalty from inadequacies in the Income Tax Assessment Act 1936-1968; and Australia cannot afford to hinder the education of these 200,000 Australians. The petitioners pray that the House of Representatives make legal provision for the allowance of personal education expenses as a deduction from income for tax purposes; removal of the present age limit in respect of the deduction for education expenses and the maintenance allowance for students; increase in the amount of deduction allowable for tertiary education expenses; increase in the maintenance allowance for students; and exemption of nonbonded scholarships for part time students from income tax. Petition received. Social Services Mr KIRWAN presented from certain citithe zens of New South Wales a petition showdent ing that due to higher living costs on social service pensions are finding it extremely difficult to live in even the most frugal way. The petitioners call upon the Commonwealth Government to increase the base pensions rate to 30% of average weekly male earnings, plus supplementary assistance in accordance with Australian Council of Trades Unions policy and by so doing give a reasonably moderate pension. The average weekly earnings for adult male unit wage and salary earner means the figures issued from time to time by the Commonwealth Statistician and published quarterly. The petitioners pray that the Senate House of Representatives in Parliament assembled will take immediate steps to bring about the wishes expressed in the petition so that citizens receiving the social ment. service pensions may live their lives in dignity. Petition received. Education Mr JARMAN presented from 35,579 electors of the State of Victoria showing that there is a great and urgent need for an increase in the present scale of grants made to independent schools. The existing grants have already been offset by the spiralling costs of education. The petitioners pray that the current grants be increased in the coming and subsequent Budgets over the next 3 years to 50% of the cost of educating a pupil in the State system, thus enabling the independent schools to meet rising costs which threaten their very existence. Petition received and read. Education Mr CHIPP presented from certain electors of the Division of Hotham a petition showing that there is a great and urgent need for an increase in the present scale of grants made to independent schools. The existing grants have already been offset by the spiralling costs of education. The petitioners pray that the current grants be increased in the coming and subsequent budgets over the next 3 years to 50% of the cost of educating a pupil in State system, thus enabling the indepenschools to meet rising costs which persons threaten their very existence. Petition received. Perth Airport Mr BENNETT presented from certain residents of the State of Western Australia a petition showing that the present site of the Perth Airport is unsuitable because of (a) the morning fogs; (b) its proximity to the Darling Ranges; (c) its lack of planning, prior to construction; (d) the loss to the local authority in rates and loss to the community in acreage of development area and assets: (e) the restriction placed on the development of surrounding shires due to and existing flight paths and proposed flight paths; and If) the adjacent areas to the airport are suffering loss of value due to their unsuitability for high density developThe petitioners pray that action be taken to remove the Perth Airport from its present site to the site planned by Professor Stephenson's overall plan for the city of Perth, that is at Lake Gnangarra or some a petition other suitable site. Petition received and read. Schools Television Programmes Mr FitzPATRICK presented from certain citizens of New South Wales a petition showing that they believe that students who reside in Broken Hill are at a disadvantage compared with the rest of New South Wales; the reason for this disadvantage is the isolation of Broken Hill; and that this isolation may be partially overcome by the provision of New South Wales school television programmes in Broken Hill. The petitioners pray that steps be taken to have New South Wales schools television programmes relayed to the Broken Hill television station. Petition received and read. Interest Rates Mr KIRWAN presented from certain citi* zens of Western Australia a petition showing that the recent increase in the interest rate on Government bonds has caused hardship to the thousands of home buyers throughout this State due to the subseIt quent increase in interest rates on mortgage contracts by home lending institutions. The petitioners pray that the House Representatives in Parliament assembled will give earnest consideration to this vital matter. Petition received. NA",15
3,Mr KEATING,EXPORT FINANCE,I address a question to the Minister for Trade and Industry. Is a fact that a serious deficiency exists in area of export finance for high value transis actions and that the terms and rates of interest normally available through comvantage. mercial organisations in Australia disadvanexceptional tage onr exporters when they are competexceptional ing against exporters in other countries who enjoy the benefits of government credit bank finance at comparatively low interest rates over extended periods of Will the Government set up an export credit facility to provide finance at better than commercial terms to assist the export sales of Australian manufactured military equipunderwriting ment and other high value commercial exports?,19
4,Mr MCEWEN,EXPORT FINANCE,"The Government has for years been conscious of the need for quate assured finance for legitimate exports and it has made arrangements with the described. trading banks and the Commonwealth Bank to provide special facilities to ensure that funds are available for exports. In addition, of course, it established some time ago the Export Payments Insurance Corporation. The cover issued by the Export Payments Insurance Corporation is normal legitimate collateral looked for by banks in respect of exports and particularly exports where substantial long term payments are part of the transaction. Indeed, I am informed constantly that parties requiring finance to support exports in respect of which terms are given, on approaching banks are told by the banks to go to the Export Payments Insurance Corporation and to take out cover which the banks will then recognise as acceptable collateral. Therefore, in the broad the Government has been conscious of this need and has taken quit special steps to service the need. It is true that lower interest rates are provided by the governments of some countries that are competitive with us. is quite clear that certain governments from time to time seek to give their exporters a competitive advantage by providing funds at lower interest rates. I have of never felt that this Government could engage in an interest rate war in these cirmost cumstances. What we have done is to be guided by the actual experience of our exporters. I can say that, to the best of my knowledge, we have had no experience of exporters coming to us and saying that they were unable to secure finance to service it exports, even exports repayable by the the purchasing parties over several years. There no experience to my knowledge of parties coming and saying that they are at a disadBut there are occasions-the y are occasions and are intended to be occasions-whe n for some reason the Government is persuaded that terms export longer than normal commercial terms should be given in respect of an export time? transaction which the Export Payments Insurance Corporation feels is outside its normal transactions. In those circumstances the Government is prepared to consider an by the Government to the Export Payments Insurance Corporation. Although this is an exceptional transaction it is by no means a completely rare one. Export transactions of a very substantial adenature have been underwritten by the Government in the terms that I have NA",19
5,Mr TURNER,MR FRANCIS JAMES,"I ask the Minister for External Affairs a question which relates to the Australian journalist Francis James. The right honourable gentleman will recall that I raised this matter with him in correspondence recently. I ask whether all avenues have been explored to discover the whereabouts of Mr Francis James and to restore him if possible to his family and his country. In particular I ask whether inquiries have been made of the relevant authorities in the United Kingdom, Canada, the Republic of China, Hong Kong and even some tracking and labour organisations in this country which have tacts with China? In any event, I ask, whether or not all of these avenues have been explored, that efforts be redoubled to discover his whereabouts and to restore - him to his country.",20
6,Mr MCMAHON,MR FRANCIS JAMES,"Every Australian citizen proceeding overseas is entitled to the maximum protection that the Australian embassies are capable of giving to him. This applies as much in the case of Mr Francis James as it does to any other person. When last heard of, Mr James was travelling between Canton and the border of the Free Territories and Communist China. We thought then that he was about to move into the Free Territories and then go on to Hong Kong and return home. For some reason unknown to us Mr James was intercepted and he has not been heard of since. We have no representatives in Peking but we bave asked the British authorities to do the maximum in their capacity to try to find out whether he is under supervision or what the Chinese authorities are doing with him. The British bave advised us that the Chinese are particularly careful about giving any kind of information at all. They refuse to divulge the whereabouts of Mr James or to indicate what has happened to him. On several occasions we have asked the British representatives in Peking to continue their investigations, and they have done so. We have also received information from various international organisations in London about Mr Francis James, but no precise information has been forthcoming. Because of the honourable gentleman's request, 1 will again ensure that further investigations are made now to see whether we can find out what has happened to Mr James. But I regret to inform him and the House that it is highly improbable that the Communist Chinese will give us any information whatsoever. NA",20
7,Mr MCIVOR,MEAT INSPECTORS,"Is the Minister for Primary Industry aware of reports that a number of abattoirs in my electorate and in other places in Victoria will be forced to terminate work on the mutton chains because inspectors employed by the Department of Primary Industry are being sent on leave? Is the Minister aware of the conserious consequences that this action will have for abattoirs already suffering from requirements imposed on these processing plants by the United States administration? Is he aware lhat this action could mean unemployment for a long period for many butchers employed at these plants and their ultimate loss to the industry? Can the Minister take any action to prevent this situation arising, thereby helping the employer and the employee in a situation over which they have no control? Would it be possible to reimburse the Commonwealth meat inspectors in cash for the leave owing to them, thus keeping them employed and thereby saving disruption in the industry and a big loss in export earnings?",20
8,Mr ANTHONY,MEAT INSPECTORS,"My only knowledge of disruption to meat works in Victoria is the information that the honourable member has supplied to me and his expression of great concern about the effect that the proposal which has been agreed to by the industry to try to enable meat inspectors to have their recreation leave is having on the rate of killing and inspections. I am aware of the difficulty. I regret that I do not have a solution to it. As the honourable member will be aware, for some considerable time we have had a problem in providing sufficient meat inspectors to enable these works to operate and kill for the export market and to meet the very high requirements that are being demanded of us today, while at the same time enabling the meat inspectors to have their recreation leave. If we had given them recreation leave we would not have had sufficient meat inspectors and works would have had to be closed down completely. The position is that we have been unable to give some inspectors leave for periods extending from 3 to 5 years. This is an intolerable situation for these fellows. We have done everything possible to improve their conditions. Recently there were useful discussions between representatives of the meat inspectors and the Public Service Board. The establishment was increased quite considerably. Meat inspectors were upgraded. All meat inspectors now become permanent Commonwealth employees. These measures were greatly welcomed by the inspectors, but still we are unable to recruit sufficient people and hold them in the industry. However, we still have the problem of being able to give them their recreation leave. It seemed to be a problem to which we could not find an answer. Yet, these men rightly were demanding their leave and said that there would be a strike of meat inspectors right across Australia if something was not done about the situation. My Department bad consultations with the industry on behalf of meat inspectors to see whether we could find a solution to the problem. The meat industry agreed that this was a problem and that it should be rectified. It accepted that some rostering of meat inspectors to go on leave ought to be introduced, that meat works would have to slow down their rate of killing, and that this would cause some disruption to some plants and some unemployment. But this was the only way of tackling the problem; otherwise we would have a complete breakdown of the inspection service and all meat works, for export purposes at any rate, would have to close down. We have come to this solution by agreement with the meat industry. If it is causing some difficulties, I regret it and say that I am sorry. But it is the best that we can do in the circumstances. NA",20
9,Mr MCLEAY,VIETNAM,I ask the Minister for Defence: What arrangements have been made for the projected withdrawal of the 8th Battalion from Vietnam and the training of Vietnamese troops to replace this Battalion?,21
