speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Tuesday, 24 February 1976",18
1,Mr SPEAKER,Unknown,"Rt Hon. B. M . Snedden, is QC.) took the chair at 2.15 p.m., and read prayers. NA",18
2,Mr FRY,PRIVILEGE," I rise on a matter of privinature lege. On Friday 20 February I was given mation to the effect that I was being investigated by the Australian Criminal IntelUgence Centre the Commonwealth PoUce. I was told that the reason for the investigation was my involvement in the impending visit to Australia of 2 members of the Fretilin organisation. My mvolvement in the visit was to arrange a dinner meeting at Uament House to enable the visitors to discuss the Timor situation with the many this Parliament who are seriously perturbed at the events in Timor, as are many other people in the community. I feel that the action of the Compolice monwealth Police is an unjustified breach privUege which should not be tolerated and which should cease at once. As patron of Australian Capital Territory Branch of the East Timor-Australia Association I consider that and other members of the Association are being inhibited and intimidated in fulfilling the aims that body. As a member of this Parliament I feel that I am being inhibited and harassed in seeking to obtain the free flow of information from feUow members and other members of the member Association because of the knowledge that I am being investigated by the Commonwealth Police. This has been exhibited in a marked relucHouse. tance by my associates to discuss the Timor situation with me on the telephone in the knowledge that I am being investigated and that my telewealth phone conversations may be monitored, so that am being deprived of information which I may wish to convey to the House. I suggest that if member of this Parliament can be inhibited in this way in carrying out a legitimate and, in this case, a humanitarian function by covert police action, we are creating conditions for the police state to flourish and develop in Australia. would ask you, Mr Speaker, to consider this ter and rule that the action of the police is breach of my privUege as a member of the liament in that it interferes of my legitimate functions as a member of this Parliament.",18
3,Mr SINCLAIR,PRIVILEGE," I wish to speak to the matter of priviand lege raised by the honourable member for Fraser (Mr Fry). In your deliberations on whether or not a committee should be constituted to consider the nature of the apparent inquiry, of which I might add I am not in any way aware, I think it important that by no act of this Parliament, or by any member of it, should the police-eithe r of the Commonwealth or of any State-be inhibited in any proper and appropriate mquiry which they should undertake. As I understand the of the complaint, it is not one of the inforhonourable member in any way having been prevented from having undertaken an appropriof ate action for a member of Parliament but rather an apprehension that by some legitimate inquiry which the Commonwealth Police have pursued he might in the future be so mhibited. In those circumstances I submit that, at least at this point Parof time, there is no question of privUege which might be considered by this Parliament or by a members of committee of the Parliament.",18
4,Mr SCHOLES,PRIVILEGE,"I submit to you, Mr Speaker, that if by an action of surveillance the or any other authority can inhibit a memof ber of the Parliament from conversing freely with and contacting freely persons who have the information which it is necessary for that honourable member to obtain in order to carry I out his duties and surveUlance as a member of this Parliament, his privUeges as a member of of this Parliament have been breached. A member of this Parliament has privUege in relation to what is said in this House. Any action by anyone my which would inhibit or prevent an honourable from properly carrying out his duties in this Parliament and his duties to the Australian electorate is a breach of the privUeges of this I suggest to you, Sir, that this Parliament is responsible for the laws under which the CommonPohce and other security organisations I operate. If the members of this Parliament are able to be inhibited in their duties and possibly a blackmaUed by the threats of surveUlance, the privileges of this House do not exist. I suggest, Sir, that it is proper that the Privileges Committee of this House consider this case and report to this Parliament on the extent to which the I privUeges of an honourable member should matexempt him from such surveillance and in what a circumstances such surveillance should be alParlowed to be imposed on a member of this with the carrying out Parliament. I do not question whether the Commonwealth PoUce are acting properly or within their security what I question is whether the rights privUeges of access to information of a member of this Parliament can be inhibited by the knowledge that those persons who pass on information to a member of Parhament are under surveillance, can come under threat and cannot freely disclose information in private without the fear that that information may be passed on to pohtical opponents or persons who could do them poltiical damage. I believe that this is a clear case where the PrivUeges Committee should determine whether and to what extent an honourable member's privUeges exist with relation to this type of surveUlance.",18
5,Mr SPEAKER,PRIVILEGE,"A matter of privUege has been raised. The issue of privUege is most important for this Parliament and any other mstitution that foUows the parUamentary system. PrivUege, of course, relates to the capacity of an honourable member to fulfil his duties to the electorate without fear or favour. The practice of this Parliament has been-I intend to foUow it-that until the Speaker is satisfied that there is a prima facie case the matter of privUege does not take precedence over all other business as it would if the Speaker were so to find.A matter of privUege has been raised but it cannot proceed and be given precedence over all other business unless in the opinion of the Speaker a prima facie case of breach of privUege has been made out. I am not in a position to decide this matter immediately. In accordance with the estabUshed parUamentary practice I shaU defer my decision and advise the House in regard to it at the next sitting. In the meantime the matter is in abeyance.",19
6,The Clerk,PRIVILEGE,"Petition s have been lodged for presentation as foUows and copies will be referred to the appropriate Ministers: The Honourable Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the INSPECT Group and the Students' Representative Council at Mornington High School and of like-minded young people, many as yet unable to express their views through the ballot box, respectfully showeth that the decision of the Australian Government to export uranium is in flagrant disregard for the proven hazards use of uranium to generate power or weapons. Your petitioners submit that this decision forces upon our generation an unwarranted danger and an unbearable fear. We therefore appeal to you to reverse the decision, which we consider to be unprincipled and irresponsible; and we remind the Government of its obligation using our resources in a way which will cripple the earth which we, your petitioners, will inherit. by Mr Lynch. Petition received. i Increased Postal Charges To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That we wish to protest most vigorously at the increases in postal charges, especially with regard to religious, non-profit making magazines in Category A. Your petitioners most humbly pray that the House of Representatives in Parliament assembled will take immediate steps to: Dirninish the size of the increase or, if possible, leave charges as they are, and provide special rates for such magazines. And your petitioners, as in duty bound, will ever pray, by Mr Chapman. Petition received. Income Tax: Land and Water Rates To the honourable the Speaker and members of the House of Representatives in Parhament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That the undersigned persons believe thatThe $300 limit on income tax deductibility in respect of personal residential land and water rates is unrealistic and is a discriminatory income tax penalty. Your petitioners therefore humbly pray that the Government will take steps to see that the aforesaid limitation is removed entirely or substantially increased. And your petitioners as in duty bound will ever pray. by Mr Connolly. Petition received. Education: Allowances for Isolated Children To the honourable the Speaker of the House ofRepresentatives in the Parliament assembled. The humble petition of the citizens of the Commonwealth respectfully showeth: PETITIONS That we, citizens of the Commonwealth, earnestly request our Government to: increase the allowance to Isolated Children'B Benefits'. (a) A basic allowance of $700 p.a. free of means test; (b) An additional aUowance of up to $350 p.a. subject to famUy income and to actual boarding costs; Uranium (c) Special supplementary aUowance of up to $450 p.a. in cases of particular financial hardship; (d) Short-term boarding allowance for children receiving remedial or diagnostic treatment at the rate of $ 10 p.w. And your petitioners as in duty bound wiU ever pray, associated with the by Mr Giles. Petition received. Television Services in Division of Kennedy To the honourable the Speaker and members of the House of Representatives in Parhament assembled: The humble petition of the undersigned electors of the Division of Kennedy to refrain from respectfuUy showethThat(1) We have been without a television service since the introduction of television into Australia in 1956, (2) we have been seeking such a service for many years without success and (3) we are one of the few remaining areas of Australia not enjoying what is now considered a normal facet of Australian hfe. Your petitioners therefore humbly pray that the House will take action which will require the Australian Broadcasting Control Board to take immediate steps to provide the electorate of Kennedy with a television service, where it not now provided. And your petitioners as in duty bound will ever pray. by Mr Katter. Petition received. Television and Radio Licence Fees; Medibank and Pharmaceutical Benefits To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The Petition of the undersigned citizens of Australia respectfully showethThat the new Government during the paign, promised lower taxation and more money in people's pockets. Your Petitioners therefore humbly pray that the House of Representatives will take immediate steps to prevent the introduction of Television and licence fees, the imposition of a tax levy for Medibank and the introduction of higher charges for drugs dispensed under the Pharmaceutical Benefits Scheme. And your petitioners as in duty bound will ever pray, by Dr Klugman. Petition received. To the Honourable, The Speaker, and Members of the House of Representatives in Parliament assembled. The humble Petition of the undersigned citizens of Australia respectfully showethThat the three service cadet forces have great value in the development of the youth of Australia. That the disbanding of the cadet forces will disperse accumulated expertise and interest of those involved, and in some cases negate the efforts of many people over years. Your petitioners therefore humbly pray that ment will reconsider its decision and that the will reinstate the cadet forces. And your petitioners as in duty bound will ever pray, by Mr MCVeigh. Petition received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled: The humble Petition of undersigned citizens of Australia respectfully showethThat the existence of a sonal incomes whereby both the Australian Government and State Governments had the power to vary personal income taxes would mean that taxpayers who worked in more than one State in any year would(a) be faced with compUcated variations in his or her personal income taxes between States; and (b) find that real after-tax wages for the same job would vary from State to State even when gross wages were advertised as being the same; and (c) require citizens to maintain records of income earned in each State. Your petitioners therefore humbly pray that a system of is double income tax on personal incomes not be reintroduced. And your petitioners as in duty bound will ever pray, by Mr Morris. Petition received. Metric System To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled: The petition of the undersigned citizens of Australia respectfully showethThat there is no certainty that any significant benefits or indeed any benefits at aU will follow the use of the new recent elecuon camweights and measures. That the traditional weights and measures are eminently satisfactory. Your petitioners therefore pray: That the Metric Conversion Board Act be repealed, and Radio that the Government take urgent steps to cause the traditional and famiUar units to be restored to those areas where the greatest inconvenience and distress are occurring, that is to say, in meteorology, in road distances, in sport, in the buUding and alUed trades, in the printing industry, and in retail trade. And your petitioners as in duty bound will ever pray. by Mr Scholes. Petition received. Cadet Corps NA NA NA",19
7,Mr UREN,OPPOSITION,"I direct my question to the many Attorney-General. Was the Attorney-General's Department requested to prepare an opinion on the Governwhether or not the statement made by the Government Leader of the Opposition last Thursday amounted to contempt of court? If so, who authorised the preparation? Was the opinion made available to the honourable member for Curtin? Was there any discussion on the matter between the Attorney-General and the honourable memIncome Tax ber for Curtin?",20
8,Mr ELLICOTT,OPPOSITION,The answer to the first part of the honourable member's question is no; therefore answers to the rest of the honourable member's question are unnecessary. system of double taxation of perNA,20
9,Mr ALDRED,SMALL BUSINESS BUREAU,"I direct my question, which is in 2 parts, to the Minister for Business and Consumer Affairs. Firstly, has any consideration been given by the Minister or by senior officers of his Department to the establishment in Melbourne of a regional office of the Small Business Bureau similar to that estabhshed in Sydney in April of last year? Secondly, has any consideration been given by the Minister or by senior officers ofhis Department to the movement of all of the Small Business Bureau to Sydney and Melbourne where it would be of more practical value in advising and communicating with the small businessman?",20
