speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Tuesday, 22 October 1974",17
1,Mr SPEAKER,Unknown,"Hon. J . F. Cope) took the Australia chair at 10.30 a.m., and read prayers. NA NA",17
2,Mr SPEAKER,PARLIAMENTARY SEMINAR,"I desire to inform honourable members that we have present in the Gallery this morning delegates attending the tralasian Parliamentary Seminar arranged by the Australian and New Zealand branches of the Commonwealth Parliamentary Association. The delegates come from branches of the Association To in the Pacific and South East Asian areas and the Australian States and Territories. Seminar sessions were last week held in Perth Adelaide. I am sure the House would wish me to extend to the delegates a very warm welcome to aimed Canberra and to express the hope that the conbetween cluding stages of the seminar being held this dren. week in Parliament House will be most successful. Honourable members-Hear , hear!",17
3,The Clerk,PARLIAMENTARY SEMINAR,"Petition s have been presentation as follows and copies will be referred to the appropriate Ministers: To the Honourable the Speaker of Representatives assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That whereas uranium found in vast quantities in Australia is the raw material for the nuclear fission reaction. And whereas presently assured reserves of uranium in Australia represent a potential production of over 540,000 kilograms of Plutonium 239 if utilised in Light Water tors overseas. And whereas the Maximum Permissable Inhalation of Plutonium 239 is O.OOO00025 gram. And whereas Plutonium 239 is one of the most dangerous substances human society has ever created, causing cation mutations an cancers. And whereas there are no utely confining Plutonium from the biosphere for the requisite quarter of a rnillion years. And whereas Plutonium coming in contact with the air forms an aerosol cloud of micron-sized particles, dangerous form. And whereas the export of uranium may return to us an import of Plutonium particles dispersed in the global environment via the circulation of the atmosophere. And whereas there are no sure safeguards against the tary use of nuclear fission, and the nuclear represents a prime environmental threat to all forms of life on the only earth available to us. And that it is therefore an act of self-preservation to demand a halt to all expons of uranium except for bio-medical uses. Your peutioners humbly pray that the members, iri the House assembled, will take the most urgent steps to ensure: 1. That further mining and expon of uranium from except for bio-medical purposes be banned. 2. That the Australian Atomic Energy Commission be transformed by the rewriting of its chaner into an Australian Energy Commission to funher the understanding of energy flows through our society and to promote national econmomic independence and self-sufficiency. And your petitioners as in duty bound will ever pray, Second Ausby Mr Hunt and Mr Kerin. Petitions received. Marriage the Honourable the Speaker and Members of the House in of Representatives in Parhament assembled: The humble petition of the undersigned citizens of and Australia respectfully showeth: 1. That the whole principle of the Family Law Bill 1974 is at destroying the entire concept of marriage as traditionally recognised in Australia, with its special obligations husband and wife and between parents and chil2. That the bill fails to recognise or provide for the equal rights and responsibilities ofboth parties to a marriage, such as are provided for in the Universal Declaration of Human Rights, including the rights of parents to choose the type of education they desire for their children. PETITIONS 3. That this bill appears to express the desires of only a lodged for minority of Australians. Your petitioners therefore humbly pray that the House of Representatives in Parliament assembled should not admit into the law of this land the principle that marriage is only Uranium temporary and the family no longer the fundmental unit of and members of the House society. And your petitioners as in duty bound will ever pray, by Mr Kevin Cairns. Petition received. Taxation: Education Expenses ReacTo the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That the reduction of the allowable deduction of eduexpenses under Section 82J of the Income Tax Assessment Act from $400 to $150 is $50.00 below the 1956-57 methods of safely and absolfigure. That this reduction will impose hardships on many parents who have children attending school, whether non government or government; and particularly on parents with its most more than one child at school. That this reduction will further restrict the freedom available to parents to make a choice of school for their children. That some parents who have chosen to send their children to a non government school will have to withdraw their chilmilidren and send them to government schools already overproliferation crowded and under-staffed. That the parents to benefit most relatively from educational income tax deductions, in the past and even more in the future, are the parents of children in government schools and this has a divisive effect in the Australian community. That parents should be encouraged by the Australian government to exercise freedom of choice of the type of school they wish for their children. The proposed reduction means an additional financial penalty is imposed on parents who try to exercise this choice and discourages them from making an imponant financial contribution to Australian education over and above what they contribute through taxation. That an alternative system, a tax rebate system, could be adopted as being more equitable for all parents with children at school. To compensate for the losses that will follow from the proposed reduction and to help meet escalating educational costs faced by all families your petitioners most humbly pray that the House of Representatives in Parliament assembled should take immediate steps to parents, at least at the 1973-74 level either by increasing taxation deductions or through taxation rebates. And your petitioners as in duty bound will ever pray, by Mr Gorton. Petition received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled: The humble petition of the undersigned citizens of Australia respectfully showeth that: (1) We are strongly opposed to any reduction in the present 24 month separation period requirement now to be fulfilled prior to the date of commencement of the hearing of an application for the dissolution of a marriage. (2) We believe that evidence should be produced that genuine attempts have been made at reconciliation. (3) We believe both parties are entitled to equitable distribution of family property and assets. (4) We urge the inclusion, in this Bill or in other legislation, of positive steps to provide funds for Family Life Education in Schools, and m post school years, for Prep-' aration for Marriage programmes and for the decentralising of approved guidance facilities and for education in Marriage Courses for young marrieds. Your petitioners therefore humbly pray that the Government will amend the proposed Family Law Bill in accordance with the point contained herein. And your petitioners as in duty bound will ever pray, by Mr Hodges. Petition received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled: The humble petition of the undersigned citizens of Australia respectfully showeth that the Human Rights Bill (a) Insofar as it attempts to legislate regarding the exercise of religion and reUgious observances, Section 116 of the Constitution of the Commonwealth of Australia, (b) Will tend to deprive free Australian citizens of religious hberty and freedom of worship, and parents and guardians oftherightto choose the moral and reUgious education of their children in that: (1) The Government could introduce regulations as to the time, place and manner in which people may manifest their religion and beliefs. (2) The Bill excludes the recognition of the family as the natural and fundamental group unit of society, and its right to protection by society and the State, . (3) The Bill does not explicitly recognise the hberty of parents, and when applicable, legal guardians, to ensure the religious and moral education of their children. Your petitioners therefore humbly pray that the House not proceed with the Human Rights Bill. And your petitioners as in duty bound will ever pray, by Mr Hodges. Petition received. Social Security to restore educational benefits To the Honourable the President and Members of the Senate and the Honourable Speaker and Members of the House of Representatives in Parliament assembled the petition of the undersigned citizens of Australia respectfully showeth: That inflation which now besets so many countries today and in Australia is now at the rate of 14.4 per cent per annum is most seriously affecting and making life intolerable for those least able to take corrective action to maintain their Family Law Bill position, namely, pensioners and those now retired living on fixed incomes. Whilst the Australian Government is giving effect to its election policy of making $1.50 per week pension increases each Autumn and Spring such actions have been completely nullified by the stated rate of inflation. This fact of Ufe impels your petitioners to call on the Australian Government as a matter of urgency to: Make a cash loading of $5 per week to those pensioners who have little means other than the present inadequate pension eroded by inflation. That each Autumn and Spring the increase in social security pension payments be not less than $3 per week to ensure that within a reasonable period the Government's policy pledge to affix all pensions at 25 per cent of the average weekly earnings be achieved. In order that money may go to areas of greater need the Tapered Means Test ceilings of income and assets be frozen. To aUay the concern of social security recipients as to their future when in 197S the means test has been aboUshed and replaced by a National Superannuation Act that there be an assurance by the Australian Government that the said Act will provide a guaranteed minimum income to social security recipients based on the policy of the Australian Commonwealth Pensioners' Federation and that of the Australian Council of Trade Unions, namely, the payment of 30 per cent of average weekly earnings adjusted from time to time in accordance with figures issued by the Commonwealth Human Rights Bill Statistician and published quanerly. And your peuuoners as in duty bound will ever pray, by Mr Jacobi. Petition received. Family Law Bill is in contravention of To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of certain citizens (electors of the Division of Hume), hereby respectfully showeth: That citizens of this Division place great value on the sanctity of marriage, and are greatly concerned that under the proposed provisions of the Family Law Bill 1974, a woman who has performed her duties of wife, mother and homemaker in a praisewonhy manner, can neverthelessfindherself placed ui a most unjust and unfair posiuon, even if an innocent parry. Your peutioners therefore humbly request that greater consideration by given to preventing such positions of injustice from occurring. by Mr Lusher. Petition received. National Health Scheme To the Honourable, the Speaker, and Members of the House of Representatives in Parliament assembled. The humble petition of undersigned citizens of Australia respectfully showeth: That the proposed 'free' national health scheme is not free at all and will cost four out of five Australians more than the present scheme. That the proposed scheme is discriminatory and a funher erosion of the civil liberties of Australian citizens, particularly working wives and single persons. That the proposed scheme medicine which will lead to gross waste and inefficiencies in medical services and will ultimately remove an individual's right to choose his/her own doctor. Your petitioners therefore humbly pray that the Government will take no measures to ciples of the existing health scheme which functions efficiently and economically. And your petitioners as in duty bound will ever pray, by Mr MCLeay. Petition received. Southern Africa: Alleged Acts of Terrorism To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled: The humble petition of the undersigned citizens of Australia respectfully showeth: That whereas it wasreportedin 'Newsweek', August 26th, page 12, 1974, that the Australian Government agreed to send $223,000 for'humanitarian purposes' to black guerrilla movementsfightingRhodesians, South Africans and Portuguese in southern Africa; And whereas these guerrilla movements being members of ZAPU, ZANU, FRELIMO and FROLIZI and other kindred organisations have been guilty of ninety six documented acts of murder, abducuon, mutilation, arson, cattle maiming and rape chiefly against other peaceful Africans between 22nd December, 1972 and 10th May, 1974, in Rhodesia alone; And abducted 295 people, chiefly school children, from the St Alberts Mission in Rhodesia as reponed in the newsmedia; And whereas these above mentioned and kindred organisations have been guilty of many other barbarous acts of brutahty as reponed in 'The Silent War' by Chris Vermaak and Reg Shaay, and the 'Real Case for Rhodesia' by Charlton Chesterton, both books widely read in Australia. So therefore your petitioners most humbly pray that the Australian Government will cease to suppon by material and other means those organisations in southern Africa which are guilty of their various acts of terrorism, because such material and other assistance would give the impression of agreement of the Australian people and the Australian Government to the various acts of brutality which have been perpetuated by the organisations concerned. And your petitioners as in duty bound will ever pray, by Mr MCLeay. Petition received. Child Endowment To the Honourable the Speaker and Member of the House of Representatives assembled The humble Petition of the undersigned citizens of Australia respectfully showeth that: Child Endowment received by families has declined relative to average earnings so that today it is about 20 per cent of its value in 1949. The Interim Repon of the Australian Government's Commission Into Poverty recommended a substantial increase in Child Endowment as a way of alleviating poverty. This repon pointed out that increased Child Endowment deserved priority and would be advantageous to the community in the long run. It specifically recommended increasing child endowment is in fact a plan for nationaUsed from 50 cents to $ 1.50 for thefirstchild; from $ 1.00 to $2.00 for the second child; from $2.00 to $4.00 for the third child; from $2.25 to $7.00 for the founh child; and to $8.00 for subsequent children. interfere with the basic prinYour petitioners humbly request that the Government increase Child Endowment in the September Budget. And your petitioners as in duty bound will ever pray, by Mr Martin. Petition received. NA",17
4,Mr WHITLAM,MINISTERIAL ARRANGEMENTS," Mr Speaker, I inform the House that in the absence of the Minister for Tourism and Recreation, (Mr Frank Stewart), who is chairing the meeting of the Board of Directors of the Pacific Area Travel Association in Western Samoa and who will return on 25 October, and of the Minister for Services and Property, (Mr Fred Daly), who has broken an arm, the Special Minister of State, (Mr Lionel Bowen), will act as Minister for Services and Property, Leader of the House, and Minister for Tourism and Recreation. NA NA",19
5,Mr SNEDDEN,UNEMPLOYMENT,"I ask the Prime Minister whether he made these pubhc statements yesterday: We will never reson to the deliberate creation of mass unemployment as a means of checking inflation. One man needlessly unemployed is one man too many. Whenever action is needed you will get prompt, positive action. Is the Prime Minister the only person left in Australia who does not know that the unemployment figure is now 159,000 on a seasonally adjusted basis and including school leavers? Is he aware that there are 40,000 more unemployed now than ever occurred under Liberal Country Party governments? Does he agree with the statements by Mr Egerton that the true unemployed figure is 200,000? Mr Egerton is, after all, a significant trade union leader. Has the ister for Labor and Immigration informed the Prime Minister that the Department of Labor and Immigration forecasts that there will be 280,000 unemployed? Did the Prime Minister say on 2 July that unemployment would not rise? In view of all these things, when will the Prime Minister institute action rather than using words which do not reflect the facts?",19
6,Mr WHITLAM,UNEMPLOYMENT,The Deputy Leader of the ages Opposition has taken steps to initiate a debate the economy immediately after question time. The Leader of the Opposition himself can parbeen ticipate in that debate if he wishes. (Honourable members mterjecting),20
7,Mr SPEAKER,UNEMPLOYMENT,Order! I will take up some of honourable members' question time. The House will come to order. There will be no further business until such time as it does. NA,20
8,Mr BERINSON,PSYCHIATRIC HOSTELS,"Has the attention of the staff Minister for Health been drawn to a dispute be the tween various psychiatric hostels and the Westate ern Australian Minister for Health on an applitives. cation for increase in the present State subsidy for such hostels of $ 1 per day per patient? As possibility has been raised that as many as 700 800 residents of these hostels might be displaced, and as questions have also arisen as to the stanwould dards of the hostel system, particularly those tions of it which appear able to continue on the basis of the present subsidy, can the Minister say whether any inquiry into these hostels has been ority? conducted by his Department in the context of its concern with mental health? Has consideration been given to the possibility of Commonwealth possible. assistance to existing hostels or to the provision of alternative types of accommodation for the residents concerned? If such an inquiry has been made, can the Minister indicate its conclusions? If no such inquiry has been made, will be Minister consider instituting one as a matter of urgency?",20
9,Dr EVERINGHAM,PSYCHIATRIC HOSTELS,"There are psychiatric hostels in trouble all round Australia. They have been for many years. The system of subsidies adopted by different States varies. Sometimes different kinds of subsidies are paid to the one organisation from different departments of State. I am not familiar with the case which the honourable member has cited. If the States are in trouble they know that we are interested in solving these problems for them. Considerable amounts of money have been made available to States, under the community health program, Min- largely-in fact almost entirely-in accordance with the States' own priorities, for many community health services, including health hostels. Also, record amounts of subsidy are available through the Department of Education for schools, in accordance with need, which also takes into account schools for the handicapped. No specific inquiry is being conducted by my Department into these kinds of institutions. However, the hospitals program for Australia envisthe setting of priorities by April next year on for hospitals, nursing homes and health hostels in an integrated way. An amount of $28m has set aside in this year's Budget as a small beginning to the upgrading of accommodation in all of these institutions throughout Australia on the basis of needs and priorities. WAGES, SALARIES AND CONDITIONS NA",20
