speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wednesday, 14 November 1990",9
1,Mr SPEAKER,Unknown,"Hon. Leo MCLeay) took the chair at 10 a.m., and read prayers. NA RESTRUCTURING BILL 1990 Second Reading Debate resumed from 8 November, on motion by Mr Keating: That the Bill be now read a second time.",9
2,Mr REITH,COMMONWEALTH BANKS,"1 start by lodging my protest at the use .of the guillotine on this very important pIece of legislation, the Commonwealth Banks Restructuring Bill 1990. We are talking about the acquisition by the Commonwealth Bank of Australia of the State Bank of Victoria in a deal worth $1.6 billion, one of the biggest in Australia's corporate history, and yet we get an hour or an hour and a half to discuss a matter of very considerable moment. It is a damning indictment of this Government that it cannot· so organise its affairs that we can have proper parliamentary scrutiny of this important legislation. Thirty-nine Bills being rammed through the Parliament shows an absolute contempt for the Parliament. As I say, the Government deserves the sharpest possible criticism for its management of the business of the House. There is inadequate time to consider this Bill. We had a great raft of legislation brought in on Thursday night. Many honourable members had busy commitments in their electorates over the weekend. We have barely had time to read the legislation and we certainly have had very little opportunity to discuss it amongst ourselves. We had virtually no opportunity to confer with the third parties who will be very °much affected by this legislation. Lastly, we had very little time for proper debate within the Parliament. This is a recipe for bad legislation. The Government thinks that it is saving time but it is not. That is false economy. What will happen with some of this legislation is that we will be back here in three or six months cleaning up the mistakes made by the inadequacies of the process and opportunities provided for honourable members to properly examine this legislation. In most cases I must say that it is incompetence that brings us into these circumstances where inadequate time is given to review this legislation. On this occasion it is not just incompetence; it is also laced with political convenience. How it su-ts this Labor Government to try to restnct and gag debate on the very important question of the future of the Commonwealth Bank and its partial privatisation. The Government does not want to debate it for the very simple reason that it is torn apart on whether or not it ought to be supporting this measure. Where is the honourable member for Robertson (Mr Walker)? He ought to be in here. He has been full of talk about how he is opposed to privatisation. I see that the honourable member for Hindmarsh (Mr John Scott) is here. I hope he brought down that sign that he has in his office window which proclaims his support for the Commonwealth Bank. Let us hear the honourable member for Hindmarsh calling for a division. Let us see whether or not these Labor members really do have a sense of political conviction. It will be a very significant test for these people. What will it be? Convicti-n and commitment to what they have saId that they stand for, or political coward-ce? Their moment of truth arid crunch tIme is about to come. The honourable member for Makin (Mr Duncan), the ex-Minister, said that it was the blackest day in a hundred years for the Labor Party that it should undermine and erode the two jewels in the crownthe Australian Broadcasting Corporation and the Commonwealth Bank. Where is he? This is another test, a test of his political courage or political cowardice. The former Minister, the honourable member for Cunningham (Mr West), said that the Government has absolutely no mandate for this proposal. Let us see the ex-Minister come into this Parliament and tell us whether he is a man of political courage or a man of political cowardice. These people are full of talk and rhetoric about their political views. Let us see whether, after a lifetime of politics espousing these views, they really do measure up to their past stated positions. Whilst for some members in Labor's Left it will be a matter of principle and a very harsh test in the end, I must say that matters of principle are of very little interest to the Prime Minister (Mr Hawke) and to the Treasurer (Mr Keating). They have had a lot of practice at hypocrisy in recent years. The Prime Minister was the one who said on 21 September 1989 in an address entitled the 'Light on the Hill' - honourable members should hold their sides when they hear this one: What in the name of reason is the jus.tification for breaking up and selling off the great and efficient national assets, like the Commonwealth Bank, Telecom, TAA and Qantas . . . But as the people of Australia come to realise the extent of the economic and social vandalism proposed by our opponents-and indeed as party of the process of promoting that awareness-it will be necessary for us-Ben Chifley's heirs and successors-to keep fresh and green the memory, the example and the experience of this great Australian. That claim went out the door. Here is the man who said that it would be social and economic vandalism if we sold the Commonwealth Bank, and here is the legislation to do that. The Treasurer is great on hyperbole. Exaggeration knows no bounds when it comes to the Treasurer on issues like this. He said back on 23 May 1985: No matter where one looks, whether it be at TAA or the other authorities, there is no case fo'r Opposition's argument in economics, except simply to indulge ideologically in Thatcherite, vandalistic splurge to try and destroy these authorities. Five years ago we had the Treasurer saying that there is no case in economics, but he is back in here promoting the very sale of the Commonwealth Bank which he said was economic vandalism. It just shows what the Treasurer knows about economics; saying one thing one day and another the next. What did the Prime Minister say to the people of South Australia. on the question of privatisation back in November 1985? When it comes to running a political argument for political purposes, there is no equal to the Prime Minister. He said: . . . privatisation would be an expensive and disastrous experiment. That is just a few short years ago and yet here he is proposing the opposite stance. What hypocrisy it is for these people to come in and put this proposition. I will just ram home the point. When one has been Treasurer for seven or eight years, a lot of comments are on the public record. Here is another one from the Treasurer. He said: (The sale of) the Commonwealth Bank or . . . the Australian Industry Corporation or Trans Australian Airlines . . . is simply vandalism of Australia's great public authorities . . . I want the Treasurer to explain his hypocrisy and reconcile the absolutely conflic-­ ing remarks that he has made on thlS important subject.",9
3,Mr MELHAM,COMMONWEALTH BANKS,Tell us your position.,10
4,Mr REITH,COMMONWEALTH BANKS,"I will be very interested to here from the honourable for Banks. He is full of talk about how he is opposed to privatisation. Let us see him call for a division and walk across to this side of the House; let him start his political career that way. Let me challenge, invite and taunt this member. He is a new member full of idealism about what he will do for the great Labor cause. Let us see him put his money where his mouth is. I bet him two bob that he will be sitting with me when the time comes for voting on the this legislation. That is something that he ought not forget. I would be very interested to hear him go down and explain his hypocrisy to the people who thought that they were putting in a traditional Labor member when they put him into this place.",10
5,Mr MELHAM,COMMONWEALTH BANKS,The people of Banks: not the private banks. .,10
6,Mr REITH,COMMONWEALTH BANKS,"If the people of Banks really knew the honourable member, he would not be here. In May 1985 the Treasurer said in this Parliament: The Labor Party will fight tooth and nail to keep these public authorities in the hands of the Commonwealth. Again, there is page after page and transcript after transcript of hypocrisy, day in and day out from this Government. I challenge honourable members on the Government side. Let them demonstrate what it is going to be: political cowardice or political courage. Of course, it is not just a question of hypocrisy; it is also a question of integrity. We had an election in this country only a few short months ago-in March 1990. In that election, there was a debate about privatisation. The position of the Opposition has been absolutely consistent all along the way. We have certainly led the debate on privatisation. We have had a clear policy in support of privatisation going back some years. But in the last election, the Commonwealth Bank Officers Association, the bank employees' union, wrote to the Prime Minister (Mr Hawke), asking whether the Government was in favour of privati sation. He wrote back and said that this Labor Government was opposed to privatisation. Union members, like the fools that they must be, believed what the Prime Minister said. He gave the answer to them in writing and, of course, gave a promise to that union, which has egg on its face after spending its members' money on a campaign, only to find that the bank has been privati sed or partially privati sed lowing the election. In considering this Bill, the coalition has effectively disregarded many of the motives and reasons that have been advanced and which have, in fact, motivated the Government to take the action that it has. There is much wrong with this proposal. There are many deficiencies and inadequacies in it. I must say that the Government, in a sense has, for all the wrong reasons and in all the wrong ways, come to a decision which, however, in the end we will support. It is a shoddy political deal just to cue the Premier of Victoria. She has the real problems, as I am sure that most Victorians and now most Australians understand. One of her problems is the massive losses and huge debts which were incurred under the Cain Labor Government. As a result of that, she has been under some real fiscal pressure to do something about her Budget and to meet the liabilities which her Government has incurred. For her, that is a very difficult thing. So we saw the farce in the last Victorian Budget. The Government said that it would cut back on government expenditure and that it would cut out 8,000 jobs. Then we found that some of those jobs had never actually been filled. They were a complete figment of her imagination. The Treasury has been saying that this is a banking crisis. That is absolute nonsense. There was no banking crisis here. The only one was the one engineered by the Treasurer to suit the political convenience of the State Government in Victoria. The CrISIS has been in the administration of Victoria and the Government's woeful record in creating debt. The fact is that the Treasurer, in going this way, has only gone part of the way. We, as an incoming government, will certainly go for 100 per cent privatisation of the Commonwealth Bank. The tendering process is a highly questionable process and one which I think should bear much closer scrutiny. I was not involved in the tendering process. In that sense, it is difficult for me to assess. But I come to a pretty obvious conclusion folthat, if we put two and two together, the truth is that in the end the Commonwealth had no choice but to be the instrument to perform this rescue of the State Bank. Whatever is said about the tendering process, it seems that not enough notice was given. The whole process appeared to be biased to ensure that the Commonwealth Bank finally picked up the State Bank in this deal. Why was that? The reason for that is straightforward. If Joan Kirner were to deal with the socialist Left in Victoria, she could not sell the State res- Bank to anybody but the Commonwealth Bank because for her that would be the adoption of privatisation, which would be absolute anathema to the Socialist Left. As everybody knows, the Socialist Left reallY calls the tune in Victoria. Joan Kirner is the first Socialist Left Premier that we have had. She and John Halfpenny, in tandem through the Labor Party, run Victoria. That is why Senator Robert Ray, the Government's own Minister for Defence, described Victoria as 'the Albania of Australia'. It is a backwater: Dr Charlesworth-Where do you come from?",10
7,Mr REITH,COMMONWEALTH BANKS,"We get the best and worse from Victoria. I must say that it is a matter of some ,concern-the honourable member for Perth (Dr Charlesworth) ought to take the smile off his face because the deteriorating economic situation in Victoria ought to be of concern to every Australian. The recession, in a sense, started in Geelong and Melbourne. It is wiping out the traded goods sector in this country. Investment is dropping like a stone. If people are worried about their living standards, they ought to be worried about the productive capacity of this country to eventually trade its way out of the debt problems created by Labor. It is the Socialist Left, the people of the Kirner ilk, who have much more to answer for in that case. I think that this deal is shoddy and inadequate because basically the Government is still in control of this bank. The whole concept of privatisation is to get these business enterprises out of the hands of governments and into the hands of people in business who have a motive and an interest to promote efficiency and better administration. If we read the legislation before us day, we find that proposed section 27L talks about the ownership and control by the Commonwealth of this bank. It makes the point as clearly as that. So there are all the shackles of government control and influence over this bank. For example, the Government has control over dividend payments. It still has a cap on the capacity of this bank to acquire additional funds. If a business is to grow, it needs access to additional capital, which is still limited as a result of this process. We ought to be encouraging these enterprises to have much more flexible industrial relations practices. That would boost their efficiency. This is very important in a service sector industry, such as this. Of course, with partial privatisation, we still have the dead hand of government over this bank. As representative of the dead hand of control, we have the Secretary to the Treasury as a nominee on this bank's board. I see that the honourable member for Banks (Mr Melham) approves of that, and that is because he is opposed to privatisation. If the Government believed in privatisation not just for some sort of ideological bent but as a means of actually producing for its customers, the Australian public, better products, quality and services at lower prices-and that is the objective in this whole exercise-it would go the whole way. In looking at what is wrong with this deal, I am concerned about the shoddy deal that has been done to acquire the support of the union. The union spent a lot of its members' money opposing privatisation, so I wonder what deals have been done---,-although I must say that I do like to see that concept of employee share ownership schemes. That is mentioned in this legislation. Again, that is another policy initiative that the Opposition has promoted in recent years. We ought to give employees a chance to own shares directly in the bank-not through a trustee or some union official owning the shares on behalf of the union members, but the union members actually owning the bank directly. That would be very beneficial for people's motivation. It would have treto- mendous economic benefits, as well as being good in terms of enhancing people's interest in and motivation towards work. On the positive side, the truth is that this is a step towards privatisation. Cor-' poratisation of the bank is a step in the right direction. In fact, the concession by the Government of the benefits of,privatisation-reluctant as it might be, kicking and screaming as it is dragged into the debate, into the great battle of ideas that goes on year in and year out on the question of economic management-is a victory for those who believe in privatisation. For us privatisation is a major issue. It is a major element in micro-economic reform-not ideologically, but for the practical reason of improving the efficiency of these businesses, boosting their productivity. We know that in the public sector productivity levels are about half those of the private sector. Just that simple fact exemplifies the real potential for improvements in productivity through privatisation. As I said earlier, if we want businesses to grow and to prosper, they need access to capital. That is the reason why we ought to be encouraging privatisation. I say to those on the other side, as we snuff out Labor's light on the hill in promoting privatisation, that the coalition turns its powerful light of rational economic policy onto the inefficiencies of Labor's failed economic policies. Who benefits? We say that the beneficiaries of privatisation are the customers, the people who will get a better deal for a lower price, and the employees who get a chance to really have a say. The Government believes in workplace democracy. This is its chance, it ought to take this opportunity with both hands. For those reasons we support 100 per cent privatisation of the Commonwealth Bank. When we go into office after the next election we will have a very clear mandate to see the privatisation of the other 70 per cent. I say to the Australian Democrats, who are as usual obstructive and making all the sort of left wing nonsense noises that we get from them, that it is a clear policy commitment of ours and they are going to have to face up to a few democratic principles. The Democrats are keen on saying how they are going to keep the politicians to their promises. This is one promise that we make unequivocally and we expect when we are elected to have the Democrats support us in that. There are some aspects of this Bill to which we foreshadow making amendments if the guillotine provides the opportunity to go into committee. Certainly in the Senate we will move a number of amendments. It is nonsense for the Government to say that it is going to have partial privatisation but it is going to away that 70 per cent in perpetuity. We will oppose that; we will move the deletion of that clause. It cannot bind future parliaments. This' is just playing to the left wing in its Caucus, which is somehow consoled by this. That is a false dawn for the Government. This is just the start of privatisation, and we are looking forward to the greater employment of privatisation policies in the future. With relation to foreigners it is the same thing again. The populist Treasurer who wants to be Prime Minister is just saying to the left wing, 'Look, these nasty foreigners, we will put a stopper on that'. The Treasurer ought to come in here and explain why we are treating this bank differently from other banks when it comes to foreign ownership. He has no explanation because he is just following the dictates of the Caucus resolution. I understand the politics of that but it says very little for the Treasurer. It is just a policy of appeasement, a policy of compromise. It obviously will not work. We will oppose that. We say that the ordinary laws of t- land ought to apply. It is nonsense to say, as the Government does, that we cannot sell the first lot of shares to foreigners but anybody who buys a share tomorrow can sell it to a foreigner. What is the sense of that? It will probably just decrease the price that we will get for the shares. It is probably the only real implication of that. Dr Charlesworth-It increases?",12
8,Mr REITH,COMMONWEALTH BANKS,"No, decreases the price. It is obviously nonsense. The ordinary laws of the land ought to apply, and we will move an amendment to that effect. I ask the Treasurer also whether it is a consequence of this Bill that foreigners could end up with the 30 per cent that he is putting on the market. Mr John Scott-Yes.",13
9,Mr REITH,COMMONWEALTH BANKS,"The honourable member for Hindmarsh accepts that proposition. That just shows that he has been fooled. Why would he go along with it if that was the consequence? It just shows how naive members of the Government are. I ask lock another question: Do not foreigners now own large slices of the existing domestic banks? Of course they do. Those opposite should wake up to themselves and their own inconsistencies. Finally, I refer to the 5 per cent limit. Why do we have special rules for the Commonwealth Bank? Again, it is just to appease members of the Government. They have no economic sense. There no consistency in that.. We say that they ought to stick to the existing rules-the 10 to 15 per cent rules. They are quite adequate; there is no argument to suggest that they are inadequate. It is just populist Treasurer promoting that propobusiness sition. For Labor this is just a last resort. It is where not the start of an alternative economic policy that this country so urgently needs. There is no integrated policy response; is just another deal like that given Kodak (Australasia) Pty Ltd or to the wharfies or to Bill Kelty or to the banks on interest rates, or to Burke, Dowding, Bannon, Field or Unsworth. It is just anof other deal. We have a recession. We need a decent policy response to our problems instead of the inadequate responses as emplified by this particular legislation. This Bill is a step in the right direction, however reluctantly it is taken by the Government. We look forward to finishthis ing the job in government.",13
