speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Thursday, 30 October 1975",16
1,Mr SPEAKER,Unknown,"Hon. G. G. D. Scholes) took the chair at 10 a.m., and read prayers.",16
2,The Clerk,Unknown,"Petition s have been lodged for presentation as follows and copies will be referred to the appropriate Ministers: To the Honourable the Speaker and members of the House of Representatives assembled. The humble petition of undersigned citizens of Australia respectfully showeth: That whereas the natural environment of Fraser Island so outstanding that it should World Natural Heritage, and whereas the Island should be conserved for the enjoyment of this and future generations, Your petitioners humbly pray that the members, House assembled, will take the most urgent steps to ensure: that the Australian Government uses its constitutional powers to prohibit the export of Fraser Island, and that the Australian Government uses its constitutional authority to assist the Queensland Government and any other properly constituted body to develop and conserve the recreational, educational and scientific potentials of the natural environment of Fraser Island for long term benefit of the people of Australia. And your petitioners as in duty bound will ever pray. by Mr Berinson, Mr Mathews, Mr Millar, Morris, Mr Wallis and Mr Wilson. Petitions received. To the Honourable the Speaker, and Members of the House of Representatives in Parliament assembled. The humble Representatives petition of the undersigned citizens of Australia showeth their great dismay at the decision of the Australian Government to abolish the Army Corps of Cadets from our Secondary Schools. The enthusiastic acceptance by leading educators, those nearest to the secondary educational scene (our Headmasters), the approval and encouragement of thinking caring parents and the dedicated suppon of those teachers involved (the Officers of Cadets) bear certain witness to reliability of this activity as a character builder for our Your peutioners therefore humbly pray that: Why, after century of proven usefulness, would you tablished an institution for good in our community? And your petitioners as in duty bound will ever pray, by Mr Bonnett and Mr Killen. Petitions received. To the Honourable, The Speaker, and Members of the Representatives House of Representatives in Parliament assembled. The ment Insurance Office humble petition of the undersigned citizens of Australia respectfully showeth: That the Australian Government reverse band the Royal Australian Naval Reserve and Naval Cadet Corps and also that the training programme within these units be revised in order to provide a more accelerated mobilisation if Australia is threatened by war. Your peuuoners therefore humbly pray that the Australian Government will take the necessary remedial acuon. And your petitioners as in duty bound will ever pray, by Mr Donald Cameron. PETITIONS Petition received. Cadet Corps To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble Fraser Island petition of the undersigned citizens of Australia respectfully showeth that the decision to abolish the Naval Reserve Cadets, the Army Cadet Corps and the Air Training Corps is the ill conceived. The Cadet Corps has much to commend it including stimulating an interest in Service life and providing is an element of discipline so often lacking in the youth of be identified as part of the today. Your petitioners therefore humbly pray that the House take action to impress upon the Government the need to in the retain the Australian Cadet Corps. And your peutioners as in duty bound will ever pray, any mineral sands from by Mr MCVeigh. Petition received. Australian Government Insurance Corporation the To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled: The humble petition of undersigned citizens of Australia respectfully showeth that the establishment of an Australian GovernMr ment Insurance Office will: 1. Nationalise the Insurance Industry. 2. Trade unfairly. 3. Add to the taxpayers burden. Cadet Corps Your petitioners therefore humbly pray that the House of rejects completely the Australian Governrespectfully ment Insurance Office Bill 1975. And your petitioners as in duty bound will ever pray, by Mr Bungey. Petition received. and Australian Government Insurance Corporation To the Honourable the Speaker and Members of the House the of Representatives in Parliament assembled. The humble youth. petition of undersigned citizens of Australia respectfully a showeth that the establishment of an Australian Governdestroy so well esment Insurance Office will: (1) Funher shrink the flow of funds available for finance for private enterprise in Australia. (2) Will eventually lead to nationalisation of much of private enterprise in Australia. (3) Cause serious unemployment in the private insurance industry throughout Australia. Cadet Corps Your petitioners therefore humbly pray that the House of rejects completely the Australian GovernBill 1975. And your petitioners as in duty bound will ever pray, its policy to disby Mr Connolly. Petition received. Australian Government Insurance Corporation To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: (1) That Parliament should reject the Bill currently before it to establish an Australian Government Insurance Office. (2) That while there is a need to establish in Australia a Natural Disaster Fund to provide compensauon for property damage and other losses resulting from disasters such as earthquakes, floods and cyclones, such a Fund can be established, as in other countries, using the medium of the existing private enterprise insurance offices. (3) That a plan for such a Fund was submitted to the Treasury in October, 1974. (4) That no sound reasons for the establishment of an Australian Government Insurance Office (other than the desire to provide non-commercial disaster insurance and Australian Government competition with private enterprise) has been given by the Government. (5) That there is already intense competition between'the existing 45 life assurance offices and between over 260 general insurance companies now operating in Australia, and that funher compeution from a Government Office would only be harmful at this time. (6) That the insurance industry is already coping with (a) the effects of inflation, . (b) increased taxation on life assurance offices, (c) the effects of recent natural disasters, -(d) other legislative measures already in train or in prospect by the Government, e.g. the National Compensation Bill, a National Superannuation Plan and improved Commonwealth Public Service Superannuation. (7) That as taxpayers your petitioners are greatly concerned at the huge costs (far more than the $2 million initial capital and loan funds which of establishing an Australian Government Insurance Office. Your petitioners therefore humbly pray that the House will reject the Bill. And your petitioners as in duty bound will ever pray, by Mr Graham. Petition received. Australian Government Insurance Corporation To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of undersigned citizens of Australia showeth that the establishment of an Australian Government Insurance Office will: 1. Increase Bureaucracy at the ume when Government spending should be curtailed. 2. Shrink the flow of funds to the private sector. 3. Eliminate private insurance of Australians. Your Petitioners therefore humbly pray that the House of Representatives rejects completely the Australian Government Insurance Office Bill 1975. And your petitioners as in duty bound will ever pray, by Mr Macphee. Petition received. Home Ownership To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petidon of undersigned citizens of Australia respectfully showeth: That implementation of the Repon on Housing by the Priorities Review Staff will not ensure that the Australian community can secure living accommodation of its own choosing appropriate to its needs; That many of the proposals positively discriminate against home ownership; That the proposals if implemented would not encourage thrift and initiative but would further advance the philosophy of dependence upon the Government for basic services; That the proposals are concerned with redistribution of income than providing accommodation for the Australian community. Your Petitioners therefore humbly pray that the House will request the Government to take no funher measures which will make home ownership unattractive to those who have a home and unachievable for those who have not. And your petitioners as in duty bound will ever pray, by Mr Hodges arid Mr MCLeay. '. Petitions received. Universities: Research Grants To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens and students respectfully showeth: That the undersigned believe that the proposed reduction in Government spending for research in Universities under the Australian Research Grants Committee will, if implemented, result in (1) Serious decline in the standard of education offered by Australian Universities. it is proposed will be allocated) (2) Unemployment. (3) Deterioration of the working conditions of employees of Australian Universities, and (4) Loss to the community of the benefits of a significant proportion of the total of Australian Research. And that the undersigned therefore ask that the amount of money made available for research in Universities through the Australian Research Grants Committee be immediately increased so that research in 1976 may be funded at least at the level of support in 1975. And your petitioners as in duty bound will ever pray, respectfully by Mr Clyde Cameron. Petition received. Pensions: Telephone Charges To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The Petition of the undersigned citizens of Australia respectfully showeth: (a) That the decisions of the Australian Government-To depart from its 1972 election promise that basic pensions would be related to average weekly earnings and never be allowed to fall below 25 per cent thereof, and (b) To increase postage costs and the costs of installation and annual rental of telephones, will seriously add to the economic burdens now bome by those citizens who are wholly or mainly dependant on thenpensions. Your peutioners are impelled by these facts to call upon the Australian Government as a matter of urgency to review the above-mentioned decisions (a) and (b), and to determine1. That pensions be related to average earnings as promised by the Prime Minister in his 1972 policy speech, and 2. That no charge be made for installation or rental telephones of those pensioners entitled to a P.M.S. card. And your petitioners as in duty bound will ever pray, by Mr Bryant. Petition received. Tertiary Education Assistance Scheme To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectively showeth: (1) That the Federal Budget for 1975-76recentlybrought down by the Australian Government grossly neglect? the needs of students dependent upon Government assistance through the Tertiary Education Assistance Scheme. (2) That a majority of students financed by this scheme are unable to cover basic costs ofliving. (3) That persons receiving unemployment benefits are granted an allowance which is $7 greater than the student allowance. Your Petitioners therefore humbly pray that the allowance granted to students under the Tertiary Education Assistance Scheme be increased. And your petitioners as in duty bound will ever pray, by Mr Bourchier. Petition received. To the Honourable the Speaker and Members of the of Representatives in Parliament assembled. The humble Petition of undersigned citizens of Australia respectfully showeth: That if existing income tax laws were amended so that State Governments had the power to vary of personal income tax there would be various undesirable consequences, including: (a) it would be grossly disadvantageous and Tasmanians and would widen rather than lessen the differences in standards of living amongst the States; (b) it would become difficult ful program of personal tax indexation since a commitment by the Australian Government to tax indexation would mean little if State Governments themselves had the ability to increase income tax rates; (c) it would open the way for State Governments to steadily increase income taxes and would therefore tend to increase the proponion of overall taxation in introduction Australia raised through income taxes; (d) it would mean that the Australian would lose the complete over the pattern of marginal income tax rates: this would further complicate the already difficult faced by the Australian Government wages and industrial relations policy which will meet with wide community acceptance; (e) it would complicate the overall task of economic management for the Australian Government if State Governments had the discretion to move income taxes in an opposite direction to that judged desirable on economic grounds. Your petitioners therefore humbly pray that powers to vary income tax will not be given to State Gvoernments and on the that a system of double taxation will not be imposed on incomes. And your petitioners as in duty bound will ever pray, by Mr Coates. Petition received. Income Tax: Land and Water Rates To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That, the undersigned persons believe that the $300 limit on income tax deductibility in respect of personal residential land and water rates is unrealisUc and is a discriminatory income tax penalty. Your peutioners therefore humbly pray that the Government will take steps to see that the aforesaid limitation is removed entirely or substantially increased. And your petitioners as in duty bound will ever pray, by Mr Connolly. Petition received. Increased Postal and Telephone Charges To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectively showeth: Income Tax That we wish to protest most vigorously at the proposed House increases in postal and telephone charges. Your petitioners most humbly pray that the House of Representatives in Parliament assembled will take immediate steps to: the Diminish the size of the increase or, if possible, leave the total amount charges as they are. And your petitioners as in duty bound will ever pray, for Tasmania by Mr Garland. Petition received. to ever introduce a successElectoral Division of Kennedy: Television Service To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned electors of the Division of Kennedyrespectfullyshoweth: That(1) we have been without a television service since the of television into Australia in 1956, Government without successbeen (2) we have and seeking such a service for many years control that it has at present (3) we are one of the few remaining areas of Australia not task enjoying what is now considered a normal facet of Ausof formulating a tralian life. Your petitioners therefore humbly pray that the House will take action which will require ing Control Board to take immediate steps to provide the electorate of Kennedy with a television service, where it is not now provided. And your petitioners as in duty bound will ever pray, by Mr Katter. Petition received. Appropriation Bills To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned Citizens showeth: 1. Governments are elected and have a right to govern so long as they command a majority of the House of Representatives. 2. Governments are made and unmade in the House of Representatives, which is the People's House, and not in the Senate, where there are as many members for SOO 000 citizens of Tasmania as there are for S million citizens of New South Wales. 3. The Parliament should adopt the 1975-76 Budget by passing the Appropriation Bill Number One 197S and the Appropriation Bill Number Two 1975. And your petitioners as in duty bound will ever pray, by Mr Mathews. Petition received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of undersigned citizens of Australia respectfully showeth: That the existence of a system of double taxation of sonal incomes whereby both the Australian Government and State Governments had the power to vary personal income taxes would mean that taxpayers who worked in more than one State in any year would(a) be faced with complicated variations in his or her personal income taxes between States; and (b) find that real after-tax vary from State to State even when gross wages were advertised as being the same; and (c) require citizens to maintain records of income earned in each State. Your petitioners therefore humbly pray that a system of double income tax on personal incomes be not reintroduced. pledge And your petitioners as in duty bound will ever pray, by Mr Morris. Petition received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned citizens of Australia respectfully showethThat the plan to obliterate the traditional weights measures of this country is causing and will cause widespread inconvenience, confusion, expense and distress. That there is no cenainty that any significant benefits or indeed any benefits at all will follow the use of the new weights and measures. That the traditional weights and measures are eminently the Australian Broadcast- satisfactory. Your petitioners therefore pray: That the Metric Conversion Act be repealed, and that the Government take urgent steps to cause the traditional and familiar units to be restored to those areas where the greatest inconvenience and distress are occurring, that is to say, in meteorology, in road distances, in sport, in the building and allied trades, in the printing trade, and in retail trade. And your petitioners as in duty bound will ever pray, by Mr Oldmeadow. of Australia respectfully Petition received. for a three-year term of office, Taxation To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of undersigned citizens of Australia respectfully showeth: That the reintroduction of a system of double taxation of personal incomes whereby both the Australian Government and State Governments had the power to vary personal income taxes would mean that taxpayers who worked in more than one State in any year would (a) be faced with complicated variations in his or her personal income taxes between States; and (b) find that real after-tax wages for the same job would vary from State to State even when gross wages were Income Tax advertised as being the same. (c) be forced to maintain separate records of income earned in each State. Your Petitioners therefore humbly pray that present uniperform income tax be continued and that double taxation not be reintroduced. And your petitioners as in duty bound will ever pray, by Mr Reynolds. Petition received. wages for the same job would Australian Labor Party To the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of certain citizens of Australia respectfully showeth: 1. That certain members of your House have signed a as a condition of their endorsement by the Labor Party at the Eiecton at which they were elected to your House. 2. That this pledge may constrain them to vote in this House in a way which could be at variance with the national Metric System interest. Your petitioners therefore pray that your House will express the opinion that, if in such case the national interest is in conflict with the pledge, members of your House will conand sider that the national interest takes precedence. And your petitioners as in duty bound will ever pray, by Mr Wentworth. Petition received. NA NA",16
3,Mr MALCOLM FRASER,BUDGET BRIEFING,"I ask the Treasurer: Did the Prime Minister give his prior approval to the special Budget briefing given to Mr Hawke? If not, will he say when and how the Prime Minister was informed that the briefing had taken place and at whose request did Mr Hawke's Budget briefing take place?",20
4,Mr HAYDEN,BUDGET BRIEFING,"I take full responsibility for the briefing which Mr Hawke received, and the action I took is well justified. There was no release prematurely of the information which flowed from that briefing. I want to be clear on that and have it clearly stated on the record. I accepted full responsibility for the actions I undertook. I mentioned it to the Prime Minister on the afternoon of the date on which the Budget was delivered. NA NA",20
5,Mr SHERRY,COMMISSION,I ask the Minister for the Media: Has his attention been drawn to reports that the Australian Broadcasting Commission is engaged in distortion and manipulation of news during the present political crisis? I also ask the Minister: Is it a fact that the Australian public are being subjected to a devious and obviously a master plan of deception on programs emanating from ABC radio and television? Mr Nixon- I will answer it for you.,20
6,Dr CASS,COMMISSION,"My attention has been drawn to the remarks by the honourable member for Gippsland. I am not quite sure what the honourable member intends to answer. Whether or not he said what he is reported to have said, a report has appeared in the newspapers. I will not necessarily suggest that that is what the honourable member did say but since it is a view that seems to have some currency at times I shall attempt to answer it. I think it illustrates the rather odd situation that if there is a Press report- I include radio and television in the same way-if there is a media report which is in some way complimentary to us we are all absolutely certain that it is completely correct and totally unbiased. We are all the same. However, if any one of us makes a bit of a slip in the eyes of the reporter, again irrespective of the medium, we are convinced that it is a totally biased report against us. That is a failing that we all have, of course. In the present situation, my guess is that if any psychiatrist reads the newspapers carefully, that is the news reports and then the editorial comment, he will suggest that the newspapers are suffering from schizophrenia because the news reports often do not tie up with the editorial comment. If the claim that the honourable member has been criticising the ABC is correct, it is understandable. The ABC is a government instrumentality albeit it has statutory independence. Nonetheless one does not have to be too naive not to realise that governments can persuade in the sense that they can be bloody minded about, for example, applications for increased funds for the budget. So quite clearly the ABC could well feel pressurised. If the honourable gentleman is exerting this sort of pressure I think it is a bit unfair. I suggest that it may well make the ABC unhappy. It is not the sort of pressure he could put on to the other sections of the media, the Press, because they are not dependent upon him for their support. I think it is a far fetched suggestion to imply that somehow or other deep in the bowels of the ABC there is a little cell working away systematically to distort the news reportage and somehow or other to paint the Labor Government in glowing terms consistently and the non-Labor Opposition as an utter monster. My guess is that the ABC often succeeds in displeasing both sides of the House because it is attempting to be as impartial as is humanly possible. NA",20
7,Mr LYNCH,BUDGET BRIEFING,Does the Treasurer recall saying in his Budget Speech that recovery in the private sector is essential? Why did the honourable gentleman not provide a Budget briefing to a person such as the Director-General of the Associated Chambers of Manufactures of Australia so that in terms of the theory which the honourable gentleman proposes in relation to briefings of this type the Director-General might be better able to ensure that the Budget was accepted by business men?,20
8,Mr HAYDEN,BUDGET BRIEFING,"This is an interesting proposition put by the Deputy Leader of the Opposition. While it has much interest for me, I do not think I care to expand the number of people who would be allowed to have this briefing. It seems, from the way in which the question has been put, that it is not so much a protest that the briefing took place but a protest that the Director General of whatever organisation it was that the Deputy Leader of the Opposition mentioned was not included. So it seems that in a less than subtle way the attacks on Mr Hawke take on a form of union bashing, for which the honourable memThe ber was well known when he was Minister for Labor in a previous Liberal-Country Party signs government. I find it remarkable that the Leader of the Opposition, in his speech to this Parliadeferred ment on the Budget, should have laid stress on the need for wage restraint if there was to be economic recovery, if the private sector was to get on to its feet, and that he should have topped this assertion off with a claim that success could be achieved only through co-operation with the President of the Australian Council of Trade Unions and with the ACTU, and that then both he and the Deputy Leader of the Opposition workers. should have presented statements in this Parliathose ment which clearly implied that in their view President of the ACTU was a crook. I reject those implications. BUILDING INDUSTRY: BUDGET FUNDS in furnishings",20
9,Mr KEOGH,BUDGET BRIEFING,My question is directed to the Minister for Housing and Construction. Has any concern been expressed by representatives building industry about the effects on the try of the Senate refusal to pass the Budget? If is this concern justified and does the Government have any plan to maintain the industry Budget is not approved?,21
