speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wednesday, 22 June 2005 ----",17
1,The SPEAKER,Unknown,"Hon. David Hawker) took the chair at 9.00 am and read prayers. NA (DETENTION ARRANGEMENTS) Second Reading Debate resumed from 21 June, on motion by Mr MCGauran: That this bill be now read a second time. upon which Mr Beazley moved by way of amendment: That all words after “That” be omitted with a view to substituting the following words: “whilst not declining to give the bill a second reading, the House is of the view that: (1) medical personnel and media representatives should be given independent access to people in detention centres; (2) decisions on temporary protection visas must be given within 2 years, with (a) the onus of proof being on the Government to establish that a visa should not be granted; and (b) the system recognising that even if a person may not succeed in an application on the grounds of refugee status, the person may be accepted on the grounds of adding to Australia's social or cultural life; (3) an Inspector General of Detention should be appointed to hear and resolve complaints from detainees about detention conditions; (4) children under 18 their siblings and parents should not be held in high security detention unless a judicial assessor determines otherwise; and (5) the Ombudsman should report monthly on the continued detention of all detainees held for 90 days”.",17
2,Mr BARRESI,MIGRATION AMENDMENT,"I welcome the opportunity to speak on the Migration Amendment (Detention Arrangements) Bill 2005. It is an issue that has caused me a great deal of concern in recent times. The importance of reform to the migration litigation process in Australia has become more and more apparent in recent years. This bill deals directly with two areas within the overall mandatory detention polBILL 2005 icy. The first issue is that of children in immigration detention. The second is the unacceptable time that several long-term detainees have spent in detention centres throughout Australia. Many of my constituents have expressed their concerns to me about long-term detention, and for some time. I have shared some of these concerns. But I have not been alone in this process, and I have spoken on this issue in the past in the House. Other coalition members have also called for a degree of change to our immigration policy, and I welcome the recent debate that was stimulated by the member for Kooyong to bring about the recent changes. With this in mind, and with a growing sense of concern, earlier this year I organised a visit to the Baxter immigration detention facility in South Australia. I was joined on that visit by the member for Kooyong and the member for Cook. Following that visit, I was convinced even more that the government could strike a balance between the two often competing demands of a compassionate response combined with control and retention of the fundamental principles of mandatory detention and border control. What also struck me during that visit was the psychological and emotional degradation that takes place with long-term detention. While I am not an expert in immigration visa applications and I cannot attest to the veracity of the various cases and the individuals whom we met, certainly I did walk away with a concern about the mental state of many of those whom we met. While the government has made genuine progress in recent years, the system has proved unable to process all visa applications in a timely manner. There have been many causes for these delays. In particular, there has been a long and often protracted legal process that has often dogged the systemand this is an issue that has been discussed length by many in this House. Australia's policy of mandatory detention has been a success. I know that there will be those who will dispute that fact. Even the more moderately inclined members of the Australian Labor Party have accepted this point. The system has been a key plank in deterring the immoral and callous trade in people smuggling. But the time has come, with the reduction in the number of boats and the stemming of the people-smuggling trade, for us to look at the detention policy with renewed interest. I am very pleased with the changes that are before us today. I draw a strong sense of pride from the fact that this government is committed to helping some of the world's hardest-hit humanitarian refugees. Indeed, just a few months ago, the Minister for Immigration and Multicultural and Indigenous Affairs announced that the government will maintain the intake of genuine refugees at 13,000 new places in 2005-06. While the government's commitment to genuine refugees remains strong, the stance on illegal immigration has been beneficial. As I say, this has reduced number of boat arrivals. It would be remiss of the parliament to overlook the recent positive progress that has been made. In recent years, the government has introduced changes to ease the visa processing period. The implementation of the residential housing projects and, more recently, the returnpending visa has helped to bring about a greater level of homelike living conditions. This is especially the case for women and children who have taken up those opportunities. The issue of children in immigration detention is a difficult and multifaceted one. The government has worked in recent times to remove children into residential housing with their mothers. However, this has preat sented the dilemma of separating young families from their fathers. Through this bill, we now have a further enhancement of the compassionate response to handling children in detention by affirming as a principle that a minor shall only be detained as a measure of last resort. I am pleased to see that this bill will ensure that, when possible, the detention of a child will take place within the community. I welcome this move and the provision for additional power for the minister to specify the arrangements for families that are waiting for visas to be processed. I know that there are some in this House who will be concerned about the minister having a noncompellable discretionary power, but this is a step in the right direction. More than anything, these changes are about fairness. On the one hand, it is fair for an orderly immigration system to process people wanting to come to Australia, including genuine refugees. On the other hand, it is only fair that people's visas are processed in a timely and appropriate manner. An alteration to the act will bring a three-month time line for the processing of primary protection the visas. I am encouraged by this move and by the further three-month time line that will be imposed on cases before the Refugee Review Tribunal. While no-one disputes the need for an immigration appeals system, it is surely counterproductive and totally unreasonable for the system to allow immigration detention for up to 6½ years. While I am proud of the strong stance against people smuggling, the growing issue of long-term immigration detention in Australia has caused me a great deal of concern. I have always sought to provide an informed and insightful contribution to the debate on immigration detention. I have personally visited refugee camps overseas as well as the detention centres here in Australia. These experiences have always resonated in my mind. We need a robust and fair immigration process in Australia. One detainee whom I was keen to meet  from the disputed territory of Kashmir. Like many other Australians, I have been touched by Mr Qasim's story. I was fortunate enough to meet with him during my visit to Baxter. Ironically, he was in relatively good spirits and I was buoyed by his positive attitude on the day. Mr Qasim's case is unique. After more than 6½ years he simply wants to be out of detention, be that here in Australia or-in more recent times-back in India. Many in this House would be aware of Mr Qasim's story. He is a native of the disputed region of Kashmir. Mr Qasim's journey took him through Pakistan, Singapore and Papua New Guinea before arriving in Australia. Since then he has spent time in the Port land, Woomera, and Curtin detention centres before arriving at the Baxter facility. His time in detention has also included a brief stay in prison after escaping the Port Hedland facility. This protracted process has lasted in excess of four years, which appears to have been to the detriment of Mr Qasim's health and mental well-being. I was particularly concerned to hear reports the other day that Mr Qasim has been moved to treatment at the Glenside Hospital in Adelaide because of his deteriorating mental condition. The possibility that Mr Qasim may be released on a return-pending visa is an outcome that I come wholeheartedly. I look forward to Mr Qasim taking up the offer. The campaign that was waged against me on the issue of mandatory detention by so called local ‘action groups' within my electorate of Deakin prior to last year's election was ferocious. Many within this group called for ‘change within the federal seat of Deakin'. Fortunately, it did not happen. I was horrified by some of the antics that were proposed. Most abhorrently, a prominent Melbourne newspaper columnist and Greens supporter proposed placing caged children outside my electorate office as a way of generating publicity for the cause. That proposal horrified me and certainly I know that reasonably minded individuals in my electorate would have been appalled by it. It is ironic that some refugee advocates are now calling for a change within the Australian Labor Party following the ill-advised comments of the member for Reid in reference to Peter Qasim being offered a return-pending bridging visa. I do not want to go on at great length on the ALP's position. There have been positions all over the place on this. I am particularly heartened by the fact that the changes Hedthat have taken place have been because of the voice that has been expressed on this side of the House. The voice that has been expressed by coalition members has created change. Throughout the whole process the Australian Labor Party has basically been made to look irrelevant in this whole debate. This can no better be demonstrated than by a comment that was made to me following my visit to Baxter. There was some publicity in the Age and in the Australian and one prominent ALP backbencher said to me, ‘Keep it going, guys. You're making us look totally irrelevant and are embarrassing us with your stance.' I am pleased to see that other voices welon this side came through and supported the need for a more compassionate response. The changes within this bill are sensible and have been largely brought about following the discussions in the party room. I would like to acknowledge those coalition MPs who have expressed their views. More importantly, I would like to acknowledge the Prime Minister for his availability to listen and for providing every member of the coalition who wanted to express a view with a chance to do so. In return, the Prime responded in the manner we have seen in the last three or four days and in the bill before us today. I commend the bill to the House.",17
3,Ms KING,MIGRATION AMENDMENT,"In rising to speak in this debate on the Migration Amendment (Detention Arrangements) Bill 2005 I want to start by congratulating the government on finally recognising that all is not well with its immigration policies. The changes currently before the House are long overdue. I welcome anything, no matter how small, which can potentially provide relief the many individuals who are suffering the horrors of unnecessary detention. But, to be honest, it simply is not enough. In my first ever speech in this place in 2001 I made no secret of my determination to find ways of changing immigration policy. I predicted then that the other side of this House would find the mess they have made of our immigration program sticking in their throats. I am saddened but not surprised to see that that prediction has come horribly true, if only for a scant handful. These proposed changes are the most impressive example I have ever seen of the expression ‘too little, too late'. Ask Peter Qasim if this amendment will do anything to repair the severe mental illness which his seven years of detention have left him with. In fact, ask Peter Qasim if this amendment will guarantee that nobody else faces the same circumstances. It will not. In a press conference a few days ago the Prime Minister said, ‘The more I have delved into this issue, the greatest areas of complaint really arise around the issue of time.' I remind the House that since 1997 there have been over 40 amendments to migration legislation and not one prevented Naomi Leong from spending her entire life behind razor wire. This government has had ample opportunity to show compassion to asylum seekers and to make the changes it is now proposing, but it Minister has consistently chosen not to. Of course, these changes are not genuinely driven by compassion on the part of the Prime Minister but by political expediency and a desperate bid for damage control. Four Liberal MPs finally spoke up after months of increasingly shameful stories had pricked their consciences. Condemned by one of their own as political terrorists, they nevertheless stuck to their guns, only to be bullied into accepting a massively watered down version of what they had really wanted. And to now the government is preening in the press, patting itself on the back and claiming some moral high ground when it has presided over one of the most shameful periods in our history. Well, Prime Minister I am not fooled. Compassion is not a convenient cloak that you wrap yourself in, only to discard when the weather turns fair. It is something you either have in your heart or not, and frankly I can only see the image of the Prime Minister puffing out his chest, trying to build himself in stature, roaring out to his adoring audience, ‘We will decide who comes to this country and the circumstances in which they come.' The government has had ample opportunity to put balance back into the immigration system. In 2002 Labor presented a policy of a more humane, open and accountable mandatory detention system. In 2003 the then shadow minister for immigration introduced a private member's bill which would have seen children removed from detention. That was in 2003. Here we are in 2005 finally trying to do something about it. Members of the House would know that every single attempt by Labor to have children removed from detention was defeated by this government. The amendments to this bill moved by the Leader of the Opposition are sensible and reflect a more balanced and accountable approach than the watered-down compromise that is being offered by this Prime Minister. They are not amendments that we have just dreamed up overnight, which is what the government has done in cobbling together this bill. They came out of an extensive period of policy development. It is a policy based on hours of consultation with asylum seekers and refugee advocates, and extensive consultation and work within the party itself. I myself deliberately visited a detainee in Maribyrnong detention centre prior to our national conference so that I would be informed about the decisions that I was making and that would affect him. Unfortunately, two years later that man is still behind bars in Maribyrnong detention centre. First and foremost, Labor wants to make the process transparent and independent. Under this bill it is an assumption that the best way to protect those in the department's care is to give the minister more discretion to make decisions on detention. Frankly, it is a bit like giving the school bully the right to decide who gets the cane. The recent track record speaks for itself. Since Minister Vanstone effectively handed over the power of ministerial discretion to Minister MCGauran, he has exercised his ministerial discretion in only four per cent of cases. Certainly the former minister, who many considered to be quite a harsh minister, had a better strike rate than the current minister, Mr MCGauran, has in relation to ministerial discretion. Min- not. isterial discretion puts the power of decision making into the hands of a single individual, and this bill means that decisions cannot be reviewed or challenged. This reads like a recipe for, at best, mistakes and, at worse, absolute abuse. It has become clear recently that the department is in crisis, with even the secretary of the department admitting it needs a massive cultural change. When we have seen 200 cases of wrongful detention being referred to the Palmer inquiry, and accusations of brutality and assault on a regular basis, you would be naive and disingenuous to pretend that these problems have nothing to do with the minister and nothing to do with DIMIA. Nobody could feel totally confident that a system giving complete power to one person provides a fair and transparent process for every individual seeking refuge in Australia. The culture operating in DIMIA gives me absolutely no confidence that we have not sent genuine refugees back into areas where they will face persecution. Labor wants to provide certainty about the removal of children and their families from detention. I support the proposal that was originally put by the member for Kooyong that children under 18, regardless of the detention period, should be released into the community with their parents and siblings once an independent assessment shows that they are not a security risk. The government, on the other hand, in this bill proposes that children be released if the minister says soonly if the minister says so. To date we have seen clearly how ministerial discretion has been applied, in an ad hoc fashion, without transparency or any apparent system. This bill also retains the ability to detain children as a last resort. What does that mean? What does ‘a last resort' mean? Under what circumstance does the detention of a five-yearold ever become justified? It simply does The amendments moved by the Leader of the Opposition contain a better model for processing of visas for persons in detention. Our model removes the delays and potential unfairness involved in the use of a nonreviewable ministerial discretion by substituting an independent assessment of any compelling special humanitarian claim. The government's proposed amendments simply provide non-compellable power to the minister to grant a visa to a person in detention. There is no proposal for independent or reviewable assessment, and there is no provision for dealing with exceptional circumstances. Further, the amendments provided by the Leader of the Opposition introduce other elements of Labor policy. Labor will create a new independent tribunal, called the refugee status determination tribunal, for managing processing. The government changes, on the other hand, keep the process in-house and continue to avoid transparency and accountability. Then there is the government's proposed review process. The department is to report to the Ombudsman, who will then report to the minister, who can then choose to ignore the report anyway. It difficult to see how this process will do more than provide bureaucrats with more paper to shuffle. But of more concern than the deficiencies in the government's bill is the significant number of issues that remain unresolved. There is no provision for handling stateless persons. Aside from catching the minister in a good mood, there is no solution for those detainees who have been rejected by their country of origin. This is the true test of compassion and-let us face it-of common sense. The case of Eidress Abdulrahman has provided us with a model example of how not to manage the plight of a stateless person. The government paid thousands of dollars to try and deport him, only to have him turned away because he had no country that would accept him as a citizen. He remains in detention today. There is no logic to keeping a person in detention until we effectively drive them mad-and that is what we have been doing as a country. Stateless detainees whose identity and country of origin are clear should be granted permanent residency. To do anything less persecutes them for just the sake of it. It is inhumane and capricious. The government's bill says nothing about returning management of detention centres to the public sector. Despite the clampdown of information coming out of detention centres, it is becoming increasingly clear from recent comments by both detainees and former staff that all is not well behind the walls. In the Weekend Australian on 18 June, Elisabeth Wynhausen reported on some serious problems with Global Solutions Ltd's running of the detention centres. I was interested to read that GSL will be fined $5,000 if officials are found to have ignored the advice of a body referred to as the ‘health advisory panel'. I was bewildered to further read that, although GSL has been running the detention centres is since the beginning of last year, the panel is yet to even be set up. The contract to run our detention centres is one of the largest documents of its type in the world, but at the moment neither the House nor the taxpayers whose money pays for it can actually inspect it. This has always been, and will continue to be, a fundamental problem where so-called commercial-in-confidence secrecy creates doubt and undermines confidence. Labor will return the control of detention centres to the public sector and regain that confidence. The government's bill does not provide certainty for temporary protection visa holders. It proposes a time frame for primary assessment, but the reality is that TPV holders will still be in limbo-unable to form long term relationships or plan for their future or that of their children. The government's bill does not make provision for health services in detention centres provided by independent medical professionals, nor does it provide the ability for those professionals to speak out on issues. We have seen the disastrous effects that the lack of access to proper health care has had on the mental health of many detainees. The family of Cornelia Rau have stated clearly that her custody in Baxter was punitive, prejudicial to her physical and mental health, and brutal. Let us not forget that the treatment meted out to Ms Rau may be a shared experience for other detainees. But without independent and reportable access to health professionals, how can we know for sure? Labor would make provision for independent medical professionals in detention centres, and we would not gag them. The government's bill does not provide media access to detention centres. Clearly the habit of secrecy is not in the interests Labor would provide media access via agreed protocols to protect the interests of both detainees and national security. In conclusion, we are not convinced. The introduction of this bill by the government sends a clear signal that they know they have got this policy wrong. But it does not go far enough, not by a long shot. Labor, on the other hand, have worked hard to create a humane, accountable, fair and balanced system for migration. If you want a serious change that introduces a balanced immigration system then you will not have that delivered by the Howard government-no matter what four Liberal MPs with some elements of compassion might be able to achieve on their side of the chamber. I commend to the House the amendments moved by the Leader of the Opposition.",20
4,Mr TURNBULL,MIGRATION AMENDMENT,"Australia's immigration policy has a heavy responsibility-it has to balance the need to secure our borders and ensure the protection of the integrity of our immigration policy with the need to deal with those seeking asylum in a compassionate and humane fashion. The Department of Immigration and Multicultural and Indigenous Affairs administers one of the largest immigration programs in the world relatively speaking-part of which is the second-largest refugee intake program relative to population in the world. Most of the refugees Australia accepts have been chosen from amongst the poorest and most oppressed people on earth. More than 70 per cent of them come from African countries such as the Sudan and Ethiopia, where finding the funds to travel to Australia by any means is utterly inconceivable. Last year nearly 14,000 visas were granted under DIMIA's humanitarian program. Of these nearly 12,000 were granted to people overseas, with the balance granted to persons of detainees. applying within Australia. Our offshore refugee program therefore is one of great generosity and compassion, but it has been overshadowed in the public eye by the management of refugee cases within Australia. Hundreds of my constituents, since I announced my candidacy for parliament, have contacted me on the streets, by letter, by email and by telephone about this matter. Their overwhelming concerns have been focused on two issues. The first is the detention of families and children in detention centres. I have shared that concern and have expressed it to the minister and other members of the government. The second focus of their concerns has been the inordinate time it takes to process applications. That delay comes about through departmental reviews, reviews of the Refugee Review Tribunal and of course the extraordinarily tortuous process that these applications take through the courts-which is being addressed, I should note, by the the Migration Litigation Reform Bill 2005 that was debated in this chamber only a little while ago. Those delays wreak great injustice and great hardship. The hardship they wreak is obvious for people who are in detention. Plainly, if someone is in detention pending the outcome of an application, the longer that application is pending the more hardship they suffer. These long delays-some of them of almost Dickensian proportions-also wreak great injustice and hardship on people who are living in the community who are not under any form of detention, because the longer they live in Australia the more connections they make with the community. They have children and their children go to school. They make friends and connections. If, at the end of the process, it is concluded that their application should be rejected then the hardship of them being removed from Australia is even greater. So there is an enormous interest, both in terms of efficiency and humanity, to have applications dealt with expeditiously. That is why a feature of this package-which is not actually part of the bill before the House today-that was announced by the Prime Minister last week is to have the first review, the consideration of the application by the department, concluded within 90 days and then the review by the tribunal, if a review is sought, completed within a further 90 days. Those timetables are important. It would be desirable if they could be even shorter. In an ideal world-and I repeat what I said in this chamber on the Migration Litigation Reform Bill-there would be a departmental review followed by one hearing, or one review. The complexity of the process that we currently have is not required by any concept of natural justice. It is certainly required under international obligations and, as I said, it wreaks great hardship. I see that the honourable member for Kooyong is in the House. I compliment him and his colleagues on their efforts in advocating reform. We have had a very productive debate within our party, a very open debate. That was a debate to which many members of the coalition contributed and to which many thousands of Australians contributed. This has been a great exercise in democracy and a great refutation of the suggestion by the Clerk of the Senate that parliamentary democracy is dead in Australia. I think we have seen in the last few weeks that it is very much alive and productive. The most important change for most Australians will be the statement that a minor shall only be detained as a measure of last resort and a provision that enables the minister to arrange for families to make a residence determination and so to arrange that families be allowed-or any person in fact but it is intended to be applied particularly to families-to reside in a place in the community which could be anywhere in the community as opposed to being in a detention centre or a residential housing project. This added flexibility is designed to enable families with children to live within the community with some reporting requirements and, as the explanatory memorandum says, with ‘minimal direct supervision'. The legislation before the House grants the minister additional flexibility and discretion, and that has been criticised by the opposition. Flexibility and discretion are highly desirable. In fact one of the defects of the legislation to date has been a lack of flexibility for the minister to administer the department in a more responsive and humane fashion. Discretion can obviously create concerns if it is misused, but discretion which is accountable is a very valuable combination. not There are provisions for reporting by the Ombudsman both to the minister and to parliament. The Ombudsman of course has considerable powers to investigate, to compel witnesses and to compel the production of documents, and his oversight of this program will ensure that the discretions are exercised in a way which is accountable and transparent. If honourable members consider that these discretions have been exercised in a way that is unsatisfactory they will have all of the information before them to challenge the minister and call for those discretions to be exercised in a different way. I am delighted that this legislation has been presented to the House. It is a great step forward, as is the rest of the package announced by the Prime Minister. It will make our immigration system more efficient, more compassionate and more accountable. I know that the overwhelming majority of my constituents in Wentworth are as delighted as I am by these reforms.",23
5,Mr STEPHEN SMITH,MIGRATION AMENDMENT,"I wish to speak briefly on the Migration Amendment (Detention Arrangements) Bill 2005 today to associate myself with the remarks of the Leader of the Opposition and with the second reading amendment which he has moved and to concentrate in some respects on a brief history of how we have got to where we are today. I think it is true say that the measures contained in this bill can only be described as incremental. They make incremental improvements to the system but they do not do the fundamental thing which is required: they do not set the system up for the future to ensure that the terrible things which have occurred in this area will not occur again in the future. From March 1996, 221 boats carrying nearly 12,000 people, generally from Iran, Iraq and Afghanistan, arrived on our shores. From the end of 2001 only four boats arrived carrying less than a couple of hundred. The reason for the boats coming and the boats stopping were all to do with what we describe as ‘push' factors, not ‘pull' factors. The fact that there were no longer great civil wars in Afghanistan and that the circumstances in Iraq had seen Saddam Hussein removed saw those push factors recede, if not eliminated. That saw the consequent ebbing of the flow of people coming to our shores. These factors are described correctly by the academics as push factors. It is not the pull factors which see people coming to a nation seeking asylum or refugee status; it is the push factors. In the coffee shops of Afghanistan and Iraq and Iran they did not stop coming because they were concerned about mandatory detention or the excision of islands or offshore processing in Australia; they stopped coming because of changes in circumstances in their own countries. As a consequence of those arrivals from March 1996 to the end of 2001, in the last parliament, 2001-04, we had to focus very much on the circumstances of the detention of those people, the processing of those people's claims for refugee status and how we treated and dealt with temporary protection visa holders in the community. Labor addressed our policy approach seriously in that parliament because it was clear that our previous approach had been deficient. Together to with my predecessor, the shadow minister for immigration, the member for Lalor, I was heavily involved in the last parliament as shadow minister for immigration in Labor's changed policy approach. At our January 2004 conference I gave an address that said in part: Labor believes in an orderly immigration system, a system based on the rule of law, a system of integrity which the Australian people will have confidence and trust in. For the Australian people to have confidence in the administration of our immigration system, it must be built upon rigorous procedures and processes, which protect our national interest and our national borders. We must also treat individuals fairly and with dignity. To treat individuals fairly requires that they are dealt with in a speedy and efficient manner, where decisions are based on fair procedures and subject to appropriate review. … … It is also in our national interest to conduct selves as a good international citizen, to do our fair share for those who are subject to persecution and who need protection. As a result of that general approach that conference adopted some detailed policy proposals which are relevant to the debate today. As far as mandatory detention was concerned, we said that we believed mandatory detention should be maintained but that we wanted to remove children from detention centres. We said that we wanted to make sure that detention centres were managed by Commonwealth officers on Commonwealth territory as a strict line of accountability and that that would see the end of the so-called ‘Pacific solution'. We wanted 90 per cent of claims to be determined within 90 days. We wanted to provide an independent review of the claims not determined in 90 days with the goal of processing all claims within 12 months and we wanted claims processed quickly through a new refugee determination tribunal, with appeals to federal magistrates. We wanted to make substantial changes to the temporary protection visa system to ensure that there was some certainty given to those people who had been placed on temporary protection visas. I will elaborate on that matter in the course of the committee stage debate. All that saw a Labor policy which was aimed at doing two things. It was to deal with the backlog of people who had come during the period from March 1996 to the end of 2001, whether that backlog was in detention centres, whether that backlog was in the administrative or judicial processing of these people or whether that backlog was in respect of temporary protection visas in the community and future requirements as to temporary protection visa holders. It was a two-pronged approach to deal with the back… log and to then set the system up for the fuourture so that the terribly adverse things which we have seen over this recent very regrettable period will not occur again in the future. Those aspects of the policy approach which are relevant today are reflected in the second reading amendment: Labor's now long standing policy approach of access to detention centres for independent medical personnel, an inspector-general of detention, processing of claims within 90 days and, where that is not met, monthly reports thereafter, and children out of detention. In 2004, in debate on the Migration Legislation Amendment Bill (No. 1) 2002, I caused amendments to be moved to that bill in the Senate. That amended bill was returned to the House on 1 April 2004. Those amendments contained provisions to remove children from detention and to change the processing of temporary protection visa holders. Regrettably, the House rejected the Senate message on division. Regrettably, on that occasion the member for Kooyong and the member for Pearce voted with the government. I make this point in passing, and it is just a gentle criticism because it is always hard for an individual to make a stand against a long-standing policy of their own party. The member for Kooyong, the member for Pearce and others in this place who now claim credit for these changes were given plenty of opportunities in the previous parliament to make the stand that they have now taken. On every occasion they declined to take those opportunities. So if you are seriously interested in setting the system up for the future, you need to note that members of this House have had more than one occasion since 2001 to make changes along the lines that are currently being referred to. I also make this point in passing. It is a matter of historic record that the government won the 2001 election on a combination of border protection and national security. In the 2004 election this issue was not of quite the same order, but that did not stop the Howard government going to the electorate with its so-called stronger border protection and immigration policy, which was precisely the same policy approach that it took into the 2001 election. Interestingly, this border tection and immigration policy was not launched by the current Minister for Immigration and Multicultural and Indigenous Affairs; it was launched by the Attorney General and the former minister for immigration, Mr Ruddock, who had made himself so infamous in the course of the 2001 election and thereafter. So those members opposite had plenty of opportunities between 2001 and 2004 to support the changes Labor outlined which would see two things occur: proper addressing of the backlog of people who had come to our shores seeking asylum and setting the system up for the future so that the terrible things which had occurred could not occur again. They declined every opportunity, and the formal policy approach which those opposite took to the last election was for no change in this area. I welcome the fact that, as a result of nally and reluctantly responding to political pressure, the government are making some incremental changes in this area. But they should also stand back and make some fundamental changes which will set the system up so that, if there were ever to be an influx of asylum seekers to our shores in this way again, we would not make the same mistakes that were made on the government's watch during this period of time. We would treat people fairly and with civility and we would process them efficiently and effectively. When you look at the Human Rights and Equal Opportunity Commission report which was delivered to this House in the last parliament, you see that all the ills that we in this area come from one single factor, lengthy detention, so everything we do in a policy sense should be aimed at ensuring that people are not held in detention for unnecessarily lengthy periods. That is why if the government had adopted Labor's policy approach of an independent inspector-general of detention, 90 per cent processing in 90 pro- days with a monthly review thereafter and independent access to medical professionals, the Rau scandal that we see now would not have occurred. That is the truth of the matter. Over the previous parliament this government ignored the suggestions that we made to them, and all members opposite, on more than one occasion in the last parliament, voted against amendments moved by Labor to remove children from detention and to establish a TPV system which would have set the system up for the future in a much fairer way.",25
6,Mr CADMAN,MIGRATION AMENDMENT,"I believe that the immigration policies of this country have been forced to follow the policies of the Australian Labor Party simply because of the dog in the manger attitude of the Australian Labor Party to consistently refer back to their old policies, thinking that fi- they were the best since sliced bread was invented. Members opposite know that. The shadow minister, the member for Perth, has just admitted that ALP policies were deficient. It was not until six years after this government came to office that the Labor Party admitted that and went to the ALP National Conference to change them. The coalition won elections time after time, seeking to change the immigration program, to set up a program which is quick, efficient, fair and compassionate, but the Australian Labor Party insisted on living in the past, living with policies that proved to be a failure, and insisted that this country should keep outdated, worn-out, immigration policies. find Through an obstructive Senate, they were seeking to impose on the nation irrelevant and out-of-date attitudes. Time and again, the Minister for Immigration and Multicultural and Indigenous Affairs at the time, Philip Ruddock, brought amendments to this House which were, in turn, rejected by the Senate. On 40 occasions, as far as I know, he attempted, in a patient way, to achieve changes that would result in quick processing of people who arrived as asylum seekers. Time and time again, those approaches were rejected by the Labor Party in the Senate, which was living in the past. That has led to lengthy detentions and to many of the problems we see today. The Migration Amendment (Detention Arrangements) Bill 2005 has come about because of Labor Party policies and the inability of the government to have its way in the Senate. Those things are changing and I believe that, despite the activity of four of my colleagues, many of these changes would have come about following 1 July when the processes of the parliament will be in balance and the government's policies will be truly implemented. The most notable process, in my view, will be the additional noncompellable power of the minister, acting personally, ‘to specify alternative arrangements for a person's detention and to impose conditions to apply to the detention of that person'. If we look in the explanatory memorandum at the concept of non-compellable power to grant a detainee a visa, we see that the minister will be provided with: ... a non-compellable power to grant a visa to a person who is being held in immigration detention where the Minister is satisfied that it public interest to do so. In the exercise of this power the Minister will not be bound by the provisions of the Migration Act or regulations governing application and grant requirements. The Minister will have the flexibility to grant any visa that is appropriate to that individual's circumstances, including a Removal Pending Bridging Visa where the detainee has no right to remain in Australia but removal is not practicable in the foreseeable future. That is a sensible provision. When the Australian Labor Party first came to change the Migration Act, it insisted on the codification of every aspect of that act. Under these provisions, the discretion of the minister is a justifiable discretion, where the minister has the right and is given the legal power to exercise judgment. I do not know why the Australian Labor Party feels that every aspect of the Migration Act needs to be codified. That is not the case. During the leadership of Bob Hawke and Paul Keating, ministers, for a good part, exercised judgment. They made decisions on individual cases based on information provided by their department and by other professionals. Ministers are appointed to make decisions. It was Senator Robert Ray who decided that this was all too hard and too much and refused to continue this process. It was he alone who said, ‘We must codify the lot.' Look at the mess we have. I will trust Labor ministers and Liberal ministers to make decisions to the best of their ability. If they fall down in making decisions, that is seen publicly. If they make a bad decision, that is seen publicly and they are criticised for it. If they make good decisions, there is no criticism. The exercise of discretion in difficult immigration cases is something which I believe ministers need to do. Ministers are appointed to do that. I am thankful that the capacity to make a discretionary judgment is now back in the legislation, albeit in a limited way. There are a is in the number of reasons whereby and circumstances in which the minister can exercise this discretion, but they relate to whether or not there are children in a family. The one aspect of all this change which I think is regrettable is that it focuses on children as being the prime reason for a change in circumstance. Children are not the prime applicants for immigration to Australia; parents are. That is the problem. With this legislation, we have shifted the real cause for immigration and for possible change in visas to the fact that there are children involved. I believe this process will encourage people, wherever possible, to have children, be they in detention or not. Children will become the focus for seeking a change of status. Smart lawyers will be encouraging people to have children in Australia and to be put into detention. That will be the way through in future. I do not think anybody has contemplated the way in which these factors will be abused by those seeking, for whatever reason, to gain permanent residency. Australia is a most desirable country. If I were in poor circumstances and locked out of this nation, I would do everything possible to gain access to it and to gain permanent residency. If I had a family, why would I not do that? If we have a program which is responsible and economically based in part, which in part allows for reunion of immediate family, and which has a significant part for the special humanitarian and refugee element, then we need to be genuine in the way in which we approach that compassionate element. We need to be sure that those who have a claim to come here as refugees or under special humanitarian circumstances are genuine and that there is a proper process of assessment. One only has to talk to the refugees from Sudan to understand that their circumstances are not quite like those of many from the Middle East who are seeking to get to Australia. One only has to look at the carnage and at the millions who have been slaughtered in Sudan and in nearby regions to understand that it is traumatic, life-changing and damaging. They are the people most in need on the face of the earth at the moment. I believe Australia will continue that policy, but we need to remain focused on giving aid and sustenance to those most in need, not to those who make the loudest claims.",27
