speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Wednesday, IS October,. 191,8.",12
1,Mr DEPUTY SPEAKER,Unknown,"Mr J. Clark) took the chair at 10.30 a.m., and' read prayers. NATIONAL SECURITY.",12
2,Mr LANG,Unknown,"-In the event of this country suddenly becoming' engaged in. .warwith Russia, will the Prime Minister 'state' whether officers of the Commonwealth Investigation Service would have power to detain known traitors immediately, or would it be necessary for the Parliament to re-enact the National Security Act before any such action was legal i",12
3,Mr CHIFLEY,Unknown,"It is obvious that if Australia suddenly becamo involved in war with any country the security provisions of the law would be immediately put into operation. The officers of the Commonwealth Investigation Service would make recommendations to the Attorney-General, who would take appropriate action under existing laws, apart altogether from the regulations promulgated under the National Security Act. In the event of an emergency arising sueh as that indicated by the honourable member, comprehensive laws to safeguard the security of Australia would be immediately operative. ROYAL MILITARY COLLEGE.",12
4,Mr FALKINDER,Unknown,"I direct the attention of the Minister for the Army to a report that a board is sitting in Sydney at present for the purpose of selecting cadets for the Royal Military College at Duntroon. Is it true> as reported, that : the board will visit all capital citiesexcept Hobart? If so, can the Ministersay why Tasmania is to be omitted from, the itinerary of theselection board !",12
5,Mr CHAMBERS,Unknown,"I am aware that a committee is to visit the States for the purpose mentioned by the-honourable member, but I did not know that it intended 1 to omit Tasmania from itsitinerary.. Immediately after questions without notice have been disposed of, I shalt ccntact the appropriate authorities toensure that Tasmania shall be included in the itinerary of the committee; DEAF AND DUMB CITIZENS.",12
6,Mr DUTHIE,Unknown,"I direct a question, to the Minister representing the Minister J. for Health. Ts it'true that deaf and 1 dumb people do not receive an invalidpension? Does the Government extend' to such people therehabilitation training: facilities that are available to invalid pensioners? If not,, will' the Minister consider extending to adult and teen-age deaf and dumb persons whowish to engage in employment, the benefits of the splendid CommonwealtL scheme of rehabilitation' training now given to invalid pensioners?",12
7,Mr HOLLOWAY,Unknown,I cannot speak on this 'subject with any degree of certainty; but I assumethat the benefitsavailable to blind and other invalid pensioner? are alsc available todeaf and dumb people. I shall discuss the subject with the Minister for Health and advisethe honourable member of the position in. due course. NA KEROSENE'.,12
8,Mr ABBOTT,DISTILLATE AND POWER,"Will the Ministerrepresenting the Minister fbr Shipping; and Fuel indicate whether it is true, as reported, that the permitted' sales of liquid fuel's for all oil companies for the year ending the 31st March, 1949-, represent a reduction, as compared with sales for the year ended the 31st March, 1948, of power kerosene amounting to59,528 tons, representing 19.9 per cent., lighting kerosene, 29,290 tons, representing 25.8 per cent., and' distillate fuel, 2,394, representing 2.1 per cent? Is it also true that there is norestriction oni the sale of crude diesel oil, bunker oil and white spirit? If those why are the fuels consumed by farmers in the production of food and those used by open-cut coal operators reduced while the fuels consumed in the cities and for shipping and clothes-cleaning are not restricted? Mr Dedman"" - The nature of the honourable member's question is such it is quite obvious I cannot answer it immediately. I shall refer question to my colleague the Minister for Shipping and Euel and ask him supply an answer. AUSTRALIA DAY.",12
9,Mr HAYLEN,DISTILLATE AND POWER,I direct a question the Minister for Information arising from the following paragraph published recently:At a meeting of the Australian Association of Advertising Agencies held in Sydney were suggestions made that the' Government should organize through the Department Information an annual Greater Australia celebration movement to arrange for proper observance of Anstralia Day. present the day has no significance and regarded by most Australians merely another holiday. Has the Association of Advertising Agencies approached the Minister matter and will he consider the question of co-operating with them for a greater and more significant Australia Day?,13
