speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Tiussday, IS October, 1981.",10
1,Mr SPEAKER,Unknown,"Hon. Norman Makin) took the chair at 3 p.m., and offered prayers. HOP INDUSTRY. CONTRACT WITH GUINNESS AND COMPANY.",10
2,Mr LYONS,Unknown,"There is misconception in the minds of some persons in Tasmania regarding the terms of the arrangement made by the Government with the firm of Guinness and Company, of Dublin, for the removal of the sur-tax on imports of stout. Will the Minister for Trade and Customs make a statement on the subject for the information of those interested ?",10
3,Mr FORDE,Unknown,"In view of the agreement by the proprietors of Guinness' stout to purchase '4,000 bales of Australian hops, of which 2,500 bales was surplus from the 1930 crop, and for which no market could be found, the Government decided to remove the 50 per cent, .special duty on stout, and also to remove the restriction by which importations of Guinness' stout were limited to 50 per cent, of the quantity imported during the twelve months ended the 31st March, 1930. The tariff protection of 3s. 6d. per gallon afforded by Parliament to the Australian stout was, however, not interfered with. .Before taking this action I conferred with my colleague, the Minister for Markets, who caused inquiries to be made into the position of the hop industry in Australia, and he advised me that in the interests of that industry it was desirable to find a market for this surplus production, and, in his opinion, the bargain was justifiable. The price obtained was £5 per cwt. ci.f. English currency, or a total of £42,000. Owing to the high exchange rate this amount will involve a payment of £57,000 in Australian currency to Tasmanian hop-growers, and enable many of them to continue operations which would otherwise have been curtailed, or, possibly, would have ceased altogether. In view of the foregoing facts the Cabinet, after mature consideration, decided to authorize the necessary action to enable Tasmania to dispose of its surplus hops. NA BODIES. CONDITIONS: QUEENSLAND MEAT INDISTRY.",10
4,Mr WATKINS,LOANS TO LOCAL GOVERNING,"The Treasurer stated in the newspapers that, with a view to relieving unemployment, the Commonwealth Bank was prepared to make advances on advantageous terms to municipal councils and other local governing bodies. I ask the Treasurer whether it is a fact that the bank refuses to make any advance unless it is satisfied that the work upon which the money is to be expended will be absolutely reproductive?",10
5,Mr THEODORE,LOANS TO LOCAL GOVERNING,"The impression I gained from my conversation with the chairman of the Commonwealth Bank Board was that the bank was prepared to consider applications from local governing bodies having power to borrow for useful works. I did not understand him to say that the bank would restrict advances to works that would return a profit. The conditions were that the works upon which the money was to be expended should be of a useful character-the extension of a sewerage scheme, for instance-and that the borrowing authority should be in a sound financial position, and be able to meet its obligations in respect of both the interest and the principal. I would be astonished to learn that the bank had imposed any greater restrictions than those. If the honourable member is aware of useful works involved in applications by local authorities which have been rejected by the Commonwealth Bank, and will let me have particulars of them, I shall be glad to discuss them with the chairman of the bank.",10
6,Mr MORGAN,LOANS TO LOCAL GOVERNING,"In regard to the statement that £65,000 is to be made available by the Commonwealth Bank lo the Queensland Meat Industry Board, I ask the Prime Minister whether his attention has been directed to the following pronouncement, by the Premier of Queensland :Mr Moore said that it was extraordinary to road that £65,000 was to be made available. He could not understand it . Perhaps, when the hoard went to the Commonwealth Bank and sought un overdraft it mentioned a possible limi t of £<J5,000. It was amazing to him that an ordinary business overdraft transaction should be put in as u loan from the Commonwealth Bank to the Commonwealth Government. It is ordinary banking business, said Mr Moore, and this is really divulging the private business of the bank. Has the Prime Minister's attention been directed to that paragraph, and if so, has lie any comment to make?",10
7,Mr SPEAKER,LOANS TO LOCAL GOVERNING,"Hon. Norman Makin). - 1 take this opportunity to inform, honourable members that, in future, questions requiring explanation by references to newspapers must be brought up on the adjournment, and riot at question time. This subject was raised by the Deputy Leader of the Opposition (Mr Latham) on Friday. On this occasion the question may be asked.",11
8,Mr SCULLIN,LOANS TO LOCAL GOVERNING,"I have not seen the paragraph referred to. My comment upon it is that the Premier of Queensland has misconceived the whole position. None of these loans is from the Commonwealth Government. No statement, has been.made either by me or by the Commonwealth Bank authorities ruggesting that. Mr Mono AX - The Premier of Queensland does not say Ihat any such statement has been made.",11
9,Mr SCULLIN,LOANS TO LOCAL GOVERNING,"-The paragraph read hy the honourable member is to that effect. It has never been suggested that the Commonwealth Bank is making these loans available to the Commonwealth Government. What we did was to ask the Commonwealth Bank to make loans available to State governments and local-governing bodies direct. In the announcements of the Treasurer and myself to the House, it was clearly stated that the Commonwealth Bank was making these advances direct to local governing bodies, and that is the position. WHEAT BOUNTY.",11
10,Mr GREGORY,LOANS TO LOCAL GOVERNING,"In view of the fact that in some States this season's wheat will be harvested at the end of November, and that speculators may be busy acquiring wheat to the disadvantage of producers, will the Minister for Markets introduce and endeavour to have enacted, before the approaching adjournment of the House, the Goverument'3 proposal for the assistance of wheat-growers?  working to that end. NA OF NEW SOUTH WALES. Mr E. RILEY - I ask the Treasurer whether it is true that the Government Savings Bank of New South Wales holds £30,000,000 worth of Commonwealth stock. If so, cannot the Commonwealth Bank redeem that s|ock, and thus provide funds for the relief of old depositors in the State Savings Bank who are unable to draw upon the funds lying to their CTGcl it s",11
