speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"a.m., and read prayers. that His Excellency the Governor General has appointed the hour dress-in-Reply livered on Parliament. library at that hour. at the time stated, as many honourable members as can conveniently attend will accompany me to present the Address. that I have to His Excellency the Governor General. PENNY POSTAGE-WIRELES S TELEGRAPH BROWN) asked upon notice- ration, the postage rate postage rate of the State ? ' extra hands creased correspondence, ing those hands? there are already age is in operation ? lation ? now posted penny stamp? in New South of letters consequent being adopted that in the was formerly in New South already enjoying the lower rate? $ouse of fcrprrsemat.beB. Thursday, 27 October, igio. Mr SPEAKER took the chair at 10.30 NA ADDRESS-IN-REPLY.",14
1,Mr HUGHES,PRESENTATI ON OF,I desire to announce it o'clock this morning as at which he will receive the Adto the speech which he dethe occasion of the opening of He will be present in the,14
2,Mr SPEAKER,PRESENTATI ON OF,"I shall be pleased if , Later",14
3,Mr SPEAKER,PRESENTATI ON OF,I have to announce presented the Address-in-Reply POSTMASTER-GENERAL'S DEPARTMENT. STATIONS-LOPPIN G OF TREES-UNDER GROUNDING OF WIRES-PEA K HILL POSTMASTER.,14
4,Mr JH CATTS,PRESENTATI ON OF,"for Mr THOMAS the Postmaster-General, 1. Is it a fact that immediately prior to Fedewhole of Victoria had a twopenny for letters, and that in 1901 a penny was adopted throughout the whole 2. Can the Postmaste.r-Ceneral state how many were put' on to cope with the inand the cost.of employ3. Is it not a fact that in New South Wales large areas where penny post4. What are those areas, and what is the popu5. Can he sny what percentage of the letters in New South Wales bear only a 6. Does he think it would require a larger staff Wales to cope with the increase on a penny postage scheme than it did in Victoria, seeing latter State the whole of the State subject to a twopenny rate, while Wales there arc certain areas",14
5,Mr TUDOR,PRESENTATI ON OF,"The answers to the honourable member's questions are as follow:1. Yes. 2. The Deputy Postmaster-General, Melbourne, reports that twenty extra sorters were employed in 1901, in consequence of the reduction of the postage rates on letters to one penny, at a cost of £',565 per annum. 3Yes. 4. See answer appended.* * SYDNEY METROPOLITAN NEWCASTLE-33 OFFICES. Offices. 8 Albury. 22 Lithgow. 16 Armidale. 29 Ballina. '5 Molong. 26 Bathurst. 23 Moss Vale. 12 Bega. 22 Blaney. 4 Bourke. >S Braidwood. 29 Nowra. 3° Camden. 22 22 Carcoar. 3 Cobar. 169 Parramatta. '5 Cootamundra. 45 Penrith. 11 Cowra. '5 Queanbeyan. 3 Deniliquin. 8 Dubbo. 26 5 Forbes. 3 Glen Innes. s '5 Goulburn. '3 Tamworth. 21 Grafton. 39 Taree. 18 Cundagai. 2' Hay. - i Inverell. 16 Wellington. IO Junee. 4 i West Maitland. 22 Katoomba. 42 Windsor. '3 Kempsey. 26 Woliongong. 24 Kiama. 44 Lismore. Also betweenliroken Hill , Fast Broken Hill , South Broken Hill , North Broken Hill , Broken Hill West, and Broken Hill Railway Town-Six offices. Harden and Murrumburrah-Tw o offices. Narribri and Narribri West-Tw o offices. Wyalong and West Wyalong-Tw o offices. These areas were all granted prior to Federation, the maximum radius under the regulations passed since Federation being 8 miles. The estimated population of the areas is 8qj,ooo, or 56 per cent, of the total population of' the State. SAbout 48 per cent. 6. l n view of the fact that in Victoria prior to Federation, all letters were prepaid at the twopenny rate, and in New South Wales about 56 per cent, of the population are now within the penny radius, and about 48 per cent, of the letter's are prepaid at one penny, the expense ought not to be more in the latter case than in the former.",15
6,Sir WILLIAM LYNE,PRESENTATI ON OF,"the Postmaster-General, upon notice I. Whether the land for the erection of a wireless telegraph station near Sydney hns been obtained ? 2. If so, whether any steps have been taken to erect such station? 3. If not, what is the reason of the delay?",15
7,Mr TUDOR,PRESENTATI ON OF,"The answers to the honourable member's questions are1. The site was acquired by notice in the Gazette, dated 15th September, 1910, see pages 1539 and 1540. 2 and 3. The contractors are understood to be taking the necessary steps to complete the erecAREA- tion of the station within the contract time. 178 OFFICES. Mr HEDGES asked the Postmaster19-Mile. Radius. General, upon notice I. If his attention has been drawn to the para13-Mile Radius. graph in the Melbourne Herald of the 24th inst., Offices. which reads as follows :'9 Maciean. "" Wireless to the Orsova - The Orient mail steamer Orsova, ' which arrived from London today, has been fitted with the Marconi system of wireless telegraphy '5 Mudgee. since her last visit to Melbourne. On 8 Muswellbrook. the voyage out the wireless' was kept 1 3 Narandera. going, and the operator had a very busy time. The Orsova was in communica'Orange. tion with the English stations while in 5 Parkes. the Mediterranean Sea, and messages were received and despatched from the Bay of Biscay to Madeira, a distance of about 1,000 miles. On last Monday 9 Quirindi. afternoon, when a few hundred miles Robertson.' from Fremantle, the result of the Caul9 Scone. field Cup was received from the P. and 4 Singleton. O. liner India. Yesterday evening, when 30 miles west of Cape Otway, the Orsova ' conversed ' with the Orontes and 16 Tumut. Zealandia, which were then lying at -3 Wagga. Sydney "" ? 2. Is the Minister aware that the Orsova has been fitted with wireless telegraphy since her last visit to Melbourne without in any way de' 4 Yass. laying her while in port? 5 Young. 3. Is the Minister aware that the Orsova and many other modern vessels have been built since this Parliament passed the amount required for the installation of wireless telegraphy in the Commonwealth ? 4. Does the Minister consider that reasonable progress is being made with the installation in the Commonwealth? 5. Is it a fact that the supposed experimental station, which the Minister states the contractors have at Sydney, is for receiving messages only?",15
8,Mr TUDOR,PRESENTATI ON OF,"The answers to the honourable member's questions are1 and 2. No. 3. Yes. 4. I am not in a position to know what progress the contractors are making with the works, but will see that the terms of the contract are complied with. 5The Chief Electrical Engineer reports that he saw this station when in Sydney recently, and that it is not for receiving messages only.",15
9,Sir WILLIAM LYNE,PRESENTATI ON OF,"the Postmaster-General, upon notice'With reference to the lopping ancl consequent injury of a large number of trees in the principal streets of Albury by his Department, to make way for telephone and telegraph lines1. In view of this question having been brought to the notice of his Department on several occasions, why have these lines not been placed underground ? 2. Is he prepared to take steps to have this work done immediately, so that the property of the municipality may not be further damaged ?",15
