speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"idolise of ftrpvescntattues. Thursday, SO August, 1903. Mr SPEAKER took the chair at 2.30 p.m., and read prayers. PETITIONS. Mr BROWN presented a petition from the executive officers of the Federated Stewards and Cooks' Union of Australasia, praying the House to amend the Conciliation and Arbitration Bill so that it shall apply equally to all vessels engaging in the Australian coastal trade, whether Australian, oversea, or foreign. Mr Mauger presented a similar petition from the executive officers of the Victorian Branch of the Federated Seamen's Union. Mr SPENCE presented a similar petition from the executive officers of the New South Wales Branch of the Federated Seamen's Union. Mr TUDOR presented a similar petition from the Amalgamated Society of Iron workers of Victoria.' Mr KINGSTON presented a similar petition from the executive officers of the South Australian Branch of the Federated Seamen's Union.  petition from the Port Adelaide District of the Trades and Labour Council. Mr RONALD presented a petition from 3,000 electors of Southern Melbourne, praying the House to pass into law the Bonuses for Manufactures Bill. Mr Mauger presented a similar petition from electors of Melbourne Ports. . Mr HARTNO LL presented two petitions from residents of Tasmania, praying the ' House to prohibit the importation, sale; and - manufacture of intoxicating liquors in British New Guinea. Petitions received. Sir WILLIAM MCMILLAN presented a petition from electors of New South Wales, praying the House to delay the further consideration of the Conciliation and Arbitration Bill until further publicity bad been given to it, and until persons specially interested had had an opportunity to become acquainted with its provisions. Petition received and read. ELECTORAL DIVISIONS : QUEENSLAND.",12
1,Mr SYDNEY SMITH,Unknown,"I notice in the Argus of today the following telegram from Brisbane: Leahy, the Minister for Railways, had any communication with the Commissioner on the subject of the electoral boundaries, either personally or by letter. The editor of the Brisbane Courier also denied the allegation that he had used any personal influence whatever to induce an alteration of the boundaries. I desire to know if the attention of the Minister for Trade and Customs has been directed to that telegram, and, if so, what steps he intends to take with regard to the charges made against the Commissioner 1",12
2,Sir WILLIAM LYNE,Unknown,I did not moke any charges.,12
3,Mr SYDNBT SMITH,Unknown,But the Minister allowed the charges to be made without challenge.,12
4,Sir WILLIAM LYNE,Unknown,"I never men did mention the editor of the Courier, and I had in my possession last night a statement to the effect that that gentleman did interview the Commissioner, and that he introduced others to interview him, with reference to the distribution of the electorates. ELECTORAL DIVISIONS.: ' ADMINISTRATION.",12
5,Mr HARTNOLL,Unknown,I desire to know when the Minister for Trade and Customs will submit the report of the Commissioner for the distribution of Tasmania into electorates 1,12
6,Sir WILLIAM LYNE,Unknown,"I think that the report reached my office .today, and, if so, it will be laid upon the table of the House tomorrow. I anticipate that it will be dealt with early next week, but I do not propose to ask honourable members to consider it until we have also received the report from the Commissioner for Western Australia. I am informed that the latter report is on its way, and as soon as it reaches us I shall ask honourable members to deal with the two distributions. - Mr CROUCH - I desire to ask the Minister for Home Affairs when he proposes to appoint the electoral officers, deputy electoral officers, and other officials who are required to administer the Electoral Act ?",12
7,Sir JOHN EORREST,Unknown,As soon as possible.,13
8,Mr CROUCH,Unknown,"In view of the necessity which has arisen for filling the vacancy caused in the electorate of East Sydney by the resignation of the Right Honourable G. H . Reid, does not the Minister consider that it would be advisable to appoint the officers referred to almost immediately ?",13
9,Sir JOHN FORREST,Unknown,"The honourable and learned member should be aware that vacancies in the present Parliament will have to be filled under the electoral laws of the States, and that the Electoral Act does not come into force until the next general election. Therefore the necessity for the - appointments will not arise in connection with the election to fill the vacancy for East Sydney. IMMIGRATION RESTRICTIO N ACT.",13
10,Mr BATCHELOR,Unknown,I desire to ask the Prime Minister whether he will lay on the table of the House correspondence which has passed and other papers relating to the - administration of the Immigration tion Act so far as it bears upon the landing of the crews of vessels engaged in the Australian coastal trade 1,13
11,Sir EDMUND BARTON,Unknown,"Yes , with pleasure. FEDERALCAPITAL SITE.",13
12,Mr AUSTIN CHAPMAN,Unknown,"I desire to ask the Minister in charge of inquiries i u reference to the Federal Capital site, without notice, whether he has yet received the memorandum or supplementary report to be supplied by Mr Oliver, the New South cash ' Wales Commissioner ?",13
13,Sir EDMUND BARTON,Unknown,"The report has not yet been received. Sir JOHN FORREST laid on the table ne following paper :Minute with regard to the appointment of the Post Office 361,376 senior olerk ot the Commonwealth Electoral Office. EXPENDITURE : QUEENSLAND TRANSFERRE D DEPARTMENTS . .",13
14,Mr LE GROOM,Unknown,"the Treasurer, upon notice Whether his attention has been drawn to the statement of the Treasurer of Queensland with respect to the expenditure on transferred Departments in Queensland, and will he explain the exact position with respect to such expenditure.",13
15,Sir GEORGE TURNER,Unknown,"This is the old question with regard to the mode of arriving at the cost of the different Departments. The figures, as given by the Queensland Treasurer, are correct on a cash basis. But for the first year, the year before the Commonwealth took charge of the Departments, the figures given do not include a considerable amount of expenditure which was then paid out of other departmental moneys. The figures given for the two years, 1901-2 and 1902-3, include new works and buildings which were not included in the previous year's expenditure. The expenditure for 1900-1 is not included, but that was the year when the expenditure was really on the basis of the estimates of the State Government of Queensland and a year in which the expenditure had been very largely increased. The total as given by the Queensland Treasurer for 1900 is £527,675. But the real cost of the Departments in that year was £549,111 . In Restric1901 the expenditure had increased to £606,902- a very considerable increase. The figures given for 1902 by the Queensland Treasurer are £670,147, but the actual expenditure was £598,654. That included a very large amount of arrears from the previous year. For 1903, the Queensland Treasurer states the expenditure was £611,216, while the actual cost was £567,8.17. I give the following detailed particulars in reply to the honourable member's question :[a) As quoted by Treasurer of Queensland on basis-no t including for 1899-00 votes under other Departments or new works and buildings, which are included in 1901-2 and 1902-3. Tliese figures do not include proportion of '' other "" (new) expenditure. PAPER . 1899-00 1900-1 1901-2 1902-3 £ £ £ Customs ... 59,008 64,225 66,192 Defence ... 106,691 185,958 107,758 419,964 437,266 Total 527,675 670,14 7 611,216 (fi) Actual cost of Departments, not including new works and buildings or Defence compensation. These figures do not include proportion of ""other "" (new) expenditure. 1899-00 1900-1 1901-2 1902-3 Customs ... 04,417 64,342 61,668 66,332 Defence ... 109,592 151,097 143,582 100,289 Post Office 375,102 391,463 393,404 401,196 Total ... 549,1.11 606,902 598,654 567,817 - CONCILIATI ON ANDARBITRATION reference SECOND READING. Debate resumed from 12th August (vide page 30S-7), on motion by Mr DEAKIN That the Bill be now read a second time.  fore proceeding with the remarks which I have to make upon this measure, I desire to congratulate those wbo have preceded me upon the very able addresses they have delivered. It does not follow that I agree entirely, or in some cases at all, with the conclusions ab which the speakers have arrived; but I can always appreciate a man who has the courage of liis convictions, and l e a n ' respect - his opinions though I may differ from him. I do not intend to occupy a great deal of time in dealing itself. But I wish to refer to a. few clauses to which so far no reference has been committee made, because I think it important mode that the attention of honourable members or should be directed to them, so that in Committee we may be able to come to some aud better understanding as to what they mean. Before proceeding with my criticisms, I should like to say generally weakness of the Bill is in the limitation the powers assumed. I refer to clause 85, because it is entirely new, and it has, so not been dealt with during this debate. appears to me, that under this clause, junction with certain clauses which precede and follow it , there is a danger not only that ""industry."" the stability of industrial organizations be affected by this measure, but that' the individuals who may come under its operaa tion may also be injuriously affected. Honourable members will see that under the clause powers are given to trades unions to make certain rules, and to impose penalties as may be prescribed. In clause 90, power is given to organizations to recover fines penalties, which may be imposed under the operation of rules adopted under the power given in clause 85. But, so far as I can see,-, there is nothing in the measure to determinewhat rules may be adopted.",13
16,Mr DEAKIN,Unknown,"If the honourable memberwill look at schedule B he will see fhat it £ £ £ £ gives an outline of the conditions to be complied with by organizations.  larly, because in an article written by the right honourable member for South Australia, Mr Kingston, in 1S90, a pointed is made to something of this kind. BILL. Mr DEAKIN - The honourable member will see that clause 84 providesThe conditions to be complied with by personsso associated applying for registration shall, until otherwise prescribed, be as set out in schedule B. and schedule B gives a sketch of the provisions that must be compulsorily included.  schedule B, and I am afraid it does notcover an objection which I have in my mind. But I do not intend to labour that particular question now. I desire to impress on honourable members what the right honourable member for South Australia, Mr Kingston,, said upon this aspect of the question in 1890.",14
