speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Friday, IS November, 1938. Mr SrEAKEJR (Hon. G. J. Bell) took the chair at 10.30 a.m., and read prayers. A JSGLO-AMERICAN TRADE AGREEMENT.",13
1,Sir EARLE PAGE,Unknown,"Cowper-Minister for Commerce). - by leave-The Commonwealth Government is very gratified at the successful conclusion of the lengthy trade negotiations between the United Kingdom and the TJnited States of America. It hopes that the agreement which has just been signed will greatly benefit the trade between those two countries, and that Great Britain and the United States of America may now find it possible to exert joint efforts to establish more liberal conditions of trade throughout the world. The fact that two such highly industrialized countries have found it possible to conclude a comprehensive agreement demonstrates what can be done whon there is on both sides a will to succeed. It is an example, moreover, of the best form of economic collaboration between Empire countries. Australia, Canada, India, Now Zealand, South Africa, and other Empire countries have contributed towards the success of the negotiations, by reconsidering some of the preferences they have enjoyed in the United Kingdom market since the Ottawa Conference was held in 1932. The commodities affected by the agreement which are most significant in respect of the Australian export trade are fresh apples and pears, canned pineapples, and wheat. The changes of preferences agreed to in respect of these items will not adversely affect the industries concerned. In regard to apples and pears, Canada, South Africa, New Zealand and Australia have all agreed to a modification of the preference provided for in the Ottawa Agreement. Australian apples and pears, in common with those from other southern hemisphere countries, are marketed in the United Kingdom during the period from the 1st April to the 31st July in each year. The principal northern hemisphere suppliers are Canada and the United States of America. The reduction of the duty on apples between the 18th August and the 15th April, aud on pears between the 1st August and the 31st January, from 4s. 6d. per cwt. to 3s. per cwt. will assist the marketing of fruit from the United States of America. The Australian industry still retains adequate protection. Fruit imported into the United Kingdom from the United States of America, or from any other foreign country, between the 16th April and the 15th August, will continue to pay duty at the rate of 4s. 6d. per cwt. The position of Empire apple producers in the southern hemisphere is, in fact, improved, because the Government of the United States of America will draw the attention of American apple exporters to the desirability of cooperation with Empire fruit organizations, with the object of avoiding undue fluctuations of supplies and prices. The alteration of the duty on canned pineapples entering the United Kingdom from foreign countries is from 15 per cent, ad valorem to a specific rate of 5s. per cwt. The specific rate is an added deterrent to the importation of cheaper varieties, and is an increased protection against them. It is, therefore, preferable to an ad valorem rate of 15 per cent. Attempts by the Commonwealth Government to secure specific duties on other canned fruit were not successful. Apart from the market in the United Kingdom, Australia enjoys preferences on canned pineapples in Canada and New Zealand, as follows: Canada, 3 cents per lb.; New Zealand, 25 per cent, ad valorem. Since the Ottawa Agreement was concluded, Australia's production of pineapples did not increase up to 1937, and Sir Earle Page. the export actually declined from 62,000 cases in 1932 to 37,000 cases in 1937. This year both the production and the export have increased. The export has been to the United Kingdom, Canada, and New Zealand. Australia still supplies less than 1 per cent, of the market in the United Kingdom, and about 2 per cent, of the markets of Canada and New Zealand. There is room in those three markets for the existing volume of Australian export, provided that Australian pineapple producers can compete with the help of the substantial protection they enjoy. Wheat is in a different category from the other commodities mentioned. It is a world commodity, and the price received by the seller is determined solely by the relationship that exists between the total export surpluses, and the total import demand of all importing countries. Under the agreements concluded at Ottawa in 1932 between the United Kingdom on the one hand, and Australia, Canada, and India on the other hand, the United Kingdom agreed to admit Empire wheat free of duty, and to impose a duty of 2s. a quarter on wheat imported from foreign countries. This duty is now to be removed. The Ottawa agreements with Canada, India and Australia stipulated that the continuance qf this preference' was conditional on Empire producers continuing to offer wheat on first sale in the United Kingdom at prices not exceeding the world price. Quite apart from this proviso, the force of competition amongst Empire producers would always keep the price in the United Kingdom in conformity with the world price. Wheat exports from Canada and Australia are, of course, dependent upon the crops harvested. In the last seven years, which have included some years of very low harvest in Canada, the average yearly exports have been over 260,000,000 bushels, whereas the imports - of the United Kingdom have never exceeded 210,000,000 bushels. The excess of Empire supplies over Empire demand must keep United Kingdom wheat prices at world parity. The removal of the duty of 2s. a quarter will, therefore, have no influence whatever on the Australian wheat producer. The problem of the wheat-grower is epitomised in the existing excess of world supplies over the prospective import demand. Available world export supplies are 950,000,000 bushels, whilst anticipated world import demand for the current cereal year is only 550,000,000 bushels. No Empire preference can have any remedial effect on that position. These changes of the Empire preferences enjoyed by Australia were concurred in by the Commonwealth Government after the fullest consultation with the Governments of the TJnited Kingdom and the other dominions. That consultation was commenced during the Imperial Conference held in London in May, 1937, and has continued without interruption ever since. The Commonwealth Government recognized the great influence which would be exercised on world economic affairs by a comprehensive trade agreement between the United Kingdom and the United States of America, and full y realized its responsibility to assist in the conclusion of such an agreement, provided the vital interests of Australian industries were preserved. This dual objective has been attained. The Australian action in this matter is an example of the kind of co-operation visualized by the Governments of the United Kingdom and Australia, as expressed in paragraph 4 of the Memorandum of Conclusions resulting from this year's discussions in London. The United Kingdom will similarly co-operate with Australia in its future trade negotiations. The alterations of formerly existing preferences agreed to by Australia are as' follows:FRESH FRUITS. Apples - Reductio n from 4s. fid. to 3s. per cwt.. during the period from the 15th August to the 15th April. The full duty of 4s. 0d. will still operate during the Australian season, viz., from, the 16th April to the 15th August. Pears - Reductio n from 4s. Cd. to 3s. per cwt., August to January inclusive. The full duty of 4s. Gd. still to operate during the Australian season. FRUITS, TINNED OR BOTTLED IN STRUP. Apples - Reductio n from 3s. Od. to 2s. 3d. per cwt. Grapefruit - out y of 15 per cent, removed; free entry substituted. Fruit salad -'Chang e from an ad valorem rate of 15 per cent, to a specific rate of per cwt. Pineapples - Chang e from an ad valorem rate of 15 per cent, to a spe'.ific rate of 5s. per cwt. Loganberries - Chang e from an ad valorem nearly rate of 15 per cent, to a specific rate of 4s. per cwt. HONET. Reduction from 7s. to 5s. per cwt. WHEAT. Duty of 2s. a quarter removed; free entry substituted. In addition to the above changes of preferences enjoyed by Australia, the agreement between the United Kingdom and the United States of America provides for a reduction of the duty on rice imported into the United Kingdom from foreign countries. The duty provided in the Ottawa Agreement between the United Kingdom and India was I d . per lb. This is now to be reduced to two-thirds of a penny per lb. Although Australia had no treaty rights in respect of rice, the strongest representations were made by the Commonwealth Government to the Government of the United Kingdom to retain the duty of I d . per lb. This action was taken because Australia has developed a substantial trade in rice during the last five years. The small reduction of duty, while regretted, could not be prevented by Australia. However, it will not seriously affect the Australian rice industry. This morning the Prime Minister received the following cablegram from the Secretary of State for Dominion Affairs. On the occasion of today's signature of the TJnited Kingdom-Unite d States Trade Agreement I sliould like to express again to the Commonwealth Government cordial appreciation of their readiness to facilitate our agreement with the United States by consenting to such modification of their rights under their existing trade agreement with the United Kingdom as were necessary to enable it to be concluded. It is our confident hope that the agreement now signed will assist substantially in reducing the barrier to trade and will thereby prove a real contribution to world appeasement. I should add a few words in connection with the direct trade relations between the United States of America and Australia. As was indicated when Ministers returned from abroad early this year, the possibility of Australia commencing commercial negotiations with the United States of America has been discussed 5s. (id. informally. The study by both Governments of the problems involved, initiated some months back, is still proceeding, and will, of course, now be continued in the light of the contents and the probable effects of the Anglo-American Agreement. It is too early yet to"" indicate whether a sound basis for negotiations can be discovered, but we are confident that both countries will desire that this should turn out to be the case. I lay the paper on the table and move That the paper be printed. Debate (on motion by Mr Forde) .adjourned.",13
2,Mr JENNINGS,Unknown,"Now that the Anglo-American Trade agreement has been concluded, can the Minister for Commerce state when it is proposed to reopen negotiations with the TJnited States of America for a trade treaty between that country and Australia? Will negotiations cover all industries, primary and secondary?",16
3,Sir EARLE PAGE,Unknown,That phase of the matter was covered in the concluding part of my statement. Later:,16
4,Mr FROST,Unknown,"I direct the attention of the Minister for Commerce to the following sentence in his statement concerning the trade agreement between the Government of the TJnited Kingdom and the Government of the Unite'd States of America:The reduction of the duty on apples between the 16th August and. 15th April, and on pears between the 1st August and 3.1st January, from 4s. 6d. per cwt. to 3s. Gd. por cwt. will assist the marketing of United States f r u it . Es that provision definite, or may it be altered in any way? If it is possible to reduce the duty on foreign fruit in the period stated will the Government make provision to have the duty trebled on fruit imported from foreign countries between that period, so that marketing conditions in Australia shall not be unduly dislocated?",16
5,Sir EARLE PAGE,Unknown,"The agreement between the Government of the United Kingdom and the Government of the United States of America has been completed and cannot be altered at this stage. I point out, however, that provision has been made to ensure that conditions relating to the export of fruit from the southern hemisphere shall be such as not to interfere with local arrangements.",16
6,Mr RANKIN,Unknown,Will the Minister for Commerce inform me whether provision has been made in the agreement to prevent foreign competitors from placing sufficient quantities of fruit in cold store to flood the Eritish market during the Australian frui t export season?,16
7,Sir EARLE PAGE,Unknown,If the honourable member will read my statement carefully ho will realise that the Government of the United Kingdom has expressly preserved the rights of suppliers in the southern hemisphere. RAILWAYS WAR COUNCIL.,16
8,Mr DRAKEFORD,Unknown,"Will the Minister for Defence state when the Railways War Council last met, and if reports of its 1936 meeting and any subsequent meetings have been made? If they have been, will the honourable gentleman make them available to honourable members?",16
9,Mr STREET,Unknown,"The honourable gentleman asked a similar question last week, and I thought that a reply had been furnished to him. I regret that it has not been. I shall look into the matter, and supply the honourable gentleman with as much information as possible. EXPORT OF PIG IRON.",16
