speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wednesday, 9 April 1975",18
1,Mr SPEAKER,Unknown,"Hon. G. G. D. Scholes) took the chair at 10 a.m., and read prayers.",18
2,The Clerk,Unknown,"Petition s have been lodged for presentation as follows and copies will be referred to the appropriate Ministers: To the Honourable the Speaker and Menibers of the House of Representatives in Parliament assembled. The petition of the undersigned citizens of Australia respectfully showeth: That the plan to obliterate the tradiuonal weights and measures of this country is causing and will cause widespread inconvenience, confusion, expense and distress. That there is no certainty that any significant benefits or indeed any benefits at all will follow the use of the new weights and measures. That the traditional weights and measures are eminently satisfactory. Your petitioners therefore pray. That the Metric Conversion Act be repealed, and that the Government take urgent steps to cause the traditional and familiar units to berestoredto those areas where the greatest inconvenience and distress are occurring, that is to say, meteorology, in road distances, in sport, in the building allied trades, in the printing trade, and in retail trade. And your petitioners, as in duty bound, will ever pray. by Mr Anthony, Mr Sinclair, Mr Bourchier, Mr Drury, Mr Erwin, Mr Fisher, Mr Lusher, Mr Oldmeadow and Mr Staley. Petitions received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That marriage is an exclusive Ufelong partnership between one woman and one man, which should not be dissolved at the will of one party after 12 months notice nor without a reasonable attempt at reconcUiation and That a husband should normally beresponsiblefor maintaining his wife and children within marriage. Your petitioners therefore humbly pray that the Family Law Bill 1974 be amended (1) To require a reasonable attempt the aid counselling at least twelve months prior to the applicadon for a divorce; (2) To specify three objectives tests for irretrievable breakdown, namely: (a) intolerable behaviour, (b) deserhave tion for at least 2 years, (c) separation for at least 3 years; And your petitioners, as in duty bound, will ever pray, by Mr Morrison and Mr Hurford. Petitions received. Family Law Bill To the Honourable the Speaker and Members of the House of Representatives in Parhament assembled. We the undersigned Citizens of the Commonwealth of Australia by this our humble Petition respectfuUy showeth: (a) That the present matrimonial laws are archaic, unrealistic and cruel and the cause of so much distress, bitterness and injustice as to make their conPETITIONS tinued operadon intolerable to the vast majority of fair minded citizens of Australia and that the Family Law Bill at present before Parliament. should be passed without delay. (b) That the ground of Irretrievable Breakdown of MarMetric System riage determined by a maximum of twelve months' separation, embodied in the Family Law Bill already passed in the Senate, be the sole ground for divorce. (c) That there is widespread dissatisfaction with the enormous discretionary powers given Judges in the present legislation and that the non fault maintenance concept (according to need) based on specific criteria, as enunciated in Clause 54 (2) of the Family Law Bill 1974 No. 2, should be tried and we humbly pray Members of the House will restore this concept fully by deleting Clause 75(B) from the new Bill ""as read a third rime"". And your petitioners, as in duty bound, will ever pray, by Mr Armitage and Mr James. Petitions received. Family Law Bill in To the Honourable the Speaker and Members of the House and of Representatives in Parliament assembled: The humble Petition of the undersigned citizens of Australia respectfully showeth that(1) under the provisions of the Fanuly Law Bill divorce wiU be easier and the permanency of marriage may be impaired, therefore (2) the Bill ought to be amended to(i) provide for adequate pre-marital counselling, and Family Law Bill (ii) raise the minimum age for marriage without parental consent. Your Petitioners therefore humbly pray that the House will amend the Family Law Bill in accordance with the above provisions. And your petitioners, as in duty bound, will ever pray, by Mr Oldmeadow. Petition received. Hansard: Subscription Rate To the Honourable the Speaker, and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully at reconcUiation with showeth: That the increased price of the Hansard subscription will place it beyond thefinancialreach of most people; That it is basic in a Parliamentary democracy that electors easy access to records of the debates in their Parliament; That making Hansard avaUable only to an elite who can afford it is at odds with the concept of open government. Your petitioners therefore humbly pray that the Government willreducethe cost of the Hansard subscription so that it is still available at a moderate price to any interested citizen. And your petitioners as in duty bound will ever pray, by Mr Drury. Petition received. Hansard: Subscription Rate To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens showeth: That there is a continuing to be informed of the activities and ment; That the ParUamentary Debates, with their records of the views of Honourable members and senators and of the activities of Government as revealed through Ministerial statements and answers to questions, has been a key means ofreliablyinforming those who wish to know of such matof ters; and That the increase in the price of ParUamentary Debates $63.10 per annum imposes an effective nnanciai deterrent to many persons who may wish to inform themselves about public affairs. Your petitioners therefore humbly pray that the previous nominal price structure for the 'Parliamentary Debates' be restored. And your petitioners as in duty bound wiU ever pray, by Mr Staley. Petition received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. We the underGrant signed citizens of the Commonwealth of Australia by this humble petition respectfuUy showeth: (a) That the persons themselves marriage with the Family Law Bill used for enforcement only with guideUnes provided by Mediators not lawyers, and that it be noted that Queensland had Divorce by Mutual Consent prior to 1959. (b) That women should be given the same respect and equality as men by recognising the repugnance cent women of being regarded as a parasite and secpetition ond rate citizen, classed aborigines, paraplegics and being responsible for lowering the concept of marriage to the status of proscation titution in making claims port and by deleting Clause 75 (n) of the New Bill. (c) That in any dispute regarding custody of chUdren that immediately and automaticaUy the chUdren begovernment come wards of the Court and their care Children's Welfare Department (d) That Matrimonial Property be equaUy divided with able property one owns prior mg marriage belongs to that person. (e) That nnanciai suppon be avaUable from the Departdren ment based on need without Coun Order. And your petitioners as in duty bound will ever pray, by Mr Fry. Petition received. Metric System To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled: The humble Petition of the undersigned elector of the Division of Holt respectfully showethThat the imposed metric system is an unnecessary nuisance imposed at great unnecessary cost to the Australian People. Your Petitioner therefore humbly prays that the excellent Imperial system of measurement be restored to full public of Australia respectfully use in Australia. And your petitioner as in duty bound wiU ever pray, need for the people of Australia debates of the ParUaby Mr Oldmeadow. Petition received. Hobart City Council: RED Scheme Grant To the Honourable the Speaker and Members of the House Representatives in Parliament assembled. The humble petition of residents and land owners of the area of Ridgeway-Hobart , Tasmania respectfully showeth whereas:to A. Ridgeway was one of the early settled areas of the City of Hobart and is situated in close proximity to one of the Cities sources of water supply. B. That we have suffered bush fires and a lower standard of hving due to noreticulatedwater supply being available. C. Inflationary increases in estimated costs of servicing our allotments with areticulatedsupply. D. Stagnation of our land due to only rain water being avaUable. Your Petitioners request that your Honourable Parliament Family Law Bill takes immediate action to:Make avaUable to the Hoban City Coundl a Special under the ""RED"" Scheme for urgent labour intensive our works such as the laying of a water main to Ridgeway. And your petitioners as in duty bound will ever pray, de-register their own by Mr Sherry. Petition received. Taxation: Education Expenses To the Honourable the Speaker and Members of the House to deof Representatives in Parliament assembled. The humble of the undersigned citizens of Australia respectfully with lunatics, criminals, showeth: That thereductionof the aUowable deduction of eduexpenses under Section 82 J of the Income Tax Assessfor personal nnanciai supment Act Law figure. from $400 to $150 is $50.00 below the 1956-57 That this reduction will impose hardships on many parents who have chUdren attending school, whether nonor government; and particularly on parents with given to the more than one child at school. That thisreductionwUl further restrict the freedom availto parents to make a choice of school for their children to marriage or inherited durThat some parents who have chosen to send their children to a non-government school will have to withdraw their chiland send them to government schools already over crowded and under staffed. That the parents to benefit most relatively from educational income tax deductions, in the past and even more in the future, are the parents of children in government schools and this has a divisive effect in the Australian community. That parents should be encouraged by the Australian government to exercise freedom of choice of the type of school they wish for their children. The proposed reduction means an additionalfinancialpenalty is imposed on parents who try to exercise this choice and discourages them from making an imponantfinancialcontribution to Australian education over and above what they contribute through taxation. That an alternative system, adopted as being more equitable for all parents with children at school. To compensate for the losses that will follow from the proposed reduction and to help meet escalating educational costs faced by all families your petitioners most humbly pray that the House of Representatives in Parliament assembled should take immediate steps to restore educational benefits to parents, at least at the 1973-74 level either by taxation deductions or through taxation rebates. And your petitioners as in duty bound will ever pray, by Mr Staley. Petition received. To the Honourable The Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of the Commonwealth of Australia respectfuUy showeth: That the FamUy Law Bill 1974 would be an unjust law if passed since the innocent party or her will after a year's separation. That the Bill does not only the nature of marriage and the husband-wife relationship. Legislation ought to reflect public opinion, not attempt to condition it. Gallup poUs indicate are opposed to the concepts of the Family Law Bill. Therefore Parliament has no mandate from the people to ask such a far reaching change in the nature of our society. That chUdren need a stable emotional and psychological environment in which to grow up. This stabUity is upset by divorce. A high proportion of criminals come from broken homes. Consequently any law which makes divorce easier is harmful to society. Your petitioners therefore humbly pray that the Parliament so vote as to defeat the Fanuly Law Bill. And your petitioners as in duty bound wiU ever pray, by Mr Staley. Petition received. NA",18
3,Mr MALCOLM FRASER,QUESTIONS WITHOUT NOTICE,"I ask the Prime Minister a question. In reply to his statement yesterday I invited him to table his cables to Saigon and Hanoi in order to clear up suggestions that Australia had adopted double standards to avoid offending communist North Vietnam. If the Prime Minister is not prepared to table the exchanges, will he reconsider my offer to study them privately so that we can clear up this matter? I guaranteed yesterday, and I repeat now, that I would preserve the confidentiality of the exchanges if they were made available to me and that the only comment I would make on them would be to say that they were the same in quality or that they differed in quality. a tax rebate system, could be",20
4,Mr WHITLAM,QUESTIONS WITHOUT NOTICE,"Of course I have noticed suggestions that there was some difference in the tone of the communications I sent to Hanoi and Saigon. The honourable gentleman and the honourable member for Kooyong, his spokesman on foreign affairs, invited me to table the increasing cables. That, of course, would be a complete breach of the normal procedures.",20
5,Mr MCMAHON,QUESTIONS WITHOUT NOTICE,"That is not true, and you know it.",20
6,Mr SPEAKER,QUESTIONS WITHOUT NOTICE,"Order! Family Law Bill Mr Whitlam- Mr Speaker, I show very great tolerance towards the Liberal leader before the last one. His habit is always to interject: It is not true'. The fact is that it is true.",20
7,Mr MCMAHON,QUESTIONS WITHOUT NOTICE,It is not true. could be divorced against his,20
8,Mr SPEAKER,QUESTIONS WITHOUT NOTICE,Order! The right honourable member for Lowe will remain silent. facilitate divorces but changes,20
9,Mr WHITLAM,QUESTIONS WITHOUT NOTICE,The right honourable gentleman did not release documents; he leaked 75 per cent of Australians them. It is a complete departure from the normal procedure in relation to communications between nations for cables or the notes of oral representations to be released. It is very easy to make suggestions or allegations and then to ask that they be refuted. Am I to show our cables to members of the Opposition every time they fabricate one of these allegations or suggestions? Are we to release any document from any department whenever a member of the Opposition has a brainstorm? Am I to allow the Leader of the Opposition to arbitrate in any matter of dissension between me and the next Liberal aspirant? There is no truth whatever in the allegations that the honourable member for Kooyong has made. He has even purported to quote from a cable. The quotation which he purports to make is inaccurate. ,20
10,Mr WHITLAM,QUESTIONS WITHOUT NOTICE,The honourable member for Kooyong interjects. In some of the newspapers there are statements from him in quotation marks. ,20
11,Mr WHITLAM,QUESTIONS WITHOUT NOTICE,"Well, they are in quotation marks.",20
12,Mr SPEAKER,QUESTIONS WITHOUT NOTICE,Order! I suggest to honourable members that one member ask a question and one Minister answer that question and that other members remain silent until they get the call to ask a question.,21
13,Mr WHITLAM,QUESTIONS WITHOUT NOTICE,"The communications I sent to Hanoi and Saigon were substantially the same. There was one matter obviously which I mentioned to Saigon which I did not mention to Hanoi. That concerned the National Council Reconciliation and Concord. It concerned terms. Saigon alone. There was a matter which I menration tioned to Hanoi but not to Saigon, namely, links with the Provisional Revolutionary Government. That concerned Hanoi and not Saigon. If chaltern. lenges are to be made, let the honourable memtotal ber for Kooyong release the telegram which saw in Saigon, or part of which he saw, and then I will release the other. It would be a breach proper practice in each case. It is very easy people know to challenge a Minister to release document which should be confidential by makditions ing some allegation. Challenges are made stantly to the Minister for Health or the roughly Treasurer to release something which is in the health records or the taxation records. To do would not be proper. I do not propose hghtly depart from this practice. There is no truth in allegation. Presumably the honourable member for Kooyong was somewhat surprised at the sharp tone of the note to Saigon. He would be gratified by the equally sharp tone of the note to Hanoi. NA",21
14,Mr BENNETT,OIL EXPLORATION,My question is directed to and the Minister for Minerals and Energy. ploration conditions are being imposed by Designated Authority of Western Australia in respect of the current renewal of off-shore exploexploration ration permits? What action is being taken to deal with the situation?,21
