speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"&ouse of Hfptfsentattbes. Friday, if September, zgop. Mr SPEAKER took the chair at 10.30 a.m., and read prayers. PAPER. Sir. JOHN QUICK laid upon the table the following paper:Telephone Accounts - Progres s Report of Committee of Accountants appointed to report on, together wilh remarks thereon by the ActingSecretary, Postmaster-General's Department. Ordered to be printed. HOUSE CALL BELLS.",14
1,Mr THOMAS,Unknown,"I wish to know from the Minister of Home Affairs if he will be good enough to make arrangements for the fixing of bells throughout this building whereby honourable members may be in'.formed, by differences in tone, whether a call is for a division, to make a quorum, or to apply the gag ? ",14
2,Mr FULLER,Unknown,"That part of the building which is used by the members of this House is under the control of Mr Speaker, to whom the honourable member should address his question. TELEPHONE BRANCH: ACTUARIAL INQUIRY.",14
3,Mr TUDOR,Unknown,I wish to know from the Postmaster-General whether the accountants who are investigating the affairs of the Telephone Branch say in their progress report when they will finish their work?,14
4,Sir JOHN QUICK,Unknown,"There is no statement in the report, but from personal representations made to me, I think that the period of investigation ought not to exceed another"" two months. QUARANTINE. Mr KING O'MALLEY - Can the Attorney-General say whether the Common: wealth will take over the control of quarantine from the States, so that Tasmania may have a chance against her bigger neighbours ?",14
5,Mr GLYNN,Unknown,"As the matter concerns the Department of Trade and Customs, it would be well for the honourable member to give notice of his question. We have passed a Quarantine Act, and it contains a power under which a proclamation may be issued for extending its operations in respect to certain matters now forming part of the jurisdiction of the States. CRITICISM OF LABOUR PARTY SUPPLY BILL (No. 2).",15
6,Mr TUDOR,Unknown,"In today's Argus it is stated that the Labour party occupied the whole of the sitting last Tuesday, when the Supply Bill was introduced and passed, and that the result of that obstruction has been that the wages of public servants authorized under the Bill have not been paid, and cannot be paid in some States until Monday next. For that hardship public servants have to thank the Labour Party. I ask the Treasurer whether it is not a fact that the Supply Bill was passed through all its stages on the day on which it was - introduced into this House, and again passed through all its stages on the day on which it was introduced into the Senate, and whether the statement in the Argus is not grosslv inaccurate?",15
7,Sir JOHN FORREST,Unknown,I do not consider it grossly inaccurate. CHIEF OF ORDNANCE.,15
8,Mr CROUCH,Unknown,"In consequence of the transfer of the Director of Artillery to the Military Board, and the appointment of two new State Commandants, when does the Minister of Defence propose to fill the vacancies thus created? The changes were made a month ago:",15
9,Mr JOSEPH COOK,Unknown,"It is not usual to fill an office until the leave of. the present occupant has expired, Colonel Mackenzie is now on leave for six months, during which time Colonel Parnell is Acting Commandant for Tasmania. At the end of the period, a permanent appointment will be made.",15
10,Mr CROUCH,Unknown,Then we shall have no Chief of Ordnance for nearlv six months.,15
11,Mr JOSEPH COOK,Unknown,Majo r Dangar and Major Buckley are now acting in the performance of those duties. NA,15
