speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Tuesday, 15 October 1996",13
1,Mr SPEAKER,Unknown,"Hon. R. G. Halverson OBE) took the chair at 2.00 p.m., and read prayers. NA Unemployment",13
2,Mr MARTIN FERGUSON,QUESTIONS WITHOUT NOTICE,"My question is addressed to the Prime Minister. Is the Prime Minister aware of the increase revealed this morning of 10,500 in the number of long term unemployed, the fourth month in the row that the number has risen and an increase of 18 per cent since May? Is the Prime Minister aware that this rise follows 32 consecutive months of falls in the number of long-term unemployed? Will the government now review its budget cuts to labour market programs, including skillshare, so as to give some hope to the battlers and the unemployed?",13
3,Mr HOWARD,QUESTIONS WITHOUT NOTICE,"The answer to the first question is yes. The answer to the second question is that I will accept the honourable member's statistical analysis, unless it is demonstrated to me that he is wrong. I do not think he deliberately sets out to mislead the parliament. He has some very misguided views, but I do not think he sets out to erately mislead the parliament. So far as causation is concerned, I would have thought that your former job did more to push unemployment up in this country than anything else. Inflation",13
4,Ms WORTH,QUESTIONS WITHOUT NOTICE,My question is addressed to the Treasurer. What steps has the government taken to lock in low inflation? What evidence is there that these policies have started to take effect?,13
5,Mr COSTELLO,QUESTIONS WITHOUT NOTICE,"I thank the honourable member for her question. This government is determined to lock in a low inflation growth economy in Australia. With regard to our you said: commitment to inflation, with the appointment of a new Governor of the Reserve Bank, this government agreed on a monetary policy Tourism which set out an objective agreed between ties of Bligh. both the government and the Governor of the Reserve Bank, made it clear that monetary policy would be conducted with transparency and made it entirely clear that it would be done on an independent basis. Expectations for inflation in 1996 have fallen dramatically since the beginning of the year. The government expects underlying inflation to ease to 2% per cent in 1996-97 and headline inflation is expected at two per cent in 1996-97. Low and stable inflation will encourage investment and improve the productive capacity of the Australian economy. In relation to the inflation outlook, it is sensitive to wage developments. In relation to wage developments, it will be incumbent on both employers and employees to make sure that wage developments are kept within the band recommended by the Reserve Bank. I can report that financial market confidence about low inflation has been reflected in a reduction in the 1O-year bond yield as against the differential with the US 1O-year bond. At the end of June 1996 the yield on 1O-year bonds. in Australia was 8.8 per cent, about 168 basis points above the US equivalent bond. This morning the yield on Australian bonds was 7.52 per cent and less than 100 basis points above that of the USA. It is clear that the government's monetary delibpolicy has given the government and the economy credibility in relation to interest rates. It is clear that the premium which had been built into the Australian bond rate as a result of a perception that Australia was a high inflation economy has now been taken out. These are indications that the government's policy is fully understood and is working, and they indicate a very positive investment climate for Australian business. Minister for Industry, Science and Tourism",13
6,Mr CREAN,QUESTIONS WITHOUT NOTICE,"My question is addressed to the Minister for Industry, Science and Tourism. Yesterday, Minister, in a press statement To the best of my knowledge no matter has come before me as Minister for Industry, Science and which is in any way related to the activiI ask the minister: has he now checked all of his records to ensure that none of his decisions has in any way related to the activities of Bligh? Does he stand by his statement of yesterday?",13
7,Mr MOORE,QUESTIONS WITHOUT NOTICE,"'I thank the honourable member for his question. I welcome this opportunity to explain to the House the operations of Bligh Ventures Ltd. Bligh Ventures is a publicly listed company in which I have had a minority shareholding for many years. It operates as a venture capital investor. It invests as a minority shareholder in other companies. It does not itself manufacture anything, grow anything or develop anything. It operates in a way similar to a superannuation fund, a unit trust or any other capital investor. It receives no money from the government nor, to the best of my knowledge, has it ever been eligible for any allowance or concession such as research and development grants from the government. As a shareholder, I receive a copy of the annual report of the company. The last annual report I have received is for the financial year Prospect! to 30 June 1995. What transactions occurred within a financial year-what acquisitions or divestments the company makes within that financial year-are completely unknown to me until I receive the annual report.",14
8,Mr BRERETON,QUESTIONS WITHOUT NOTICE,All the more reason to divest.,14
9,Mr SPEAKER,QUESTIONS WITHOUT NOTICE,"Orderl Mr Costello-Oh, yes! What do you declare in relation to your wife? Mr Martin Ferguson-A mortgage.",14
10,Mr SPEAKER,QUESTIONS WITHOUT NOTICE,Order! The member for Batman and the Treasurer!,14
11,Mr MOORE,QUESTIONS WITHOUT NOTICE,"Even then, Mr Speaker, the annual report does not necessarily record details of transactions which occur totally within that 12-month period. The company may make an investment, then sell that investment without shareholders being aware of the details. As a shareholder, I am in no way involved in the day-today operations of the company. Between annual reports, I have no knowledge of the decisions of the management of the company. I am in no position to know whether the company still retains the interests listed in the ·1995 annual report. I take no part whatever in the operations or management of Bligh Ventures. I am not and never have been a director. I have no operating interest or control within that company. Nevertheless, following my appointment to cabinet earlier this year, I decided to take steps to divest myself of shareholdings. I did so, even though the guidelines in the ministerial responsibility clearly states: Ministers are not precluded from making investments in the stock markets or other financial or other trading markets. I instructed my broker to sell my shares in Bligh Ventures on 28 May. They have been on sale since that time: 5,000 have so far been sold. The turnover of the stock last month was 15,000 and I am not the only seller. The stock remains for sale. Mr Crean-Why? Until you get the right price? Mrs Crosio-Why not dispose of them now?",14
12,Mr SPEAKER,QUESTIONS WITHOUT NOTICE,Orderl The member for,14
13,Mr MELHAM,QUESTIONS WITHOUT NOTICE,There is now a backbencher in Victoria to whom you could sell your shares.,14
14,Mr MOORE,QUESTIONS WITHOUT NOTICE,"Well, I am quite sure, Daryl, that you could raise a few bob.",14
15,Mr SPEAKER,QUESTIONS WITHOUT NOTICE,Order! These are serious questions which are being addressed seriously.,14
16,Mr MOORE,QUESTIONS WITHOUT NOTICE,"And more to the point, Mr Speaker, he would not be the only one on the Labor Party front-bench who could do that. My interest in Bligh has always been included in my declaration of members' interests. It has always been clearly on the public record. In addition, it was included in the ministerial return that I submitted to the Prime Minister after the election. The shares have been publicly declared. They are for sale. No matter of which I am aware has come before me as Minister for Industry, Science and Tourism which in any way relates to the activities of Bligh Ventures. I am not in a position to know the current trading activities of Bligh Ventures. To the best of my knowledge, Bligh Ventures is not involved in any research and development which would have involved a conflict of interest with me as a minister. I have publicly disclosed my shareholdings. I have made endeavours to divest myself of the stock. I have clearly, in all respects, complied with the guidelines on ministerial responsibility. I might just add to that. Some people in opposition have peddled a few stories around this morning, some of which come under the clear heading of 'Labor lies'. There are people in this House who subscribe to superannuation companies, who invest in a wide variety of corporations. Everybody will have to rip outside and ring up the AMP and ask them what they have invested in today to make a decision. For all of those who happen to own life insurance policies, the same applies. If you happen to own a unit trust and that unit trust owned a building in Canberra in which your department held space, on rent, you would have to inquire about that. What a ridiculous stance has been taken by the opposition in relation to these matters. There is no conflict of interest. Mr Tanner-They are your guidelines.",14
17,Mr SPEAKER,QUESTIONS WITHOUT NOTICE,Order! The member for Melbourne!,15
18,Mr MOORE,QUESTIONS WITHOUT NOTICE,There is a very clear desire by me to invest properly in Australia not in mug sport and some such things that you guys have been promoting. Howard Government,15
19,Mrs VALE,QUESTIONS WITHOUT NOTICE,My question is to the Prime Minister. Do the Prime Minister's guidelines on ministerial conduct also apply to parliamentary secretaries?,15
20,Mr HOWARD,QUESTIONS WITHOUT NOTICE,"The answer to the question asked by the honourable member for Hughes is yes, and it is for that reason that I inform the House that this morning I accepted the resignation of Senator Brian Gibson as Parliamentary Secretary to the Treasurer. Mr Lee-Why didn't you ask for it?",15
21,Mr SPEAKER,QUESTIONS WITHOUT NOTICE,Orderl The member for Dobell!,15
22,Mr HOWARD,QUESTIONS WITHOUT NOTICE,"Not, I might say, in relation to the ownership of shares in a bank which has been the subject of comment by members of the opposition and canvassed in the media. The decision of Senator Gibson to tender his resignation was taken following the discovery by Senator Gibson's staff on 14 October of a document which suggested that he had breached the guidelines on ministerial responsibility by taking a decision in June the 1996 to include Boral Energy (Victoria) Pty Ltd in the Victorian electricity exempt futures market declaration. Senator Gibson at the time that decision was taken held shares in a related company, Boral Ltd. It could, therefore, be perceived-despite, for reasons that I will explain in a moment on the purely mechanical nature of the decision-that he had a conflict of interest in making that decision. The Corporations Law provides that the minister may declare a specified futures market to be an exempt futures market subject to conditions. Exempt futures market status exempts participants from some of the requirements of the futures industries provisions of the Corporations Law. Boral Energy (Victoria) applied for inclusion in the Victorian electricity exempt futures market. The Treasury, in a minute dated 25 June 1996, stated that the Australian Securities Commission recommended that the declaration be made subject to conditions including a time limit of 30 June 1997. The Treasury agreed with the commission's recommendations and also recommended that the declaration be made. The minute also stated that trading was intended to commence on 1 July 1996. Consequent upon that advice, the parliamentary secretary clearly was in order in approving the application. Senator Gibson has informed me that, at the time of making the declaration, he failed to take account of the shares that he jointly held with his wife in Boral Ltd. The decision that he made was in accordance with recommendations made to him by both the Australian Securities Commission and the Treasury. At no stage did Senator Gibson knowingly seek to advance his own interests by making the declaration and there is no evidence that he has been in any way personally enriched or advantaged by the decision. But, as he has pointed out in his own statement, it did involve the perception of a conflict of interest, and a proper application of the guidelines means that he has been obliged to tender his resignation. I regret that fact but, having considered all the circumstances of the matter which were put to me yesterday and in his resignation delivered to me last night, I considered the matter again this morning and felt that I had no alternative but to accept his resignation. I take the opportunity of saying to the House that these events of the past few days are regrettable. I wish to say that the guidelines, which were effectively consolidated by the new government when it came to power, are guidelines that have now been in operation for a long period of time. I believe that there ought to be guidelines and I do not believe .that those guidelines should be watered down in any way. I do, however, believe that the events have spotlighted what is, I think, one of the gaps in the comprehensiveness of the guidelines, that is, the greater difficulties that are faced by people who enter politics, who go onto the front bench and who have substantial assets other than in real estate. I think it is fair to say that, under the guidelines that have operated on both sides of politics, it has never been a matter of much comment for a person, for example, to own a block of flats, negatively gear it and receive very significant rents. Yet whenever somebody has owned a portfolio of shares, that has been a matter for fierce criticism. Mr Crean-Where they have a conflict of interest.",15
23,Mr HOWARD,QUESTIONS WITHOUT NOTICE,"Some people would argue that you have a conflict of interest if you the tax laws on negative gearing. And you altered the tax laws on negative gearing. Mr Crean-Oh, come on!",16
24,Mr HOWARD,QUESTIONS WITHOUT NOTICE,I am not arguingMr O'Connor-You couldn't even enforce your own standards.,16
25,Mr SPEAKER,QUESTIONS WITHOUT NOTICE,The member for Corio! Think about your own standards.,16
26,Mr HOWARD,QUESTIONS WITHOUT NOTICE,"I do not argue that the rules in relation to real estate and the rules relation to other things should necessarily be altered. What I do believe is that the change in the structure of share ownership, the impact of financial deregulation, the widespread privatisation of large government corporations and the spread of ownership to many hundreds of thousands of Australians call for an examination in this country, which I intend to conduct, of whether we ought not to introduce arrangements for ministers, parliamentary secretaries and also, I believe, leaders of other political parties, who, because of the finely balanced numbers in this parliament, have as much capacity to inflict financial change as, indeed, do decisions of the government. What I have in mind is that we might have an examination of the introduction into this country of the notion",16
27,Mr KERR,QUESTIONS WITHOUT NOTICE,Your guidelines lasted only until the first people were caught.,16
28,Mr SPEAKER,QUESTIONS WITHOUT NOTICE,The member for Denison will be caught. Mr Gareth Evans interjecting,16
29,Mr SPEAKER,QUESTIONS WITHOUT NOTICE,The Deputy Leader of the Opposition is not helping matters. Order! Mr Crean-Go on. Mr Gareth Evans-You are so sensitive.,16
