speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Thursday, H7 August, 1985.",12
1,Mr SPEAKER,Unknown,"Ut. Hon. W, A. Watt) took the chair at 2.30 p.m., and read prayers. NAVIGATION ACT. NA TEBBITOErES.  Trade and Customs advise me whether any decision has been arrived at regarding the exemption of Papua and the Mandated Territories from the coasting trade provisions of the Navigation Act?  sideration has been given by the Governwill ment to the many representations that have beeu made regarding this matter, and particularly to the majority report the royal commission on navigation, just received. It has been decided by the Government to exempt the Territories under section 7 of the Navigation Act from certain of its provisions. The be delayed. action now proposed will bring Papua and New Guinea into line with the Northern Territory, Nauru Island, and Norfolk Island in this regard. FEDERAL TERRITORY. DISQUALIFICATION oir RESIDENTS FOR ELECTION TO THE PARLIAMENT.",12
2,Mr BLAKELEY,EXEMPTION OF PAPUA AND MAHUATKD,"I ask the Attorrumour ney-General is it a fact that persons ing at Canberra are ineligible to contest elections for the House of Representaence tives and the Senate? If so, will the lionorable gentleman take steps that disqualification from residents of the Federal Territory?",13
3,Sir LITTLETON GROOM,EXEMPTION OF PAPUA AND MAHUATKD,"The honsecret orable gentleman has asked me as a tion of fact, what is really a question law, and it is not usual to reply tions raising questions of law. The matter he mentions is one of considerable importance, and I assure him that it is now receiving very close attention. The honourable member wrote me a letter on the subject, and I have already given his letter very close attention. NA WRITERS.",13
4,Mr MAHONY,AUSTRALIAN ARTISTS AND,"The Minister for Trade and Customs will recollect that, some few months ago, I introduced to a. deputation representing Australian artists and writers, who asked that enthe couragement should be given to the proing duction of children's story books by Auswill tralia n artists and writers. The honorto able gentleman promised that the matter would receive consideration. I now ask him whether he is prepared to do anymember thing in this way to encourage Australian writers and artists?  remember that the leader of the deputation to which he has referred promised to supply me with certain figures and of arguments with regard to what could or could not be done if the request of the deputation were considered. I have not yet received those figures and arguments, and until they are received the matter will SENATOR DRAKE-BROCKMAN.",13
5,Mr A GREEN,AUSTRALIAN ARTISTS AND,"Has the Prime Minister noticed a statement reported .to have been made by Senator Drake-Brockman in Great Britain, with regard to his attendance at 'the Geneva Conference of the Assembly of the League of Nations, to the effect that the Government were sending him on a secret mission? Is the current in Perth during Senator residDrake-Brockman's presence there a'month or two ago, that after the Geneva Conferhe was to replace Sir J. A. M. Elder as Australian Commissioner to the United to remove States of America, correct?",13
6,Mr BRUCE,AUSTRALIAN ARTISTS AND,"Senato r Drake-Brockman is not proceeding to America on any mission for the Government. There quesis no truth whatever in the rumor reof ferred to in the second part of the honto quesorable member's question. NA FIRMS. RESTRICTIONS UPON LOCAL MANUFACTURE, OF ACCESSORIES AND PARTS.",13
7,Mr COLEMAN,AGENCIES FOR AMERICAN,"I wish to ask the Minister for Trade and Customs a question based upon a complaint made to me in Sydney last week. Is the honourable gentleman aware that certain American firms manufacturing motor cars and harvester machines are preventing their Aushim tralian agents from locally manufacturing accessories and parts, and have threatened to withdraw their agencies unless local agents refrain from manufacturthese accessories and parts ? If so, the Minister take action with a view . preventing this unwarrantable interference with Australian industries.  will supply me with some private information regarding the matter, I shall have immediate inquiries made. NA CREDITS) BILL . ADVANCES TO WINE-GROWERS.",13
8,Mr FOSTER,COMMONWEALTH BANK,Will the Prime Minister as soon as assent has been given to the Commonwealth Bank Rural Credits Bill seek to make its provisions available for the relief of wine-growers in view of the fact that the capital of certain cooperative companies marketing their vintage has had to be used for the payment of excise duty?,14
9,Mr BRUCE,COMMONWEALTH BANK,There is no reason why the Commonwealth Bank Rural - Credits Bill should not be put into operation by the bank almost immediately it becomes law. It will then be possible for the producers to whom the honourable member has referred to make application through their co-operative organizations to take advantage of the facilities afforded by the rural credits department of the Commonwealth Bank. COCKATO O ISLAN D DOCKYARD . PAYMENT EOR HOLIDA Y.,14
10,Mr MAHONY,COMMONWEALTH BANK,"The Prime Minister will remember that I directed his attention to the fact that employees of Cockatoo Island Dockyard were compelled to take a holiday on the occasion of the arrival of the American Fleet at Sydney. I asked him to see that the men were not deprived of pay for that day. The right honourable gentleman promised to give consideration to the request, but so far the men have not received pay. Is it the intention of the Government to pay these men for the holiday which they were forced to take?",14
