speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wednesday, 26 August 1970",12
1,Mr SPEAKER,Unknown,"Hon. Sir William Aston) took the chair at 2.30 p.m., and read prayers. Social Services Mr HAMER presented the following petition: To the Honourable the Speaker and Members of the House of Representatives in Farliament assembled. The Petition of the undersigned citizens of Victoria respectfully showeth. That due to the higher living cost, persons on octal Service Pensions are finding it extremely ifficult to live in even the most frugal way. We therefore call upon the Commonwealth Government to increase the base pension rate to i0% of the Average Weekly Male Earnings for all States, as ascertained by the Commonwealth Statistician, plus supplementary assistance and allowances in accordance with A.C.T.U. policy and adopted as the policy of the Australian Commonwealth Pensioners' Federation, and by doing so give a reasonably moderate pension. Your petitioners most humbly pray that the House of Representatives in Parliament assembled will take immediate steps to bring about the wishes expressed in our Petition: so that our citizens receiving the Social Service Pensions may live their lives in dignity. And your petitioners as in duty bound will ever pray. Petition received and read. Social Services Mr SCHOLES presented the following petition: To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The Petition of the undersigned citizens of Victoria respectively showeth. That due to the higher living cost, persons on Social Service Pensions are finding it extremely difficult to live in even the most frugal way. We therefore call upon the Commonwealth Government to increase the base pension rate to 30% of the Average Weekly Male Earnings for all States, as ascertained by the Commonwealth Statistician, plus supplementary assistance and allowances in accordance with A.C.T.U. policy and adopted as the policy of the Australian Commonwealth Pensioners' Federation, and by doing so give a reasonably moderate pension. Your Petitioners most humbly pray that the House of Representatives in Parliament assembled will take immediate steps to bring about the wishes expressed in our Petition: so that our citizens receiving the Sooial Service Pensions may live their lives in dignity. And your Petitioners as in duty bound will ever pray. Petition received. Education Mr DRURY presented the following petition: To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled PETITIONS The Humble Petition of citizens of the Commonwealth respectfully shewethWhereas: (a) the Commonwealth Parliament has acted to remove some inadequacies in the Australian Education system. (b) a major inadequacy at present in Australian education is the lack of equal education opportunity for all. (c) 200,000 students from Universities, Colleges of Advanced Education and other Tertiary Institutions, and their parents suffer severe penalty from inadequacies in the Income Tax Assessment Act 1936-1968. (d) Australia cannot afford to hinder the education of these 200,000 Australians. Your petitioners pray that your honourable House make legal provision for(1) The allowance of personal education expenses as a deduction from income for tax purposes. (2) Removal of the present age limit in respect of the deduction for education expenses and the maintenance allowance for students. (3) Increase in the amount of deduction allowable for tertiary education expenses. (4) Exemption of non-bonded scholarships, for part-time students from income tax. And your petitioners, as in duty bound, will ever pray. Petition received and read. Kangaroos Mr BROWN presented the following petition : To the Honourable, the Speaker, and Members of the House of Representatives in Parliament assembled. The humble petition of residents of Victoria, respectively showeth: Australians, custodians of the world's largest marsupial, the Red Kangaroo, have allowed it to be reduced so low numerically that even CSIRO research has had to be suspended in some areas and alternative means of research employed in others. The Kangaroo is being exploited whilst facts on populations and numbers of kangaroos is unknown - an y day the numbers can be reduced below that level needed for survival of droughts and natural mortality. At this date neither the number needed for survival nor the number of kangaroos left is known. Pending the outcome of investigations by the Select Committee, it can be logically assumed that shooters, fearing restrictive legislation in the future, will intensify their efforts to obtain as many animals as possible while they can. We, your petitioners, therefore humbly pray that you will: (1) Immediately ban the export of products made from kangaroos. (2) Strongly urge the State Governments to ban the shooting of kangaroos for commercial purposes, at least until the Select Committee has made its investigations and recommendations. (3) Add to the Constitution a clause giving power to the Commonwealth Government to act to safeguard any species of wildlife that is endangered through any cause. And we your petitioners, as in duty bound, will ever pray. Petition received and read. Mr FOX presented the following petition: To the Honourable the Speaker and the Members of the House of Representatives in Parliament Assembled: The humble Petition of the Citizens of the Commonwealth respectfully showeth: (1) The Red Kangaroo and many other marsupials, through shooting for commercial poses, have been reduced to a numerical level where their survival is in jeopardy. (2) None of the Australian States have sufficient wardens to detect and apprehend people breaking the laws in existence in each State, and in such a vast country only uniform laws and a complete cessation of commercialisation can ensure the survival of our national emblem. (3) It is an indisputable fact that no natural resource can withstand bunting on such a concentrated scale, unless some provision is made for its future. We, your Petitioners, therefore humbly pray that: The export of all kangaroo products be banned immediately, and the Commonwealth Government make a serious appraisal of its responsibility in the matter to ensure the survival of the kangaroo. And, your Petitioners, as in duty bound, will ever pray. Petition received. Mr WHITTORN presented the following petition: To the Honourable Speaker and Members of the House of Representatives in Parliament Assembled. The humble peiition of residents of the State of Victoria respectively showeth: That because of uncontrolled shooting for commercial purposes, the population of kangaroos, particularly the big red species is now so low that they may become extinct. There are insufficient wardens in any State of the Commonwealth to detect or apprehend those who break the inadequate laws which exist. As a tourist attraction, the kangaroo is a permanent source of revenue lo this country. It is an indisputable fact that no species can withstand hunting on such a scale, when there is no provision being made for its future. We, your petitioners, therefore humbly pray, thaiThe exporl of kangaroo products be banned immediately, and the Commonwealth Government take the necessary steps to have all wildlife in Australia brought under its control. Only a complete cessation of killing for commercial purposes can save surviving kangaroos. And your petitioners, therefore, as in duty bound, will ever pray. Petition received. NA",12
2,Mr FOSTER,PENSIONS,"Will the Prime Minister Kangaroos give the same consideration to age pensioners, undoubtedly in need, as Cabinet has seen fit to extend to two former Australian Governors-General in granting a pension of $7,500 to each Governor General and, upon their death, of S6.000 to the widows of those Governors-General? Will the Prime Minister inform the House pur- whether these pensions are to be paid annually? Has the Government abolished the means test for former Governor General? Will the Prime Minister take steps to implement the same principle for all pensioners where such means tests deny pensions to citizens otherwise entitled to them?",13
3,Mr GORTON,PENSIONS,"I think the question, coming from the honourable member, is a little peculiar since, as far as I understand it, he has never evidenced that he would have any objection to taking his pension as a parliamentary member without a means test. If he cares to say he would, he might be placing himself in a different direction from those whom, by indirection, he is attacking. So I think it is a little peculiar that he should adopt this attitude in relation to other distinguished people, one an Australian and one an Englishman, who Kangaroos have served this country in its highest office and who, I believe, in that service had the respect of all members of this Parliament who served at the time when they were Governors-General. What we have done in this case is to make an annual pension available to a former distinguished Australian Governor General whose circumstances suggested that that was appropriate, and we have done the same in the case of a former most distinguished soldier and Governor General. These are both acts of grace payments and I think that the circumstances justify them. I do not really believe that the honourable member should have questioned them in this way. NA",13
4,Mr KELLY,BUDGET PROTEST,"I direct a question to the Prime Minister. Is the Prime Minister aware that acts of lawlessness and industrial and political blackmail, such as yesterday's Australian Council of Trade Unions strike, with which the Leader of the Opposition is certainly associated, or the statement of the Labor Premier of South Australia encouraging people to break laws they do not like, fill the ordinary public in Australia with acute anxiety and disquiet? Is his Government prepared to take more forthright action in this situation? Does the Prime Minister know that if the Government does so he will receive the solid backing of the quiet majority of the people in this country, many of whom are fearful that the very cornerstones of Australian life as they know it are beginning to crumble?",14
5,Mr GORTON,BUDGET PROTEST,"I think that the ordinary public of Australia are indeed disturbed by such manifestations as the senseless disruption caused yesterday by Mr Hawke, apparently after some consultation with the Leader of the Opposition. I think they ate also disturbed by the growing spate of strikes which have occurred since Mr Hawke gained control of the ACTU and also at the growing pronouncements from this would be dictator indicating that industrial action is a proper thing to lake if his political desires cannot be achieved through proper political methods. As to inciting people to break the law, I think there can be no excuse whatsoever for those in a community where the opportunity exists to change the law through the ballot box. I am convinced that, if we were to take action in a way which did not interfere with the free expression of opposition and the publication of opposition to government action, but which did prevent it being expressed with licence which interfered with the civil rights of the majority of this country, we would have the backing of the vast majority of Australians who, again, are disturbed by the practice which has developed of invading public places and private properly in order either to interfere with the rights of citizens or to threaten and intimidate other citizens. i believe we would get that full backing and we propose io ask rhe Parliament to lake such action. NA",14
6,Mr BARNARD,AUSTRALIAN TARIFF,I ask the Minister for Trade and Industry a question. What is the Government's attitude to the Tariff Board's proposal that there should be a systematic review of the Australian tariff?,14
7,Mr MCEWEN,AUSTRALIAN TARIFF,"The Tariff Board has certain authority of its own which enables it to take its own initiatives. 1 would think that perhaps on a matter so broadly based as that indicated by the words used by the honourable member the Tariff Board might request references from the Minister. I am sure that any request by the Tariff Board that references should be made over certain sections of industries would be acted upon by the Government through the Minister. But as a matter of fact there is a very large section of the tariff schedule- I forget the terminology which would describe it-whic h has already been referred by me to the Tariff Board, and this might be regarded as a commencement of a review of those items of tariff which have not been reviewed for some considerable time. NA",14
8,Mr BROWN,DEMONSTRATIONS,"My question is directed to the Attorney-General. The Attorney General will recall that on 19th August, this year, in answer to a question, he said that he had authorised investigations into a number of activities which might lead to situations in which he would consider it proper to prosecute offences against Commonwealth law. I ask: Have these investigation continued? If so, can the Attorney General advise the House whether any such prosecutions will be launched?",14
9,Mr HUGHES,DEMONSTRATIONS,The investigations have indeed continued. They have been quite extensive in their scope in that a number of persons have been interviewed. I have been informed that the results of ihese investigations will be made available for my consideration early next week. I shall give the documents which I expect to be submitted to me my immediate consideration with a view to deciding whether prosecutions should be launched. NA,14
