speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wednesday, 18th November, 19S9.",10
1,Mr SPEAKER,Unknown,"Hon. John MCLeay) took the chair at 2.30 p.m., and read prayers. SLAVE TRADE.",10
2,Mr BEAZLEY,Unknown,"I ask the acting Minister for External Affairs whether the Government has any intention to raise again in the United Nations the question of the right of search and seizure under United Nations authority of ships engaged in the Saudi Arabian slave trade. Was Australia represented on the January, 1957, committee which recommended this? How did Australia vote on the question before the United Nations? Why was the committee's recommendation not accepted by the United Nations?",10
3,Sir GARFIELD BARWICK,Unknown,I am sure the honourable member will not mind my asking him to put that series of questions on the notice-paper. The Minister for External Aflairs will then be able to deal with them within the next few days. IMPORT LICENSING.,10
4,Mr HAWORTH,Unknown,"My question, which is addressed to the Minister for Trade, retial categories. lates to import licensing. Has the Minister heard or seen a statement made by the president of the Associated Chambers of Commerce in which he said that, following a review of the balance of payments position, the stage had been reached where the Australian Government should seriously consider the lifting of the remaining restrictions imposed by import licensing? Does the Minister feel that we have reached the stage where the complete elimination of import licensing would be justified? Is he prepared to give any encouragement to manufacturers in this respect, so that they may make some forward planning?",10
5,Mr MCEWEN,Unknown,"I am aware that the president of the Associated Chambers of Commerce has made a comment- I think in addressing his own body-to the effect that the Government should now consider the possibility of terminating import licensing. The Government is most anxious that import licensing should continue no longer than is necessary, but it is doubly anxious that we should never have the experience of terminating import licensing only to find that it must be reintroduced to protect our overseas balances. This does not reflect any reluctance to abandon import licensing, but is a statement of a determination shared equally by the Government and commerce that, if anything, it is preferable to sustain the procedure a little longer than to take the risk of a possible re-imposition with all the dislocation that this would cause to industry. The Government has the advantage of recurring advice from a consultative committee on imports under the chairmanship of Mr M. E. MCCarthy. Included on that committee are some very distinguished leaders in the commercial field. The committee is not of the opinion that the time has arrived when import licensing could be terminated. The procedure which the Government has obviously been following is progressively to relax controls and a term has been coined which rather fits the position-that the Government is in the process of sliding out of import licensing. To-day more than 50 per cent, of all imports are unrestricted and controls remain with any degree of tightness only on goods in the lower essen",10
6,Dr EVATT,Unknown,"I should like to ask the Minister for Trade a question arising out of the one he has just answered. Will he tell the House who are the members of the committee to which he referred? Are the reports of that committee dealing with policy matters available to Parliament? I cannot recall reports of this committee being made available to honourable members, especially reports dealing with the aspects of import licensing mentioned just now by the right honourable gentleman.",10
7,Mr MCEWEN,Unknown,"I will be glad to make available to the House the names of the members of the committee. I cannot recall them all from memory. As is the case with a multitude of committees which advise this Government and which advised previous governments, it is not customary to make the advice of the consultative committee public. Quite frequently this is no less undesirable from the point of view of the members of the committee than it is from the point of view of the normal processes of government. It is confidential advice. NA AUSTRALIA.",10
8,Mr TURNER,OVERSEAS INVESTMENTS IN,"I ask the Treasurer a question relating to overseas investments in Australia. May I , by way of preface, recall that on 23rd September, in the absence abroad of the right honourable gentleman, I asked the Prime Minister whether he would consider the preparation and presentation to Parliament of a White Paper on overseas investment in this country, tracing its ramifications and effects on the economy in as much detail as possible. I now ask the Treasurer whether the Government has made a decision on this matter.",11
9,Mr HAROLD HOLT,OVERSEAS INVESTMENTS IN,"I regret that I am unable to give the honourable gentleman any precise information at this stage. Of course, inside the Treasury we do periodically survey the incidence of various aspects of economic indicators and economic developments and, as far as possible, keep the Government informed of trends. But we have on more than one occasion told the House of the general view which this Government holds in relation to overseas investment and we maintain policies which we think will provide encouragement to sound overseas investment in this country. TELEVISION.",11
10,Mr CLARK,OVERSEAS INVESTMENTS IN,"I ask the Postmastermember's General a question. Does the Government propose to extend nationally-owned televiever, sion to country areas? Wil] the honourable gentleman consider the early extension television to country areas by the economistudy it. cal system of translator stations from the nationally-owned stations in each State?",11
11,Mr DAVIDSON,OVERSEAS INVESTMENTS IN,"I can assure the honourable member, as T have stated on a number of occasions in this chamber, that the orieinal policv determined and order announced by the Government resarding the snread of te1evsion has not changed. That is to say, the Government still believes that television should be extended by the provision of a dual service- a national service and a commercial service. That the system that has ODerated so well in broadcasting field. Therefore, the Governaction ment will proceed from time stages, as is the case now, to provide national stations, and the commercial stations will be provided by private enterprise. NA COMMITTEE.",11
12,Sir EARLE PAGE,CONSTITUTIONAL REVIEW,"Can the Prime Minister state the present position in relation to the report of the Constitutional Review Committee? Will it be presented to the House before the recess? If so, would it be possible for the evidence that has been taken to be made available also, so that honourable members could peruse it during the recess in conjunction with the report?",11
13,Mr MENZIES,CONSTITUTIONAL REVIEW,"A few days ago, the chairman of the committee sent me what might be described as the page proofs of the report. It is a very lengthy document, and so far the pages have not been assembled or bound in booklet form. How long that will take, I do not know: However, quite clearly the report is almost ready to be presented. Mr Calwell - It will be presented tomorrow week.",11
