speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Wednesday, Ik July, 1986.",14
1,Mr SPEAKER,Unknown,"""Hon. Sir Littleton Groom) took the chair at 2.30 p.m., and read prayers. IRONAND STEEL INDUSTRY.",14
2,Mr WATKINS,Unknown,"H as the Minister for Trade and Customs yet' had time to consider the Tariff Board's reports on the iron and steel industry?  from the' Tariff Board one report on the industry referred to, and am waiting for another to complete the reports on that industry. They are receiving consideration. NA COMPAN Y. IMPORTATION OF PETEOL.",14
3,Mr GREGORY,BRITISH IMPERIAL OIL,"""Will the Minister for Trade and Customs table at once the loport of the Tariff Board on the application of the British Imperial O il Company for assistance in connection with the importation of case petrol?  WIRELESS TELEGRAPHY . Mr E . RILEY - A number of people 1 residing in and around Sydney have crystal wireless sets and make payments to the Postmaster-General's Department for the service of the broadcasting stations. Now that Fanners in Sydney has altered its wave length the owners of crystal sets are-unable to get into communication with that station. Will the Postmaster General say whether there is any means of protecting the interests of the public in such a case?",14
4,Mr GIBSON,BRITISH IMPERIAL OIL,"Farmers ' wave length has not been altered, and there is no reason why the owners of crystal sets should not be able to receive from it as well as from other broadcasting stations. NEW GUINEA. EXPROPRIATION BOARD.",14
5,Mr R GREEN,BRITISH IMPERIAL OIL,"Has the Treasurer received either officially or personally any  the chairman - of the Expropriation Board in New Guinea! If so, what action does the Minister propose to take concerning the gentleman?",14
6,Dr EARLE PAGE,BRITISH IMPERIAL OIL,I have not received any serious complaints concerning the chairman of the Expropriation Board in New Guinea. OOMMONWEALTH CONTRACTS. PREFERENCE TO UNIONISTS.,14
7,Mr GREGORY,BRITISH IMPERIAL OIL,"the Minister for Works and Railways, upon noticeIs it a fact that the Commonwealth contract forms provide that successful tenderers must grant preference to unionists f",14
8,Mr HILL,BRITISH IMPERIAL OIL,"The special conditions of contract contain the following clause:In carrying out the work under this contract, preference shall be given-othe r things being equal-firstly , to returned soldiers and sailors with satisfactory records of service; and, secondly, to memberB of trade unions. - NORTH - SOU TH RAILWAY .  asked the Prime Minister, upon notice Whether the Government will make the completion of the North-South Railway a necessary condition before it proceeds to build railways in t&e Northern Territory from any other direction, or assists in the building of railways having for their object the drawing of the trade from the Northern Territory east or west? - Mr Bruce - This matter, which is one of policy, will receive consideration. LOSS OF S.S. DORRIGO.",14
9,Mr FORDE,BRITISH IMPERIAL OIL,"the Minister for Trado and Customs, upon notice I. With regard to the Minister's previous reply to questions in relation to the loss of Date of Flotation. the Dorrigo,. is it a fact that the provisions of the Merchant Shipping Act of 1854 which cover the transfer ana sale of British ships refer mainly to preserving the rights, privileges and responsibilities attaching; to the registry of ships under the British nag, and do not prohibit colonial governments exercising due precautions' for the preservation of life and property at sea within the limits of those colonies 7 2. If so, will he take such steps as wil l ensure the following data passing over from the vendor of any sea-going ship to any Australian owner ;(a) Drawings, showing the vessel's stability curve. (b) Drawings, showing effects of all structural alterations (if any) made since the determination of the stability curve as in (a); and (c) Reasons for carrying ballast (if any), and, also, the practice with regard to the water ballast tanks when the ship is (i) in light t r i m ; and (ii) with deck cargo? 3. In view of the .several important points that have been raised since the Court Marine Inquiry brought in its finding gard to the Dorrigo disaster,' will the Minister order the re-opening of the case and theinvestigation-befor e competent naval architects - of the several matters, in order that happenings similar to the wreck of the Dorrigo June, 19267 may be avoided in the future?  honourable member's questions are as f o l low :' 1 and 2. The Bale and transfer of British ships are subject, throughout the Empire, to the provisions of the Merchant Shipping Act 1894, not 1854, as mentioned by the honourable member. There is no express prohibition this act of action of the nature suggested in the question. As previously swer to the honourable member's question on the 24th ultimo it is not possible under the Merchant Shipping Act to impose in any Dominion conditions on sales and transfers made within ita jurisdiction which are not equally applicable in ' other parts of the Empire. 3. Since the finding of the Court of Marine Inquiry into the loss of.the Dorrigo, no evidence whatever has. been, discovered or facts adduced that would warrant the re-open, ing of the inquiry; LOANS FLOATED ABROAD, 1922-1928.",15
10,Mr SCULLIN,BRITISH IMPERIAL OIL,"the Treasurer, upon notice What was the amount of each loan floated abroad during the years ended 30th June, 1922, 1923, 1924, 1925, and 1926 respectively?",15
