speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"lHouse of IRrprrscijtatibrs. Thursday, 30 September, igog. Mr SPEAKER took the chair at 3.30 p.m., and read prayers. QUARANTINE REGULATIONS : MAIL SERVICE.",14
1,Mr FOWLER,Unknown,"It is alleged that serious delay in connection with the delivery of mails has occurred at Fremantle by the manner in which recent quarantine regulations were ehforced;.'. The following letter contains a statement of the occurrence out of which the complaint has arisen:The news of the arrival of the Osterley was received on board the Swan River steamer Zephyr at a quarter to i o'clock p.m. on the date mentioned-hal f an hour, by the way, before the signal was hoisted at the Town Hall. On arrival of the Zephyr at Fremantle at half past 2 o'clock, the mail steamer was anchored off the entrance of the harbour, and was flying the quarantine Bag, meaning that she had not yet been passed by the local doctor. It was half-past 5 o'clock - three , hours afterwardswhen she was hauled alongside the quay, and at 6 o'clock when the Zephyr left for Perth, the mail train had not started from Fremantle. The consequence was that the Gold-field's mails missed the Kalgoorlie express, and merchants' mails were not delivered until the following morning, although the mail steamer was at Fremantle shortly after mid-day on Friday. In this morning's Melbourne Argus the opinion of the local manager for the Orient Steam Navigation Company at Fremantle ' is published that the regulations were drawn up by medical men in Melbourne without regard to the .practical conditions under which they' would have to be applied. Will the - Postmastej-Gener/al,. in conjunction with the Minister of Trade and Customs, investigate the matter - forthwith, in order that some solution of the difficulty may be arrived at?",14
2,Sir JOHN QUICK,Unknown,"If the facts are as stated, it must appear that the administration of the regulations, to some extent, has delayed the discharge and delivery of the mails. I am obliged to the honourable member for having called my attention to the facts. Acting on his suggestion, I shall place myself in communication with the Minister of Trade and Customs, to see whether arrangements can be made for expediting the delivery of mails without m any way lessening the necessary precautions for the preservation of the public health. ELECTORAL ADMINISTRATION. diem, ASSISTANT RETURNING OFFICER, KAL GOORLIE - SUBDIVISIONAL RETURNING usual headquarters. OFFIOESS.",15
3,Mr FRAZER,Unknown,"Has the Minister of Home Affairs any objection to laying on the table of the House, or of the library, the papers relating to the removal of Green from the position' of turning .Officer, Kalgoorlie? ' Mr FULLER - I shall lay them on the2. recent the table of the library tomorrow.",15
4,Mr BAMFORD,Unknown,"The Minister of Home Affairs, in reply to a question which I put to him a few days ago, gave me .to understand that be has raised the fees payable to divisional returning officers to a more satisfactory figure than those paid to them some time ago. Will he go a little further, and increase the fees paid to sub-divisional returning omcers? I have a letter here in which the complaint is made that too much work is thrown on the postmasters who act as sub-divisional returning officers.",15
5,Mr FULLER,Unknown,"I shall look further into the matter, and give the honourable member an answer in the course of a few days. FEDERAL CAPITAL SITE.",15
6,Mr HENRY WILLIS,Unknown,Has the Minister of Home Affairs any information to give to the House regarding the negotiations with the Premier' of New South Wales about the Federal Capital site?,15
7,Mr FULLER,Unknown,I hope to make a definite statement to the House within two or three days as to the procedure to be followed in this important matter. DEFENCE. MARRIED MEN'S ALLOWANCE.,15
8,Mr CROUCH,Unknown,"On the 8th September I asked the Minister of Defence the following question:- : In further reference to question asked on ist September, 1909, will he grant the same allowance to men of the R.A.A. who are married' and permitted to ""live out of barracks but are not on the married strength, wben they are temporarily absent from their homes on duty, as those who are on the married strength? Is the honourable gentleman yet in a position to answer it?",15
9,Mr JOSEPH COOK,Unknown,"The allowance referred to is' to cover any mess charges not exceeding 2s. per diem, and instructions will be given that all married men permitted to live out of barracks may be paid such amount, not exceeding zs. per as will cover the extra expense they incur through having to be away from their TRAWLER ENDEAVOUR.",15
10,Mr MCWILLIAMS,Unknown,"the Minister Mr representing the Minister of Trade and Assistant ReCustoms, upon notice I. Has any official report been received of accident to the trawler Endeavour t The estimated cost of repairs? 3. Total cost of Endeavour to date?",15
11,Mr GROOM,Unknown,"The answers to the honourable member's questions are1. Yes. On the night of 22nd June, whilst the vessel was sheltering, the wind changing and the sea rising made it necessary to proceed to sea. But on getting under way one of the crew fell from the top of the after house to the main deck. As his injuries appeared to be serious, fresh shelter was sought in Perkins' Bay, instead of proceeding to sea as intended. The vessel touched bottom in the bay, but backed off in ten minutes, and steamed out to sea. 3. The cos* of construction, maintenance, working expenses to 31st August, has been £26,899 18s. 9d. POSI MASTER-GENERAL'S DEPARTMENT. MACARTHUR TELEPHONE EXCHANGE TELEPHONE GUARANTEES-DORRIG OEX CHANGE.",16
12,Mr MCDOUGALL,Unknown," master-General, upon notice What is the position at present in connection with the Telephone Exchange, Macarthur, Victoria ?",16
13,Sir JOHN QUICK,Unknown,"The Deputy Postmaster-General, Melbourne, reports that it is expected that the work will be commenced in a fortnight's time.",16
14,Mr JOHN THOMSON,Unknown," Postmaster-General, upon notice I. Whether it is the policy of the Postmaster General to enforce guarantee conditions given by residents for maintenance of telephone lines in country districts when such lines are showing a handsome profit to the Department? 2. Will he approve of waiving such guarantee conditions given for the maintenance of the telephone line to Dorrigo (New South Wales), seeing that the Dorrigo office has given a revenue for last quarter at the rate of £500 per annum instead of £52 as estimated by the Department when the proposal for its establishment was made? ' 3. Does he not think that the above case shows that the system used for estimating revenue from such lines requires alteration?",16
15,Sir JOHN QUICK,Unknown,"The answers to the honourable member's questions are1. No, it would be unreasonable to enforce guarantees where lines are paying. 2. Yes; if the facts are as stated by the able member. 3. Inquiries are being made, and the desired information will be furnished-as early as possible. HANSARD: UNREAD MATTER.",16
16,Mr SPEAKER,Unknown,"During the debate of yesterday on the 'motion for leave to introduce the Constitution Alteration (Finance) Bill, the honourable member for Robertson read certain figures which he has submitted to me in the form of tables. I find that he quoted nearly the whole of them, and it will be more convenient that they should appear in tabular form. Therefore, following the practice that I have adopted in similar cases, I have instructed and the Hansard staff to include them in that form in the official report of the debate. NA (FINANCE) BILL. Debate resumed from 29th September (vide page 3913), on motion by Mr. DEAKINThat leave be given to bring in a Bill for an Act to alter the provisions of the Constitution Telating to finance. che Post",16
