speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,19738,136
1,Mr DEPUTY SPEAKER,Unknown,Mr Nehl) took the chair at 9.40 a.m.,136
2,Mr KERR,Unknown,"Today marks was held in East Timor. I want to acknowledge personnel who, since that ballot, has served East Timor. I particularly want to take time officers who made up the first Australian contribution to East Timor to advise members of the Indonesian escort ballot boxes after the vote. Unfortunately, the events surrounding the was very different from the advice and escort AFP officers who were on the front line of unarmed. These officers were present for experience of these officers is best told through contingent, Wayne Sievers. In an open letter Sievers described his experience as follows: In the lead-up to the independence vote we were and military orchestrated genocidal violence by with atrocities. ... Our houses were burnt down with under siege expecting the worse at any moment and Our only weapon was moral persuasion and the threat Timor. It is fair to say that the members of the during this mission. During the siege of the UN compound in Dili most matter what, and share the fate of the thousands prematurely would have seen the massacre of innocents Fourteen days after the ballot, the violence reached evacuated from East Timor. Yet the AFP's commitment peace in East Timor was not diminished. Civilian defence personnel, as part of the UN commitment of 80 officers who serve in East Timor. My main interest today is to acknowledge men and women of the AFP and state police I cannot let the opportunity pass to criticise been essentially overlooked and disregarded blame for this must rest squarely on the shoulders the Prime Minister. In December last year, I, along with at approached by AFP officers who had returned received the allowances owed to them; they were given to defence officers; and they were to public acknowledgment and praise. Just David Hall, another AFP officer who was a member MAIN COMMITTEE Wednesday, 30 August 2000 Wednesday, 30 August 2000 ----NA East Timor: Australian Federal Police Involvement 12 months since the independence ballot and praise each of the 300 Australian police on the United Nations peacekeeping forces into mention the 50 Australian Federal Police to UNAMET. These officers were sent police in the course of their duties and to ballot meant that the role which the AFP fulfilled role envisaged on their deployment. The 50 this violence, intimidation and gunfire were the worse of the violence and bloodshed. The the words of one of the members of the first to the Prime Minister on 8 March 2000, Mr unarmed in a situation where 20,000 Indonesian police tens of thousands of militia. We were forced to deal the loss of all of our property. We were trapped and more than half of us have suffered various diseases. of international exposure for the butchers of East AFP played a much more prominent role than the ADF of us made the decision that we would stay, no of women and children sheltering with us. ... To go on a scale never before seen in East Timor. such a level that all AFP officers had to be to playing a vital role in establishing police returned to East Timor, along with peacekeeping force. We now have an ongoing and praise the incredibly special actions of the forces who have served in East Timor. However, the government for the way which the AFP has in terms of financial and public recognition. The of the Minister for Justice and Customs and least 50 other federal parliamentarians, was from East Timor only to find that they had not were not granted taxation concessions which continually sidelined and forgotten with regard three days ago, I received an open letter from of that first contingent. All I can say to NA Wednesday, 30 August 2000 Mr Hall is that the opposition has been asking, the government gives a satisfactory answer. (Time expired) Petrie Electorate:",136
3,Ms GAMBARO,REPRESENTATIVES MAIN COMMITTEE,"Recently, in the north of my electorate, have been meeting community heated indoor pool project, or CHIP, identified strong demand from older residents have access to a heated water rehabilitation facility. Redcliffe area for people who would either entering a pool. The existing facilities either restricted to just a few hours a day. Water rehabilitation can have excellent problems or ongoing pain caused by arthritis, process. But it also has great benefits for for sports injuries. The CHIP Action Group to raise funds for the construction of a facility. support from Quota and the Redcliffe City Council for the pool. I am happy to lend my support project has been tremendous so far and I hope for the group. I would also like to take this opportunity Last weekend, three of Petrie's finest students recognition of their academic excellence and would like to mention them. Tania Brcich Holt from Caseldine have worked extremely their awards on behalf of the federal government. we can give our children and it is important their full potential in a school environment. I would like to congratulate two schools and Southern Cross Catholic School. Grace Lutheran of an arts building comprising two classrooms, laboratory and a darkroom, while Southern was invited to open both facilities on behalf see first-hand the results of federal funding committed to ensuring that every student receives this policy working on a local level. What is not so pleasing is what I saw when 25th anniversary where I saw politics taken to for the next federal election was there in a Labor petitions. I do not think politics should be brought to the minister for education in Queensland about feel very strongly about these people making",137
4,Mr GRIFFIN,REPRESENTATIVES MAIN COMMITTEE,"September turn to things AFL, although this year the grand Saturday in September. I am very pleased to MAIN COMMITTEE 19739 and will continue to ask, these questions until Redcliffe Community Heated Indoor Pool Australian Students Prize Petrie Electorate: Schools a group of concerned citizens in Redcliffe, to raise funds and stimulate interest in a as it is affectionately known. The group have with mobility and other problems who need to There are not any suitable facilities in the benefit from water exercises or have trouble do not have adequate heating or access is benefits for old people who experience movement injury and other ailments linked to the ageing young people who need non-jarring rehabilitation was formed in March following a public meeting Since March, the group has received strong and is looking at ways to attract funding in those areas. Community support for this the support will translate into further success to congratulate three students in my electorate. received the Australian Students Prize in achievement at their secondary schools, and I and Justyna Ostrowski of MCDowall and Michael hard, and I was delighted to present them with Education is one of the greatest gifts that that everyone is given the opportunity to realise in the Petrie electorate, Grace Lutheran College College recently celebrated the opening three art studios, a gallery, a foyer, a computer Cross opened its newly constructed preschool. I of the federal government, and it was pleasing to going into our schools. This government is quality education and it is pleasing to see I went to the Craigslea State High School's a school fete. The candidate running against me Party tent with the local councillor taking up into the school fete arena, and I will write the matter. I think it is highly unusual, and I a political statement. (Time expired) AFL Grand Final: Essendon is the time of year in Victoria when minds final will be played on the first, not the last, inform the House that Essendon, the team I have NA 19740 supported for 40 years-since I was born, in that-is in the grand final. I am hoping to go been since 1985 when we thumped Hawthorn. weekend against Melbourne, a very good young Daniher, in a situation where Essendon is the wins in the season, as well as two major wins premiership, their 16th, which makes them number of premiershipsMr Sawford-They are well below Port Adelaide with 36.",137
5,Mr GRIFFIN,REPRESENTATIVES MAIN COMMITTEE,"Yes, but this is football, not to the member for Port Adelaide. One day we AFL, in real football, but I think Kevin Sheedy, the Essendon coach for nearly this young team. He is setting us up, I hope, the next few years in the AFL. Of course, last by one point in the preliminary final and stopped premierships. Nonetheless, revenge was sought, see it. Now we have a situation where it is Sheedy's boys-James Hird, Justin Blumfield, good players who have the opportunity to set mid-1980s when the then Baby Bombers, as they AFL. This team can do the same. Certainly, techniques. Essendon, in terms of its recruitment putting together a side which It has been interesting this year, as the member what happened to Port Adelaide. There was wasn't there? Mr Sawford-I think so.",138
6,Mr GRIFFIN,REPRESENTATIVES MAIN COMMITTEE,"They had some success some reached the finals, as I understand it. In fact, this year, the Brisbane Lions, which is against Mr Sawford-They had one more premiership",138
7,Mr GRIFFIN,REPRESENTATIVES MAIN COMMITTEE,"They have, but not as many new millennium. So good luck to Essendon on good game. Melbourne is certainly a side for say, ‘Go Bombers!' (Time expired)",138
8,Ms WORTH,REPRESENTATIVES MAIN COMMITTEE,"On Sunday, Remembrance Day celebrations in Adelaide, Cross of Sacrifice. There were Vietnam veterans While the Battle of Long Tan, 18 August, does as ANZAC Day, when we remember all veterans, Vietnam veterans a great debt. I undertook to Mr David Lean, a Vietnam committee, to use his words today in the Main He said: MAIN COMMITTEE Wednesday, 30 August 2000 case anyone tries to suggest I am any older than to the game and it will be the first time. I have Essendon go into this grand final on the side coached by an ex-Essendon boy, Neale warm favourite, after a record of 21 out of 22 in the finals. Essendon looks set to win the equal to Carlton as the record holder for the what goes on in Adelaide, with all due respect may see Port Adelaide in the grand final in the it will be in a few years to come. 20 years, has done a magnificent job with for a situation of overwhelming dominance over year the dreaded enemy, Carlton, defeated us us celebrating this weekend back-to-back and gained, last Saturday, and I was there to Melbourne versus Essendon in this grand final. Mark Mercuri and Joe Misiti-are very up a situation not seen at Essendon since the were called, stamped their authority on the it is a credit to Sheedy and his coaching processes and the whole training staff, is is the envy of all in the AFL. for Port Adelaide interjected before, to see another side from Adelaide called ‘Adelaide', years ago but they have not this year even there was only one interstate team in the finals what has been happening in recent years. in the 1990s than Essendon. as Essendon will in the first decade of the the weekend. I am sure it is going to be a very the future, but I am very pleased to be able to Vietnam Veterans Remembrance Day to the Minister for Education, Training 20 August, I attended the Vietnam Veterans the march and then the memorial service at the from both Australia and South Vietnam. not hold quite the same status in this country I think the Australian people do owe the veteran and chairman of the organising Committee to pay tribute to Vietnam veterans. NA Wednesday, 30 August 2000 50,000 Australians endured combat situations and home base battle wearied and suffering for the loss faced the trials of non-acceptance by former friends, associations because of our time spent in Vietnam. the adrenaline packed days of Vietnam However, the fighting spirit that has long been pioneers, rose to the surface. As a nation, we have settlers and convicts arrived, we have fought to bushfires and many other traumas, this land of Winston Churchill, “blood, sweat and tears”. The privileges of hard work today. They had to endure they were not knocked out. They not only fought the land, they sent the cream other nations could live in that same freedom and in sending our best, well trained fighting men; women. Korea, Borneo, Malaya, Vietnam, Somalia, that we could give. Whether the men were regular Australia is coming of age in the eyes of the world. we play a very prominent role in South East Asia, for their problems. David Lean went on to say: One Veteran can, and does, support his mate now through works for him until a pension is accepted, guides chair because of war injuries. And he reminded them that they never lost (Time expired)",138
9,Ms HOARE,REPRESENTATIVES MAIN COMMITTEE,"Last Friday the retiring secretary of Newcastle Trades was held at the Newcastle Workers Club and business people, members of parliament, past was said on the night, everyone in that auditorium Peter Barrack in some way. Tributes were paid to Peter by Greg Combet, union comrades and employer adversaries. A daughter, Peta-Maree, detailing the values which as her dad. Peter announced his decision to unionists in the Hunter region. He started his conscientious objector to the Vietnam Peter's career has spanned some of the major region. Some of these campaigns included a Wallsend Hospital when it was threatened with Valley miners, which included a mass rally which sent a strong message to Rio Tinto escalate the dispute to support the miners; people who agreed to set up an open alliance with Patrick's in 1998. With Peter at the helm, Trades Hall Council to the decline in steel making throughout the by BHP to end steel making in May 1999. Most MAIN COMMITTEE 19741 faced the implements of war and returned to the of friends, innocence and youth. In many cases we the rejection of neighbours or different clubs and We felt rejected and confused. We found it hard after to settle down to a former 9-5 career. known since the earliest of Australia's settlers and always had a heart to survive. Since the earliest tame this land in which we live. Through droughts, Australia has been tamed by, to use the words of early Australians fought hard so that we can enjoy the times when they were knocked down for a spell, but of our men to the first and second world wars so that democracy. We, as a nation, earned a good reputation and these men were well and ably supported by our the Gulf and now Timor, have all received the best army or nashos, we still sent our best. United Nations handed the care of Timor over to us, while other nations are seeking our expertise and aid sickness, at times sits with him while he dies, his hands because of blindness or pushes him in a a battle that they were engaged in in Vietnam.  evening I attended a dinner to recognise  was attended by hundreds of trade unionists, and present, and Peter's family and friends. As had their lives touched and affected by the secretary of the ACTU, by former trade wonderful tribute was also read out by Peter's were instilled in her by having Peter Barrack retire after 21 years as the public face of trade political and activist career in the 1960s as a War and as a champion for workers' rights. industrial disputes witnessed in our local Trades Hall Council ban enforced by picketers at closure in 1997; support for striking Hunter of 700 people at the Newcastle Workers Club that the trade union movement was prepared to and an open community meeting for more than 300 to build support for the MUA during the dispute was involved in the battle to save jobs lost due 1980s and the 1990s, culminating in the decision recently, the Trades Hall Council has been NA 19742 involved in the fight for workers entitlements meat works. Peter Barrack was awarded an OAM in 1994. great guy, a great trade unionist, an advocate champion for the environment. We will all miss retirement. I would like to end my remarks by extending Kennedy. Gary was state president of the Communication, am sure that, as a staunch advocate of workers same commitment and passion as we had from Peter Barrack. National Servicemen's",139
