speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Tuesday, 18 October 1994",11
1,Mr SPEAKER,Unknown,"Hon. Stephen Martin) that took the chair at 12.30 p.m., and read prayers. NA NA NA Suspension of Standing and Sessional",11
2,Mr HOWARD,RELATIONS,"Bennelong-Manager of Opposition Business) (12.31 p.m.}-I move: That so much of the standing and sessional orders be suspended as would prevent the honourof able member for Bennelong from moving forthwith a motion in the following terms: That given (1) the intense public concern regarding Minister for Industrial Relations and Transindustrial port's handling of civil aviation matters, particularly those relating to air safety; (2) the Minister's incompetent handling of the industrial relations portfolio as exemplified his apparently imminent capitulation to the mining unions over the abolition of the Coal Industry Tribunal; (3) the reckless conduct of the Minister in talking down the value of a public asset, namely the Australian National Line; (4) continuing concerns regarding the Minister's role in the Sydney Harbour Tunnel project which has thrust huge additional burdens the New South Wales taxpayers; and (5) the general aura of incompetence, evasion a willingness to blame others now surrounding the Minister This House requires the attendance of the Minister for Industrial Relations and Transport at question time this afternoon to answer questions relating to his portfolio responsibilities. If ever a minister was swinging by the narrow thread of prime ministerial loyalty and nothing else, it is the Minister for Transport and Minister for Industrial Relations (Mr responsibilities, Brereton). He hangs onto his position today for one very simple reason: he is a court favourite of the Prime Minister (Mr Keating). He has a long standing association with the Prime Minister going back to the days of that infamous preselection ballot for the seat Blaxland in 1969, when-not on the basis of I my allegations as a member of the Liberal Party, but on the basis of the findings of the then national President of the ALP, the now Deputy Premier of Queensland, Tom Burnsballot was rorted to secure the election of the now Prime Minister of Australia. The person who was more directly involved in that process than anybody else was the Prime Minister's old soul mate Laurie Brereton, who subsequently became the member for Heffron in the New South Wales parliament. Orders At present, this minister is under a cloud in relation to every aspect of his portfolio responsibilities. The disarray into which air safety has fallen in Australia is nothing short a national disgrace. Every day there are new revelations of incompetence, new indications that this minister has lost an administrative control and an administrative grip over the his portfolio. If we move into the area of relations, we see that in the last couple of weeks two ministerial colleagues of the Minister for Industrial Relations have said that he wants to be shifted out of the indusby trial relations portfolio. I do not want the minister shifted out of the industrial relations portfolio. I want him shifted out of all of his portfolios because he has completely failed the test of ministerial accountability and ministerial responsibility. Yesterday we had the absolutely pathetic performance of the minister trying to lay the on blame onto his bureaucrats. There are many Australians who are now asking: when will and this bureaucratic blood-letting stop by the minister putting his own head on the chopping block? The only way that public confidence can be restored in areas of air safety and the conduct of industrial relations will be for the minister to be made accountable for his actions. With those things in mind and because of the great public concern about the minister's this morning I wrote to the Leader of the House (Mr Beazley) asking that the minister tum up in question time this afternoon. But with the arrogance typical of this government and the contempt for parliament typical of this government, the Leader of of the House replied in the following terms: see no requirement for the roster to be altered today in the manner you have proposed. This is notwithstanding the fact that, when this ministerial roster was first raised, the High Commissioner to London, Neal Blewett, came to see me about it as Manager of sition Business and said, 'Look, John, you ought to understand that if we do introduce roster and some controversy blows up regardbeen ing a minister, you'll be able to require that minister's attendance in the parliament to answer questions.' You know who stymied that-yours truly; numero uno-the Prime Minister of Australia. He was the person who stymied that, in the same way as he stymied you, sir, when you wanted to stop the rorting of the rules for rebroadcasting of proceedings in this parliastate, ment. Remember when you wanted to introCommonwealth. duce a scintilla of democracy into the reportit ing of what goes on here? Who was the thug that told the minister at the table to come this parliament to upset your recommendation and to humiliate the Speaker of this parliamight ment? It was none other than the Prime reason-somebody Minister. It was you, sir, who This is in the same sort of genre. If ever anybody ought to be there at the dispatch box answering questions asked of him by the representatives of the people of Australia, it is Laurie Brereton. He is doing nothing other than cowardly skulking behind the convenireports; ence of the question time roster. This question time roster is nothing more than a ruse to protect mug ministers. If ever that has been demonstrated it is being strated today. Not only is this minister seen to be incompetent in the management of his portfolio responsibilities in relation to aviation and industrial relations but also there remains the total scandal of erately talked down the value of a national asset, namely the Australian National Line. Not only did he talk down the value of that asset but also there is a grave belief, entertained by many people in the Australian community, that he did so in order to give a decent deal to his mates in the maritime union. Mr MCGauran-I'd believe it.",11
3,Mr HOWARD,RELATIONS,"I say to the honourable member for Gippsland that many people believe that. But above all, there remains the never to be now removed stench of the minister's performance as a member of the New South Wales parliaOppoment-his inglorious contribution to New South Wales politics, starting with the infaa mous Botany Council affair, which has never erased from the memory of many people involved in New South Wales politics. It was finally ended by the intervention of the then Attorney-General of New South Wales, the Minister for Administrative Services (Mr Walker), when he did something in relation to those particular proceedings that-let me put it kindly; let me put it mildly-is not normally done by the first law officer of a let alone the first law officer of the Many people wondered how was that Frank Walker got a ministerial guernsey in the Keating government given into that he was in the Left and Keating and Brereton were in the Right. Some people well wonder whether that was the said a little bit of prerogatried to do that. tive pay-off. There is also the harbour tunnel. We were told yesterday by an independent Auditor General's report in New South Wales-and how the Labor Party hates Auditor-General's Ros Kelly will tell you all about that-that a project that Laurie Brereton told the public of New South Wales was going to cost $600 million is going to cost $4,000 million. That project is extraordinarily generdemonous to the joint venturers, Kumagai and Transfield-unbelievably generous to both of those companies. One wonders how it is that civil any minister could recommend to a cabinet such an unbelievably generous contract to two his having delibjoint venturers. The public of New South Wales is paying through the neck not only in toll charges to use the harbour tunnel but also in forgone interest. Yesterday it was indicated that one of the generous gifts of the minister in relation to the Sydney Harbour Tunnel was an undertaking that if certain tax deductions were not allowed by the Commissioner of Taxation the New South Wales public-the poor, longsuffering New South Wales public-would have to foot the bill for the extra $20 million to $70 million, courtesy of this wonderfully munificent minister. There are a lot of things that Laurie Brereton has to answer for. We want to know on this side of the House why it is that he is not going to be in the parliament this afternoon. If ministerial accountability means anything, it means that Laurie Brereton ought to be at the dispatch box at 3 0' clock this afternoon to answer all of the questions that we on this side of the House have to ask. This minister has failed all of his portfolio responsibilities. He has sought to evade and deceive the parliament. He has sought to blame his bureaucrats. He has sought cowardly refuge in blaming others. He is happy to take the money and the white car, but he will not take the responsibility. When a minister demonstrates that kind of unacceptable standard, it is time the minister fronted up and faced his critics. If he is not prepared to do that, he ought no longer to enjoy the confidence of this parliament.",12
4,Mr SPEAKER,RELATIONS,Is the motion seconded?,13
5,Mr REITH,RELATIONS,"I have pleasure in seconding this motion which seeks to require the Minister for Industrial Relations and Minister for Transport (Mr Brereton) to present himself at question time and to answer and face the questions, which the opposition rightfully ought to be putting to him today, about the conduct of his ministerial responsibilities. Mr Speaker, I will take you back to the day that you were elected to the high office of Speaker of the House of Representatives. On that occasion, I think there was a sigh of relief that Leaping Leo had finally taken a back seat.",13
6,Mr SPEAKER,RELATIONS,Order! I was a little reluctant to pull up the member for Bennelong (Mr Howard) to remind him to refer to people by their correct title. Can I suggest that in debate you do that.,13
7,Mr REITH,RELATIONS,"He is well known for that title. There was a sigh of relief and a bipartihas san acceptance of your elevation to high office. On this side, we expressed our support for your election as Speaker in the hope that parliamentary standards would be raised and that the parliament would be so conducted that we would have the opportunity to do the right thing, as we are obliged to do as members of the opposition; that is, to ask searching questions and to put the government to account. As the record shows, after supporting the refonn of our parliamentary institution, we ended up not with refonned and better parliamentary procedures but with a worse set of procedures. They are so much worse that, at a time when the heat is rising around a particular minister, these processes are being used to protect the minister. We have had ministers on the other side who have been touted as the up-and-coming stars and the clever and competent ministers of Labor. The last fellow that we had whose reputation was built like that, when it all came to pass, could not even run a sandwich shop. Now we have another one of the so called geniuses of the Labor Party, another one of those political products of the New South Wales Right. When you start to go through the management of his portfolio, there is hardly a thing that this minister has got right. This minister is Incompetence, spelt with a capital '1'. He even suggests it in his own words. It is an incredible fact that in the paper this morning there was a revelation from the minister that he has been telling people that he himself has doubted his own capacity to run his own department. He is in charge of aviation safety in this country. We have thousands of people flying every day. He is backgrounding journalists that Paul has given him so much work to do that he cannot do his job properly. He ought to go for that reason alone. It is an incredible fact that this minister is not going to be here today and that the Leader of the House (Mr Beazley) is going to get up and tell us why he should not be here to answer basic questions. The minister ought to answer that question. He has said that he got nothing to hide. Why is he not coming in at question time to answer a few basic questions? If he has got nothing to hide or, as he said on radio this morning, 'I have got nothing to fear', why does he not front up today to answer a few basic questions about his management of his portfolio? In relation to the terms of reference, why does he not tell us why it is that the government will not extend the tenns of reference beyond Seaview? For heaven's sakes, there is more than enough to justify a widening of the tenns of reference. Then there is the coal tribunal issue. Why does he not come in and face a few questions today as to why he is going to back off to the trade unionists? On what basis is this minister going to back away from a proposition that he put into the parliaspiracies ment in legislative fonn only a few days ago? Then, in tenns of this deal he did when he was a minister in New South Wales, you would think the taxpayers of New South Wales were entitled to know whether or not this minister attempted to dupe the Australian Taxation Office and attempted to avoid the scrutiny of the Loan Council. You would think he had some obligation, would you not, Mr Speaker, to front up today and answer a few basic questions. This is a disgrace-an absolute disgrace! Mr Speaker, you ought to vote with us today or give a public indication that you supportMr Gibson-Ha, hal",13
8,Mr REITH,RELATIONS,"And so should you! Take the smart smile off your face. If you genuinely believed in the accountability of ministers, you would be supporting this motion. This minister is an incompetent dope. He ought to be here to face the pressure, to face the heat. And, I can assure you, if he is cowardly enough not to turn up today, he can look forward to it tomorrow. (TIme expired)",14
9,Mr BEAZLEY,RELATIONS," Mr Speaker, particularly from the first of the two speakers, we got taken on a tour through the nightmares of a long standing opposition member from New South Wales-every conceivable conspiracy that he could dredge up from his past experience, his past view, of dealing with his opponents in the New South Wales branch was danced and paraded before all of us. When he was dealing with the responses of the Minister for Transport (Mr Brereton) to the situation of ANL, he even got to the point of saying that, somehow or other, his entire approach was a product of a conspiracy between him and the maritime unions. This is a conspiracy, I must say, which has been completely lost on the maritime unions! According to the member for Bennelong (Mr Howard), the maritime unions managed to go through a very substantial piece of industrial unrest so much did they hate this alleged conspiracy in which they had got themselves involved. And we can take the same pinch of salt that he doused that particular conspiracy with and apply it to all the rest of the conthat he alleged have taken place in regard to Mr Brereton's relationships with other people in the New South Wales branch. It is not surprising: the Liberal Party in New South Wales has nothing else to live on but conspiracies. The Liberal Party contribution in New South Wales to the overall position of the Liberal Party in Australia was eight seats out of 52 at the last election. So much for the capacity of the Liberal Party, at least federally, to have some sort of impact on the public thinking in New South Wales. There is obviously in the mind of the member for Bennelong a truly giant conspiracy which has come to involve not only Mr Brereton but the entire voting population of New South Wales as well to keep him out. The opposition also came in and said that what we have here in a roster system, as we have at question time, is a system to protect incompetent ministers-that is the sole purpose of a roster. This is a situation which desperately needs explanation in the House of Commons, the mother of all parliaments, because repeated governments in the United Kingdom have been involved in a massive 300-year conspiracy! And not just governments of any particular political party-but one after another, every conceivable political party, including political parties that have long since disappeared from the ballot paper as far as the British are concerned. What happens in the United Kingdom is that, if you happen to be a cabinet minister, you appear for 15 minutes once a fortnight to be subject to questioning on your department.",14
