speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Monday, 5 September 2005 ----",19
1,The SPEAKER,Unknown,Hon. David Hawker) took the chair at 12.30 pm and read prayers. NA Parliamentary Delegation to the Russian Federation and the Italian Republic,19
2,Ms HALL,DELEGATION REPORTS,"I present the report of the Australian Parliamentary Delegation to the Russian Federation and the Italian Republic, 17 April to 1 May 2005. The delegation, led by the President of the Senate, Senator Calvert, with me as deputy leader, visited Russia from 17 to 24 April and Italy from 24 April to 1 May. Both countries are of significance to Australia-Russia particularly for geopolitical reasons, and Italy as a prominent member of the European Union and a source of considerable migration to Australia. The visit of a parliamentary delegation to Russia was perhaps overdue, given that an Australian delegation last visited the Soviet Union in 1990. It enabled the delegation to develop ties with the Russian parliament, gain a first-hand appreciation of current political and economic developments, and explore opportunities to increase trade and other relationships with Russia. The delegation's first official activity to lay a wreath at the Tomb of the Unknown Soldier at the Kremlin Wall. Among others, the delegation met with the chairman of the upper house, the Federation Council, Mr Mironov; a deputy chairman of the lower house, the State Duma, Mr Zhirinovsky; the Deputy Prime Minister, Mr Zhukov; and the Minister of Foreign Affairs, Mr Lavrov. The delegation arrived in Russia only a fortnight before Australia Week in Moscow. This was a major initiative by Austrade to promote trade and investment with Russia. The delegation took the opportunity to promote Australia Week in its discussions with Russian ministers and its parliamentary hosts. The delegation also met with a representative of RSL, a major Russian aluminium company which recently bought a 20 per cent stake in Queensland Alumina Ltd and intends to bid for a licence to develop the Arakuan bauxite deposits. It also met with the Russian representative of BHP Billiton, who discussed that company's plans for Russian investments. The first full day of the delegation's visit to Italy, 25 April, was ANZAC Day. Because Senator Calvert was in London to officiate in ANZAC Day observances there, I, as acting leader, and Senator Lightfoot were privileged to lead the delegation in the laying of a wreath at the Commonwealth War Cemetery in Rome on behalf of the Australian parliament. April 25 was a public holiday in Italy as it is Liberation Day, which commemorates the liberation of Italy by allied troops in the Second World War. The delegation's visit to Italy coincided with a crisis in the Italian government which resulted in the resignation of the Prime Minister, Mr Silvio Berlusconi, and the subsequent formation of a new government led by Mr Berlusconi. Under the Italian constitution, the new government is required to obwas tain a vote of confidence in both houses of parliament. The delegation was present in the lower house, the Chamber of Deputies, on 26 April when Mr Berlusconi presented his government and program prior to the vote of confidence being taken. It was quite a unique experience. The delegation was officially welcomed by the Speaker of the Chamber of Deputies, Mr Casini, with whom it had earlier held discussions on a range of parliamentary matters. The delegation also held discussions with the President of the Senate, Senator Pera, and the chairs of a number of parliamentary committees. Of particular note was its meeting with the chair of the Anti-Mafia Commission, Senator Centaro, and a discussion of the work of the commission, which provided a fascinating insight into how the parliament can be involved in the fight against organised crime. The delegation was to have met with the Italian Foreign Minister, Mr Fini, but because of the resignation of the government this proved not to be practicable. For parts of its visit the delegation was personally hosted by the President of the Italy-Australia Parliamentary Friendship Group, Mr Vincenzo Siniscalchi. Mr Siniscalchi was an excellent and personable host. He looked after us extremely well and ensured a successful and enjoyable visit. (Time expired) NA Migration Committee Report",19
3,Mr RANDALL,COMMITTEES,"Canning) (12.36 pm)On behalf of the Joint Standing Committee on Migration, I present the committee's report of the inspections of Baxter Immigration Detention Facility and the Port Augusta Residential Housing Project, April 2005. Ordered that the report be made a parliamentary paper.",20
4,Mr RANDALL,COMMITTEES,"by leave-The migration committee's one-day inspection of the Baxter Immigration Detention Facility and the Port Augusta Residential Housing Project was conducted on 19 April 2005. Six of the 10 committee members participated in the visit. Apart from me, the others present were Mr Michael Keenan, Dr Andrew Southcott, Dr Carmen Lawrence, Senator Alan Eggleston and Senator Andrew Bartlett. The visit was timely, for Australia's immigration detention policies are currently subject of enormous public interest and indeed are at a critical stage. At Baxter, the committee was able to inspect the compounds where people reside, along with the educational, medical and recreational facilities and the visitors centre. The committee also briefly inspected the Residential Housing Project at Port Augusta where women and their children are accommodated. The committee found the inspection to be useful and informative. One aspect of the visit that the committee found particularly valuable was the opportunity to meet a group of detainees. The committee had a lengthy session with about 20 long-term detainees from very diverse backgrounds. The members of the committee were stunned by the number of young men held in detention. Personally I could not help thinking what a waste of life that was. These people could either be back in their own countries helping to rebuild those countries or be in Australia helping us. The detainees raised a number of concerns, including loss of dignity, depression, frustration at the system awaiting the results of appeals, and the perceived use of mental health care as a means of managing detainees rather than helping them. The clear message conveyed by detainees was that they did not seek more comfortable detention but sought release. For the committee, the major areas of concern emerging from the inspection were the length of detention, mental health issues in detention and the possibility of physical abuse. In particular the committee believes that detention contributes to high levels of anxiety, depression, post-traumatic stress disorthe der, self-harm and suicidal behaviour. On 14 July, the Palmer report on the investigation of the wrongful detention of mentally ill Australian resident Cornelia Rau became public. Mick Palmer's assessment of inadequate mental health treatment provided to immigration detainees has been highlighted recently in numerous submissions to the current Senate inquiry into mental health. The committee has an interest in the closer examination of mental health care services available to people in Australia's immigration detention centres-indeed, in the continued monitoring of the general conditions under which detainees are held. I might add as an update that I have a document which further examines the Baxter Immigration Detention Facility. It addresses three questions: whether amendments to the Migration Act or policy procedures have had any effect on the operations of the centre; whether the number of persons detained at the centre has changed since April; and what is the expected future use of the centre. Rather than read that out and rob others of time, I seek leave to table the document. Leave granted.",20
5,Dr LAWRENCE,COMMITTEES,"I was a member of the Joint Standing Committee on Migration who visited Baxter. As the chair, the member for Canning, has indicated, we did hear complaints about the conditions, although it is true that most of the complaints were not about the conditions per se but were about people's wish to be released. Nonetheless, there were people who were concerned about the quality of food and living quarters-as they were, understandably, about their lack of freedom. But one complaint we certainly did hear related to mental health services-not surprisingly, given what we subsequently learned about the treatment of Cornelia Rau-and the fact that, in the perception of some, at least, the psychologists employed at Baxter were not trusted by the detaineesindeed, were perceived to be operating in the interests of management. One of the men that we talked to said that many detainees felt the counselling and the heavy prescription of medication were part of a strategy to manage and control the detainees rather than to treat them. It is worth having a quick look at the structure of the provision of the mental health services which have been so severely criticised. At the top there is the Minister for Immigration and Multicultural and Indigenous Affairs and the department, who are responsible to this parliament. GSL Pty Ltd is contracted by DIMIA to run the detention centres, and Davidson Trahaire Corpsych is in turn subcontracted by GSL to provide mental health care services at Baxter. Davidson Trahaire Corpsych is contractually responsible to GSL-and, by the way, it provides services to DIMIA employees as well, a clear conflict of interest, in my view-and is also subject to the supervision of professional bodies like the South Australian Psychological Board. GSL is contractually responsible to DIMIA, and DIMIA is responsible to the minister, who, at least theoretically, is responsible to this parliament and, through this parliament, the people of Australia. I want to come back to the actual complaints of detainees that we heard on the visit to the Baxter detention centre, because in my view they conform to a very worrying pattern-the same one detailed by Mr Mick Palmer in his report on the detention of Cornelia Rau. The pattern goes roughly like this. First there is evidence of a problem-in this case, the complaints we heard about mental health services, among other things. Then there is a flat denial, including initially by the minister, that there is any problem. The Palmer inquiry report also identified this pattern. Palmer reported that ‘the level of mental health care delivered at Baxter is inadequate by any standards' and that DIMIA was prey to a culture of assumption and denial. I would like to draw attention to another instance of this pattern which arose from our visit to the Baxter detention centre. On 26 April following that visit, I issued a media statement with credible information to the effect that unregistered psychologists were practising at the Baxter detention centre. I had checked their status through registration sources. On the same day, the acting minister for immigration, the member for Gippsland, issued a statement. I guess you could more accurately call it a denial-titled ‘Labor wrong on Baxter health care'. The minister went on to say: All people working as psychologists at immigration detention centre facilities are appropriately trained and registered with relevant agencies. The next day I received an inquiry from the Registrar of the South Australian Psychological Board, who confirmed that they were not indeed registered in South Australia. I was able to point him in the direction of affidavits filed in the Federal Court in South Australia by employees of Davidson Trahaire Corpsych that indicated that the two employees in question were employed as psychologists at Baxter and had described themselves as practising psychologists. I should say in passing that I did not receive an inquiry from the acting minister for immigration or his staff, or from anyone at DIMIA. It was only, apparently, the registrar in South Australia who was interested to know whether they were properly registered. In any case, on 24 June I received a letter from the registrar confirming that the psychologists in question were practising at Baxter while unregistered. This is not only the very definition of unprofessional conduct; it is in fact against the law in South Australia. Under the SA Psychological Practices Act 1973, it is an offence to practise as a psychologist or to assume the title ‘psychologist' without being registered. On 2 and 4 May respectively, the employees in question were duly registered-as they might be. That was within a week of the media statement. I issued, and within a week of the denial issued by DIMIA and the acting minister for immigration. They have never sought to correct the record. The important thing here is that these two psychologists were operating without proper registration. It may simply have been an oversight, but it shows that neither DIMIA nor GSL was aware of these problems, and initially neither was prepared to acknowledge that they needed to act. It was only after the psychologists registration board in South Australia took action that there was any change to the status of these people. The consequences could have been far more serious. Indeed, we have seen occasions where they have been. What it has shown to me is that, sadly, this culture of denial is still operating in the department and this government. That is something that needs to change. (Time expired)",21
6,Dr SOUTHCOTT,COMMITTEES,"Firstly, to put the report of the Joint Standing Committee on Migration into some sort of context: it is the policy of the government that unlawful non-citizens be detained and that is the policy of the opposition as well. It was introduced by the Labor government in 1992 by the then minister for immigration, Gerry Hand. It does not look like the government is going to change the policy. Detention works in an administrative way and in the main the stays involved are very short-less than a month, with the vast majority being less than three months, during which time people are processed and then return to the country where they have citizenship. The Joint Standing Committee on Migration does have a very important role in the oversight of the conduct of immigration policy, particularly in the management of detention facilities. The committee did go and visit the Baxter detention facility in April. What struck me then was the fact that both the DIMIA staff and the GSL staff were committed people who were trying to do their best. We have heard a bit about the Palmer inquiry, but that was confirmed by the Palmer  There is considerable evidence of highly committed DIMIA staff-particularly at Baxter Immigration Detention Facility ... He also went on to say at paragraph 4.2.4: The Inquiry found considerable evidence of dedicated GSL and DIMIA staff doing their best to achieve results of value in what, by any standards, is a very difficult environment. This issue came to the forefront when there were about 4,000 unlawful non-citizens entering Australia in 1999-2000 and in 2001. The numbers have fallen dramatically since then. The numbers have fallen dramatically in the last six months, in the time since we visited. There were 645 people in detention in early August. This is the lowest number since 1999. There have been improvements in the government's policy. The residential housing project, which we visited, allows families to live together and children to attend local schools, to participate in activities and so on. There have now been changes whereby further families have been released from the detention facilities. This is all good; this is welcome. The Palmer report did make a lot of very valuable recommendations. It is perhaps to be regretted that, in the space of half a day, the committee was able to have a reasonable look at the facilities but not able to go into the sort of detail that was gone into by the inquiry by Mick Palmer. But Mick Palmer did say, on the Baxter detention facility, which concurs with my own views: The Inquiry was saddened by attempts on the part of some external parties to demonise detention officers and Baxter staff. At no time during its visits to Baxter and its analysis of Baxter records did it find evidence of malicious or demeaning behaviour by detention officers or Baxter staff. It did, however, find many situations where processes and procedures should be improved. It also found considerable evidence of many people trying to do their job well in difficult circumstances. As I said, there are a lot of very good recommendations in the Palmer inquiry relating to food, to recreation and to the health services. We did meet with those in the health and medical centre and got an idea of the facilities that were available to the detainees. Again, the impression was of people trying to do their best. There was access to general practitioners Monday to Friday, access to a psychologist and the possibility of referral to a specialist psychiatrist. Unfortunately, a specialist psychiatrist only visited every six weeks. I commend the report to the House. It is an important part of the committee's oversight of immigration policy. (Time expired)",22
7,The SPEAKER,COMMITTEES,The time allotted for statements on this report has expired. Does the member for Canning wish to move a motion in connection with the report to enable it to be debated on a future occasion?,23
8,Mr RANDALL,COMMITTEES,I move: That the House take note of the report.,23
9,The SPEAKER,COMMITTEES,"In accordance with standing order 39, the debate is adjourned. The resumption of the debate will be made an order of the day for the next sitting. Corporations and Financial Services Committee",23
