speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Friday, IS March WM- '",14
1,Mr DEPUTY SPBAKBB,Unknown,"Mr Baytey) took the chair at 11 a.m., and read prayers. PENSIONS FOR SOLDIERS' WIDOWS.",14
2,Sir ELLIOT JOHNSON,Unknown,"Is the Minister for Repatriation in a position to inform the Hoiuse what action the Government proposes to take, folio-wing the representations by the Returned Sailors and Soldiers' Imperial League regarding an increase in the pensions of soldiers' widows ?",14
3,Sir NEVILLE HOWSE,Unknown,"The matter has been receiving careful consideration for some weeks, and I hope to state the Government's intentions at an early date. NA OFFICERS.",14
4,Mr CHARLTON,ELECTORAL RETURNING,Has the Government arrived at any determination upon the request made recently that the returning officers throughout the Commonwealth should receive an allowance for additional work done by them during the general election?,14
5,Mr BRUCE,ELECTORAL RETURNING,"When the inatter was first referred to the Public Service Board full particulars had not been obtained by ihe Home and Territories Department of the hours actually worked by the returning officers, and I told the House' that when that information was received further - consideration would be given to the request for an allowance. The information has since been compiled and sent to the Public Service Board, whose report is now receiving the consideration of the Government. I hope to make an announcement to the House in a few days. MIGRATION AGREEMENT.",14
6,Mr COLEMAN,ELECTORAL RETURNING,I ask the Prime Minister whether the New South Wales Government has yet signed the Migration agreement?,14
7,Mr BRUCE,ELECTORAL RETURNING,"Rumour s that the New South Wales Government has signed the agreement have reached the ears of Ministers, but no official information on the subject has yet been received by the Commonwealth Government.",14
8,Mr GULLETT,ELECTORAL RETURNING,"Does the Government intend to wait until all the States have signed before giving effect to the agreement? If not, when are the first works to be undertaken in those States which have signed the agreement likely to be commenced?",14
9,Mr BRUOE,ELECTORAL RETURNING,"The agreement with the Imperial Govermnent presupposed that all States would he parties to it, but the Commonwealth Government does not intend to defer the carrying out of the agreement because one ox two States may not be prepared to sign it. In the event of any States definitely standing aloof from the agreement the allocation of the whole of the money among those States thab do sign will ba considered. The actual carrying out of works will be controlled by the States, but the works must first be approved by the Commonwealth Government. Four States having signed the agreement, there is no need for further delay, and the Government is considering the schemes that have been submitted with a view to approving those that are considered to comply with the terms of the agreement. NA MATCHES.",14
10,Mr YATES,DUTIES ON POTATOES AND,"Accordin g to a report in the Argus today a deputation waited upon the Minister for Trade and Customs yesterday, and asked that the duty on potatoes be increased from £ 1 to £4 per ton. The Minister promised to refer the matter to the T a r i ff Board. Having regard to the fact that in 1923-24 the importations amounted to only 38 tons valued at £639, and that during the first six months of 1925-26 over £138,000 worth of matches and vestas was i m ported, will the Minister ask the Tariff Board to report as to the advisability of similarly increasing the duty on those articles ?  member were in possession of up-to-date statistics he would know that the importation of potatoes has increased considerably, and i u accordance with the request made by the deputation I shall refer the subject of higher duties to the Tariff Board for investigation and report. report by the board on matches and vestas has been laid on the table of the House and printed, and if the honourable member will read i the will discover good and sufficient reasons why the existing duties should not at present be disturbed. PREFERENCE TO RETURNED consideration. SOLDIER S.",15
11,Mr FENTON,DUTIES ON POTATOES AND,"A man who enlisted for active service, but was rejected in camp at Broadmeadows, and who has to support a wife and four children, to a Government department for work, and was told that he could not be engaged because the Government had instructed that only returned soldiers should be emBoard, ployed. I ask the Prime Minister ther any distinction, is made between to 2.the soldiers who served overseas and those who were rejected for such service beawait promotion? cause of physical disability?",15
12,Mr BRUCE,DUTIES ON POTATOES AND,"The preference granted by the Government to returned soldiers is in accordance with the policy laid down by this Parliament in the Public Service Act. If the honourable member desires information in regard to the interpretaService tion of that policy in a particular case, I ask him to put a question on the paper. SUGAR POOL. FIRE AT GLANVIL LE REFINERY .",15
13,Mr MAKIN,DUTIES ON POTATOES AND,"the Minister for Trade and Customs, upon notice I. Wlhether the stocks ""of sugar destroyed recently by fire at the refinery situated at Glanville, South Australia, were part of sugars controlled by the pool? 2. If so, will the Government be financially involved, and to what extent, if any?  honourable member's questions are as foll o w :1. The sugar in question was the property of the Queensland Sugar Board. 2. The Federal Government is not financially involved. POSTMASTER-GENERAL'S DEPARTMENT. POST OFFICE, DUBBO-PROMOTION , POSTAL ASSISTANTS.",15
14,Mr ABBOTT,DUTIES ON POTATOES AND,"the Postmaster General, upon noticeA In view of the fact that repairs and improvements have heen promised in connection with the post office, Dubbo, New South Wales, for the past ten years, and that plans and specifications bave beceu drawn, will he state definitely when this work will be commenced?",15
15,Mr GIBSON,DUTIES ON POTATOES AND,"The scheme of alterations to the Dubbo Post Office building is an extensive one, and is now receiving The date on which the work will be commenced cannot at present be stated, but no avoidable delay will occur in bringing the matter to finality.",15
16,Mr CHARLTON,DUTIES ON POTATOES AND,"rhe Postapplied master-General, upon notice I. When will the positions of Postmaster, Grade 1, referred to on page II of the seeond report of the Commonwealth Public Service be made available for officers of the whepostal assistant classes? What action is contemplated in regard large number of officers of the postal assistant classes who are eligible for and",15
17,Mr GIBSON,DUTIES ON POTATOES AND,"The answers to the honourable member's questions are1. Vacancies for Postmasters, Grade 1, have, as they occurred, 'been made available in accordance with the intention stated on page 11 of the second report of'the Public Board. A considerable number of senior postal assistants and postal assistants have already been promoted and others noticeare eligible as vacancies occur. 2. See answer to No. 1. P ARLIAMENT HOUSE, CANBERRA. PREFERENCE TO AUSTRALIAN MATERIAL RUBBER FLOOR COVERINGS.",15
18,Mr COLEMAN,DUTIES ON POTATOES AND,"the Minister representing the Minister for Home and Territories, upon notice I. Is it the settled policy of the Goveniment to grant preference to Australian-made products in the construction, equipment, aind furnishing of the Parliament House and other Government 'works and buildings at Canberra ? 2. What products in regard to construction, equipment, furnishing, &c. (including wood joinery and fittings) have been imported from («-) Groat Britain, (6) foreign countries?",16
19,Mr MARR,DUTIES ON POTATOES AND,"The answers to the honourable member's questions are as follow : 1. Yes. 2. This information is being obtained, nnd will be supplied at a later date.",16
20,Mr COLEMAN,DUTIES ON POTATOES AND,"the Minister representing the Miuister for Home and Territories, wpon notice I. Is it a fact that a contract for rubber floor coverings for Parliament House at Canberra has been let to a British firm? 2. fa the iflooring to be supplied under such a contract to he made in Australia or Britain? 3. Did Australian rubber manufacturers tender for such floor covering? 4. Was any Australian tender recommended for acceptance by expert officers? 5. What was the reason the contract was lot to an overseas manufacturer? 6. Have proper comparisons been made between the quality of the accepted British covering and the .Australian-made covering?",16
21,Mr MARR,DUTIES ON POTATOES AND,Information is being obtained in regard to this matter and will be supplied at a later date. DUTY ON PEANUTS .,16
