speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Friday, 22 April, 1921.",19
1,Mr SPEAKER,Unknown,"Hon. Sir Elliot Jdhnson) took the chair at 11 a.m., and read, prayers. MANUFACTURERS AND STRIKEBREAKERS. S TATEMENTSATTHEAUSTRALIANMANU FACTURERS' CONFERENCE.",19
2,Mr TUDOR,Unknown,"Has the attention of the Minister for Trade and Customs been directed to a report appearing in night's issue of the Herald of statements made at the Australian Manufacturers' Conference held at Launceston? According to the report, Mr Martyn, a Victorian manufacturer, moved, and Mr take MCKay, of the Sunshine Harvester ""Works, seconded, a motion as to the necessity for a federation of all Australian employers of labour, and 'a Mr Kennedy, of Tasmania, who supported the motion, siiggcsted that the members of the federation should act, and not speak. He urged the adoption of the German system under which, he said, 70,000 volunteers had been enlisted to break down strikes. The German Government, he mentioned, had subsidized this movement. Can th% Min1911, ister inform the House what class is manufactured by Mr Kennedy, and whether the Government think it right that manufacturers, even before the Tariff is passed, should propose to take all the advantages of the duties for which it provides, and, at the same time, into existence an organization of strikenight breakers to operate throughout the monwealth?",19
3,Mr MASSYGREENE,Unknown,"I have not seen the paragraph to winch the honourable memforthwith ber refers, and would therefore ask him to give notice of his question. NA",19
4,Mr BAMFORD,ADDITIONS TO PARLIAMENT,"Havin g regard to our approaching departure for Canberra, does the Minister for Works and Railwork ways think that the additions northern wing of this building which are now being made are justifiable?",19
5,Mr GROOM,ADDITIONS TO PARLIAMENT,"The proposed additions were submitted to the House, and the "" necessary funds were appropriated for the purpose. The alteration is not an extensive one, but is essential to the convenient housing of the staff, as well as to the convenience of honourable members themselves.",19
6,Mr HECTOK LAMOND,ADDITIONS TO PARLIAMENT,Member s have done without it for twenty .years.,19
7,Mr GROOM,ADDITIONS TO PARLIAMENT,"That is so, but this additions will provide a great and very necessary convenience. PAPERS. last ANGLO-JAPANESE AGREEMENTS : COPIES FOE MEMBERS - IMPERIAL CONFERENCE AGENDA PAPER. Mr Ryan"" - Will the Prime Minister steps to have the terms of the existing Anglo-Japanese treaty published as a parliamentary paper?",19
8,Mr HUGHES,ADDITIONS TO PARLIAMENT,I thought that had been done.,19
9,Mr RYAN,ADDITIONS TO PARLIAMENT,Not yet.,19
10,Mr HUGHES,ADDITIONS TO PARLIAMENT,Then I snail see that it is done. Later:,19
11,Mr HUGHES,ADDITIONS TO PARLIAMENT,"- I have here a copy of the Anglo-Japanese alliance and the Anglo-Japanese agreements of 1902, 1905, as well as the Anglo-Japanese deof goods claration of 1920. I move- That the paper be printed. The honourable member for Balaclava (Mr Watt) some days ago referred to statements made in the press that certain papers had been printed in Canada, and bring reference was also made to them last by the honourable member for West ComSydney (Mr Ryan). I have given instructions that these be collected, and if they are available during the day I shall lay them on the table. I understand that all have been collected with one exception, for - which search has been made. I have no doubt it will be found, and as soon as they are all ready I will lay them on the table. HOUSE. Question resolved in the affirmative. Mr BOWDEN"" - Will the Prime Minister state whether any agenda of the to be done at the Imperial Conto the ference has been prepared?",19
12,Mr HUGHES,ADDITIONS TO PARLIAMENT,There is an agenda.,20
13,Mr BOWDEN,ADDITIONS TO PARLIAMENT,"If it is not a secret document, will the Prime Minister make it available to members of the House?",20
14,Mr HUGHES,ADDITIONS TO PARLIAMENT,"Yes . I shall read the agenda, and then lay it on the table. It has been obtained from the cables, and handed to me from my office. I cannot say whether there is any later cable, and I give the information as I have it myself. It is as follows:NA NA HELD IN LONDON IN JUNE, 1921. 1. Renewal of Anglo-Japanese Alliance. 2. Naval, Military, and Air Defence. 3. Arrangements for securing a common Imperial policy in foreign affairs. 4. Composition of agenda and meeting place of Constitution Conference contemplated in resolution 9 of Imperial War Conference 1917. 5. Allotment of reparation amongst various parts of British Empire. That is the agenda as submitted by Britain. As I have already said, I have suggested that, in addition, the Conference should discuss the question of communication,, including wireless, between the various parts of the Empire. I lay the agenda on the table. Ordered to be printed. The following paper was also laid on the table:Public Service Act-Promotio n of F. Saleeba, Attorney-General's Department. MILITARY COURT OF APPEAL.",20
15,Mr FLEMING,MEETING OF PRIME MINISTERS TO BE,"I desire to ask the Assistant Minister for Defence whether, as reported, the Minister for Defence is about to establish a Court of Appeal to consider complaints regarding injustices suffered by high officers while on active service? If so, will the honourable gentleman see that the Court will be such aa will also hear complaints of the rank and file, and so constituted as to give rankers a fighting chance of redress of grievances, consideration for losses, and indignities suffered by them? Sir GRANTILL E RYRIE - I regret that I do not feel that I can give the honourable member a considered reply at this stage. I therefore ask him to put his question on the notice-paper. AN2AC DA Y. SERVICE AT ST. PAUL'S CATHEDRAL: INVITATION TO MEMBERS - PAYMEN T FOR THE HOLIDAY TO WORKERS. - Mr SPEAKER (Hon. Sir Elliot Johnson) - I desire to inform honourable members who have not received a notification that an. invitation has been extended by the lay canon in charge of St. Paul's Cathedra], Melbourne, to members of the House to attend Evensong at 4.45 p.m. on ANZAC Day. As an answer is required before 12 noon this day, honourable members who propose to attend will be good enough, I hope, to notify the Serjeant-at-Arms at once, so that the necessary accommodation may be provided. Notices have been sent as far as possible to honourable members individually, 'but I understand that some of them have not hitherto heard of the matter.",20
