speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Spender, Percy Claude, Warringah, New South Wales. Thompson, Albert Victor, Hindmarsh, South Australia. Turnbull, Winton George, Wimmera, Victoria. Ward, Edward John, East Sydney, New South Wales. Watkins, David Oliver, Newcastle, New South Wales. White, Thomas Walter, Balaclava, Victoria. Williams, Thomas Francis, Robertson, New South Wales. The DEPUTY retired. ELECTION OF SPEAKER.",14
1,Mr MULCAHY,Unknown, I move That the honourable member for Dalley (Mr. Rosevear) do take the chair of this House Speaker.,14
2,Mr HADLEY,Unknown,I second the motion.,14
3,Mr ROSEVEAR,Unknown,I accept nomination.,14
4,Mr MENZIES,Unknown, I move:That the honourable member for Corangamite (Mr MCDonald) do take the chair o l this. House as Speaker.,14
5,Mr FADDEN,Unknown,I second the motion.,14
6,Mr MCDONALD,Unknown,"I accept, nomination. The time for further proposals having expired,",14
7,Mr MENZIES,Unknown,"Kooyong-Leade r of the Opposition) [2.37] - The Opposition has submitted the nomination of the honourable member for Corangamite , (^ MCDonald) for the Speakership of this House, not because it entertains some such fanciful idea as that the numbers will be with it in the ballot, but because siders that it ought to seize this opportunity to say one or two things about the C l e r k Speakership. We believe, and imagine that all honourable members will believe, that it is the function of Mr Speaker to be scrupulously impartial in his treatment of both sides of the House. All honourable members who were in the last Parliament will recall that on, at any rate, two occasions, it became necessary for the members of the Opposition to put into formal shape their protest against rulings given by Mr.. Speaker in that Parliament, and against what they believe; to be his partial treatment of members of the House. That iswhy we take this opportunity of submitting a candidate in opposition to the honourable member for Dalley (Mr Rosevear). I want to say right away, so that there may be no confusion about, this discussion, that our attitude on this matter,, and the protest upon which we build it,, are not in any day due to some personal, hostility to the honourable member for Dalley, as he knows. It is not based upon, the idea that he lacks the ability to perform the functions of the Chair, because everybody on this side of the Houserecognizes his ability, and acknowledges it freely. Our complaint is not, and never has been, based upon personal grounds. It is and has been based upon our belief that, in a Parliament constituted as this one is, as scrupulous fairness, should be observed in the treatment of both sides; and it is in order that we may have an opportunity of securing that treatment that we nominate the honourable member for Corangamite for the Chair, and invite the",14
8,Mr CHIFLEY,Unknown,"Macquarie-Prime Minister and Treasurer) [2.40] - I support the nomination of the honourable member for Dalley (Mr.. Rosevear) for the position of Speaker in the belief that it is the. best that could be made. The honourable member, during his previous occupancy of the position, performed his duties most ably, and I repudiate the suggestion that be was other than impartial. During the r time that I have been a member of this Parliament no one has discharged the duties of Speaker with greater distinction, impartiality and ability than did the it con- honourable member for Dalley. Motion (by Mr Chifley) put by the That'the question be now put. The House divided. Ayes . . .. .. 44 Noes . . . . . .. 29 Majority . . .. 15 Barnard, H . C. Johnson, H . V. Beazley, K . E. Lang, J. T. Blackburn, Mrs D. A. Langtry, J. I . Brennan, F. Lazzarini, H . P. Burke. T. P. Lemmon, N . Calwell, A. A. MeLeod, D. Chambers, C. Mulcahy, D. Chifley, J. B. O'Connor. W. P. Clark, J. J. Pollard, R. T. Conelan, W. P. Riordan, W. J. F. Daly, F. M . Rosevear, J. S. Dedman, J. J. Russell, E. H . D. Drakeford, A. S. Scullin. J. H . Duthie, G. W. A. Scully. W. J. Edmonds, W. F. Sheehy, T. N . Evatt, Dr H . V. Thompson, A. V. Falstein, S. M . Ward. E. J. Fraser. A. D. Watkins, D. O. Gaha, Dr. J. F. Williams, T. F. Hadley, J. W. Haylen, L . C. Holloway, E. J. Fuller, A. N . James, R. Sheehan, T - I Abbott, J. I \ Hughes, W. M . Adermann, C. F. Lyons. Dame Enid Anthony. H . L . .MCBride, P. A. Beale, 0. H . MCDonald, A. K . Bowden, G. J. MCEwen, J. Cameron, Archie Menzies, R. G. Davidson, C. W. Page, Sir Earle Fadden, A. W. Rankin, G. J. Falkinder, C. W. J. Ryan, R. S. Francis, J. Spender, P. C. Gullett, H . B. Turnbull, W. G. Hamilton, L . W. White. T. W. Harrison. E. J. Holt, H . E . Corser, Bernard Howse, J. B. Hutchinson, W. J. In division:",14
9,Mr MENZIES,Unknown,"May I inquire of you, Mr Clerk, what question will be put the event of this motion being carried ?",15
10,The CLERK,Unknown,"Paragrap h / of Standing Order 1 provides that when two or more nominations for the position of Speaker are before the House, and debate takes place, the Prime Minister may at any time move that the question be put. standing order then provides as follows:Upon the carrying of the Question "" the Question be now put "" , or upon the cessaHouse. tion of the debate otherwise, the election shall be proceeded with as provided in this Standing Order. In accordance with the S t and in g Orders the bells will be run g and ballot-papers will be d is t r i but e d to honourable members, each of w h o m will m a r k upon the paper AYES. handed to him the name of the candidate he desires to have elected. Question so resolved in the affirmative. The bells having been rung and a ballot having been taken,",15
11,The CLERK,Unknown,"I have to announce the result of the ballot as follows:- Mr . Rosevear, 44 votes; Mr MCDonald, 29 votes. As the honourable member for Dalley has secured a majority of the votes of the members present, he is elected to the position of Speaker of this House. Members of the House then calling Mr. Rosevear to the chair, he was taken out of his place by Mr Mulcahy and Mr. Hadley and conducted to the Chair. Tellers :",15
12,Mr SPEAKER,Unknown,Hon. J. S. Rosevear). thank honourable members for having again conferred on me the high and honourable office of Speaker of this NOES. House. Mr Speaker having seated himself in the chair.,15
13,Mr CHIFLEY,Unknown," On behalf of the members of the Government party in the House I extend to you, Mr. Speaker, our very warm congratulations on your election to the distinguished position of Speaker. Our experience of Tellers: your work in - this position during the last Parliament was that you did honourable service. You showed great capacity in the chair, and carried out the duties of the office in a manner that maintained the traditions of the great Speakers who in have gone before you. I extend to you, on behalf of honourable members, our congratulations.",15
14,Mr MENZIES,Unknown," I submitted on behalf of the Opposition a few minutes ago a view from: which the House, by a subThe stantial majority, has dissented. I , therefore, congratulate you, sir, upon That your election to the Speakership of the",15
15,Mr FADDEN,Unknown,"Darling DownsLeader of the Australian Country party). - On behalf of my party, I congratulate you, Mr Speaker, on the overwhelming vote you received in the ballot. Not a single preference went astray. PRESENTATION TO THE GOVEBNOX",15
16,Mr CHIFLEY,Unknown," I have ascertained that it will he the pleasure of His Royal Highness the Governor General to receive you, Mr Speaker, in the Parliamentary Library immediately.",16
17,Mr SPEAKER,Unknown,"I shall be glad if as. many honourable members as can do so will attend with me, when I wait on His Royal Highness.",16
18,Unknown,Unknown,"Sitting suspended from S to S.5 p.m. The House proceeded to the Library, and, being re-assembled,",16
19,Mr SPEAKER,Unknown,"I have to report that, accompanied by honourable members, I proceeded to the Library of the Parliament and presented myself to H is Royal Highness the Governor General as the choice of the House, and that Hi s Royal Highness was kind enough to congratulate me on my election as Speaker. The USHER OV THEBLACK ROD being announced, was admitted, and delivered a message that His Royal Highness the Governor General desired the attendance of honourable members in the Senate chamber forthwith. Mr Speaker and honourable attended accordingly and, having returned, NA",16
20,Mr SPEAKER,COMMISSION TO ADMINISTER,"Hon. J. S. Rosevear). - I have received from His Royal High ness the Governor General a commission authorizing me to administer to members of the House the oath, or affirmation, of allegiance. I now lay the commission on the table. SECOND CHIPLEYMINISTRY .",16
