speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Friday, 1}. August, 1925.",12
1,Mr SPEAKER,Unknown,"U t . Hon. W . A. W at t ) took the chair at 11 a.m., and read prayers. PARLIAMENT HOUSE, CANBERRA. PRESENTATION OF SPEAKER'S CHAI R.",12
2,Mr SPEAKER,Unknown,"Ut. Hon. W. A. W at t ) . --Jus t before the adjournment of the House in connection with the welcome to the American Fleet, I received the f o l lowing cablegram:Members Empire Parliamentary Association in Parliament of United Kingdom desire to present to Commonwealth Parliament Speaker's chair for new Federal Parliament House, Canberra. Chair would be replica of that in our House of Commons. Telegraph whether this presentation would be acceptable. Speaker, House of CommoiiB. Joint President, United Kingdom Branch, Empire Parliamentary Association. Because of the all-night sittings immediately preceding the adjournment, which honourable members have probably net yet forgotten, and for other reasons, I was unable to announce the receipt of the cablegram immediately it was received; but during the adjournment I sent the following reply to the Speaker of the House of Commons:Have much pleasure in accepting, on behalf of the House of Representatives, Speaker's chair, so gracefully and generously offered for House, Canberra, hy United Kingdom Branch of Empire Parliamentary Association. Besolution pf House will be proposed when House re-assembles in about three weeks. 21st July, 1025. I understand thut the Right Honourable the Prime Minister will submit ft motion of acceptance of this welcome g if t , and I content myself, therefore, with saying, as the presiding officer of the House, how keenly I am sure honourable members appreciate this characteristic act of cordiality and friendship by the members of the parent branch of the Empire Parliamentary Association. I hope, as T trust we all hope, that this giftwill adorn our House for many a generation, and that it will always be regarded as a visible link between the imperial mother of parliaments and the daughter institution in Australia. Honorable MEMBERS - Hear , heart",12
3,Mr BKTJCE,Unknown,"Flinders-Prime Minister and Minister for External Affairs ) |*11.3] - Every honourable member will cordially endorse your action, Mr . Speaker, in replying, on behalf of the House, to the cablegram sent by the President of the United Kingdom Branch of the Empire Parliamentary Association, which conveyed this most generous and - welcome offer to the Parliament of Australia. We are all desirous of haying, at Canberra, a replica of the Speaker's chair in the House of Commons, because all our parliamentary institutions are based upon those of the mother if parliaments, and because we are all anxious to maintain those constitutional principles which have for so long guided ihe land from which we have come. Th's is but another example of the beneficial work which is being done by the Emj/ire ParJ. H. WHITLEY, liamentary Association in promoting the interchange of visits between members of the various parliaments of the Empire, an instance of which was the recent visit paid to South Africa . I understand that it is the intention of the Australian Branch of the Empire Parliamentary Association to invite every other branch of the association to send representatives to Australia next year. We may, therefore, hope that if this visit is brought about it will provide an appropriate occasion for the presentation of this chair to the Parliament of Australia. The motion, which I now submit, will, I am sure, commend itself to every honourable member. I move That the offer of the United Kingdom Branch W. A. WATT, Speaker. of the Empire Parliamentary Association, to present to the Commonwealth Parliament, a Spenker's chair for use in the Parliament House, at Canberra, bp most cordially accepted, and that Mr Speaker be requested to convey to the Speaker of the House of Commons. Joint President of the United Kingdom Branch, the sincere thanks of the House for such a valued gift, and its warm appreciation of this expression of good will towards oar Commonwealth from the members of the Home Parliament. "" Mr CHARITON (Hunter ) [11.7],- I have great pleasure in seconding the motion. We all greatly appreciate the generous offer that has been made by the United Kingdom Branch of thu Empire Parliamentary Association. It is f u r ther evidence of the benefit to be derived by association with this organization. I understand that many honourable members of this House are members of it . I have been associated with it since its in ception, and recently, when I visiied London, although many members of the United Kingdom Branch were absent in South Africa at the time, the secretary immediately got in touch with me, and made my stay in the Motherland as pleasant as possible. We ought to do everything we can to foster such a valuable institution, and I think that all honourable members should become nssociated with it . I join with the Prime Minister in hoping that, as a result of the invitation extended to other branches of the association to visit Australia, we shall, in the near future, have another opportunity to thank the United Kingdom Branch more full y than we can at the present moment. Question resolved in the affirmative. TAEIFF BOAED EEPOET. Mr MANN"" - As so far only copies of the reports of the Tariff Beard on agricultural implements have been distributed and only to a limited number of honourable members, will the Minister for Trade and Customs say when correct copies will be generally available?  report of the Tariff Board on the table at the next day of sitting. PARLIAMENTHOUSE STEPS. Government",12
4,Mr FENTON,Unknown,"I desire to address a question to you, Mr Speaker. It concerns the privileges of honourable members and others associated with this House, and has reference to the control of the steps in front of this House when any demonstration taking place. On some occasions, during processions, the naval or military authorities take over the control of these steps, and honourable members of this House, as well as officers of the House, huve been subjected to gross insults from them. I protest against either the naval or the military people being given control of Parliament House steps, and T should like you, Mr Speaker, to say why the steps are from time to time handed over to them, and why the President of the Senate and you, sir, who are the custodians of the privileges of honourable members in this regard, should allow it?",13
5,Mr SPEAKER,Unknown,"Rt. Hon. W. A. Watt). - Honourable members are, no doubt, aware that the Joint House Committee controls this building as a whole. When requests are made for the use of the steps in front of Parliament Houso on important public occasions they are referred to the committee, if it is possible to get a meeting, and, if not, to the President of the Senate, who is its chairman. The President usually confers with the Speaker, who is the vice-chairman of the committee. In connection with the march of the American sailors through the streets of Melbourne, the Government asked the President of the Senate, through its Eeception Committee, for the use of the steps, and the request was granted in the ordinary way. I doubt if such a request from the Government has ever been refused. However, in view of what has recently happened, a»d more particularly because of the statement that honourable members have been subjected to insults, I shall take an earlv opportunity of conferring with the President of the Senate, and probably with the Joint House Committee, to prevent a recurrence of complaints in the future. BOEING FOE OIL. Mr A . GEEEN - Will the Prime M in ister confer with the Western Australian in regard to the exceedingly limited area in that state in which it is proposed by the Commonwealth to grant a f l for £1 subsidy for the boring for oil? Some of the geological authorities of Western Australia hold the opinion that there are parts of the Kimberley is districts, other than those recommended by Dr Wade, in which it is possible to find oil, and I think their opinion should have some weight with the Fedf-ral Government before its proposals are finalized.",13
6,Mr BEUCE,Unknown,"The Government's policy in this regard is perfectly clear and definite. It is proposed to subsidize oil boring, to the extent of £1 for £ 1 , in any area in Australia where, according to authoritative opinion, as opposed to interested opinion, there is the possibility of oil being found. Mr A . GREKN - Is the Government adhering closely to the opinion of Dr Wade?",13
7,Mr BRUCE,Unknown,"At the moment his opinion is the only authoritative statement we have. NA IMPLEMENTS. TABIFF BOABD'S REPOBT. - Mr COOK - Havin g regard to the importance of the Tariff Board's report upon the duty on agricultural implements, will the Minister for Trade and Customs supply a copy of the report to each honourable member?  WEMBLEY EXHIBITION.",14
8,Mr COLEMAN,DUTY ON AGRICULTURA L,"Can the Prime M in ister say whether the Commonwealth is committed to a large expenditure in connection with the continuance of the Wembley Exhibition, and whether large losses have been sustained?",14
9,Mr BRUCE,DUTY ON AGRICULTURA L,"Subsequen t to the determination that the Wembley Exhibition should be continued this year, negotiations took place between the Australian and British Governments, as a result of which the British Government gave a subsidy of £50,000 towards the expenses of the Australian portion of the exhibition. Upon that basis the Commonwealth resolved to participate in the exhibition this year. It is ""estimated that over and above that contribution of £50,000, Australia will probably have to find approximately £30,000. OLD-AGE ANDINVALIDPENSION . tion",14
10,Mr AUSTIN CHAPMAN,DUTY ON AGRICULTURA L,"Upon the notice-paper this notice of motion appears against my name : That, in view of the large available surplus, the increase of old-age and invalid pensions be given favourable consideration at once. I ask you, Mr Speaker, what steps I am to take regarding that motion in view of the fact that flic Government has decided to propose to Parliament the in crease which I suggested?",14
11,Mr SPEAKER,DUTY ON AGRICULTURA L,"I do not think the honourable member really desires any guidance from the Chair in this matter. I suggest, that this is a matter for conference between himself and the Government NA HANGARS. ACCOMMODATION OF PKIVATELY-OWNKP AEBOPLANES.",14
12,Mr R GREEN,GOVERNMENT AEROPLANE,"the Minister for Defence, upon notice I. Does the Government allow privately owned aeroplanes to use departmental hangars ? If so,"" under what conditions? 2. Is any charge made? If so, how much, and on what basis is it computed? 3. Does tlio price for use of hangars vary? If so, why? 4. Is the Government in favour of encouraging civil aviation? If so, will the Minister abolish fees for the use of departmental hangars until such time as the industry is sufficiently advanced to justify private expenditure on hangars?",14
13,Sir NEVILLE HOWSE,GOVERNMENT AEROPLANE,"The answers to the honourable member's questions are us. follow:1. Yes, conditional onfloor-spacebeing available. 2. Yes. The charges areAA. Aeroplanes of less than 000 square feet-Is . 3d. daily, 7s. 6d. weekly. A. Aeroplanes from 500 to 900 square feet-2s . 6d. daily, 15s. weekly. B. Aeroplanes from 900 to 1,350 square feet-3s . daily, 20s. weekly. C. Aeroplanes from 1,350 to 1,800 square feet-3s . fid. daily, 22s. 6d. weekly. D. Aeroplanes over 1,800 square feet-4s . daily, 25s. weekly. These charges' are based on the numher of square feet of floor-space occupied, computed by multiplying the span by the overall length of the aeroplane. 3. No. 4. Yes. The charges for hangar accommodahave recently been reduced by 50 per cent., and are now considerably below the corresponding charges in England and elsewhere. It is not proposed to make any further reduction at present. WINTER SESSIONS.",14
14,Mr BOWDEN,GOVERNMENT AEROPLANE,"the Treasurer, upon noticeWliether he will make arrangements for the alteration of the financial year from the 30th June to the 30th September, so as to do away as far as possible with the necessity for Parliament meeting during the winter season?",14
15,Dr EARLE PAGE,GOVERNMENT AEROPLANE,The matter will receive consideration. EXCISEDUTIE S. COLLECTION IN SOUTH AUSTRALIA.,14
16,Mr LACEY,GOVERNMENT AEROPLANE,"the Minister for Trade and Customs, upon notice What was the amount collected as excise duties in South Australia for the years 1921-2, 1922-8, 1923-4, and 1924-5?  follow: 1921-2 1922-3 .. 1923-4 .. 1924-5 .. MR. MAXWELLANDTHE WHITEWORK TRADE. PERSONAL EXPLANATION .",15
