speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Tuesday, 14 December 1993",11
1,Mr SPEAKER,Unknown,"Hon. Stephen Martin) took the chair at 2 p.m., and read prayers. NA Community Grants",11
2,Dr HEWSON,QUESTIONS WITHOUT NOTICE,"My question is directed to the Minister for the Environment, Sport and Territories.",11
3,Mr KEATING,QUESTIONS WITHOUT NOTICE,"Ah, the big issues again.",11
4,Dr HEWSON,QUESTIONS WITHOUT NOTICE,"This is a big issue to the people of Australia-$30 million. It goes to the very heart of what is wrong with your government. Yesterday in the House the minister denied that she had 'destroyed any single document' associated with the sports rorts issue. Does the minister deny that her office destroyed or withheld any records relating to the community cultural, recreation and sporting facilities program?",11
5,Mrs KELLY,QUESTIONS WITHOUT NOTICE,"I have absolutely no knowledge of my department, myself or my office destroying any such document. Economy",11
6,Mr STEPHEN SMITH,QUESTIONS WITHOUT NOTICE,My question is directed to the Treasurer. I refer the Treasurer to reports in this morning's media that Treasury has significantly upgraded its forecasts the performance of the economy in the current financial year. Can the Treasurer provide the House with any further information on the forecasts?,11
7,Mr DAWKINS,QUESTIONS WITHOUT NOTICE,"At about this time each year, following the publication of the September quarter national accounts, the Treasury, along with other Commonwealth agencies, engages in a review of the forecasts for the current financial year. That review of the forecasts has not been completed yet, but the Treasury has given me advice about its views on the forecasts for the current financial year. In relation to GOP growth, it expects that now to be in excess of three per cent, compared with the budget time forecast of 23/4 per cent. In relation to inflation, the forecast has been reduced from the 3 1h per cent at budget time to under three per cent now. I will dwell on those two figures for a moment. The fact that we have got growth above three per cent and inflation below three per cent is quite frankly a magic combination. It is a very long time since Australia has seen its inflation rate below that of its growth. Herein lies the key to our economic progress over the next few years: the fact that we can have strengthening economic growth whilst at the same time maintaining a low level of CPI measured inflation. The other encouraging advice from the Treasury is an upgrading of its employment growth forecasts from the budget time figure of three-quarters of a per cent to something around 11/4 per cent or a little more now. This means that there is an expectation that the growth we have seen on the job front since the beginning of this financial year-where 100,000 jobs have been added-will continue for the rest of the year. It probably is not possible to expect that there will be simply a continuation of the current rate of job growth that we have seen over the last five months. There are all kinds of seasonal and other factors which come into play. Bearing in mind that the budget time forecast was for 100,000 jobs for the entire financial year and that that figure has already been achieved, it is clearly the case that there will be a growth in jobs well in excess of that for anticipated at the time of the budget. This is not just a question of a set of measurements being relayed into forecasts; it is also a question of the measurement of business and consumer confidence. There have been a number of surveys recently, the most recent of which being the BCA survey, to which the Prime Minister referred yesterday. There have been others, including from the National Australia Bank, Dun and Bradstreet, the Australian Chamber of Manufactures and so on, and they have been recording a pick-up in business confidence. As well as that, we have seen from the WestpacMelbourne Institute work that the measure of consumer confidence rose in trend terms in December to reach a five-year high. These are very good signs for the Australian economy and, again, they are underpinned by concrete evidence of some very important changes to the composition of growth. This was revealed in the latest national accounts figures, which show that it is the private sector rather than the public sector which is making the stronger contribution to growth. This is entirely consistent with what the government had in mind when it decided to provide a stimulus through the public sector from the time of the One Nation statement and from the subsequent two budgets. It was anticipated that, as that public expenditure did its work in the economy and as it began to trail off, we would see a pick-up in private sector activity of precisely the kind that we are seeing now, which is providing the fortification for the continuation of the recovery. Even in the area of business investment, which has of course been disappointingly low, if we look at the last national account figures, we see that both plant and equipment and non-dwelling construction expenditure grew strongly in the September quarter. So underlying business investment has been improving over 1993 and has increased by a strong six per cent in the September quarter. We are seeing these forecasts being upgraded and, as well as that, we are seeing that fortified by growth in business investment, improvements in business expectations and improvements in consumer confidence. I think we are seeing not only the real evidence of jobs being created but also improvements on the job vacancy front. The Treasury is not alone in making these more optimistic assessments of the economy. BT Australia has provided a comparison of its forecasts with the average forecasts of those economists polled by the AFR and published on 10 December. We see from both the BT forecast and the average of the others that they are all forecasting for 1993-94 growth rates, inflation rates and employment growth of the kind of magnitude which the Treasury now thinks will provide the underpinning for the revised forecasts for official purposes. This is good news for Australia and it confirms the sense of economiC policy that we have been pursuing for the last couple of years. Our task now is to see this recovery broaden and strengthen and see the benefits of it flow to more and more Australians. Community Grants",11
8,Mr JULL,QUESTIONS WITHOUT NOTICE,"I refer the Minister for the Environment, Sport and Territories to the grant of $200,000 to the Mount Gravatt Workers Club. As the club did not officially exist when the grant was announced in January 1993, nor had it received Brisbane City Council approval for its project, was a needs criteria used in making this grant? If so, how does the minister justify refusing a grant of just $30,000 to the Logan City Council to expand sporting facilities at Underwood Park in the Liberal held Fadden electorate to allow all-year use of the oval for cricket, soccer, softball and athletics? As this project would have catered for six of the seven target groups under the program, including communities with high unemployment, large migrant populations and youth and residents in inner urban areas, what grounds did the minister have for rejecting this application in favour of the Mount Gravatt project other than the political requirement to protect the marginal ALP seat of Moreton?",12
9,Mrs KELLY,QUESTIONS WITHOUT NOTICE,"The honourable member has raised a specific question about one of the 2,863 applications received. Of those, 726 projects were successful. I will, of course, be happy to look into the specific project, and the request, and give him an answer. Uruguay Round",12
