speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Thursday, 10 April, 19S0.",11
1,Mr SPEAKER,Unknown,"Hon. Norman Makin) took the chair at 11 a.m., and offered prayers. NAVAL CONFERENCE:",11
2,Mr LATHAM,Unknown,"Has the Prime Minisincrease ter read the cable message published in this morning's newspapers regarding the September quarter? Naval Conference, stating that the Minister for Trade and Customs (Mr Fenton) will leave England on the 15th April, and suggesting that the representatives of the Dominions are in some way an obstacle to agreement regarding the limitation of armaments? Is the Prime Minister able to inform the House of the progress of the Conference?",11
3,Mr SCULLIN,Unknown,"As I stated yesterday, £ have been advised by the Minister for Tirade and Customs that the progress towards a three power pact has been satisfactory. A message from another source stated that there was still a possibility of a five power pact being entered into. I cannot understand the emphatic newspaper statement that the dominions are an obstacle to agreement. My advice from the representative of the Government is that whilst he is' supporting a pact for disarmament or the reduction of armaments, he is not prepared to subscribe to an agreement that will involve Australia in an obligation to intervene in the internal troubles of Europe. His attitude is that whatever action is necessary in that regard should be decided at the Assembly of the League of Nations.",11
4,Mr LATHAM,Unknown,Has that particular reference to article 16 of the Covenant of the League?,11
5,Mr SCTJXLIN,Unknown,"Yes . I believe that the newspaper messages have exaggerated the attitude of the dominion representatives. PUBLIC WORKS COMMITTEE. CANBERRA BATHS-OTVT L AERODROME AT MASCOT. Mr LAOEY, as Chairman, brought up reports of the Parliamentary Standing Committee on Public Works, together with minutes of evidence, and a plan relating to the proposed construction of baths at Canberra and the proposed development of the civil aerodrome at Mascot, New South Wales. Ordered to be printed. UNEMPLOYMENT .",11
6,Mr GULLETT,Unknown,"Is the Prime Minister aware that the average unemployment for the lost quarter was 14.6 per cent., an of 1.50 per cent over the December quarter and 2.50 per cent, over t l ""i",11
7,Mr SCULLIN,Unknown,"I have been watching with grave concern the growth of unemployment in Australia, but honorborrowing able members will realise that ing development is world wide. The Government hopes that the action it has taken in recent months will have beneseas ficial results. Unfortunately these remedial measures are somewhat belated, and probably some time will be required to correct the evil effects of portations in past years. EXCHANGE OF CRUISERS. Mr E. RILEY - I ask 'the Prime Minister, in the absence of the Minister for Defence, whether he can confirm newspaper report that the cruiser berra is to proceed to European waters and that a British cruiser will be sent to Australia in exchange? If so, will the arrangement involve additional exunduly pense ?",12
8,Mr SCULLIN,Unknown,"The exchange of pose cruisers between the Australian' and British Navies for training purposes customary. In war time the two navies must co-operate, and the Naval authoriprevent ties strongly recommends the exchange vessels in order that the Australian may gain a knowledge of fleet manoeuvres and co-ordinated action. The arrangement will involve an additional expena diture of approximately £3,000. SYDNEY WATER AND SEWERAGE different . . BOARD. LOAH FLOTATION IN AlXBBICA.",12
9,Mr WEST,Unknown,"Accordin g to a newspaper telegram from America a loan has been floated in New York on behalf of the Sydney Water and Sewerage Board at 6$ per oent. with a currency of 20 years. The issue price was fixed at £93 10s. per cent., although the loan is nnoonditionally guaranteed by the New South Wales Government. Has the Treasurer received any information regarding the flotation?",12
