speakerGroups,Speaker,Title,text,pageNumbers
1,The DEPUTY SPEAKER,Unknown,Mr KJ,213
2,Ms GAMBARO,Unknown," I Toowoomba and the Lockyer Valley, and I met I want to pay tribute to the fantastic work ACCESS in Queensland are doing in the regions refugees, and run humanitarian programs. country, meeting them at the airport, finding and all of those life skills and issues that country. I had the great pleasure of being in attendance settlement services the other day at the Woodridge, where their services are based. Kerr and her team are doing. They have been are providing innovative solutions for new migrants probably one of the best agencies in the country. not go by the philosophy of one-size-fits-all; and assess their needs to deliver services, greater Australian community. One of the teaming up with employers like Teys Meatworks, for refugee and humanitarian workers. More needs to be done in this area. We need way that English language is taught. We are and we are not getting the results that innovative ways of teaching English. We need We need to have more vocationally based English get a job. The flexibility is just not there where people have to travel an hour to programs. (Time expired) Mrs ELLIOT (Richmond-Parliamentary Secretary today to rise to speak about some major infrastructure specifically about some of the upgrades government's massive commitment to this upgrade locals. I will start with the official opening of just over the border. On Saturday, 22 September, upgrade. I was very pleased that Minister Anthony fantastic upgrade. Having the Pacific Highway difference. It means much faster travelling Wednesday, 10 October 2012 Thomson) took the chair at 9:40. NA Settlement and Humanitarian Services recently travelled to Cairns, Townsville, with agencies working in settlement services. that many of these agencies like Centacare and and cities to find jobs for and settle our They are helping people settle into their new accommodation, helping with English language are overwhelming when someone comes to a new at the 10-year celebration of ACCESS Kingston Butter Factory and also at Logan and I want to commend the fantastic work that Gail in the settlement service area for 10 years and and refugees and doing it well. They are Why they are so successful is that they do they look at each individual person case by case find work and help their families settle into the good examples that ACCESS is following is particularly in designing training programs to have a much more flexible approach to the spending $220 million in this space every year we should be getting, so we need to have more to have more English classes in regional areas. programs that help people in the long term at the moment, particularly in areas like Gatton, the TAFE college. We need to improve these Richmond Electorate: Infrastructure for Trade) (09:44): I am very pleased in my electorate. I wish to speak to the Pacific Highway and the federal Labor on the North Coast and what it means for the Banora Point upgrade at Sextons Hill, which is we had the official opening of this major Albanese was able to attend and open this upgraded at Sextons Hill makes a big time for locals and of course it means greater safety. I have had a very strong commitment long-term local and, secondly, as a former police making sure we have greater roads in the area. The federal Labor government delivered stimulus package and I was pleased to announce cost $359 million. The federal Labor government state government committed $10 million towards Sextons Hill upgrade means you can leave the until Coffs Harbour now. What a big difference through the North Coast of New South Wales. community have lobbied very hard to have proud to deliver the funding and even prouder finished and to see how please locals were to On Friday, 28 September we turned the Highway upgrade at Bangalow. This project will government has delivered $566 million. This ever in the Richmond electorate. The Tintenbar be 17.3 kilometres of four-lane divided road. whole area to have this upgrade completed. fatal traffic accidents there over the years, upgrade completed. Not only will it reduce travelling safer as well. As I said, it is the biggest single am very proud to be updating the House Pacific Highway in New South Wales. Both of Labor government in improving safety for locals area. WYATT ROY (Longman) (09:47): This August Montessori School, where I met a group passionate about protecting and preserving their me what they have been learning about the dangers told me they are deeply concerned about Plastic pollution is a serious environmental environment. Plastic waste is responsible for mammals and other marine creatures each year. Montessori School, agreed that this large number of the students, wrote me a letter explaining polluting our oceans. Jessica is worried about marine environment. She is concerned that plastic litter and is calling for leaders to take Jessica's fear is justified. If we each as individuals our environmental assets, our environmental As I spoke with Jessica and her fellow students for what was right and about the power of an to having this upgrade completed, firstly, as a officer. I have a very strong commitment to the funding for this as part of their economic that in 2008. The total project we delivered delivered $349 million and the previous this major project. The opening of the Brisbane CBD and not hit any traffic lights that makes for many people travelling It was a great day for locals. Many in the this upgrade occur. As a local MP I was very on the official opening on the 22nd to see it finally have this community victory completed. sod on the Tintenbar to Ewingsdale Pacific cost $862 million of which the federal Labor is the largest single infrastructure investment to Ewingsdale Pacific Highway upgrade will It is going to make a major difference to this We have had a number of very serious and some so it will make a big difference to have this times but, first and foremost, it will be infrastructure investment in my electorate, so I on these two major commitments upgrading the these are major commitments from the federal and also for people travelling through our Longman Electorate: Environment I had the privilege of visiting Caboolture of primary school students who are extremely local environment. The students shared with of plastic pollution in the ocean and they the future of our local environment. issue that is affecting the sustainability of our the deaths of more than one million seabirds, sea I, along with the students at Caboolture needs to become smaller. Jessica Green, one her fear about the plastic waste that is currently her future and the future of our beaches and so many animals and species are dying due to action and responsibility before it is too late. do not do what it is in our power to protect assets will not last into the future. I explained the importance of standing up individual to make a positive difference. These are the values of the Liberal Party and these are that the coalition's direct action plan is built environment ambassador, I am constantly encouraging in activities that promote positive environmental Montessori School students, I have organised interested in taking positive action to help clean as a chance for students, volunteers and community difference locally. It is truly encouraging to see young Australians our environment. This beach clean-up day is with members of my community in creative difference, we need everyone's help. I am coming out for the morning of 26 October at together we can make a big difference to the Mr CRAIG THOMSON (Dobell) (09:49): Council election and concerns that have been about a group or party called the Save Tuggerah councillors of the 10 being elected. The concerns relation to this being a front to prop up two whom got only 0.58 of a quota but, on the Tuggerah Lakes Party, ended up being the 10th councillors, Councillor Eaton and Councillor but any examination of this Save Tuggerah behind it. The Save Tuggerah Lakes Party was of a company owned by Councillor Eaton. councillor at that time, denied that he because it was against the rules of the Liberal list obtained from the state electoral office party and it included Councillor Eaton and there are some major concerns about this. We then go to donations made to this particular Best and their wives were the only donors whole range of other issues. If they are the sole has agreed to give preferences, then the question bought in the legal manner by these two councillors were elected to council? It also raises another issue. One of these commercial development. He has a property Funding and Disclosures Regulation 2009 it making donations as a developer in relation Wales Electoral Commissioner because they concern about this election result when two appears to be a trick. The electoral commissioner the values I believe in. It is these foundations on. As the coalition's Queensland community parts of the community to get involved action. Together with the Caboolture a beach clean-up day for everyone who is up our environment to take part. I see this is leaders to come together to make a big like Jessica so passionate about protecting just the beginning. I look forward to working ways to clean up our region. To make a real asking everyone in my community to consider Bongaree for a beach clean-up. If we all work environment by minimising plastic pollution. Wyong Shire Council I rise to speak about the recent Wyong raised with me by a number of constituents Lakes Party, which in this election saw two that people have raised with me are in existing so-called Independent councillors, one of basis of getting preferences from the Save and last councillor to be elected. These two Best, hold themselves out to be Independents Lakes Party finds that they are well and truly registered in September 2002 by an employee Councillor Eaton, who was a Liberal Party was a member of the Save Tuggerah Lakes Party Party. Later on, he admitted that he had been. A revealed the names of 100 people who formed the 10 other people with the surname of Eaton. So party. During 2011, Councillors Eaton and to the Save Tuggerah Lakes Party. That raises a donors to this particular party, and this party has to be asked: were these preferences to ensure that they got preferences and councillors, Councillor Best, is involved in a that he developed and under the Electoral would appear that he has breached the act by to these issues. I have written to the New South have been raised widespread. There is a real unknowns have been elected on the basis of what wrote back to me last week and confirmed that his office is undertaking an investigation relation to Councillor Best and Councillor Eaton. Mr TONY SMITH (Casey) (09:53): On attend the official opening of the Warburton was a great gathering of all of the members history and, quite obviously, a great future currently has around 70 members and it has large funds required to upgrade their green to ambition was realised was a testament to their council, multiple community groups and club that were needed to construct a first-class synthetic pennant matches on the one day at the one competition and bowl virtually every day of the are many people who have contributed The club president, Mr Ray Vizard, MC-ed two club members-Keith and Edna Thomas-were the synthetic green named after them. We were Thomas Green plaque. They have both given over But, like so many volunteers, they are multiple are stalwarts of the community. They are Warburton and not hear about the great contribution wider family, have made to the Warburton contribution in this House and thank all of for everything they do at the club Ms KATE ELLIS (Adelaide-Minister for Early Childhood and Childcare) (09:55): Adelaide Crows. In fact, more specifically, clubs and indeed sporting clubs can play in social outcomes. I do this at a time when all and other than some eager watching of trade players-and I am not going to get sidetracked we should be mindful that there is also a whole great clubs, and certainly the Adelaide Crows. which I am incredibly proud that our government that is, the Adelaide Football Club's Indigenous that I had the great pleasure of seeing first hand MCLeod and a range of our Indigenous players want to work with young people, particularly ensure that people are encouraged to stay in school it is so positive that football clubs and the play this role. They do not have to. There into the Save Tuggerah Lakes Party and in Casey Electorate: Warburton Bowls Club Sunday 30 September I was very pleased to Bowls Club's new upgraded synthetic green. It of the club. This is a vibrant club with a great as well. The club was established in 1922. It been their ambition for many years to raise the a synthetic green. The fact that that long-held dedication and commitment. The club, with funds, injected the many thousands of dollars green that will enable the club to host two time as they now compete in the metropolitan year. With a club of such a rich history there so much to it over the years. events and he announced, quite fittingly, that to be specially recognised and to have there for the unveiling of the Keith and Edna 60 years of continuing service to the club. volunteers in the Warburton community. They builders of the community. You cannot go to that Keith and Edna Thomas, and their community. So I want to mention their great the club members and the president, Ray Vizard, but also in the wider community. Adelaide Football Club Employment Participation and Minister for I rise today to talk about my beloved mighty I would like to talk about the role that football enriching our community and bringing about great of the excitement of September has just passed time and the comings and goings of many by talking about Kurt Tippett this morninglot more that is going on amongst some of our I am here to speak specifically about a program has provided some $300,000 to supportyouth leadership program. This is a program that club champions of the likes of Andrew have stuck their hands up and said that they young people from the APY Lands, and work to and to get their year 12 certificate. I think Crows have decided that they want to step up and are some clubs who will concentrate on September and on their endeavour to win a flag, and little recognises that they can play a positive role beyond that. The program caters for chosen students in motivation, enthusiasm and a desire to be further community. It is fantastic that this program will models and pass on many of the leadership lessons acknowledge that it is not just the Adelaide funding this program. I commend Beach Energy program as well. I would also point out that as the South Australian National Football South Australian Aboriginal Sports Carnival, Sports League and parental and community shows that the sporting community is stepping lives. It shows that our Indigenous players am incredibly proud of this program. I am proud of the effort and commitment",213
3,Mr VASTA,CONSTITUENCY STATEMENTS," It is with the deepest condolences to the families and friends Borumba Dam in Queensland on Monday, 1 October. locals, were flying back to the plane's home weekend raising money for charity by conducting horrific accident occurred. My most sincere friends of Des and Kathleen Porter, Les valued members of the Bonner community Des, the owner of an automotive shop, loved being out and about in the community biplane. Des was a man of incredible character times at various community events. I wish to Scott, Gavin, David, Elizabeth and Vicki, and of life. I would also like to express my deep regret intrinsic part of the Tingalpa family, with brother Ian. I wish to pass on my sincerest sympathies the family. Last, but certainly not least, I would like family for the loss of Jan and Les. I wish Shane and the rest of the D'Evlin family. loved. Les had over the years built speed methodical. Jan will be remembered as a very for anyone. It is in this House that I would also like over many days in the desperate search operation. more. I am really proud that the club I support years 10 to 12 and students who have displayed educated and trained in leadership in their act to ensure that these students return as role that they have learnt. I would also like to Crows and the federal government alone that are for stepping up and for investing in this this links with a range of existing programs such League's Indigenous Traineeship Program, the the Rio Tinto Cup, the APY Lands Junior engagement programs in the APY Lands. This up and using the power of sport to transform and champions are giving back to the community. I proud of the government support; mostly I am of the Adelaide Crows to this cause. Bonner Electorate: Biplane Crash greatest honour that I rise today to extend my of six people killed in a plane crash near The group of six friends, all Bonner base in Caboolture after spending the long joy flights at the Monto Fly-In when the sympathy goes out to the family members and and Jan D'Evlin and John and Carol Dawson-all who will be sorely missed. and his wife, Kathleen, were Wynnum locals who almost as much as Des loved his prized 1930s and had a great love of life. I met him many extend my sincere condolences to their children, the rest of the family following this tragic loss to the Dawson family. Carol and John were an John operating a smash repairs business with his to Margaret, Patrick, Ian and the rest of to convey my deep condolences to the D'Evlin to share my condolences with Mr and Mrs Petty, The couple passed away doing something they cars to race but was always very safe and caring, vibrant person who would do anything to acknowledge the people who worked tirelessly Emergency services were joined in the search by a number of private aviation companies to search for the plane and its passengers. Coordination Centre Australia coordinated a kilometres in hilly and forested terrain. my electorate of Bonner keenly feel the loss brighten the lives of everyone who they came across. I feel extremely honoured to be able to D'Evlin and Dawson families that this parliament grief that you feel is felt by all of us.",217
4,Ms RISHWORTH,CONSTITUENCY STATEMENTS," I rise tomorrow, 11 October, will be World Sight Day. that eye health and eye care are very, very important. One of the key messages for World Sight Day That is a huge statistic that suggests that for in preventative and early intervention work impact on someone's life. Vision impairment can can reduce their capacity to earn. It can reduce Avoiding it if we possibly can is incredibly focusing on getting your eyes tested. As part of World Sight Day, I had the great Kirkman in O'Halloran Hill in my electorate, that is being used to identify problems in eye of the back of your eye and look at all the degeneration that can affect your vision. Not people it is simply having an optometrist or any early signs of degeneration. The important message tomorrow that will an eye test. I regularly get my eyes tested. I put glasses on when I was 11 years old I finally was not just a big mass of green-and grass had For me, it had an important effect. For those people who experience vision ensuring that they have a fulfilling and good and that buildings are set up so It is important that we do not forget those impairment and that we ensure that they too encourage all members of this place to get tested-and ensure that vision impairment affects",218
5,Mr BANDT,CONSTITUENCY STATEMENTS," What Australians their political representatives is honesty and qualities can sometimes be lacking in this place. and local residents who gave up their time The Australian Maritime Safety Authority's Rescue search for the plane over an area of 1,500 square The Wynnum, Manly and Tingalpa communities in of these six wonderful people who helped to stand here in the house and say to the Porter, is with you and thinking of you and the World Sight Day today to raise awareness in the House that This is an important day that reminds people is that 75 per cent of blindness is avoidable. so many people getting an eye test and engaging when it comes to eye health can have a profound have a devastating effect on people's lives. It their quality of life and their functionality. important, and World Sight Day tomorrow will be pleasure to visit a local optometrist, Margaret who showed me some of the new technology care. There is a machine that can take a picture little blood vessels to see if there is any all the technology is that sophisticated. For some eye specialist look into the back of your eye for be spruiked on World Sight Day is: go and get I have very poor short vision and I know that when realised that there were leaves on trees-it blades, which I could see for the first time. impairment, it is important that we are also quality of life by providing aids and equipment that they can reach their potential. who have not been able to prevent their vision are having a good quality of life. I would involved in World Sight Day-get your eyes no more lives than it has to. (Time expired) Hypocrisy Alerts want more than anything else from integrity. But many Australians believe those For example, too often in this place we see politicians saying one thing and doing another; but, when it comes to the crunch, being unwilling convictions. Take, for example, the current debate about parents shifted from parenting payments to Australia, 87 per cent of whom are headed backbenchers along with the Greens have been poorest Australians. We successfully sought a and called for a delay. There has been much came to a vote they went AWOL. When it came filed into parliament and joined with Tony Abbott time and time again. The Labor government there is much hand wringing from some Labor caucus revolt and then, not long after, a vote the policy. Time and time and time again we have service to progressive policy. Time and time those same views when it comes to a vote. We We have seen it with Newstart. We have seen month time limit on mandatory detention, something This week we have also seen it on single parents. I want to put other members of this place unnoticed. Many people across the country on the Labor backbench, and we are going to all members of this place on notice that starting A hypocrisy alert will highlight when MPs their hands but then vote another way with their there is a caucus revolt which comes to naught, everyone knows what has been said I hope we will not have to issue any politicians in this place will have the courage their principles, not the way they are told by that is unlikely. So, if we have to issue a flurry crocodile tears from the Labor backbench, I there is a vote.",218
6,Ms HALL,CONSTITUENCY STATEMENTS,"Shortland-Government Whip) Men's Shed. It is one of the strong Men's electorate. There are a number of dedicated The beauty of Men's Sheds is that not only constructive activities and actually helping shed; they are also providing support to one another. politicians expressing concern about an issue to follow through with the courage of their cuts to single-parent payments: 100,000 single Newstart. As a result, the poorest families in by women, will get a cut of $60 a week. Labor expressing alarm about this attack on the Senate inquiry, which criticised the legislation hand wringing in the Labor caucus but when it to a vote, these same Labor backbenchers to vote the legislation through. We see this adopts one of Tony Abbott's policies and then backbenchers, excited media stories about a is taken and the backbenchers meekly vote for seen Labor backbenchers lining up to pay lipand time again they have been prepared to junk have seen it with disability support pensions. it with refugees: yesterday I moved to put a 12any reasonable person should support. on notice that this hypocrisy does not go are increasingly aware of the hypocrisy of many ensure that more people are aware. I want to put this week we will be issuing 'hypocrisy alerts'. say one thing but do another. When MPs wring feet, a hypocrisy alert will come out. When we will issue a hypocrisy alert, so that and how people actually voted. hypocrisy alerts in the coming months. I hope to stand up and be counted and vote based on factional bosses. But based on past form I think of hypocrisy alerts, we will. Next time we hear hope people will take note of what happens when Shortland Electorate: San Remo Men's Shed (10:08): On Monday I visited the San Remo Shed groups that are operating in Shortland men who go along there and work every week. are the guys who are involved doing some very out in the community and raising funds for their I spent about an hour and a half at the number of issues with me that they think are nation. For me it was an exercise in learning important it is as a member of parliament to say. When I am back in my electorate one of groups and to meet with constituents to find Monday was no exception. I got some insight One personal issue was something we can resolve. general issues and the local issues. In addition Australian flag and I have been able The Central Coast is a very special area into join with the member for Dobell in the Council election and in particular the activities connection with the Independent councillors expressing my concerns to the Electoral Commission.",219
7,The DEPUTY SPEAKER,CONSTITUENCY STATEMENTS,In accordance with constituency statements has concluded. Federation Chamber to suspend proceedings (Maximum Payment Amounts and Other Measures) the House. Higher Education Support Amendment Debate resumed on the motion: That this bill be now read a second time.,220
8,Ms HALL,CONSTITUENCY STATEMENTS," where I can talk about money going to education grants and Commonwealth scholarships, as have to deal with many, many complaints from cuts to education in my state. I will first concentrate issues confronting me within my electorate. The Higher Education Support Amendment Measures) Bill has two schedules that amend maximum payment amounts for other grants actual legislation and to add the next year's on funding. The amendments also allow the these maximum payment amounts for 2013. Research Council Act 2001. The ARC receives special appropriation via the act. Bills to Men's Shed, talking to the guys. They raised a very important not only for our area but for the how they felt about various things and how actually listen to what your constituents have to my priorities is to visit and talk to community out the issues that are of great concern to them. into a number of problems and issues locally. You can pick up the personal issues, the to that, the group asked me for a new to organise for them to receive that. the southern part of my electorate. I would like comments he made earlier about the Wyong Shire of Save Tuggerah Lakes Party and their Doug Eaton and Greg Best. I join with him in standing order 193, the time for members' I suggest it may suit the convenience of the until the Higher Education Support Amendment Bill 2012 is referred to this chamber by Proceedings suspended from 10:11 to 10:38 NA (Maximum Payment Amounts and Other Measures) Bill 2012 Second Reading It is really good to be in a parliament and maximum payment amounts for other opposed to being back in my electorate where I parents and TAFE students about the massive on the bill and then I will refer to the (Maximum Payment Amounts and Other the Higher Education Act to update the and Commonwealth scholarships to reflect funding. It is good to see a government delivering minister by legislative instrument to determine Schedule 2 of the bill amends the Australian significant administration funds through a amend the ARC to receive administration funding must occur each financial year to apply indexation the last year of the forward estimates. Schedule on or created for the purpose of HESA, the the Australian Skills Quality Authority for training and higher education vocational training, Schedule 3 allows the disclosure of information Tertiary Education and Quality Standards Agency, higher education and vocational education centres for use in research relating to the education and training and to conduct Australian good, important legislation-legislation that as a member of parliament, am really happy Unfortunately, back in my electorate I regional educational bodies who have raised $1.7 billion out of our education system impact on all areas of education. It will affect Friday who was working at a very disadvantaged that school has had to make the decision to deals with students who have behavioural problems-and classes. This is a very significant decision impact on students who attend that school and This will further jeopardise their In the Catholic system-I have been contacted the Central Coast and in the Hunter and spoken staff. It means teachers losing their jobs, it of the provision of special-ed assistance to working with Catholic education within my electorate prioritise needs of Catholic education in the raised time and time again is the need for better students with disabilities, learning difficulties have the Commonwealth recognising that that big funding commitments in this area over the this legislation we have before us today; Wales a government that is jeopardising the reflected when they leave school-they cannot Barry O'Farrell and his merry bunch of Libs carefully about the implications of this change. I have spoken a little about one aspect of schools is that, in the Central Coast part primary school, and Catholic education had northern part of the Central Coast. Currently, school have to travel to Gosford, and that Unfortunately, that means that planning for to existing appropriation amounts and add 3 allows disclosure of information obtained Tertiary Education Quality Standards Agency and the purpose of national vocational education and and it conducts Australian funded surveys. created for the purposes of HESA to the the Australian Skills Quality Authority and and training providers and tertiary admissions provision of higher education and vocational government-funded surveys. This is all very basically comes up on a yearly basis and that I, to stand up in this place and support. have been confronted by parents, principals and with me the fact that Barry O'Farrell is ripping in New South Wales. This will have a massive public schools. I was talking to a teacher on public school in my electorate, and already cut one of their special-ed classes-a class that put those students into mainstream by the school and will have a very significant are already fighting a degree of disadvantage. education. It is just not good enough. by the Catholic Education Office both on to both groups-it means the loss of frontline means bigger class sizes and it means the stopping students within the Catholic system. I have been over a long period of time, trying to Shortland electorate. The one issue that they have funding to provide support and services for and behavioural problems. On the one hand we is needed, and we will be making some very next few years and continuing funding through while on the other hand we have in New South very education of all these children. And that is read, they cannot find work. I just think that down in Macquarie Street really need to think Catholic schools. The other aspect of Catholic of my electorate, we have an excellent Catholic made a commitment to build a high school in the students who wish to attend a Catholic primary is a long journey for students on a daily basis. the school has been put on hold-very, very disturbing. It will also have an impact in within the public sector. I have consulted widely with my community constituents. I have received in excess of 2,000 people in the electorate received correspondence overwhelmingly supportive of the fact that education system and we need to be mindful of because by investing in education we are investing money out of education, we are saying that highest priority of this government. You only have to listen to members, as that they really do not support education. I very appreciative of the money that went into my contribution yesterday new classrooms are carpets and mildew running up the walls. A school and painted classrooms because they were important the educational environment is to your massively in the educational environment and we are moving towards investing massively All I hear from the other side is negativity. investment in schools. What we should be hearing of Barry O'Farrell for what he is doing to only a freeze for four years. A freeze for educational institutions. I think it is an absolute revisit it. It just shows what Liberal governments cutting and taking money out of communities. to issues and we can see that if you do not invest nation's future. The other area of education I need to education and training providers are mentioned highlight the fact that Barry O'Farrell has TAFEs. He has taken $115 million out of closing down and it means that students conjunction with the HSC now have to travel college. It is just ridiculous that, in an apprentices, when we should be investing in access employment in the areas where employment South Wales slashing and burning. I think most members of this House would Australia and much of that is in the area of out and not supporting apprentices, that shortage struggle to fill jobs which in the past have qualifications through the TAFE system. I but we can also look at Queensland-and the independent primary schools-massive impacts on this issue and have written to most responses by mail in under a week since the from me. Those people were we need to stop Barry O'Farrell's cuts to our the fact that we have got to invest in education in the future of our nation. By ripping education is not important. Education is the I did yesterday, running down the BER to know know that schools in the Shortland electorate were providing them with classrooms. I mentioned in replacing demountables that had mildew on the principal went in on his Christmas holiday in such an appalling state. We all know how ability to learn, so this government invested in the quality of the buildings in schools. Now in the delivery of quality education. All I hear from the other side is opposition to is support for education and condemnation the schools in New South Wales, which he says is four years will have massive impacts on all disgrace and I really believe that he needs to do when they are in power. It is all about We have much more of a big-picture approach in education then you are not investing in the mention is vocational education. Vocational in the legislation before us. I would like to not only gone after schools but he has gone after our TAFE system. In my area it means TAFEs that are trying to do a vocational course in great distances to be able to access a TAFE era when we should be investing in training giving young people the skills that they need to exists, we have a government in New be aware that there is a skills shortage in apprenticeships. If a government is taking money will be exacerbated and as a nation we will been filled by tradespeople who gained their have talked extensively about New South Wales member for Moreton is sitting to my left-and Victoria. Yesterday Victorians spoke at great there and how their TAFE system is in tatters. O'Farrell to do that to us in New South Wales; most members on this side of the House think this am going to embrace wholeheartedly. I am try and turn around Barry O'Farrell's decision nation.  Support Amendment (Maximum Payment Amounts commend the member for Shortland for her contribution Labor government strongly believes in education's Party DNA, and most of the Labor Party transformational power of education. This has a very strong track record that we can education. Since 2007 the federal Labor government compared to the Howard government. It is not have doubled the funding compared to the facilities in nearly all of the 9,800 schools right through to the big superschools, The coalition's 3,000 flagpoles during noteworthy but I would rather look to our record halls, classrooms, computers et cetera which flagpoles on the one hand and 3,000 libraries this party's commitment to education and flagpoles, it is my understanding that local opening. Ms Hall: It had to be a government member.  electorate. That is just petty politics. Thankfully, been great to see the opposition lining up outside openings of the buildings, libraries et cetera. The BER program has been a $16.2 billion our productivity in years to come. As all economists both the previous government and this Labor But it is starting to trend north now. Obviously health of an economy and we need to improve. education has been the single biggest investment history-with daylight second. In my electorate million in investment in education infrastructure. complete, which means schools and their facilities, giving schoolkids a flying start their workplace choices. length about the devastation that has taken place I am not going to sit quietly and allow Barry I am going to fight him all the way. I think is a fight worth winning, and it is one that I going to continue to work with my community to to cut education and jeopardise the future of our to rise to speak on the Higher Education and Other Measures) Bill 2012 and I to this important debate. The Gillard power to transform lives. It is in the Labor people elected here understand and value the government, and the Rudd government before it, be very proud of when it comes to investing in has doubled funding to Australian schools esoteric support; it is practical support. We Howard government and we have modernised across the country-from the smallest communities some of which are in my electorate. their 12 years in office was commendable and of 3,000 libraries, not to mention all the I will go through in some detail. We have 3,000 on the other. That shows the difference between the opposition's small-time politics. With the members were not even allowed to go along to the member even if it was in an opposition we have been nothing like that-and it has of Canberra to get into the photos of the investment in the nation's future, especially in would know, sadly, for too long, during government, productivity had been flatlining. productivity is the greatest measure of the The Labor government's investment in in Australian schools in our nation's of Moreton, 45 schools received over $92 These projects are over 99 per cent communities are using better and more modern as they grow into young adults and contemplate And you see it in your schools when you visit pride that the parents have, the joy of the teaching simple as a fresh coat of paint, new buildings, the pride in these places. These exciting educational and will deliver better education outcomes been slipping slightly compared with other the way our students learn and are giving teachers work. The bricks and mortar of these buildings term educational and economic benefits will students and the broader community for years to come. The libraries are the thing I am particularly When I think of Sunnybank Primary School these new libraries are much more engaging, that I ever thought books were boring; I was a part of the digital revolution, engage The BER program fits hand in glove with for example, computers in schools and the national 111 years, and it took that long for us to teaching all of our children much the same thing.' kids who move every year from one state or territory right. The Labor government has done it; we addition to developing national teachers standards, principals and providing more information one of the most clicked-on websites in Australia. school, particularly for a speech night or to in the school are-and the challenges as well, praise where praise is due. So MySchool provides greater transparency performance. These initiatives are complemented obviously, in that further educational innovation possible, linking up Cunnamulla with the rest rest of the world, or the Cape-all those interconnected. That is the digital revolution. Australia's productivity in the long run. As a former teacher, with 11 years experience working for an education union, I particularly for our children's future. Also, as an education education committee and as a parent of two young well-placed to see the importance of The bill before the House amends the Higher maximum payment amounts for other grants changes in indexation and to add to the next allow the minister, by legislative instrument, other grants and Commonwealth scholarships them: the spring in the step of the kids, the staff and other staff in having something as new libraries, new classrooms. It just increases facilities are an investment in our future for students in our community. Sadly, things had OECD nations. These investments are changing and staff much more enjoyable places to are merely the foundations on which longbe built and will continue to flow to Australian proud of, because the modern library engages. in my electorate, or Robertson State School, instead of just boring shelves full of books-not an English teacher! The modern facilities, being with students in so many different ways. our other education investments in innovationcurriculum. We have been a federation for finally say, 'We are one nation; we should be It is not enough to mention the 80,000 or so to another. It took us that long to get it have brought in a national curriculum. This is in giving more decision-making power to to parents through the MySchool website-surely I know I do it myself when I am going to a talk to an assembly, to look at where the strengths but particularly the strengths, so that I can give and accountability regarding school by the National Broadband Network, and new curriculum directions are now of the world, linking up Coolangatta with the parts of Queensland and the rest of Australia All of these advances will combine to improve in the classroom and another few years value education and the opportunities it creates ambassador, as a member of the parliamentary boys, one of whom is at school, I feel I am education in the Australian community. Education Support Act 2003 to update the and Commonwealth scholarships to account for funding years. The bill also amends HESA to to determine maximum payment amounts for for 2013. There have been annual amendments to HESA since its enactment in 2003 to provide amendments is not the most efficient method HESA. Allowing the maximum payment amounts will avoid the need for recurrent amendments 2001 is the source for administering funding to provide funding to underpin high-quality and critical to the Australian national innovation system. Education gives us all the opportunity future, and that is obviously what we must high-wage approach is the way to go, and not is not the way to compete with the rest of India and places like that when it comes to labour costs. Indexation adjustments and adding a forward The proposed amendments change only the administered alter the substance of the act Nevertheless, this is important legislation as high-quality research in Australia. It is not them opportunities at university. Through the National Competitive Grants highest quality research and research training. the vitality of the Australian higher education Australia's research workforce. Through a helping us to reduce research career barriers research talent. The ARC is not only supporting the Excellence in Research for Australia measure our research investment and Through this important legislation the ARC fairer and more prosperous Australia through remove the provisions that prohibit the disclosure required for a range of regulatory, quality does not allow the disclosure of such information to identify individuals. This legislation information to the following bodies: TEQSA, quality of the higher education system is maintained-TEQSA on the functioning of universities obviously-and education and training regulator, requires access vocational education and training providers loans. The legislation will include strong provisions students and staff is not misused or released only to organisations that have a legitimate information only for the purposes outlined and information. Recipients will also remain Privacy Act 1988 and by the higher education for annual indexation. The continual cycle of of updating the appropriation amounts under to be determined by legislative instrument to HESA. The Australian Research Council Act which enables the Australian Research Council Australian research, which is both fundamental to become more efficient and innovative in the do. Labor has always seen that the high-skills, just by pulling out the wages of workers-that the world. We will never be able to compete with estimate are purely administrative in nature. special appropriation; they do not or increase departmental funds. it ensures that the ARC can continue to support enough to change these schools if we do not give Program, the NCGP, the ARC supports the Ongoing funding for the ARC is essential to system and our commitment to strengthen range of initiatives under the NCGP the ARC is and ensure the nation reaps the benefit of all its quality research and research careers through Initiative; the ARC is helping the government ensure we are receiving value for money. will continue to advance our efforts to build a innovation and education. The bill will also of personal information. This information is assurance and planning purposes. Currently HESA outside of the department as it can be used will allow the department to disclose personal the national regulator established to ensure the requires access to detailed data ASQA. ASQA, the national vocational to personal information to be able to assess whose students are eligible for VET FEE-HELP to ensure that the personal information of publicly. Personal information will be disclosed need for access. Recipients may use the personal they will not be permitted to on-disclose the bound by information privacy principles in the data protocols administered by the department. In addition, higher education and vocational amend their privacy agreements to ensure that consent to their personal information being This bill is another example of the Labor member for Shortland, that is not the case Premier. It was horrifying to hear of what from the member for Shortland. I can assure her well. The Liberal National Premier Campbell training and employment at a time when we should mention all of the casual jobs and the other Thankfully at this time in my political implement the Gonski reforms. At this time approach to education. Sunnybank State School event and many other schools are lining up connected with that campaign-Brendan educators. I wish them well for their wedding House.",220
