speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"blouse of Representatives. Wednesday, SO December, 1916. Mr SPEAKER took the chair at 2.30 p.m., and read prayers. GARRISON ARTILLERY : PAY .",4
1,Mr LAIRD SMITH,Unknown,"Yesterday the honourable member for Melbourne asked the following questions: 1. For what period of time are ""rankers"" in the Australian Permanent Forces paid 3s. 6d. and 3s. 9d. per day! 2. How long will it be before they will be paid 6s. per day? I promised to give him an answer later, and am now supplied with the following information:The rate paid to the gunner on joining the Permanent Garrison Artillery is three shillings and sixpence (3s. 6d.) per diem, (seven days a week), together, with rations, quarters (including fuel and light), clothing, and free medical attendance. The total value of these is considered to be equivalent to at least six shillings (6s.) per diem. A married gunner, after three years' service, is granted' either free married quarters, fuel, and light, or an allowance in lieu of one shilling and sixpence (ls. 6d.) per diem. In addition, all gunners aie eligible to receive good conduct pay up to a maximum of sixpence (6d.) per diem, and may also qualify for positions carrying specialist and special duty pay, ranging from threepence (3d.) to one shilling (ls.) per and for promotion to higher rank. Whether they qualify for specialist's pay, or for promotion, depends upon their own exertions. KALGOORLIE TO PORT AUGUSTA cision RAILWAY. LOCOMOTIVES.",4
2,Mr KELLY,Unknown,"It would appear from the statement of the Engineer-in-Chief for the Commonwealth railways, read to the House yesterday hy the Vice-President of the Executive Council, that a number of engines were ordered by a previous Government in excess of the requirements of the transcontinental railway, and apparently, in anticipation of their use upon a strategic line of which mention has been made, but for the construction of which' Parliament has given no authority. I ask the Minister representing the Minister for Works that steps may be taken to see that in future the authority of Parliament will not be anticipated and prejudiced by charging to one service already approved engines that can be of no value to that service.",5
3,Mr SPENCE,Unknown,I shall bring the remarks of the honourable member under the notice of the Minister for Works. PREFERENCE TO UNIONISTS . for,5
4,Mr HAMPSON,Unknown,Is the policy of this Government in reference to preference to unionists similar to that of its predecessor ?,5
5,Mr HUGHES,Unknown,The policy of the previous Government in reference to preference to unionists was set out in a memorandum. I shall answer the question after I have read that memorandum. SALE OF WHEAT .,5
6,Mr RICHARD FOSTER,Unknown,Las t week the Prime Minister said that he thought that he would be able to make a statement this week of the .intentions of the Imperial Government concerning the wheat harvest of 1917-18. Is he yet in a position to do so?,5
7,Mr HUGHES,Unknown,I am not yet in a position to do so. CONTROL OF STOCK ANDMEAT .,5
8,Mr GROOM,Unknown,"I have already directed the attention of the Prime Minister to the decision of the High Court in the stock embargo case, and I ask him now if he will consider the advisability of putting before the Premiers of the States, when next they meet in conference, a suggestion for mutual action by which the i m diem, peding of legitimate trade between the States will be prevented ?",5
9,Mr HUGHES,Unknown,"I have noted the dereferred to, and have already expressed my opinion regarding the action of the Queensland Government. ' The matter was brought before the Premiers' Conference, and the attention of the Premier of Queensland .was drawn to the interference with Inter-State trade which has been caused, but I was unable to gather from his remarks any indication that he was prepared to act as the majority of the Conference desired. On Friday next a deputation of representatives of the export meat industry is to wait on me to point out that the best interests of their business and of the stock-raising industry generally are being prejudiced by the present policy of the Queensland Government.",5
10,Mr TUDOR,Unknown,"Would it not be possible to deal with the whole of the meat for export as the wool and wheat are being dealt with, the Commonwealth Government becoming the sole agent of the British Government?",5
11,Mr HUGHES,Unknown,"I think .that it would be possible, and that it is desirable; b ut from my reply to the honourable member for Darling Downs, the honourable member Yarra will gather that the Government of Queensland is not in favour of such an arrangement. I expressly forbear from setting out what I conceive ought to be done in the circumstances, u n t i l I have heard what the deputation has to say, and -.the views of the Premiers' Conference, which is to meet on the 5th January. PUBLI C WORKS COMMITTEE.",5
12,Mr HIGGS,Unknown,"I observe that in the Senate the representative of the Government gave notice of motion on the 14th December to f ill a Senate vacancy on the Public Works Committee. Will the Prime Minister say why the Government did not, in this House, at the proper time, give notice of their intention to move a motion to fill a vacancy on the same Committee from among the representatives of this House?",5
13,Mr HUGHES,Unknown,"Mr Speaker, is that a form of question that should be putwhy I do not do things? The honourable member might just as well have asked why the Government did not adjourn the House u n t i l 3 o'clock instead of 2.30 o'clock""today. The Government did not give notice because it did not give notice.",5
14,Mr HIGGS,Unknown,Now the Prime Minister will understand why I objected to his having his motion dealt with without notice. WOOL CLIP.,6
15,Mr RODGERS,Unknown,"Is the Prime Minister in a position to make a further statement with regard to the wool clip, particularly with regard to the advanced stage of the machinery that has been set in motion, the cataloguing of the clip, and the date on which the first sales will be held?",6
16,Mr HUGHES,Unknown,"I propose to make ' available to honourable members a full statement of the whole of the arrangements under the wool acquisition scheme; but, first of all, I wish to reply to two questions that have been raised by various honourable members during the last few - lays. ' I was asked what provision had been made for the representation of the small wool-grower on the .Central Wool Board. - Provision has been made for the representation of the small wool-grower on all the State Boards, and one or more large growers, already on those Boards, have been requested to retire from them in order to make way for representatives of the small growers. There is no necessity for their representation on the Central Wool Board. The honourable member for Maranoa asked me yesterday how prices were to be fixed. As an indication of the - omplexity of the task of the Committee dealing with this matter, and of the manner in which it is carrying out its work, I would like to point out that the wools for this clip have been divided into no less than 311 classes, ranging in price from 48d. down to as low as 10d., and possibly lower. I propose to lay all this information on the table of the House. I merely mention this fact because it shows how aomplex and difficult the matter of appraisement is.",6
17,Sir JOHN FOBBEST,Unknown,Will the return be printed ?,6
18,Mr HUGHES,Unknown,"Yes . The chairman - f the Committee has made available a ready reckoner, which will give the value of any quantity of wool at a given price. I do not wish to make invidious comparisons between those admirable formulae - we were discussing yesterday in regard to the income tax and this table, but I venture to say that this will take no mean place in such a comparison. I wish now to state broadly the outline of the scheme. The purchaser is the Imperial Government. The agent for the Imperial Government is the Commonwealth Government; and the head of the Commonwealth Government is in actual control of the scheme. The Central Wool Committee will work directly under the Prime Minister, and be assisted in technical matters by an Advisory Board of wool experts of the highest standing in Australia appertaining to the marketing of wool. There will be a State Committee in each State of the - Commonwealth, and there will be subCommittees under the control of the State Committees to advise on all details respecting the handling of sheep skins. Wool appraisers will be attached to the wool-selling houses in order to watch the interest of the wool-growers, and in order to represent the interests of the Commonwealth Government. There is one tribunal to determine the value of each lot of wool, and that is a matter of vital importance. This tribunal will consist of three sworn appraisers-on e representing the wool growers, and two the Commonwealth Government. The flat price of ls. 3Jd. per lb. of greasy wool having been fixed for the Australian clip, the duties of the appraisers are to determine the true value according to percentage of clean scoured wool present, together with spinning qualities, length and condition of staple, and the many other characteristics which have to be taken into account in arriving at the actual value. In order that the wool-growers and the public may have some idea of the work involved in the appraisement of the wool clip, it is a fact that the Advisory Board of wool experts consider it absolutely necessary to classify the clip into over 300 standards, so as to arrive at the true appraisement, and to maintain the correct value relative to the flat rate of 15Jd. as the average price for the clip. It may be stated that the wool appraisers have been engaged for the past three weeks in preparing the basis of valuation, and the work involved has been very onerous indeed. It is only justice to that body of workers to state that they have - freely given their time, life-long experience, and private formulas, in order that the appraisement of the wool shall be as mathematically accurate as it is humanly possible to make it . Bach wool-selling broker, and each wool. appraiser, will before acting under the wool regulations - sign a declaration prepared by the Attorney-General for the f a it h f u l discharge of his duties; the same conditions apply in regard to sheep skins. The Comm'itteeb and appraisers recognise that the work is of national importance, hence the desire to establish a machine that will perform the work to the satisfaction of the wool growers, scourers, fellmongers, manufacturers, and others interested in this very important primary industry. limits upon which wool will be appraised in the Commonwealth have been cabled to London, so that the basis of valuation of Australian wool, consigned before the purchase of the clip by the Imperial Government, will be identical with that employed in Australia. The Committees, central and State, consist of two members representing wool-growers, three members representing wool sellers, one buyer, one manufacturer, and one scourer or fellmonger. On the Central Committee is an independent chairman, who is the Government nominee. The members of the State Committee appoint their own chairman. Wool regulations haye been drawn up, and have been approved by me, and axe now in process of being gazetted. will cover the whole of the points to be dealt with , and will, in fact, lay down a code of rules under which the scheme is to be carried out.. If experience of the working qf it may suggest improvements, those improvements will^be made. The intention is to interfere as little as possible with the industry, and at the same time to secure the best . results for all concerned. For the 'information of honourable members, and because they bear directly on the question, I propose to lay those papers on the table. These are now in the hands of the printer, and they will shortly be made available to honourable members. There is no necessity to order that they be .printed, but if an order is passed, it will be taken to apply to something that has already been done. . "" Ordered- ' V„ That the papers be printed.",6
19,Mr RODGERS,Unknown,Will the Minister say on what date he expects the actual work of appraisement to start ? « j ,7
20,Mr HUGHES,Unknown,"In effect, the appraisement will be a kind of wool sale, and it is suggested that the first shall be held on the 3rd January. The honourable member for Capricornia mentioned that persons who have been in the habit of shipping wool direct from other than the principal ports of the various States, and are now compelled under the scheme to ship wool to the principal ports for appraisement, are somewhat apprehensive 'as to the effect which this arrangement will have upon their receipts. Without going into details, I may say that the arrangement arrived a.t is such that the The extra expense, if any, of taking the wool from one place to any other place will not be borne by the grower, but by the pool generally. THEWAR : MESSAGE FROMTH E BRITISH PRIME MINISTER.",7
21,Mr BOYD,Unknown,"In view of the important cablegrams that have been received by the press stating that the British Prime Minister intends to call a conference of representatives of the Dominions immediately, will »'the Prime Minister say whether he has received from the British Government any invitation to visit Great Britain 1 W",7
22,Mr HUGHES,Unknown,"I have not received any such invitation, but the following They cable from the Prime Minister of Great, Britain has just been laid before me: On taking up the high office with which His Majesty has charged me, I send to you, on behalf of the people of the Old Country, a message to our brothers beyond the seas. There is no faltering in our determination that the sacrifices, which we, and you, have made, and have still to make, shall not be in vain, and that the fight which we are waging together for humanity anct civilization shall be fought to a triumphant issue. We shall need every man that we can put in the field, every £1 that rigid public and private economy can provide, and every effort which a united people ean put forth to help in the heavy task of our soldiers and sailors. The splendid contributions to the common cause already made by the Dominions give ns sure confidence that their determination is no less high than ours, and that, however long the path to final victory, we shall tread it side by side. LLOYD GGOROB. ELECTOR AL ROLLS.",7
23,Mr SINCLAIR,Unknown,"W it h a view to economizing in the enormous expense in Prime preparing and printing electoral rolls, have the Government given any consideration to the recommendations of the Electoral Commission for the adoption of a joint roll for the Commonwealth and States.",7
24,Mr BAMFORD,Unknown,"A scheme has been formulated to bring into operation uniform rolls for the Commonwealth and the State. A system of grouping will require to be considered in order to make Federal and State electoral boundaries conterminous as far as possible. The scheme is ready, but cannot be put into operation until the States give their consent. As soon as that consent is given, effect can be given to the scheme. PAPERS. The following papers were presented:Third Annual Report of Inter-State Commission, presented by Mr Archibald. Ordered to be printed. Land Acquisition Act-Lan d acquired under, atAbbotsford, New South Wales-For Quarantine purposes. Kensington, New South Wales-For Postal purposes. Public Service Act-Promotio n of R. J. Mair, Department of the Treasury. H OLIDAY S: EMPLOYMENT IN THE POSTA LDEPARTMENT .",8
25,Mr FENTON,Unknown,"Will f the Postmaster General sympathetically consider position of omcers who are called upon to work on the 27th of December and the 2nd January, and who are not now entitled to payment for those holidays 1 Will he endeavour to allow such officers extra pay or time off in lieu ?",8
26,Mr WEBSTER,Unknown,"The services of such officers as will be on duty on the days mentioned are necessary in the interests of the public. They are kept on duty for the shortest possible period. They are paid for a full day,' although they may work for only an hour or two. About 25 per cent, of the officers are called upon to perform this duty. I may add that, while we have two authorities assessing the payment and conditions of the Public Service, we shall never have anything like uniformity with regard to the wages in the postal service. One authority decides that a section of employees shall have holidays, and another authority decides that other sections shall not have holidays. By these conflicting awards, anomalies arise. I cannot promise the honourable member that the officers on behalf of whom he has spoken shall have better treatment than payment for a full day when they merely work for a short portion of that day. RECRUITING: MONTHLY RESULTS .",8
27,Sir JOHN FORREST,Unknown,"the Assistant Minister representing the M in ister for Defence, upon noticeWill he place on the table of the House a statement showing the number of recruits that, have enlisted in the Expeditionary Forces for each month, sinee the beginning of the war, in each of the States?",8
28,Mr LAIRD SMITH,Unknown,"I have not the information, but I shall obtain it , and forward it to the right honourable member by post. WAR LOAN. ADVANCES ON STOCK AND BONDS.",8
