speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Thursday, 9 September, 1920.",19
1,Mr SPEAKER,Unknown,"Hon. Sir Elliot Johnson) took the chair at 11 a.m., and read prayers. NA",19
2,Mr LISTER,NAVA L AN D LAN D DEFENCE,"In replying to a question put to him in another place a few days ago, the Minister for Defence (Senator Pearce) intimated thai before long the policy of the Government with regard to defence matters would be made known. In the absence of the Prime Minister, I desire to ask the Treasurer whether he is in a position to state when the naval and land defence policy of the Government will be placed before the House? ,",19
3,Sir JOSEPH COOK,NAVA L AN D LAN D DEFENCE,"I am sorry that I cannot give the honourable member a definite answer, but my impression is that a statement of the kind will be made this week. ' COMMONWEALTH BASIC WAGE COMMISSION. MrBLAKELEY - I desire to ask the Treasurer whether the report of the Commonwealth Basic Wage Commission has yet been presented? If not, when is it likely to be presented?",19
4,Sir JOSEPH COOK,NAVA L AN D LAN D DEFENCE,"I think that it has not been presented. I suggest that the honourable member give notice of the second part of his question. MOBILIZATIO N STORES, MIDLA ND JUNCTION. Mr GREGORY presented the report the Public Works Committee, together answers with plans and minutes of evidence, reday lating to proposed mobilization and ""vehicle stores, Midland Western Australia. Ordered to be printed. AEROPLANE STATIONS.",19
5,Mr FENTO N,NAVA L AN D LAN D DEFENCE,"for Dr MALONEY) Australia, asked the Minister representing the Minand ister for Defence, upon notice I. What would be a fair length of coast-line for nn aeroplane station to watch? 2. What number of officers are needed for an observation aeroplane station? 3. What is the approximate cost of a standardized up-to-date aeroplane for dropping bombs ?",19
6,Sir GRANVILLE RYRIE,NAVA L AN D LAN D DEFENCE,"The honourable member's questions cannot well be answered in a general way , but perhaps the following in for m at i o n will meet his purpose:POLICY. 1. This depends on(o) Type of machine employed. (2>) Number of machines on station. (c) Frequency of patrol. (d) Nature of the coast-line to be patrolled. (e) Ground organization in existence over the route to be patrolled. (f ) Distance of next station. but, assuming that a D.H. 9A, i.e. a singleengined machine, as now in possession of the Defence Department, equipped with a 400 horse-power Liberty engine, is used, and that a daily patrol is required, working from one base only (i.e., leaving and returning thereto), there being no subsidiary landing grounds, that only one machine is sent out at a time, and that the country presents no unusual difficulties, it may be taken, as a general rule, that about 200 miles of coast line could be watched. This, of course, would mean that the machine would pass over that particular part of the coast twice, i.e., going out and coming back. If a chain of stations were established, say, 400 miles apart, then the same machine, by leaving one station and patrolling the coast to the next station and staying at the latter the night, could patrol 400 miles of coast line per day. 2. This depends on- i (a) Type of machine employed. (&) Number of machines on station. (c) Nature of the work. (d) Amount of work to be done. But, assuming conditions as set out in answer No. 1, it would probably be necessary to have two officers per machine. 3. This depends on the particular type of machine required. There are-Ligh t bombers (single engined) and heavy bombers (two or of more engines). The D.H. 9 A referred to into questions Nos. 1 and 2, is a liglit bomber, and its contract price is approxi mately £3,000 in England, and approximately £3,300 in Australia, although at the present Junction, time a certain number of these machines, which were surplus to Royal A i r Force requirements, are obtainable from the Disposals Board in England at £900 each. The VickersVimy is a twin-engined (Eolls-Boyce) heavy bomber, ancl its contract price, delivered in would be in the vicinity of £9,000 £10,000. These prices, of course, vary considerably with the nature and design of armament, bomb sights, &c., with which they arc equipped. It must be understood that it is always necessary to have spare machines and spare engines, also numerous spare parts and otlier equipment, which must be added when endeavouring to arrive at the cost of any aircraft unit. WOOL CLIP : DIVIDEND .",19
7,Mr NICHOLLS,NAVA L AN D LAN D DEFENCE,"the Treasurer, upon noticeIn view of the financial difficulties which have confronted, and which are at the present time confronting, many wool-growers, will he state definitely when the retention money will be paid on the last year's wool clip?",20
8,Sir JOSEPH COOK,NAVA L AN D LAN D DEFENCE,"The Prime Minister has already informed the House that this money ""will the paid by the Central Wool Committee on 22nd September, 1920. COST OF HUTS.",20
9,Mr FENTON,NAVA L AN D LAN D DEFENCE,"for Dr MALONEY) asked the Minister representing the Minister for Repatriation, upon notice I. Will he give the cost price and the measurements of the hut3 erected opposite the Commonwealth Bank in Moore-street, Sydney, and also at the Town Hall, Melbourne? 2. Ts the Department willing to supply similar buildings to private persons? 3. What are the approximate measurements of such buildings when packed for removal?  advises as follows:1 and 2. The huts in question were not erected by the War Service Home3 Commission, but in Melbourne, at the request of the Peace Loan Committee, the labour and a small amount of timber required to make certain alterations to the buildings already erected was arranged by the Commission, the cost being borne by the Committee in question. 3. See answer to 1. AMENDMENT OE PATENT LAWS.",20
10,Mr HECTOR LAMOND,NAVA L AN D LAN D DEFENCE,"the Attorney-General, upon notice Whether it is intended to adopt in the Commonwealth the amendment recently made in the British patent laws, extending the term of protection to compensate for the disturbance of upon noticepatent rights owing to the war?",20
11,Mr GROOM,NAVA L AN D LAN D DEFENCE,The matter is receivamounts ing consideration. SMALL ARM'S FACTORY COTTAGES.,20
12,Mr NICHOLLS,NAVA L AN D LAN D DEFENCE,"the Treasurer, upon notice I. If it is a fact that the Government charging a rental of 17s. per week for houses of three rooms, recently erected at the Arms Factory, Lithgow? 2. If so, will the Treasurer take into consideration the declaration of the Board of Trade of l is . 7d. for a three-roomed cottage in Lithgow?",20
13,Sir JOSEPH COOK,NAVA L AN D LAN D DEFENCE,"The answers to the honourable member's questions arc as follow:1. The rents charged are based on 5 per cent, of the capital cost. For the smallest type of building, which consists of two rooms, kitchen, bathroom, pantry, and laundry, this works out at 14s. per week. The Department pay, the municipal rate and the minimum water rate. 2. It is considered that no reduction can be made in the rent charged. The fact is, these cottages were built when the price of materials was extremely high. NA WORKERS.",20
14,Mr NICHOLLS,CONCESSIONS TO BLIN D,"the Treasurer, upon notice I. If it is a fact that inmates of the blind institutions who are receiving a pension, and who by their own energy are able to earn 25s. per week, have had their pensions taken away? 2. If such is the case, will the Treasurer amend the regulations so as to enable any inmate of a blind institution to earn up to £2 per week, exclusive of the pension that he or she is receiving?",20
15,Sir JOSEPH COOK,CONCESSIONS TO BLIN D,"The answers to the honourable member's questions are as follow:1. Yes. This is a statutory provision. 2. The question of granting a concession to blind workers in the way of earnings is receiving consideration. I think I may add, as I said to a deputation, headed by the honourable member for Adelaide (Mr Blundell), which waited on me yesterday, that I am very much inclined at the moment to grant some further concessions to these blind people. NA ACT.",20
16,Mr BLAKELEY,PARLIAMENTARY ALLOWANCES,"the Treasurer, Whether he will supply particulars of the received by hisDepartment fromhonorable members of the House of Kepresentatives and the Senate under the forfeiture provision of the Parliamentary Allowances Act, and the names of such members forfeiting the same?",20
17,Sir JOSEPH COOK,PARLIAMENTARY ALLOWANCES,"I can find no precedent for supplying information such is as the honourable member seeks, and I do Small not think we should begin just now to create one. BUILDING OF ""WOODEN VESSELS.",20
