speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wednesday, 26 February 1969",13
1,Mr SPEAKER,Unknown,"Hon. W.J. Aston) took showing: the chair at 2.30 p.m., and read prayers. Decentralisation Mr FAIRBAIRN presented a petition from the Council of the City of Wagga Wagga showing: 1. The distribution of industry, services and population as between the metropoUtan areas of Sydney, Newcastle and Wollongong and country areas of the State militates against the growth of country centres and the generation of employment opportunities therein; 2. Secondary, tertiary and supporting industries in country areas (outside Wollongong and Newcastle) are required to bear additional costs, compared with metropolitan counterparts, in the form of communication charges for trunk line telephone calls; . 3. Attraction of manufacturing industries, a source of employment generation, is inhibited by lack of financial incentives from Commonwealth sources, for example, tariff and taxation concessions and assistance to the States; 4. Provision of funds to improve communications - road , rail and air-and port facilities in country areas would relieve congestion costs incurred in metropolitan locations and induce decentralisation of population, industry services to country centres. The petitioner prays that the House will ensure that the Government will: (i) In conjunction with the States initiate positive programme of decentralisation industry and Commonwealth services; (ii) Establish a fund from which allocations be made to the States to provide for balanced development of each of the States in the form of essential public works ducive to decentralisation of population industry and provision of additional in the fields of housing, education transport-road , rail, sea or air transport; (iii) Establish a Department of Decentralisation within the ministry of National Development for the purposes indicated in (i) and (ii); (vi) Provide additional taxation and tariff cessions to new and existing country industries; (v) Reduce trunk line telephone charges country areas of the States and aim to introduce uniform charges. Petition received and read. Vegetable Oil Mr HOWSON presented a petition from certain citizens of the State of Victoria 1. That in the fight for national health, doctors and nurses are engaged in a struggle to alleviate the national disaster of heart disease, PEWnONS arterio-sclerosis and the numerous other defects caused by cholesterol; 2. That we are in the hands of the farmers and need their help in the fight against the nation's greatest disease; 3. That many farmers' daughters are and have been nurses who have slaved with disorientated, incontinent patients; and 4. That many a farmer has suffered and is suffering from one of these dreaded diseases caused by the use of animal fats. The petitioners pray that the House will do everything in its power to ensure that: 1. All frying fats are either removed from tha market or that the price is made more competitive with that of vegetable oil; 2. Farmers be made aware of the urgent need to use vegetable oils instead of animal fats and that they be encouraged to grow soya beans, safflower, corn and maize by the provision of free seed and any other advice necessary for the successful planting, harvesting and marketing of these products. Petition received and read. Animal Slaughter Mr JESS presented a petition from certain residents of Victoria showing that they, and along with thousands of other Australians, are deeply concerned at the unchecked, cruel, slaughter of our defenceless creatures of the bush, to the point where they face extinction. The Commonwealth Scientific a and Industrial Research Organisation report, of Wild-life Division, has been presented to Parliament and the alarming fact made will known of the danger that exists for our better unique, inoffensive fauna. But still the conslaughter continues, even with the so-called and protection laws, as there are nowhere facilities enough wardens to see they are properly and enforced. Though our kangaroo is declared protected here in Victoria it is being slaughtered in the other States to provide Victoria with supplies of pet food- 2 million wiped out yearly, 5 million in Queensland conin 6 years. We, the electors of Victoria will not stand silently by and see these ignorant, greedy killers exterminate our unique, utterly in defenceless kangaroo and all the inoffensive creatures of the bush who are the target of any callous crank with a gun and of spotlight shooters dazzling these helpless, docile. native animals to exterminate them completely without feeling that these graceful creatures are our national emblem and cannot be found anywhere else on earth. In fair climatic conditions the kangaroo can produce only 3 young in 4 years. It prefers different herbs and grasses to sheep and does not damage pastures permanently. It does not roam the land in millions. Its flesh is not safe to feed to pets or humans because of the danger of salmonella. The petitioners pray that as only Government legislation can save them now, the Federal Government shall immediately ban the slaughter and export of kangaroo meat and fur products and, as a matter of urgency, set up a Commonwealth body to completely and thoroughly protect and conserve our unique defenceless fauna in every State, with enough wardens to see this thoroughly enforced, before one of the most wonderful animals on earth suffers the same shameful fate of so many other species. Petition received. I i Kangaroos Mr HUGHES presented a petition from certain residents of New South Wales showing that the red kangaroo, Australia's bestknown tourist attraction and international trade-mark of Australian products, has been reduced so low in numbers by shooting for commerce that the Commonwealth Scientific and Industrial Research Organisation has had to refrain from killing samples for scientific examination and if shooting for commerce is allowed to continue, this the largest marsupial in existence, will be wiped from the face of the earth. The State of New South Wales has insufficient fauna wardens to effectively enforce legislation designed to protect kangaroos in particular and other native fauna in general-instance s of kangaroos being wiped out in sanctuaries have been recorded. Often the decision to wipe out kangaroos in a particular area is left to the discretion of persons untrained in kangaroo ecology and in many instances to persons prejudiced to herbivorous native fauna in the countryside. The petitioners pray that the House will ban the shooting of kangaroos for commervation cial purposes; ban the export of products made from kangaroos; establish a Combeen monwealth Government body to co-ordinate, establish and administer laws concerning the protection, and when necessary destruction, of native fauna by persons educated for that role, on a national basis. Petition received. Mr HOWSON presented a petition from certain residents of Toorak, South Yarra and Prahran, Victoria, showing that the red kangaroo, largest living marsupial, unique to this country, has been permitted to be slaughtered for commercetothe stage where now, if shooting is not stopped, it faces the threat of becoming extinct. No State bas sufficient fauna wardens to carry out any legislation regarding conservation, particularly of kangaroos which inhabit outback regions. Consequently, conservation and desstruction of native fauna are often left to the discretion of persons uneducated for that role. Commerce, the incentive for shooting, has encouraged the violation of boundaries of reserves with the resultant wiping out of kangaroos in those areas. The 'myth' that the kangaroo is a pest has, mainly through research carried out by the. Commonwealth Scientific and Industrial Research Organisation, been scientifically disproved. Signatories on this petition who raise sheep or cattle have proved themselves that kangaroos are not harmful on their properties and in fact, lend an aura to make the land 'real Australia'. The petitioners pray that the House will ban the shooting of kangaroos for commercial purposes; ban the export of products made from kangaroos; establish a Commonwealth Government body to co-ordinate, establish and administer laws concerning the protection and when necessary, destruction of Australia's native fauna by persons educated for that role on a national basis. Petition received. NA",13
2,Mr LUCHETTI,WATER RESOURCES,"Does the Minister for National Development recall promising in 1967 to establish a national, water resources development programme? Has he since that date received submissions from the State of New South Wales asking that funds be made available for urgently needed water conserprojects in that State? If requests have been received, how much money has made available to New South Wales for its water resources programme? If funds have not been provided, will the Minister say when it is intended to allow New South Wales to participate in any scheme in operation in Australia?",14
3,Mr FAIRBAIRN,WATER RESOURCES,"Yes , I do recall having made a statement on the setting up of a national water resources development programme under which not less than $50m would be expended in addition to money spent by the States on water development. Already the Commonwealth has made available an amount of $20m to be spent in Queensland and $3.6m to be spent on two projects to reduce salinity in the River Murray. I believe that I will be in a position this week fo announce a further allocation. The studies have been completed and further decisions will be taken on this matter in the very near future. NA",15
4,Mr CHANEY,INTERNATIONAL TREATIES,I ask the Minister for External Affairs whether he has seen a report of a statement made about a week ago by the Deputy Leader of the Opposition in which he said that a Labor government would not feel itself bound by treaty obligations entered into by the Gorton Government. Does he consider that this statement might have any damaging effect on our the relations with South East Asian countries with the United Slates of America?,15
5,Mr FREETH,INTERNATIONAL TREATIES,"I have seen a report along the lines mentioned by the honourable memis ber for Perth. I would like to think contractual obligations entered into by any Australian government would be honoured in spite of any change of government that might take place in the future. But his words the Deputy Leader of the Opposiparty tion meant that witbin the existing proviof sions of our major treaties he would seek review or denunciation of these treaties, is a matter of political and policy difference between the Government and the Opposition. I have no doubt that this will be covered fully in the debate on the Prime Minister's defence statement. I might add that if this view of the Deputy Leader of the Opposition gains currency among the countries with which Australia has friendly relations, will make it much more difficult for see any future stability in our relations those countries. Indeed, it might have rather serious consequences for the long term security of Australia itself. NA",15
6,Mr DEVINE,SPACE RESEARCH FACILITY,"I ask the Minister for Defence a question, ln view of the controversy surrounding the type of operations which are being undertaken at Pine Gap, will he declare an open day for members of this House and scientists interested to inspect the establishment?",15
7,Mr FAIRHALL,SPACE RESEARCH FACILITY,The simple answer is no. NA,15
8,Mr FOX,RAIL DISPUTES,"My question is directed to the Minister for Labour and National Service. Has he seen the statement in today's 'Sydney Morning Herald' that a conference of State Ministers for Labour and for Transport is being convened to meet with him to see what can be done to speed up the processes of the Commonwealth conciliation and arbitration machinery, particularly in relation to the current rail dispute? What does the Minister think will be achieved by such a meeting?",15
9,Mr BURY,RAIL DISPUTES,"I did see this statement in middle of the front page of a newspaper. or This is the only news that I have had concerning a conference. It seems that perhaps the news has beaten the event. The position that industrial relations in the States that that have been concerned-Ne w South Wales, Victoria and South Australia-ar e a matter between the workers, the governments and the Railway Commissioners in those States. if by The Commonwealth Railways are not a to the current dispute. This is a matter concern to the Commonwealth Conciliaa tion and Arbitration Commission insofar as that the railwaymen come under Federal awards in those three States. Com* missioner Neil of the Commonwealth Conciliation and Arbitration Commission, who is handling this dispute, has acted with commendable alacrity. He has taken the initiative on a number of occasions to bring this the parties together. The dispute is us to already subject to bans clauses and with court orders. As far as the Commonwealth Conciliation and Arbitration Commission is concerned, it could not have acted mors swiftly. NA NA",15
10,Mr WHITLAM,DEVELOPMENT CORPORATION,"I ask the Minister for Trade and Industry a question. Does the right honourable gentleman still think it important to establish the Australian industry development corporation which he outlined to the Holt Cabinet first in July 1966 and again in March and September 1967 and which he envisaged as securing Australian ownership in ventures associated with the development of our natural resoures? Early last year he told me that the present Prime Minister had agreed that the proposal should be discussed by his Cabinet at an appropriate time. I ask the right honourable gentleman: Has the proposal yet been discussed in the present Cabinet and if so with what result? If not, when does he expect that it will be discussed in Cabinet?",16
11,Mr MCEWEN,DEVELOPMENT CORPORATION,"I hold the view, as I always have done, that it is desirable that there should be maximum ownership by Australia of industrial undertakings in this country. I have always held the view that it is also desirable that industrial undertakings should be brought to Australia from foreign countries when there is a need for the capital involved in the establishment of those undertakings, a need for special know-how that can be found only in other countries, or a need for the overseas market connections which on occasions can be found only through existing overseas commercial or manufacturing undertakings. This is consistent with the policy of the Government which the Prime Minister has referred to. The best means of achieving this progressively is a matter which is always under the consideration of the Government. NA",16
12,Mr KING,AUSTRALIAN ECONOMY,"I address my question to the Treasurer. I preface it by reminding him of a statement he was reported to have made to the conference of Young Liberals in Canberra last week. After speaking in glowing terms of Australia's future he said: 'Within 13 years our standards of living and our gross national product will have doubled.' Can the Treasurer explain to the House what is meant by the statement that our living standards will double? Does this statement of the Treasurer imply that he expects that our costs will double with the increased standard of living? What action does he expect to take to protect our export primary industries, which are having great difficulty in competing, price-wise, with other countries today?",16
13,Mr MCMAHON,AUSTRALIAN ECONOMY,"The honourable gentleman inivtes me to make a speech on what is an extremely difficult problem. First of all, I should say to him that what 1 did say to the Young Liberals was that over the course of the next 13 years our gross national product, in real terms, will, if our present rate of progress continues, in fact double. That was the statement that I made. I cannot see-and I say this with very great respect to the honourable member- a direct connection between that statement, which is based upon fact and a projection of trends in the Australian economy, and the subsequent part of the question that he put to me. SOUTH-EAST ASIA",16
14,Mr BARNARD,AUSTRALIAN ECONOMY,My question is addressed to the Prime Minister. I refer to his statement last night that for the purposes of defence Asia and Singapore were indivisible. What are the formal treaty arrangements for defence between Malaysia and Singapore? When were these treaty arrangements entered into?,16
15,Mr GORTON,AUSTRALIAN ECONOMY,"To make a small correction to the question asked, I did not say 'Asia and Singapore', but 'Malaysia and Singapore' when I referred to indivisibility. I would like to have that on the record. I am not quite sure what the object of the question is. If it is desired to elicit information as to the terms on which Australian troops are in the area, the answer is that they are there because of the BritishMalayan defence association, with which our troops are associated, or under which we are there. If, on the other hand, it is desired to elicit information as to why one says it has been accepted on all sides that the defence of the peninsula is indivisible, then the answer is that it has been accepted by the Malaysian and Singaporean Governments that the defence of the peninsula and of Singapore is to be regarded as indivisible. I know of no specific treaty between the two governments. Indeed, our forces are not there now, nor, as I indicated last night, will we seek in the future that they be under specific written treaties. The two Governments concerned have regarded, and stated that they have regarded, the defence of Malaysia and Singapore as indivisible. NA",16
16,Mr JARMAN,RAILWAY DISASTER,"I address my question to the Minister for Shipping and Transport. In view of the recent crash in Victoria of the Southern Aurora which, it has been stated, might have been prevented had the engine been fitted with some sort of automatic stopping device designed to operate should the driver collapse or die, can the Minister inform the House whether such devices are at present installed in trains under the control of the Commonwealth Railways and, if this is not the case, whether it is able to have such devices installed?",17
17,Mr SINCLAIR,RAILWAY DISASTER,"1I have been informed that all mainline locomotives operated by the Commonwealth Railways have some type of safety device which is intended to bait a locomotive in the event of an unfortunate occurrence such as that which happened to the Southern Aurora. I understand that the effectiveness of the device depends to some extent on the pace at which the locomotive is travelling at the time the accident occurs. Consequently there is always a feeling of uncertainty in trying to ensure that there should be adequate insurance against the type of calamity which happened to the Southern Aurora. The people who use the railway systems in Australia should be aware that every effort is taken to ensure that there is not an accident of this nature. In fact, safety consciousness is necessarily built into the operation of our railway systems, and consequently there is every reason to believe that this",17
18,Mr SPEAKER,RAILWAY DISASTER,Order ! Would the Minister mind addressing himself to both sides of the chamber?,17
19,Mr SINCLAIR,RAILWAY DISASTER,"I would be delighted address you, Mr Speaker.",17
20,Mr SPEAKER,RAILWAY DISASTER,Honourable members on the other side of the chamber are finding it difficult to hear the Minister.,17
21,Mr SINCLAIR,RAILWAY DISASTER,"I shall certainly address you, Mr Speaker, as I believe I should. would only add that on all railway systems it is a matter of continuing concern that every possible safety device be built into the operation of locomotives so that accidents like that which occurred with the Southern Aurora should not again occur. MALAYSIAN-SINGAPORE DEFENCE",17
22,Mr WHITLAM,RAILWAY DISASTER,"I address to the Minister for External Affairs a question which arises from the Prime Minister's statement that Australian troops will be stationed in the Malaya-Singapore area under existing arrangements, the terms of which are governed by our association with the AngloMalayan defence agreement. I ask the honourable gentleman what are the terms or what is the form of Singapore's associapractiction with the Anglo-Malayan defence agreement. Mr Stokes- I rise to a point of order. Standing Order 144 provides that questions cannot be asked in relation to matters standing on the notice paper for debate.",17
23,Mr SPEAKER,RAILWAY DISASTER,Order ! A member is entitled to seek information from a Minister in relation to a forthcoming debate. The question is in order.,17
24,Mr FREETH,RAILWAY DISASTER,"The agreement between Great Britain and Malaya was undertaken at a time before Singapore became independent and, of course, before it was separated from the Federation of Malaysia. Prior lo Singapore's separation the Australian Government was associated in a defence arrangement with the British Government and the Malaysian Government. After the separation of the two States the agreement was extended to cover both Singapore and Malaysia. NA",17
25,Mr DRURY,NAURU,My question is directed to the Minisler for External Affairs. Has Australia made any arrangement for an to exchange of diplomatic representatives between this country and the new island republic of Nauru?,17
26,Mr FREETH,NAURU,At the time of discussions preceding Nauru's independence the Government of Nauru expressed a desire that there should be continued Australian representaI tion in Nauru and that Nauru should have representation in Australia. Since Nauru's independence became operative in January 1968 there has been an Australian representative in Nauru and a Nauruan representative in Australia who is stationed in Melbourne. NA,17
27,Mr DUTHIE,PRIMARY PRODUCTION,"Is the Minister for Primary Industry aware that food produc-. tion in the laboratory rather than on the land is on the way to becoming a serious threat to sections of our primary producers? Does the Minister know that in America already huge quantities of synthetic milk, which is indistinguishable from cow's milk, and synthetic steak are being sold to the public? Is he aware that synthetic milk tories are to. be set up in Australia in the near future? Can the Government legislate against this future threat to Australia's economy, and possibly to the tummies of the Australian people?",18
28,Mr ANTHONY,PRIMARY PRODUCTION,"I am aware of the end threat posed by synthetic dairy products. I am sure that the industry, too, is of conscious of this threat. The Commonto wealth has no power under the Constitution to control the production of synthetic products or, for that matter, any type of duct. This is a matter falling within the jurisdiction of the States. State governland ments have been concerned about the infiltration of synthetic dairy products. the case of margarine, restrictions are posed on its production. A few years ago a threat was posed by the advent of filled milk and the possibility of its being prowill duced in Australia. The States again took action to restrict the production of filled milk. The production of synthetic milk is being examined by the States. I expect - that synthetic milk will be the subject discussion by the Australian Agricultural Council when it meets in Hobart in about 3 weeks time. NA",18
29,Sir JOHN CRAMER,DEFENCE LAND HOLDINGS,"The Minister for in Defence recently indicated that the Governso ment proposed to release about 33 acres the of land at South Head in Sydney, held for defence purposes. While the statement referred to the release being for public recreation it did not identify the authority to whom the land would be released or specify limitations that would be placed on its development. Will the Minister give an assurance that this beautiful and very valuable area will not be permitted to be used for residential, commercial or industrial development by private or publio authorities?",18
