speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Tuesday, 8 May 1973",16
1,Mr SPEAKER,Unknown,"Hon. J. F. Cope) took the chair at 10 a.m., and read prayers.",16
2,The Clerk,Unknown,"Petition s have been lodged for presentation as follows and copies will be referred to the appropriate Ministers: To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned respectfully showeth: 1. That grave concern is felt at the imminent introduction into the Commonwealth Parliament of legislation to extend the situations in which abortions may be legally obtained and which will, it is believed, result in a situation in Australia where abortions are available on demand. 2. That if as some argue the unborn child at the time abortions are performed does not constitute human life, then Justice and reason demand that anyone so arguing has the onus of proof upon him and that this onus has not been discharged. 3. That all have the right to life and that abortion is not merely anoiher form of contraception but is ttie deliberate taking of innocent human life. 4. That while acknowledging that unwanted pregnancies do often present serious problems, the answer lies not in the slaughter of the innocents but in fostering a genuine concern in the well being of all our fellow Australians-wit h all that entails. Your petitioners therefore humbly pray that the House of Representatives in Parliament assembled should not admit into the law of this land a principle which violates a fundamental right, the right to Ufe. And your petitioners as in duty bound will ever pray, by Mr Stewart, Mr Connor, Mr Les Johnson, Dr Everingham, Mr Bourchier, Mr Calder, Mr Donald Cameron, Mr Davies, Mr Erwin, Mr FitzPatrick, Mr Malcolm Fraser (2), Mr Hamer, Mr Hewson, Mr Holten, Mr Kerin (2), Mr Luchetti, Mr MCVeigh, Mr Riordan, Mr Sinclair and Mr Wallis - Your petitioners Petitions received. To the Honourable the Speaker and the Members of the House of Representatives in Parliament assembled. The petition of the undersigned respectfully showeth: That grave concern is felt at the imminent introduction into the Commonwealth Parliament of legislation to permit abortion on demand. Your petitioners most humbly pray that the House of Representatives in Parliament assembled should not admit into the laws of this land a principle which violates a fundamental right-the right to life. And your petitioners, as in duty bound, will ever pray. 11368/73-it-[69 ] by Mr Hayden, Mr Aderniann, Mr Bennett, Mr Cross, Mr Drary, Mr Malcolm Fraser (2), Mr Giles, Mr Hallett, Mr Jarman, Mr Katter, Mr Keating, Mr Luchetti, Mr Lucock (5), Mr MCLeay, Mr Maisey, Mr OIley, Mr PETITIONS Scholes, Mr Viner, Mr Whan and Mr Wilson. Petitions received. Abortion To the Honourable the Speaker and Members of the Abortion House of Representatives in Parliament assembled. The humble petition of certain citizens of Australia respectfully showeth: 1. That Australian citizens place great value on the sanctity of human life and the physical, mental and social welfare of mothers and children. 2. That we are deeply concerned to preserve throughout Australia the law's protection of human life from the moment of conception. 3. That proposals to change the law to allow abortion on demand and the termination of pregnancy for non-medical reasons are unacceptable to the people of Australia. Your petitioners therefore humbly pray thai the Honourable House will not extend the laws governing abortion and will uphold the right to life of the unborn child. And your petitioners, as in duty bound, will ever pray, by Mr Hayden, Mr FitzPatrick, Mr Kerin, Mr Luchetti and Mr Martin. Petitions received. Abortion To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of certain citizens (electors of the Division of Eden-Monaro) respectfully showeth: That citizens of this division place great value on the sanctity of human life, on the right to life of each, individual, and on the physical, mental, and social welfare of mothers and children; That we are perturbed by proposals to aher the law to allow termination of pregnancy for non-medical reasons; and That extension of the law to allow abortion on demand is totally unacceptable to the people of this Division. therefore humbly pray that the Honourable House will not extend the laws governing abortion and will maintain the right to life of the unborn child. Abortion And your petitioners, as in duty bound, will ever pray, by Mr Whan. Petition received. Abortion To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned citizens of the Commonwealth humbly showeth: That the undersigned believe that, 1. The duty of Government is to give legal protection to human life before, as well as after, birth. We ask that legal protection be given to the unborn child. 2. Recourse to abortion lessens respect for human life in the community. We stand firmly against the present attempt to change legislation on abortion. 3. The responsibility of Government for the welfare of all citizens demands adequate social assistance programmes for women contemplating recourse to an abortion. Your petitioners most humbly pray that the House of Representatives in Parliament assembled should maintain the existing laws covering abortion and your petitioners as in duty bound will ever pray. by Mr Bourchier, Mr Hamer and Mr Jarman. Petitions received. Imprisonments in Vietnam To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That we are concerned about the treatment of our brothers in South Vietnam unjustly gaoled for political reasons. Your petitioners therefore humbly pray that the House of Representatives urge the Government to use appropriate channels to seek the release of all political prisoners in South Vietnam especially those who have been declared innocent, to urge trials for all those held on political charges and to arrange for an international inspection of conditions existing in gaols in South Vietnam particularly political prisons. And your petitioners, as in duty bound, will humbly pray. by Mr Connor. Petition received. To the Honourable the Speaker and members of the House of Representatives in Parliament assembled. The petition of the undersigned citizens of the torate of Higgins showeth: That the undersigned believe: That the unborn child from the moment of conception enjoys in full the right to life, and should therefore receive the full protection of the law against any violation of this right. That legalised abortion at any stage of pregnancy is a violation of this right. Your petitioners most humbly pray that you will oppose any legislation which would liberalise abortion in any circumstances. by Mr Gorton. Petition received. NA",16
3,Mr WHITLAM,MINISTERIAL ARRANGEMENTS,"Mr Speaker, may I inform the House that the Deputy Prime Minister and Minister for Defence, Mr Barnard, left Australia last Friday to discuss the Five Power arrangements with Malaysia and Singapore. He is expected to return to Australia tomorrow evening. During his absence the Minister for Repatriation, Senator Bishop, will act in Mr Barnard's portfolios. I shall represent Senator Bishop in this House in both his acting capacity and in his capacity as Minister for Repatriation. I also wish to inform the House that the Minister for Overseas Trade and Minister for Secondary Industry, Dr JF CAIRNS, leaves Australia today to lead a trade mission to China. He is expected to return to Australia on 30th May. During his absence the Minister for Northern Development, Dr Patterson, will act as Minister for Overseas Trade and the Minister for Minerals and Energy, Mr Connor, will act as Minister for Secondary Industry and will also represent the Minister for Customs and Excise, Senator Murphy. I also inform the House that the Postmaster-General, Mr Lionel Bowen, will be Deputy Leader of the House. speedy REVALUATION: EFFECT ON TEXTILE NA",17
4,Mr WHITTORN,INDUSTRY,I address a question to the Acting Minister for Overseas Trade. I ever have been wanting to ask this question for weeks. I am sure the Acting Minister should give it all his attention.,17
5,Mr SPEAKER,INDUSTRY,"Order ! Abortion Mr WHITTORN-Why is the Government placing in jeopardy the livelihood of some 200,000 textile workers by its revaluation elec- policies and without any compensating factors to aid the textile industry? Why has the Minister for Overseas Trade included in his trade mission to China, which apparently leaves today, representatives of at least 3 large retailers, presumably to import into Australia more and more textiles at cheaper and cheaper prices? Does he know that already numbers of employees have been stood down as a result of the Government's recent decisions?",17
6,Dr PATTERSON,INDUSTRY,"It is the objective of the Australian Government to increase trade between Australia and China, both ways. Last year Australia's exports to China totalled about S37m and imports about $41m. This does not include the large contract of wheat which will be shown in this year's tradingfigures.It is true that there are representatives of textile industries and other major industries in this delegation who will be going to China to explore the possibilities of trade between that country and Australia. The Australian Government is fully conscious of the repercussions which large amounts of imported textiles could have on employment in Australia. This matter is under active consideration by the Minister for Overseas Trade and the Government. I can assure the honourable member that the matter will continue to be kept under active consideration and that any major contracts or major trading arrangements between China and Australia involving textiles or for that matter any product which will endanger employment of the work force in general in Australia or have an effect on our trade will be kept under close scrutiny and policy action will be taken accordingly. EDUCATION: HANDICAPPED) NA",17
7,Mr KEATING,CHILDREN IN VICTORIA,"I ask the Minister for Education a question. Is he aware of Press reports that Mr Scanlan, the Assistant Miniseral ter for Education in Victoria, has said that sion, the Federal Government through the Minister has refused a request for an emergency grant of $17m for handicapped children in Vicence. toria? The Victorian Minister went on to say that special grants had been made for techstanding nical education and isolated children without reference to the Interim Schools Committee on a previous occasion. I ask: Did the Minison ter refuse this request on the basis that should go to the Interim Schools Committee, and if not, will he give the reasons why?",18
8,Mr BEAZLEY,CHILDREN IN VICTORIA,"Withi n 3 weeks of assumCommittee ing the portfolio of Education I called on Mr the Thompson, the Victorian Minister of Educawealth tion, at his home on Saturday, 6th January. Scanlan was present at the time. The purpose of my visit was to offer them full co-operation in any joint action the Commonwealth and the State of Victoria might take in the field of education. Mr Scanlan took exception to the terms of reference of the Interim Schools Committee relating to the education of the handicapped. He pointed out to that the Victorian Government had what he regarded as the finest committee of inquiry in the world into the field of education of the handicapped. I responded to his enthusiasm and said how valuable it would be to the Interim Schools Committee if the report of the State committee could be given to the Interim Schools Committee. I said that this obviously would short-circuit a lot work they would have to do in Victoria. Subsequently I received a letter on 15th January pointing out that his expert committee had been appointed in November 1972 and that he thought it would take more than a year to report. So obviously an interim report of the Schools Committee coming at the end of May would be made earlier than the report of the other committee. With the Victorian election campaign on he wrote me a letter setting out the plans over a number of years of the Victorian Government in connection with education of the handicapped which presumably were adopted before the finest committee in the world could report on them. His statement that I refused is an extremely grave misrepresentation which calls into question whether one should have any dealings with him. I replied to him thanking him for the care and compassion of his letter on the needs of Victoria in the area of handicapped children. I said: As the points in your letter involve a plan of sevyears, I presume you have sent similar material to the Interim Committee of the Schools Commisbut in case you have not, I am taking the liberty of doing so. I presume, also that Mr Hamer will be briefed on these points for the Premiers ConferI also said that there was a report of a Senate committee and that I would shortly be tabling the report of the Cohen Committee, which was established by my predecessors, the training of teachers for handicapped it children. I will table that report today. Chapter 6 deals with the training of the handicapped. I said: These, with the recommendations of the Interim end of ofMay, the Schools Commission, expected at should all enable the Commonto act intelligently to back your efforts. Mr I have the outrageous statement in the Melbourne 'Age' that this is a refusal. EDUCATION: UNIVERSITIES IN > NA",18
9,Mr ERWIN,COUNTRY CENTRES,"Will the Prime Minister give consideration to the financing of a country me university which is to be divided between set up Ballarat, Bendigo and Geelong?",18
