speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wednesday, 14 October, 1B6S.",7
1,Mr SPEAKER,Unknown,"Hon. Archie Cameron) took the chair at 2.30 p.m., and read prayers. SNOWY MOUNTAINS SCHEME.",7
2,Mr FULLER,Unknown,"My question is addressed to the Prime Minister. Is it a fact that grave concern is being expressed by many farmers on the Tumut and Murrumbidgee River flats at the delay in the construction of the Blowering Dam, because of the possibility that the main Snowy River waters will 'be turned into the Tumut River before the Blowering Dam has heen completed, causing the continuous flooding and destruction of some of' the most fertile river flats in New South Wales? Will the right honourable gentleman examine this project from a national staud-point with a view to making. available to New South Wales the .finance necessary to enable the Blowering Dam to be completed at a time coinciding. with the turning of the Snowy River waters into the Tumut River for irrigation purposes, or - does the right honourable gentleman intend that there shall be a Bob Dyer "" Cop the l o t "" show for the. farmers along the Tumut River - and - the MurrumHealth bidgee River?",7
3,Mr MENZIES,Unknown,"The honourable member will be delighted to' know that this Government has made many millions of pounds available to the New South Wales Government, which has the responsibility for constructing the Blowering Dam. He is quite right when he says there is dissatisfaction among farmers because of delay in the construction of the dam. I have heard it credibly reported that many farmers have become almost intolerably hostile to the New South Wales Government aa a result of its neglect of the project. IMMIGRATION .",7
4,Mr DRURY,Unknown,"Will the Minister for Immigration inform the House, first, of the circumstances surrounding the proposed closure of the immigrant holding centre at Enoggera, in Brisbane, and secondly, whether the interests of memmembers of the staff of the centre wbo are ex-servicemen will be fully protected ?",7
5,Mr HOLT,Unknown,"The decision to close the Enoggera immigrant centre was made in the interests of efficiency and economy. With the exception of a small caretaking staff, the people' now in occupation of the Enoggera centre will be transferred to the Wacol centre at the end of this month. The Wacol centre is more economical to operate, and portions of it can be readily opened or closed, according to the level of immigrant occupancy from time to time. There should be adequate accommodation there to cope with our needs. .Honourable members will realise that a reduction of the number of immigrant establishments in Queensland and other States cannot result in other than a cutting down of staffs, but as retrenchments become necessary, they will be effected in accordance with the general policy laid down for the discharge of temporary employees. In the order of discharge, special provision is made for consideration to be given to the claims of ex-members of the forces who, other things being equal, will be the last to he retrenched. NA SERVICES.",7
6,Mr OOSTA,HEALTH AND MEDICAL,"Can the Minister for say why, underthe arrangement with friendly societies for the payment on - behalf of the Commonwealth of an extra hospital benefit of 4s. a day, no provision has been made for the payment of thatbenefit to juvenile lodge members, notwithstanding that some of them have been contributing to the hospital benefits scheme since its inception? intended that they should join another hospital benefit organization in order to receive the benefit that is paid by the Commonwealth ?",7
7,Sir EARLE PAGE,HEALTH AND MEDICAL,"The honourable member should direct his question to the friendly societies so that they caninform him of their rules. All dependants of married, people are usually covered by the one premium. Mr MACKINNON' - I direct to the Minister for Health a question regarding the medical benefits scheme. As there may be . occasions on which it is difficult or . embarrassing for a patient who is insured with a recognized medical benefits organization to meet the full payment for medical treatment and then have to wait for the appropriate refund from the scheme, could the Mmister explain how a patient may take advantage of the scheme without first' making settlement in fnll to the doctor?",8
8,Sir EARLE PAGE,HEALTH AND MEDICAL,"^ e regulations regarding the medical benefits scheme which have been published set out definitely two different ways irwhich the medical practitioner may he paid. The first is that the patient himself pays the fee and recovers both the Commonwealth contribution and the insurance benefit from the organization with which he is insured. That is the more common method. I was informed during a conversation that I had on Monday with the representatives of two major medical benefits organizations that in only one in a thousand cases was the other method adopted. The second method available to the patient is that he may ask the organization to - pay the doctor, and then he will recoup the organization for 'such part of the doctor's fee as is not covered by his insurance and the Commonwealth contribution.",8
9,Mr WARD,HEALTH AND MEDICAL,"I preface my question to the Minister for Health with the statement that I have here. an account submitted by a Grafton medico to a patient receiving treatment in the public ward of-the Grafton Base Hospital. In view of this fact, does the Minister still . adhere to his statement that members of the medical profession are not making i charges for the treatment of patients in Is it the public wards of hospitals?",8
10,Sir EARLE PAGE,HEALTH AND MEDICAL,Whether or not. charges shall be made for treatment in the public wards of hospitals is entirely a matter of policy for each State government.,8
11,Mr WARD,HEALTH AND MEDICAL,"Will the Minister for Health say whether it is a fact that, at his direction, members of the medical profession have been given an unrestricted right to make any charges they feel disposed to make for the treatment of patients in public wards of the Canberra Community Hospital?",8
12,Sir EARLE PAGE,HEALTH AND MEDICAL,That is a deliberate untruth.,8
13,Mr SPEAKER,HEALTH AND MEDICAL,"Order ! The right honourable gentleman must withdraw the words ""deliberate untruth"".",8
14,Sir EARLE PAGE,HEALTH AND MEDICAL,"I withdraw those words. I say that the question asked by the honourable member is not i h accordance with the facts. . Mr CREMEAN - Can the Minister for Health advise the House of the number of health societies that have been refused registration as approved societies ? If he cannot state the exact number of such refusals, will he say whether the refusal in one instance was based upon the unsatisfactory financial history of the applicant company ? Is he aware that that company, the Bankers Health Society, still advertises extensively for custom and bases its appeals on the ground that its benefits - are superior to those provided under the Government's health scheme? As there are strong grounds for believing that the administrative costs of this company are still unduly high, will the Minister say whether he has the power and, if so, whether he will exercise it, to inquire into the affairs of. the company?",8
15,Sir EARLE PAGE,HEALTH AND MEDICAL,"The Health Department has no power to inquire into the affairs of any organization that is not an approved society - under the health scheme. It will be remembered . that, about eighteen months ago, the Government introduced a bill under which occurrences of the kind to which the honourable member has referred could have been prevented, but, unfortunately, the members of the Labour party in another place voted for the deferment of the measure ;ind it was not carried. COMMONWEALTH BANK.  :iuy information about the proposed construction of a new Commonwealth Bank building-in Rockhampton? Are the plans ready for construction to begin? Does the right honourable gentleman know when it is planned to commence construction, and whether the construction will be carried out by day labour or contract?",8
16,Sir AETHTR FADDEN,HEALTH AND MEDICAL,"The honourable member was good enough to inform me that he intended to raise this matter, and so I have been able to obtain some information for him. The matter relates to the internal administration of the Commonwealth Bank, and, accordingly, is one for decision by the bank rather than by the Government. However, I have ascertained that the bank is planning the construction of a new building at Rockhampton, although the plans are only in a preliminary stage and it is not known when construction will commence. It is the usual practice of the Commonwealth Bank to have buildings such as the proposed building erected by contract, and I presume that in due course the bank will, call for tenders on ii contract basis. BASIC WAGE.",9
17,Mr EJ HARRINSON,HEALTH AND MEDICAL,"Is the Minister for Labour and National Service aware that in Brisbane recently the Queensland Full Court of Industrial Conciliation and Arbitration declined to terminate the system of quarterly adjustments of the basic wage? Will he examine the details of that decision to ascertain whether the reasons given by the Full Court are correct, that is, that it has knowledge that there has been an upward trend in the C series price index, which would normally be reflected in the next basic wage adjustment? Has the Minister yet received any information as to when the Commonwealth Court of Conciliation and Arbitration will publish its reasons for cancelling future quarterly adjustments of the basic wage, and when we may expect information from the court in relation to that matter ?",9
