speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representative*. Friday, £6 May, 1939.",9
1,Mr SPEAKER,Unknown,"Hon. 0. J. Bell) took the chair at 10.30 a.m., and prayers. SYDNEY GENERAL POST OFFICE.",9
2,Mr FORDE,Unknown,"I ask the Acting Leader of the House if honourable members aTe to interpret the arrangement of 'business on the notice-paper today as an indication that the Government proposes to ignore the motion of which I gave notice yesterday? The motion readsThat, in the opinion of this House, posed work of the erection of additions to the General Post Office, Sydney, should be at once referred to the Parliamentary Standing Committee on Public Works for early inquiry and report, and, in the meantime, uo action «hou)d be taken to enter into any contract in relation to this work.",9
3,Mr HUGHES,Unknown,I regret that I cannot answer that question.,9
4,Mr FORDE,Unknown,The Prime Minister should be here to answer it.,9
5,Mr HUGHES,Unknown,"Possibl y he should be; .but that, of course, applies also to the Leader of the Opposition. read Mr Forde - He is taking part in a by-election campaign.",9
6,Mr HUGHES,Unknown,I can answer the honourable gentleman by saying that the Prime Minister has been called away.,9
7,Mr FORDE,Unknown,"Will the right honourable gentleman give to the House the assurance that no action will be taken to enter into a contract for the erection of additions to the General Post Office, Sydney, until the serious allegations made in this House on Tuesday in respect of the protbe tenders for this work have been cleared up by a thorough investigation?",9
8,Mr HUGHES,Unknown,"I can give to the House the assurance that in whatever position the matter stands at the moment, it will remain in that position until the House next meets and an opportunity is given to discuss it.",9
9,Mr FORDE,Unknown,"That is evasive, and unsatisfactory.",10
10,Mr BEASLEY,Unknown,"Will the Postmaster General declare definitely whether, at this moment, the contract for the extensions to the Sydney General Post Office has been signed by the Government?",10
11,Mr HARRISON,Unknown,Obviousl y that question should be directed to the Minister for the Interior. The Postmaster General has nothing whatever to do with the signing of a contract of that nature. Later:,10
12,Mr BEASLEY,Unknown,"Has the contract for the additions to the General Post Office, Sydney, yet been signed ? If the Minister is unable to give me an answer to the question now will he agree to supply it some time later during the day?  tion I have was up to Tuesday afternoon last. The contract had not then been signed, but the contractor had been informed that his tender had been accepted. It is the intention of the Government to honour its promise to accept the tender.",10
13,Mr FORDE,Unknown,"Before my motion is debated?  has entered into a bond with the contractor which it must honour. Usually about eight or ten days elapse between the making of the decision to accept a tender and tihe actual signing of the contract. In this matter the Government feels that its honour is at stake, and that it must sign the contract after having notified the contractor of the acceptance of his tender. In regard to the other portion of. the honourable member's question, I shall ascertain whether the contract has yet been signed. I do not think it has. NA JAPAN .",10
14,Mr HUTCHINSON,BLOCKAD E OF CHINA COAST BY,"Has the Minister for External Affairs received any information of a blockade by Japan of the China coast? Will certain Australian products, the most important of which is wool, be included in that blockade? Does the honourable gentleman, or the Government, intend to take any action in connection with the matter?",10
15,Sir HENRY GULLETT,BLOCKAD E OF CHINA COAST BY,"The Government is not in possession of any information in support of the suggestion of the honourable member. FINANCI AL GROUPS. NA DEPARTMENT.  Leader of the House state whether there is any truth in the disquieting statement made yesterday by the honourable member for Martin that a wealthy financial group in Melbourne is engaged in a dispute with the Taxation Department in respect of colossal liabilities, and that Parliament would be staggered if it knew the amount involved, or whether this is merely alarmist propaganda? I ask this question on account of the intimation made to me yesterday by the Prime Minister that the Taxation Commissioner is unable to identify any taxpayer or group of taxpayers who or which is engaged in such a dispute with the department.",10
16,Mr SPEAKER,INVESTIGATION OF AFFAIRS BY TAXATION,"Order ! In asking a question, the honourable member is not in order in suggesting the employment of propaganda, or in drawing any such inference.",10
17,Mr HUGHES,INVESTIGATION OF AFFAIRS BY TAXATION,"I am informed that the Prime Minister answered this question yesterday. As I cannot answer it today, I think that the matter should be fairly well settled. TREATIES WITHITALY .",10
18,Sir HENRY GULLETT,INVESTIGATION OF AFFAIRS BY TAXATION,"Wit h reference to the question asked by the honourable member for Hindmarsh on the 18th instant, relative to Australian treaties with Italy, I desire to state that no treaty relating to commerce in general, or to the application of quotas with respect to Italian migration to Australia, has been made between the Commonwealth Government and the Government of Italy; but I lay on the table of the House a copy of the Treaty of Commerce and Navigation between Her late Majesty, Queen Victoria, and His Majesty, the King of Italy, which was signed at Rome on the 15th June, 1883, and to which all of the States of Australia, with the exception of South Australia, acceded in 1884. UNEMPLOYED YOUTHS. TECHNICAL TRAINING.",10
19,Mr JENNINGS,INVESTIGATION OF AFFAIRS BY TAXATION,"I ask the Assistant Treasurer why die scheme of the Govern the ment of New South Wales, which was subsidized by the Commonwealth, for vocational training of unemployed youths, was cancelled on the 1st January last?",11
20,Mr SPENDER,INVESTIGATION OF AFFAIRS BY TAXATION,"This scheme was not cancelled on the 1st January last; but no' applications for training have been received since that date. The trainhe ing of those already in the scheme being continued. The Government' of New South Wales has under consideracessor, tion a more comprehensive scheme, in respect of which it is in communication with the Commonwealth Government. DEFENCE ESTABLISHMENTS. COMMERCIAL OPERATIONS.",11
21,Mr NOOK,INVESTIGATION OF AFFAIRS BY TAXATION,"Some years ago, the defence establishments manufactured shearing requisites. I ask the Minister for Defence whether these establishments still manufacture goods for sale outside the needs of the department?",11
22,Mr STREET,INVESTIGATION OF AFFAIRS BY TAXATION,"lUnti l recently, when the practice was discontinued on account Reserve ? of increasing militia requirements, the Commonwealth Clothing Factory fulfilled certain outside orders. The operations of the munitions factories in Melbourne are now entirely confined to Government orders. I believe that, to a very slight degree, the small arms factory gow is making shearing machinery, probably only to complete outstanding orders. NA INDUSTRY.",11
23,Mr HUTCHINSON,TRAMCAR MANUFACTURIN G,"I ask the Wannon Minister for Trade and Customs whether it is a fact that his department is attempt the ing to claim a duty of £6,000 on a model glideaway sought to be imported by Melbourne and Metropolitan Tramways Board for the purpose of establishing the tramcar manufacturing industry in Australia? Does the honourable gentleconsider man intend to follow the usual practice Repatriation Act. in such cases, namely, to permit the importation, duty free, under by-law., of machinery .intended to form the basis of establishment of a new industry?",11
24,Mr JOHN LAWSON,TRAMCAR MANUFACTURIN G,"The matter the to which the honourable gentleman has referred has not been brought under my notice, but I shall have inquiries made and shall give it my personal attention. CAPITAL OF NEW GUINEA.",11
25,Mr WARD,TRAMCAR MANUFACTURIN G,"I ask the Acting Leader of the House whether, when he vacated the portfolio of Minister for Territories, had finally decided upon a site for is the capital of New Guinea? If he had not done so, will he pass on to his sucfor the guidance of that, gentleman in making a determination in the matter., the information that he secured as the result of his long and intensive search?",11
26,Mr HUGHES,TRAMCAR MANUFACTURIN G,I shall be glad to do so; and I hope that the information will be of considerable assistance to my successor. NA VOLUNTEER RESERVE.,11
27,Mr WHITE,AUSTRALIAN IMPERI AL FORCE,I ask the Minister for Defence what tasks are to be allotted to the men who are enlisted in the proposed Australian Imperial Force Volunteer,11
28,Mr STREET,AUSTRALIAN IMPERI AL FORCE,"A very full statement on that subject has already been made. The A class reserve will complete mobilization principles, if required, and the B class reserve will discharge garrison and administrative duties, and safeguard at Lithlines of communication. REPATRIATION-PROPOSE D SELECT COMMITTEE.",11
29,Mr HUGHES,AUSTRALIAN IMPERI AL FORCE,"Pursuant to a promise made yesterday by the Prime Minister, in reply to a question without notice by the honourable member for (Mr Scholfield), I lay on the table of the House a copy of a letter dated 19th May, 1939, received by the Prime Minister from the Federal Presithe dent, Returned Sailors and Soldiers Imperial League of Australia, setting out the views of the league on the suggestion that & select committee be appointed to an alleged anomaly in the Regarding the question without notice asked by the honourable member for Balaclava (. Mr White), in which reference was made to letters from branches of the league, including the Wentworth Falls, Katoomba, Blue Mountains, and Cresswell State Sanatorium branches, on the same subject, I desire to intimate that the Prime Minister has not received letters from the organizations mentioned. A letter has, however, been received by the Minister for Repatriation from the Wentworth Falls sub-branch, a copy of which is also being laid on the table. Later:",11
