speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"iI)ousc of ivrpvesnitatibes. Wednesday, 1 October, 1902. Mr SPEAKER took the chair a.m., and read prayers. ' PROPOSED MILITAR Y APPOINTMENT S.  attention of the Acting Minister of Defence to the following paragraph, which appears in this morning's Age :Strong pressure is being brought toy bear on the Acting Minister pf Defence to import from England a highly-trained English officer, who is to take rank ovor Australian officers, and fill the position of director of artillery. ' General Hutton has, it is alleged, urgently pressed for an appointment, and has secured, as an ally, Mr G. H. Koid, the leaderof the Opposition, who is said to have written to Sir William Dyne, pressing the claims of ' a certain candidate. Members are desirous that the Minister should make a statement on the subject before Parliament gets into recess, HO that if Australia has not an officer competent to take the vacant post, and it is really in need'of a trained expert from England, Parliament should be made aware of the position Is there any truth in that statement 1 Has the Minister been approached on the subject, and ' is it his intention to provide the Commonwealth with another military expert in addition to Major-General Hutton 1 - Sir WILLIAM LYNE - The newspapers get hold of a great deal of information, but most of it is incorrect. A recommendation was made by the General Officer Commanding of the appointment of other officers, one of whom is, I believe, an English artillery officer, but they have not been appointed. - I intend to explain this and a good many other things when the committee is dealing with the Defence Estimates, but I do not think that I should make a statement oh the subject until then.  of the Opposition has recommended the appointment of an English artillery officer 1 Sir WILLIAM . LYNE - A great many people recommended the appointment of this particular individual, and I do not want it to appear that a prominent politician, such as the leader of the Opposition, is the only one who has made a recommendation in favour of the appointment.",14
1,Mr MCDONALD,Unknown,Is it the intention of .the Government to make the appointment 1,14
2,Sir WILLIAM LYNE,Unknown,"The appointment has not been made, and I do not think it is likely that it will be made.",14
3,Sir JOHN QUICK,Unknown,Who is the officer recommended 1,14
4,Sir WILLIAM LYNE,Unknown,"A Colonel at 11 Buckley, I believe.",14
5,Mr OMALLEY,Unknown,"Is there any truth in the rumour that the civil authority whom the Minister represents in the Defence department has become merely a recording stamp in the hands of the military authority, Major-General Hutton, and that in the recess, when this House cannot interfere, a military man will be appointed.",14
6,Sir WILLIAM LYNE,Unknown,"In view of the honourable member's questions the other day about offensive and defensive military operations, if I were about to appoint a military officer I might think of Kim. The question just' asked is not a fair one, because the honourable member knows that in this case, as in others, I have resisted the recommendations of the military authorities.  Minister to appoint this officer or is it not 1 I desire'a straightforward answer.",14
7,Sir WILLIAM LYNE,Unknown,"I am always glad to give a straightforward answer to a straightforward question. So far as I am concerned, he is not likely to be appointed. DTJTY ONREDTAPE .",14
8,Mr GLYNN,Unknown,"Is it a fact that, while . ordinary tape is admitted free of duty, red tape is classified as cordage, and charged accordingly f Is that an indication of the desire of the department to put a stop to ' the use of red tape ? Mr KINGSTON.^Ordinary tape is a minor article for the manufacture of apparel and attire, and is therefore admitted free of duty, but red tape cannot come under that classification, to whatever base uses my honourable and learned friend may put it. I am aware that it is used to tie up briefs, W t , notwithstanding my love of the profession, to which we both, belong, not think that the imposition of a upon red tape is a serious ground of plaint. NA JEWELLERY.",14
9,Mr GLYNN,DUTY ON IMITATION,"I have here an article of which adornment of female head-gear which has inflicted. been dealt with by the Customs authorities as imitation jewellery. I. ask the as he seems to be an expert on female attire, whether he supports the decision of his officials 1",15
10,Mr KINGSTON,DUTY ON IMITATION,I am inclined to think 'that the article in question is rightly classed as imitation jewellery. It contains mockpearls at the very least. NA  the Treasurer what effect yesterday's upon the question of loan expenditure will have upon the surpluses to be handed back to the States at the end of the year ?,15
11,Sir GEORGE TURNER,COMMONWEALTHAND STATES,"I hope to lay additional Estimates for works ings upon the table this afternoon, and when we come to deal with them. I shall be in a leave position to show what difference the reduced amount will make. In my Budget speech I months showed what would be the effect if the full amount were taken; but I intend to give honourable members the amount by which - surplus will be reduced if the committee vote the smaller sum which I now intend ask for. S.S. "" HERBERT . """,15
12,Mr KIRWAN,COMMONWEALTHAND STATES,"the Minister rein presenting the Postmaster-General, wpon notice I. Whether the s.s. Herbert, carrying mails bebween Esperance and other ports onfchesoutheast coast of Western Australia, has frequently Failed to adhere to contract time ? 2. Whether the steamer left Esperance Saturday, 30fch August, and took 83 hours to reach Albany, notwithstanding that the weather was very moderate ? 3. What fines have been inflicted ou and by the owners offcheFlerbert since they have receiving £400 monthly to carry the mails on south-east coast ?",15
