speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Jtouse of Ueprcseutatibcs. Friday, 30 July, loop. Mr SPEAKER took the chair at 10.30 a.m., and read prayers. PERSONAL EXPLANATION. . Sir WILLIAM LYNE (Hume) [10.31]. - An article, written by some person connected with this House, has just been published by the South Australian Advertiser. In it my name occurs frequently, and most of the references to me are absolutely incorrect. I shall not refer to these passages in detail, but I refuse to allow misstatements to go uncontradicted. Whatever is written about me, the truth will ultimately be known. The article is headed,,. "" A Great Speaker,"" and begins in this wayI t was at the time when every one was wondering what was going to happen after Lord Hopetoun had sent for the Premier of the senior State, Sir William Lyne, to form the first Federal Ministry that two men were waiting on the North Melbourne platform for the express to arrive from Adelaide. These two were Mr Deakin and Sir George Turner, then Premier o i Victoria. I believe that, so far, it is correct. Subsequently it is stated that certain things were said to the late Sir Frederick Holder, and that the gentlemen .who met him tried to dissuade him from promising to join me in the formation of the first Commonwealth Ministry. The statement as to the communication from Sir Frederick Holder to myself is not correct. It is absolutely untrue that he declined to join me. Although, when it was found that he could not be stopped at the North Melbourne railway station, Sir George Turner was sent after him to get him to promise not to join me,' he agreed to join me, and we had a discussion in which we tried to arrange matters regarding the Tariff. He then came back from Sydney, to see two gentlemen in Victoria on my behalf, to get them to join with us. As he arrived on a holiday, they were out of town. I have little doubt that otherwise the Ministry, would! have been formed. I do not wish to enter into small details, and did not intend for some time to come to publish the early history of (Federation, though I got the consent of the Marquis of Linlithgow, before he left Australia, to do so when a suitable occasion presented itself. I am forced to do so. by this article, which, it is said, was written by a very close friend of the Prime Minister. I shall not mention the name until I am positive that my information is correct.",14
1,Mr HUTCHISON,Unknown,I think that one can pretty well guess who wrote the article.,14
2,Sir WILLIAM LYNE,Unknown,"I think so. A ' garbled statement, much to my disadvantage, has been published, and therefore I think the time has come for me to give the history of what occurred. That history will bring into prominence names which their owners would, I think, like to see left out, and other information which must ' sooner or later come to light. I regret very much that Mr David Syme is not now living, because he took my part; but there is a gentleman in Melbourne now through whom everything was done, and others, including a Judge on the Bench iii South Australia, who will be able to testify that my statement regarding the transactions of the time is correct. 'Dr WILSON - Why not write a book on. the subject?",14
3,Sir WILLIAM LYNE,Unknown,I do not wish the matter to be treated lightly. It is a serious one.,14
4,Mr SPEAKER,Unknown,"Persona l explanations should always be treated seriously. An honourable member who thinks that he has been misrepresented is entitled to have his explanation' heard sympathetically. There are limits beyond which a member-making a persona] explanation may not go, and I am sure that the honourable member for Hume recognises that. I ask honourable members to permit him to .make his statement in his own way.",14
5,Sir WILLIAM LYNE,Unknown,"I shall not weary the House with a long statement now, but shall content myself with giving reasons why I think the time has arrived when I should put myself right with the public in this matter. My actions have been misrepresented, I fear with the object of making political capital. I had intended to give the early history of Federation, but I did not wish to do so until the events were a little more distant. There are those alive today who will be able to prove my statement. I telegraphed to Sir Langdon Bonython on Wednesday night or yesterday morning, asking who the writer of the article was, but, following the usual practice of newspaper proprietors, he declined to give me the information.",14
6,Mr HUTCHISON,Unknown,It would be interesting to know who prompted the article.,15
7,Sir WILLIAM LYNE,Unknown,"I have a good idea. Sir Langdon telegraphed that he could not furnish the name, and added. Knowing Holder's version, can say article incorrect in parts. Did not see article prior to publication. The publication of this article must draw from me the full history of what occurred in connection with the formation of the first Federal Ministry. I shall give the names of those concerned, and shall stand by what I publish. I repeat, most emphatically, that Sir Frederick Holder agreed to join - me, and that he did so after a consultation between us as to the Tariff.",15
8,Sir JOHN FORREST,Unknown,Was that confidential ?,15
9,Sir WILLIAM LYNE,Unknown,"A m I to shut my lips when an article like this is published ? Am I to be blackguarded without - reply? I do not think that what occurred was confidential. I mention the matter because Sir Frederick Holder was a known Free Trader, and I a known Protectionist. The Tariff was the only thing that we ' really argued about. We came to the conclusion that we could harmonize our views with regard to it, and when that decision was arrived at, the difficulty was over, and be agreed to join me, and came to Melbourne with a message to two' gentlemen in Victoria.",15
10,Mr DEAKIN,Unknown,"Ballarat-Prime Minister) [10.40] - My name having been associated with this matter by the honourable member for Hume,' I may say that I have no knowledge of the article, of what prompted its reference, or of anything connected with it - those of.",15
11,Sir WILLIAM LYNE,Unknown,I accept assurance. PREMIERS' CONFERENCE: ADJOURNMENT ,15
12,Mr FISHER,Unknown,"Is the Prime Minister in a position to say when he will propose an - adjournment to enable Ministers to be present at the Premiers' Conference? I ask the question because, if there is to be an adjournment, members from distant States would like to know beforehand, so that they may use the time. I am of opinion that there should not be an adjournment, - but shall do everything possible to facilitate an early decision on the question.",15
13,Mr DEAKIN,Unknown,"I have undertaken to mention the matter to the Hpuse next week, and shall consult the honourable member as to a convenient occasion Probably the middle of the week will be a suitable time. NA DOCTOR.",15
14,Mr FRAZER,IMMIGRATION OF A JAPANESE,"In a paragraph from Perth, appearing in this morning's newspapers, it is stated that a petition, has been presented to the local Parliament by the honourable member for Broome, protesting against a Japanese doctor being permitted to practise there. Has any application been made to the Department of External Affairs for permission for such a person to land there?",15
15,Mr GROOM,IMMIGRATION OF A JAPANESE,"^-The incident was brought under my notice only immediately before the meeting of the House, so that I have not yet had time to obtain any information. If the honourable member will give notice of his question for. Tuesday next, I shall be glad to reply to it then. NA CONFERENCE.",15
16,Mr HUGHES,IMPERIAL DEFENCE,"I desire to ask a question in reference to the remarks of Colonel Foxton as cabled out in the message appearing in the press on Monday morning last. To-day there is an account in the press of further remarks by this delegate or representative of the Government; and it is obvious from the remarks of the Minister of Defence that Colonel Foxton was merely expressing his own views. . . I should like to know now from the Minister whether, as a delegate from the Government, Colonel Foxton was expressing the views of the Government or his own. If he was expressing his own views, and not the Government, has Colonel Foxthat ton been generally instructed or specifically instructed in regard to the views of the Government? What I desire to know is whether Colonel Foxton, speaJcing as the representative of the Government-and he cannot speak in any"" other capacity-ha s been authorized to take up a particular attitude or uphold a particular policy, and, if so,, what that particular policy is.",15
17,Mr JOSEPH COOK,IMPERIAL DEFENCE,"I wish to say, in reply, that Colonel Foxton is absolutely free to act as he thinks best at the Conference. That, I think, was made clear by the Prime Minister last night.",16
18,Sir WILLIAM LYNE,IMPERIAL DEFENCE,I did not quite catch the reply of the Minister of Defence as to Colonel Foxton's function. Has Colonel Foxton been sent to England with carte blanche permission to agree on behalf of the Commonwealth to anything it may be his whim to agree to? not asking the question in any antagonistic spirit; but I do think the Government should retain the power to control Colonel Foxton before he decides anything.,16
19,Mr JOSEPH COOK,IMPERIAL DEFENCE,The notions that are being developed regarding this delegation to the Defence Conference are extraordinary. - Sir WILLIAM LYNE - It is an extraordinary position the Government are taking up.,16
20,Mr JOSEPH COOK,IMPERIAL DEFENCE,"Honourable members have been told over and over again that Colonel Foxton has gone to a .secret consultative Conference, and he is perfectly free there to discuss whatever may be brought forward. more to say.",16
21,Sir WILLIAM LYNE,IMPERIAL DEFENCE,The Minister not answered my question.,16
22,Mr HENRY WILLIS,IMPERIAL DEFENCE,"I wish to ask the Prime Minister whether it is a fact, as reported in the newspapers, that Colonel Foxton is not to bind this Government at the Conference, but that, from time to time, he will cable to the Prime Minister and receive instructions by cable, through a special code, as to the action he may take.",16
