speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Wednesday, 15 August, 1988.",13
1,Mr SPEAKSM,Unknown,"Et. Hon. W. A. Watt) took the chair at 11 a.m., and read prayers. SUGAR PUR0HA8ES. PROPOSED ROYAL COMMISSION.",13
2,Mr CHARLTON,Unknown,"I ask the Prime Minister, in view of his statement yesterSir Edward Mitchell will be charged generally to inquire into and report upon whether, in connection with certain purchases of sugar by the Commonwealth through W. E. LVvies, any gif t or consideration was offered or given to, or received by, any person or persons employed by the Commonwealth, is he aware of certain rumours in circulation that there are persons, other than those employed by the Commonwealth, involved in this matter ? In the circumstances, will he, in order to clear up the whole matter, extend the scope of the Commission, and not restrict it to an inquiry whether any gift or consideration waa offered, or given to, or received by, ' any person or persons employed by the Commonwealth ?",13
3,Mr BRUCE,Unknown,"The Commiasioner is being appointed to inquire into the circumstances of the purchase of a certain Mr Davies,. and to ascertain if any impropriety took place with regard to it . This means, of course, any impropriety which might concern the Government or its administration generally. The precise terms of the reference to the Commissioner have not yet been determined. Mr CHAM/TON - Then, perhaps, the Prime Minister will make the terms of reference sufficiently wide to enable the Commissioner to make a full inquiry.",13
4,Mr BRUCE,Unknown,"I can assure the honourable gentleman that the Oozmnissiot! will be so framed that ..all the circumstances of this case may be fully considered by the Commissioner. MR. BAMFORD, M.H.R. LEAVE OF ABSENCE. Motion (by Mr BBTJCE) agreed toThat leave of absence {or - one month be given to the honourable member for Herbert (Mr Bamford) on the ground of ilHiealth, PAN-PACIFIC CONFERENCE.",13
5,Mr FENTON,Unknown,"Will the Prime Minister, prior to his departure for the I m perial Conferences, or during his absence from Australia, communicate with the Governments of the United States, Canada, and Japan, and other nations fronting the Pacific, with a view to arranging a Pan-Paoific Conference, or interchange of delegates between those countries for the purpose of considering the best means of maintaining the harmony and peace of the Paoifio generally!",14
6,Mr BRUCE,Unknown,"As the honourable member, is no doubt aware, some time ago I made the suggestion that possibly peace in the Pacific would be insured if some such action were taken. glad to say that the suggestion was taken up by the Pan-Pacific League. I saw one of the representatives of the League yesterday in regard to the matter; but I am not in a position, at present, to make any statement .as to .the action to be taken in furtherance of the object. PARLIAMEN T HOUSE, CANBERRA. Mr E. RILEY - Has the Minister for Works and Railways fixed the date for the turning of the first sod in connection with the erection .of the Provisional Houses of Parliament at Canberra, and, if so, will honourable members have an opportunity of attending the ceremony?",14
7,Mr STEWART,Unknown,"The date fixed is .Tuesday, 28th August. Any members who desire to attend will be very welcome. ROWAN COLLECTION.. Sir ELLI OT JOHNSON asked the section 1 Treasurer, upon notice I. Whether any decision has yet been arrived at by the Government in connection with matter of the Rowan Collection which bas been under consideration by the - present and previous Governments for many - months 2» Does he propose to mako any recommendation to the House during the current session regarding the suggested acquisition by ihe Government of the Collection T",14
8,Mr BRUCE,Unknown,for Dr EABLB PACT ) . - This matter will be submitted to the House as soon as business .permits. SOLDIER SETTLEMENT .,14
9,Mr HILL,Unknown,"the Prime Minister, upon notice Whether 'he will supply the following informatien:1. Since the work of repatriation wag commenced, ithe number of returned soldiers only who have been settled on land hi the Commonwealth, showing number in cash State! 2. What is the average size of each'holding 7 3. Number in dry areas in each State, giving total dry areat 4. Number on irrigation areas in each State, giving total wet areaT 3 - Number engaged in, each State growing lucerne, soft fruits, citrus, and vine fruits, giving total area in each State I am planted with lucerne, soft fruits, citrus, and vine fruits?",14
