speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"IDous c of Kepvrsentatibcs. Friday, z6 July, 1007. Mr SPEAKER took the chair at 10.30 and read prayers.. PETITION. Mr ARCHER presented a petition the Bundaberg Chamber of Commerce, truth in it. : prayirig that the. vessels carrying out the new mail contract be asked to call principal port of each State; that that be specified, and that Brisbane be such port; that provision be made for cold age for perishable produce and other Home Affairs willnow cause to be laid ' merchandise, arid equal facilities for ing advantage of it given to each State; and that Queensland be not called upon pay more than her proper proportion of any subsidy granted by the Commonwealth. ' Petition received. MAPS OF AUSTRALIA.",14
1,Mr JOHNSON,Unknown,"I wish to know from the Minister of Home Affairs whether, in view of the fact that all existing official sheet maps of the world place Australia in the extreme right-hand bottom corner, - and thus convey an erroneous impression as to its true geographical relation to other, tries, he will consider the advisability of having a Commonwealth sheet map of. the world prepared, taking the 135th meridian of east longitude as the centre, and thus giving a. more accurate idea of the true position of Australia in relation to the world's trade routes.",14
2,Mr MAUGER,Unknown,"The honourable member's statement that all existing sheet maps show Australia in the manner .indicated is not correct, because the latest maps show this continent in the position in which he desires that it shall be shown. The matter will receive careful consideration.",14
3,Mr MCDONALD,Unknown,"Can the honourable gentleman tell us when the official map of the Commonwealth, the preparation of which was' to have been taken in hand two or three years ago, will be published? . Mr MAUGE'K - When acting for the Minister of Home Affairs I gave instructions that the work should be proceeded with as quickly as possible. I shall ascertain what progress has been made, and on Tuesday next communicate to the honourable icember the result of my'inquiry. RELATIONS OF MINISTERS. Mr KING O'MALLEY - As it is stated in such a reputable - newspaper as the Argus that the .Acting Prime Minister has lectured the Postmaster-General, I wisha.m., to know if the statement is correct? Mr FRAZ'ER - He ought to have done so, if he did not.",14
4,Sir WILLIAM LYNE,Unknown,"The statement from is another Argus canard. There is nr> at the METEOROLOGICAL DEPARTMENT. port . Mr KELLY - Following up my quesa tion of yesterday, I wish to know whether storthe Minister representing the Minister of 1 takupon the table the papers in connection with the making of Melbourne the head to centre of Australian meteorology ",14
5,Mr MAUGER,Unknown,"I said yesterday that I - saw no reason' why they should not belaid on the table, and I will take steps to procure-them - .. BOUNTIES BILL .  General recommit clause 2 of the Bounties Bill to enable me to move an amendment in it of which. I gave notice, and which I had no opportunity to move yesterday? i Mr GROOM - I had no idea that the coun- honourable member had intended to move an amendment to the clause,, which was fully' discussed last night. I must consider the effect of the proposed amendment before giving any promise to recommit Mr SPEAKER,-The matter should be raised in 'Committee on the Bill. In Committee-(Consideratio n resumed from 25th July, vide page 1022). Clause 31. The bounties under' this Act shall be payable on the production in Australia of the goods specified in the first column of the First Schedule. 2. The bounties shall be payable to the growers or producers only of the goods or the materials of which they are made, and not to manufacturers : Provided that, in the case of fish preserved 1 in tins or casks, and of f r u it dried or candied, and of combed wool or tops, the manufacturer shall be deemed to be the producer, and the bounty shall be payable to the manufacturer only. . 3. In order to entitle growers or producers tobounty the. goods in respect of which the bountyis claimed must be grown or produced, and the claim for bounty must be made within theperiods specified in the second column of theFirst Schedule. . 4. The bounties shall be payable at the rates specified in the third column of the First Schedule. . 5. The maximum amounts of bounty which may be paid in any one year in respect of any goods specified in the First Schedule shall (subject to the power of alteration by regulation) 4>e as specified in the fourth column of the First Schedule. 6. The total amounts which may be expended under this Act in the payment of bounties from the commencement of this Act up to the several dates specified in the first column of the Second Schedule shall not exceed the amounts set opposite to those dates in the second column of that Schedule. Mr '.KELLY ' (Wentworth) .' [10.38] think that the proviso to sub-clause should be deleted. We are calling certain for market. manufacturers producers, and, ipso facto, treating them as such. But I understand that the objectof the measure is to courage the producer.",14
6,Mr WATSON,Unknown,The manufacturer is a producer in some cases.,15
7,Mr KELLY,Unknown,Then why is this proviso - necessary ?,15
8,Mr WATSON,Unknown,To avoid giving work the lawyers.,15
9,Mr KELLY,Unknown,"I think that it is likely to make work for them-. All provisions of this kind, which are in the nature of ably ? limitations, will require to be denned later on. If a manufacturer is a producer, proviso is not necessary. I therefore move That the words "" Provided that, in the case of fish preserved in tins or casks, and dried or candied, and of combed wool or tops, the manufacturer shall be deemed to be producer, and the bounty shall be payable to the manufacturer only,"" sub-clause 2, be out.",15
10,Mr WATSON,Unknown,South Sydney) [10.40]. - The honourable member has not properly studied the clause. It provides that bounties shall not be payable to manufacbring turers.,15
11,Mr KELLY,Unknown,"If manufacturers are pro^ ducers, and the object of the measure is benefit producers, that object is not being attained by the exclusion of a class of proBill. ducers.",15
12,Mr WATSON,Unknown,"The object of the proviso is to exempt certain classes of facturers from the general prohibition garding the payment of bounties to manuthe facturers, and is necessary in the design the Bill. It is not practically possible pay bounties to the men whoactually fish which are to be dried or canned. - course, if honourable members are opposed to the giving of bounties ture of dried or canned fish, they can effect that object when we come to the schedule. Similarly, in regard to dried fruit, the bounty is offered, not for the growing of the fruit, but for its drying or canning.",15
13,Mr JOSEPH COOK,Unknown,"Parramatta) [10.44] - The honourable member for Wentworth, to accomplish his object, should have moved the omission of the words ""and not to manufacturers,"" in sub-clause 2. The bounty is offered for the preparation of these goods rather than for the production of them in the first instance. It is easy - I to produce many of them, but it 2 is difficult to prepare them properly The Bill offers . very little to the actual grower or primary producer. It will benefit almost exclusively those who enmanufacture or make-up or manipulate these products. In regard to most of'the items contained in the schedule, I dare say, that that is the trouble. The preparation of fibres, for instance, is the one process which is all important. No difficulty is to experienced in growing them. There is abundant evidence that they will grow in everv latitude in Australia.",15
14,Mr MCWILLIAMS,Unknown,And grow profit,15
15,Mr JOSEPH COOK,Unknown,I think so. the Perhaps this is the wrong stage at which to discuss the reasons why ramie fibre has not been included in the schedule.,15
16,Mr GROOM,Unknown,I will explain that matter of fruit when we are considering the schedule:,15
17,Mr JOSEPH COOK,Unknown,"The farmer or the producer who expects to receive much asleft sistance, as the result of the passing of this Bill, is, in my judgment, doomed to disappointment. We were told last night that the measure represented an effort to the stimulate immigration to Australia, and to into a greater degree of cultivation the lands of Australia.",15
18,The CHAIRMAN,Unknown,The honourable to member must not at this stage enter into a general discussion of the principles of the,15
19,Mr JOSEPH COOK,Unknown,"It seems to me - that upon this clause the whole question manuas between production and manufacture reis raised. I am entitled to (point out that producer will derive very little benefit of from the Bill - that the manufacturer to will get more. If the farmers allow themcatch selves to be persuaded into the belief Of that this measure will help them in their industrial enterprises, they are deluding for the manufacthemselves - - - ",15
20,Mr MALONEY,Unknown,Will it injure them? .,16
21,Mr JOSEPH COOK,Unknown,I have never suggested that. I hope that the honourable member has not arrived at that stage when he feels that the fact that we shall not injure any one is a sufficient reason for us to legislate for an expenditure of half-amillion sterling.,16
22,Mr MALONEY,Unknown,"The honourable member "" mixed "" me up a little, and I wanted to understand his position.",16
23,Mr JOSEPH COOK,Unknown,"I do not think that this measure will help the producers of Australia very much. It will rather tend to assist those who make up these products into marketable commodities. But since the principle of the measure has been affirmed, and it now only remains with us to make the best use of it, I would strongly suggest the withdrawal of the amendment.",16
24,Mr GLYNN,Unknown,"Angas) [10.48] - I am not quite sure that this clause will - give effect to the desire of the Government. The first sub-clause says that the bounties shall be payable ""on the production in Australia of the goods specified in the first column of the first schedule."" In ' other words, the bounty is to be paid upon the production of the goods, and not upon the growth of the material. If we turn to the first schedule, we find that in the case of oil materials supplied to anoil factory for the manufacture of oil, the bounty will be payable upon the oil materials, which may not be produced in Australia at all. That will defeat the very object of the Bill. It seems to me that under the clause in its present form it is possible that the materials used in the production of certain goods may be imported from abroad, and the goods produced locally. If a bounty were paid upon goods so produced, the very purpose of the Bill would be defeated. Under the first portion of this clause the bounty is made payable on the production of the goods, but later on a distinction is drawn between the growth of the material and the production of the goods.",16
25,Mr GROOM,Unknown,"Darling Downs-At tomev-General) [10.52] - I am of opinion that the clause gives full effect tions of the Government, but the fact that - a legal member of the standing of the honourable and learned member for Angas entertains a doubt upon the point will induce me to again look into the matter with the Parliamentary Draftsman with a view to satisfying ourselves upon it. If the clause be passed, I will see that all room for doubt is removed.",16
26,Mr MCWILLIAMS,Unknown,"Franklin) [10.53]. - My experience is that the local manu-r facturer can generally be trusted to look, after his own interests. It is the producerwho really requires assistance if assistanceis to be given. Let us take the particulararticle which is more immediately under consideration- I refer to fish. If there beone class of the community to whom publicsympathy is extended it is not the personswho can the fish, but those who go out ira boats and catch them. The experiment of preserving fish has already been tried, but has not proved a success. My own idea is that when these bounties are paid veTy littleof them will find their way into the pocketsof the men who ought to receive them.: How can we expect to stimulate any industry if these bounties find their way, not into the. hands of the producers, but into* those of the men who purchase from them* and who generally purchase at their OWIT price. I understand that we shall haver another opportunity of discussing the merits or demerits of the measure, but I do not wish the public to imagine that thisis ar. Bill the effect of which will be to develop production. Amendment, by leave, withdrawn.",16
