speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wednesday, 7 September, 1955.",10
1,Mr DEPUTY SPEAKER,Unknown,"Mr C. F. Adermann) took the chair at 2.30 p.m., and read prayers. MINISTERIA L ARRANGEMENTS. cent.,",10
2,Mr MENZIES,Unknown,"During the absence of the Treasurer and the Minister for External Affairs, the following minissuch terial arrangements will apply:- I shall act as Treasurer. The Minister for Defence will act as Minister for External Affairs and will represent the acting Minister in charge of the Commonwealth Scientific .and Industrial Research Organization in this House. Attorney-General will act as Minister in charge of the Commonwealth Scientific and Industrial Research Organization.' The Minister for Supply will represent the Minister for National Development in this House. NA RESTRICTIONS.",10
3,Dr EVATT,HIRE PURCHASE AND IMPORT,"I ask the Prime Ministhe ter, in his capacity as acting for Treasurer, two questions. Will he, before the House? taking action or making a decision on proposals to be made to the banking institutions for the purpose of cutting down finance by way of hire purchase or time payment, inform this House nature? Secondly, is it proposed to introduce additional restrictions that will cut imports by an estimated figure of £70,000,000 per annum?",10
4,Mr MENZIES,HIRE PURCHASE AND IMPORT,I have the impresproceeding sion that each of these questions relates to a matter of policy and therefore I not propose to answer them. - RECRUITING FOR ARMED SERVICES.,10
5,Mr DOWNER,HIRE PURCHASE AND IMPORT,"In view of recent a statements concerning the lag in recruittralian ing for the regular armed services, and the increasing rate of discharges from, can the Minister for Defence say what methods the Government proposes to counteract this depletion of our forces? In particular, is he satisfied that the means being employed to attract recruits are sufficiently imaginative?",10
6,Sir PHILIP MCBRIDE,HIRE PURCHASE AND IMPORT,"It is true that there has been a temporary excess of discharges over enlistments, but I am happy to say that in recent times, for instance, since the 1st July, applications for enlistment have increased by 35 per cent., and actual recruitments by 24 per compared with the same period last year. In addition, we are taking action to encourage re-engagement. I refer to incentives as gratuity payments. I should also like to say that we are facing an exactly similar problem to that being experienced in the United States of America and the United Kingdom in this connection. There are a number of reasons for it. The main one is the The buoyant state of our economy. HIRE PURCHASE FINANCE.",10
7,Dr EVATT,HIRE PURCHASE AND IMPORT,"I desire to ask the Prime Minister, as acting for the Treasurer, a question supplementary to that which I asked earlier. Before the Government makes its policy on the proposal to cut down finance for hire purchase transactions, will he consider informing House of the proposed policy, so that the judgment on it may be pronounced by",10
8,Mr MENZIES,HIRE PURCHASE AND IMPORT,"The answer is ""No "". of their INFORMATION HANDBOOK FOR TROOPS.",10
9,Mr HAWORTH,HIRE PURCHASE AND IMPORT,"In view of the Government's decision to supply an information handbook to Australian troops to Malaya, will the Minister for the Army consider supplying our do troops with a small handbook embracing some important information relating to Australia? Would the Minister discuss the matter with the Minister for Immigration, with a view to including in such booklet matters in relation to the AusGovernment's policy on immigration, in order, amongst other things, that therean opportunity might be taken per by medium of Australian troops to dispel from the minds of South-East Asians that the unfortunate phrase "" White Australia policy "" was not invented to react especially against Asian people on a colour-line basis ?",10
10,Mr FRANCIS,HIRE PURCHASE AND IMPORT,"I shall be very pleased to discuss with my colleague, the Minister for Immigration, the suggestion contained in the honourable gentleman's question. PEARLING.",11
11,Mr CLAREY,HIRE PURCHASE AND IMPORT,"Is the Minister for Territories aware of the shortage of divers in the pearling industry? If so, is posed to establish in the territories under his control diving schools at which island divers can be trained in deep-sea diving?",11
12,Mr HASLUCK,HIRE PURCHASE AND IMPORT,"It is not proposed, nor has it ever been considered, that the territorial administration should establish in either the Northern Territory or Territory of Papua and New Guinea a school for the training of divers. So far the pearlingfleetat Darwin is concerned, arrangements have been made by this Government to enable it to obtain divers, and divers have been obtained for it. Matters relating to the administration the act governing the pearling industry in Commonwealth territories are under the control of my colleague, the Minister for Commerce and Agriculture. ATOMIC ENERGY.",11
13,Mr DEAN,HIRE PURCHASE AND IMPORT,"""Would it be possible for the Minister for Supply to make a statethe ment to this House concerning the diswithin cussions that be had with representatives of other countries during his recent visit overseas, and, if this is possible, will include in that statement any information available with regard to the use of atomic energy for industrial purposes ? Mr ""WARD - Le t me know when he proposes to make it. I do not want to be here.",11
14,Mr DEPUTY SPEAKER,HIRE PURCHASE AND IMPORT,"The honourable member for East Sydney will remain quiet, or I shall deal with him.",11
15,Mr BEALE,HIRE PURCHASE AND IMPORT,I bad intended to speak during the budget debate and had thought that on that occasion I might usefully make some observations about those matters. I think that probably that will take place next week. NORFOLK ISLAND.,11
16,Mr CHAMBERS,HIRE PURCHASE AND IMPORT,"The Minister for Territories may remember that just prior Government assumed to the end of the last sessional period asked whether it would be possible to arrange for a delegation of parliamentarians to visit Norfolk Island. He informed me that he would consider the matter but that he understood that transport to the island and accommodation on the island were difficult to arrange. Since then, I have been assured by certain people on the island that both transport it proand accommodation would be available for a small delegation. Under those circumstances, would the Minister now give further consideration to the matter and see whether it would be possible for a small delegation to visit Norfolk Island?",11
17,Mr HASLUCK,HIRE PURCHASE AND IMPORT,"It is the practice of the this Government to arrange visits by parliamentary parties to all the terrias tories. During the recent parliamentary recess, as the honourable member knows, parties were sent to the Northern Territory and to Papua and New Guinea. It was not possible during the recent recess of to arrange a delegation to Norfolk Island, mainly because of transport and accommodation difficulties, and partly because we are bound by the limit of the provision made in the departmental estimates for such visits. The question of a visit to Norfolk Island is still under consideration. As soon as it is possible for department to make arrangements the funds available to it, such a visit will be arranged. The position now is much easier than it was, because a new he weekly air service to Norfolk Island will be inaugurated this week, I think. That will give us greater freedom in handling delegations of this kind. HOSPITALS.",11
18,Mr CRAMER,HIRE PURCHASE AND IMPORT,"My question is directed to the Minister for Health. What financial benefit has accrued to hospitals in the States as a result of the Commonwealth insurance scheme? Can the Minister state, in particular, the amount that has been received by hospitals in New South Wales? Is it a fact that, prior to the commencement of the Commonwealth scheme, the finances of the hospitals were in a very parlous condition, and that the scheme has largely rectified that disability?",11
19,Sir EARLE PAGE,HIRE PURCHASE AND IMPORT,"When this office, public 1 hospitals throughout Australia were in a very difficult financial position. In fact, in Melbourne, the position was such that banks there were refusing financial accommodation for hospitals, with the result that some wards had to be closed. The same sort of thing was happening in New South Wales. As a result of the operation of the Commonwealth hospital insurance scheme, combined with the benefits associated with it, hospital revenue obtained from Commonwealth and fund sources has more than doubled, [t has gone up from something like £5,500,000 to practically £13,000,000. In New South Wales, it has risen from £2,500,000 to £6,000,000, or has almost trebled, during the period this Government has been in office. That has enabled practically every hospital in Australia to get out of the red. It may be that some difficulties have arisen owing to the sudden demand of the Kew South Wales Government for extra fees from hospital patients. It will take some time for the insurance companies to reorientate their financial system to meet that position, but I trust that time will be given to them to do so. In addition, during the last three years the Commonwealth has given to the public hospitals in the States through the State governments something that was denied to them by the legislation of the Chifley Labour Government. It has given them life-saving drugs for public hospital patients free of charge., a benefit that was expressly excluded by the Chifley Government's legislation. As the Prime Minister has announced, the Commonwealth is also making a contribution of about £10,000,000 to mental hospitals. Of that sum, New South Wales will receive approximately £3,800,000, because the money is being distributed on a per capita basis, and the population of New South Wales is 38 per cent, of the total. IMMIGRATION .",11
20,Mr BRUCE,HIRE PURCHASE AND IMPORT,"Has the Minister for Immigration perused the official list over 100 gangsters deported to Italy Aluminium from the United States of America, inestablishment cluding the No. 1 man of the notorious Al Capone gang, and the head man of Murder Incorporated? If not, will the Minister investigate the matter, and take all precautions, to prevent any of rt -[17] men from coming to Australia, where they would constitute a social evil, and cause pain and suffering to their peaceful and law-abiding fellow countrymen settled in this country?",12
21,Mr HOLT,HIRE PURCHASE AND IMPORT,"I have not seen the list to which the honourable member has referred. I am certain that the vigilance of our officers, including selection and boarding officers and others, is such as to ensure that no undesirables of the sort mentioned are likely to enter Australia improperly. ATOMIC MINERALS.",12
22,Mr ALLAN,HIRE PURCHASE AND IMPORT,"I address a question to the Minister for Supply. In view of a report from the recent conference on the peaceful uses of atomic energy, held in Geneva, that the mineral thorium can be transmuted into uranium 233 by "" an incredibly simple process"", will the Minister indicate whether Australia possesses adequate supplies of thorium suitable for conversion into atomic fuel?",12
23,Mr BEALE,HIRE PURCHASE AND IMPORT,"Australi a has reserves of thorium, chiefly, I think, in the beach sands of the north coast of New South Wales and elsewhere on the eastern seaboard. I speak now subject to correction, but I believe that there are also other reserves. In any event, the Australian Atomic Energy Commission, the Bureau of Mineral Resources and other public departments in Australia have the matter of thorium reserves very much under consideration at the moment. I point out that, although scientists understand the theory of the use of thorium in nuclear furnaces, there is a good deal of difference between the theoretical knowledge and the practical application of it. ALUMINIUM ROLLING MIL L.",12
24,Mr BARNARD,HIRE PURCHASE AND IMPORT,"I direct a question to the Prime Minister. Has the rigbt honourable gentleman received representations about the construction of rolling of mills in conjunction with the Australian Production Commission at Bell Bay, in Tasmania? Having regard to the advantages that would accrue from such a proposal, will the Prime Minister give favourable consideration to the making of a thorough these investigation of the proposal?",12
25,Mr MENZIES,HIRE PURCHASE AND IMPORT,"I am not aware of these representations, but I shall make inquiries. NA SERVICE.",13
26,Mr DRURY,RADIO COMMUNICATIONS,"I address my question to the Postmaster-General. Is the Postmaster-General's Department proceeding as quickly as possible with plans for the extension of a radio communications network in areas in eastern Australia that are subject to floods, with a view to protecting lives and property against any floods that might occur in the future?",13
27,Mr ANTHONY,RADIO COMMUNICATIONS,"Yes . After the very disastrous floods that occurred recently in New South ""Wales and Queensland, Cabinet decided, I think in February last, to have a radio communications service installed along the eastern coast of Australia in particular, so that communications might be maintained during the worse cyclonic weather. One of the great difficulties during the recent floods was that in many instances communications between important centres and large towns broke down for several days. We are proceeding with the work necessary for the provision of a radio communications network and the project is well advanced in respect of the acquisition of sites, the making of engineering surveys and the like. It will probably be twelve or fifteen months before the installation is completed. BROADCASTING.",13
28,Mr JOHNSON,RADIO COMMUNICATIONS,"I address a question to the Postmaster-General. Is the Minister aware that the recently increased power of the national broadcasting stations in Western Australia still does not give satisfactory service to listeners in the Kalgoorlie gold-fields, Carnarvon, problems ? and Gascoyne areas? Will the Minister consider the matter with a view to providing the best possible service for listeners in these districts, so far moved as they are from many of the amenities of city life?",13
29,Mr ANTHONY,RADIO COMMUNICATIONS,"The Australian Broadcasting Control Board has had the matter under consideration for some time. On my instructions, and in consultation with the board, arrangements have been made to increase the power of certain national broadcasting stations from 10,000 watts to 50,000 watts. Two of tbose 50,000-watt stations will be situated in Western Australia-6W F at Perth and 6WA at Wagin. Their power is being increased from 10,000 watts to 50,000 watts, but as this work is of considerable magnitude it will take some little time yet to complete. In the meantime, there is a national station-6GF - : at Kalgoorlie which should give fairly satisfactory service to the gold-fields area itself, but when the increased power is supplied to the new national stations, it is anticipated that most of the areas of Western Australia to which the honourable member referred will be covered. At least it will give good night-time reception in Carnarvon, where there is already a short-wave station to provide daytime service. This is a very big problem in Western Australia, because of the huge area of the State and its vast population, as the honourable member realizes. However, we acknowledge the needs of the people of Western Australia, and we are endeavouring to provide the best possible service to them. INDUSTRIAL ARBITRATION.",13
30,Mr TURNER,RADIO COMMUNICATIONS,"Will the Minister for Labour and National Service inform the - House whether it is a fact that, due to independent action on the part of individual States, and the expressed attitude of the trade unions, the complex machinery of wage fixation in Australia appears to be in the process of disintegration? Is the Minister able to state the Government's attitude towards these developments, or outline any steps thatmight be taken to overcome wage fixation",13
31,Mr HOLT,RADIO COMMUNICATIONS,"The problem to which the - honourable gentleman has referred is a very important one, which includes some repolicy aspects with which I am not able to deal at the present time. They are difficulties arising largely from the fact that many people in Australia are demanding of governments at one and the same time three sets of circumstances, or three conditions, which are not compatible one with the other. They want brimful employment, stable prices, and free collective bargaining in connection with awards. It does not require very mucb thought to show that we can have two of those things, but to get three at the same time is virtually an impossibility. There needs to be a wider recognition on the part of the industrial movement of the fact that if higher returns-highe r wages - ar e to be received from the system, they must be directly related to increasing productivity and increasing profit. Until that elementary truth is appreciated, any form of wage fixation will seem unsatisfactory to those who are pressing for higher rates. I do not myself believe that the faults lie so mueh with the system as with the fact that some of the more elementary economic truths of the situation are not sufficiently widely appreciated. WAR SERVICE HMS.",13
32,Mr OCONNOR,RADIO COMMUNICATIONS,"The question that I direct to the Minister for Social Services relates to the eligibility of ex-Army nursing sisters and other female personnel of the armed services for assistance under the War Service Homes Act. Is the Minister aware that because of the refusal of the Government to provide homes for these ex-members of the forces, they are compelled to pay high rates of interest to financial institutions in order to obtain housing loans ? Since banking and other financial institutions accept these people as clients, why cannot the Government make some provision for them? In view of the fact that many of these women have served their country in conformity with the highest traditions, will the Minister take immediate steps to end this anomaly and enable them to participate with other eligible ex-members of the armed forces in the benefits provided by the War Service Homes Act ?",14
33,Mr MCMAHON,RADIO COMMUNICATIONS,"If the honourable member will bring to my notice a specific case, I shall be only too happy to consider it and furnish him with a reply. I am not aware of the law insofar as it relates to nursing sisters, but I shall have a look at the problem. If the honourable member cares to discuss it with me at a suitable time, I shall be only too happy to give him any information that I have on the subject. HMS FOR AGED PEOPLE.",14
