speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Thursday,2 September 1999",131
1,Mr DEPUTY SPEAKER,Unknown,Mr Nebl) took the chair at 9.40 a.m.,131
2,Ms LIVERMORE,Unknown,"We have seen in Australia and particularly for the Oakdale and difficult struggle over the past couple this government to get access to their entitlements into liquidation earlier this year. The miners however. They are very pleased that their colleagues that are rightfully theirs but they know very this government that they are actually doing kicking and screaming to this. The fight is not over for many workers in the other day is a very narrow piece of legislation miners. However, there are still many workers and are wondering what will happen when their of some kind of corporate restructure and they When I think of this, I think in particular this fate-the workers from St Andrews December 1997 the bank foreclosed on that hospital-their own workplace-by the bank Christmas we had 157 workers in my town out only were they out of a job; they missed out entitlements. At the time that that happened those entitlements. The only option that they the common law court system, which takes workers have the support of their various unions trial date is not set down until November this lost their jobs as a result of this company's insolvency. The government has done the right thing problems of the Oakdale miners. However, scheme in this country to protect employee entitlements not some kind of safety net. This money belongs it to cushion the blow should they lose their",131
3,Mrs ELSON,Unknown,"I want to take this tremendous response in my electorate of Forde last week in the interest of national harmony residents in many parts of my electorate over genuine and heartfelt support in the community some of whom I know have felt indifference or MAIN COMMITTEE 9853 Thursday, 2 September 1999 NA Industrial Relations: Employee Entitlements a good victory this week for coalminers coalminers who have been through a fairly long of months. They have achieved a concession from that were lost when their company went in my electorate will see this for what it is, are going to be getting the entitlements well that it is not the source of any great joy for the right thing. They have had to be dragged Australia. The bill that came into the parliament that addresses the problems of the Oakdale in Australia who now see this as a major issue company goes bust or they become the victims find themselves without their entitlements. of workers in my own electorate who have suffered Hospital in Rockhampton and Yeppoon. On 20 hospital and 157 workers were locked out of the as part of that liquidation. Five days before ofajob and wondering about their future. Not on close to $1 million of their own employee and up to today they have had no protection for have had to date is to pursue the matter within a long time and is very costly. Luckily these and that is the course they are pursuing. The year-almost two years from the time that they somewhat reluctantly this week by addressing the the job is not done. We need to have a proper to the full extent of those entitlements, to those workers and they are entitled to have job due to company insolvency. (Time expired) Indigenous Peoples: Reconciliation opportunity to report back to the House on the to the historic motion this government passed and true reconciliation. As I spoke to local Friday and the weekend, I was moved by the for the Prime Minister's motion. Many people, even reservation towards the process of reconNA 9854 ciliation in the past, are now receptive and agreement and consensus between all Australians. Last week's motion did much to reduce previous Labor government, creating a divide ation. While I do not pretend that last week's I believe it is a vital step forward. As a Committee on Family and Community Affairs to many Aboriginal communities in remote areas of many indigenous Australians. I know it is a crucial priority for the Howard when it comes to basic things like health, housing we passed last week acknowledged the need indigenous Australians as well as symbolic gestures profoundly disappointed that the Labor Party in the spirit of unity and national Labor chose to play the politics of division did not thank them for it. In stark contrast, weekend expressed a very high regard for Senator I see, in the community's respect and admiration indigenous Australians. He has done the cause service, and every Australian can be thankful Ridgeway will continue to playa constructive of us. The positive reaction I received from widespread community support for the motion. surveys, in particular a phone survey in Queensland who responded agreed with the Prime Minister's Prime Minister has acted in the national interest provided a real sense of hope and optimism",131
4,Ms ROXON,REPRESENTATIVES MAIN COMMITTEE,"I rise today to Moreton in the House on 23 August 1999 concerning Republic of China. I was also a delegate, as today. I am very concerned about the matters he certainly spoke highly of our growing friendship one actually goes to the text of what he said it seems to be suggested that our time spent delegation. Mr Hardgrave made some fairly sweeping body reading those comments might be entitled all of us, but he certainly was not. The delegation was actually part of a parliamentary delegation of the parliament; we were certainly in Tibet was extremely interesting, and I think there as guests of the Chinese government. It MAIN COMMITTEE Thursday, 2 September 1999 much more open minded about the need to achieve the 'them' and 'us' feeling which grew under the that worked against the cause of true reconcilimotion provides an all encompassing solution, member of the House of Representatives Standing inquiry into indigenous health, I have travelled and witnessed first hand the living standards government that we achieve real improvements and education. I am pleased that the motion for practical assistance to improve the lives of to heal the wounds of the past. I am just did not put party politics aside and join with us interest that the motion was put. once again. The people in my electorate certainly the local residents to whom I spoke over the Ridgeway's sensible and uniting approach. for him, a genuine way forward for all of reconciliation and national unity a great for his achievements so far. I am sure Senator role in the continued negotiations that are ahead the people of Forde over the weekend mirrors This has been evident in various opinion which showed that 90 per cent of those statement. Once again, it is clear that the of Australians and, in doing so, he has for a strong and united future for Australia. China: Visit by Parliamentary Friendship Group speak on an issue raised by the member for a visit by a delegation to the People's was the member for Makin, who is in the chamber raised by Mr Hardgrave on 23 August. Whilst and trade relationship with China, when and reads what has been reported in the press, in Tibet was actually as part of a human rights comments in the House, and I think anyto assume that he was speaking on behalf of friendship group. We were not an official not a human rights delegation. Whilst our time all of the delegates learnt a great deal, we were is very important to put on the record that, whilst NA Thursday, 2 September 1999 we did not witness any direct examples of circumstances in which we were there, It was quite misleading for Mr Hardgrave the improving human rights situation in Tibet. on a number of occasions with Chinese officials Region were indicative of the fact that a very rights. In particular, when questions were constituted offences which would allow the citizens, the officials were very hesitant to satisfactory answers to the concerns we raised Dalai Lama. I would like to record on my behalf-not was a very interesting and educative trip. is certainly interested in providing some support. Chinese and Australian governments are doing health support in the Tibetan region. However, we did not find out on this trip, and we could must show that Mr Hardgrave did not speak on group.",132
5,Mrs DRAPER,REPRESENTATIVES MAIN COMMITTEE,"Today, I would like available to me to read into Hansard an anonymous at this moment recovering from another of her Senator Brian Harradine for giving me this who is one of his constituents. She starts by saying: It seems everyone else has had their say on the journalists and 'free speech' advocates. But the view I have been following the debate over the film, intellectual stance, but from my own personal experience as a tool in the sexual abuse Lolita has run like a subtext through my life. As My stepfather had me play the role of Lolita to the ponytails. This man internalised the language his 'nymphette' and inferring that I was his lover. the advice that it would help me to understand the identify with Lolita. The truth was he identified with My stepfather's abuse of me involved brainwashing and which allowed intercourse to proceed unhindered depressed me. I now consider it a Now things have come full circle, 'with Lolita memory and gone about my life in a mechanistic fashion. sealed and silent. Soon it will contaminate everything. because of the way in which it interplayed in my life. one wanted to know. As a child, she did not have she could not understand. The book has been described quaintly as a ""tender I read: the book that involves an older man lusting MAIN COMMITTEE 9855 human rights abuses, we could not, under the expect to have witnessed such events. to suggest that we could in some way attest to I feel very strongly that the issues we raised and with officials of the Tibetan Autonomous large problem still exists with respect to human asked about political prisoners and what actually Chinese government to arrest and imprison Tibetan answer any questions, and they did not provide any about the Panchen Lama and the return of the on behalf of any of the other delegates-that it I am delighted to see that the Chinese government One of the very good examples of what the together is providing some humanitarian and I have great concerns that there is a lot that not have expected to. I think that the record behalf of all of the delegates of that friendship Lolita to take the opportunity in the short time statement by a woman who is in hospital many attempts at suicide. I thank my colleague statement to read and for supporting this victim film Lolita, from film producers, actors, politicians, of the incest survivor has not been sought or voiced. not like the majority who hypothesise from a purely of having had Vladimir Nabokov's novel used I experienced in my childhood. a child I read the book and lived a life not unlike hers. his Humbert-he even asked me to wear the pigtails and and the philosophies of the writer, referring to me as In my puberty he handed me Nabokov's book with nature of our covert relationship and that I might the abuser and wanted to transfer his notions to me. which convinced me that I was somehow to blame for six years. Reading the book horrified and form of intellectual child pornography. back in the cinemas. For years I had blocked out her But there is only so long a memory will remain The novel/film will never cease to affect me Lolita never got to say how it was for her and nothe capacity to assign a meaning and language to what tragic love story."" Surely this can't be the same book over eight and ten year old little girls, gleeful at the NA 9856 death of Lolita's mother because this gives him unrestricted in order to have intercourse against her will when with her for the remainder of her childhood. In the book, Humbert claims that by the age of wonders what happened in the intervening years. is conveniently omitted. Likewise, my stepfather censored my view of such a thing as what we now refer to as child experience into was that of the married couples permitted to watch. (Time expired)",133
6,Mr LEE,REPRESENTATIVES MAIN COMMITTEE,"Dobell}--I wish to use the short number of people who assisted me on a recent originally at the invitation of Peter Tannock, which has a campus in Broome. I had the pleasure of the Broome campus; the Chancellor of number of the other governors who were visiting Father Bill Miscamble from Notre Dame in and I met Sister Clare Aherne, who is not only but a very speedy walker on the beach at Broome. I also thank the students who provided an introduction to the good work that Notre especially in teacher education and in Aboriginal made the point that they probably would not Dame University being present there. We are also grateful for the hospitality Department of Education Services. Through is the Labor leader in the Western Australian Lombadina/Djarinjin Catholic School and met Bishop Chris Saunders, although only briefly. We also visited the One Arm Point Public of the young students, Nellie Bin Maarus chance to see one of the Croc Eisteddfod Eisteddfod-and it was a credit to all the young Heart School at Beagle Bay. Mary Jacquier, we also met Sister Shelagh and two of her University. I would also like to thank Peter Yu and us around. In particular, Elaine Rabbit at Edith ation of the excellent work carried out Manager of the new Kimberley College of TAPE, training in areas such as aquaculture, horticulture, people and to others such as Paul Browning, learning about a number of indigenous MAIN COMMITTEE Thursday,2 September 1999 access to molest her daughter, drugging Lolita she is twelve and then pursuing a sexual relationship fourteen, Lolita was letting him have sex with her. One The coercion and force that would have been employed the world and his own. I did not even know there was sexual assault. The only paradigm I could place my I had seen in the 40's, 50's and 60's movies I was Education: Western Australia time available to me this morning to thank a visit to Broome. I travelled to Broome the Vice-Chancellor of Notre Dame University, of meeting Sister Pat Rhatigan, the Director Notre Dame University, Terry O'Connor; and a at that time. I had the pleasure of meeting Indiana, who is also on the board of governors; a very good teacher at Notre Dame University us-the governors and visitors such as me-with Dame University does at the Broome campus, and business studies. Many of the students have had an opportunity to study without Notre of Steve Dean, the second-in-charge of the state the courtesy of Tom and Anne Stephens-Tom upper house-we were able to visit the Sister Margaret Scott, the principal, and also School and met the Principal, Ron Pearson. Two and Nikita Balacky, showed us around. We had a events-not the Rock Eisteddfod but the Croc students involved. We also visited the Sacred the Principal, showed us around the school and students who are studying through Notre Dame Pat Dodson and others who very kindly showed Cowan University gave us a very good explanby Edith Cowan in Broome. John Weichert, the is also doing an excellent job in providing landscaping and IT training. To all these I say: thank you very much for assisting me in and tertiary education issues. NA Thursday,2 September 1999",134
7,Mr LAWLER,REPRESENTATIVES MAIN COMMITTEE,"The education, training had a very interesting briefing on Wednesday for Youth, Mike Board MLA. An issue that is the need for young people to be able to develop It is often said that national service should the young unemployed-this and/or compulsory they have taken the cadet idea to a new tremendous merit and I would like to share a national scheme using the Cadets Western Australia, as the program Force cadets-which, as we know, has been graduates have set themselves up with this training. new dimensions of training have been added in of interest-for example, the Bushrangers for focus is on the elderly; the SES, where the focus and such; the police; and St John Ambulance, care. In addition, organisers are also looking at still water rescue. This is a community based schools participate in the runnittg of the program and not a school based one, kids who program as well. In fact, these young people those who are still at school. The idea of this program is to develop leadership while allowing them to have fun at the same in self-image which some, though not all, need. of media attention on this program, which has general community. There are some common training of cadets, but each area of interest has its own communities could offer all the different types be exposed to the training and discipline while more readily accepted than forcing them into with. Something that has been recognised more an affinity for different types of jobs. The boss's often totally different from those of his staff. be a case of sport or nothing for extracurricular to get kids to do the best they can; even if it these days is centred around the four per cent contribute valuably to society are often ignored. appear to be in Western Australia, connect elderly, especially through the Red Cross program. Three hours a week is all that is involved experience a whole range of things. Private MAIN COMMITTEE 9857 Cadets Western Australia and youth affairs backbench committee morning from the Western Australian Minister constantly raised with me in my electorate is a sense of leadership and a sense of discipline. be imposed again, if not on everybody, at least on service in the cadets. In Western Australia, level. I believe that what they are doing has it with the House with a view to recommending West Australian model as a pilot. is known, still has the basic Army, Navy and Air in place for many years, and many successful In addition to these conventional groups, Western Australia for those with different areas environmental care; the Red Cross, where the is on the skills needed for firefighting, rescue obviously concentrating on emergency health setting up a unit involved in surf lifesaving and program, not a school based one, although many program. But, because it is a community based are not at school are still able to access the probably have more need of these skills than and discipline in the youth of Australia time. Through this, young people receive a boost In Western Australia, there has been plenty also boosted the image of youth throughout the components to all these different areas special training. Obviously, not all schools or of cadetships. The idea is that young people doing something they enjoy. This will be much an activity which they do not have an affinity and more in the workplace is that people have likes, dislikes, strengths and weaknesses are The same is true for students and it should not activities for them. The aim of this group is is not world beating. Much of the media attention of youth who offend, while the 96 per cent who These programs, well administered as they the youth with the general community and the in this program. The kids get the opportunity to and business community groups have shown that NA 9858 they will get involved in such a momentous project. is going on in Western Australia, and I approaches.",135
8,Mr DEPUTY SPEAKER,REPRESENTATIVES MAIN COMMITIEE,"Mr Nehl}-Order! time for members' statements has concluded. VETERANS' AFFAIRS LEGISLATION Debate resumed from 30 June, That the bill be now read a second time.",136
9,Mr MARTIN,REPRESENTATIVES MAIN COMMITIEE,"Cunningham) (9.58 a.m.}-The Bill (No. 1) 1999 seeks essentially to do four made which will align the test for permanent pension with that for the special rate for pension; secondly, to allow determinations to incapacity for the income support supplement with pension; thirdly, to extend eligibility for support program to provide loans for home maintenance the Veterans' Children's Education Scheme to I can indicate, from the opposition's perspective, bill through the House of Representatives. But that Labor does have concerns about the bill. impede its passage through the House of Representatives, for veterans' affairs, Senator Schacht, will Foreign Affairs, Defence and Trade Legislation that the veterans community has time to properly whether to pass it or not. The committee hearings There is some concern about the question of the Department of Veterans' Affairs. Those on as I can remember that there should always be a separate department of social security in argue that, from an efficiency point of view, disadvantage occasioned in the delivery of particular state of affairs. Nevertheless, what amendments being proposed are sensible-and Veterans' Affairs has entered the chamber-but be addressed through a Senate committee, I therefore indicate that we will provisionally House of Representatives, but fmal support veterans community supports the measures that in this debate will be the member for Cowan, him an incredible depth of knowledge of issues he will pick up on a number of these speciftc matters. I take this opportunity to flag with the other concerns, particularly those that the shadow MAIN COMMITTEE Thursday,2 September 1999 I am sure that we can all learn from what believe that the minister would welcome any In accordance with standing order 275A, the AMENDMENT BILL (No.1) 1999 Second Reading on motion by Mr Bruce Scott: Veterans' Affairs Legislation Amendment things: ftrstly, to allow determinations to be incapacity for work for the invalid service totally and permanently incapacitated disability be made which will align the test for permanent that for the social security disability support the HomeFront scheme and introduce a home loan and alteration; and, fourthly, to extend recipients of the extreme disability adjustment. that we will not oppose the passage of this I want to flag, for those who are interested, As a consequence of that, whilst we will not my colleague the shadow minister be pursuing these matters through the Senate Committee. We believe that it is important assess this bill before parliament decides in the other place will facilitate that. the nexus currently between social security and both sides of politics have argued for as long a separate Department of Veterans' Affairs and its various guises, even though some people could it is necessary to ensure that there is no government services by the perpetuation of that we have seen in the main is agreement that the I am delighted to see that the Minister for there are some issues which we believe should and Senator Schacht will be pursuing those. support the passage of this bill through the for the bill will be dependent on whether the are outlined here. The next opposition speaker Graham Edwards. He, of course, brings with associated with the veterans community, and government, and with the minister directly, some minister for veterans' affairs has asked me NA Thursday, 2 September 1999 to raise this morning. They are concerns that in respect of whether the government is addressing provisions. I know this is an issue that has minister to enlighten us-including my colleague matter. My second question is: what has the government maintained for veterans at repat hospitals of them to the state governments. I well honour of being the shadow minister for veterans' to be an issue. It is certainly an issue Representatives, quite ably, in questions that particularly in respect of the Kennett government's privatisation in public hospitals. My understanding-and the minister might was taken to hand over the Austin Repatriation there were some strings attached. At the end wad of notes that went to ensure that veterans Minister for Veterans' Affairs, Con Sciacca, an amount which approximated $0.5 billion hospital facility in Melbourne that would meet like to address this particular cOllcern, which as I am sure others do. I am not talking about of hospitals----or anything else-but about ensuring those much needed facilities. My third question to the government is: what are receiving from Centrelink the assistance administration of many of the veterans' benefits. this government is going to continue with what the past of maintaining two different departments. always maintained that it feels far more secure Affairs. But if more and more of the benefit departments, under the umbrella of social security, be, it is a question of allaying the It is important to give some thought also to budget are having on veterans. Senator Schacht complaints on this matter. It is apparent that aid for veterans to access assistance when appealing regard to entitlements. If that is the case, it a genuine issue of concern. I know the minister would appreciate that issues in veterans' affairs are above politics. But when there are genuine concerns, we attention of the minister. The honourable debate this morning, is far better equipped, MAIN COMMITTEE 9859 we are seeking some response to. The first is the request for extending the gold card been around for some time, and I request the in the other place-on any progress in the been doing to ensure that services will be now that the Commonwealth has handed over control remember that this was an issue when I had the affairs in 1996, and it seems to continue in Victoria and has been raised in the House of have been directed to the responsible minister, manic decision to continue the process of like to address this-is that, when the decision Hospital in Victoria to the state government, of one of those strings there was a fairly healthy were not to be disadvantaged. The former has suggested that on the end of that string was to ensure that the veterans continued to have a their needs. Since the minister is here, he may many of us on this side of the parliament have, the philosophical underpinnings of privatisations that veterans continue to have access to is actually happening to ensure that veterans they deserve, now that it has taken over the Underlying that concern is whether or not has been pretty much a bipartisan policy in I know that the veterans community has knowing that there is a Department of Veterans' paying mechanisms are going to other community services or whatever it might concerns which veterans might have. the impact that the present cuts to the legal aid informs me that he has received a number of resources are no longer available through legal unfair decisions by the department with is regrettable. I raise that too with the minister as there is very much a view that most if not all Certainly we tend to try to ensure that that is so. always reserve the right to bring them to the member for Cowan, who will speak later in the because of his very much hands-on approach to NA 9860 dealing with the veterans community, to questions. Finally, we are delighted that-as reported last been awarded to six very deserving Australians. record that Labor had been pushing the former been saying to her that there was a need for just an officer class type of thing. If serving deserving of appropriate recognition, then they that the matter has been addressed by this minister. thing. I think it is fair to say that a lot of colleague who was previously in this position had been raised on behalf of Let me conclude my contribution this morning passage of this legislation through the House veterans' affairs has some concerns and would opportunity to make some comment on them the other place. I have raised one or two veterans' affairs because of the concerns that probably been feeling in terms of representations forward to the minister's response in his summing questions. I wish this bill",136
