speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Tuesday, 30 June 1998",13
1,Mr SPEAKER,Unknown,"Rt Hon. Ian Sinclair) took the chair at 2.00 p.m., and read prayers. NA One Nation Party",13
2,Mr BEAZLEY,QUESTIONS WITHOUT NOTICE,"My question is to the Prime Minister. Does the Prime Minister recall telling the House yesterday that in relation to One Nation preferences, 'You pay on the results and the results so far are very good.' Prime Minister, does your idea of very good results include the election of 11 One Nation MPs in Queensland, the elimination of the Liberal Party as an official party in the Queensland parliament and its replacement by One Nation, the resignation from the Liberal Party of Australia's first Chinese-born mentarian and the allowing of 'unsavoury elements that have always existed back into the political game through One Nation', according to the Treasurer. If this is your idea of a very good result, could you tell us what a bad result would look like?",13
3,Mr HOWARD,QUESTIONS WITHOUT NOTICE,I have nothing to add to what I had previous said about decisions made in relation to preferences.  the Treasurer. Can the Treasurer inform the House of the latest trade figures released by the Australian Bureau of Statistics? How do they compare with the expectations?,13
4,Mr COSTELLO,QUESTIONS WITHOUT NOTICE,"I thank the honourable member for Forrest for his question. The international trade in goods and services for May 1998 released this morning were certainly far better than median market expectations. The median market expectations were for a deficit of $700 million. The deficit in fact broadly unchanged in May at $526 million compared with a revised April result of $525 million. The data provides evidence that, while exports to Asia are down, Australian exporters are diversifying into other markets. Much has been made of the fall in exports in the March quarter and their contribution to the current account for that quarter. The fall in the March quarter was actually a little less than expected and, as I said at the time, was a result of some one-off factors, particularly a delay in cereal exports. Even so, the rise in the current account deficit came as no surprise for the reasons which were outlined in the budget. As was said in the budget, a widening in the current account is to be expected in 1998 as a consequence of developments in Asia. A substantial part of the contraction in our direct export markets has likely already occurred and exporters will over time have more opportunities for diversification. I have emphasised on a number of occasions that, whilst the budget forecast is 5% per cent on average over 1998-99, it would be fully consistent for a particular quarter to have higher than that in terms of current account, parlia- perhaps even up to six per cent. The good news out of today's figures is that these figures show that there is substantial diversification going on amongst Australian exporters. Australian exporters unquestionably have been hit hard by the downturn in Asia, which is as serious as we have ever seen in our lifetimes. But the good news is that with the inventiveness of exporters, with a competitive economy, with low inflation and with good interest rates, the domestic conditions Trade are in place to help Australian business and, in fact, to help Australian living standards. One Nation Party",13
5,Mr BEAZLEY,QUESTIONS WITHOUT NOTICE,"My question is to the Prime Minister. Is the Prime Minister aware that the foreign minister in Bangkok earlier this month trumpeted the Prime Minister's action during the 1996 federal election to disendorse the member for Oxley as a Liberal candidate. Does this not show that Liberal Party decisions can be influenced decisively was through the wielding of political authority by the leader? Prime Minister, does this not demonstrate that your rationale for not acting, namely that your hands are tied because the party machine is supreme, is just an excuse for doing nothing? Why don't you wield your authority and insist that the remaining Liberal divisions, as well as the National Party, put One Nation last.",13
6,Mr HOWARD,QUESTIONS WITHOUT NOTICE,"For the fifth day in a row the Leader of the Opposition neglects the real concerns of the Australian people, namely the strength of the Australian economy and the job prosects of young Australians. It speaks volumes about his nitpicking and political priorities. NA",14
7,Mr SPEAKER,DISTINGUISHED VISITORS,"I welcome Senator Michai Viravaidya from Thailand, who is in the audience. We are delighted to see him. Welcome to Australia. Honourable members-Hear, hear! NA",14
8,Mrs STONE,QUESTIONS WITHOUT NOTICE,My question is addressed to the Minister for Trade. How successful is this government's strategy to encourage the diversification of Australia's trade and export effort? What benefits does this bring to rural and regional Australia?,14
9,Mr TIM FISCHER,QUESTIONS WITHOUT NOTICE,"I thank the member for Murray for her question. I also join in welcoming Senator Michai to the chamber and reflect on the fact that Australian-Thailand relations have developed very greatly over the last couple of decades and more so in the last few years, and have seen a good boost of two-way trade investment and tourism between our two countries. The take-out of the figures just referred to by the Treasurer include another dimension. I reveal to the House that the exports of goods and services in the 11 months to the end of May-l June 1998 were up 10.3 per cent compared with the same period last year. In other words, our exporters, against the odds, have now reached $104.5 billion of exports for this financial year, just about the same as for the entirety last financial year, with one month's figures to come. That is an outstanding achievement by our exporters and that means more jobs here in Australia. I also refer to the fact that imports in the same II-month period have increased by 14.1 per cent to $lO7.8 billion, and they are perfectly manageable at that level. Some of those imports include products, some as small as wine corks, to facilitate the export of $700 million worth of bottled Australian wine to the world-that is the current figure for our excellent wine export effort to the worldright through to other intermediate goods, computer goods and the like. The government's strategy over the last 28 months of encouraging exporters to diversify is not some abstract strategy. It is working and it is working well. It is mirrored by the export market development grant payments going out in full and it is also reflected by the extra energy in the bilateral trade negotiations. I add that Australian exporters, particularly in rural and regional Australia, are also to be congratulated. Today's figures show that exports of rural goods are up, including a 28 Trade per cent increase in meat and meat preparation exports. That is a tremendous effort by hard-pressed primary industry exporters who are doing it against the odds. The Columbus line Australian management advises that right now, throughout this month of June, they have almost record bookings for outbound containers, most notably on the Australia-USA run. That also augers well for a very good set of figures for the month of June. We are doing it with pragmatic trade policy which recognises there is no such thing as a level playing field, but which helps our exporters win gold medals in performance, including this increase of 10 per cent plus for the first 11 months of this financial year. It is our exporters who have helped lay the base for a happier new financial year, which begins in a few hours time. One Nation Party",14
10,Mr BEAZLEY,QUESTIONS WITHOUT NOTICE,"My question is to the Deputy Prime Minister. Do you agree with the Treasurer's view on One Nation that 'even of though it may not be to your tactical advantage, it is an issue where you stand on principle'? Do you agree with the view of your Senate colleagues Senators Boswell and O'Chee that the National Party should put One Nation last, or do you agree with the view of the Queensland National Party President, David Russell, that One Nation should be put ahead of Labor? Deputy Prime Minister, which will it be-a tactical advaQtage or principle? Government members inteljecting",14
11,Mr SPEAKER,QUESTIONS WITHOUT NOTICE,Members of the government will remain silent. I will call the Prime Minister when the House restores order.,15
12,Mr TIM FISCHER,QUESTIONS WITHOUT NOTICE,"On Saturday I had a fairly comprehensive day-a working breakfast in Darwin with exporters, a flood recovery function in KatherineOpposition members inteljecting",15
13,Mr TIM FISCHER,QUESTIONS WITHOUT NOTICE,"Yes, and then went fully foreign owned? to Finley and Corowa in my electorate, consulting with a raft of people.",15
