speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wo\mz of ixfprrscntatibcs. Tuesday, 7 November, 1905. Mr SPEAKER took the chair at 2.30 p.m., and read prayers. DISCARDED WARSHIPS .",12
1,Mr KELLY,Unknown,"I wish to know from the Vice-President of the Executive Council if he has seen, a paragraph in yesterday's Age, in which attention is drawn to the fact that some of the warships which have been discarded, in accordance with the reorganization scheme of the British Admiralty, have been sold at extremely small prices, and the suggestion is made that these vessels might be used for the training of Australian naval volunteers. As these ships have been sold without guns, ammunition, or engines, does the honourable gentleman agree with the military critic of the Age that the best training Australian seamen would be obtained on ships possessing no engines to move them, and no - guns or ammunition to make them effective as warships? As an alternative, I should like to know from the honourable gentleman if the Government are willing to approach the Admiralty, with a view to seeing if the facilities which Australians now enjoy for receiving training in the English Navy can be extended.",12
2,Mr EWING,Unknown,"The Government have had the whole matter under consideration for some considerable time, and when a. conclusion of public moment is come to it will be duly communicated to the House. NA ELECTIONS.",12
3,Mr CONROY,WESTERN AUSTRALIAN,"I should like to ask the Treasurer a quest-ion without notice, and I presume that, as he is not here, the Prime Minister will be able to answer it for him. I should like fo know if the right honourable gentleman thinks it politic, in view of his position as a member of the Executive Council, to accept support from labour members of this House, and, at the same time, to openly rejoice in the defeat of the Labour Party in Western Australia ?",12
4,Mr DEAKIN,WESTERN AUSTRALIAN,My right honourable colleague had no anticipation that the calculations which he made for his own information would be given publicity under his name.,12
5,Mr JOSEPH COOK,WESTERN AUSTRALIAN,He has evidentlv been thinking aloud.,12
6,Mr DEAKIN,WESTERN AUSTRALIAN,"He made an inquiry into a matter of personal interest, to the result of which publicity has been unexpectedly given. CASE OF MAJOR HAWKER .",12
7,Mr KELLY,WESTERN AUSTRALIAN,"The following paragraph appears in yesterday's Age:In respect to the charges made against Major Hawker by members of the House of Representatives, the Minister of Defence on Saturday said : - "" I have seen the members who spoke in the House about Major Hawker, and told them that they must formulate their charges against him, and when I have received those charges I shall decide whether it is necessary to appoint a board to investigate them."" , I wish to know if the Minister of Defence is there correctly reported, and, if so, how his statement can be reconciled with the promise of the Vice-President of the Exefor cutive Council to this House that there would be an inquiry into all the charges against Major Hawker.",12
8,Mr EWING,WESTERN AUSTRALIAN,"I do not see any necessity to reconcile the newspaper statement with anything which I have said. I have already intimated that the inquiry will be carried out under such conditions as the Minister may see fit to approve. I take it that consideration will be given to not only the charges made by honourable members against Major Hawker, but also the statements of those who have communicated with honourable members. The fullest publicity will be given to the whole matter, and I am satisfied that honourable members will discover that the Minister has acted wisely in regard to it. FEDERAL CAPITAL SITE.",12
9,Mr BROWN,WESTERN AUSTRALIAN,"I wish' to know from the Prime Minister if there is any truth in the statement which appears in the newspapers that the negotiations about the Federal Capital Site between the Government of the Commonwealth and the Government of New South Wales have come to an end. If so, what further action does the honourable and learned gentleman propose to take in the matter?",13
10,Mr DEAKIN,WESTERN AUSTRALIAN,"The letter addressed to the Premier of New South Wales, which I laid upon the table on Friday last, plainly states that the Government propose to introduce a short measure immediately. PAPUA (BRITISH NEW GUINEA) Bill returned from the Senate, with a message intimating that the Senate had agreed to the amendment of the House of Representatives with an amendment in which it requested concurrence. Ordered That the message be taken into consideration after the consideration of Order of the Day No. 3, Government business. .ELECTORAL BILL. SECOND READING.",13
