speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Tuesday, 13th March, 1962.",5
1,Mr SPEAKER,Unknown,"Hon. Sir John MCLeay) took the chair at 2.30 p.m., and read prayers. TREASURY-BILLS AND SEASONAL NOTES.",5
2,Mr CALWELL,Unknown,"I desire to ask the Treasurer a question. The "" Monthly Review of Business Statistics "", which I received this morning, shows that the value of treasury-bills held by the Commonwealth has fallen and the value of seasonal notes has increased. Will the Treasurer explain why treasury-bills on which we pay 1 per cent, interest fell in the month of January from £303,000,000 to £248,000,000 while seasonal notes on which we pay 3.7 per cent, interest rose from £49,400,000 to £95,900,000? Does this mean an increase in profits to the trading banks of about £300,000 and if so, why has this been done?",5
3,Mr HAROLD HOLT,Unknown,"The honourable gentleman tries to introduce some political argument into a question seeking information. His general antipathy to the private banking system is, of course, notorious and indeed the nationalization of banking remains a fundamental feature of the programme of the Australian Labour Party, as is cited in the official platform of the party. If the honourable gentleman is seeking a categorical reply about some statistical movement, I shall see that precise particulars are supplied to him. PRIMARY PRODUCTION.",5
4,Mr ANTHONY,Unknown,I direct a question to the Minister representing the Acting Minister for Trade. I noticed over the weekend that the world price of wheat will apparently be increased. Can the Minister say whether Australia is making any active move at the conference in Geneva of parties to the General Agreement on Tariffs and Trade to increase the price of other agricultural commodities and minerals?,5
5,Mr SWARTZ,Unknown,"The honourable member for Richmond has touched on a subject that is very important to Australia. It is a fact that for almost a decade the terms of trade F.1715/62 - R -[29 ] have turned against the principal primary producing and exporting countries whilst the terms of trade for the more highly industrialized countries have improved. The matter has been taken up very strongly by the Minister for Trade on quite a number of occasions. The House will recall that in 1958, when a very important conference was held at Montreal, the Minister for Trade was principally responsible for raising the problem of stability and the increase of world commodity prices with the Commonwealth countries concerned. Resulting from this, a wheat utilization committee was set up including representatives of the Commonwealth countries and the United States. This has already had some effects. However, the Government since then has not rested. On many occasions, it has raised the subject at conferences at Geneva on the General Agreement on Tariffs and Trade, and has had bilateral discussions with representatives of other countries in an endeavour to improve the general situation. Such an improvement would, of course, assist this great Australian primary industry. Recently we gained a new ally in our efforts. France initiated a discussion some weeks ago in the Gatt session in Geneva. As a result of that, a further discussion may be held in Geneva shortly. The principal commodity to be discussed at the outset is wheat. If that discussion is successful, then the way will be open for discussion of other commodities in Gatt. TELEVISION.",5
6,Mr JONES,Unknown,"In addressing a question to the Postmaster-General, I refer to the announcement last week that there is to be an increase in the number of commercial television stations in the metropolitan areas where already there are alternative programmes. I now ask the Postmaster General: What is the date on which the Newcastle national television station will commence transmitting? Where are the studios and transmitter to be located? Will this station originate programmes, or will it only relay Sydney programmes? Will Newcastle and district artists be given the opportunity of appearing in the programmes of this station?",5
7,Mr DAVIDSON,Unknown,"I think that in the original announcement about the third phase of television, I made some reference to the dates upon which the various stations would begin to operate. However, I can inform the honourable member for Newcastle that it is expected that the national television service for Newcastle should come into operation about April next year. The site chosen for the transmittG? is on Great Sugarloaf, and the station will be operating, at least in the early stages, on relay from the Australian Broadcasting Commission's station in Sydney. In other words, the viewers in the Newcastle area will get the complete national service which is provided for viewers in Sydney and other places. Because of that, there will not be studio facilities at the start of the service. Undoubtedly, as the service develops, provision will be made for items of local interest, just as has been done in connection with the development of the national broadcasting system. WEST NEW GUINEA.",6
8,Mr CHANEY,Unknown,"I ask the Minister for External Affairs whether he can give any further information to the House on the statement purported to have been made by the Netherlands Prime Minister, Professor de Quay, that Holland would accept all suggestions made by United States officials concerning secret preliminary talks between Holland and Indonesia on the West New Guinea question.",6
9,Sir GARFIELD BARWICK,Unknown,"The House will remember that last week I said answer to a question that there were solid reasons for thinking that negotiations would commence in connection with this dispute. To-day, there is this report that the Prime Minister of the Netherlands has said the Netherlands Government is willing enter into some talks with the Indonesians. At the present moment consideration is ing given to the choice of a suitable place and time, and to the identity of the third party to be present at the talks. Mr Speaker, I think that the honourable member I should take the opportunity to say that I had proposed make a statement on Indonesia today with a view to its being debated on Thursday. The Opposition finds it inconvenient to debate it on Thursday. Mr Calwell - Who said that?",6
